date,return,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,futures_drag,active_spread_ret,nav
2013-01-25,0.0072075318125173985,long_microcap_short_zz1000,long_microcap_short_zz1000,True,762.848,3536.9,0.00656973698620722,-0.0009377948263101787,0.09902091293097981,0.06584819746925463,0.03317271546172518,0.0003,0.007507531812517398,1.1693489135321673
2013-01-28,0.002282403388913468,long_microcap_short_zz1000,long_microcap_short_zz1000,True,784.76,3629.36,0.028723939762574036,0.026141536373660568,0.10673765116525047,0.07576435716932206,0.030973293995928408,0.0003,0.002582403388913468,1.1720178394552354
2013-01-29,-0.000938677345229821,long_microcap_short_zz1000,long_microcap_short_zz1000,True,791.671,3663.64,0.008806514093480988,0.00944519143871081,0.13165534779271248,0.0966552320743308,0.035000115718381686,0.0003,-0.0006386773452298211,1.1709176928611336
2013-01-30,-0.009678906943603327,long_microcap_short_zz1000,long_microcap_short_zz1000,True,783.682,3661.03,-0.010091313184391049,-0.0007124062407877219,0.1074147764205815,0.08347193531775865,0.023942841102822854,0.0003,-0.009378906943603327,1.159584489473312
2013-01-31,-0.004130530951217548,long_microcap_short_zz1000,long_microcap_short_zz1000,True,776.005,3639.19,-0.009796065240748164,-0.005965534289530616,0.08705031637723204,0.06821357285429142,0.018836743522940624,0.0003,-0.003830530951217548,1.1547947898489908
2013-02-01,0.0023233253984631056,long_microcap_short_zz1000,long_microcap_short_zz1000,True,782.363,3659.46,0.008193246177537583,0.005569920779074478,0.10919667338681105,0.07902519571274835,0.030171477674062697,0.0003,0.0026233253984631055,1.1574777539142598
2013-02-04,-0.004205153615070933,long_microcap_short_zz1000,long_microcap_short_zz1000,True,771.902,3624.82,-0.013371031094261854,-0.00946587747919092,0.07490175654561804,0.05320932448884119,0.021692432056776845,0.0003,-0.003905153615070933,1.1526103821530231
2013-02-05,0.002443476935980427,long_microcap_short_zz1000,long_microcap_short_zz1000,True,780.981,3657.51,0.011761855779619523,0.009018378843639097,0.06525783686018172,0.047139020745177396,0.01811881611500432,0.0003,0.0027434769359804267,1.1554267590379856
2013-02-06,0.006358333900382285,long_microcap_short_zz1000,long_microcap_short_zz1000,True,791.263,3681.31,0.01316549314259885,0.006507159242216565,0.07727234358875235,0.05242529152956177,0.024847052059190577,0.0003,0.006658333900382285,1.1627733481693858
2013-02-07,0.012569607122203863,long_microcap_short_zz1000,long_microcap_short_zz1000,True,805.586,3700.57,0.018101440355482223,0.00523183323327836,0.08689657033379206,0.05003050294388878,0.03686606738990328,0.0003,0.012869607122203863,1.1773889523280445
2013-02-08,0.006496851294786688,long_microcap_short_zz1000,long_microcap_short_zz1000,True,823.028,3755.54,0.021651319660470847,0.01485446836568416,0.12498991917570978,0.0871065413851595,0.03788337779055029,0.0003,0.006796851294786688,1.1850382732674445
2013-02-18,0.0033594279735346903,long_microcap_short_zz1000,long_microcap_short_zz1000,True,835.277,3797.69,0.014882847242135178,0.011223419268600487,0.0982538952074159,0.06110958988315107,0.037144305324264826,0.0003,0.00365942797353469,1.1890193239923683
2013-02-19,-0.003128517850189227,long_microcap_short_zz1000,long_microcap_short_zz1000,True,819.709,3737.65,-0.01863812842925172,-0.015809610579062494,0.05279455640422648,0.024255029952262808,0.02853952645196367,0.0003,-0.002828517850189227,1.1852994558130383
2013-02-20,0.016090984469850432,long_microcap_short_zz1000,long_microcap_short_zz1000,True,850.863,3818.44,0.03800617048245192,0.021615186012601484,0.09861779117736313,0.0473473731561076,0.05127041802125554,0.0003,0.016390984469850434,1.2043720909486482
2013-02-21,0.003986946740673314,long_microcap_short_zz1000,long_microcap_short_zz1000,True,839.298,3750.17,-0.013592082391642446,-0.01787902913231576,0.09239784044940302,0.04088985109010923,0.05150798935929379,0.0003,0.004286946740673314,1.2091738583312137
2013-02-22,0.0006811558129266818,long_microcap_short_zz1000,long_microcap_short_zz1000,True,838.763,3744.1,-0.0006374374775108826,-0.0016185932904375644,0.06525008064659521,0.023098342154952656,0.042151738491642554,0.0003,0.0009811558129266817,1.209997494133655
2013-02-25,0.0073699868407539285,long_microcap_short_zz1000,long_microcap_short_zz1000,True,855.694,3790.96,0.02018567819515149,0.012515691354397562,0.07960383547817296,0.02738549178706262,0.052218343691110336,0.0003,0.0076699868407539284,1.2189151597427654
2013-02-26,0.006905472345517938,long_microcap_short_zz1000,long_microcap_short_zz1000,True,851.217,3743.81,-0.005232010508429363,-0.012437482853947301,0.09815322492211043,0.035022241390273434,0.06313098353183699,0.0003,0.007205472345517938,1.2273323446699018
2013-02-27,-0.00675051310077327,long_microcap_short_zz1000,long_microcap_short_zz1000,True,846.09,3745.41,-0.006023140985201181,0.0004273721155720889,0.08685152310020339,0.03178201893092081,0.05506950416928258,0.0003,-0.00645051310077327,1.2190472215982049
2013-02-28,-0.0013377906732335073,long_microcap_short_zz1000,long_microcap_short_zz1000,True,861.095,3815.72,0.01773451996832498,0.018772310641558487,0.13620559753730532,0.07782002248447828,0.05838557505282704,0.0003,-0.0010377906732335074,1.2174163915949197
2013-03-01,0.011369049488134409,long_microcap_short_zz1000,long_microcap_short_zz1000,True,884.891,3876.64,0.02763458155023546,0.01596553206210105,0.1599833780779396,0.09605586813311096,0.06392750994482865,0.0003,0.011669049488134409,1.2312572587986284
2013-03-04,0.005456959639503179,long_microcap_short_zz1000,long_microcap_short_zz1000,True,863.5,3760.61,-0.024173598782222805,-0.029930558421725983,0.10033640858351589,0.03616340070976709,0.0641730078737488,0.0003,0.005756959639503179,1.2379761799657376
2013-03-05,0.004792409983930679,long_microcap_short_zz1000,long_microcap_short_zz1000,True,888.099,3848.59,0.02848755066589459,0.02339514068196391,0.12180312276185434,0.050482580166173685,0.07132054259568066,0.0003,0.005092409983930679,1.2439090693704737
2013-03-06,-0.0008447838231606993,long_microcap_short_zz1000,long_microcap_short_zz1000,True,902.903,3914.84,0.016669312768058386,0.017214096591219086,0.1521293075507668,0.06932748434183811,0.0828018232089287,0.0003,-0.0005447838231606994,1.2428582351111868
2013-03-07,-0.016550983972077583,long_microcap_short_zz1000,long_microcap_short_zz1000,True,877.337,3867.61,-0.028315333983827795,-0.012064350011750213,0.13058163285030377,0.06276671457109972,0.06781491827920405,0.0003,-0.01625098397207758,1.222287708382297
2013-03-08,-0.004766000446331386,long_microcap_short_zz1000,long_microcap_short_zz1000,True,864.699,3829.17,-0.014404954994489017,-0.00993895454815763,0.10524015067174686,0.04637569477463899,0.05886445589710787,0.0003,-0.004466000446331386,1.2164622846186015
2013-03-11,0.004079665526645926,long_microcap_short_zz1000,long_microcap_short_zz1000,True,869.15,3832.11,0.0051474559355335625,0.0007677904088876364,0.12598490481952362,0.05718628787084601,0.06879861694867762,0.0003,0.004379665526645926,1.221425043865625
2013-03-12,-0.006392298644144067,long_microcap_short_zz1000,long_microcap_short_zz1000,True,839.836,3726.21,-0.03372720474026347,-0.027634906096119405,0.07536034807504932,0.018783270585726264,0.05657707748932306,0.0003,-0.006092298644144067,1.2136173302137991
2013-03-13,0.000796036390137889,long_microcap_short_zz1000,long_microcap_short_zz1000,True,834.049,3696.45,-0.006890631027962613,-0.007986667418100502,0.05407304524538614,0.004112666414944677,0.049960378830441465,0.0003,0.001096036390137889,1.2145834137723512
2013-03-14,0.005686245100440657,long_microcap_short_zz1000,long_microcap_short_zz1000,True,842.036,3709.72,0.009576175980068324,0.0035899308796276674,0.04524656585392495,0.0024725920601420537,0.04277397379378289,0.0003,0.005986245100440657,1.2214898327579908
2013-03-15,0.012335757752306853,long_microcap_short_zz1000,long_microcap_short_zz1000,True,853.906,3715.14,0.014096784460521983,0.0014610267082151296,0.037517557118348366,-0.010757441007152146,0.04827499812550051,0.0003,0.012635757752306853,1.2365578354317992
2013-03-18,0.00927070002843452,long_microcap_short_zz1000,long_microcap_short_zz1000,True,852.117,3671.8,-0.0020950783809927653,-0.011665778409427285,0.02016097653832194,-0.03314909853094905,0.05331007506927099,0.0003,0.00957070002843452,1.2480215921918976
2013-03-19,-0.012425604944639545,long_microcap_short_zz1000,long_microcap_short_zz1000,True,842.685,3675.68,-0.011068902509866585,0.0010567024347729603,0.028029459234923504,-0.016579936591173627,0.04460939582609713,0.0003,-0.012125604944639545,1.232514168924941
2013-03-20,0.002225124763653297,long_microcap_short_zz1000,long_microcap_short_zz1000,True,866.267,3769.26,0.027984359517494894,0.025459234753841598,0.018103972084812625,-0.01287960528383314,0.030983577368645765,0.0003,0.002525124763653297,1.2352566667237694
2013-03-21,0.005754353264961732,long_microcap_short_zz1000,long_microcap_short_zz1000,True,882.734,3818.09,0.019009150758368953,0.012954797493407222,0.051752774342367136,0.01811117895988712,0.033641595382480016,0.0003,0.0060543532649617315,1.242364769956997
2013-03-22,-0.003490193374951855,long_microcap_short_zz1000,long_microcap_short_zz1000,True,882.001,3827.1,-0.0008303747221700686,0.0023598186527817866,0.05154972262724988,0.02216821131914215,0.029381511308107733,0.0003,-0.003190193374951855,1.2380286766676196
2013-03-25,-0.002456484577885198,long_microcap_short_zz1000,long_microcap_short_zz1000,True,881.756,3834.29,-0.0002777774628373031,0.0018787071150478951,0.03045714940153843,0.011429822525165001,0.01902732687637343,0.0003,-0.002156484577885198,1.234987478316406
2013-03-26,-0.001176302686478647,long_microcap_short_zz1000,long_microcap_short_zz1000,True,876.361,3814.19,-0.006118472684053189,-0.005242169997574542,0.029538883739399058,0.018799030933728034,0.010739852805671024,0.0003,-0.0008763026864786472,1.2335347592278951
2013-03-27,0.003961869129301932,long_microcap_short_zz1000,long_microcap_short_zz1000,True,882.752,3825.75,0.007292656793262076,0.003030787663960144,0.04333108770934535,0.02145025511225751,0.02188083259708784,0.0003,0.004261869129301932,1.238421862510401
2013-03-28,0.01262744785651978,long_microcap_short_zz1000,long_microcap_short_zz1000,True,867.511,3710.24,-0.017265324802436033,-0.030192772658955813,0.007450978115074447,-0.027643537785791428,0.035094515900865875,0.0003,0.01292744785651978,1.2540599700036252
2013-03-29,-0.0020509338310955912,long_microcap_short_zz1000,cash,False,866.455,3712.22,-0.0012172756310869781,0.0005336582000086132,-0.020834204438738735,-0.042413017458417634,0.0215788130196789,0.0003,-0.0017509338310955913,1.2514879759849222
2013-04-01,0.0,cash,long_microcap_short_zz1000,True,877.001,3743.37,0.012171434177193241,0.008391205262619161,0.015635205558772514,-0.004584362643294648,0.020219568202067162,0.0,0.0,1.2514879759849222
2013-04-02,-0.01971473975275887,long_microcap_short_zz1000,cash,False,845.163,3680.15,-0.036303265332650714,-0.016888525579891844,-0.048345961429975715,-0.04376667818603697,-0.004579283243938748,0.0003,-0.01941473975275887,1.2268152162346726
2013-04-03,0.0,cash,cash,False,835.138,3642.59,-0.011861617226499477,-0.010206105729385961,-0.07505235889126516,-0.06954307200294263,-0.005509286888322529,0.0,0.0,1.2268152162346726
2013-04-08,0.0,cash,cash,False,853.484,3669.01,0.0219676269071698,0.007253080912207999,-0.027187956281337633,-0.051349541448077685,0.02416158516674005,0.0,0.0,1.2268152162346726
2013-04-09,0.0,cash,cash,False,861.991,3703.4,0.009967380759334565,0.009373100645678312,-0.003131725606251412,-0.032845238001969035,0.029713512395717623,0.0,0.0,1.2268152162346726
2013-04-10,0.0,cash,cash,False,850.533,3685.73,-0.01329248217208756,-0.004771291245882159,-0.02141977794396821,-0.03819827718932911,0.0167784992453609,0.0,0.0,1.2268152162346726
2013-04-11,0.0,cash,long_microcap_short_zz1000,True,847.782,3674.33,-0.003234442402587523,-0.0030930100685617745,0.009461371029581889,-0.013922994141500333,0.023384365171082222,0.0,0.0,1.2268152162346726
2013-04-12,0.006653420328704052,long_microcap_short_zz1000,long_microcap_short_zz1000,True,846.612,3643.71,-0.0013800717637317828,-0.008333492092435835,0.01506266418399882,-0.01426774337540071,0.02933040755939953,0.0003,0.006953420328704052,1.2349777335339318
2013-04-15,0.0010939722695714974,long_microcap_short_zz1000,cash,False,836.342,3594.43,-0.012130704502180456,-0.013524676771751953,-0.0067621811894027495,-0.031077817193750468,0.024315636004347718,0.0003,0.0013939722695714973,1.2363287649279562
2013-04-16,0.0,cash,cash,False,846.054,3629.74,0.01161247432270529,0.009823532521150868,-0.009195391530215202,-0.022987020677551873,0.01379162914733667,0.0,0.0,1.2363287649279562
2013-04-17,0.0,cash,long_microcap_short_zz1000,True,867.511,3669.81,0.025361265356584894,0.011039358190944926,0.01806559427872001,-0.0005419685168037702,0.01860756279552378,0.0,0.0,1.2363287649279562
2013-04-18,0.0032845836957826283,long_microcap_short_zz1000,long_microcap_short_zz1000,True,873.481,3681.91,0.00688175711892991,0.0032971734231472816,0.036545090988922446,0.0016949244765593896,0.03485016651236306,0.0003,0.0035845836957826283,1.2403895902318656
2013-04-19,0.0018664726076953134,long_microcap_short_zz1000,long_microcap_short_zz1000,True,892.21,3752.88,0.02144179438362137,0.019275321775926058,0.029948041423718097,-0.004345680584517897,0.034293722008235994,0.0003,0.0021664726076953134,1.242704743424904
2013-04-22,0.015630591316188235,long_microcap_short_zz1000,long_microcap_short_zz1000,True,916.021,3793.25,0.026687663218300628,0.010757071902112392,0.037708981414559695,-0.006505870736415398,0.04421485215097509,0.0003,0.015930591316188236,1.2621289533960671
2013-04-23,0.0038234451116708427,long_microcap_short_zz1000,long_microcap_short_zz1000,True,893.79,3685.55,-0.024269094267489466,-0.02839253937916031,0.013366197997507934,-0.03698622978234167,0.05035242777984961,0.0003,0.004123445111670843,1.2669546341732274
2013-04-24,0.009663724761109516,long_microcap_short_zz1000,long_microcap_short_zz1000,True,923.406,3770.95,0.033135300238311016,0.0231715754772015,0.04723528958124468,-0.01651935560429707,0.06375464518554175,0.0003,0.009963724761109516,1.2791981350426898
2013-04-25,-0.0030270865127253518,long_microcap_short_zz1000,long_microcap_short_zz1000,True,903.634,3700.49,-0.02141203327680341,-0.01868494676407806,0.031120736774000735,-0.029809736798638853,0.06093047357263959,0.0003,-0.002727086512725352,1.2753258916209986
2013-04-26,0.003651435991743413,long_microcap_short_zz1000,long_microcap_short_zz1000,True,889.381,3627.5,-0.01577297888304341,-0.019724414874786822,0.007509470383527894,-0.051819904593870536,0.05932937497739843,0.0003,0.003951435991743413,1.2799826624828659
2013-05-02,0.01605549277335957,long_microcap_short_zz1000,long_microcap_short_zz1000,True,913.651,3667.16,0.02728864232539263,0.010933149552033061,0.05318664547193053,-0.011611108715339102,0.06479775418726963,0.0003,0.01635549277335957,1.300533414870385
2013-05-03,0.0059220488839779265,long_microcap_short_zz1000,long_microcap_short_zz1000,True,939.21,3746.93,0.027974576725686484,0.021752527841708558,0.08396858463509349,0.009350200149775612,0.07461838448531788,0.0003,0.0062220488839779264,1.3082352373284942
2013-05-06,0.0008741630269312965,long_microcap_short_zz1000,long_microcap_short_zz1000,True,958.022,3817.58,0.020029599344129734,0.018855436317198437,0.09238415919708198,0.01982438284219845,0.07255977635488353,0.0003,0.0011741630269312964,1.3093788482034956
2013-05-07,-0.0040351375387653095,long_microcap_short_zz1000,long_microcap_short_zz1000,True,957.44,3829.52,-0.0006075017066413668,0.003127635832123943,0.13284656332565437,0.04058801951007429,0.09225854381558007,0.0003,-0.0037351375387653096,1.3040953244606444
2013-05-08,0.010755256041045292,long_microcap_short_zz1000,long_microcap_short_zz1000,True,980.083,3877.75,0.02364952372994633,0.01259426768890104,0.17355814248663082,0.06455845977724639,0.10899968270938443,0.0003,0.011055256041045292,1.3181212035771486
2013-05-09,0.008111383668161632,long_microcap_short_zz1000,long_microcap_short_zz1000,True,992.161,3892.92,0.012323446075485522,0.003912062407323891,0.162483420895998,0.0610273616043564,0.10145605929164159,0.0003,0.008411383668161632,1.328812990380502
2013-05-10,-0.009108123371821463,long_microcap_short_zz1000,long_microcap_short_zz1000,True,988.3,3912.06,-0.0038915055117062503,0.004916617860115213,0.14653169232625385,0.056342820111249026,0.09018887221500482,0.0003,-0.008808123371821464,1.3167099977260373
2013-05-13,0.0002630183355223029,long_microcap_short_zz1000,long_microcap_short_zz1000,True,995.109,3936.81,0.006889608418496396,0.006326590082974093,0.1699828225359863,0.06812219017670862,0.10186063235927767,0.0003,0.0005630183355223028,1.3170563165980047
2013-05-14,-0.007189042704156467,long_microcap_short_zz1000,long_microcap_short_zz1000,True,976.333,3889.65,-0.01886828478086322,-0.011979242076706753,0.15163214128160307,0.05860115993936321,0.09303098134223986,0.0003,-0.006889042704156467,1.3075879424942027
2013-05-15,0.020398154021452806,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1012.656,3953.85,0.0372034951189808,0.016505341097527992,0.1961276239883205,0.08511654330339136,0.11101108068492915,0.0003,0.020698154021452808,1.3342603227417942
2013-05-16,-0.009488735790354396,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1009.526,3977.96,-0.003090881799939993,0.006097853990414404,0.2070731829801684,0.10670120158133556,0.10037198139883285,0.0003,-0.009188735790354396,1.3215998790637444
2013-05-17,-2.8188000052808678e-05,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1023.403,4031.56,0.013746055079314479,0.013474243079367287,0.2096190077701896,0.1107021439552145,0.09891686381497511,0.0003,0.0002718119999471913,1.3215626258062836
2013-05-20,0.009030660485546316,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1051.653,4105.23,0.027603983963306655,0.01827332347776034,0.21226474361708392,0.11864919437246058,0.09361554924462334,0.0003,0.009330660485546316,1.3334972091903272
2013-05-21,0.0051237869067435,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1073.583,4168.57,0.02085288588536338,0.015429098978619882,0.22908569276263613,0.13217596301919388,0.09690972974344225,0.0003,0.0054237869067435,1.3403297647309556
2013-05-22,-0.01800676027361762,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1039.811,4111.25,-0.031457279036646635,-0.013750518763029018,0.16543302585714104,0.095491995480804,0.06994103037633703,0.0003,-0.017706760273617617,1.316194767969851
2013-05-23,0.008040908762321409,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1042.897,4089.16,0.0029678470414336022,-0.005373061720887806,0.13850774163474422,0.0780096223554998,0.06049811927924442,0.0003,0.008340908762321408,1.3267781700125414
2013-05-24,0.011758448672234823,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1073.782,4160.95,0.029614621578161637,0.017556172905926815,0.20138063750992963,0.12899024568924577,0.07239039182068385,0.0003,0.012058448672234823,1.3423790230240755
2013-05-27,0.002534908947441539,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1089.724,4210.93,0.014846588972435848,0.012011680024994309,0.18011362282679566,0.11667616913509882,0.06343745369169684,0.0003,0.002834908947441539,1.345781831620397
2013-05-28,-0.021114042147886515,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1059.002,4179.86,-0.02819245974209983,-0.007378417594213316,0.17193686824532928,0.12954230385705667,0.042394564388272604,0.0003,-0.020814042147886513,1.3173669373057042
2013-05-29,-0.001839982506739701,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1065.96,4213.76,0.006570336977645086,0.008110319484384787,0.1985414574855997,0.16161543762922137,0.036926019856378334,0.0003,-0.001539982506739701,1.3149430051861044
2013-05-30,0.003018752440198747,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1073.869,4231.04,0.007419602986978857,0.00410085054678011,0.17536017582205887,0.15376476619509383,0.021595409626965045,0.0003,0.0033187524401987467,1.3189124925917324
2013-05-31,0.003655709007934072,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1073.023,4210.97,-0.0007878055889498636,-0.004743514596883935,0.14247399410142547,0.12384538809105061,0.01862860601037486,0.0003,0.003955709007934072,1.3237340528715769
2013-06-03,-0.01067502389162448,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1052.136,4172.69,-0.019465565975752552,-0.009090542084128073,0.09823782752379362,0.09301966167048237,0.005218165853311252,0.0003,-0.01037502389162448,1.3096031602310159
2013-06-04,-0.006313559778207722,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1022.46,4080.09,-0.028205479139578826,-0.022191919361371104,0.06791026069518713,0.0654311767532223,0.0024790839419648325,0.0003,-0.006013559778207722,1.3013349023931677
2013-06-05,0.00368663243753683,long_microcap_short_zz1000,cash,False,1032.756,4104.91,0.010069831582653732,0.006083199145116902,0.05374340744610406,0.05858036232351238,-0.004836954877408317,0.0003,0.00398663243753683,1.3061324458564292
2013-06-06,0.0,cash,cash,False,1022.13,4036.82,-0.010288974355995073,-0.01658745258726735,0.030205783133987474,0.03696454075603928,-0.006758757622051803,0.0,0.0,1.3061324458564292
2013-06-07,0.0,cash,long_microcap_short_zz1000,True,1030.139,3985.51,0.007835598211577643,-0.012710499848890944,0.042334311443893435,0.018775274407856868,0.023559037036036568,0.0,0.0,1.3061324458564292
2013-06-13,0.02339013401533082,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1029.275,3887.75,-0.0008387217647325418,-0.024528855780063363,0.034333927238121786,-0.01246186633340185,0.046795793571523636,0.0003,0.02369013401533082,1.3366830588067828
2013-06-14,0.014890348837068157,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1068.147,3975.52,0.037766388963105024,0.022576040126036867,0.09403963606679278,0.02207653644929497,0.0719630996174978,0.0003,0.015190348837068157,1.3565867358370152
2013-06-17,-0.0003467539094284319,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1073.691,3996.34,0.005190296841165232,0.005237050750593664,0.060272195098829195,0.010746487600693078,0.04952570749813612,0.0003,-4.675390942843194e-05,1.356116334082885
2013-06-18,-0.0032107848714574613,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1072.93,4005.14,-0.000708770027875727,0.0022020148435817344,0.0628057127800572,0.006832647889873256,0.05597306489018394,0.0003,-0.0029107848714574613,1.3517621362734753
2013-06-19,-0.0007901283193775584,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1067.625,3987.3,-0.004944404574389827,-0.004454276255012268,0.04321073907346373,-0.010978380577245428,0.05418911965070916,0.0003,-0.0004901283193775585,1.3506940707285433
2013-06-20,-0.004280720240927105,long_microcap_short_zz1000,cash,False,1029.528,3860.89,-0.035683877766069516,-0.03170315752514241,-0.021038308263276906,-0.05951919868070721,0.0384808904174303,0.0003,-0.003980720240927105,1.3449121272806754
2013-06-21,0.0,cash,cash,False,1025.497,3833.82,-0.003915386468362203,-0.0070113367643210855,-0.044790202527424494,-0.08030331744459118,0.03551311491716669,0.0,0.0,1.3449121272806754
2013-06-24,0.0,cash,cash,False,971.454,3604.75,-0.052699325302755784,-0.059749805676844514,-0.06573983156554408,-0.12319854058984492,0.057458709024300836,0.0,0.0,1.3449121272806754
2013-06-25,0.0,cash,cash,False,984.746,3602.57,0.01368258301473868,-0.0006047576114848185,-0.055759101809670475,-0.11899509923798524,0.06323599742831476,0.0,0.0,1.3449121272806754
2013-06-26,0.0,cash,cash,False,1038.976,3697.96,0.05507003836522317,0.02647831964403191,-0.03241440068840773,-0.11127026280056229,0.07885586211215456,0.0,0.0,1.3449121272806754
2013-06-27,0.0,cash,cash,False,1022.503,3625.68,-0.015855034187507777,-0.019545911800019522,-0.061686261842448076,-0.13898354995214846,0.07729728810970038,0.0,0.0,1.3449121272806754
2013-06-28,0.0,cash,cash,False,1011.658,3602.11,-0.010606325849410791,-0.006500849495818639,-0.04470624229227138,-0.13822233280540486,0.09351609051313348,0.0,0.0,1.3449121272806754
2013-07-01,0.0,cash,cash,False,1055.839,3693.6,0.04367187330105615,0.02539900225145808,-0.00949472775713922,-0.12344319562575945,0.11394846786862023,0.0,0.0,1.3449121272806754
2013-07-02,0.0,cash,long_microcap_short_zz1000,True,1083.248,3769.93,0.02595945025709412,0.020665475416937307,0.00873383997489463,-0.10898266147330216,0.11771650144819679,0.0,0.0,1.3449121272806754
2013-07-03,0.016560490518348035,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1104.578,3780.6,0.01969078179696604,0.0028302912786180023,0.029407570946755168,-0.1022021054531379,0.13160967639989307,0.0003,0.016860490518348037,1.3671845318125184
2013-07-04,-0.019365626953539085,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1087.904,3795.61,-0.015095357684110966,0.003970269269428117,0.03399560513089561,-0.09036856320503073,0.12436416833592634,0.0003,-0.019065626953539083,1.3407081461927883
2013-07-05,-0.018107179308007572,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1057.273,3756.33,-0.028155976997970455,-0.010348797689962885,0.03404827572716762,-0.07935119078255637,0.11339946650972399,0.0003,-0.01780717930800757,1.316431703389969
2013-07-08,0.0105960350487608,long_microcap_short_zz1000,cash,False,1030.604,3620.65,-0.025224327113243072,-0.03612036216200387,-0.0020837448535763192,-0.11797091775459145,0.11588717290101513,0.0003,0.0108960350487608,1.3303806598583892
2013-07-09,0.0,cash,long_microcap_short_zz1000,True,1050.715,3650.7,0.01951379967475364,0.008299614710065795,0.02796610998600957,-0.09564954592971708,0.12361565591572665,0.0,0.0,1.3303806598583892
2013-07-10,-0.010521541352558372,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1068.857,3751.05,0.017266337684338717,0.02748787903689709,0.03758521908208512,-0.05882810480967304,0.09641332389175816,0.0003,-0.010221541352558372,1.3163830047310452
2013-07-11,-0.010731844098367726,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1080.782,3832.03,0.011156777754180336,0.021588621852548062,0.05004201986835377,-0.014332197286348047,0.06437421715470182,0.0003,-0.010431844098367726,1.3022557875505307
2013-07-12,0.014792933114244422,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1096.296,3829.2,0.014354421150611474,-0.0007385119636329485,0.02635311431853493,-0.03680524811848518,0.06315836243702011,0.0003,0.015092933114244422,1.3215199703134035
2013-07-15,0.014574963875681546,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1139.567,3923.38,0.03947017958653509,0.024595215710853546,0.061354710060901985,-0.018256704884969777,0.07961141494587176,0.0003,0.014874963875681546,1.3407810761417132
2013-07-16,-0.008142541620333598,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1143.195,3966.64,0.003183665374655309,0.011026206994988907,0.06548889489528653,-0.009612647747644254,0.07510154264293079,0.0003,-0.007842541620333598,1.3298637104254736
2013-07-17,0.002276969192913503,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1129.48,3908.83,-0.011997078363708669,-0.014574047556622172,0.057937009717831556,-0.01967998394903825,0.0776169936668698,0.0003,0.002576969192913503,1.3328917691248858
2013-07-18,-0.002246759386497354,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1127.966,3911.2,-0.0013404398484259117,0.0006063195380714426,0.09561468944992257,0.013030674274584264,0.08258401517533831,0.0003,-0.0019467593864973542,1.3298970820314195
2013-07-19,0.009304588592343033,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1116.005,3832.16,-0.010604043029665555,-0.020208631622008588,0.08825769358662194,-0.00043298850754602825,0.08869068209416797,0.0003,0.009604588592343033,1.3422712272498794
2013-07-22,0.010802112165591871,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1153.772,3919.3,0.0338412462309754,0.022739134065383526,0.18767538143854479,0.08725986545530207,0.10041551598324272,0.0003,0.01110211216559187,1.3567705916032793
2013-07-23,-0.003265175784154672,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1178.588,4015.22,0.021508582284888167,0.02447375806904284,0.1968446685744345,0.11454322886161816,0.08230143971281634,0.0003,-0.002965175784154672,1.3523404971229231
2013-07-24,0.010054658093146174,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1203.308,4057.86,0.020974250543871253,0.01061959245072508,0.15816727239127748,0.09732392995056727,0.06084334244071021,0.0003,0.010354658093146174,1.3659378184470095
