date,current_return_raw_return_net,current_return_raw_nav_net,current_return_raw_current_execution_scale,current_return_raw_next_session_target_scale,current_return_raw_target_vol_realized_vol,current_return_raw_target_vol_return,current_return_raw_target_vol_return_source,current_return_raw_holding,current_return_raw_next_holding,proposed_overlay_first_return_net,proposed_overlay_first_nav_net,proposed_overlay_first_current_execution_scale,proposed_overlay_first_next_session_target_scale,proposed_overlay_first_target_vol_realized_vol,proposed_overlay_first_target_vol_return,proposed_overlay_first_target_vol_return_source,proposed_overlay_first_holding,proposed_overlay_first_next_holding,constructed_spread_always_return_net,constructed_spread_always_nav_net,constructed_spread_always_current_execution_scale,constructed_spread_always_next_session_target_scale,constructed_spread_always_target_vol_realized_vol,constructed_spread_always_target_vol_return,constructed_spread_always_target_vol_return_source,constructed_spread_always_holding,constructed_spread_always_next_holding
2019-01-22,-0.0044999999999999485,21.665527474024763,0.0,1.5,0.11245247193991882,0.0,return_raw,cash,long_microcap_short_zz1000,-0.0044999999999999485,21.833418989611097,0.0,1.5,0.10469359452166795,0.0,overlay_pre_cost_return,cash,long_microcap_short_zz1000,-0.0044999999999999485,21.665527474024763,0.0,1.5,0.1124041828681329,0.0007150347524415238,constructed_microcap_minus_hedge,cash,long_microcap_short_zz1000
2019-01-23,0.0008416767296284267,21.683762844334776,1.5,1.5,0.11245099296408972,0.0006021384430172818,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0008416767296284267,21.85179567030288,1.5,1.5,0.10470160432835407,0.0006021384430172638,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0008416767296284267,21.683762844334776,1.5,1.5,0.11240679246944489,0.0008421384430172818,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2019-01-24,-0.0015375710853909874,21.650422517562852,1.5,0.0,0.11072070045658575,0.002024988163589132,return_raw,long_microcap_short_zz1000,cash,-0.0015375710853909874,21.81819698111635,1.5,0.0,0.1028851803873695,0.002024988163589203,overlay_pre_cost_return,long_microcap_short_zz1000,cash,-0.0015375710853909874,21.650422517562852,1.5,0.0,0.11069458390938748,0.0022649881635891317,constructed_microcap_minus_hedge,long_microcap_short_zz1000,cash
2019-01-25,0.0,21.650422517562852,0.0,0.0,0.109757085589007,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.10188959048470293,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.1111798449526534,-0.007323243481291364,constructed_microcap_minus_hedge,cash,cash
2019-01-28,0.0,21.650422517562852,0.0,0.0,0.10885494685479379,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.10088908873237751,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.11168641435270635,-0.007218921619517915,constructed_microcap_minus_hedge,cash,cash
2019-01-29,0.0,21.650422517562852,0.0,0.0,0.10888994957556528,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.10093282637974291,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.11723591839332889,-0.016254668253216642,constructed_microcap_minus_hedge,cash,cash
2019-01-30,0.0,21.650422517562852,0.0,0.0,0.10522151730351866,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.0970409108832225,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.11431469126422082,-0.005568089581036273,constructed_microcap_minus_hedge,cash,cash
2019-01-31,0.0,21.650422517562852,0.0,0.0,0.10224453353963617,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.09374600953707547,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.11610254200867108,-0.014547389549769951,constructed_microcap_minus_hedge,cash,cash
2019-02-01,0.0,21.650422517562852,0.0,0.0,0.10193177852512943,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.09343331621313723,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.11621712937227137,0.006226145091431334,constructed_microcap_minus_hedge,cash,cash
2019-02-11,0.0,21.650422517562852,0.0,0.0,0.09287893523872917,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.0835926433247089,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.10797088671423823,0.0036201506357417014,constructed_microcap_minus_hedge,cash,cash
2019-02-12,0.0,21.650422517562852,0.0,0.0,0.09165313340294677,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.08227804083743319,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.10710083872895959,0.004821964121034571,constructed_microcap_minus_hedge,cash,cash
2019-02-13,0.0,21.650422517562852,0.0,0.0,0.08656026025967982,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.0766638380509563,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.10243403722167871,0.0010758233286473282,constructed_microcap_minus_hedge,cash,cash
2019-02-14,0.0,21.650422517562852,0.0,0.0,0.08311204240843431,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.07283151556535683,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.09924611386189176,-0.0001435612601620841,constructed_microcap_minus_hedge,cash,cash
2019-02-15,0.0,21.650422517562852,0.0,0.0,0.08311050971079836,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.07282905300165078,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.09992124302901409,0.005658365217052585,constructed_microcap_minus_hedge,cash,cash
2019-02-18,0.0,21.650422517562852,0.0,0.0,0.08230401278225258,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.07194788668828393,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.0995835813313686,0.004600525819592204,constructed_microcap_minus_hedge,cash,cash
2019-02-19,0.0,21.650422517562852,0.0,0.0,0.08227550812651448,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.0719236161495266,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.09954256933909385,-0.000539927207677815,constructed_microcap_minus_hedge,cash,cash
2019-02-20,0.0,21.650422517562852,0.0,0.0,0.08226132927941161,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.07190303143211361,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.10081786606124432,0.007880590549423649,constructed_microcap_minus_hedge,cash,cash
2019-02-21,0.0,21.650422517562852,0.0,0.0,0.08091075828661722,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.07030372952410506,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.09993310064163387,-0.002299858645371766,constructed_microcap_minus_hedge,cash,cash
2019-02-22,0.0,21.650422517562852,0.0,0.0,0.07830069724128308,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.06735861085949327,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.09780246459599129,-0.002401295891470801,constructed_microcap_minus_hedge,cash,cash
2019-02-25,0.0,21.650422517562852,0.0,0.0,0.07772533561057003,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.06672391278802699,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.09747000285673126,-0.003293151309151289,constructed_microcap_minus_hedge,cash,cash
2019-02-26,0.0,21.650422517562852,0.0,0.0,0.06269495222160991,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.048158840183260755,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.08648492631833274,-0.0012284873449192046,constructed_microcap_minus_hedge,cash,cash
2019-02-27,0.0,21.650422517562852,0.0,0.0,0.0626963718933318,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.048161327256271765,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.08650604769011418,0.001110097696469148,constructed_microcap_minus_hedge,cash,cash
2019-02-28,0.0,21.650422517562852,0.0,0.0,0.06142380128965527,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.04656206696107271,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.08810840591727742,0.010715517654084428,constructed_microcap_minus_hedge,cash,cash
2019-03-01,0.0,21.650422517562852,0.0,0.0,0.06107915758259854,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.04614353276646657,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.0879011195857734,-0.0016579663912664085,constructed_microcap_minus_hedge,cash,cash
2019-03-04,0.0,21.650422517562852,0.0,0.0,0.05670461960587567,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.04003987507220206,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.08515887978800342,-0.0014610106441476749,constructed_microcap_minus_hedge,cash,cash
2019-03-05,0.0,21.650422517562852,0.0,0.0,0.05645525625873773,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.04003987507220206,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.08516669379349975,-0.002807938931518851,constructed_microcap_minus_hedge,cash,cash
2019-03-06,0.0,21.650422517562852,0.0,0.0,0.05628866641152268,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.04003987507220206,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.08663114590116099,0.00842542922046623,constructed_microcap_minus_hedge,cash,cash
2019-03-07,0.0,21.650422517562852,0.0,0.0,0.054481577571872865,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.04003987507220206,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.08764702001470252,0.009989483084169536,constructed_microcap_minus_hedge,cash,cash
2019-03-08,0.0,21.650422517562852,0.0,0.0,0.05448263692332432,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.04003987507220206,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.09355092453821327,-0.015886909014690698,constructed_microcap_minus_hedge,cash,cash
2019-03-11,0.0,21.650422517562852,0.0,0.0,0.05439178656892232,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.04003987507220206,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.09804222981520183,0.014678693271972597,constructed_microcap_minus_hedge,cash,cash
2019-03-12,0.0,21.650422517562852,0.0,0.0,0.05394275806340987,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.04003987507220206,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.0982289224842239,-0.004406678690799162,constructed_microcap_minus_hedge,cash,cash
2019-03-13,0.0,21.650422517562852,0.0,0.0,0.05274961628504571,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.04003987507220206,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.09762892478936797,-0.00025770697486562216,constructed_microcap_minus_hedge,cash,cash
2019-03-14,0.0,21.650422517562852,0.0,0.0,0.052103253754013736,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.04003987507220206,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.09838346125346814,-0.007204480954924451,constructed_microcap_minus_hedge,cash,cash
2019-03-15,0.0,21.650422517562852,0.0,0.0,0.05195216833928686,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.04003987507220206,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.10006455171021743,0.009381054513862529,constructed_microcap_minus_hedge,cash,cash
2019-03-18,0.0,21.650422517562852,0.0,0.0,0.051952759394678374,0.0,return_raw,cash,cash,0.0,21.81819698111635,0.0,0.0,0.04003987507220206,0.0,overlay_pre_cost_return,cash,cash,0.0,21.650422517562852,0.0,0.0,0.10073230400052971,0.005932872272999566,constructed_microcap_minus_hedge,cash,cash
2019-03-19,-0.0044999999999999485,21.55299561623382,0.0,1.5,0.0426637745949865,0.0,return_raw,cash,long_microcap_short_zz1000,-0.0044999999999999485,21.720015094701328,0.0,1.5,0.04003987507220206,0.0,overlay_pre_cost_return,cash,long_microcap_short_zz1000,-0.0044999999999999485,21.55299561623382,0.0,1.5,0.09673090634458438,0.004954619475417043,constructed_microcap_minus_hedge,cash,long_microcap_short_zz1000
2019-03-20,0.011135754816993026,21.793004490987926,1.5,1.5,0.044993496486022085,0.007465279082310491,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.011135754816993026,21.96188385741731,1.5,1.5,0.042404781997423785,0.007465279082310428,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.011135754816993026,21.793004490987926,1.5,1.5,0.09766822267611294,0.007705279082310491,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2019-03-21,0.0028063080270921414,21.85416237442544,1.5,1.5,0.04512237527933132,0.0024539608722592378,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0028063080270921414,22.023515668376444,1.5,1.5,0.04252775252634495,0.002453960872259131,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0028063080270921414,21.85416237442544,1.5,1.5,0.09772957685837341,0.0026939608722592375,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2019-03-22,0.00032408636656722223,21.861245010503737,1.5,1.5,0.04511923403246666,0.0002570569869525042,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.00032408636656722223,22.030653189548445,1.5,1.5,0.04252277613379376,0.00025705698695244195,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.00032408636656722223,21.861245010503737,1.5,1.5,0.09772835546361103,0.0004970569869525042,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2019-03-25,0.00729703257842762,22.020767227550373,1.5,1.5,0.044298052728183004,0.004905973588912845,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.00729703257842762,22.191411583596622,1.5,1.5,0.04167551783191578,0.00490597358891276,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.00729703257842762,22.020767227550373,1.5,1.5,0.09734852151506015,0.005145973588912845,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2019-03-26,-0.005173884172457233,21.906834328526386,1.5,1.5,0.044962577639409765,-0.003408482046244935,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.005173884172457233,22.076595790439768,1.5,1.5,0.04244727082279595,-0.0034084820462448873,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.005173884172457233,21.906834328526386,1.5,1.5,0.09764351543984949,-0.003168482046244935,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2019-03-27,0.011484108673582183,22.158414794649346,1.5,1.5,0.04553165878211568,0.007697529264378407,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.011484108673582183,22.330125815639924,1.5,1.5,0.04303650915011103,0.007697529264378389,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.011484108673582183,22.158414794649346,1.5,1.5,0.0979087116060711,0.007937529264378407,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2019-03-28,0.002010697318256316,22.20296865985376,1.5,1.5,0.04458447196827646,0.001381533415727884,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.002010697318256316,22.37502493973376,1.5,1.5,0.041951260102488876,0.001381533415727887,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.002010697318256316,22.20296865985376,1.5,1.5,0.09748312649068779,0.001621533415727884,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2019-03-29,0.00024246533664196157,22.208352110124324,1.5,1.5,0.0414395361086499,0.00020263962167261086,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.00024246533664196157,22.380450107688144,1.5,1.5,0.038725709326963065,0.00020263962167255123,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.00024246533664196157,22.208352110124324,1.5,1.5,0.0960683043976397,0.00044263962167261084,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2019-04-01,0.0042124798099816285,22.301904345001184,1.5,1.5,0.03880404259885353,0.002849478652746447,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0042124798099816285,22.47472730190508,1.5,1.5,0.035719664678578546,0.002849478652746429,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0042124798099816285,22.301904345001184,1.5,1.5,0.09498197862042705,0.003089478652746447,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2019-04-02,0.001900055201905726,22.344279194364308,1.5,1.5,0.03798484956076896,0.001307767470035621,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.001900055201905726,22.517430524426477,1.5,1.5,0.034744341853144574,0.0013077674700356923,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.001900055201905726,22.344279194364308,1.5,1.5,0.09466009889292112,0.001547767470035621,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2019-04-03,0.010350263808464044,22.575548378635954,1.5,1.5,0.03604179444366268,0.006941586215724201,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.010350263808464044,22.750491870643053,1.5,1.5,0.03265272446607127,0.006941586215724271,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.010350263808464044,22.575548378635954,1.5,1.5,0.09389237534916048,0.007181586215724201,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2019-04-04,-0.002953339662530974,22.508875116205942,1.5,1.5,0.036194022923270834,-0.001389153242236123,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.002953339662530974,22.683301940659394,1.5,1.5,0.03287704848954568,-0.0013891532422360964,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.002953339662530974,22.508875116205942,1.5,1.5,0.0939446061994911,-0.001149153242236123,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2019-04-08,0.010901234904121315,22.754249651275234,1.5,1.5,0.03862814541297306,0.007308922861666575,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.010901234904121315,22.930577943515633,1.5,1.5,0.03540356383465328,0.007308922861666511,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.010901234904121315,22.754249651275234,1.5,1.5,0.09492519571740454,0.0075489228616665745,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2019-04-09,0.014939231974901324,23.094180665230454,1.5,1.5,0.04282110684671084,0.010001086410710664,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.014939231974901324,23.273143166732368,1.5,1.5,0.03982192068171722,0.010001086410710736,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.014939231974901324,23.094180665230454,1.5,1.5,0.09672244896129481,0.010241086410710665,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2019-04-10,0.004457576348779524,23.197124738758227,1.5,1.5,0.04303880902208957,0.0030128863908361406,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.004457576348779524,23.376884979274152,1.5,1.5,0.04003153768286852,0.003012886390836078,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.004457576348779524,23.197124738758227,1.5,1.5,0.09682225588638714,0.0032528863908361403,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2019-04-11,0.010523184809922537,23.441232369443007,1.5,1.5,0.04462151389674296,0.007056873970725381,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.010523184809922537,23.622884260191356,1.5,1.5,0.04160446976559468,0.007056873970725297,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.010523184809922537,23.441232369443007,1.5,1.5,0.09755304697168705,0.007296873970725381,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
