reg_window,z_window,rows,sample_start,sample_end,total_return,annual_return,sharpe,max_drawdown,position_days_pct,trades
6,500,3934,2010-01-04,2026-03-18,67.51279076250896,0.29813600526855666,1.091516191185926,-0.5275423994657343,0.833248601931876,25
16,80,3934,2010-01-04,2026-03-18,29.738402097604176,0.2354721336483674,1.0829034491940985,-0.3963358223545085,0.5671072699542451,122
30,600,3934,2010-01-04,2026-03-18,24.82024589929559,0.22224644928473114,1.0822866146139085,-0.5275423994657347,0.42780884595831215,67
18,800,3934,2010-01-04,2026-03-18,24.381461645492685,0.22095396601649253,1.076792003627983,-0.5275423994657344,0.41459074733096085,81
6,600,3934,2010-01-04,2026-03-18,61.806469648867285,0.2911861612991282,1.0743508751678326,-0.5275423994657346,0.8078291814946619,21
10,60,3934,2010-01-04,2026-03-18,29.32676945593004,0.23444436893001686,1.070826340507995,-0.3946476001616481,0.619725470259278,168
18,600,3934,2010-01-04,2026-03-18,25.4847510341109,0.2241651030595937,1.0699055956283843,-0.5275423994657347,0.4608540925266904,87
30,1000,3934,2010-01-04,2026-03-18,21.852792050763167,0.21306996188844685,1.0689756876683194,-0.5275423994657343,0.367819013726487,51
20,120,3934,2010-01-04,2026-03-18,21.450758943693685,0.21174162698086607,1.0685269813954508,-0.43301477883598694,0.5210981189628876,115
24,60,3934,2010-01-04,2026-03-18,16.855692145812085,0.19473288821097623,1.0662684106491933,-0.37453186964650165,0.4949161159125572,126
12,60,3934,2010-01-04,2026-03-18,24.956491021033184,0.222643581636925,1.0625324342645621,-0.4159801868127313,0.5884595831215048,154
20,250,3934,2010-01-04,2026-03-18,21.503910923536626,0.21191851776681925,1.0615277973723067,-0.3791056785450454,0.5045754956786985,101
24,80,3934,2010-01-04,2026-03-18,19.396953066682208,0.204586653741625,1.0607906608116595,-0.40591433520750786,0.5172852058973055,114
6,1000,3934,2010-01-04,2026-03-18,50.67578548514149,0.2757317252810767,1.0575528783896513,-0.5275423994657347,0.7214031520081342,15
8,100,3934,2010-01-04,2026-03-18,41.530851438133915,0.2604863246767488,1.0569671898456738,-0.4685237250911021,0.7727503812913066,103
18,1000,3934,2010-01-04,2026-03-18,22.472365914772602,0.21507473485495643,1.053911860482618,-0.5275423994657347,0.3924758515505846,73
10,80,3934,2010-01-04,2026-03-18,28.97729252952862,0.23356146871540417,1.0532555493702518,-0.41821717611332354,0.6481952211489578,147
10,1000,3934,2010-01-04,2026-03-18,23.241393300251623,0.21749514864734598,1.0532489929144828,-0.5275423994657344,0.4539908490086426,87
18,300,3934,2010-01-04,2026-03-18,23.876074659967408,0.21943905936257102,1.0527226270465875,-0.32364118100117656,0.5147432638535842,115
14,60,3934,2010-01-04,2026-03-18,24.785595655424224,0.2221451358751514,1.0498170237510518,-0.37069669276634887,0.5726995424504321,144
20,600,3934,2010-01-04,2026-03-18,22.707646731996505,0.21582305494973908,1.0497195563633726,-0.5275423994657346,0.44789018810371123,83
12,80,3934,2010-01-04,2026-03-18,24.608889263507837,0.2216264711452247,1.0496464124591067,-0.353068964880196,0.5882053889171327,152
30,500,3934,2010-01-04,2026-03-18,21.683793425332382,0.2125142755582332,1.048649694847443,-0.5275423994657344,0.41586171835282154,65
20,1000,3934,2010-01-04,2026-03-18,21.17650478391322,0.2108226124714232,1.0473870884906926,-0.5275423994657344,0.3815455007625826,67
18,80,3934,2010-01-04,2026-03-18,21.43518663332643,0.21168972761306937,1.0403313522163715,-0.40161860102702096,0.5622775800711743,122
24,100,3934,2010-01-04,2026-03-18,18.95642164707441,0.20296417753418927,1.0390214376902813,-0.4404309213023274,0.5205897305541434,98
6,250,3934,2010-01-04,2026-03-18,57.65659325221268,0.2857492587567485,1.0386206313212878,-0.5275423994657344,0.8772241992882562,29
8,60,3934,2010-01-04,2026-03-18,34.67520467813268,0.24688356527994082,1.0347744243526784,-0.5289513290014574,0.7191154041687849,140
30,800,3934,2010-01-04,2026-03-18,19.171208642332957,0.2037593905264632,1.0300684863103586,-0.5275423994657347,0.3734112862226741,57
6,300,3934,2010-01-04,2026-03-18,54.980082479624244,0.28204779590228135,1.0282892987212149,-0.5275423994657344,0.8688357905439756,25
18,400,3934,2010-01-04,2026-03-18,22.979853971234853,0.21668017546316465,1.0255939522415052,-0.5275423994657344,0.4888154550076258,99
18,500,3934,2010-01-04,2026-03-18,22.21974949064139,0.2142634023464276,1.0254495776137065,-0.5275423994657344,0.4761057447890188,95
18,100,3934,2010-01-04,2026-03-18,22.430727716620847,0.21494157037558903,1.0214436999249814,-0.4771612864697439,0.5602440264361973,119
30,80,3934,2010-01-04,2026-03-18,18.761336587959722,0.20223491744197974,1.0208702011596285,-0.42959686208802195,0.5213523131672598,100
8,80,3934,2010-01-04,2026-03-18,36.17036181383453,0.2500475887838538,1.0191013190014604,-0.511926339274253,0.7669039145907474,120
6,200,3934,2010-01-04,2026-03-18,52.86808758762851,0.2790078837680756,1.0136981409964472,-0.5275423994657344,0.8940010167768175,29
40,500,3934,2010-01-04,2026-03-18,22.122276508703745,0.21394813060422013,1.0129635520462839,-0.5275423994657344,0.4450940518556177,49
12,1000,3934,2010-01-04,2026-03-18,18.193224229418963,0.20007208058340087,1.010911491649382,-0.5275423994657344,0.4128113879003559,85
10,100,3934,2010-01-04,2026-03-18,25.488041190740216,0.2241744899991076,1.009251960154711,-0.49540642473099916,0.6710726995424504,135
12,800,3934,2010-01-04,2026-03-18,18.202342342328453,0.20010726547707613,1.00387846470527,-0.5275423994657344,0.44051855617691915,95
14,80,3934,2010-01-04,2026-03-18,21.50612026482647,0.21192586200721286,1.0021260952428697,-0.41487600240412426,0.5805795627859685,130
8,500,3934,2010-01-04,2026-03-18,29.42936638694752,0.23470175206342692,1.001386635229488,-0.5556728714480075,0.6728520589730554,85
20,300,3934,2010-01-04,2026-03-18,18.258232097042416,0.2003225904576773,1.0000983886536436,-0.3380952105074504,0.5061006609049313,107
16,800,3934,2010-01-04,2026-03-18,20.104131282624,0.20712368085666522,0.9985803177699107,-0.5275423994657344,0.4430604982206406,87
20,500,3934,2010-01-04,2026-03-18,19.3318297302415,0.2043488879260702,0.998312048898319,-0.5275423994657346,0.46644636502287745,88
18,1200,3934,2010-01-04,2026-03-18,17.131363239588705,0.1958633301550301,0.995194217821311,-0.5275423994657347,0.35739705134722927,67
18,200,3934,2010-01-04,2026-03-18,19.202327949291114,0.20387394504159673,0.9910175377778708,-0.4286897832700354,0.5297407219115404,119
10,40,3934,2010-01-04,2026-03-18,26.88287469192196,0.22805868547295471,0.990829815155013,-0.3632097084908571,0.6248093543467209,186
8,400,3934,2010-01-04,2026-03-18,29.746016335019867,0.23549102296611357,0.9906036277692724,-0.5275423994657344,0.7023385866802236,87
16,1000,3934,2010-01-04,2026-03-18,18.1529596599332,0.19991652023662487,0.9903747408160378,-0.5275423994657347,0.3978139298423996,83
8,800,3934,2010-01-04,2026-03-18,25.821717907278817,0.2251208462263008,0.9884928875410187,-0.5556728714480071,0.6156583629893239,67
20,400,3934,2010-01-04,2026-03-18,18.635955399837783,0.2017626476699248,0.9839660342698154,-0.5275423994657344,0.4956786985256736,98
20,100,3934,2010-01-04,2026-03-18,17.85637711075734,0.1987611408135821,0.9821838073998409,-0.4736335794900469,0.5419420437214032,114
24,800,3934,2010-01-04,2026-03-18,16.403010777191053,0.1928405643809199,0.9811562582182647,-0.5275423994657344,0.3784951703101169,63
30,1200,3934,2010-01-04,2026-03-18,15.246387881708902,0.18778738013879814,0.9790995822160089,-0.5275423994657344,0.3411286222674123,47
40,1200,3934,2010-01-04,2026-03-18,15.71962109139859,0.18989445981728958,0.9781972123711887,-0.5275423994657344,0.33960345704117945,33
24,1000,3934,2010-01-04,2026-03-18,15.441745692389787,0.18866410518720622,0.9773505431931488,-0.5275423994657347,0.3505338078291815,55
16,200,3934,2010-01-04,2026-03-18,18.797545604614747,0.20237078174573742,0.9770763310124115,-0.4435744115503689,0.5320284697508897,119
14,1000,3934,2010-01-04,2026-03-18,17.03277239500185,0.19546090354541223,0.9761069590876539,-0.5275423994657347,0.4115404168784952,83
6,120,3934,2010-01-04,2026-03-18,38.07475289815747,0.2539090312352459,0.975924318821976,-0.5275423994657344,0.8556176919166243,59
14,100,3934,2010-01-04,2026-03-18,18.87980773754219,0.20267858311039966,0.9736132269485086,-0.4650259927099053,0.5462633451957295,139
8,40,3934,2010-01-04,2026-03-18,28.22334218401445,0.2316233609776126,0.9615639583261524,-0.5119909399623702,0.7292831723436706,161
6,160,3934,2010-01-04,2026-03-18,37.90669031049913,0.25357544558849776,0.9595385275282822,-0.5275423994657344,0.8833248601931876,39
10,1200,3934,2010-01-04,2026-03-18,16.214201049865128,0.19203760897959965,0.9570117204988751,-0.5275423994657344,0.4344178952719878,80
24,600,3934,2010-01-04,2026-03-18,16.039825193182377,0.19128866278048529,0.9569706931972818,-0.5275423994657347,0.42170818505338076,71
40,400,3934,2010-01-04,2026-03-18,17.56658089311933,0.19761560940448364,0.9491052168503106,-0.5275423994657344,0.4646670055922725,53
8,1000,3934,2010-01-04,2026-03-18,20.5086062044234,0.2085391164906112,0.9467521733915424,-0.5428298607755999,0.5665988815455008,65
24,500,3934,2010-01-04,2026-03-18,16.07093611904287,0.1914228100244828,0.9452256061245049,-0.5275423994657344,0.44051855617691915,71
20,1200,3934,2010-01-04,2026-03-18,13.94156779799775,0.18166454033710377,0.9449708631342596,-0.5275423994657347,0.344178952719878,66
24,120,3934,2010-01-04,2026-03-18,13.560446706789707,0.17978131613034498,0.9448937313357456,-0.4512998121921553,0.5027961362480935,97
12,600,3934,2010-01-04,2026-03-18,16.714168030435378,0.1941461648349181,0.944259450528425,-0.5275423994657344,0.4875444839857651,103
10,120,3934,2010-01-04,2026-03-18,21.33115883044503,0.21134215436141535,0.9422022098078148,-0.5275423994657346,0.6789527198779868,119
6,60,3934,2010-01-04,2026-03-18,31.223030838797534,0.2390746651847333,0.9360700064477263,-0.523128777685338,0.8464667005592272,89
12,160,3934,2010-01-04,2026-03-18,18.911910802606943,0.20279837950677937,0.9347122173812901,-0.5275423994657344,0.603202846975089,131
8,600,3934,2010-01-04,2026-03-18,22.2187082141974,0.21426004095404383,0.9330969283047489,-0.5556728714480073,0.6565836298932385,81
10,600,3934,2010-01-04,2026-03-18,18.514143413498783,0.2013011043107602,0.9329222471726107,-0.5275423994657347,0.547025927808846,107
16,1200,3934,2010-01-04,2026-03-18,13.770913232416685,0.1808269287899329,0.9292508308798327,-0.5275423994657344,0.3589222165734621,74
24,1200,3934,2010-01-04,2026-03-18,12.777087473787129,0.17576073649392376,0.9268515964815067,-0.5275423994657346,0.33248601931875954,61
18,250,3934,2010-01-04,2026-03-18,14.991579273292011,0.186628866988356,0.9257907110838683,-0.46304121063925285,0.5200813421453991,113
16,600,3934,2010-01-04,2026-03-18,16.872086054907914,0.19480057101063508,0.9255813300836692,-0.5275423994657344,0.4956786985256736,89
10,500,3934,2010-01-04,2026-03-18,18.027770183682087,0.19943088863747427,0.9250192574973275,-0.5275423994657344,0.5551601423487544,111
8,1200,3934,2010-01-04,2026-03-18,18.093227246526233,0.19968518057964668,0.924108726254943,-0.5275423994657344,0.5183019827147941,61
16,250,3934,2010-01-04,2026-03-18,15.000104141384096,0.18666790532352806,0.9209754085791725,-0.3957768974057374,0.5177935943060499,121
16,300,3934,2010-01-04,2026-03-18,16.06823294451031,0.19141116330593522,0.9177508330710047,-0.5275423994657344,0.518047788510422,115
14,40,3934,2010-01-04,2026-03-18,15.650659156050065,0.18959091564574027,0.9120527115664233,-0.46327920550544766,0.5447381799694967,170
30,250,3934,2010-01-04,2026-03-18,12.028587450128347,0.17171342128618194,0.9065574042830932,-0.4206329577592629,0.48957803762074226,75
24,400,3934,2010-01-04,2026-03-18,14.795243735892031,0.18572433215332151,0.9060011374006861,-0.5275423994657347,0.4623792577529232,87
40,120,3934,2010-01-04,2026-03-18,11.914094396536573,0.1710751742095884,0.905871146401685,-0.5275423994657344,0.4938993390950686,75
30,100,3934,2010-01-04,2026-03-18,12.238553719849797,0.17287033334037227,0.9056754770025275,-0.4189238053242271,0.5149974580579563,96
14,120,3934,2010-01-04,2026-03-18,15.306178527613628,0.18805675378129094,0.9036047412442055,-0.44431619742765527,0.5747330960854092,133
14,800,3934,2010-01-04,2026-03-18,13.930448802903575,0.1816102398291315,0.9017495388085061,-0.5275423994657344,0.4428063040162684,93
10,250,3934,2010-01-04,2026-03-18,17.463184513552946,0.19720283121213544,0.9012068535381327,-0.5275423994657344,0.6385358413828165,113
40,250,3934,2010-01-04,2026-03-18,14.925873515116095,0.18632732055740187,0.8975141869637324,-0.5275423994657346,0.47000508388408746,53
30,400,3934,2010-01-04,2026-03-18,13.348109684480498,0.17871194022958425,0.8970123579356432,-0.5275423994657344,0.4382308083375699,71
8,250,3934,2010-01-04,2026-03-18,22.16759058089259,0.2140948516191179,0.8938132500045017,-0.5275423994657344,0.7511438739196746,81
14,600,3934,2010-01-04,2026-03-18,14.887643038345123,0.1861513300620905,0.8904471514895066,-0.5275423994657343,0.48525673614641585,103
6,1200,3934,2010-01-04,2026-03-18,22.650181944052004,0.21564093113627392,0.8864010206700572,-0.5275423994657347,0.6652262328418912,13
24,300,3934,2010-01-04,2026-03-18,11.384614682469428,0.16805274057737973,0.8850970002627723,-0.3847377148826313,0.49034062023385866,89
10,400,3934,2010-01-04,2026-03-18,15.32383173776033,0.18813610925078206,0.8781299038009899,-0.5275423994657344,0.5920183019827148,107
10,160,3934,2010-01-04,2026-03-18,16.94685820351499,0.19510853344701018,0.8779651341651964,-0.5275423994657346,0.6626842907981698,119
24,200,3934,2010-01-04,2026-03-18,10.842341698373268,0.1648289060709942,0.8704318236539728,-0.40162105127379444,0.4755973563802745,95
40,300,3934,2010-01-04,2026-03-18,13.167010866380123,0.17778808839478,0.8696016497840505,-0.5275423994657347,0.4786476868327402,53
12,1200,3934,2010-01-04,2026-03-18,10.749060306807078,0.1642604219733843,0.8691248240618111,-0.5275423994657344,0.3787493645144891,82
14,1200,3934,2010-01-04,2026-03-18,10.930646690843606,0.16536320444462915,0.8659505585493122,-0.5275423994657344,0.37722419928825623,78
16,40,3934,2010-01-04,2026-03-18,13.127303235041296,0.17758404465138788,0.8650505052215663,-0.5250339668548198,0.5149974580579563,170
40,200,3934,2010-01-04,2026-03-18,12.954906498034822,0.17669187136927955,0.8641703647978136,-0.5275423994657346,0.46644636502287745,53
10,300,3934,2010-01-04,2026-03-18,14.23379517234976,0.183078231296939,0.8634440775971515,-0.5275423994657344,0.5971021860701576,114
16,160,3934,2010-01-04,2026-03-18,13.630258580486121,0.1801297094472576,0.8632066799012887,-0.5275423994657346,0.5394001016776817,133
12,40,3934,2010-01-04,2026-03-18,14.375990833404686,0.18375694377481322,0.8537283806096744,-0.4298836346899598,0.5810879511947128,168
24,160,3934,2010-01-04,2026-03-18,9.97332240656119,0.15936169240123643,0.8467970646848945,-0.4576456396553531,0.48271479410269447,103
24,250,3934,2010-01-04,2026-03-18,9.647272523675289,0.15720502746686127,0.8421162700929197,-0.4164460234637465,0.4786476868327402,89
8,120,3934,2010-01-04,2026-03-18,17.75793459846233,0.1983738727286748,0.8396767153484046,-0.5275423994657344,0.7653787493645144,97
8,300,3934,2010-01-04,2026-03-18,14.929912525525657,0.18634589061416307,0.823635388774076,-0.5275423994657347,0.7127605490594815,89
10,200,3934,2010-01-04,2026-03-18,13.203233921951993,0.1779737586239094,0.8226915582105065,-0.5275423994657342,0.6476868327402135,115
12,500,3934,2010-01-04,2026-03-18,11.003639787525154,0.16580206279282583,0.8222766424375342,-0.5275423994657346,0.5106761565836299,105
16,400,3934,2010-01-04,2026-03-18,11.632023432195538,0.16947981472130413,0.8192118328360233,-0.5275423994657346,0.5030503304524657,107
14,500,3934,2010-01-04,2026-03-18,11.046550263950838,0.16605888737362418,0.8182442868607338,-0.5275423994657344,0.4956786985256736,107
14,160,3934,2010-01-04,2026-03-18,11.299702816235285,0.16755679061351136,0.8161842085039576,-0.5275423994657347,0.5498220640569395,129
12,250,3934,2010-01-04,2026-03-18,11.340980769756177,0.16779828519314322,0.8129812938362536,-0.5275423994657347,0.5610066090493137,133
16,500,3934,2010-01-04,2026-03-18,10.879258619981632,0.16505272888819533,0.808890034868071,-0.5275423994657344,0.4936451448906965,101
30,120,3934,2010-01-04,2026-03-18,8.927836182802706,0.15221826313275533,0.8036134170651553,-0.4187761588692849,0.5279613624809354,93
30,300,3934,2010-01-04,2026-03-18,10.464038633312954,0.1624967970331832,0.7998204651787483,-0.5275423994657344,0.47203863751906455,77
40,160,3934,2010-01-04,2026-03-18,10.085321654152512,0.16008865780910964,0.7993202759121413,-0.5275423994657344,0.46695475343162174,63
14,250,3934,2010-01-04,2026-03-18,10.11047672783232,0.16025098647647762,0.79188855312285,-0.5275423994657344,0.5233858668022369,125
12,400,3934,2010-01-04,2026-03-18,9.855320852073785,0.15858819671188007,0.7760105369676118,-0.5275423994657346,0.539908490086426,115
12,200,3934,2010-01-04,2026-03-18,9.600318219290267,0.15688935540564053,0.7690125451316417,-0.5275423994657346,0.5612608032536858,133
8,200,3934,2010-01-04,2026-03-18,12.417399741657954,0.17384227481983827,0.7656733168749903,-0.5275423994657343,0.7623284189120488,85
40,80,3934,2010-01-04,2026-03-18,6.465470170471208,0.13212106949047087,0.7519492683173534,-0.39146610889728206,0.47381799694966953,88
8,160,3934,2010-01-04,2026-03-18,12.021665116090265,0.17167498215561472,0.7455680919149222,-0.5275423994657348,0.7658871377732588,85
30,160,3934,2010-01-04,2026-03-18,6.355590880247678,0.131085313889429,0.7321168738291612,-0.44166055836878737,0.4842399593289273,81
12,300,3934,2010-01-04,2026-03-18,7.924158303223564,0.14466258511188523,0.7252891381280085,-0.5275423994657347,0.5394001016776817,132
14,200,3934,2010-01-04,2026-03-18,7.419123972579367,0.1405536630838693,0.7035500013897206,-0.5275423994657346,0.5266903914590747,127
14,400,3934,2010-01-04,2026-03-18,7.338759391495875,0.13987858397654485,0.6986411191042813,-0.5275423994657346,0.5299949161159125,111
40,100,3934,2010-01-04,2026-03-18,5.31550216190832,0.12049084336593996,0.6854655828303668,-0.5275423994657346,0.4806812404677173,81
14,300,3934,2010-01-04,2026-03-18,6.225138196956233,0.1298366097802921,0.6605126649502795,-0.5275423994657346,0.5315200813421453,119
30,200,3934,2010-01-04,2026-03-18,4.836280683664731,0.1150459273922586,0.6569005797541088,-0.46445823509735407,0.47890188103711234,82
