date,return,holding,next_holding,signal_on,microcap_close,hedge_close,ratio_close,microcap_ret,hedge_ret,active_spread_ret,futures_drag,beta,r2,zscore,zscore_r2,right_skew,nav
2010-08-05,0.0,cash,cash,False,1003.5063400415544,4396.12,0.2282709161809856,0.0038412423203169066,0.0053996445977253504,0.0,0.0,0.783053587301924,0.7140183124181094,-0.1767963217213512,-0.12623581127720834,-0.09884940486658667,0.9999140857299144
2010-08-06,0.0,cash,long_microcap_short_zz1000,True,1022.315039063843,4480.65,0.22816221732646894,0.018742979761851464,0.01922831951812043,0.0,0.0,0.8767423065905438,0.7722534400870089,0.518357203593915,0.40030313366928294,0.3509626927486299,0.9999140857299144
2010-08-09,-0.0014386054692754665,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1036.9261612749945,4549.79,0.227906378376803,0.014292191401714227,0.015430796870989694,-0.0011386054692754666,0.0003,0.8819925134140149,0.7635141426547982,0.5622891418975224,0.42931571209998903,0.37865324396319694,0.9984756038573778
2010-08-10,-0.0022231441457435715,long_microcap_short_zz1000,long_microcap_short_zz1000,True,997.559914872142,4385.81,0.22745169418468697,-0.037964368026406126,-0.036041223880662554,-0.0019231441457435716,0.0003,1.022782199247447,0.7230493542154945,1.5552761220526052,1.1245413956769148,1.1501609218152284,0.9962558486639945
2010-08-11,0.0003995940274274748,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1010.3809771306312,4439.11,0.22760890744555357,0.012852423265355961,0.012152829237928486,0.0006995940274274748,0.0003,1.0486832705749007,0.733165015594263,1.6881857739394543,1.2377187492763329,1.2979749460429804,0.9966539465509103
2010-08-12,0.0009803877171404522,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1000.1826827864556,4388.62,0.22790368789880547,-0.010093513808165255,-0.011373901525305707,0.001280387717140452,0.0003,0.955484870793476,0.6858983141971098,1.0037453719808698,0.6884672585248295,0.6578200495571354,0.9976310538383483
2010-08-13,0.0009774161225315162,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1020.3581060714928,4471.54,0.22818941708482823,0.020171738255684968,0.01889432213315345,0.0012774161225315162,0.0003,0.9783142538745079,0.7076255094714934,1.1516958725238065,0.8149693785508746,0.7972961595075703,0.998606154514708
2010-08-16,-0.0024911715781479656,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1041.3702642025382,4573.42,0.2277005532407997,0.02059292517599043,0.022784096754138394,-0.0021911715781479657,0.0003,1.1170436732789086,0.7837578703261403,2.041999337725247,1.6004330521429284,1.7877536154027118,0.9961184552448173
2010-08-17,-0.0014912569525565075,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1050.3557564811656,4618.33,0.2274319410871821,0.00862852780370904,0.009819784756265548,-0.0011912569525565075,0.0003,1.1657042107452291,0.7774740151664368,2.2677777908178496,1.7631383045324254,2.055297745719652,0.9946329866728637
2010-08-18,6.888320500383378e-05,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1049.223969712548,4611.65,0.227515958434085,-0.0010775270775009727,-0.0014464102825048064,0.00036888320500383376,0.0003,1.1872017628550062,0.7772779882464865,2.2989862371786964,1.786951397440617,2.1214718491777176,0.9947015001807882
2010-08-19,0.0012911122559078007,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1053.150361137616,4621.57,0.22787718483926808,0.003742186166547201,0.0021510739106394006,0.0015911122559078006,0.0003,1.1775384121406085,0.7681808138423241,2.1423157607990584,1.6456858646378583,1.937858319927908,0.9959857714786415
2010-08-20,0.0026776145204556404,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1033.7355107334686,4522.61,0.22857056229333694,-0.018435022310751115,-0.021412636831206755,0.0029776145204556403,0.0003,1.209897426181439,0.7867391382632816,2.241968343406127,1.7638442425048932,2.13407060919162,0.99865263744252
2010-08-23,0.0035316878358735097,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1047.5844250402663,4565.87,0.2294380753372887,0.013396960985669892,0.009565273149796383,0.0038316878358735096,0.0003,1.1997530572700073,0.7860053983850857,2.1045373284920106,1.6541777012976466,1.9846047543997243,1.0021795668144386
2010-08-24,-0.0017250681698235733,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1059.9679606173377,4626.35,0.22911538483195987,0.01182103826772285,0.013246106437546423,-0.0014250681698235734,0.0003,1.2398465932791345,0.8033406512980472,2.2553783976182245,1.8118371508661706,2.246400119077995,1.0004507387432795
2010-08-25,0.0007940098551021072,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1040.1314421463446,4534.71,0.22937110468946076,-0.018714262324910247,-0.019808272180012354,0.0010940098551021071,0.0003,1.2746568895580743,0.8303195345506339,2.3476569704770465,1.9493054430110526,2.4846956127870925,1.0012451064893857
2010-08-26,0.002813741532097203,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1049.7099599502126,4562.35,0.2300809801856965,0.009208949384418519,0.006095207852321316,0.003113741532097203,0.0003,1.2678703023770488,0.831972673250749,2.2258673525975095,1.8518608116421174,2.347919327216898,1.004062351429324
2010-08-27,0.0002663211014592662,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1055.633108352045,4585.51,0.23021062179605864,0.005642652378103907,0.005076331276644641,0.0005663211014592662,0.0003,1.2500020866374437,0.8235866093864224,2.0461257449030543,1.6851617646229742,2.1064557221003546,1.0043297544206906
2010-08-30,-0.002481515307034143,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1081.0406811131545,4705.88,0.22972125959717513,0.024068563746331817,0.02625007905336596,-0.002181515307034143,0.0003,1.248393480245278,0.8207320620528958,1.9601983688031488,1.6087976492605311,2.008412496370777,1.0018374947617859
2010-08-31,-0.0005107086413414282,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1092.2920678420733,4755.85,0.22967336392907117,0.010407921667973774,0.010618630309315202,-0.0002107086413414283,0.0003,1.272881930072512,0.7990830426078496,2.0109688001235555,1.6069310673921873,2.045433518555649,1.0013258476959912
2010-09-01,-0.00011339584833228693,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1079.3769515291376,4698.73,0.2297167429346095,-0.011823867162608526,-0.012010471314276239,0.00018660415166771305,0.0003,1.3649726864989924,0.7522112443897441,2.377103787449111,1.7880841980006696,2.4406860914313704,1.0012123015020347
2010-09-02,0.001155618067141895,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1104.7329836844897,4802.27,0.23004391333358798,0.023491359639864928,0.022035741572723033,0.001455618067141895,0.0003,1.3757693614298672,0.7593693574809393,2.3166841142824874,1.7592189273489913,2.420279500294258,1.0023693205266953
2010-09-03,0.004219003861934934,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1119.7643926820444,4845.91,0.23107412079094422,0.013606372960298652,0.009087369098363718,0.004519003861934934,0.0003,1.4985639860793454,0.7742716401192917,2.7468006734497235,2.1267698625126923,3.1871007226404413,1.0065983205610824
2010-09-06,-0.0007973261336884693,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1114.2163035769056,4824.31,0.23095868706134257,-0.004954693274225375,-0.004457367140536905,-0.0004973261336884693,0.0003,1.4771490959635072,0.8020053072872424,2.504772244308244,2.0088406334809887,2.9673571256812017,1.0057957334139722
2010-09-07,0.0001519846691586338,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1124.2977690166829,4865.78,0.2310621871553344,0.009048032601401745,0.008596047932243112,0.0004519846691586338,0.0003,1.3232861303805477,0.8014276666942058,1.7498273682034957,1.4023600648169905,1.8557236235718892,1.0059485989457564
2010-09-08,-0.0023166723514201123,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1131.2382569492838,4905.63,0.23059999570886588,0.0061731759360077465,0.008189848287427859,-0.0020166723514201124,0.0003,1.2905362414341024,0.7716240139655088,1.5612467777736216,1.2046955054563988,1.554703209684257,1.003618145639629
2010-09-09,0.0007108495186946787,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1116.5603028912649,4837.02,0.2308364040031393,-0.012975121702127002,-0.01398597122082168,0.0010108495186946787,0.0003,1.3265915320887365,0.8201295548134524,1.671357340290478,1.3707295514266256,1.8183982157063536,1.00433156711541
2010-09-10,0.0010019184899565329,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1129.3318822830242,4886.05,0.23113391845826878,0.01143832478970297,0.010136406299746437,0.0013019184899565328,0.0003,1.3440926019461696,0.7710930738538351,1.6922285074499372,1.3048656814726596,1.7538603090008489,1.00533782548255
2010-09-13,-0.0007248267418665019,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1147.6710355398602,4967.47,0.23103733601609272,0.016238940513892297,0.0166637672557588,-0.00042482674186650193,0.0003,1.399647585795318,0.7377412722894053,1.8602507961586492,1.372383789135461,1.9208536572480788,1.0046091297420303
2010-09-14,-0.0018830425837402017,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1149.4098880197628,4982.86,0.23067272370079892,0.0015151140231439708,0.0030981566068841726,-0.0015830425837402018,0.0003,1.263450436377099,0.7058840937866765,1.2698926559613084,0.896397026659604,1.1325532145002108,1.002717407970712
2010-09-15,-0.0003633320216841815,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1127.45778572479,4888.01,0.23065783124927935,-0.019098584868442736,-0.019035252846758555,-6.33320216841815e-05,0.0003,1.2969929782378098,0.7453618027367839,1.3704526714760357,1.0214830737768195,1.3248563740773094,1.0023530886276961
2010-09-16,-0.003929209899522312,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1095.4195019333815,4766.85,0.22979944867855742,-0.028416393231798565,-0.024787183332276252,-0.003629209899522312,0.0003,1.2745496974562862,0.597920372071175,1.2518663527291467,0.7485163954071962,0.9540213453073118,0.9984146329490434
2010-09-17,-0.000975194284685987,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1094.8246545990098,4767.48,0.2296443099077521,-0.0005430315357010107,0.00013216274898497637,-0.0006751942846859871,0.0003,1.235324440226587,0.5748089324916844,1.0773949898742223,0.6192962640014908,0.7650318106620584,0.9974409847052447
2010-09-20,0.0025976570915391076,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1081.570623535699,4695.95,0.23031987639044263,-0.012106076537128363,-0.01500373362866747,0.0028976570915391076,0.0003,1.2149951209605976,0.5878900411843082,0.9820255283694242,0.5773230283171429,0.7014446626235256,1.000031994352556
2010-09-21,-0.001838720044755748,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1075.6984449957924,4677.68,0.22996409437922055,-0.005429306614033402,-0.0038905865692776542,-0.001538720044755748,0.0003,1.1668481576231144,0.5292268391563493,0.7855375527701595,0.4157275560911654,0.4850909328981363,0.9981932154791429
2010-09-27,-0.0032639512672834377,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1100.9750828287922,4801.46,0.22930006348668783,0.023497884514557033,0.02646183578184047,-0.002963951267283438,0.0003,1.2108962279614848,0.5788382171057844,0.9460761306359873,0.547625020703674,0.6631170719074089,0.994935161468486
2010-09-28,-0.003899585452611187,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1093.398259936404,4785.7,0.22847196020151786,-0.006881920409061992,-0.0032823349564508053,-0.003599585452611187,0.0003,1.2077970603772206,0.5751310983512736,0.9191759933250753,0.5286466986191735,0.6384979285703601,0.9910553267865322
2010-09-29,-0.0004393113258840728,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1078.37926672478,4720.63,0.2284396927369398,-0.013736068331128837,-0.013596757005244764,-0.0001393113258840728,0.0003,1.1946373142267144,0.5858091089953643,0.8548402037604197,0.5007731780983071,0.5982423245201377,0.9906199449568972
2010-09-30,-0.0019767922270213286,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1091.3876472234729,4785.49,0.22806183843733305,0.012062899297203167,0.013739691524224495,-0.0016767922270213287,0.0003,1.2269783736520279,0.62774430993716,0.9649732642859015,0.6057564758969619,0.7432500956252381,0.9886616951497741
2010-10-08,-0.0020129364278631875,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1115.5354640945548,4899.57,0.22768027890091475,0.022125792730488314,0.0238387291583515,-0.0017129364278631876,0.0003,1.2564303801682861,0.6605405707526992,1.0586868813603225,0.6993056368621426,0.8786288471765273,0.9866715820087741
2010-10-11,0.0016016983273980604,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1122.8980760410757,4922.59,0.2281112333225143,0.006600069817141119,0.004698371489743058,0.0019016983273980603,0.0003,1.293416905969386,0.7292545726655759,1.1761495262421409,0.857712420150532,1.1093797446826152,0.9882519322313689
2010-10-12,0.0012117560757353932,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1130.9074618559964,4950.26,0.22845415429815735,0.0071327807802101795,0.005621024704474786,0.0015117560757353932,0.0003,1.3222735305803717,0.7349878596671304,1.2566630150426747,0.9236320597490585,1.2212942246016083,0.9894494525146075
2010-10-13,-0.001109815524856816,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1134.2340290815257,4968.83,0.22826983999885803,0.002941502587727074,0.00375131811258389,-0.0008098155248568162,0.0003,1.3055628792574212,0.7451644111850408,1.1644163100304623,0.8676815940381074,1.1328128801910604,0.9883513461511457
2010-10-14,-0.001138880953569654,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1096.9054600554207,4809.47,0.22807200378740705,-0.03291081740541035,-0.0320719364518407,-0.000838880953569654,0.0003,1.3285668469244567,0.6956042384417107,1.2178364896939615,0.8471322239600944,1.1254717877147653,0.9872257316275793
2010-10-15,-0.006380844458440149,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1085.6761892114996,4789.48,0.22667934498348458,-0.010237227594211973,-0.004156383135771824,-0.006080844458440149,0.0003,1.260712736975268,0.6835555281610566,0.9427077083299086,0.6443930654689499,0.8123945452552429,0.980926397788694
2010-10-18,0.00040739554823817666,long_microcap_short_zz1000,cash,False,1068.067297216765,4708.41,0.22684245790336122,-0.01621928542756712,-0.016926680975805297,0.0007073955482381766,0.0003,0.9812405178967686,0.5569830126976869,-0.1044471366584781,-0.058175280843686145,-0.057083942703848554,0.9813260228363024
2010-10-19,0.0,cash,cash,False,1105.024713369516,4865.7,0.22710498250395955,0.03460214187725508,0.033406181704651816,0.0,0.0,0.8565230337436126,0.5783489427694226,-0.5946543345531724,-0.3439177057020818,-0.29457343664609004,0.9813260228363024
2010-10-20,0.0,cash,cash,False,1106.506685653286,4892.28,0.22617403044251067,0.0013411213937932764,0.005462728898205871,0.0,0.0,0.838572591868998,0.6079104682400432,-0.677643363499077,-0.4119464944044817,-0.34544703952411393,0.9813260228363024
2010-10-21,0.0,cash,cash,False,1114.6573162105626,4930.62,0.22606838819673036,0.0073660924628435875,0.007836836812283865,0.0,0.0,0.8761044483345035,0.6334621777086593,-0.5504455946465676,-0.34868646509495266,-0.3054857631437216,0.9813260228363024
2010-10-22,0.0,cash,cash,False,1126.0493097770322,4985.85,0.2258490146669138,0.010220175654701125,0.01120143105735183,0.0,0.0,0.9253742222830631,0.6531675094195601,-0.3816103607280277,-0.24925548888542576,-0.23065460417713554,0.9813260228363024
2010-10-25,0.0,cash,cash,False,1150.6325759980132,5107.28,0.2252926363931512,0.021831429589747486,0.02435492443615428,0.0,0.0,0.9120931351250664,0.641778286726957,-0.4463958470018328,-0.2864871618908651,-0.2613029736621216,0.9813260228363024
2010-10-26,0.0,cash,cash,False,1156.712568630562,5158.05,0.224253849542087,0.005284043542114425,0.009940712081577763,0.0,0.0,0.8652856279601704,0.709661662065784,-0.6431004871592074,-0.4563837605927185,-0.3949023088752945,0.9813260228363024
2010-10-27,0.0,cash,cash,False,1153.0147609622975,5124.13,0.2250166878986867,-0.003196825009554649,-0.006576128575721429,0.0,0.0,0.8819505586188737,0.7031407672287044,-0.5891684686264682,-0.4142683690569757,-0.36536421950792947,0.9813260228363024
2010-10-28,0.0,cash,cash,False,1157.5504296366942,5145.56,0.22496102069292634,0.00393374727536977,0.004182173364063901,0.0,0.0,0.8523217493961324,0.6614181814341316,-0.7199384121367577,-0.4761803553000706,-0.40585887345742805,0.9813260228363024
2010-10-29,0.0,cash,cash,False,1170.3138586014932,5211.52,0.2245628643085881,0.011026240099798468,0.012818818554248823,0.0,0.0,0.8901235097910879,0.656770032791533,-0.5617710479691052,-0.3689543895960031,-0.3284149762200227,0.9813260228363024
