date,close,proxy_high,proxy_low,beta,r2,zscore,zscore_r2,right_skew,position,asset_nav,strategy_nav,strategy_drawdown
2015-04-20,3869.604891045462,4037.515185994405,3804.055883525255,1.1127258439747367,0.979424659551759,1.5766616739835706,1.5442213232696649,1.7182949752190226,1,3.869604891045464,2.605852276643226,-0.052574704743217904
2015-04-21,4024.785883899576,4049.788107518543,3831.331495995847,1.1178136446170412,0.9772294642757663,1.6167227901348546,1.579909146085906,1.7660440007500842,1,4.024785883899578,2.7103535771394114,-0.014580542002399
2015-04-22,4162.952266539222,4219.108538991853,4031.494085908375,1.098379244484064,0.9718282025265109,1.4329643849755282,1.3925952025352748,1.5295976664328275,1,4.162952266539224,2.8033969737896074,0.0
2015-04-23,4223.984594560941,4306.905683632342,4100.400749858919,1.0678330470323227,0.968208425790179,1.150415321190167,1.1138418071344347,1.189397090824352,1,4.223984594560943,2.844497095223779,0.0
2015-04-24,4243.2224828855415,4316.3136321772245,4084.1514571803223,1.0446036436058939,0.966179848029104,0.937034199757139,0.9053435607194256,0.9457251822426458,1,4.243222482885543,2.8574521892191567,0.0
2015-04-27,4291.550281862641,4412.611971001914,4189.447502910313,1.008956277910386,0.9651702519282402,0.6106358696689562,0.5893675761648065,0.5946461159683091,1,4.291550281862643,2.8899968826789606,0.0
2015-04-28,4157.436280598711,4363.676692799502,4077.8371513796183,0.9887687733115408,0.9580666672337651,0.4263490493861516,0.4084708128236742,0.40388318452923233,1,4.157436280598714,2.7996824228404202,-0.031250711853647695
2015-04-29,4278.877263604331,4331.113721001952,4085.848748057893,0.9514547935939786,0.9585248123180066,0.08535700659246354,0.08181680872406796,0.0778449948570761,1,4.2788772636043335,2.881462674559476,-0.002953016375427331
2015-04-30,4299.83697383342,4427.692359911458,4225.9017046544905,0.9201542121598716,0.9601849114756997,-0.20060365019939647,-0.19261659810840973,-0.17723697408135836,1,4.299836973833422,2.8955772702756026,0.0
2015-05-04,4350.601478964903,4430.087842775277,4203.688293575312,0.9069678589389853,0.9682189774019987,-0.3204092506363492,-0.3102263170012667,-0.2813652985171658,1,4.350601478964904,2.929762879658012,0.0
2015-05-05,4276.860706680685,4450.837296264622,4199.692859697963,0.9235705633955192,0.9663481219939277,-0.1676801251321149,-0.16203737401712603,-0.14965294881212757,1,4.2768607066806865,2.880104693680698,-0.01694955804174514
2015-05-06,4256.979747726498,4445.215848284972,4181.380125038023,0.9784722424768679,0.9648537553808254,0.3352403833139622,0.3234579427957838,0.3164946186343451,1,4.2569797477265,2.8667165458952475,-0.021519261575914217
2015-05-07,4152.699608581717,4325.254914412849,4066.635696874741,0.9776982427478551,0.9569663922721716,0.3282593904166846,0.31413320457651694,0.3071274821032131,1,4.1526996085817185,2.7964926740400298,-0.045488393119902826
2015-05-08,4349.506389017731,4372.995188643085,4147.658396955511,0.9710117034356851,0.9562988144147968,0.26678225923106935,0.2551235582095726,0.24772796084365026,1,4.349506389017732,2.9290254290106414,-0.0002517100112404691
2015-05-11,4584.633343056832,4622.515594785304,4354.787618479217,0.9954948219826195,0.9636108334804065,0.49068224850179926,0.4728267304528587,0.4706965618607926,1,4.584633343056833,3.087363586454267,0.0
2015-05-12,4713.052977729493,4783.220062489022,4524.673877215946,1.0291002706078602,0.9775495787455475,0.7970250695430751,0.7791315209814738,0.8018044590811484,1,4.713052977729494,3.1738433710317135,0.0
2015-05-13,4820.372278272378,4918.008052485136,4607.588371693314,1.0933523314188593,0.9855972214502082,1.3811875747633249,1.3612946359882847,1.4883746640057784,1,4.820372278272379,3.2461138615654073,0.0
2015-05-14,4957.808441936006,5050.76038580854,4770.017269464866,1.0759325531169046,0.990335992944866,1.218919755328123,1.2071401062129898,1.2988013364475535,1,4.957808441936007,3.3386655173700435,0.0
2015-05-15,4984.654361334792,5124.152178115902,4808.160928497789,1.095765597073598,0.9921288776924433,1.3955252197272285,1.3845408700394757,1.517132253131605,1,4.984654361334793,3.3567439781311905,0.0
2015-05-18,5209.979407253403,5284.778860016742,4950.32108252788,1.1081220878491482,0.9935961864817516,1.5025729485872887,1.492950751626971,1.6543717039488344,1,5.209979407253405,3.5084813777945234,0.0
2015-05-19,5366.711598516933,5472.511860324466,5130.949062538059,1.101317370105692,0.9958672668644192,1.4356415286425102,1.4297084053262734,1.574562700971934,1,5.366711598516934,3.614027279489155,0.0
2015-05-20,5515.5980641847655,5719.394184808977,5343.860344851672,1.102485175089334,0.9972667787959085,1.4414140900986725,1.4374743865437385,1.5847942007351066,1,5.515598064184767,3.714289747220599,0.0
2015-05-21,5751.293942062955,5819.896274678158,5465.090866909784,1.0961610775695498,0.9977921640846894,1.3798695074554892,1.376822981998487,1.5092197635699824,1,5.751293942062955,3.8730110268493223,0.0
2015-05-22,5905.010576359362,6078.520136256656,5667.81971705193,1.0989017482277268,0.998368577346406,1.3995275260429352,1.3972443051326204,1.535434209611472,1,5.905010576359363,3.9765262054573913,0.0
2015-05-25,6122.775201807241,6220.939807284928,5763.747700857953,1.1143832511251386,0.9988013486592857,1.5334452902198055,1.5316072239667715,1.706797437690839,1,6.122775201807241,4.123172300077765,0.0
2015-05-26,6477.456264642996,6553.841151170916,6129.901255658508,1.1086541673380073,0.9989385849203531,1.4760865268724257,1.4745197863739397,1.6347325059858164,1,6.4774562646429965,4.362020058724019,0.0
2015-05-27,6719.921273906681,6835.772291339765,6358.349562799104,1.1052049647787154,0.9993479497627836,1.4397630553084986,1.4388242574667494,1.5901957127963,1,6.719921273906681,4.52529977698626,0.0
2015-05-28,6371.347141229645,7080.032253328423,6288.6529859071015,1.1440408986566197,0.9931298822880447,1.7812338442432554,1.7689965580607856,2.023804412004328,1,6.371347141229645,4.290564520340978,-0.05187175838362024
2015-05-29,6466.709359278439,6691.402185897455,5898.860137885888,1.1700807899203605,0.9870100032091372,2.004486561381499,1.9784482873818259,2.3149443349163112,1,6.466709359278439,4.354782925063187,-0.037680785876385126
2015-06-01,6788.620737607504,6904.157456345866,6400.540283940834,1.1635436423337118,0.9869474190865428,1.9362467394905203,1.9109737222549026,2.22350132519648,1,6.788620737607505,4.571563067148835,0.0
2015-06-02,7204.162984647956,7254.5930847994305,6814.166596754294,1.1427288530679662,0.9848633299416598,1.7426903814204535,1.7163118521030492,1.9612790742606743,1,7.204162984647957,4.851395696314044,0.0
2015-06-03,7393.52128600637,7570.785822407038,7096.346507342983,1.1192761126423934,0.9837294351602284,1.5278170756645548,1.5029586288716443,1.6822256915857956,1,7.393521286006371,4.978912529321458,0.0
2015-06-04,7427.375056418016,7631.456404481267,6972.790599306904,1.125629338118495,0.9837586482745698,1.577833453638747,1.55220730555405,1.7472100819734977,1,7.427375056418017,5.001710186235808,0.0
2015-06-05,7689.459456881277,7874.928075450659,7442.62815384915,1.0936753723777157,0.9819291197007883,1.2897042163118178,1.2663981257974584,1.3850284418099765,1,7.689459456881278,5.178201908478631,0.0
2015-06-08,7731.704255487706,7999.287964645662,7513.557194920951,1.0775798903194322,0.9815292499288368,1.143146547372921,1.1220317732016827,1.2090788751015873,1,7.731704255487706,5.206650214629896,0.0
2015-06-09,7801.304997833035,7987.114425408607,7551.3153306034465,1.0540150996453748,0.9806051889969033,0.9313385425510111,0.9132754075383347,0.9626060696801881,1,7.801304997833035,5.253520439886313,0.0
2015-06-10,8105.100017027913,8229.617141986282,7684.105538657649,1.0437474674125964,0.9804980791166503,0.8377450743018623,0.8214074361424115,0.857341931187516,1,8.105100017027913,5.458100743222648,0.0
2015-06-11,8460.529149000717,8564.655637800328,8087.346371777235,1.0239385681881816,0.9808324920575863,0.6601358875916161,0.6474827277231315,0.6629825371514015,1,8.460529149000719,5.697452263291257,0.0
2015-06-12,8765.949244965419,8993.305713341786,8468.889843569574,1.0095125505877884,0.9829094124662385,0.5305862067780286,0.5215181767668823,0.5264791448058285,1,8.765949244965421,5.903126918666005,0.0
2015-06-15,8731.208111748696,9111.210568858593,8546.259010205884,1.0027991004431798,0.984450130421983,0.4695304324152852,0.4622292954283176,0.46352312165400167,1,8.731208111748698,5.87973169780109,-0.0039631912352989795
2015-06-16,8463.937330873317,8875.290368609845,8222.857365623318,0.996938504365807,0.9842509294789906,0.41623463433161184,0.40967932572223675,0.40842509425511897,1,8.46393733087332,5.699747386111803,-0.034452847678254184
2015-06-17,8684.817101311128,8820.86350205493,8091.771402420471,0.9965617589560023,0.9815855426495348,0.4116282892051364,0.40404837762932344,0.40265916191359763,1,8.684817101311129,5.848491267946286,-0.009255374562074592
2015-06-18,8416.84369489569,8980.599987397005,8284.016330273687,0.9962652099047851,0.9791121962838953,0.40777444033432386,0.39925692786417605,0.39776578704454296,1,8.416843694895691,5.668033797261508,-0.03982518496444998
2015-06-19,7782.910562469962,8406.060870759902,7680.3113727326845,0.9840530743902693,0.9759079387860684,0.2988876485713789,0.29168682904590915,0.2870353208817758,1,7.782910562469964,5.241133340268121,-0.11214286724966471
2015-06-23,7766.150113267181,8003.995778460813,7171.699440930884,0.9643342394436212,0.9686101905653787,0.12400454735382026,0.12011206824335736,0.11582817997745835,1,7.766150113267183,5.229846592410814,-0.11405486203019666
2015-06-24,7946.414779884543,8127.007026407187,7587.496517236798,0.9855458335881103,0.9680236756355929,0.31166445275457355,0.30169856912043785,0.29733776779614207,1,7.946414779884545,5.351239629976536,-0.09349066965583464
2015-06-25,7633.676839652732,8172.385377335328,7448.430958119159,1.0351078432653271,0.9621729371429961,0.7495788217302415,0.7212244565243727,0.7465450917031511,1,7.633676839652734,5.140637024157108,-0.12916711854828378
2015-06-26,6921.779131971864,7462.7628771659665,6891.092553812951,1.024093972120945,0.9545293712391937,0.6524873474609365,0.622818337513417,0.6378245051738786,1,6.921779131971866,4.661234006399374,-0.21037882623524473
2015-06-29,6355.539118158822,7143.992805193919,6254.31171782175,0.9339853098782084,0.9497425153918873,-0.1437196512447358,-0.13649666308442016,-0.12748587816824355,1,6.355539118158824,4.2799191510931625,-0.2749742280553332
2015-06-30,6627.604338548346,6756.596483818235,5762.324033496001,0.8754624348410659,0.9613516740954927,-0.6596259890990388,-0.6341325488972562,-0.5551592252695632,1,6.627604338548348,4.463132113116254,-0.2439376326123719
2015-07-01,6149.417745580722,6891.695243975147,6061.1814702835645,0.872017425730754,0.9675267497212268,-0.6876533009112619,-0.6653229631657459,-0.580173217619351,1,6.149417745580724,4.141113804521369,-0.2984880959569165
2015-07-02,5665.828582858686,6250.490970365787,5605.97795680268,0.9029498261077606,0.9767894748105681,-0.4116028277740809,-0.40204930997198923,-0.36303035452595284,1,5.665828582858688,3.8154573212056406,-0.35365487244718397
2015-07-03,5228.699518906425,5761.579687000129,5152.067307002371,0.9344816569184091,0.9820323951557156,-0.13069086780215194,-0.12834266593272628,-0.11993386711413992,1,5.228699518906426,3.5210877929049955,-0.40352158416734585
2015-07-06,4894.375206801544,5700.823863886801,4770.007718066594,0.9287174182344446,0.9877454547675331,-0.18029495693756648,-0.1780855242325894,-0.16539112829021804,1,4.894375206801545,3.2959485876461585,-0.44166055836878726
2015-07-07,4448.754761100397,4700.161054597995,4438.2825374123495,0.9812741525116966,0.9821804456139639,0.2885344460218872,0.2833928907687554,0.27808611871695027,1,4.448754761100399,2.995860830460342,-0.49249594803945873
2015-07-08,4141.539346681518,4259.57086076902,3993.84015567342,1.0219107256092694,0.9832755595594175,0.6516338145062457,0.6407356035864664,0.6547745855847391,1,4.141539346681519,2.7889771796421723,-0.5275423994657347
2015-07-09,4537.521827993312,4541.170325998091,3874.143751435854,1.0269799636635535,0.9856246909820234,0.6984331382093224,0.6883929460191682,0.7069657626890119,1,4.537521827993314,3.055637957548722,-0.482369598409509
2015-07-10,4975.304280534215,4976.748557312949,4693.525171948599,1.0506598652808794,0.983929125483929,0.90982907790942,0.8952073289672651,0.9405584116512026,1,4.975304280534217,3.3504474879139665,-0.43242834957187326
2015-07-13,5456.97723254958,5463.664676409474,5219.065726843487,1.0659810774462215,0.9802147245828079,1.045567143709401,1.0248803098039436,1.092503016898225,1,5.456977232549582,3.6748135650582374,-0.3774801701385957
2015-07-14,5796.489158790202,5945.068002094601,5554.57407961268,1.0713644803042994,0.9766464739548161,1.0918213313753697,1.0663234534764077,1.1424210725700372,1,5.796489158790204,3.9034461905722666,-0.3387494044504854
2015-07-15,5469.221426368327,5903.331650482941,5401.248852203719,1.0815598328225027,0.9720093438489795,1.1801961299199044,1.1471616658565513,1.2407239795441953,1,5.469221426368329,3.683058996112989,-0.37608337973101036
2015-07-16,5573.527901639068,5800.419856563586,4987.577182769673,1.0774245804251648,0.9648227805593249,1.1413171303487633,1.1011687672030832,1.186426296981078,1,5.57352790163907,3.753300603126116,-0.36418432894302555
2015-07-17,6010.511932904292,6079.8362404584095,5550.943850994127,1.0684196997206958,0.959800181635796,1.0597198950721751,1.0171193477733402,1.0867103481281022,1,6.010511932904294,4.047572464153656,-0.31433416222934085
2015-07-20,6196.202901253264,6374.542961505497,5929.032534782121,1.0916069848845888,0.9513656115533524,1.2633320590487884,1.2018906769519064,1.311992258028368,1,6.196202901253266,4.172619657923747,-0.29315094941806197
2015-07-21,6438.081174175701,6544.314086067532,5986.3090236195785,1.0966346782214693,0.9348357269002134,1.3051203918150134,1.2200731701746794,1.3379745483811576,1,6.438081174175704,4.335504258784165,-0.2655580138256781
2015-07-22,6552.610668381228,6696.212007555163,6250.860176638581,1.1010966535427849,0.9227721425063344,1.3404594972220523,1.236938682194557,1.361989043602049,1,6.55261066838123,4.412630206166777,-0.25249274376706976
2015-07-23,6920.765969608514,7010.533195165267,6463.311563626856,1.0616526289828554,0.9250246642701859,0.9888091351402861,0.9146728382604361,0.971064823398402,1,6.920765969608516,4.660551727064536,-0.21049440554503063
2015-07-24,6855.103220744677,7261.263619583487,6692.915159882005,1.0385103735078778,0.9464672628895072,0.7816841559744279,0.7398384635492113,0.7683299191159859,1,6.85510322074468,4.616333408028027,-0.21798506594345235
2015-07-27,6255.266234936549,7038.015946665416,6215.6740700018445,1.0412116417943842,0.9483496770810177,0.8027725745623924,0.761309111855742,0.7926839102683416,1,6.255266234936553,4.212393827865719,-0.28641313563055826
2015-07-28,5938.994517817533,6381.043007309233,5641.529304217896,1.0437199564393669,0.9466206799261254,0.8221088975494505,0.7782252835715782,0.8122492590693415,1,5.9389945178175365,3.9994115215843697,-0.3224927099334396
2015-07-29,6392.617201177601,6422.213299640272,5714.22737008816,1.0499029736729917,0.9461707369400434,0.8742886454176458,0.8272263319331262,0.8685073857971904,1,6.392617201177605,4.304888110397415,-0.27074444278249765
2015-07-30,6243.639728819996,6693.959890617213,6102.045969846762,1.077503221911045,0.962251304820413,1.1171052952922893,1.074936028016798,1.1582470335363613,1,6.24363972882,4.20456435734191,-0.2877394615984197
2015-07-31,6163.249087466387,6437.349868313169,5912.770045307454,1.056945658792094,0.9599901197733427,0.9320843120781526,0.8947917303907594,0.945746234959579,1,6.163249087466391,4.150428045834532,-0.2969102472266596
2015-08-03,5831.4206936690825,6250.376795657918,5666.186093401878,1.017788826508223,0.9482553176765371,0.5799242705023385,0.5499162733535291,0.5596986385342636,1,5.831420693669086,3.9269696308856217,-0.334764492616899
2015-08-04,6315.700987326043,6342.554204826456,5797.447226366934,1.0815679654156658,0.9274012145859872,1.1483133141216317,1.0649471622416615,1.151812735540901,1,6.315700987326047,4.253091532550495,-0.2795188734462085
2015-08-05,6359.3954413881065,6588.114673487027,6169.951678856684,1.0016185467019798,0.8968608299389963,0.4284998344879488,0.3843047171875843,0.38492673232014357,1,6.359395441388111,4.28251605929166,-0.27453430727533346
2015-08-06,6410.86742035602,6554.320863528013,6079.509513814399,0.9221467453765563,0.9022850002766485,-0.2869593634754052,-0.2589191293527928,-0.23876143244840947,1,6.410867420356025,4.317178092587941,-0.26866249835544076
2015-08-07,6720.935433939399,6789.038611879474,6418.254819795339,0.8699365786738947,0.9045546325286017,-0.756222282646748,-0.6840443689894694,-0.5950752180198422,1,6.720935433939405,4.5259827281672065,-0.23329062875883533
2015-08-10,7134.737957563473,7226.611063991495,6723.514968643274,0.852305441703831,0.9141537171915632,-0.9138396410824691,-0.835389904812543,-0.7120073618161759,0,7.134737957563479,4.804643800454402,-0.1860849568960038
2015-08-11,7231.345720056978,7435.394220063612,7012.555237852163,0.8914842950946645,0.9185771672024073,-0.5615924619995255,-0.5158660128657497,-0.45988644884291807,0,7.231345720056983,4.804643800454402,-0.1860849568960038
2015-08-12,7256.607988393348,7534.94891086782,7066.449296408554,0.8823589490273184,0.9289676985709558,-0.6413827828935966,-0.5958238877276995,-0.5257305393807838,0,7.256607988393353,4.804643800454402,-0.1860849568960038
2015-08-13,7553.541117983288,7602.246978293982,7096.441519011948,0.8852200904004871,0.9441381975220362,-0.6134994370471509,-0.579228252674481,-0.5127444861950202,0,7.5535411179832925,4.804643800454402,-0.1860849568960038
2015-08-14,7699.095240521453,7905.974874818717,7483.781026910473,0.8873072925986112,0.9573342470857877,-0.59229009602501,-0.5670195931344719,-0.5031206200345143,0,7.699095240521458,4.804643800454402,-0.1860849568960038
2015-08-17,7921.632997025619,8036.237047965548,7479.779482406602,0.9086763659669561,0.965736685748112,-0.3977699411165317,-0.384141024624101,-0.3490598702742511,0,7.9216329970256245,4.804643800454402,-0.1860849568960038
2015-08-18,7214.437528710528,8095.421318077469,7177.301097118293,0.9547294359898223,0.9458493402122492,0.020071322824743696,0.018984447450970884,0.018125010807443852,0,7.2144375287105325,4.804643800454402,-0.1860849568960038
2015-08-19,7437.007726328614,7552.932038106435,6619.888045344935,0.9627936225942975,0.9278468992503137,0.0966733127767089,0.08969803350012509,0.08636069461317009,0,7.437007726328619,4.804643800454402,-0.1860849568960038
2015-08-20,7182.78417646506,7615.211244928668,7053.8524381694615,0.9724024385982041,0.938840946840023,0.18732781006362864,0.1758710185696051,0.17101740733583404,0,7.1827841764650655,4.804643800454402,-0.1860849568960038
2015-08-21,6691.641940212889,7200.932379727214,6583.377261868327,0.9941959549174662,0.9374570515542027,0.3906583991171936,0.3662254710012892,0.3640998818572255,0,6.691641940212894,4.804643800454402,-0.1860849568960038
2015-08-24,6045.355657602448,6446.841981320592,6042.48213076478,1.0303954100146493,0.9381025784860325,0.7275410733929806,0.6825081569044509,0.7032532721719043,1,6.045355657602453,4.804643800454402,-0.1860849568960038
2015-08-25,5486.602798128091,5754.079650677097,5456.731495614302,1.0687612757762222,0.9471662094236867,1.0826214591287588,1.0254224636837272,1.0959318204962172,1,5.486602798128096,4.360565963795849,-0.26131251726817795
2015-08-26,5232.781208007905,5762.179276646477,5054.172278920844,1.0240122808347996,0.9483406115015603,0.6715025040092216,0.6368130952769342,0.6521044301600019,1,5.232781208007909,4.158837165944427,-0.2954857276075227
2015-08-27,5465.286777724657,5559.687086699905,5033.169100911082,1.0259951330058852,0.9559044354690452,0.6890591604586932,0.6586747077830414,0.6757970444194741,1,5.465286777724661,4.343624713175974,-0.26418239468285876
2015-08-28,5908.857508006897,5935.693319705211,5458.17290705287,1.0306453467331402,0.9585109267500662,0.7311656822216334,0.7008302956741022,0.7223074830861242,1,5.908857508006901,4.696159697057934,-0.20446235329814366
2015-08-31,5614.513388754265,5944.702386663449,5530.92818913877,1.0354561949924042,0.9617069197464707,0.7744372631262537,0.7447816748580365,0.7711887991485724,1,5.614513388754268,4.462224966354556,-0.24409130485662422
2015-09-01,5161.405217872798,5621.405002072282,5106.672464058272,1.0316912788550185,0.9660139768562712,0.7390220673839812,0.713905646298143,0.7365302292111497,1,5.161405217872801,4.10210994790678,-0.3050954173226925
2015-09-02,4891.694533100558,5371.35472681419,4738.952093275155,1.0185352952269957,0.9713805548422294,0.6176555474539305,0.59997858838718,0.6110993686528126,1,4.891694533100561,3.8877530361049715,-0.34140785219919845
2015-09-07,5046.657462324437,5255.646010034488,4911.712993424967,1.0338321610125758,0.9732024702841825,0.7569450767263279,0.7366608185395124,0.7615836459639971,1,5.046657462324441,4.010912320581387,-0.32054445451635705
2015-09-08,5414.894034241209,5448.399534562129,4925.823036595459,1.0404497402294424,0.9755466479397638,0.8158416795319424,0.7958916157169335,0.8280852248234746,1,5.414894034241213,4.303574268457944,-0.2709670098994804
2015-09-09,5708.048091949342,5778.872653055698,5417.484710241101,1.0536288165878256,0.9745833345737906,0.9340559835288766,0.9103153951061743,0.9591345324673973,1,5.708048091949347,4.536563178576763,-0.23149828199832423
2015-09-10,5614.53003713957,5814.777167605692,5498.041548278011,1.0661116141942184,0.9716984671715803,1.0451008701858207,1.0155229135992465,1.0826607726685085,1,5.614530037139574,4.462238197926985,-0.2440890634051679
2015-09-11,5698.156843523871,5783.512845726008,5511.849891289156,1.1002021263619672,0.9681475703079164,1.3524620755268173,1.30938287235489,1.4405858203867903,1,5.698156843523876,4.528701949541143,-0.23282998791349985
2015-09-14,5174.48023199716,5813.371721636613,5147.664249663353,1.1164202445509268,0.9589622475033808,1.4950082065429013,1.433656429782379,1.6005630619396523,1,5.174480231997165,4.112501526022531,-0.30333506585830294
2015-09-15,4812.820941215429,5156.8788685015625,4729.041639181263,1.0697288801559894,0.9513517209790414,1.064856226719816,1.0130528038851454,1.0836918414389418,1,4.812820941215433,3.8250669782890205,-0.35202697977000075
2015-09-16,5270.542935153751,5287.251206559204,4791.27277791661,1.000752907499474,0.9587881537120486,0.4333980649157337,0.4155369304829309,0.4158497913541999,1,5.270542935153755,4.188848906940605,-0.2904016863172567
2015-09-17,5170.0923258513385,5515.940552171469,5102.498088713787,0.9642889064537291,0.9269221738953266,0.09952570627655889,0.09225258402033572,0.0889581433625003,1,5.170092325851343,4.109014166923322,-0.30392583057457245
2015-09-18,5288.139674430909,5367.43506655232,5076.675630827549,0.8406486724133411,0.8589648533573483,-1.0291199224606165,-0.883977843283509,-0.7431148003990904,0,5.288139674430913,4.202834198967202,-0.2880325534459349
2015-09-21,5557.037386014236,5593.333408612163,5117.959212980997,0.7768441781711766,0.7756622772514374,-1.6084442453582541,-1.2476095261865532,-0.9691981970489238,0,5.557037386014241,4.202834198967202,-0.2880325534459349
2015-09-22,5604.858327331673,5740.504561825218,5454.682605251144,0.7740622641859042,0.7725159850679819,-1.630124157210055,-1.2592969690902396,-0.9747742631764374,0,5.604858327331678,4.202834198967202,-0.2880325534459349
2015-09-23,5575.450585724935,5709.253561864329,5398.8994805959865,0.7785390351763942,0.8244336063988345,-1.5852344987138844,-1.3069205947625362,-1.0174886988985843,0,5.5754505857249415,4.202834198967202,-0.2880325534459349
2015-09-24,5714.119295842897,5806.181911919957,5539.219739067262,0.766517788822088,0.8309165009761259,-1.6887045135044523,-1.4031724455437105,-1.0755566402942467,0,5.714119295842904,4.202834198967202,-0.2880325534459349
2015-09-25,5436.341969155199,5789.698853573945,5327.052733160073,0.7500389353248607,0.8276051971632051,-1.8303414565373701,-1.5148001020135982,-1.1361590557442696,0,5.4363419691552055,4.202834198967202,-0.2880325534459349
2015-09-28,5636.374239220007,5676.278675108028,5330.691131683788,0.7221281716611373,0.812652038277615,-2.0718553128538684,-1.6836974430070017,-1.215845356149178,0,5.6363742392200145,4.202834198967202,-0.2880325534459349
2015-09-29,5526.308043432296,5660.717633077814,5407.635804838453,0.7121726520944895,0.8141060197914618,-2.1494016131320617,-1.74984079220029,-1.246188757724403,0,5.526308043432302,4.202834198967202,-0.2880325534459349
2015-09-30,5553.494983581237,5679.909335373628,5439.786706980625,0.7416332946290403,0.812738707773497,-1.8759922711467696,-1.5246915342448932,-1.1307620058350463,0,5.553494983581244,4.202834198967202,-0.2880325534459349
2015-10-08,5839.980865868683,5927.740243619972,5663.166441976141,0.7085326971905331,0.8221854341058443,-2.15984133088147,-1.775790082230526,-1.2582053366069932,0,5.83998086586869,4.202834198967202,-0.2880325534459349
2015-10-09,5984.571921484296,6057.370755965414,5766.553996232886,0.7464621157401935,0.8465239352073283,-1.813166220423015,-1.5348886040974887,-1.1457361948401237,0,5.984571921484302,4.202834198967202,-0.2880325534459349
2015-10-12,6306.759598915706,6401.6645221943845,5987.061119094946,0.8295294232467811,0.8758238622907771,-1.070913548661701,-0.937931640368413,-0.778041892679717,0,6.306759598915713,4.202834198967202,-0.2880325534459349
2015-10-13,6437.333920836247,6513.413257842792,6171.496060042561,0.8710452055305102,0.9096563449730363,-0.6996036295325277,-0.6363988805704294,-0.5543321937258563,0,6.437333920836254,4.202834198967202,-0.2880325534459349
2015-10-14,6355.061880254309,6584.326684410845,6249.54773456408,0.895773271203036,0.9331435025527964,-0.4783791243559793,-0.44639637164967827,-0.39986993808579846,0,6.355061880254316,4.202834198967202,-0.2880325534459349
2015-10-15,6620.286582336456,6670.198783874764,6265.568515442317,0.948813511376734,0.9682408614020432,-0.006218561768750098,-0.006021065603656409,-0.005712868397634911,0,6.620286582336464,4.202834198967202,-0.2880325534459349
2015-10-16,6749.441977951351,6870.038987263039,6505.514333896089,0.9726959522034603,0.9716843540537059,0.2052551657504189,0.19944323314838214,0.19399762557780229,0,6.749441977951358,4.202834198967202,-0.2880325534459349
2015-10-19,6752.112396785192,6944.874501598857,6569.676927924849,1.0128316720988388,0.9793741760787245,0.5600645757470506,0.548512782423148,0.5555511185892236,0,6.752112396785199,4.202834198967202,-0.2880325534459349
2015-10-20,6921.796050077584,7000.637908936361,6644.366869278794,1.0254739739118837,0.9833549256046932,0.6704331949849317,0.6592737845773242,0.6760681077664358,0,6.9217960500775915,4.202834198967202,-0.2880325534459349
2015-10-21,6391.67969529251,7073.2982616171175,6316.429490457372,1.066041455318824,0.9547779827730976,1.02755075610327,0.9810828381092512,1.0458749765263085,1,6.391679695292517,4.202834198967202,-0.2880325534459349
2015-10-22,6713.679158869075,6763.364709628147,6302.773658333884,1.1061318269076357,0.9591752459327172,1.3788509163262666,1.3225596667717991,1.4629253404006441,1,6.713679158869082,4.41456420142108,-0.25216512159648974
2015-10-23,7014.267844690033,7101.6389798157525,6667.87366171014,1.1008311249174811,0.9617749866246552,1.326976169230749,1.2762524874131398,1.40493846139774,1,7.01426784469004,4.61221559648729,-0.2186826304033519
2015-10-26,7130.362755283195,7317.091113818113,6897.545491641573,1.0921543251910493,0.9642096588211216,1.2456905198833919,1.201106831173471,1.3117940206826217,1,7.130362755283202,4.688553536407268,-0.20575085018385608
2015-10-27,7207.109556888097,7296.309438836448,6711.249717073987,1.1032258644748894,0.9629879533083505,1.339269990435923,1.2897008670171837,1.4228313539290467,1,7.2071095568881045,4.739018218278607,-0.19720204502234628
2015-10-28,7073.387601738969,7408.546444299352,6944.343389165142,1.1305761937117993,0.9683348622380288,1.5756515467925178,1.5257583234984697,1.7249860379049962,1,7.073387601738976,4.651089655984187,-0.21209729689578738
2015-10-29,7197.339429860397,7337.210194301955,6957.315638354422,1.1283911436754224,0.9642714826280618,1.551035309243635,1.4956191172528344,1.6876433662197514,1,7.197339429860404,4.732593893850943,-0.1982903367897738
2015-10-30,7198.825341171605,7396.888916914151,6981.772674815269,1.1093635542484468,0.957843927320364,1.3794977358299763,1.3213435290169346,1.4658503537334122,1,7.198825341171611,4.733570951396548,-0.19812482153674493
2015-11-02,7082.6712095161865,7386.646844103077,6863.947922391654,1.0959564764643348,0.9455677961481707,1.2588630944550667,1.1903404018761439,1.304561272633319,1,7.082671209516192,4.657194070804068,-0.21106319837410747
2015-11-03,7158.200791578536,7307.9514142389935,6964.021414432523,1.0429590379994849,0.9272619340427489,0.7920575252341987,0.7344447927217765,0.7659958344808351,1,7.158200791578542,4.706858372780768,-0.20264997896327996
2015-11-04,7571.195954585191,7612.932472798388,7140.422347494194,1.0043460154911221,0.9150935319074828,0.4526287714835394,0.414197661139817,0.41599777059151716,1,7.571195954585198,4.978422386911637,-0.15664656113532005
2015-11-05,7585.817158174462,7804.8890305746145,7394.417050637358,0.9881436685034662,0.9161517932279651,0.31065965914220656,0.28461140380672095,0.28123695665549464,1,7.585817158174469,4.988036525511277,-0.15501790928146275
