date,baseline_return,baseline_nav,zz2000_and_cyb_below_ma60_days15__scale0p00_return,zz2000_and_cyb_below_ma60_days15__scale0p00_nav,cyb_below_ma50_days20__scale0p00_return,cyb_below_ma50_days20__scale0p00_nav,zz2000_and_cyb_below_ma60_days15__scale0p25_return,zz2000_and_cyb_below_ma60_days15__scale0p25_nav,cyb_below_ma50_days20__scale0p25_return,cyb_below_ma50_days20__scale0p25_nav,zz2000_and_cyb_below_ma50_days20__scale0p00_return,zz2000_and_cyb_below_ma50_days20__scale0p00_nav,cyb_below_ma50_days20__scale0p50_return,cyb_below_ma50_days20__scale0p50_nav,zz2000_and_cyb_below_ma60_days15__scale0p50_return,zz2000_and_cyb_below_ma60_days15__scale0p50_nav,zz2000_and_cyb_below_ma50_days20__scale0p25_return,zz2000_and_cyb_below_ma50_days20__scale0p25_nav
2014-08-01,0.0117286468057724,1.5567770037054856,0.011728646805772458,1.5091252657108092,0.011728646805772458,1.3822985289810834,0.011728646805772458,1.5209564986834834,0.011728646805772458,1.4242746407557005,0.011728646805772458,1.5342386757800917,0.011728646805772458,1.4673319089314572,0.011728646805772458,1.5328421972955548,0.011728646805772458,1.5398585048476376
2014-08-04,0.0011792932219938,1.5586129002741114,0.001179293221993838,1.5109049669078016,0.001179293221993838,1.383928664267083,0.001179293221993838,1.5227501523733282,0.001179293221993838,1.4259542781858014,0.001179293221993838,1.53604799305136,0.001179293221993838,1.4690623235060754,0.001179293221993838,1.5346498677092115,0.001179293221993838,1.5416744495452341
2014-08-05,6.147538994816237e-05,1.558708716609934,6.147538994816237e-05,1.510997850379817,6.147538994816237e-05,1.3840137418213792,6.147538994816237e-05,1.522843764032739,6.147538994816237e-05,1.4260419392811012,6.147538994816237e-05,1.5361424222007118,6.147538994816237e-05,1.469152634685271,6.147538994816237e-05,1.5347442109082627,6.147538994816237e-05,1.541769224583193
2014-08-06,0.0025663065677128,1.5627088410265213,0.0025663065677128394,1.5148755340870466,0.0025663065677128394,1.38756554537682,0.0025663065677128394,1.5267518479859767,0.0025663065677128394,1.4297016000757123,0.0025663065677128394,1.540084634587748,0.0025663065677128394,1.4729229307406364,0.0025663065677128394,1.5386828350564759,0.0025663065677128394,1.5457258770701385
2014-08-07,-0.0017999271438358,1.5598960789656455,-0.001799927143835811,1.5121488684937106,-0.001799927143835811,1.385068028487845,-0.001799927143835811,1.5240038058928853,-0.001799927143835811,1.4271282413581505,-0.001799927143835811,1.537312594450149,-0.001799927143835811,1.470271776776818,-0.001799927143835811,1.5359133180559035,-0.001799927143835811,1.5429436831070706
2014-08-08,0.0033889970747857,1.56518256221423,0.0033889970747857934,1.5172735365856764,0.0033889970747857934,1.3897620199847696,0.0033889970747857934,1.5291686503330186,0.0033889970747857934,1.4319647747934574,0.0033889970747857934,1.5425225423357718,0.0033889970747857934,1.4752545235274548,0.0033889970747857934,1.5411185237979195,0.0033889970747857934,1.5481727147356796
2014-08-11,-0.0022797458331627,1.561614343789883,-0.002279745833162705,1.5138145385628772,-0.002279745833162705,1.3865937158106214,-0.002279745833162705,1.5256825344742189,-0.002279745833162705,1.4287002590648863,-0.002279745833162705,1.5390059829973224,-0.002279745833162705,1.4718913181745887,-0.002279745833162705,1.5376051652648812,-0.002279745833162705,1.5446432744402447
2014-08-12,0.000781105787192,1.5628341297911794,0.0007811057871920379,1.514996987859684,0.0007811057871920379,1.3876767921865252,0.0007811057871920379,1.5268742539313145,0.0007811057871920379,1.4298162251054047,0.0007811057871920379,1.5402081094771647,0.0007811057871920379,1.4730410210013327,0.0007811057871920379,1.538806197557886,0.0007811057871920379,1.5458498042410573
2014-08-13,0.0026960684968562,1.5670476376543212,0.0026960684968562187,1.5190815235114845,0.0026960684968562187,1.3914180638697577,0.0026960684968562187,1.5309908115059996,0.0026960684968562187,1.4336711075862052,0.0026960684968562187,1.5443606160397285,0.0026960684968562187,1.4770124404926313,0.0026960684968562187,1.5429549244698888,0.0026960684968562187,1.550017521199143
2014-08-14,0.0030940638849072,1.5718961831559168,0.0030940638849072943,1.5237816587916113,0.0030940638849072943,1.3957232002499849,0.0030940638849072943,1.5357277948840051,0.0030940638849072943,1.4381069775830226,0.0030940638849072943,1.5491389664470903,0.0030940638849072943,1.4815824113423184,0.0030940638849072943,1.547728925577731,0.0030940638849072943,1.5548133744324588
2014-08-15,0.0042754917624412,1.5786168123384128,0.004275491762441241,1.5302965747215338,0.004275491762441241,1.4016906032953018,0.004275491762441241,1.5422937864203838,0.004275491762441241,1.4442555921191882,0.004275491762441241,1.5557622973370115,0.004275491762441241,1.4879169047373904,0.004275491762441241,1.5543462278495306,0.004275491762441241,1.5614609662069783
2014-08-18,0.0033482451294721,1.5839024083916278,0.0033482451294721827,1.5354203827744932,0.0033482451294721827,1.4063838070308123,0.0033482451294721827,1.547457764078981,0.0033482451294721827,1.4490913138712143,0.0033482451294721827,1.5609713708716866,0.0033482451294721827,1.4928988152667366,0.0033482451294721827,1.5595505600364412,0.0033482451294721827,1.5666891202819417
2014-08-19,0.0038108786973911,1.589938468338514,0.0038108786973911624,1.5412716836027487,0.0038108786973911624,1.411743365121382,0.0038108786973911624,1.5533549379072222,0.0038108786973911624,1.4546136250898207,0.0038108786973911624,1.566920043416179,0.0038108786973911624,1.498588071559197,0.0038108786973911624,1.5654938180431885,0.0038108786973911624,1.5726595824758587
2014-08-20,0.0021566139912265,1.5933673518845222,0.0021566139912265747,1.5445956116798878,0.0021566139912265747,1.4147879506146241,0.0021566139912265747,1.5567049248996538,0.0021566139912265747,1.4577506651855183,0.0021566139912265747,1.5702992851049435,0.0021566139912265747,1.501819947561407,0.0021566139912265747,1.5688699839143592,0.0021566139912265747,1.5760512021348627
2014-08-21,0.0011225626192621,1.5951560065125003,0.0011225626192621352,1.5463295169754359,0.0011225626192621352,1.4163761386821665,0.0011225626192621352,1.5584524236575674,0.0011225626192621352,1.4593870815904602,0.0011225626192621352,1.5720620443834563,0.0011225626192621352,1.5035058344954015,0.0011225626192621352,1.5706311387127838,0.0011225626192621352,1.5778204183004225
2014-08-22,0.0013388898295381,1.5972917446661465,0.0013388898295381146,1.548399881838829,0.0013388898295381146,1.4182725102890485,0.0013388898295381146,1.5605390197574216,0.0013388898295381146,1.461341040111361,0.0013388898295381146,1.5741668622660843,0.0013388898295381146,1.5055188631658587,0.0013388898295381146,1.5727340407703623,0.0013388898295381146,1.5799329460113225
2014-08-25,0.0013753368618838,1.5994885588817687,0.0013753368618838469,1.5505294532732585,0.0013753368618838469,1.4202231127526457,0.0013753368618838469,1.5626852865957022,0.0013753368618838469,1.4633508763116096,0.0013753368618838469,1.5763318719785149,0.0013753368618838469,1.5075894587546321,0.0013753368618838469,1.5748970798705733,0.0013753368618838469,1.5821058860312767
2014-08-26,-0.0027575001030503,1.5950779690158243,-0.0027575001030503143,1.546253868146075,-0.0027575001030503143,1.4163068473728757,-0.0027575001030503143,1.5583761817568793,-0.0027575001030503143,1.4593156861193817,-0.0027575001030503143,1.5719851366790927,-0.0027575001030503143,1.5034322806667586,-0.0027575001030503143,1.5705543010105365,-0.0027575001030503143,1.5777432288875088
2014-08-27,0.0050507309569254,1.6031342786926424,0.005050730956925431,1.5540635804251859,0.005050730956925431,1.4234602322114074,0.005050730956925431,1.566247120580614,0.005050730956925431,1.4666862970311918,0.005050730956925431,1.5799248106727444,0.005050730956925431,1.5110257126283633,0.005050730956925431,1.5784867482381828,0.005050730956925431,1.5857119854557304
2014-08-28,-0.0010073229820113,1.601519404690465,-0.0010073229820113383,1.5524981364651167,-0.0010073229820113383,1.4220263480055217,-0.0010073229820113383,1.5646694038605442,-0.0010073229820113383,1.4652088702167911,-0.0010073229820113383,1.5783333161011037,-0.0010073229820113383,1.5095036217016227,-0.0010073229820113383,1.576896702259882,-0.0010073229820113383,1.58411466132993
2014-08-29,0.0030479274302279,1.6064007196140635,0.00304792743022797,1.5572300381206265,0.00304792743022797,1.4263605811181146,0.00304792743022797,1.5694384026558093,0.00304792743022797,1.4696747205233383,0.00304792743022797,1.583143961509291,0.00304792743022797,1.5141044791962355,0.00304792743022797,1.581702968973336,0.00304792743022797,1.5889429278588236
2014-09-01,0.0026319262076848,1.6106286477680596,0.0026319262076848204,1.5613285526693503,0.0026319262076848204,1.430114656913168,0.0026319262076848204,1.573569048719106,0.0026319262076848204,1.4735427959370555,0.0026319262076848204,1.5873106795921252,0.0026319262076848204,1.518089490456205,0.0026319262076848204,1.5858658944701498,0.0026319262076848204,1.5931249083931707
2014-09-02,-0.0038002326467421,1.6045078841990332,-0.003800232646742119,1.5553951409312057,-0.003800232646742119,1.4246798885053822,-0.003800232646742119,1.5675891202482608,-0.003800232646742119,1.4679429904975638,-0.003800232646742119,1.5812785297270169,-0.003800232646742119,1.5123203972138972,-0.003800232646742119,1.5798392351246295,-0.003800232646742119,1.5870706631059568
2014-09-03,0.0017577010658951,1.607328129417327,0.001757701065895123,1.5581290606283085,0.001757701065895123,1.4271840498639674,0.001757701065895123,1.5703444733158067,0.001757701065895123,1.4705231954566347,0.001757701065895123,1.5840579446841951,0.001757701065895123,1.514978604388055,0.001757701065895123,1.582616120232151,0.001757701065895123,1.589860258902149
2014-09-04,0.0020579185948785,1.6106358798629263,0.0020579185948785828,1.5613355633953963,0.0020579185948785828,1.4301210784584966,0.0020579185948785828,1.5735761144078082,0.0020579185948785828,1.4735494124847652,0.0020579185948785828,1.587317806983926,0.0020579185948785828,1.5180963070288684,0.0020579185948785828,1.5858730153745313,0.0020579185948785828,1.5931320618922022
2014-09-05,6.652092190173597e-05,1.6107430208465028,6.652092190173597e-05,1.5614394248764714,6.652092190173597e-05,1.4302162114310668,6.652092190173597e-05,1.5736807901416212,6.652092190173597e-05,1.4736474343501516,6.652092190173597e-05,1.5874233968277975,6.652092190173597e-05,1.5181972921947475,6.652092190173597e-05,1.585978509109533,6.652092190173597e-05,1.5932380385056706
2014-09-09,0.0046737747766512,1.6182712709490021,0.004673774776651207,1.5687372410757279,0.004673774776651207,1.436900719885211,0.004673774776651207,1.5810358197250856,0.004673774776651207,1.480534930558494,0.004673774776651207,1.5948426562597573,0.004673774776651207,1.5252930044049875,0.004673774776651207,1.5933910154617201,0.004673774776651207,1.6006844742632396
2014-09-10,0.0081201160885922,1.6314118215319418,0.0081201160885922,1.5814755695857605,0.0081201160885922,1.4485685205384606,0.0081201160885922,1.5938740141214758,0.0081201160885922,1.4925570460678448,0.0081201160885922,1.6077929637716253,0.0081201160885922,1.5376785606698735,0.0081201160885922,1.606329535481789,0.0081201160885922,1.6136822180154642
2014-09-11,0.001412295410395,1.6337158569599555,0.0014122954103950036,1.5837090802743383,0.0014122954103950036,1.4506143272116598,0.0014122954103950036,1.5961250350763674,0.0014122954103950036,1.494664977533759,0.0014122954103950036,1.6100636423952253,0.0014122954103950036,1.5398502170437705,0.0014122954103950036,1.6085981473123319,0.0014122954103950036,1.6159612140058035
2014-09-12,0.007430207613351,1.6458547049583916,0.007430207613351003,1.5954763675399257,0.007430207613351003,1.461392692829744,0.007430207613351003,1.607984575463852,0.007430207613351003,1.5057706486292395,0.007430207613351003,1.62202674952893,0.007430207613351003,1.5512916238498693,0.007430207613351003,1.6205503655133142,0.007430207613351003,1.6279681413209894
2014-09-15,0.0075798018625814,1.6583299575165737,0.007579801862581448,1.6075697622823095,0.007579801862581448,1.4724697598848178,0.007579801862581448,1.6201727799439551,0.007579801862581448,1.51718409179634,0.007579801862581448,1.6343213909061662,0.007579801862581448,1.5630501069897336,0.007579801862581448,1.632833816192239,0.007579801862581448,1.6403078172707974
2014-09-16,0.0041003367226872,1.6651296687397115,0.004100336722687281,1.6141613396128773,0.004100336722687281,1.47850738171432,0.004100336722687281,1.6268160338906577,0.004100336722687281,1.5234050574430094,0.004100336722687281,1.641022658921972,0.004100336722687281,1.5694591387428238,0.004100336722687281,1.6395289846508179,0.004100336722687281,1.647033631650464
2014-09-17,0.0064617994861815,1.6758894027775995,0.00646179948618153,1.6245917265278018,0.00646179948618153,1.4880611999537972,0.00646179948618153,1.6373281929025643,0.00646179948618153,1.533248995460441,0.00646179948618153,1.6516266182962063,0.00646179948618153,1.579600668999135,0.00646179948618153,1.6501232922014142,0.00646179948618153,1.6576764327251865
2014-09-18,0.0016641775219154,1.6786783802509184,0.0016641775219154997,1.6272953355613793,0.0016641775219154997,1.4905375979539948,0.0016641775219154997,1.6400529976771911,0.0016641775219154997,1.5358005939741857,0.0016641775219154997,1.6543752181889722,0.0016641775219154997,1.582229404926086,0.0016641775219154997,1.652869390292685,0.0016641775219154997,1.6604351005831368
2014-09-19,0.0006883142396367,1.6798338384838156,0.0006883142396367781,1.6284154261129407,0.0006883142396367781,1.4915635562073806,0.0006883142396367781,1.6411818695092513,0.0006883142396367781,1.5368577073922607,0.0006883142396367781,1.6555139482093537,0.0006883142396367781,1.5833184759558687,0.0006883142396367781,1.6540070838302832,0.0006883142396367781,1.6615780017068609
2014-09-22,-0.0060116170184087,1.6697353207922876,-0.006011617018408688,1.618626016224281,-0.006011617018408688,1.482596847348846,-0.006011617018408688,1.6313157126522058,-0.006011617018408688,1.5276187074436287,-0.006011617018408688,1.6455616323840854,-0.006011617018408688,1.5738001716602514,-0.006011617018408688,1.6440638266965606,-0.006011617018408688,1.6515892311143865
2014-09-23,0.0028602719138106,1.6745112178338475,0.0028602719138106636,1.6232557267574506,0.0028602719138106636,1.4868374774708222,0.0028602719138106636,1.6359817191676629,0.0028602719138106636,1.5319881123275414,0.0028602719138106636,1.650268386103638,0.0028602719138106636,1.5783016680892017,0.0028602719138106636,1.6487662962845728,0.0028602719138106636,1.656313225405295
2014-09-24,-0.0008397908206179,1.6731049786840888,-0.0008397908206179139,1.6218925314986041,-0.0008397908206179139,1.4855888450054915,-0.0008397908206179139,1.6346078367372072,-0.0008397908206179139,1.530701562773513,-0.0008397908206179139,1.6488825058614323,-0.0008397908206179139,1.5769762248361745,-0.0008397908206179139,1.6473816774836088,-0.0008397908206179139,1.6549222687625316
2014-09-25,-0.0002007422889335,1.6727691157610416,-0.00020074228893351975,1.621566949079427,-0.00020074228893351975,1.485290624500331,-0.00020074228893351975,1.634279701818552,-0.00020074228893351975,1.5303942862381277,-0.00020074228893351975,1.648551505413023,-0.00020074228893351975,1.5766596590192072,-0.00020074228893351975,1.6470509783149236,-0.00020074228893351975,1.654590055878293
2014-09-26,0.0035841582512026,1.6787645849896535,0.0035841582512026182,1.6273789016398474,0.0035841582512026182,1.4906141411475677,0.0035841582512026182,1.640137218896598,0.0035841582512026182,1.5358794615467415,0.0035841582512026182,1.6544601748936816,0.0035841582512026182,1.5823106567454193,0.0035841582512026182,1.6529542696690025,0.0035841582512026182,1.6605203684794272
2014-09-29,0.0079211761651669,1.6920623750072,0.007921176165166965,1.6402696566072126,0.007921176165166965,1.5024215583538867,0.007921176165166965,1.653129034742525,0.007921176165166965,1.548045433330115,0.007921176165166965,1.6675654453972675,0.007921176165166965,1.5948444182055208,0.007921176165166965,1.6660476116320155,0.007921176165166965,1.6736736428440007
2014-09-30,0.0063041206863037,1.702729340427999,0.006304120686303705,1.6506101144805463,0.006304120686303705,1.5118930051794541,0.006304120686303705,1.6635505596875746,0.006304120686303705,1.5578044985697095,0.006304120686303705,1.6780779792173617,0.006304120686303705,1.6048985098937663,0.006304120686303705,1.6765505768448719,0.006304120686303705,1.6842246834779748
2014-10-08,-0.0062862709868629,1.6920255223767864,-0.006286270986862852,1.6402339320072647,-0.006286270986862852,1.5023888360457536,-0.006286270986862852,1.6530930300690312,-0.006286270986862852,1.5480117173471464,-0.006286270986862852,1.6675291263029142,-0.006286270986862852,1.5948096829541616,-0.006286270986862852,1.6660113255956437,-0.006286270986862852,1.673637190714869
2014-10-09,-0.0041510867625134,1.6850017776290134,-0.004151086762513412,1.633425178644684,-0.004151086762513412,1.4961522896362962,-0.004151086762513412,1.6462308974747084,-0.004151086762513412,1.541585786399051,-0.004151086762513412,1.6606070682206127,-0.004151086762513412,1.5881894895905224,-0.004151086762513412,1.6590955680357662,-0.004151086762513412,1.6666897775272425
2014-10-10,0.0093774351617608,1.7008027725461812,0.009377435161760816,1.6487425173490122,0.009377435161760816,1.5101823607244806,0.009377435161760816,1.6616683209770648,0.009377435161760816,1.5560419071573002,0.009377435161760816,1.6761793033320131,0.009377435161760816,1.6030826335537476,0.009377435161760816,1.6746536291521863,0.009377435161760816,1.6823190528507737
2014-10-13,0.0096605373499316,1.7172334412552308,0.009660537349931664,1.6646702560182827,0.009660537349931664,1.5247715338254675,0.009660537349931664,1.677720929855062,0.009660537349931664,1.5710741081194521,0.009660537349931664,1.6923720960970345,0.009660537349931664,1.6185692732102204,0.009660537349931664,1.6908316830848096,0.009660537349931664,1.6985711588953403
2014-10-14,0.0065747484384472,1.728523819141573,0.006574748438447298,1.6756150441845685,0.006574748438447298,1.5347965230864753,0.006574748438447298,1.6887515229187768,0.006574748438447298,1.5814035251584955,0.006574748438447298,1.7034990168931203,0.006574748438447298,1.629210959011778,0.006574748438447298,1.7019484760528487,0.006574748438447298,1.709738836969879
2014-10-15,0.0080609041417591,1.7424572839544208,0.008060904141759195,1.68912201643423,0.008060904141759195,1.5471683707361807,0.008060904141759195,1.702364387064275,0.008060904141759195,1.5941510673842383,0.008060904141759195,1.717230759173877,0.008060904141759195,1.6423438723790755,0.008060904141759195,1.7156677195725238,0.008060904141759195,1.723520877842136
2014-10-16,0.0124846605135833,1.7642112716040121,0.012484660513583323,1.7102101313754308,0.012484660513583323,1.566484242602176,0.012484660513583323,1.7236178285071868,0.012484660513583323,1.614053502267897,0.012484660513583323,1.7386698022256457,0.012484660513583323,1.662847978072292,0.012484660513583323,1.7370872486055005,0.012484660513583323,1.7450384508900683
2014-10-17,-1.3387143888543562e-05,1.7641876538538694,-1.3387143888543562e-05,1.7101872365463224,-1.3387143888543562e-05,1.5664632718522211,-1.3387143888543562e-05,1.7235947541873078,-1.3387143888543562e-05,1.6140318947014183,-1.3387143888543562e-05,1.7386465264028286,-1.3387143888543562e-05,1.6628257172871448,-1.3387143888543562e-05,1.7370639939685564,-1.3387143888543562e-05,1.7450150898092351
2014-10-20,-0.0042060328398483,1.7567674226461052,-0.004206032839848328,1.7029941328671192,-0.004206032839848328,1.5598746758883943,-0.004206032839848328,1.7163452580486056,-0.004206032839848328,1.6072432235477414,-0.004206032839848328,1.73133372201589,-0.004206032839848328,1.6558318177132907,-0.004206032839848328,1.7297578457650065,-0.004206032839848328,1.7376754990354666
2014-10-21,0.0083448119140123,1.7714273163647511,0.008344811914012373,1.717205298596562,0.008344811914012373,1.572891536668114,0.008344811914012373,1.7306678364065282,0.008344811914012373,1.6206553659483183,0.008344811914012373,1.7457813762864995,0.008344811914012373,1.6696494227933454,0.008344811914012373,1.7441923496447027,0.008344811914012373,1.7521760742425052
2014-10-22,0.0052611171729703,1.7807470030395467,0.005261117172970398,1.726239716882524,0.005261117172970398,1.5811667033428984,0.005261117172970398,1.7397730826813542,0.005261117172970398,1.6291818237255755,0.005261117172970398,1.7549661366655323,0.005261117172970398,1.6784336440444436,0.005261117172970398,1.753368749968382,0.005261117172970398,1.7613944778767703
2014-10-23,-0.0021110654002464,1.7769877296548373,-0.0021110654002464146,1.7225955119436822,-0.0021110654002464146,1.5778287570234495,-0.0021110654002464146,1.7361003079222255,-0.0021110654002464146,1.625742514346798,-0.0021110654002464146,1.7512612883758136,-0.0021110654002464146,1.674890360851892,-0.0021110654002464146,1.7496672738664505,-0.0021110654002464146,1.7576760589383396
2014-10-24,0.0034573728714428,1.7831314388242328,0.0034573728714428764,1.7285511669351457,0.0034573728714428764,1.5832838993637648,0.0034573728714428764,1.7421026540289395,0.0034573728714428764,1.631363312411852,0.0034573728714428764,1.7573160516450523,0.0034573728714428764,1.6806810813481423,0.0034573728714428764,1.7557165260331677,0.0034573728714428764,1.7637530004612976
2014-10-27,-0.0051570731819468,1.7739356995011861,-0.005157073181946803,1.7196369020685216,-0.005157073181946803,1.5751187884269477,-0.005157073181946803,1.7331185031516485,-0.005157073181946803,1.622950252423401,-0.005157073181946803,1.748253444162909,-0.005157073181946803,1.6720136860161166,-0.005157073181946803,1.7466621674216614,-0.005157073181946803,1.7546571971630405
2014-10-28,0.0069652447480228,1.786291595815467,0.006965244748022847,1.7316145939691607,0.006965244748022847,1.5860898762955506,0.006965244748022847,1.7451900977034267,0.006965244748022847,1.6342544981453955,0.006965244748022847,1.7604304572830776,0.006965244748022847,1.6836596705612625,0.006965244748022847,1.7588280969098653,0.006965244748022847,1.7668788139901608
2014-10-29,0.0002056585657119,1.7866589619830058,0.00020565856571197472,1.7319707153429225,0.00020565856571197472,1.5864160692645999,0.00020565856571197472,1.7455490109958152,0.00020565856571197472,1.6345905965814924,0.00020565856571197472,1.760792504885958,0.00020565856571197472,1.6840059295942573,0.00020565856571197472,1.7591898149736096,0.00020565856571197472,1.7672421877528328
2014-10-30,0.0005918170431353,1.787716337206978,0.0005918170431353786,1.7329957251304737,0.0005918170431353786,1.5873549373318945,0.0005918170431353786,1.7465820566501506,0.0005918170431353786,1.6355579751550982,0.0005918170431353786,1.7618345718997745,0.0005918170431353786,1.6850025530041322,0.0005918170431353786,1.7602309334882211,0.0005918170431353786,1.7682880717988927
2014-10-31,0.0041512138383381,1.7951375300050147,0.004151213838338164,1.7401897609664163,0.004151213838338164,1.593944387114101,0.004151213838338164,1.7538324922535098,0.004151213838338164,1.6423475260549663,0.004151213838338164,1.7691483239555075,0.004151213838338164,1.691997358919798,0.004151213838338164,1.7675380284979882,0.004151213838338164,1.7756286137127126
2014-11-03,0.0025252442675101,1.799670690762052,0.0025252442675101072,1.7445841651846765,0.0025252442675101072,1.5979694860403908,0.0025252442675101072,1.7582613477007458,0.0025252442675101072,1.646494854730396,0.0025252442675101072,1.7736158556189512,0.0025252442675101072,1.6962700655510525,0.0025252442675101072,1.772001493772059,0.0025252442675101072,1.7801125096907175
2014-11-04,0.0057796100908735,1.81007208564663,0.005779610090873577,1.7546671814301562,0.005779610090873577,1.607205126606818,0.005779610090873577,1.76842341272831,0.005779610090873577,1.6560109530073672,0.005779610090873577,1.78386666371542,0.005779610090873577,1.7060738451387583,0.005779610090873577,1.782242971486507,0.005779610090873577,1.7904008659146162
2014-11-05,0.0020805385541207,1.8138380104065555,0.0020805385541207144,1.758317834150772,0.0020805385541207144,1.610548978837104,0.0020805385541207144,1.772102685818501,0.0020805385541207144,1.6594563476411452,0.0020805385541207144,1.7875780670846906,0.0020805385541207144,1.7096233975497463,0.0020805385541207144,1.7859509967014953,0.0020805385541207144,1.7941258639434827
2014-11-06,-0.0001490422513347,1.813567671905928,-0.00014904225133471893,1.7580557705022082,-0.00014904225133471893,1.6103089389914131,-0.00014904225133471893,1.7718385676446102,-0.00014904225133471893,1.659209018531101,-0.00014904225133471893,1.7873116424251356,-0.00014904225133471893,1.709368591429641,-0.00014904225133471893,1.7856848145441735,-0.00014904225133471893,1.7938584633855428
2014-11-07,0.004775298617399,1.82222799910214,0.004775298617399004,1.7664510117923977,0.004775298617399004,1.6179986450413641,0.004775298617399004,1.7802996259069377,0.004775298617399004,1.6671322370632686,0.004775298617399004,1.7958465892400695,0.004775298617399004,1.7175313369009202,0.004775298617399004,1.7942119927701767,0.004775298617399004,1.8024246732255573
2014-11-10,0.0019618406425905,1.825802920050845,0.001961840642590529,1.7699165071804772,0.001961840642590529,1.6211729005428628,0.001961840642590529,1.7837922900690306,0.001961840642590529,1.6704028848425123,0.001961840642590529,1.7993697540666982,0.001961840642590529,1.7209008596825752,0.001961840642590529,1.7977319507790166,0.001961840642590529,1.8059607432046991
2014-11-11,0.0038348297064894,1.832804563326851,0.0038348297064894066,1.776703835580219,0.0038348297064894066,1.6273898225412202,0.0038348297064894066,1.7906328297331942,0.0038348297064894066,1.676808595447112,0.0038348297064894066,1.8062700306525517,0.0038348297064894066,1.7275002214212092,0.0038348297064894066,1.8046259466681691,0.0038348297064894066,1.8128862951114941
2014-11-12,0.0030905085109955,1.8384688614288043,0.003090508510995571,1.782194753905598,0.003090508510995571,1.6324192846384915,0.003090508510995571,1.7961667957335528,0.003090508510995571,1.6819907866826518,0.003090508510995571,1.8118523235554396,0.003090508510995571,1.7328390755582581,0.003090508510995571,1.8102031585155105,0.003090508510995571,1.8184890356360035
2014-11-13,0.0025768608981744,1.8432063399503313,0.002576860898174438,1.786787221879869,0.002576860898174438,1.6366258020625024,0.002576860898174438,1.800795267716078,0.002576860898174438,1.686325042971944,0.002576860898174438,1.8165212149612762,0.002576860898174438,1.737304360814893,0.002576860898174438,1.814867800252441,0.002576860898174438,1.823175028925693
2014-11-14,0.0024653461215429,1.8477504815517312,0.0024653461215429218,1.791192270827353,0.0024653461215429218,1.6406606511360342,0.0024653461215429218,1.8052348513450345,0.0024653461215429218,1.6904824178762956,0.0024653461215429218,1.8209995684932814,0.0024653461215429218,1.7415874173827677,0.0024653461215429218,1.8193420775449065,0.0024653461215429218,1.8276697864121487
2014-11-17,0.0031084683495801,1.853494155441556,0.003108468349580118,1.7967601353092324,0.003108468349580118,1.645760592842492,0.003108468349580118,1.8108463667439996,0.003108468349580118,1.6957372289677857,0.003108468349580118,1.8266600880165418,0.003108468349580118,1.747001086747729,0.003108468349580118,1.8249974448100141,0.003108468349580118,1.8333510400966948
2014-11-18,-3.692026531210146e-05,1.8534257239455827,-3.6920265312101463e-05,1.7966937984483347,-3.6920265312101463e-05,1.6456998309247641,-3.6920265312101463e-05,1.8107795098157,-3.6920265312101463e-05,1.6956746218993926,-3.6920265312101463e-05,1.826592647241457,-3.6920265312101463e-05,1.7469365870041058,-3.6920265312101463e-05,1.824930065420158,-3.6920265312101463e-05,1.8332833522898841
2014-11-19,-0.0005553201116927,1.8523964793655472,-0.0005553201116926809,1.7956960582475028,-0.0005553201116926809,1.6447859407108423,-0.0005553201116926809,1.8097739475360584,-0.0005553201116926809,1.694732979678965,-0.0005553201116926809,1.825578303608574,-0.0005553201116926809,1.7459664779834907,-0.0005553201116926809,1.8239166450523974,-0.0005553201116926809,1.8322652931739263
2014-11-20,0.0016153901569491,1.8553888224050814,0.0016153901569491147,1.7985968079848682,0.0016153901569491147,1.6474429117297549,0.0016153901569491147,1.812697438557211,0.0016153901569491147,1.6974706346529953,0.0016153901569491147,1.828527324830963,0.0016153901569491147,1.7487868950463883,0.0016153901569491147,1.8268629820479108,0.0016153901569491147,1.835225116493439
2014-11-21,0.0018397955645814,1.8588023585311164,0.00183979556458147,1.8019058584146692,0.00183979556458147,1.6504738698916566,0.00183979556458147,1.8160324312645968,0.00183979556458147,1.7005936335976373,0.00183979556458147,1.831891441292903,0.00183979556458147,1.7520043054192929,0.00183979556458147,1.8302240364593805,0.00183979556458147,1.8386015555227722
2014-11-24,-0.0022957412393689,1.8545350293008003,-0.0022957412393689314,1.797769148826046,-0.0022957412393689314,1.6466848089640456,-0.0022957412393689314,1.8118632907201113,-0.0022957412393689314,1.696689510661579,-0.0022957412393689314,1.8276858925650799,-0.0022957412393689314,1.7479821568837899,-0.0022957412393689314,1.8260223156615965,-0.0022957412393689314,1.8343806021089906
2014-11-25,-0.0020166537387587,1.8507950743003019,-0.0020166537387587002,1.794143670950641,-0.0020166537387587002,1.6433640158874911,-0.0020166537387587002,1.808209389840761,-0.0020166537387587002,1.6932678754163906,-0.0020166537387587002,1.824000082976562,-0.0020166537387587002,1.7444570821318266,-0.0020166537387587002,1.8223398609316608,-0.0020166537387587002,1.830681291609441
