date,baseline_v1_0_costed,fixed_1.2x_no_financing,fixed_1.2x_3pct_financing,fixed_1.5x_no_financing,fixed_1.5x_3pct_financing,targetvol_15_w60_max1p5_no_financing,targetvol_15_w60_max1p5_3pct_financing,targetvol_20_w60_max1p5_no_financing,targetvol_20_w60_max1p5_3pct_financing,targetvol_25_w60_max1p5_no_financing,targetvol_25_w60_max1p5_3pct_financing,targetvol_30_w60_max1p5_no_financing,targetvol_30_w60_max1p5_3pct_financing,targetvol_35_w60_max1p5_no_financing,targetvol_35_w60_max1p5_3pct_financing
2014-11-13,1.8432063399503313,2.177363337055236,2.1328913578929556,2.6318134715083388,2.4995071333625045,2.5575984936927183,2.437836900211006,2.5575984936927183,2.437836900211006,2.5575984936927183,2.437836900211006,2.5575984936927183,2.437836900211006,2.5575984936927183,2.437836900211006
2014-11-14,1.8477504815517312,2.1838048821650746,2.1391488882690353,2.6415459682102505,2.5085967004625997,2.567056541983053,2.446702200808787,2.567056541983053,2.446702200808787,2.567056541983053,2.446702200808787,2.567056541983053,2.446702200808787,2.567056541983053,2.446702200808787
2014-11-17,1.853494155441556,2.191950828194517,2.147075658184261,2.6538627112644635,2.5201393236201985,2.5790259630015577,2.4579600333163385,2.5790259630015577,2.4579600333163385,2.5790259630015577,2.4579600333163385,2.5790259630015577,2.4579600333163385,2.5790259630015577,2.4579600333163385
2014-11-18,1.8534257239455827,2.1918537153071633,2.1469277365183124,2.6537157392913606,2.5198448307037578,2.5788831355173567,2.457672806411095,2.5788831355173567,2.457672806411095,2.5788831355173567,2.457672806411095,2.5788831355173567,2.457672806411095,2.5788831355173567,2.457672806411095
2014-11-19,1.8523964793655472,2.190393098767165,2.1454442646327885,2.6515052467102445,2.517590941440815,2.5767349770110695,2.455474527262037,2.5767349770110695,2.455474527262037,2.5767349770110695,2.455474527262037,2.5767349770110695,2.455474527262037,2.5767349770110695,2.455474527262037
2014-11-20,1.8553888224050814,2.1946380209383762,2.1495493203614258,2.6579259648746265,2.5235326112199914,2.582974636197948,2.4612695984755604,2.582974636197948,2.4612695984755604,2.582974636197948,2.4612695984755604,2.582974636197948,2.4612695984755604,2.582974636197948,2.4612695984755604
2014-11-21,1.8588023585311164,2.1994832432945173,2.154242140157793,2.6652610254763696,2.5303416521762805,2.590102854116603,2.4679106402540487,2.590102854116603,2.4679106402540487,2.590102854116603,2.4679106402540487,2.590102854116603,2.4679106402540487,2.590102854116603,2.4679106402540487
2014-11-24,1.8545350293008003,2.193423910030199,2.1482544679655162,2.6560829010015663,2.5214725838652967,2.5811835452119993,2.4592603980881376,2.5811835452119993,2.4592603980881376,2.5811835452119993,2.4592603980881376,2.5811835452119993,2.4592603980881376,2.5811835452119993,2.4592603980881376
2014-11-25,1.8507950743003019,2.1881158581955846,2.1430028995504227,2.6480483017324294,2.513690169634669,2.573375515041688,2.451669999032693,2.573375515041688,2.451669999032693,2.573375515041688,2.451669999032693,2.573375515041688,2.451669999032693,2.573375515041688,2.451669999032693
2014-11-26,1.8470709019101639,2.182832342513917,2.137775618704949,2.640055692088605,2.5059485632843397,2.56560829042375,2.4441194010064526,2.56560829042375,2.4441194010064526,2.56560829042375,2.4441194010064526,2.56560829042375,2.4441194010064526,2.56560829042375,2.4441194010064526
2014-11-27,1.8579196652403818,2.198217370635353,2.152790509995541,2.663315226429526,2.527872526907781,2.5882119250043725,2.4655024356082413,2.5882119250043725,2.4655024356082413,2.5882119250043725,2.4655024356082413,2.5882119250043725,2.4655024356082413,2.5882119250043725,2.4655024356082413
2014-11-28,1.8573636955184039,2.1974280088626577,2.1519645231632096,2.6621197581966842,2.526582452124195,2.5870501679935987,2.4642441907849,2.5870501679935987,2.4642441907849,2.5870501679935987,2.4642441907849,2.5870501679935987,2.4642441907849,2.5870501679935987,2.4642441907849
2014-12-01,1.8523521638323293,2.1903130985491703,2.1449438989751517,2.6513453760286794,2.5162013066330435,2.5765796145513877,2.4541191788547514,2.5765796145513877,2.4541191788547514,2.5765796145513877,2.4541191788547514,2.5765796145513877,2.4541191788547514,2.5765796145513877,2.4541191788547514
2014-12-02,1.8491600201949685,2.1857836397402823,2.140455516897749,2.6444918126746475,2.5095423978098745,2.569919316053617,2.4476245650056505,2.569919316053617,2.4476245650056505,2.569919316053617,2.4476245650056505,2.569919316053617,2.4476245650056505,2.569919316053617,2.4476245650056505
2014-12-03,1.835437304644457,2.1663186587875005,2.1213415607057677,2.615054439604173,2.481452949845357,2.5413120527204116,2.420228166795601,2.5413120527204116,2.420228166795601,2.5413120527204116,2.420228166795601,2.5413120527204116,2.420228166795601,2.5413120527204116,2.420228166795601
2014-12-04,1.815058055553263,2.1374676219925766,2.0930373648680334,2.571549006469367,2.440017633642455,2.4990334370595306,2.379815182386368,2.4990334370595306,2.379815182386368,2.4990334370595306,2.379815182386368,2.4990334370595306,2.379815182386368,2.4990334370595306,2.379815182386368
2014-12-05,1.815058055553263,2.1349026608461856,2.090525720030192,2.567691682959663,2.4363576071919915,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887
2014-12-08,1.815058055553263,2.1349026608461856,2.090525720030192,2.567691682959663,2.4363576071919915,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887
2014-12-09,1.815058055553263,2.1349026608461856,2.090525720030192,2.567691682959663,2.4363576071919915,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887
2014-12-10,1.815058055553263,2.1349026608461856,2.090525720030192,2.567691682959663,2.4363576071919915,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887
2014-12-11,1.815058055553263,2.1349026608461856,2.090525720030192,2.567691682959663,2.4363576071919915,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887
2014-12-12,1.815058055553263,2.1349026608461856,2.090525720030192,2.567691682959663,2.4363576071919915,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887
2014-12-15,1.815058055553263,2.1349026608461856,2.090525720030192,2.567691682959663,2.4363576071919915,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887
2014-12-16,1.815058055553263,2.1349026608461856,2.090525720030192,2.567691682959663,2.4363576071919915,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887
2014-12-17,1.815058055553263,2.1349026608461856,2.090525720030192,2.567691682959663,2.4363576071919915,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887
2014-12-18,1.815058055553263,2.1349026608461856,2.090525720030192,2.567691682959663,2.4363576071919915,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887
2014-12-19,1.815058055553263,2.1349026608461856,2.090525720030192,2.567691682959663,2.4363576071919915,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887
2014-12-22,1.815058055553263,2.1349026608461856,2.090525720030192,2.567691682959663,2.4363576071919915,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887
2014-12-23,1.815058055553263,2.1349026608461856,2.090525720030192,2.567691682959663,2.4363576071919915,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887
2014-12-24,1.815058055553263,2.1349026608461856,2.090525720030192,2.567691682959663,2.4363576071919915,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887
2014-12-25,1.815058055553263,2.1349026608461856,2.090525720030192,2.567691682959663,2.4363576071919915,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887
2014-12-26,1.815058055553263,2.1349026608461856,2.090525720030192,2.567691682959663,2.4363576071919915,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887
2014-12-29,1.815058055553263,2.1349026608461856,2.090525720030192,2.567691682959663,2.4363576071919915,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887
2014-12-30,1.815058055553263,2.1349026608461856,2.090525720030192,2.567691682959663,2.4363576071919915,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887
2014-12-31,1.815058055553263,2.1349026608461856,2.090525720030192,2.567691682959663,2.4363576071919915,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887
2015-01-05,1.815058055553263,2.1349026608461856,2.090525720030192,2.567691682959663,2.4363576071919915,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887
2015-01-06,1.8096128813866033,2.1349026608461856,2.090525720030192,2.567691682959663,2.4363576071919915,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887,2.4952848869039417,2.3762454596127887
2015-01-07,1.8068547721968808,2.128440786386557,2.08414675830811,2.5579786561033013,2.426991612890158,2.4858457594255077,2.3671105520898568,2.4858457594255077,2.3671105520898568,2.4858457594255077,2.3671105520898568,2.4858457594255077,2.3671105520898568,2.4858457594255077,2.3671105520898568
2015-01-08,1.8108612480141022,2.134104249772943,2.089641112383641,2.56648665557095,2.4349147408290097,2.4941138402976395,2.3748381930301896,2.4941138402976395,2.3748381930301896,2.4941138402976395,2.3748381930301896,2.4941138402976395,2.3748381930301896,2.4941138402976395,2.3748381930301896
2015-01-09,1.8051361620773938,2.126007817045426,2.0816619807064995,2.5543156319698825,2.4232179820013493,2.482286029563413,2.363430027835406,2.482286029563413,2.363430027835406,2.482286029563413,2.363430027835406,2.482286029563413,2.363430027835406,2.482286029563413,2.363430027835406
2015-01-12,1.7983486066695766,2.1164149257220095,2.0722179965637917,2.5399087750978535,2.409401574076075,2.4682854342196894,2.3499545115550062,2.4682854342196894,2.3499545115550062,2.4682854342196894,2.3499545115550062,2.4682854342196894,2.3499545115550062,2.4682854342196894,2.3499545115550062
2015-01-13,1.7953482286726927,2.1121776751120693,2.068018275950282,2.533552371471799,2.403223660256957,2.4621082759539927,2.3439290251406875,2.4621082759539927,2.3439290251406875,2.4621082759539927,2.3439290251406875,2.4621082759539927,2.3439290251406875,2.4621082759539927,2.3439290251406875
2015-01-14,1.7954498823391154,2.1123211863939804,2.0681079339265684,2.533767548296708,2.403280028990679,2.462317384969211,2.34398400309104,2.462317384969211,2.34398400309104,2.462317384969211,2.34398400309104,2.462317384969211,2.34398400309104,2.462317384969211,2.34398400309104
2015-01-15,1.7970458784208765,2.1145741583405386,2.070262893529309,2.537145136326412,2.406335930624237,2.465599727791225,2.3469645065936175,2.465599727791225,2.3469645065936175,2.465599727791225,2.3469645065936175,2.465599727791225,2.3469645065936175,2.465599727791225,2.3469645065936175
2015-01-16,1.7912993087500262,2.10645980942758,2.0622676740880785,2.5249752623131476,2.3946455760593395,2.45377303422737,2.3355625876494943,2.45377303422737,2.3355625876494943,2.45377303422737,2.3355625876494943,2.45377303422737,2.3355625876494943,2.45377303422737,2.3355625876494943
2015-01-19,1.804304280083009,2.1248114825188638,2.080183629700273,2.552472535445397,2.420576331991015,2.480494906846782,2.3608535551433794,2.480494906846782,2.3608535551433794,2.480494906846782,2.3608535551433794,2.480494906846782,2.3608535551433794,2.480494906846782,2.3608535551433794
2015-01-20,1.8005545492400516,2.1195125063498748,2.0749447969617356,2.544515658300883,2.4128818117762134,2.4727624071010292,2.353348881498448,2.4727624071010292,2.353348881498448,2.4727624071010292,2.353348881498448,2.4727624071010292,2.353348881498448,2.4727624071010292,2.353348881498448
2015-01-21,1.8067156406424416,2.1282154986267647,2.0834137652312346,2.5575757959836487,2.4251179845779767,2.485454259630273,2.3652831517293027,2.485454259630273,2.3652831517293027,2.485454259630273,2.3652831517293027,2.485454259630273,2.3652831517293027,2.485454259630273,2.3652831517293027
2015-01-22,1.8030582312158987,2.1230456167142187,2.07830148464178,2.5498096857987584,2.41760499903544,2.4779071473726013,2.357955533759392,2.4779071473726013,2.357955533759392,2.4779071473726013,2.357955533759392,2.4779071473726013,2.357955533759392,2.4779071473726013,2.357955533759392
2015-01-23,1.798131183988436,2.116083470844286,2.0714349633230973,2.5393567103423837,2.407545375023452,2.467748937236794,2.348144110422631,2.467748937236794,2.348144110422631,2.467748937236794,2.348144110422631,2.467748937236794,2.348144110422631,2.467748937236794,2.348144110422631
2015-01-26,1.798131183988436,2.113544170679273,2.06894924136711,2.53554767527687,2.403934056960917,2.464047313830939,2.3446218942569974,2.464047313830939,2.3446218942569974,2.464047313830939,2.3446218942569974,2.464047313830939,2.3446218942569974,2.464047313830939,2.3446218942569974
2015-01-27,1.7927367904364706,2.113544170679273,2.06894924136711,2.53554767527687,2.403934056960917,2.464047313830939,2.3446218942569974,2.464047313830939,2.3446218942569974,2.464047313830939,2.3446218942569974,2.464047313830939,2.3446218942569974,2.464047313830939,2.3446218942569974
2015-01-28,1.8034413354540229,2.126133872186712,2.081222429450919,2.5544201627999277,2.4216791404079507,2.4823876127099256,2.361929154015167,2.4823876127099256,2.361929154015167,2.4823876127099256,2.361929154015167,2.4823876127099256,2.361929154015167,2.4823876127099256,2.361929154015167
2015-01-29,1.8010606025153042,2.1227659832379127,2.0778745045889644,2.549362668817794,2.416735586528584,2.477472735903268,2.3571075722303254,2.477472735903268,2.3571075722303254,2.477472735903268,2.3571075722303254,2.477472735903268,2.3571075722303254,2.477472735903268,2.3571075722303254
2015-01-30,1.7991623723403598,2.1200812328604295,2.0751954350558606,2.545332312644824,2.412766334274933,2.473556032463368,2.3532362531686437,2.473556032463368,2.3532362531686437,2.473556032463368,2.3532362531686437,2.473556032463368,2.3532362531686437,2.473556032463368,2.3532362531686437
2015-02-02,1.7991767245279728,2.1201015275069226,2.0751642706335343,2.5453627693902376,2.4126468789731232,2.4735856303535817,2.3531197451824126,2.4735856303535817,2.3531197451824126,2.4735856303535817,2.3531197451824126,2.4735856303535817,2.3531197451824126,2.4735856303535817,2.3531197451824126
2015-02-03,1.7940217300920607,2.112812119126608,2.067978338496419,2.534423323530331,2.4021295002683583,2.462954667879978,2.342861861314933,2.462954667879978,2.342861861314933,2.462954667879978,2.342861861314933,2.462954667879978,2.342861861314933,2.462954667879978,2.342861861314933
2015-02-04,1.794326153007512,2.113242340286798,2.0683485784560762,2.5350684131556642,2.4025932451022274,2.463581566507829,2.3433141641922473,2.463581566507829,2.3433141641922473,2.463581566507829,2.3433141641922473,2.463581566507829,2.3433141641922473,2.463581566507829,2.3433141641922473
2015-02-05,1.7868608018276706,2.102691685710265,2.057971201162212,2.5192475636929763,2.387451445977017,2.4482068520028837,2.3285459580325942,2.4482068520028837,2.3285459580325942,2.4482068520028837,2.3285459580325942,2.4482068520028837,2.3285459580325942,2.4482068520028837,2.3285459580325942
2015-02-06,1.7925285265777002,2.110695092151276,2.0657537836395328,2.531233725474792,2.3986637741491883,2.4598550138692943,2.33948164490884,2.4598550138692943,2.33948164490884,2.4598550138692943,2.33948164490884,2.4598550138692943,2.33948164490884,2.4598550138692943,2.33948164490884
2015-02-09,1.7927636188855507,2.1110272764415847,2.0660280977765844,2.53173168707156,2.3989881968405817,2.460338933358117,2.3397980631329722,2.460338933358117,2.3397980631329722,2.460338933358117,2.3397980631329722,2.460338933358117,2.3397980631329722,2.460338933358117,2.3397980631329722
2015-02-10,1.7826707661999446,2.0967697596675916,2.0520236937808964,2.510367099342787,2.3785963161518078,2.4395768094519124,2.319909310448791,2.4395768094519124,2.319909310448791,2.4395768094519124,2.319909310448791,2.4395768094519124,2.319909310448791,2.4395768094519124,2.319909310448791
2015-02-11,1.7773227539013448,2.0942536359559907,2.0495612653483595,2.506601548693773,2.3750284216775803,2.4359174442377345,2.316429446483118,2.4359174442377345,2.316429446483118,2.4359174442377345,2.316429446483118,2.4359174442377345,2.316429446483118,2.4359174442377345,2.316429446483118
2015-02-12,1.7725014713198044,2.084931066043823,2.0403872444732785,2.492655964148994,2.3616688439868643,2.422365113720576,2.3033994890843363,2.422365113720576,2.3033994890843363,2.422365113720576,2.3033994890843363,2.422365113720576,2.3033994890843363,2.422365113720576,2.3033994890843363
2015-02-13,1.7725014713198044,2.0824291487645703,2.0379387797799104,2.4889169802027706,2.358126340720884,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071
2015-02-16,1.7725014713198044,2.0824291487645703,2.0379387797799104,2.4889169802027706,2.358126340720884,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071
2015-02-17,1.7725014713198044,2.0824291487645703,2.0379387797799104,2.4889169802027706,2.358126340720884,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071
2015-02-25,1.7725014713198044,2.0824291487645703,2.0379387797799104,2.4889169802027706,2.358126340720884,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071
2015-02-26,1.7725014713198044,2.0824291487645703,2.0379387797799104,2.4889169802027706,2.358126340720884,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071
2015-02-27,1.7725014713198044,2.0824291487645703,2.0379387797799104,2.4889169802027706,2.358126340720884,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071
2015-03-02,1.7725014713198044,2.0824291487645703,2.0379387797799104,2.4889169802027706,2.358126340720884,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071
2015-03-03,1.7725014713198044,2.0824291487645703,2.0379387797799104,2.4889169802027706,2.358126340720884,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071
2015-03-04,1.7725014713198044,2.0824291487645703,2.0379387797799104,2.4889169802027706,2.358126340720884,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071
2015-03-05,1.7725014713198044,2.0824291487645703,2.0379387797799104,2.4889169802027706,2.358126340720884,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071
2015-03-06,1.7725014713198044,2.0824291487645703,2.0379387797799104,2.4889169802027706,2.358126340720884,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071
2015-03-09,1.7725014713198044,2.0824291487645703,2.0379387797799104,2.4889169802027706,2.358126340720884,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071
2015-03-10,1.7725014713198044,2.0824291487645703,2.0379387797799104,2.4889169802027706,2.358126340720884,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071
2015-03-11,1.7725014713198044,2.0824291487645703,2.0379387797799104,2.4889169802027706,2.358126340720884,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071
2015-03-12,1.767183966905845,2.0824291487645703,2.0379387797799104,2.4889169802027706,2.358126340720884,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071,2.4187315660499955,2.29994438985071
2015-03-13,1.7582227555217034,2.06727369445233,2.0230570031892015,2.466280432204196,2.3365343588210186,2.396733350108659,2.278885146001556,2.396733350108659,2.278885146001556,2.396733350108659,2.278885146001556,2.396733350108659,2.278885146001556,2.396733350108659,2.278885146001556
2015-03-16,1.7464454845228088,2.0506623162273527,2.0067511766154276,2.4415208350451008,2.3129336750657243,2.3726719532490073,2.2558667609123857,2.3726719532490073,2.2558667609123857,2.3726719532490073,2.2558667609123857,2.3726719532490073,2.2558667609123857,2.3726719532490073,2.2558667609123857
2015-03-17,1.7412061480692405,2.04820152144788,2.004343075203489,2.437858553792533,2.3094642745531258,2.369112945319134,2.252482960771017,2.369112945319134,2.252482960771017,2.369112945319134,2.252482960771017,2.369112945319134,2.252482960771017,2.369112945319134,2.252482960771017
2015-03-18,1.7499014542969535,2.0580030214197453,2.013885407062219,2.452435789944486,2.323131798640621,2.383279115387057,2.2658132666182325,2.383279115387057,2.2658132666182325,2.383279115387057,2.2658132666182325,2.383279115387057,2.2658132666182325,2.383279115387057,2.2658132666182325
2015-03-19,1.7584725276027096,2.0700992189856655,2.025672775472001,2.4704539533801966,2.3400571439677837,2.4007891814161177,2.282321013620284,2.4007891814161177,2.282321013620284,2.4007891814161177,2.282321013620284,2.4007891814161177,2.282321013620284,2.4007891814161177,2.282321013620284
2015-03-20,1.7596662238929557,2.071785502770727,2.0272730582591403,2.4729694647172376,2.3422960242807513,2.403233757399991,2.2845046541345506,2.403233757399991,2.2845046541345506,2.403233757399991,2.2845046541345506,2.403233757399991,2.2845046541345506,2.403233757399991,2.2845046541345506
2015-03-23,1.7502001081157605,2.058411310891527,2.0141363607740908,2.4530144741497426,2.3232514757982208,2.3838414811731248,2.265929990986415,2.3838414811731248,2.265929990986415,2.3838414811731248,2.265929990986415,2.3838414811731248,2.265929990986415,2.3838414811731248,2.265929990986415
2015-03-24,1.7159031457172347,2.0100072992567535,1.9667239567500623,2.3809104803325485,2.25481891728655,2.31377076074688,2.199185866079209,2.31377076074688,2.199185866079209,2.31377076074688,2.199185866079209,2.31377076074688,2.199185866079209,2.31377076074688,2.199185866079209
2015-03-25,1.713062828793237,2.006014725831834,1.9627689970295257,2.374998835189268,2.2490817333378774,2.30802581914012,2.1935902354259946,2.30802581914012,2.1935902354259946,2.30802581914012,2.1935902354259946,2.30802581914012,2.1935902354259946,2.30802581914012,2.1935902354259946
2015-03-26,1.7210358516760935,2.0172166547060923,1.973681169555993,2.391572695684493,2.2646386217681793,2.324132310385097,2.208763289409976,2.324132310385097,2.208763289409976,2.324132310385097,2.208763289409976,2.324132310385097,2.208763289409976,2.324132310385097,2.208763289409976
2015-03-27,1.744349447706525,2.0500075399031963,2.0057158301019675,2.4401679875695788,2.310515471455042,2.371357254960907,2.2535082215365,2.371357254960907,2.2535082215365,2.371357254960907,2.2535082215365,2.371357254960907,2.2535082215365,2.371357254960907,2.2535082215365
2015-03-30,1.7612352364585577,2.073821113017959,2.028965575023275,2.475600246752291,2.3439230820227897,2.4057903535428893,2.286091567550149,2.4057903535428893,2.286091567550149,2.4057903535428893,2.286091567550149,2.4057903535428893,2.286091567550149,2.4057903535428893,2.286091567550149
2015-03-31,1.7608878378231225,2.073330246646527,2.0284354332083128,2.4748677891028508,2.3430854901599645,2.4050785505974366,2.2852746415557172,2.4050785505974366,2.2852746415557172,2.4050785505974366,2.2852746415557172,2.4050785505974366,2.2852746415557172,2.4050785505974366,2.2852746415557172
2015-04-01,1.7644996132564723,2.078433401831686,2.033378207768816,2.4824821298542648,2.3501503386962166,2.412478173194975,2.2921651793846323,2.412478173194975,2.2921651793846323,2.412478173194975,2.2921651793846323,2.412478173194975,2.2921651793846323,2.412478173194975,2.2921651793846323
2015-04-02,1.7585487134381355,2.07002180534702,2.025098952377289,2.4699236098541015,2.3381167897368944,2.4002737931417717,2.2804285336667753,2.4002737931417717,2.2804285336667753,2.4002737931417717,2.2804285336667753,2.4002737931417717,2.2804285336667753,2.4002737931417717,2.2804285336667753
2015-04-03,1.7781650891815122,2.097730785066744,2.0521568044804965,2.511251111234722,2.377095123250035,2.4404358929347256,2.3184451564156103,2.4404358929347256,2.3184451564156103,2.4404358929347256,2.3184451564156103,2.4404358929347256,2.3184451564156103,2.4404358929347256,2.3184451564156103
2015-04-07,1.777588610542396,2.0969146873969167,2.051307973963475,2.5100298950789006,2.375793013973273,2.4392491140712482,2.3171751740256314,2.4392491140712482,2.3171751740256314,2.4392491140712482,2.3171751740256314,2.4392491140712482,2.3171751740256314,2.4392491140712482,2.3171751740256314
2015-04-08,1.7995695726634997,2.1280302348581217,2.0816963337928365,2.5565869598457587,2.41971414512097,2.484493307859126,2.3600126409732938,2.484493307859126,2.3600126409732938,2.484493307859126,2.3600126409732938,2.484493307859126,2.3600126409732938,2.484493307859126,2.3600126409732938
2015-04-09,1.816156099526438,2.151564571871642,2.1046670651283828,2.5919238981389237,2.453010485514586,2.518833773522338,2.392487462177083,2.518833773522338,2.392487462177083,2.518833773522338,2.392487462177083,2.518833773522338,2.392487462177083,2.518833773522338,2.392487462177083
2015-04-10,1.824409322188625,2.1632974894253874,2.116092486967471,2.6095917558690727,2.46958063968825,2.536003412178952,2.4086487816418534,2.536003412178952,2.4086487816418534,2.536003412178952,2.4086487816418534,2.536003412178952,2.4086487816418534,2.536003412178952,2.4086487816418534
2015-04-13,1.8291231166428579,2.1700047603768047,2.1226013644658357,2.6197055052867775,2.478999942704693,2.5458319621717,2.4178356825957477,2.5458319621717,2.4178356825957477,2.5458319621717,2.4178356825957477,2.5458319621717,2.4178356825957477,2.5458319621717,2.4178356825957477
