date,return,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,futures_drag,active_spread_ret,nav
2023-03-24,0.0030348831983960326,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1152.6161651713994,6867.95,0.0032067682210272785,-0.000128114977368754,0.019996495245701684,-0.011068681405709602,0.031065176651411286,0.0003,0.0033348831983960325,1.0115287995495366
2023-03-27,-0.004179893174928095,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1151.2891847814703,6886.69,-0.001151276921169786,0.002728616253758309,0.031455316676374245,-0.001103810394093796,0.03255912707046804,0.0003,-0.003879893174928095,1.0073007172240562
2023-03-28,-0.00020103869662838584,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1141.15355821369,6825.38,-0.00880371908444888,-0.008902680387820494,0.010225769529787376,-0.0187173732706305,0.028943142800417876,0.0003,9.896130337161413e-05,1.0070982108007527
2023-03-29,-0.008217668031661162,long_microcap_short_zz1000,cash,False,1128.9249030233923,6806.28,-0.010716047023014097,-0.0027983789913529344,-0.013519783338125757,-0.028058896693736957,0.0145391133556112,0.0003,-0.007917668031661163,0.9988222120291123
2023-03-30,0.0,cash,cash,False,1114.1099883853117,6807.64,-0.013123029351557847,0.0001998154645417305,-0.026497817630671716,-0.02361771062961915,-0.0028801070010525676,0.0,0.0,0.9988222120291123
2023-03-31,0.0,cash,cash,False,1124.6499968515138,6875.81,0.00946047389941973,0.010013749258186433,-0.014651204541293428,-0.013221985263937253,-0.0014292192773561752,0.0,0.0,0.9988222120291123
2023-04-03,0.0,cash,cash,False,1133.7266825145057,6962.2,0.008070675933314675,0.012564337874374054,-0.007000721878099081,-0.004979248367881328,-0.002021473510217753,0.0,0.0,0.9988222120291123
2023-04-04,0.0,cash,cash,False,1114.8567666769827,6953.36,-0.016644149007476128,-0.0012697135962770334,-0.005397850725352593,0.014298342605910008,-0.0196961933312626,0.0,0.0,0.9988222120291123
2023-04-06,0.0,cash,cash,False,1107.6572701551574,6983.03,-0.006457777121705588,0.004267001852341856,-0.029248902620880313,0.013287460131815365,-0.04253636275269568,0.0,0.0,0.9988222120291123
2023-04-07,0.0,cash,cash,False,1117.5717633578845,7042.89,0.008950867267217388,0.008572210057811613,-0.03198984511120406,0.02176600134051765,-0.05375584645172171,0.0,0.0,0.9988222120291123
2023-04-10,0.0,cash,cash,False,1098.1579138014206,6968.57,-0.01737145675382179,-0.01055248626629135,-0.03898783560631325,0.02504596737419651,-0.06403380298050976,0.0,0.0,0.9988222120291123
2023-04-11,0.0,cash,cash,False,1096.880459637946,6984.14,-0.001163270006453443,0.0022343178012131926,-0.03611886978100731,0.02217597349186695,-0.058294843272874264,0.0,0.0,0.9988222120291123
2023-04-12,0.0,cash,cash,False,1110.4165964744027,7021.02,0.012340576147126026,0.005280535613547244,-0.00780569380883489,0.037101265168356656,-0.04490695897719155,0.0,0.0,0.9988222120291123
2023-04-13,0.0,cash,cash,False,1110.1745541184227,6966.82,-0.00021797436813209004,-0.007719676058464575,-0.021812891783299482,0.024009806760373564,-0.045822698543673046,0.0,0.0,0.9988222120291123
2023-04-14,0.0,cash,cash,False,1112.5531726355844,7020.09,0.002142562634261047,0.007646243192733548,-0.005226560446438766,0.049375315780190165,-0.05460187622662893,0.0,0.0,0.9988222120291123
2023-04-17,0.0,cash,cash,False,1112.1632650385843,7012.77,-0.0003504619883257787,-0.0010427216745083623,-0.010968457582412383,0.04103100037557317,-0.05199945795798555,0.0,0.0,0.9988222120291123
2023-04-18,0.0,cash,cash,False,1101.448323063885,6997.07,-0.009634324663948979,-0.002238772981289938,-0.01482733215374743,0.04100603292444327,-0.0558333650781907,0.0,0.0,0.9988222120291123
2023-04-19,0.0,cash,cash,False,1095.4107092454974,6965.58,-0.00548152254805101,-0.004500455190529773,-0.039373625503802856,0.022937443735782548,-0.062311069239585404,0.0,0.0,0.9988222120291123
2023-04-20,0.0,cash,cash,False,1083.2877224893691,6963.9,-0.011067069779223226,-0.00024118594575039953,-0.061135840683470444,0.0180649179206267,-0.07920075860409714,0.0,0.0,0.9988222120291123
2023-04-21,0.0,cash,cash,False,1051.676745271992,6773.51,-0.029180592155827023,-0.027339565473369687,-0.08464824568842222,-0.013877181412263795,-0.07077106427615842,0.0,0.0,0.9988222120291123
2023-04-24,0.0,cash,cash,False,1051.0496640641727,6725.27,-0.0005962680173718926,-0.007121861486880432,-0.08811823413228226,-0.020774758115594816,-0.06734347601668744,0.0,0.0,0.9988222120291123
2023-04-25,0.0,cash,cash,False,1026.6250615363433,6603.24,-0.02323829535645816,-0.018144996409066194,-0.10828219781182946,-0.041159105462856616,-0.06712309234897285,0.0,0.0,0.9988222120291123
2023-04-26,0.0,cash,cash,False,1044.1746277522805,6624.4,0.01709442606989775,0.003204487494018027,-0.08498324328341578,-0.029445979564507785,-0.05553726371890799,0.0,0.0,0.9988222120291123
2023-04-27,0.0,cash,cash,False,1049.7904053882812,6633.49,0.005378197752314184,0.0013721997463922442,-0.07009722030507048,-0.025386848616277935,-0.04471037168879255,0.0,0.0,0.9988222120291123
2023-04-28,0.0,cash,cash,False,1079.1310415105645,6723.3,0.02794904199132131,0.013538876217496387,-0.03139631386434516,-0.01238902174615586,-0.0190072921181893,0.0,0.0,0.9988222120291123
2023-05-04,0.0,cash,cash,False,1097.6428619230269,6733.97,0.017154376716426833,0.0015870182797137478,-0.024013813189964983,-0.020628842274582948,-0.003384970915382035,0.0,0.0,0.9988222120291123
2023-05-05,0.0,cash,cash,False,1092.404773490868,6653.65,-0.004772124535098787,-0.011927585064976598,-0.036447857901685254,-0.044317888023900465,0.00787003012221521,0.0,0.0,0.9988222120291123
2023-05-08,0.0,cash,cash,False,1093.6010343303174,6702.5,0.0010950710473616176,0.007341834932706126,-0.01906588629319772,-0.0360775222338553,0.017011635940657577,0.0,0.0,0.9988222120291123
2023-05-09,0.0,cash,cash,False,1073.8218197679028,6611.64,-0.018086316619594922,-0.013556135770234956,-0.030546858941769117,-0.05318464907067555,0.022637790128906432,0.0,0.0,0.9988222120291123
2023-05-10,0.0,cash,cash,False,1085.3485964068948,6627.31,0.01073434756753544,0.002370062495840708,-0.028833197122099086,-0.05900702694490467,0.030173829822805587,0.0,0.0,0.9988222120291123
2023-05-11,0.0,cash,long_microcap_short_zz1000,True,1100.2130596081631,6622.52,0.013695565876694404,-0.0007227668541233134,0.0018714483417310301,-0.04965868176684729,0.05153013010857832,0.0,0.0,0.9988222120291123
2023-05-12,0.005080409467323988,long_microcap_short_zz1000,cash,False,1091.7489403978525,6535.94,-0.007693163734418085,-0.013073573201742072,-0.004678284853198322,-0.06417397131214453,0.059495686458946206,0.0003,0.005380409467323988,1.0038966378512786
2023-05-15,0.0,cash,cash,False,1101.2637613508057,6585.91,0.008715209697832016,0.007645419021594435,-0.008242703821842556,-0.06197247693355101,0.053729773111708456,0.0,0.0,1.0038966378512786
2023-05-16,0.0,cash,cash,False,1097.0726222910653,6516.29,-0.0038057540861959893,-0.010571052443777651,-0.011801686301269654,-0.06466795467659558,0.05286626837532593,0.0,0.0,1.0038966378512786
2023-05-17,0.0,cash,long_microcap_short_zz1000,True,1118.4397515134483,6554.98,0.01947649479918767,0.0059374275853283365,0.005291053967262371,-0.06625413634298138,0.07154519031024376,0.0,0.0,1.0038966378512786
2023-05-18,0.003435219927420319,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1127.5245286789525,6583.74,0.008122723779453445,0.0043875038520331255,0.013812058106266623,-0.06117839313138751,0.07499045123765413,0.0003,0.003735219927420319,1.0073452435866956
2023-05-19,-0.0029616831933647943,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1127.7054072464937,6602.32,0.0001604209602013018,0.0028221041535660962,0.02383868914482501,-0.056416471465913554,0.08025516061073856,0.0003,-0.0026616831933647944,1.004361806108849
2023-05-22,0.009275522603089137,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1137.420875870184,6595.98,0.008615254091414393,-0.0009602685116747445,0.03835106437257929,-0.05306090806508579,0.09141197243766508,0.0003,0.009575522603089137,1.013677786743091
2023-05-23,0.006912574004159422,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1133.979631663875,6528.45,-0.0030254800833301454,-0.010238054087489568,0.04679450170266586,-0.06252961702494286,0.10932411872760872,0.0003,0.007212574004159422,1.0206849094603252
2023-05-24,0.007906765471578725,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1140.633565930278,6513.18,0.005867772295556906,-0.0023389931760218197,0.08458570664247156,-0.038433544794353236,0.1230192514368248,0.0003,0.008206765471578725,1.0287552256598076
2023-05-25,0.0033983852792802364,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1142.719021661402,6501.0,0.0018283310200704062,-0.0018700542592098301,0.08721696103566079,-0.03334736003164196,0.12056432106730275,0.0003,0.0036983852792802363,1.0322513322746725
2023-05-26,-0.007204235571448369,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1142.8114032347617,6546.41,8.084364713334402e-05,0.0069850792185817134,0.11317310092210842,-0.008606381109879435,0.12177948203198785,0.0003,-0.006904235571448369,1.0248147505080243
2023-05-29,-0.00992274157742804,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1129.6689504759172,6534.12,-0.01150010642319843,-0.0018773648457703906,0.08187741825107753,-0.013628404081879042,0.09550582233295657,0.0003,-0.00962274157742804,1.0146457785739968
2023-05-30,-0.0024539771956649022,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1132.4828108835914,6564.47,0.002490871689877494,0.004644848885542396,0.07877039556741328,-0.010404779384607377,0.08917517495202065,0.0003,-0.0021539771956649023,1.0121558609716987
2023-05-31,-0.006906322338330028,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1124.51476639218,6561.65,-0.0070359076666201,-0.0004295853282900719,0.04205580521350538,-0.024043252569422857,0.06609905778292824,0.0003,-0.0066063223383300285,1.0051655863391982
2023-06-01,-0.0013315132841007823,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1125.601564693445,6574.76,0.0009664597866969604,0.0019979730707977428,0.0254715843743889,-0.023642813971550214,0.049114398345939114,0.0003,-0.0010315132841007824,1.0038271950082667
2023-06-02,0.00019660022693420738,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1134.980783472488,6626.28,0.00833262770170129,0.007836027474767082,0.0389745733585225,-0.004113531670586812,0.043088105029109314,0.0003,0.0004966002269342074,1.004024547662608
2023-06-05,0.007367791547017355,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1144.8277617308374,6632.96,0.008675898659907366,0.001008107112890011,0.04684224483372912,-0.010375233121969418,0.05721747795569854,0.0003,0.007667791547017355,1.0114219912378746
2023-06-06,0.002686240973449794,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1123.5392594121563,6489.81,-0.018595375680351744,-0.02158161665380154,0.04629952449187469,-0.018426593099442834,0.06472611759131752,0.0003,0.002986240973449794,1.014138914432186
2023-06-07,0.007709685281022083,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1132.322050783059,6488.56,0.007817075636055604,-0.00019260964496647937,0.04327960116378504,-0.02093609624417747,0.06421569740796251,0.0003,0.008009685281022083,1.0219576062936955
2023-06-08,0.004407299793846431,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1129.6107848725185,6442.48,-0.0023944300198566193,-0.0071017298137030505,0.026720029368516363,-0.027186025863266683,0.053906055231783045,0.0003,0.004707299793846431,1.0264616798412336
2023-06-09,-0.009839650029899205,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1128.1416279830116,6495.56,-0.0013005868120077313,0.008239063217891474,0.03333430080719557,-0.006178147290213709,0.03951244809740928,0.0003,-0.009539650029899205,1.0163616561424935
2023-06-12,0.00662518832815936,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1141.963510690472,6530.16,0.012251903807656062,0.005326715479496702,0.03695731283279868,-0.008465041277515128,0.04542235411031381,0.0003,0.00692518832815936,1.0230952435239575
2023-06-13,0.004248153114940279,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1151.4942423514074,6554.96,0.008345916110027662,0.0037977629950873837,0.04960621471593285,0.005934358354216851,0.043671856361716,0.0003,0.004548153114940279,1.0274415087696145
2023-06-14,-0.005241441621254428,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1149.8726629253265,6578.12,-0.001408239282872592,0.0035332023383818356,0.028104250916818563,0.003530140442838947,0.024574110473979616,0.0003,-0.004941441621254428,1.022056234082145
2023-06-15,-0.011300541104345451,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1143.486619591256,6613.95,-0.005553696109118933,0.0054468449952265185,0.014156757131488007,0.004588577313198838,0.009568179818289169,0.0003,-0.011000541104345452,1.0105064455979473
2023-06-16,-0.007747775010194002,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1144.4895186152949,6669.01,0.0008770535718183314,0.008324828582012334,0.014883418365247314,0.010100994801827357,0.0047824235634199574,0.0003,-0.007447775010194002,1.0026772690111037
2023-06-19,-0.009326491568934869,long_microcap_short_zz1000,cash,False,1138.327275964312,6693.3,-0.00538427180918033,0.003642219759754539,0.0007968906790414287,0.014754441341544577,-0.013957550662503149,0.0003,-0.009026491568934869,0.993325807915309
2023-06-20,0.0,cash,cash,False,1129.1604821143249,6693.91,-0.008052863217409723,9.113591203147031e-05,-0.004249767292979434,0.025344453890280283,-0.029594221183259717,0.0,0.0,0.993325807915309
2023-06-21,0.0,cash,cash,False,1117.5062512727134,6548.41,-0.010321146574124862,-0.021736175120370627,-0.020275849622838793,0.005409032147123183,-0.025684881769961976,0.0,0.0,0.993325807915309
2023-06-26,0.0,cash,cash,False,1102.739939221554,6420.97,-0.013213628142430656,-0.01946121272186674,-0.034985925395485395,-0.012310413782494978,-0.022675511612990418,0.0,0.0,0.993325807915309
2023-06-27,0.0,cash,cash,False,1133.3059061490633,6507.27,0.027718200674844873,0.013440336896138882,-0.008317642840098394,-0.005978849476277803,-0.0023387933638205904,0.0,0.0,0.993325807915309
2023-06-28,0.0,cash,long_microcap_short_zz1000,True,1140.01787401265,6475.51,0.005922467911946061,-0.004880694976541644,0.009161023264712131,-0.008969838325589286,0.018130861590301417,0.0,0.0,0.993325807915309
2023-06-29,0.010150791613644928,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1159.771499584343,6520.04,0.01732747005287205,0.006876678439227124,0.024096338097582493,-0.006768253948909897,0.03086459204649239,0.0003,0.010450791613644927,1.0034088511959127
2023-06-30,0.0022766092293131316,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1177.345771326423,6602.04,0.015153219188761335,0.012576609959448204,0.046981157129436735,0.00615546394580635,0.040825693183630385,0.0003,0.0025766092293131315,1.00569322104732
2023-07-03,0.0012677394679916024,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1181.1246464913568,6612.88,0.003209656208877698,0.0016419167408860957,0.049327473894400065,0.005797930266656204,0.04352954362774386,0.0003,0.0015677394679916024,1.0069681780363333
2023-07-04,0.0048340874370284784,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1191.7556942458907,6638.45,0.009000783944450363,0.003866696507421885,0.05002279474697291,0.001836626282016418,0.04818616846495649,0.0003,0.005134087437028478,1.0118359502552663
2023-07-05,0.004905436835188038,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1188.2596654945098,6584.42,-0.0029335112626359683,-0.008138948097824006,0.03793750048304978,-0.0073179998070243,0.04525550029007408,0.0003,0.005205436835188038,1.0167994475968158
2023-07-06,0.0060902775509938615,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1192.723705375798,6567.08,0.0037567881927815794,-0.002633489358212282,0.06157723941025406,0.01190635781324878,0.04967088159700528,0.0003,0.006390277550993861,1.0229920384463778
2023-07-07,0.00542292676602526,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1191.258548860882,6521.43,-0.0012284123375031486,-0.006951339103528409,0.052049236378524544,0.005065838953481228,0.046983397425043316,0.0003,0.00572292676602526,1.0285396493530994
2023-07-10,-0.0006169131958895565,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1191.87108550732,6526.85,0.000514192865204377,0.0008311060610939336,0.05511659544028502,0.013095888539817135,0.042020706900467886,0.0003,-0.0003169131958895566,1.0279051296709178
2023-07-11,0.0009014518477547754,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1202.8937626219565,6579.37,0.009248212536295153,0.008046760688540378,0.0662613033547863,0.012902659662908045,0.05335864369187826,0.0003,0.0012014518477547753,1.0288317366493764
2023-07-12,0.005882433891608663,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1192.7096008313893,6482.99,-0.008466385068261362,-0.014648818959870025,0.04443757586460384,-0.007223406470898142,0.05166098233550198,0.0003,0.006182433891608663,1.0348837713258052
2023-07-13,-0.00236397168231609,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1202.2651442604354,6548.31,0.008011626151399609,0.0100755978337157,0.04409132068724153,-0.0010144989443108265,0.04510581963155236,0.0003,-0.0020639716823160903,1.0324373353959027
2023-07-14,0.0020147090953443695,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1204.3411810127695,6544.46,0.0017267711388333495,-0.0005879379565110199,0.04736917386041051,-0.005116963509330885,0.05248613736974139,0.0003,0.0023147090953443694,1.034517396285898
2023-07-17,0.006758815153694997,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1207.708118381462,6516.56,0.002795667392076817,-0.00426314776161818,0.05616287736988346,-0.0147249374428291,0.07088781481271256,0.0003,0.007058815153694997,1.0415095081406762
2023-07-18,0.0031417859584007227,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1210.6545922838366,6510.03,0.0024397235205499967,-0.001002062437850726,0.057811865108729155,-0.02383862072481535,0.0816504858335445,0.0003,0.0034417859584007227,1.0447817080888933
2023-07-19,0.00447016684905307,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1213.141709688004,6492.35,0.002054357551707353,-0.002715809297345717,0.06572313191767654,-0.030022559873306154,0.09574569179098269,0.0003,0.00477016684905307,1.0494520566448893
2023-07-20,0.0033343068191531103,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1201.9312536746436,6408.76,-0.009240846245607726,-0.012875153064760836,0.06444679273937859,-0.04259842155033455,0.10704521428971314,0.0003,0.0036343068191531103,1.0529512517937347
2023-07-21,-0.0038507355745406643,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1196.2869329023597,6401.42,-0.0046960429350909605,-0.0011453073605502961,0.07049685989668864,-0.02244667026041436,0.092943530157103,0.0003,-0.0035507355745406644,1.0488966149501955
2023-07-24,0.00574561466576492,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1202.0933407681175,6393.79,0.004853691623689871,-0.0011919230420750493,0.09009685603361661,-0.004233005293592718,0.09432986132720933,0.0003,0.00604561466576492,1.0549231707239244
2023-07-25,0.001401990466968617,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1223.782526037909,6498.27,0.018042846203550678,0.01634085573658206,0.07983424369178693,-0.0013830684757202283,0.08121731216750716,0.0003,0.001701990466968617,1.0564021629526636
2023-07-26,0.009881892027984918,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1228.5178824174827,6457.25,0.0038694427145522514,-0.0063124493134326665,0.07763036915669508,-0.0028198551156588536,0.08045022427235393,0.0003,0.010181892027984918,1.0668414150650916
2023-07-27,0.004199007745532135,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1224.589368231716,6407.55,-0.003197767197361534,-0.007696774942893669,0.05588848205927066,-0.01725296163827217,0.07314144369754283,0.0003,0.004499007745532135,1.0713210904302042
