date,return,weight,target_weight_next,mom8_signal_on,bias20_10_signal_on,nav
2013-04-22,-0.0006373798536094873,1.0,0.5,False,True,1.3557291242136882
2013-04-23,0.0012161794526049765,0.5,1.0,True,True,1.357377934117855
2013-04-24,0.004026279038783021,1.0,1.0,True,True,1.3628431164417003
2013-04-25,0.006951732219047513,1.0,1.0,True,True,1.3723172368437753
2013-04-26,0.0017058173730034269,1.0,1.0,True,True,1.3746581594276552
2013-05-02,-0.0025706501471696504,1.0,1.0,True,True,1.3711243942278146
2013-05-03,-0.002134423999825363,1.0,1.0,True,True,1.3681978334140288
2013-05-06,-0.0002697165742673643,1.0,1.0,True,True,1.3678288077814804
2013-05-07,-0.006642550015482118,1.0,1.0,True,True,1.3587429365131747
2013-05-08,0.003269204749939825,1.0,1.0,True,True,1.3631849453751708
2013-05-09,0.003124276720124242,1.0,1.0,True,True,1.3674439123652302
2013-05-10,0.006025103276311861,1.0,0.5,True,False,1.3756829031617948
2013-05-13,0.0019619442800697775,0.5,1.0,True,True,1.3783819163648428
2013-05-14,-0.005905771564818784,1.0,1.0,True,True,1.3702415076377148
2013-05-15,0.005488525860912053,1.0,1.0,True,True,1.3777621135880795
2013-05-16,-0.010665056566578379,1.0,1.0,True,True,1.363068202711374
2013-05-17,-0.017174062018136017,1.0,0.0,False,False,1.33965878486306
2013-05-20,0.0,0.0,0.0,False,False,1.33965878486306
2013-05-21,0.0,0.0,0.0,False,False,1.33965878486306
2013-05-22,0.0,0.0,0.0,False,False,1.33965878486306
2013-05-23,0.0,0.0,0.0,False,False,1.33965878486306
2013-05-24,0.0,0.0,0.0,False,False,1.33965878486306
2013-05-27,0.0,0.0,0.0,False,False,1.33965878486306
2013-05-28,0.0,0.0,0.0,False,False,1.33965878486306
2013-05-29,0.0,0.0,0.0,False,False,1.33965878486306
2013-05-30,0.0,0.0,0.0,False,False,1.33965878486306
2013-05-31,0.0,0.0,0.0,False,False,1.33965878486306
2013-06-03,0.0,0.0,0.0,False,False,1.33965878486306
2013-06-04,0.0,0.0,0.0,False,False,1.33965878486306
2013-06-05,0.0,0.0,0.0,False,False,1.33965878486306
2013-06-06,0.0,0.0,0.0,False,False,1.33965878486306
2013-06-07,0.0,0.0,0.5,False,True,1.33965878486306
2013-06-13,-0.0002390983219338226,0.5,0.5,False,True,1.3393384746956352
2013-06-14,0.0005181457275168335,0.5,0.5,False,True,1.3400324472039975
2013-06-17,-0.0009187437200765146,0.5,0.5,False,True,1.33880130080843
2013-06-18,0.00026293971190969895,0.5,0.5,False,True,1.3391533248367689
2013-06-19,-0.0008064866370906696,0.5,0.5,False,True,1.3380733155752724
2013-06-20,0.001820638316245943,0.5,0.5,False,True,1.340509463123555
2013-06-21,-0.0028251946538030035,0.5,1.0,True,True,1.336722262954966
2013-06-24,-0.0016486796403445744,1.0,0.5,False,True,1.334518436175237
2013-06-25,-0.004792310942663985,0.5,0.5,False,True,1.3281230088703675
2013-06-26,-0.0011476022988456012,0.5,0.0,False,False,1.3265988518522382
2013-06-27,0.0,0.0,0.0,False,False,1.3265988518522382
2013-06-28,0.0,0.0,0.0,False,False,1.3265988518522382
2013-07-01,0.0,0.0,0.0,False,False,1.3265988518522382
2013-07-02,0.0,0.0,0.0,False,False,1.3265988518522382
2013-07-03,0.0,0.0,0.0,False,False,1.3265988518522382
2013-07-04,0.0,0.0,0.0,False,False,1.3265988518522382
2013-07-05,0.0,0.0,1.0,True,True,1.3265988518522382
2013-07-08,-0.0024563818406902246,1.0,1.0,True,True,1.323340218522668
2013-07-09,-0.001550122494384831,1.0,1.0,True,True,1.321288879082212
2013-07-10,0.0016388701972429257,1.0,1.0,True,True,1.3234543000480883
2013-07-11,0.0012173479117909228,1.0,1.0,True,True,1.3250654043766026
2013-07-12,-0.0023537060236499593,1.0,1.0,True,True,1.3219465899525913
2013-07-15,-0.00654602202261304,1.0,1.0,True,True,1.3132930984620435
2013-07-16,0.0042718472684388446,1.0,0.5,False,True,1.3189032859973682
2013-07-17,0.0020035369902000446,0.5,1.0,True,True,1.3215457575173604
2013-07-18,0.006447550077778719,1.0,1.0,True,True,1.3300664899690295
2013-07-19,0.0013928050551847652,1.0,1.0,True,True,1.3319190132999903
2013-07-22,0.0012012061652432963,1.0,1.0,True,True,1.333518922630371
2013-07-23,-0.0036061980377553367,1.0,1.0,True,True,1.3287099893082717
2013-07-24,-0.0010570568392627485,1.0,1.0,True,True,1.3273054673266766
2013-07-25,-0.003132363551075412,1.0,1.0,True,True,1.3231478640596794
2013-07-26,0.014498901331033454,1.0,1.0,True,True,1.3423320543870485
2013-07-29,0.003592666848580917,1.0,1.0,True,True,1.3471546062586324
2013-07-30,0.007406417160838086,1.0,1.0,True,True,1.3571321952527284
2013-07-31,0.0089728596751952,1.0,1.0,True,True,1.369309552001421
2013-08-01,0.002503025565399464,1.0,1.0,True,True,1.3727369688170261
2013-08-02,0.007803153406852082,1.0,1.0,True,True,1.3834486459719626
2013-08-05,-0.0006783259511029868,1.0,1.0,True,True,1.3825102168533816
2013-08-06,0.0013184363596090102,1.0,1.0,True,True,1.3843329685908121
2013-08-07,0.00250876644853878,1.0,1.0,True,True,1.387805936696019
2013-08-08,0.0037184210045040026,1.0,1.0,True,True,1.3929663834412047
2013-08-09,0.0019259943056155419,1.0,1.0,True,True,1.3956492287636264
2013-08-12,0.006283643724691113,1.0,1.0,True,True,1.404418991281817
2013-08-13,0.004860299607630536,1.0,1.0,True,True,1.411244888354093
2013-08-14,0.0035603103387410132,1.0,1.0,True,True,1.4162693581205952
2013-08-15,0.003345470923476002,1.0,1.0,True,True,1.4210074460779976
2013-08-16,-0.0014482711051477023,1.0,1.0,True,True,1.418949442053643
2013-08-19,-0.0017330756930485133,1.0,0.5,True,False,1.4164902952659553
2013-08-20,0.00042340051939624996,0.5,0.5,True,False,1.4170900379926905
2013-08-21,0.004018849346476322,0.5,0.5,True,False,1.4227851093657755
2013-08-22,-0.00013330276090030554,0.5,0.5,True,False,1.4225954481825291
2013-08-23,-0.004120489429973745,0.5,0.5,True,False,1.4167336586751642
2013-08-26,-0.00010711063628234248,0.5,0.5,True,False,1.416581911431541
2013-08-27,0.00039454367711975764,0.5,0.5,True,False,1.4171408148678186
2013-08-28,0.0016483658981858275,0.5,0.5,True,False,1.419476781459974
2013-08-29,0.0023460276951671024,0.5,0.5,True,False,1.4228069133019257
2013-08-30,0.0028826554870800382,0.5,0.5,True,False,1.4269083754576108
2013-09-02,0.00012726249294246498,0.5,0.5,True,False,1.4270899673746722
2013-09-03,-0.0021213808790089437,0.5,0.5,True,False,1.4240625660052582
2013-09-04,-0.0021870192574254986,0.5,0.5,True,False,1.4209481137496258
2013-09-05,-0.0009692535645390464,0.5,0.5,True,False,1.419570854725349
2013-09-06,-0.00010934556696886018,0.5,0.5,True,False,1.4194156309453865
2013-09-09,0.0011661371096530595,0.5,0.5,True,False,1.4210708641866534
2013-09-10,-0.0018410387569124552,0.5,0.0,False,False,1.4184546176493666
2013-09-11,0.0,0.0,0.0,False,False,1.4184546176493666
2013-09-12,0.0,0.0,0.0,False,False,1.4184546176493666
2013-09-13,0.0,0.0,0.0,False,False,1.4184546176493666
2013-09-16,0.0,0.0,0.5,True,False,1.4184546176493666
2013-09-17,-0.0005616108858731593,0.5,0.5,True,False,1.4176579980949777
2013-09-18,0.0010400452740730705,0.5,1.0,True,True,1.4191324265961482
2013-09-23,-0.0024507225978911747,1.0,1.0,True,True,1.415654526688889
2013-09-24,-0.005236969774158695,1.0,0.5,True,False,1.4082407867219684
2013-09-25,0.00037719729062400415,0.5,0.0,False,False,1.408771971331266
2013-09-26,0.0,0.0,0.0,False,False,1.408771971331266
2013-09-27,0.0,0.0,0.0,False,False,1.408771971331266
2013-09-30,0.0,0.0,0.0,False,False,1.408771971331266
2013-10-08,0.0,0.0,0.0,False,False,1.408771971331266
2013-10-09,0.0,0.0,0.0,False,False,1.408771971331266
2013-10-10,0.0,0.0,0.0,False,False,1.408771971331266
2013-10-11,0.0,0.0,0.5,True,False,1.408771971331266
2013-10-14,-0.00045688521858979186,0.5,1.0,True,True,1.4081283242412013
2013-10-15,-0.0029016897214486966,1.0,0.5,False,True,1.4040423727562699
2013-10-16,0.002750878160371212,0.5,1.0,True,True,1.4079047222557208
2013-10-17,0.00698843537800028,1.0,1.0,True,True,1.4177437734255864
2013-10-18,-1.8477859201586214e-07,1.0,1.0,True,True,1.4177435114568882
2013-10-21,-0.005990687553263407,1.0,1.0,True,True,1.4092502530490834
2013-10-22,0.010250836403952824,1.0,1.0,True,True,1.4236962468453187
2013-10-23,0.004467940634612611,1.0,1.0,True,True,1.4300572371579443
2013-10-24,0.003623398357262631,1.0,1.0,True,True,1.435238904201854
2013-10-25,0.004992529325201745,1.0,1.0,True,True,1.4424043765197523
2013-10-28,-0.0023609466614270876,1.0,1.0,True,True,1.4389989367225802
2013-10-29,-0.009154210514214866,1.0,1.0,True,True,1.4258260375260903
2013-10-30,0.0025245569518667858,1.0,1.0,True,True,1.4294256165612795
2013-10-31,0.01731908005658763,1.0,1.0,True,True,1.4541819532494416
2013-11-01,0.0066867779268010245,1.0,1.0,True,True,1.4639057450359823
2013-11-04,0.0032553822384539747,1.0,1.0,True,True,1.468671317797143
2013-11-05,-0.004532893950787853,1.0,1.0,True,True,1.4620139864650048
2013-11-06,0.005720596222693242,1.0,1.0,True,True,1.4703775781535011
2013-11-07,0.006890283104158701,1.0,1.0,True,True,1.4805088959369859
2013-11-08,0.0054173543179223075,1.0,1.0,True,True,1.4885293371971124
2013-11-11,0.012282434059895453,1.0,1.0,True,True,1.506812100627456
2013-11-12,0.00777141825748503,1.0,1.0,True,True,1.5185221676968716
2013-11-13,0.003740505462492572,1.0,1.0,True,True,1.524202208160058
2013-11-14,0.007709921967550682,1.0,1.0,True,True,1.5359536882477405
2013-11-15,-0.0013650846235293886,1.0,1.0,True,True,1.5338569814854603
2013-11-18,-0.00660251046864716,1.0,1.0,True,True,1.523729674707795
2013-11-19,-0.0003083483753032798,1.0,1.0,True,True,1.5232598351381976
2013-11-20,-0.0007567704316447151,1.0,0.5,True,False,1.5221070771352532
2013-11-21,-0.002708181383946867,0.5,0.5,True,False,1.5179849350845815
2013-11-22,-0.0009719033593089841,0.5,0.0,False,False,1.5165096004267924
2013-11-25,0.0,0.0,0.0,False,False,1.5165096004267924
2013-11-26,0.0,0.0,0.5,True,False,1.5165096004267924
2013-11-27,-0.0018654827103295078,0.5,0.0,False,False,1.5136805779871476
2013-11-28,0.0,0.0,0.5,True,False,1.5136805779871476
2013-11-29,0.0024768290561591856,0.5,0.5,True,False,1.51742970602445
2013-12-02,-0.006883095606415662,0.5,0.0,False,False,1.5069850922818684
2013-12-03,0.0,0.0,0.0,False,False,1.5069850922818684
2013-12-04,0.0,0.0,0.5,True,False,1.5069850922818684
2013-12-05,0.003998110223408719,0.5,0.5,True,False,1.5130101847858453
2013-12-06,0.001558721163788729,0.5,0.0,False,False,1.5153685457818986
2013-12-09,0.0,0.0,0.5,True,False,1.5153685457818986
2013-12-10,0.0022691564855036707,0.5,0.5,True,False,1.518807154145488
2013-12-11,-0.004073671709771204,0.5,0.0,False,False,1.5126200324090473
2013-12-12,0.0,0.0,0.5,True,False,1.5126200324090473
2013-12-13,0.0022906760712316622,0.5,1.0,True,True,1.5160849549221522
2013-12-16,0.0004066932969402862,1.0,1.0,True,True,1.5167015365109109
2013-12-17,0.007633252242116051,1.0,1.0,True,True,1.5282789019151037
2013-12-18,-7.099733082219754e-05,1.0,1.0,True,True,1.528170398192316
2013-12-19,0.0009782823910429953,1.0,1.0,True,True,1.5296653803833806
2013-12-20,-0.004381479666628085,1.0,1.0,True,True,1.5229631826224859
2013-12-23,-0.007106850852871804,1.0,1.0,True,True,1.512139710429173
2013-12-24,0.001990827123008432,1.0,1.0,True,True,1.5151501191784735
2013-12-25,-4.618843995854964e-05,1.0,0.5,True,False,1.5150801367581657
2013-12-26,-0.00018237123731775203,0.5,0.5,True,False,1.5148038297189894
2013-12-27,0.003959616647971381,0.5,0.5,True,False,1.5208018721815555
2013-12-30,0.004422688504492106,0.5,0.5,True,False,1.5275279051392627
2013-12-31,0.00018656794397901592,0.5,1.0,True,True,1.527812892879895
2014-01-02,0.004637454829113452,1.0,1.0,True,True,1.5348980561579628
2014-01-03,0.00018188253247183346,1.0,1.0,True,True,1.5351772273035027
2014-01-06,-0.003358777946431279,1.0,1.0,True,True,1.5300209078885723
2014-01-07,-0.0020826201632387128,1.0,1.0,True,True,1.5268344554956268
2014-01-08,-0.0077445014591424385,1.0,1.0,True,True,1.515009883827172
2014-01-09,-0.005214708749938934,1.0,0.0,False,False,1.5071095485297346
2014-01-10,0.0,0.0,0.0,False,False,1.5071095485297346
2014-01-13,0.0,0.0,0.0,False,False,1.5071095485297346
2014-01-14,0.0,0.0,0.0,False,False,1.5071095485297346
2014-01-15,0.0,0.0,0.0,False,False,1.5071095485297346
2014-01-16,0.0,0.0,0.0,False,False,1.5071095485297346
2014-01-17,0.0,0.0,0.0,False,False,1.5071095485297346
2014-01-20,0.0,0.0,0.0,False,False,1.5071095485297346
2014-01-21,0.0,0.0,0.0,False,False,1.5071095485297346
2014-01-22,0.0,0.0,0.5,False,True,1.5071095485297346
2014-01-23,-0.0015765407932341212,0.5,0.5,False,True,1.5047335288466048
2014-01-24,-0.0020420963763191522,0.5,0.0,False,False,1.5016607179600212
2014-01-27,0.0,0.0,0.0,False,False,1.5016607179600212
2014-01-28,0.0,0.0,0.0,False,False,1.5016607179600212
2014-01-29,0.0,0.0,0.0,False,False,1.5016607179600212
2014-01-30,0.0,0.0,0.0,False,False,1.5016607179600212
2014-02-07,0.0,0.0,0.0,False,False,1.5016607179600212
2014-02-10,0.0,0.0,0.5,False,True,1.5016607179600212
2014-02-11,0.0014219494778623222,0.5,1.0,True,True,1.5037960036338507
2014-02-12,0.00326923246896268,1.0,1.0,True,True,1.5087122623556268
2014-02-13,0.008486936072099572,1.0,1.0,True,True,1.5215166068774317
2014-02-14,0.0056318060236481785,1.0,1.0,True,True,1.5300854932691248
2014-02-17,-0.0031261152000481626,1.0,1.0,True,True,1.525302269751243
2014-02-18,0.007934435315857436,1.0,1.0,True,True,1.537404681947715
2014-02-19,2.4810049186941034e-05,1.0,1.0,True,True,1.5374428250334942
2014-02-20,-0.0005483766672972675,1.0,1.0,True,True,1.5365997272609422
2014-02-21,-0.006210300608670038,1.0,1.0,True,True,1.5270569810394514
2014-02-24,-0.002187668164517242,1.0,1.0,True,True,1.5237162870966277
2014-02-25,0.0026479037778326057,1.0,1.0,True,True,1.527750941209576
2014-02-26,0.0024298503948205433,1.0,0.5,True,False,1.5314631474372615
2014-02-27,0.0061833076826654345,0.5,0.5,True,False,1.5409326552825293
2014-02-28,-0.00017960280952324367,0.5,1.0,True,True,1.5406558994483546
2014-03-03,-0.003495616213530261,1.0,1.0,True,True,1.535270357706772
2014-03-04,0.003951366396643919,1.0,1.0,True,True,1.541336773407978
2014-03-05,0.00128211498820382,1.0,1.0,True,True,1.5433129443870341
2014-03-06,0.0029015832513646592,1.0,1.0,True,True,1.5477909953780817
2014-03-07,0.0014081002007057756,1.0,1.0,True,True,1.5499704401893242
2014-03-10,0.006740734777283841,1.0,1.0,True,True,1.5604183798392703
2014-03-11,0.011188481585846921,1.0,1.0,True,True,1.5778770921483192
2014-03-12,0.00874957411883145,1.0,1.0,True,True,1.5916828447164773
2014-03-13,-0.0033140235955598004,1.0,1.0,True,True,1.5864079702124392
2014-03-14,0.002654668054575449,1.0,1.0,True,True,1.590619356772486
2014-03-17,-0.004592188392865048,1.0,1.0,True,True,1.583314933024849
2014-03-18,-0.002685579066032317,1.0,1.0,True,True,1.579062815585781
2014-03-19,0.013111712484154847,1.0,1.0,True,True,1.599767033218162
2014-03-20,0.009110125118979762,1.0,1.0,True,True,1.6143411110519985
2014-03-21,0.00420132679335713,1.0,1.0,True,True,1.6211234856154793
2014-03-24,0.00934724117239979,1.0,1.0,True,True,1.6362765178057685
2014-03-25,0.0006599224895229242,1.0,1.0,True,True,1.637356333478947
2014-03-26,-0.00037081150515064747,1.0,1.0,True,True,1.6367491829124616
2014-03-27,0.008759438487524107,1.0,1.0,True,True,1.6510861866996887
2014-03-28,0.005048440676847144,1.0,1.0,True,True,1.659421597365604
2014-03-31,-0.003839565196120531,1.0,1.0,True,True,1.6530501399546682
2014-04-01,-0.0026828676806607606,1.0,0.5,True,False,1.6486152251596722
2014-04-02,0.0026959734279702165,0.5,0.5,True,False,1.6530598479996497
2014-04-03,0.0014615187582519397,0.5,0.5,True,False,1.655475825976014
2014-04-04,0.000587340622399163,0.5,0.5,True,False,1.6564481541780094
2014-04-08,0.0027601924278974734,0.5,0.5,True,False,1.6610202698303762
2014-04-09,-0.0007764727867842934,0.5,0.5,True,False,1.6597305327925558
2014-04-10,-0.0013611844139829353,0.5,0.5,True,False,1.657471333459907
2014-04-11,0.006054066939305142,0.5,0.5,True,False,1.6675057758626526
2014-04-14,0.004998104423651878,0.5,0.5,True,False,1.6758401438574566
2014-04-15,-0.002350067361209701,0.5,0.5,True,False,1.6719018066327722
2014-04-16,0.0011404239343194402,0.5,0.5,True,False,1.673808483468888
2014-04-17,0.002010705918347383,0.5,0.5,True,False,1.677174020092779
2014-04-18,-0.001144769061936962,0.5,0.5,True,False,1.6752540431630922
2014-04-21,0.0008804644409175335,0.5,0.5,True,False,1.6767290447776007
2014-04-22,0.0009903117540018104,0.5,0.5,True,False,1.6783895292589202
2014-04-23,0.0022365896738722304,0.5,0.5,True,False,1.682143397948796
2014-04-24,0.004346523833135091,0.5,0.5,True,False,1.6894548743187312
2014-04-25,-0.0023396718499764267,0.5,0.5,True,False,1.6855021043074823
2014-04-28,-0.0025837766670665117,0.5,0.5,True,False,1.6811471432980811
2014-04-29,0.004114975628989198,0.5,0.5,True,False,1.6880650228214973
2014-04-30,0.0029841211409559034,0.5,0.5,True,False,1.693102413343407
2014-05-05,0.003828922787457595,0.5,1.0,True,True,1.6995851717553567
2014-05-06,-0.002823669026080366,1.0,1.0,True,True,1.6947861057486857
2014-05-07,0.0021463014184136212,1.0,1.0,True,True,1.6984236275713618
2014-05-08,0.008066138918267652,1.0,1.0,True,True,1.7121233484934206
2014-05-09,0.012044757961491482,1.0,1.0,True,True,1.7327454598262422
2014-05-12,0.0010678371536833823,1.0,1.0,True,True,1.7345957498061209
2014-05-13,-0.002630099365613125,1.0,1.0,True,True,1.7300335906249606
2014-05-14,0.00015476737382288415,1.0,1.0,True,True,1.730301343380407
2014-05-15,-0.00392754571472601,1.0,1.0,True,True,1.7235055057540287
2014-05-16,0.009290131602413954,1.0,0.5,True,False,1.7395170987199686
2014-05-19,0.0015903215495624403,0.5,0.5,True,False,1.7422834902478954
2014-05-20,0.0005775390037188024,0.5,0.5,True,False,1.743289726919049
2014-05-21,0.0005613212179747919,0.5,0.5,True,False,1.7442682724318461
2014-05-22,-0.0022080999529773436,0.5,0.5,True,False,1.7404167537415096
2014-05-23,-0.00447958239211767,0.5,0.0,False,False,1.7326204134965026
2014-05-26,0.0,0.0,0.0,False,False,1.7326204134965026
2014-05-27,0.0,0.0,0.0,False,False,1.7326204134965026
2014-05-28,0.0,0.0,0.0,False,False,1.7326204134965026
2014-05-29,0.0,0.0,0.0,False,False,1.7326204134965026
2014-05-30,0.0,0.0,0.0,False,False,1.7326204134965026
2014-06-03,0.0,0.0,0.0,False,False,1.7326204134965026
2014-06-04,0.0,0.0,0.0,False,False,1.7326204134965026
2014-06-05,0.0,0.0,0.0,False,False,1.7326204134965026
2014-06-06,0.0,0.0,0.0,False,False,1.7326204134965026
2014-06-09,0.0,0.0,0.5,True,False,1.7326204134965026
2014-06-10,-0.00019016680427221252,0.5,1.0,True,True,1.7322909266094513
2014-06-11,-0.006845838155481931,1.0,1.0,True,True,1.7204319432876731
2014-06-12,0.002378041105802276,1.0,1.0,True,True,1.7245232011685465
2014-06-13,-0.006394395288326115,1.0,1.0,True,True,1.7134959181363854
2014-06-16,0.0008049541107943651,1.0,1.0,True,True,1.7148752037195187
2014-06-17,0.0009202504056042508,1.0,1.0,True,True,1.7164533183213024
2014-06-18,-0.0013888378530189423,1.0,1.0,True,True,1.714069442979878
2014-06-19,-0.004629214929734149,1.0,0.0,False,False,1.7061346471238346
2014-06-20,0.0,0.0,0.0,False,False,1.7061346471238346
2014-06-23,0.0,0.0,0.5,True,False,1.7061346471238346
2014-06-24,0.000900470025818373,0.5,1.0,True,True,1.7076709702335797
2014-06-25,0.005182778529805721,1.0,1.0,True,True,1.716521450674079
2014-06-26,0.001585419503543151,1.0,1.0,True,True,1.7192428572602279
2014-06-27,0.0026391929293218767,1.0,1.0,True,True,1.7237802708528962
2014-06-30,-0.003555211791279855,1.0,1.0,True,True,1.7176518669083845
2014-07-01,0.003438585844336617,1.0,1.0,True,True,1.723558160303434
2014-07-02,0.0012812556580234728,1.0,1.0,True,True,1.7257664789482554
2014-07-03,0.0016405433039663134,1.0,1.0,True,True,1.7285976735895034
2014-07-04,0.003172675446284712,1.0,1.0,True,True,1.7340819529850056
2014-07-07,0.008257055946973202,1.0,1.0,True,True,1.7484003646874393
2014-07-08,0.0022109983317206375,1.0,1.0,True,True,1.752266074976943
2014-07-09,-0.00010600187372159479,1.0,1.0,True,True,1.7520803314897366
2014-07-10,0.010783403442201822,1.0,1.0,True,True,1.7709737205673373
2014-07-11,0.004689931522915159,1.0,1.0,True,True,1.7792794660456803
2014-07-14,0.004517237300217103,1.0,1.0,True,True,1.7873168936172124
2014-07-15,0.0069928916966075175,1.0,1.0,True,True,1.7998154070817947
2014-07-16,0.005487136307255136,1.0,1.0,True,True,1.8096912395483502
2014-07-17,0.0020591474606274866,1.0,1.0,True,True,1.813417660668786
2014-07-18,0.00371454081638164,1.0,1.0,True,True,1.8201536745864875
2014-07-21,0.004516657356193077,1.0,1.0,True,True,1.8283746850702103
2014-07-22,-0.00948480489506135,1.0,1.0,True,True,1.8110329079072502
2014-07-23,0.004899357940561367,1.0,1.0,True,True,1.8199058063652236
2014-07-24,0.0026564709398789414,1.0,0.5,True,False,1.8247403332531495
2014-07-25,0.002799977427151973,0.5,0.5,True,False,1.829849564996672
2014-07-28,-0.001566201413041107,0.5,0.5,True,False,1.8269836520223215
2014-07-29,-0.0002164599960080725,0.5,0.5,True,False,1.826588183148298
2014-07-30,-0.0015486987697965913,0.5,0.5,True,False,1.8237593482761312
2014-07-31,0.0013219767691210306,0.5,0.5,True,False,1.8261703157670195
2014-08-01,0.0030184608699237283,0.5,0.5,True,False,1.8316825394069784
2014-08-04,0.001585750674811909,0.5,0.5,True,False,1.834587131229884
2014-08-05,8.251044908179087e-05,0.5,0.5,True,False,1.8347385038379616
2014-08-06,0.0019009818119313073,0.5,0.5,True,False,1.8382263083634076
2014-08-07,-0.00011762417335594007,0.5,0.5,True,False,1.8380100885134452
2014-08-08,0.0031447165071921525,0.5,0.5,True,False,1.8437901091791788
2014-08-11,0.000591302712354286,0.5,0.5,True,False,1.8448803472717485
2014-08-12,0.0009975389775071898,0.5,1.0,True,True,1.8467206873269892
2014-08-13,0.0032406339907892993,1.0,1.0,True,True,1.8527052331578349
2014-08-14,0.0011969661753833075,1.0,1.0,True,True,1.8549228586548803
2014-08-15,0.007814644381335356,1.0,1.0,True,True,1.8694184211500782
2014-08-18,0.0059127643728897564,1.0,1.0,True,True,1.8804718517886783
2014-08-19,0.006737622182279879,1.0,1.0,True,True,1.8931417606504426
2014-08-20,0.005602006130518833,1.0,1.0,True,True,1.9037471523995477
2014-08-21,0.0013031952394204297,1.0,1.0,True,True,1.906228106625615
2014-08-22,0.005806121818380883,1.0,1.0,True,True,1.917295899226305
2014-08-25,0.003283705406205673,1.0,1.0,True,True,1.9235917341358901
2014-08-26,-0.003988962494845294,1.0,1.0,True,True,1.9159185988530276
2014-08-27,0.008115255243590991,1.0,1.0,True,True,1.9314667673086632
2014-08-28,0.0007117485177215669,1.0,1.0,True,True,1.9328414859173235
2014-08-29,0.0017373268258100375,1.0,0.5,True,False,1.9361994632808464
2014-09-01,0.004884650956391884,0.5,0.5,True,False,1.9456571218409264
2014-09-02,0.0007150083788642738,0.5,0.5,True,False,1.9470482829854396
2014-09-03,0.0024424077439034577,0.5,0.5,True,False,1.951803768789557
2014-09-04,0.002858815504053186,0.5,1.0,True,True,1.957383615664642
2014-09-05,0.006989396797017345,1.0,1.0,True,True,1.9710645464385028
2014-09-09,0.005331974627232639,1.0,1.0,True,True,1.9815742125887508
2014-09-10,0.014370243676267125,1.0,1.0,True,True,2.0100499168862584
2014-09-11,0.006550977212054521,1.0,1.0,True,True,2.023217708086872
2014-09-12,0.012343550913012502,1.0,1.0,True,True,2.048191398874751
2014-09-15,0.012412973036288267,1.0,1.0,True,True,2.073615543482141
2014-09-16,0.002440846315627432,1.0,1.0,True,True,2.078676920341477
2014-09-17,0.014512665645492107,1.0,1.0,True,True,2.1088440634713943
2014-09-18,0.004516674542266197,1.0,1.0,True,True,2.118369025766485
2014-09-19,0.008534877625561122,1.0,1.0,True,True,2.136449046167181
2014-09-22,-0.0028876659144793423,1.0,1.0,True,True,2.130279695078542
2014-09-23,0.004105589780553276,1.0,1.0,True,True,2.139025749624377
2014-09-24,0.003371913632584012,1.0,1.0,True,True,2.146238359709984
2014-09-25,0.0020258209858423307,1.0,0.5,True,False,2.150586254419704
2014-09-26,3.90542533053985e-05,0.5,0.5,True,False,2.150670243960039
2014-09-29,0.004477343093790537,0.5,0.5,True,False,2.1602995325238545
2014-09-30,0.0034537979018297417,0.5,0.5,True,False,2.167760770516609
2014-10-08,-2.9632425310860264e-05,0.5,0.5,True,False,2.167696534507485
2014-10-09,-0.001939110280078554,0.5,0.5,True,False,2.163493131873331
2014-10-10,0.0005705493715700118,0.5,0.5,True,False,2.164727511520117
2014-10-13,0.0019606811304229534,0.5,0.5,True,False,2.1689718519044616
2014-10-14,-0.00031900126850705184,0.5,0.5,True,False,2.168279947132348
2014-10-15,-1.079759906509866e-05,0.5,0.5,True,False,2.168256534914818
2014-10-16,0.0018989117402616164,0.5,0.5,True,False,2.172373862704867
2014-10-17,-0.006081038251847542,0.5,0.0,False,False,2.1591635741484447
2014-10-20,0.0,0.0,0.0,False,False,2.1591635741484447
2014-10-21,0.0,0.0,0.0,False,False,2.1591635741484447
2014-10-22,0.0,0.0,0.0,False,False,2.1591635741484447
2014-10-23,0.0,0.0,0.0,False,False,2.1591635741484447
2014-10-24,0.0,0.0,0.0,False,False,2.1591635741484447
2014-10-27,0.0,0.0,0.0,False,False,2.1591635741484447
2014-10-28,0.0,0.0,0.0,False,False,2.1591635741484447
2014-10-29,0.0,0.0,0.0,False,False,2.1591635741484447
2014-10-30,0.0,0.0,0.0,False,False,2.1591635741484447
2014-10-31,0.0,0.0,1.0,True,True,2.1591635741484447
2014-11-03,0.008886648236528372,1.0,1.0,True,True,2.1783513013170275
2014-11-04,0.010473283957926094,1.0,1.0,True,True,2.2011657930558384
2014-11-05,0.006580526074447002,1.0,1.0,True,True,2.215650621951223
2014-11-06,0.0020642865213513443,1.0,1.0,True,True,2.220224359666141
2014-11-07,0.006813047557032126,1.0,1.0,True,True,2.2353508538158273
2014-11-10,0.004315379350384474,1.0,1.0,True,True,2.2449972407312484
2014-11-11,0.0012097036667044429,1.0,1.0,True,True,2.2477130221251023
2014-11-12,0.008226895257205291,1.0,1.0,True,True,2.266204721726382
2014-11-13,0.0025153285905745396,1.0,1.0,True,True,2.271904971255035
2014-11-14,0.0014223399814424446,1.0,1.0,True,True,2.275136392529689
2014-11-17,0.002495481717178694,1.0,1.0,True,True,2.280813953801335
2014-11-18,0.0007340250600526791,1.0,1.0,True,True,2.282488128400743
