date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav,entry_exit_cost,rebalance_cost,total_cost,return_net,nav_net,overlay_pre_cost_return
2013-08-13,0.005094192808340976,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1616.6911566776844,4178.39,0.011488795858149548,0.007693253812260714,0.12473609524489926,0.06610619243232208,0.058629902812577184,34.96760528419071,0.9840360305224263,0.00023999999999999998,0.0053341928083409755,1.0,,,0.005094192808340976,1.3130466885366938,0.0,0.0,0.0,0.005094192808341003,1.0362666509562157,0.005094192808341003
2013-08-14,0.005623699648207055,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1625.260918678856,4175.45,0.005300803413054167,-0.0007036202939411096,0.10800112797497374,0.0399056589676281,0.06809546900734564,35.43049339394061,0.9787059663645996,0.00023999999999999998,0.005863699648207055,1.0,,,0.005623699648207055,1.3204308687370971,0.0,0.0,0.0,0.005623699648207081,1.042094303356647,0.005623699648207081
2013-08-15,0.001216995592780919,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1613.8590882106878,4131.23,-0.007015384629710075,-0.010590475278113742,0.09102006017864528,0.018080958929090674,0.0729391012495546,36.723735061374825,0.9931409961819883,0.00023999999999999998,0.001456995592780919,1.0,,,0.001216995592780919,1.3220378272849223,0.0,0.00042,0.00042,0.0007964844546319849,1.042924315269531,0.0012169955927809895
2013-08-16,-0.005832709445069354,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1573.9407543989344,4032.38,-0.024734708317075915,-0.0239274985900082,0.08597582378700275,0.017427352389795425,0.06854847139720732,37.66348081720391,0.8952519616996799,0.00023999999999999998,-0.005592709445069354,1.0,,,-0.005832709445069354,1.3143267647629786,0.0,0.0,0.0,-0.005832709445069306,1.036841240765366,-0.005832709445069306
2013-08-19,0.0012357893467617113,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1606.5715541039472,4129.44,0.020731911041641515,0.024070152118599752,0.09168325297309776,0.04044163036385107,0.051241622609246695,36.40138825035511,0.3337561030891862,0.00023999999999999998,0.0014757893467617113,1.0,,,0.0012357893467617113,1.3159509957770363,0.0,0.0,0.0,0.0012357893467616066,1.0381225581249869,0.0012357893467616066
2013-08-20,0.0020961861323023087,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1614.0877261554283,4141.53,0.004678392339439341,0.00292775775892129,0.10943825770953053,0.061631334751736544,0.047806922957793985,33.75965970808687,0.020238638867877693,0.00023999999999999998,0.002336186132302309,1.0,,,0.0020961861323023087,1.3187094740051737,0.0,0.0,0.0,0.0020961861323023356,1.0402986562349588,0.0020961861323023356
2013-08-21,0.009362619689489033,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1636.7582697833584,4164.53,0.014045422228647242,0.00555350317394776,0.1204962109896377,0.07269107131818076,0.04780513967145694,30.8741952587988,0.1901236837077961,0.00023999999999999998,0.009602619689489033,1.0,,,0.009362619689489033,1.33105604929121,0.0,0.0,0.0,0.009362619689488927,1.050038576916773,0.009362619689488927
2013-08-22,-0.0011234542409504654,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1640.6039375189002,4181.36,0.002349563650624331,0.004041272364468496,0.11211088012277481,0.0720089014457157,0.040101978677059114,26.78833940447238,0.5504437267843142,0.00023999999999999998,-0.0008834542409504654,1.0,,,-0.0011234542409504654,1.329560668727691,0.0,0.0,0.0,-0.0011234542409505055,1.0488589066243743,-0.0011234542409505055
2013-08-23,-0.005250029434345498,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1633.47051964123,4184.82,-0.004348043860273876,0.0008274819675895273,0.07703231902348273,0.039327251910482364,0.03770506711300037,23.32104942080556,0.22918293647193044,0.00023999999999999998,-0.005010029434345498,1.0,,,-0.005250029434345498,1.3225804360821227,0.0,0.0,0.0,-0.005250029434345493,1.043352366492121,-0.005250029434345493
2013-08-26,0.0019063994511758955,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1662.7541466006016,4267.37,0.017927245461279107,0.019726057512629014,0.08450225806704759,0.05660139101756223,0.027900867049485356,19.725737722195163,0.08361132698812855,0.00023999999999999998,0.0021463994511758955,1.0,,,0.0019063994511758955,1.3251018026996055,0.0,0.0,0.0,0.0019063994511758775,1.0453414128709846,0.0019063994511758775
2013-08-27,0.0005494380681106924,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1676.2267908824074,4306.38,0.008102607537830986,0.009141461837150366,0.07903475784692104,0.04979120603198828,0.029243551814932767,16.848693197142605,0.9359201444127149,0.00023999999999999998,0.0007894380681106924,1.0,,,0.0005494380681106924,1.3258298640741306,0.0,0.0,0.0,0.0005494380681105859,1.0459157632373883,0.0005494380681105859
2013-08-28,-0.0003704237572130832,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1660.9335814874105,4257.97,-0.009123592033119965,-0.011241460344883603,0.056588256852986296,0.026840814436644322,0.029747442416341974,14.762887484807829,0.5481055592484736,0.00023999999999999998,-0.0001304237572130832,1.0,,,-0.0003704237572130832,1.325338745194455,0.0,0.0,0.0,-0.00037042375721307863,1.0455283311906416,-0.00037042375721307863
2013-08-29,0.004624111468548727,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1669.8925599134927,4260.79,0.005393941410986036,0.0006622874280466373,0.07222427345212168,0.040658766290861514,0.031565507161260165,12.119600444918158,0.3094476118011763,0.00023999999999999998,0.004864111468548727,1.0,,,0.004624111468548727,1.3314672592858208,0.0,0.0007199999999999,0.0007199999999999,0.0039007821082914784,1.0496067093986619,0.004624111468548797
2013-08-30,-0.0006302745977370156,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1644.4557669099277,4181.74,-0.015232592571633896,-0.0185528974673711,0.04556396597037504,0.016695558305596547,0.028868407664778495,10.72914029164303,0.8476707105276883,0.00023999999999999998,-0.0003902745977370156,1.0,,,-0.0006302745977370156,1.3306280692945744,0.0,0.0,0.0,-0.0006302745977370128,1.0489451689521136,-0.0006302745977370128
2013-09-02,0.0051567124249051145,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1664.8635631827408,4218.4,0.0124100609353337,0.008766685638035732,0.0563587378684991,0.025518849232878393,0.030839888635620705,8.919161108291913,0.9909178477713181,0.00023999999999999998,0.005396712424905114,1.0,,,0.0051567124249051145,1.3374897355924331,0.0,0.0,0.0,0.005156712424905008,1.0543542775378931,0.005156712424905008
2013-09-03,-0.0004787693792472514,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1687.3472627261324,4290.87,0.01350483008974579,0.0171794993362413,0.05569504968206318,0.03481981145498958,0.0208752382270736,6.13062504190101,0.6906189160699776,0.00023999999999999998,-0.00023876937924725145,1.0,,,-0.0004787693792472514,1.336849386461974,0.0,0.0,0.0,-0.00047876937924729024,1.0538494849949296,-0.00047876937924729024
2013-09-04,-0.003949201442006727,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1683.6021501647083,4298.86,-0.0022195268538696133,0.0018620932351713915,0.041387616435365926,0.02883167918743812,0.012555937247927806,2.8062070845717115,0.005485467679145416,0.00023999999999999998,-0.003709201442006727,1.0,,,-0.003949201442006727,1.3315698989372124,0.0,0.0,0.0,-0.003949201442006722,1.0496876210891295,-0.003949201442006722
2013-09-05,0.0004724072006980953,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1692.906925626131,4324.73,0.005526706805709658,0.006017874506264453,0.04162162897651123,0.035751835131542675,0.005869793844968552,-0.09123536865677252,0.6231789996761823,0.00023999999999999998,0.0007124072006980953,1.0,,,0.0004724072006980953,1.3321989421457032,0.0,0.0,0.0,0.0004724072006980773,1.0501835010798157,0.0004724072006980773
2013-09-06,0.0025368020213669415,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1706.2916755162755,4352.46,0.007906370803695717,0.006411960977910969,0.0572742614152697,0.053550637461482475,0.003723623953787225,-2.720042554525605,0.6882977173818557,0.00023999999999999998,0.0027768020213669413,1.0,,,0.0025368020213669415,1.3355784671150013,0.0,0.0,0.0,0.0025368020213669684,1.0528476087081613,0.0025368020213669684
2013-09-09,0.002681903781525703,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1716.7594327953425,4369.94,0.006134799477293118,0.0040161196197092686,0.09073955166180858,0.08371234853858,0.007027203123228576,-4.349708650945457,0.005962674972975788,0.00023999999999999998,0.002921903781525703,1.0,,,0.002681903781525703,1.3391603600564814,0.0,0.0,0.0,0.002681903781525774,1.0556712446913261,0.002681903781525774
2013-09-10,-0.0014138299901873361,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1720.3448116747616,4387.76,0.0020884573638726422,0.004077859192574973,0.0708174231519183,0.0625556976248598,0.008261725527058505,-5.868713305845448,0.444922470773154,0.00023999999999999998,-0.0011738299901873361,1.0,,,-0.0014138299901873361,1.3372670149777635,0.0,0.0,0.0,-0.0014138299901873541,1.0541787050258031,-0.0014138299901873541
2013-09-11,0.004312211241935257,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1706.5209244338207,4318.72,-0.008035532846164317,-0.015734680110124466,0.057266526955481956,0.04278370553877453,0.014482821416707425,-5.549612184299641,0.659011777616258,0.00023999999999999998,0.004552211241935257,1.0,,,0.004312211241935257,1.3430335928332195,0.0,0.0,0.0,0.004312211241935149,1.0587245462886241,0.004312211241935149
2013-09-12,0.0017308281957608875,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1710.0074692507485,4319.11,0.002043071823502274,9.030453467673283e-05,0.044752606917993765,0.037118234230513414,0.007634372687480351,-4.625957631655274,0.7736476799159786,0.00023999999999999998,0.0019708281957608875,1.0,,,0.0017308281957608875,1.3453581532435492,0.0,0.0006,0.0006,0.0011297896988433642,1.0599206823749336,0.0017308281957608695
2013-09-13,0.0008479425068180291,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1722.5861140298368,4352.95,0.007355900488902334,0.00783494747760538,0.04997073006841557,0.04103688751985013,0.00893384254856544,-4.1043758226994225,0.7417929097119424,0.00023999999999999998,0.0010879425068180291,1.0,,,0.0008479425068180291,1.3464989396085785,0.0,0.0,0.0,0.0008479425068179669,1.060819434175375,0.0008479425068179669
2013-09-16,0.0007191679751620669,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1734.381674845618,4384.99,0.006847588471607047,0.007360525620556224,0.06177715115822946,0.04783240378319742,0.01394474737503204,-4.3346578089384025,0.5522673354920447,0.00023999999999999998,0.0009591679751620669,1.0,,,0.0007191679751620669,1.3474672985245348,0.0,0.0,0.0,0.0007191679751621383,1.0615823415398635,0.0007191679751621383
2013-09-17,-0.0037364426265569716,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1709.354365235125,4325.06,-0.014430104961020596,-0.013667077918079529,0.028025922370901624,0.013518865249556589,0.014507057121345035,-4.600591622257675,0.013162175303130508,0.00023999999999999998,-0.003496442626556972,1.0,,,-0.0037364426265569716,1.3424325642724362,0.0,0.0,0.0,-0.003736442626556924,1.057615800027334,-0.003736442626556924
2013-09-18,0.0037609820767871404,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1729.182003042578,4366.14,0.011599489380732075,0.009498134129931168,0.03159191372445114,0.013877084697588193,0.017714829026862944,-3.5064907499619613,0.015133493951712445,0.00023999999999999998,0.00400098207678714,1.0,,,0.0037609820767871404,1.3474814290859602,0.0,0.0,0.0,0.0037609820767872115,1.0615934740953636,0.0037609820767872115
2013-09-23,0.0012821204803961726,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1760.224613348489,4455.81,0.017952193725871535,0.020537591556844204,0.059780254290578316,0.04646345559034004,0.013316798700238275,-3.1674131270775328,0.1159983298044473,0.00023999999999999998,0.0015221204803961726,1.0,,,0.0012821204803961726,1.3492090626231448,0.0,0.0,0.0,0.0012821204803961095,1.0629545648303562,0.0012821204803961095
2013-09-24,-0.00433611266590335,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1756.987060484323,4468.38,-0.0018392839411597306,0.0028210359059295254,0.05215575101151537,0.048721011831139416,0.0034347391803759564,-4.3866738448192235,0.5017520268763269,0.00023999999999999998,-0.0040961126659033505,1.0,,,-0.00433611266590335,1.343358740117753,0.0,0.0,0.0,-0.004336112665903391,1.0583454740785154,-0.004336112665903391
2013-09-25,0.0008235384369460212,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1752.1649162251338,4447.11,-0.0027445530861563983,-0.004760114403878024,0.06549835604128207,0.06345922988995012,0.002039126151331949,-5.702118557663403,0.5667490269797331,0.00023999999999999998,0.0010635384369460212,1.0,,,0.0008235384369460212,1.3444650476748472,0.0,0.0,0.0,0.0008235384369459364,1.0592170622559869,0.0008235384369459364
2013-09-26,0.002552377662248158,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1735.3339940591493,4378.19,-0.00960578653877231,-0.015497705251275584,0.04232805164027331,0.03787929072634166,0.004448760913931649,-6.489491651113458,0.0023477831312103932,0.00023999999999999998,0.0027923776622481578,1.0,,,0.002552377662248158,1.347896630230206,0.0,0.00042,0.00042,0.0021313056636300676,1.0614745775797867,0.002552377662248251
2013-09-27,-0.002719331965770326,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1735.9622280891435,4393.74,0.0003620248506310819,0.00355169602050176,0.028811476118121293,0.023974159086618707,0.004837317031502586,-7.634176484112948,0.18635193639731606,0.00023999999999999998,-0.002479331965770326,1.0,,,-0.002719331965770326,1.344231251837067,0.0,0.0,0.0,-0.002719331965770344,1.0585880758301214,-0.002719331965770344
2013-09-30,-0.000360504429064373,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1759.9994716552926,4470.45,0.013846639735132893,0.01745893020524658,0.0453773009752394,0.03991523334093228,0.005462067634307122,-8.7131166178253,0.0678896176028506,0.00023999999999999998,-0.00012050442906437302,1.0,,,-0.000360504429064373,1.343746650517093,0.0,0.0,0.0,-0.00036050442906432334,1.05820645014023,-0.00036050442906432334
2013-10-08,-0.0014064003860877969,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1780.5794185230466,4542.31,0.01169315513964242,0.01607444440716277,0.05178813528953419,0.05031065523165634,0.0014774800578778446,-9.90189388111901,0.4191815437918027,0.00023999999999999998,-0.0011664003860877969,1.0,,,-0.0014064003860877969,1.3418568047090016,0.0,0.0,0.0,-0.0014064003860877472,1.0567181881801921,-0.0014064003860877472
2013-10-09,-0.0011707833541452488,long_microcap_short_zz1000,cash,False,1800.8175618107457,4612.13,0.01136604359073523,0.015371033681100599,0.0553984337208171,0.05966051382436599,-0.004262080103548893,-11.076726590516317,0.9969715220731645,0.00023999999999999998,-0.0009307833541452488,1.0,,,-0.0011707833541452488,1.340285781098402,0.003,0.0,0.003,-0.004167271004082762,1.052314557115102,-0.0011707833541452217
2013-10-10,0.0,cash,cash,False,1791.8723422071273,4567.57,-0.004967310289124338,-0.009661479620045488,0.04375272852847001,0.04522487722943569,-0.0014721487009656808,-12.023741896670316,0.6271225742600481,0.0,0.0,1.0,,,0.0,1.340285781098402,0.0,0.0,0.0,0.0,1.052314557115102,0.0
2013-10-11,0.0,cash,long_microcap_short_zz1000,True,1814.6853017879127,4613.58,0.012731353145774671,0.010073189901851576,0.05483812865474946,0.05146589603806939,0.003372232616680071,-13.167533578612279,0.0026681743947772067,0.0,0.0,1.0,,,0.0,1.340285781098402,0.003,0.0,0.003,-0.0030000000000000027,1.0491576134437568,0.0
2013-10-14,0.0003088577307914966,long_microcap_short_zz1000,cash,False,1832.1479078054967,4665.91,0.009622939029912736,0.01134260162390155,0.07361584705640567,0.08039187537047998,-0.006776028314074312,-14.648085302137817,0.38697043949264565,0.00023999999999999998,0.0005488577307914966,1.0,,,0.0003088577307914966,1.3406997387233641,0.003,0.0,0.003,-0.0026920688424009187,1.0463332089218371,0.0003088577307914786
2013-10-15,0.0,cash,cash,False,1822.318909542217,4662.77,-0.005364740598401085,-0.000672966259529062,0.06567891796442171,0.07956731826695806,-0.013888400302536352,-16.553529790671078,0.020137520020279315,0.0,0.0,1.0,,,0.0,1.3406997387233641,0.0,0.0,0.0,0.0,1.0463332089218371,0.0
2013-10-16,0.0,cash,cash,False,1773.173804652819,4518.72,-0.026968443685712384,-0.030893653343398886,0.029367292706567127,0.038082220103607956,-0.008714927397040828,-17.588888592106816,0.15649960044539635,0.0,0.0,1.0,,,0.0,1.3406997387233641,0.0,0.0,0.0,0.0,1.0463332089218371,0.0
2013-10-17,0.0,cash,cash,False,1783.6694226542434,4517.77,0.005919114061962771,-0.00021023652715812524,0.028418051530100907,0.0302805707652698,-0.0018625192351688913,-17.895524782371147,0.08612391833635785,0.0,0.0,1.0,,,0.0,1.3406997387233641,0.0,0.0,0.0,0.0,1.0463332089218371,0.0
2013-10-18,0.0,cash,long_microcap_short_zz1000,True,1798.2605978545766,4549.99,0.008180425708380623,0.0071318371674520264,0.05201158661283345,0.05200621494268276,5.371670150688956e-06,-17.035188251650926,0.6249767708693688,0.0,0.0,1.0,,,0.0,1.3406997387233641,0.003,0.0,0.003,-0.0030000000000000027,1.0431942092950717,0.0
2013-10-21,-0.0004136550510234927,long_microcap_short_zz1000,cash,False,1837.0817192123627,4673.76,0.02158815101888001,0.027202257587379375,0.0623992824236721,0.07045582596984978,-0.008056543546177686,-16.62657950011082,0.41052270227992294,0.00023999999999999998,-0.0001736550510234927,1.0,,,-0.0004136550510234927,1.3401451515045353,0.003,0.0,0.003,-0.003412414085870452,1.0396343986809746,-0.0004136550510235315
2013-10-22,0.0,cash,long_microcap_short_zz1000,True,1840.3626879390813,4621.39,0.001785967762024887,-0.011205111088288588,0.045527186691330934,0.03716047138455192,0.008366715306779016,-14.351842702223642,0.47376417936497656,0.0,0.0,1.0,,,0.0,1.3401451515045353,0.003,0.0,0.003,-0.0030000000000000027,1.0365154954849316,0.0
2013-10-23,0.0002501127502004131,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1803.8663707528028,4504.0,-0.01983104603535979,-0.02540144848195025,0.026681647988663793,0.007971569114533672,0.01871007887413012,-11.44608434802582,0.5877987820159987,0.00023999999999999998,0.0004901127502004131,1.0,,,0.0002501127502004131,1.3404803388940458,0.0,0.0,0.0,0.0002501127502003708,1.0367747412261326,0.0002501127502003708
2013-10-24,0.0019570467866941244,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1796.820517861306,4469.64,-0.003905972751494069,-0.0076287744227352405,0.025485958098269812,0.005066211539629162,0.02041974655864065,-8.315560405443993,0.8132173106501306,0.00023999999999999998,0.002197046786694124,1.0,,,0.0019570467866941244,1.343103721633905,0.0,0.00048,0.00048,0.0014761074042364264,1.0383051320981818,0.001957046786694061
2013-10-25,-0.001288749087847023,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1768.8764899528917,4388.61,-0.015551930552126114,-0.018128976830348864,0.01932912972867107,0.0023799789410692274,0.01694915078760184,-4.819694639913157,0.8980500632937377,0.00023999999999999998,-0.001048749087847023,1.0,,,-0.001288749087847023,1.3413727979377654,0.0,0.0,0.0,-0.001288749087847041,1.0369670173062833,-0.001288749087847041
2013-10-28,-0.0008522680323923379,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1766.432730292922,4384.39,-0.001381532104615557,-0.0009615800902790239,0.01755251451370521,-0.002128027602907645,0.019680542116612854,-2.0574342052779,0.8720255403081797,0.00023999999999999998,-0.000612268032392338,1.0,,,-0.0008522680323923379,1.3402295887825624,0.0,0.0,0.0,-0.0008522680323923559,1.036083243466788,-0.0008522680323923559
2013-10-29,-0.012247216140025313,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1708.2438126205068,4269.66,-0.03294148521736573,-0.02616783634667552,-0.02940663327933235,-0.044914941448847445,0.015508308169515095,-1.2551084071620129,4.4290484747990694e-05,0.00023999999999999998,-0.012007216140025312,1.0,,,-0.012247216140025313,1.323815507331485,0.0,0.0,0.0,-0.01224721614002533,1.0233941080449918,-0.01224721614002533
2013-10-30,0.007143083398216294,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1741.958211058045,4335.59,0.01973629185041159,0.015441510565244121,-0.021690247041627142,-0.0455098837375697,0.02381963669594256,0.23146548857670587,0.20845562333673254,0.00023999999999999998,0.007383083398216294,1.0,,,0.007143083398216294,1.3332716319042057,0.0,0.0,0.0,0.007143083398216232,1.0307042975080003,0.007143083398216232
2013-10-31,0.014179790850825009,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1746.306407293274,4270.97,0.0024961541600863058,-0.01490454586342338,-0.03027022596484452,-0.07397016129207112,0.0436999353272266,4.849388690664025,0.25203039036689245,0.00023999999999999998,0.01441979085082501,1.0,,,0.014179790850825009,1.3521771447919455,0.0,0.0,0.0,0.014179790850824991,1.0453194688757101,0.014179790850824991
2013-11-01,0.005034314950589232,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1745.4553032230808,4240.21,-0.0004873738461009802,-0.007202110995862765,-0.025904210858499366,-0.07167049437665973,0.04576628351816037,9.488513638916361,0.7048405865917143,0.00023999999999999998,0.005274314950589232,1.0,,,0.005034314950589232,1.3589844304078165,0.0,0.0,0.0,0.005034314950589147,1.050581936306013,0.005034314950589147
2013-11-04,0.0042324115615282225,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1762.2058898117446,4267.37,0.00959668606680042,0.0064053431315902465,-0.028919290812827403,-0.07504150789625408,0.046122217083426675,13.426598613063467,0.9346992683260514,0.00023999999999999998,0.004472411561528222,1.0,,,0.0042324115615282225,1.3647362118230113,0.0,0.0,0.0,0.004232411561528204,1.0550284314395673,0.004232411561528204
2013-11-05,-0.003488658469223021,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1780.6039096152624,4340.39,0.010440334985762245,0.017111241818731582,-0.028133098845699922,-0.06976559770762825,0.041632498861928324,15.04321007903139,0.5781649177199298,0.00023999999999999998,-0.0032486584692230213,1.0,,,-0.003488658469223021,1.3599751132793796,0.0,0.0,0.0,-0.0034886584692229716,1.0513477975669545,-0.0034886584692229716
2013-11-06,0.003440344008723258,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1775.181402889186,4303.9,-0.003045318892536897,-0.008407078626575193,-0.025866771401100275,-0.07696498004405128,0.051098208642951004,16.023921850817366,0.29748114976931456,0.00023999999999999998,0.0036803440087232577,1.0,,,0.003440344008723258,1.3646538955123628,0.0,0.0,0.0,0.003440344008723173,1.0549647956633983,0.003440344008723173
2013-11-07,0.005947258925690654,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1767.129111614758,4246.21,-0.004536038548693,-0.013404121842979566,-0.0034089681576615627,-0.060306901069329455,0.05689793291166789,18.24771121779138,0.3792322758371035,0.00023999999999999998,0.006187258925690654,1.0,,,0.005947258925690654,1.3727698455729271,0.0,0.00042,0.00042,0.005524761076941775,1.0607932241040232,0.0059472589256905906
2013-11-08,0.00398453667718299,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1754.6084474148877,4186.18,-0.007085313754142786,-0.014137313039157218,-0.016292803403060274,-0.07339683073728853,0.05710402733422826,21.094847358464467,0.6904959994006193,0.00023999999999999998,0.0042245366771829895,1.0,,,0.00398453667718299,1.378239697371943,0.0,0.0,0.0,0.003984536677182904,1.0650199936123728,0.003984536677182904
2013-11-11,0.010631119173633748,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1782.72308325361,4213.14,0.01602331043153482,0.006440239072376341,-0.008640301978202647,-0.07403312974314213,0.06539282776493949,24.166285591764,0.9923478655911988,0.00023999999999999998,0.010871119173633748,1.0,,,0.010631119173633748,1.392891927844537,0.0,0.0,0.0,0.010631119173633685,1.0763423480867684,0.010631119173633685
2013-11-12,0.008731844934908722,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1810.6430089979888,4248.37,0.01566139239832065,0.008361934329264908,-0.014391689785966277,-0.09101665468487907,0.0766249648989128,26.206486562642784,0.9982881407598654,0.00023999999999999998,0.008971844934908723,1.0,,,0.008731844934908722,1.4050544441695616,0.0,0.0,0.0,0.00873184493490875,1.0857408025671376,0.00873184493490875
2013-11-13,0.0014005858605481605,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1788.0860223181803,4173.5,-0.012457997831550216,-0.01762322961512297,-0.028405632196033426,-0.09691672851674504,0.06851109632071162,28.228708613298608,0.9919673494973197,0.00023999999999999998,0.0016405858605481605,1.0,,,0.0014005858605481605,1.4070223435573659,0.0,0.0,0.0,0.0014005858605481425,1.0872614757834334,0.0014005858605481425
2013-11-14,0.010427828000307499,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1830.9513221081,4242.91,0.023972727964366447,0.016631124955073684,0.015014943343055753,-0.057968472468916565,0.07298341581197232,31.024179540124354,0.9907889806758692,0.00023999999999999998,0.0106678280003075,1.0,,,0.010427828000307499,1.4216945305485715,0.0,0.0,0.0,0.010427828000307393,1.0985992514442633,0.010427828000307393
2013-11-15,0.002242403378358632,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1863.590939403603,4324.29,0.017826589326210396,0.019180232434814704,0.03716031783840701,-0.03251939753537203,0.06967971537377904,32.60037451318232,0.9110156700514731,0.00023999999999999998,0.002482403378358632,1.0,,,0.002242403378358632,1.4248825431668675,0.0,0.0,0.0,0.0022424033783585706,1.101062754117164,0.0022424033783585706
2013-11-18,-0.004402873281450131,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1889.2582129780744,4421.24,0.013773019084695415,0.02241986545768193,0.06805547120386501,0.007435156006115884,0.06062031519774913,30.177124825080625,0.1066453891462067,0.00023999999999999998,-0.0041628732814501315,1.0,,,-0.004402873281450131,1.4186089658883534,0.0,0.0,0.0,-0.00440287328145017,1.0962149143358617,-0.00440287328145017
2013-11-19,-0.00040319346359416895,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1897.5816433048783,4446.49,0.004405660523070232,0.005711067483330501,0.07424506507542361,0.014163885968173417,0.06008117910725019,28.636996756655048,0.31140895025839316,0.00023999999999999998,-0.00016319346359416897,1.0,,,-0.00040319346359416895,1.418036992025911,0.0,0.0,0.0,-0.00040319346359418695,1.095772927647707,-0.00040319346359418695
2013-11-20,0.0009234103322991415,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1913.486580821197,4486.61,0.008381688119947439,0.009022847234560372,0.12014840427599194,0.05081200845032163,0.0693363958256703,26.929208008006682,0.8626687128710225,0.00023999999999999998,0.0011634103322991415,1.0,,,0.0009234103322991415,1.41934642203593,0.0,0.0,0.0,0.000923410332299035,1.0967847756909506,0.000923410332299035
2013-11-21,-0.006265500807185202,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1899.1522789562675,4478.39,-0.007491195396195471,-0.0018321182362628363,0.09023986161111441,0.032936693737184664,0.05730316787392975,24.075802803748623,0.8667049707577122,0.00023999999999999998,-0.006025500807185202,1.0,,,-0.006265500807185202,1.4104535058829883,0.0,0.00048,0.00048,-0.006742493366797775,1.0893897116160496,-0.0062655008071852425
2013-11-22,-0.0010085871507931096,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1894.1100688565969,4467.83,-0.002654979358707177,-0.002357990259892584,0.08463787394127142,0.04609257381812548,0.03854530012314594,20.87208455288992,0.8814169935349084,0.00023999999999999998,-0.0007685871507931096,1.0,,,-0.0010085871507931096,1.4090309406001638,0.0,0.0,0.0,-0.0010085871507931055,1.0882909671507075,-0.0010085871507931055
2013-11-25,0.004174850268196169,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1904.4088577492057,4473.54,0.005437270548287465,0.0012780253501141203,0.09106710107821625,0.05502793493718472,0.03603916614103153,17.547146045156676,0.308697663505189,0.00023999999999999998,0.004414850268196169,1.0,,,0.004174850268196169,1.414913433800425,0.0,0.0,0.0,0.004174850268196195,1.0928344189867922,0.004174850268196195
