date,return,holding,next_holding,signal_on,microcap_close,hedge_close,ratio_close,microcap_ret,hedge_ret,active_spread_ret,futures_drag,beta,r2,zscore,zscore_r2,right_skew,nav
2014-03-13,-0.0033140235955598004,long_top100_short_zz1000,long_top100_short_zz1000,True,2164.388980938418,4794.0,0.4514787194281223,0.01118990882469384,0.01420393242025364,-0.0030140235955598005,0.0003,1.0351391263059582,0.7529878454780198,0.4166121306867113,0.313703870685794,0.32472715062049007,1.0501473535581758
2014-03-14,0.002654668054575449,long_top100_short_zz1000,long_top100_short_zz1000,True,2166.738782591996,4785.04,0.45281518703960594,0.00108566513425834,-0.0018690029203171088,0.002954668054575449,0.0003,1.0039484777478478,0.7535887578843782,0.23310483045683159,0.17566517964081227,0.1763587896936957,1.0529351461902636
2014-03-17,-0.004592188392865048,long_top100_short_zz1000,long_top100_short_zz1000,True,2210.9116769764914,4903.13,0.45091842903950974,0.020386811155728157,0.024678999548593206,-0.004292188392865048,0.0003,0.9678666995060379,0.73957057803441,0.02328270960074029,0.0172192069976268,0.016665897044904326,1.0480998696334891
2014-03-18,-0.002685579066032317,long_top100_short_zz1000,cash,False,2219.7466100076963,4934.42,0.44984954868205307,0.0039960587857073016,0.006381637851739619,-0.0023855790660323173,0.0003,0.9317131533133279,0.739119061687883,-0.18605746790511182,-0.13751862109804966,-0.1281279081025646,1.0452851145644901
2014-03-19,0.0,cash,cash,False,2251.0062153349345,4937.73,0.4558787571080101,0.01408251067320232,0.0006707981890474723,0.0,0.0,0.9359119661958908,0.755269061582635,-0.16405066287351297,-0.12390239020048735,-0.11596172962890859,1.0452851145644901
2014-03-20,0.0,cash,long_top100_short_zz1000,True,2208.6708782369783,4798.4,0.4602931973651589,-0.018807294626530857,-0.02821741974551062,0.0,0.0,1.0252337187004914,0.8222626472565167,0.34482966461042214,0.28354055287514246,0.2906953354265756,1.0452851145644901
2014-03-21,0.00420132679335713,long_top100_short_zz1000,long_top100_short_zz1000,True,2251.574423502213,4870.01,0.46233466122291594,0.019425051368215485,0.014923724574858355,0.00450132679335713,0.0003,1.029790124951534,0.8240177154607655,0.3611300466757987,0.29757755604603126,0.30644242862341464,1.0496766989230073
2014-03-24,0.00934724117239979,long_top100_short_zz1000,long_top100_short_zz1000,True,2276.282586894846,4876.47,0.4667890065754216,0.0109737271549748,0.0013264859825750097,0.00964724117239979,0.0003,0.9908188768392905,0.8282841749000234,0.12778482027090052,0.10584214442283062,0.104870394659291,1.0594882801808891
2014-03-25,0.0006599224895229242,long_top100_short_zz1000,long_top100_short_zz1000,True,2278.3836197213323,4876.29,0.46723710438085764,0.000923010542971392,-3.691194655153218e-05,0.0009599224895229241,0.0003,1.0450733810777015,0.9349417966043628,0.429635093169254,0.4016838058919452,0.4197890531476543,1.0601874603243666
2014-03-26,-0.00037081150515064747,long_top100_short_zz1000,long_top100_short_zz1000,True,2291.132045141952,4903.92,0.4672042050322909,0.005595381440715919,0.005666192945866566,-7.081150515064749e-05,0.0003,1.0372651477499861,0.9268493845274888,0.385222744589997,0.35704346372922874,0.37034874115826527,1.0597943306164619
2014-03-27,0.008759438487524107,long_top100_short_zz1000,long_top100_short_zz1000,True,2265.303483687941,4804.21,0.4715246593483509,-0.011273274933575772,-0.02033271342109988,0.009059438487524107,0.0003,1.0577385986802654,0.9437726438097593,0.5081000290830996,0.4795309077675725,0.5072183504059478,1.0690775338649234
2014-03-28,0.005048440676847144,long_top100_short_zz1000,long_top100_short_zz1000,True,2214.9800295945925,4671.79,0.4741180638672955,-0.022214883990475887,-0.02756332466732303,0.005348440676847144,0.0003,1.100694162946597,0.9480830279472742,0.7594033473391015,0.719977424978551,0.7924749491272125,1.0744747083735906
2014-03-31,-0.003839565196120531,long_top100_short_zz1000,long_top100_short_zz1000,True,2188.876935551569,4633.27,0.47242594011390854,-0.011784798821775744,-0.008245233625655213,-0.003539565196120531,0.0003,1.113070379843259,0.946697123627183,0.8358397256175858,0.7912870640555023,0.8807581929533153,1.0703491926792077
2014-04-01,-0.0026828676806607606,long_top100_short_zz1000,long_top100_short_zz1000,True,2222.248882233403,4714.95,0.4713197133020293,0.015246150269944136,0.017629017950604897,-0.0023828676806607607,0.0003,1.0879209369283251,0.9375682014796467,0.7008657198478926,0.6571094124365265,0.7148830876423672,1.0674775874231472
2014-04-02,0.005391946855940433,long_top100_short_zz1000,long_top100_short_zz1000,True,2220.2067693081244,4683.78,0.47402029329048856,-0.000918939791850093,-0.006610886647790526,0.005691946855940433,0.0003,1.0283014258956558,0.9292033232896229,0.35125395593741404,0.3263863431756719,0.33562354208041223,1.0732333698444403
2014-04-03,0.0029230375165038795,long_top100_short_zz1000,long_top100_short_zz1000,True,2228.8652233497314,4686.95,0.4755470451679091,0.0038998412946489314,0.000676803778145052,0.0032230375165038794,0.0003,0.9912768959177375,0.9155706413028959,0.13023774167454868,0.11924185266680742,0.11820169357503305,1.0763704712484594
2014-04-04,0.001174681244798326,long_top100_short_zz1000,cash,False,2259.129872964164,4743.68,0.4762399388163122,0.013578501426366296,0.01210382018156797,0.001474681244798326,0.0003,0.94542935303961,0.9040508988186877,-0.14668775232907827,-0.13261319433879626,-0.12537640652824422,1.0776348634534898
2014-04-08,0.0,cash,cash,False,2286.9708803765216,4774.53,0.4789939282770287,0.012323774629135364,0.006503389773340418,0.0,0.0,0.9649976983431402,0.9177243768687245,-0.04803653365518937,-0.044084297915642175,-0.04254124602166799,1.0776348634534898
2014-04-09,0.0,cash,cash,False,2310.93388025787,4830.54,0.47840073371877057,0.010478052032478535,0.011730997606047122,0.0,0.0,0.9328798806312454,0.9007033133116338,-0.26737072383663474,-0.24082169684218674,-0.22465771580355312,1.0776348634534898
2014-04-10,0.0,cash,cash,False,2314.482968091546,4849.66,0.47724643956309226,0.001535780778496365,0.003958149606462236,0.0,0.0,0.9282038549722854,0.8965001424010164,-0.3307736586000715,-0.2965386320374693,-0.27524830140538703,1.0776348634534898
2014-04-11,0.0,cash,cash,False,2330.339591073164,4822.71,0.48320126880388076,0.006851043278444546,-0.005557090600165737,0.0,0.0,0.8938793588716247,0.8930569588889229,-0.5903263967544004,-0.5271950966373405,-0.4712488149824502,1.0776348634534898
2014-04-14,0.0,cash,cash,False,2371.462739167091,4858.16,0.4881401063709493,0.017646847803409305,0.0073506389561055485,0.0,0.0,0.8709241844793101,0.8902439730730382,-0.7751094761812041,-0.6900365396421165,-0.6009695105487355,1.0776348634534898
2014-04-15,0.0,cash,cash,False,2351.504370150261,4838.65,0.4859835636283387,-0.008416058446627739,-0.004015923724208337,0.0,0.0,0.8451757851166574,0.8770032974479516,-0.9833980716712131,-0.8624433515596108,-0.7289162367730354,1.0776348634534898
2014-04-16,0.0,cash,cash,False,2361.942237429077,4847.64,0.48723548725340105,0.004438804116766004,0.001857956248127124,0.0,0.0,0.7819724183255435,0.8647359842608592,-1.434904966889794,-1.2408139588642415,-0.9702822921051625,1.0776348634534898
2014-04-17,0.0,cash,cash,False,2372.1686519909827,4847.68,0.4893410150816437,0.004329663274507789,8.251437813022733e-06,0.0,0.0,0.7486769297731097,0.8401466137465294,-1.6633868705793666,-1.3974888466676916,-1.0462676591153315,1.0776348634534898
2014-04-18,0.0,cash,cash,False,2378.5229191928856,4870.31,0.4883719761561144,0.002678674299388284,0.004668212423262208,0.0,0.0,0.7827792675954031,0.8731398451307253,-1.4454561441050189,-1.2620853538071115,-0.9879342488960159,1.0776348634534898
2014-04-21,0.0,cash,cash,False,2346.5869876117013,4794.88,0.48939430968276604,-0.013426791612342948,-0.015487720494178014,0.0,0.0,0.8900153468838921,0.846791480838552,-0.7260352201471393,-0.6148004392093402,-0.5471818261672702,1.0776348634534898
2014-04-22,0.0,cash,cash,False,2329.000757764393,4748.01,0.49052145167436306,-0.007494386502674422,-0.009775010010678042,0.0,0.0,0.9406288686321548,0.8234221384521433,-0.3926598169035438,-0.32332478611894305,-0.3041286277677948,1.0776348634534898
2014-04-23,0.0,cash,cash,False,2331.690337542469,4730.83,0.49287130113372685,0.0011548213409162678,-0.003618358006828193,0.0,0.0,0.9370849671164346,0.8223280128844523,-0.44832332945824943,-0.36866883264314393,-0.3454740209142549,1.0776348634534898
2014-04-24,0.0,cash,cash,False,2329.0015174365512,4682.83,0.4973491494324055,-0.001153163463700646,-0.010146211129970828,0.0,0.0,0.9603210518308812,0.8236311340717776,-0.3063322046023248,-0.25230474107932055,-0.24229355433521127,1.0776348634534898
2014-04-25,0.0,cash,long_top100_short_zz1000,True,2268.967634540858,4582.63,0.4951234628457584,-0.025776661134068513,-0.02139731743411566,0.0,0.0,1.0822927357733931,0.8435987081471261,0.6029144206206383,0.5086178263588435,0.5504733787530293,1.0776348634534898
2014-04-28,-0.005167553334133023,long_top100_short_zz1000,long_top100_short_zz1000,True,2179.5848792748525,4424.41,0.4926272382701541,-0.039393578782401906,-0.03452602544826888,-0.0048675533341330235,0.0003,1.2123796689115809,0.8637542131138346,1.5930237121565627,1.3759809429654715,1.6682113200611233,1.0720661278218728
2014-04-29,0.008229951257978397,long_top100_short_zz1000,long_top100_short_zz1000,True,2225.197236076812,4479.26,0.4967778686829547,0.02092708443505753,0.012397133177079134,0.008529951257978396,0.0003,1.2967928562642168,0.8857373102639914,2.2038023133749345,1.9519899334022763,2.5313266011357363,1.0808891797991764
2014-04-30,0.005968242281911807,long_top100_short_zz1000,long_top100_short_zz1000,True,2262.021932330432,4525.31,0.499860105126595,0.016548958293038707,0.0102807160111269,0.006268242281911807,0.0003,1.3932516924403144,0.888854271205946,2.8240819611309447,2.510197313386904,3.4973366552354346,1.087340188304115
2014-05-05,0.00765784557491519,long_top100_short_zz1000,long_top100_short_zz1000,True,2306.065465032084,4577.41,0.5037926392942917,0.01947086899209527,0.01151302341718008,0.00795784557491519,0.0003,1.4187484104535801,0.8868537870365412,2.8307265381308793,2.510440550406208,3.5616835404270186,1.0956668715535471
2014-05-06,-0.002823669026080366,long_top100_short_zz1000,long_top100_short_zz1000,True,2317.747475334952,4612.15,0.5025308099985804,0.005065775659888194,0.0075894446859685605,-0.0025236690260803663,0.0003,1.3247849652155275,0.8587615020708234,2.0556891030199678,1.765346661900051,2.3387047160786065,1.092573070945439
2014-05-07,0.0021463014184136212,long_top100_short_zz1000,long_top100_short_zz1000,True,2283.647095968101,4533.01,0.5037816144169329,-0.014712724198706284,-0.017159025617119905,0.002446301418413621,0.0003,1.2691734166803776,0.8461620843659878,1.6094609450256367,1.3618648279485452,1.7284426367442898,1.0949180620773298
2014-05-08,0.008066138918267652,long_top100_short_zz1000,long_top100_short_zz1000,True,2302.374568602456,4532.26,0.5079970188388256,0.008200685941106789,-0.0001654529771608626,0.008366138918267652,0.0003,1.2606756406562996,0.8443693237113123,1.50429974223101,1.2701845560066993,1.6012907288954832,1.103749823270166
2014-05-09,0.012044757961491482,long_top100_short_zz1000,long_top100_short_zz1000,True,2305.183615698693,4481.84,0.5143386679798236,0.00122006520335316,-0.011124692758138321,0.012344757961491482,0.0003,1.1665090528468898,0.8379940980963443,0.8272418279265625,0.693223769500891,0.808651802771435,1.117044222741494
2014-05-12,0.0010678371536833823,long_top100_short_zz1000,long_top100_short_zz1000,True,2356.9828827118395,4576.42,0.5150276597672065,0.022470777017667753,0.02110293986398437,0.0013678371536833822,0.0003,1.116755111894378,0.8349308316967459,0.46459697220615037,0.38790633640787103,0.43319638411971023,1.1182370440648448
2014-05-13,-0.002630099365613125,long_top100_short_zz1000,cash,False,2350.656533583249,4574.8,0.5138271691840625,-0.0026840878544318603,-0.000353988488818735,-0.0023300993656131253,0.0003,1.0214168710891491,0.8289481240919502,-0.21082988645546163,-0.17476703887977377,-0.1785100020220942,1.1152959695246447
2014-05-14,0.0,cash,cash,False,2353.205357729036,4577.68,0.514060694004176,0.001084303091231309,0.0006295357174084248,0.0,0.0,0.9436628975248731,0.8188094761433355,-0.76401963792048,-0.6255865194888891,-0.5903427876333855,1.1152959695246447
2014-05-15,0.0,cash,cash,False,2300.495762281957,4491.75,0.512160240948841,-0.022399063164613375,-0.018771517449887365,0.0,0.0,0.9545889605232696,0.8397403259472414,-0.6958812552390903,-0.5843595520950491,-0.5578231774062563,1.1152959695246447
2014-05-16,0.0,cash,cash,False,2312.5297218752585,4472.17,0.5170934293363755,0.00523102880283699,-0.004359102799576964,0.0,0.0,0.9187429901423997,0.8427248485598287,-0.951391039246368,-0.8017608694700735,-0.7366121785961055,1.1152959695246447
2014-05-19,0.0,cash,cash,False,2313.448094102676,4458.38,0.518898813941987,0.0003971288320017141,-0.0030835142671231663,0.0,0.0,0.888298560678977,0.863090600322524,-1.1569809474756352,-0.9985793805184686,-0.8870366264382601,1.1152959695246447
2014-05-20,0.0,cash,cash,False,2328.0485008675973,4480.03,0.519650203428905,0.006311101944383335,0.00485602393694573,0.0,0.0,0.8122272417802088,0.8850716958636713,-1.6583215199016597,-1.467733439906583,-1.1921330835639017,1.1152959695246447
2014-05-21,0.0,cash,cash,False,2351.434568816339,4518.66,0.5203831597899242,0.010045352551730113,0.00862271011578053,0.0,0.0,0.8047536302809437,0.8826104499030661,-1.6700730417018965,-1.474023918707493,-1.1862260997007976,1.1152959695246447
2014-05-22,0.0,cash,cash,False,2346.407819513841,4527.6,0.5182453881778074,-0.0021377372643749393,0.001978462641579748,0.0,0.0,0.7948377996814758,0.8743247587125689,-1.6973376890372818,-1.4840243654212706,-1.1795586612851412,1.1152959695246447
2014-05-23,0.0,cash,cash,False,2354.5208295490866,4582.46,0.5138115399914209,0.0034576299856206028,0.012116794769855943,0.0,0.0,0.7361058481696076,0.8661433812764827,-2.016501860894184,-1.746579740145208,-1.285667561015441,1.1152959695246447
2014-05-26,0.0,cash,cash,False,2381.6749149299626,4645.0,0.5127394865295937,0.011532743749850916,0.01364769141465505,0.0,0.0,0.7194395250941823,0.8522920948306235,-2.045494113787975,-1.743358463204063,-1.2542409848364546,1.1152959695246447
2014-05-27,0.0,cash,cash,False,2368.079253880308,4624.34,0.5120902126314908,-0.005708445331656153,-0.004447793326157079,0.0,0.0,0.7425577735586466,0.8664031753778876,-1.8332421762022368,-1.5883268426982868,-1.1794244439974746,1.1152959695246447
2014-05-28,0.0,cash,cash,False,2371.822166909624,4690.62,0.5056521668584587,0.001580569156704792,0.014332856148120632,0.0,0.0,0.8287299178380274,0.9168629899706318,-1.2631967936112993,-1.158178389111771,-0.9598170812503769,1.1152959695246447
2014-05-29,0.0,cash,cash,False,2343.0917138053405,4635.01,0.5055203146930298,-0.01211324082602605,-0.011855575595550172,0.0,0.0,0.8374897895255413,0.8848131344316192,-1.1782088871032628,-1.0424946984130277,-0.8730786655554192,1.1152959695246447
2014-05-30,0.0,cash,cash,False,2361.430177716152,4648.23,0.5080278251541236,0.007826609518851724,0.0028522052811104093,0.0,0.0,0.8581421778904357,0.8510366686924384,-1.025077546630266,-0.8723785804356392,-0.7486248549600061,1.1152959695246447
2014-06-03,0.0,cash,cash,False,2361.050155805585,4640.24,0.5088206980254437,-0.00016092870928519076,-0.0017189338737541027,0.0,0.0,0.9558560837214242,0.8357644778606843,-0.4106352478239831,-0.34319435348880395,-0.32804441068111423,1.1152959695246447
2014-06-04,0.0,cash,cash,False,2336.956751885967,4610.72,0.5068528888950027,-0.010204528633317889,-0.006361739910004549,0.0,0.0,0.921446833256534,0.810119796181754,-0.6064632685426731,-0.49130789950351067,-0.4527141081514294,1.1152959695246447
2014-06-05,0.0,cash,cash,False,2375.097263790957,4671.33,0.5084413355063669,0.016320589533464824,0.013145452337161911,0.0,0.0,0.9502446318330956,0.8316986366193355,-0.4137846485779695,-0.34414412807630806,-0.3270211102813931,1.1152959695246447
2014-06-06,0.0,cash,cash,False,2379.750436605843,4662.31,0.510423038495047,0.001959150425468792,-0.0019309275944965343,0.0,0.0,1.0060452015527062,0.8425116824862521,-0.06926756015803183,-0.05835872865046108,-0.05871151892751281,1.1152959695246447
2014-06-09,0.0,cash,cash,False,2386.93811991161,4627.43,0.5158237120629832,0.0030203517121816237,-0.007481270014220387,0.0,0.0,1.0009835556869315,0.8512803782586464,-0.10162940279278211,-0.0865151164516399,-0.08660020888643145,1.1152959695246447
2014-06-10,0.0,cash,long_top100_short_zz1000,True,2417.00458750868,4686.09,0.515782792799259,0.012596249289521966,0.01267658289806639,0.0,0.0,1.0237128297174554,0.8685713027548404,0.03813513289082487,0.03312308205571272,0.03390852406021713,1.1152959695246447
2014-06-11,-0.006845838155481931,long_top100_short_zz1000,long_top100_short_zz1000,True,2417.6109486084465,4717.94,0.512429354465815,0.0002508729618886374,0.0067967111173705685,-0.006545838155481931,0.0003,1.0319170296520281,0.8641815577478544,0.08239439686223882,0.07120371823010448,0.07347632941618938,1.1076608338218177
2014-06-12,0.002378041105802276,long_top100_short_zz1000,long_top100_short_zz1000,True,2421.0620769153093,4712.04,0.5138033796222675,0.001427495316750349,-0.0012505457890519267,0.0026780411058022757,0.0003,1.037901588644403,0.8722677660826119,0.10969479001613824,0.0956832294382781,0.09930977584061575,1.1102948968159332
2014-06-13,-0.006394395288326115,long_top100_short_zz1000,cash,False,2434.2991757228333,4766.52,0.510707848854685,0.005467476003089278,0.011561871291415393,-0.0060943952883261154,0.0003,0.9843183063949241,0.9070329085343963,-0.2300897268667317,-0.2086989541838165,-0.20542620112860613,1.1031952323590808
2014-06-16,0.0,cash,cash,False,2454.393888092919,4800.6,0.5112681515004206,0.008254824456455312,0.007149870345660947,0.0,0.0,0.9754283239827211,0.9090982917274515,-0.28351104959348095,-0.2577394108712903,-0.25140632157047665,1.1031952323590808
2014-06-17,0.0,cash,cash,False,2435.3429805376786,4757.48,0.5118976812383192,-0.007761960151409619,-0.00898221055701387,0.0,0.0,0.9500309921686811,0.9296417278011555,-0.4362195038677786,-0.4055278532762045,-0.3852640288000279,1.1031952323590808
2014-06-18,0.0,cash,cash,False,2414.3755878806783,4721.7,0.5113360840122579,-0.008609626169522544,-0.007520788316503602,0.0,0.0,0.9927064804316463,0.9085892185273473,-0.16156987322680216,-0.14680064485270275,-0.14572995147682263,1.1031952323590808
2014-06-19,0.0,cash,cash,False,2332.4435658555662,4581.91,0.5090548626785699,-0.03393507722509381,-0.029605862295359664,0.0,0.0,0.9454626258454504,0.5534287165797835,-0.44406920928670574,-0.24576065256814084,-0.23235751190656587,1.1031952323590808
2014-06-20,0.0,cash,cash,False,2368.809456884442,4635.06,0.5110633857780572,0.015591327293501545,0.011599965953063451,0.0,0.0,0.9229139315276402,0.47103845279953127,-0.5699234037796438,-0.26845583833060593,-0.2477616331952481,1.1031952323590808
2014-06-23,0.0,cash,cash,False,2411.49943606943,4697.42,0.5133667919984651,0.018021702446736843,0.013453979020767726,0.0,0.0,0.9372216167260714,0.4802636814562905,-0.4607125257563664,-0.2212634937127786,-0.2073729292999493,1.1031952323590808
2014-06-24,0.0,cash,cash,False,2435.221601040392,4733.76,0.5144370650477406,0.009837101604148746,0.007736161552511778,0.0,0.0,0.9390201492337483,0.4850788766731181,-0.42903475326924395,-0.20811569616957323,-0.19542483207503808,1.1031952323590808
2014-06-25,0.0,cash,cash,False,2439.3598139148903,4715.85,0.5172683214934508,0.0016993167573455814,-0.0037834617724599173,0.0,0.0,0.950228510826649,0.5311262433946645,-0.33428522231610047,-0.17754765435110073,-0.16871084319481106,1.1031952323590808
2014-06-26,0.0,cash,cash,False,2484.052498083162,4793.36,0.518227818916827,0.018321480871059004,0.016436061367515853,0.0,0.0,0.8821454595815761,0.48033182944553654,-0.7748223531035675,-0.37217183836153206,-0.32830969739475374,1.1031952323590808
2014-06-27,0.0,cash,cash,False,2510.071996440868,4829.48,0.5197395985573744,0.01047461693252627,0.007535424003204394,0.0,0.0,0.9019822478355729,0.5454642879187508,-0.6193065334779336,-0.3378095972869711,-0.3046982599013318,1.1031952323590808
2014-06-30,0.0,cash,cash,False,2530.4452792338634,4884.4,0.5180667593223044,0.008116612918626753,0.011371824709906608,0.0,0.0,0.8741333047565555,0.5267457889603934,-0.7938941369211425,-0.4181803935035578,-0.3655454093576618,1.1031952323590808
2014-07-01,0.0,cash,cash,False,2556.1417783718366,4915.74,0.5199912481888458,0.010154931761951813,0.006416345917615196,0.0,0.0,0.8844464719867834,0.5498340399854413,-0.7029702747977075,-0.3865169861816994,-0.34185358479136835,1.1031952323590808
2014-07-02,0.0,cash,cash,False,2575.674231305143,4945.53,0.5208085344351654,0.007641380888405935,0.006060125230382463,0.0,0.0,0.8480442405101852,0.5366151664647777,-0.9383379290825932,-0.5035263640148705,-0.4270126329478459,1.1031952323590808
2014-07-03,0.0,cash,cash,False,2598.999691014675,4980.72,0.5218120454501909,0.009056059740020883,0.00711551643605457,0.0,0.0,0.7808639718071663,0.4783342517474455,-1.3754341530530112,-0.6579172664284936,-0.5137438897838671,1.1031952323590808
2014-07-04,0.0,cash,cash,False,2606.3919017243043,4977.59,0.5236252687996208,0.002844252246426038,-0.0006284231998586742,0.0,0.0,0.7782918778506389,0.5387995608505789,-1.3568584262484065,-0.731074724199049,-0.5689895199460158,1.1031952323590808
2014-07-07,0.0,cash,cash,False,2625.1761812407635,4970.87,0.5281120168583696,0.007207005018712742,-0.00135005092826046,0.0,0.0,0.8817490923029345,0.6579549151717106,-0.6203174508817547,-0.4081409157744367,-0.359877882015798,1.1031952323590808
2014-07-08,0.0,cash,cash,False,2654.9996418739315,5014.86,0.5294264728973355,0.011360555853844545,0.008849557522123908,0.0,0.0,0.9214743909937968,0.7086538736824268,-0.32955064448131416,-0.23353734078622357,-0.21519867887529615,1.1031952323590808
2014-07-09,0.0,cash,long_top100_short_zz1000,True,2614.4629781212657,4937.32,0.5295307936534933,-0.015268048670641132,-0.015462046796919537,0.0,0.0,1.057120124814329,0.8140155361602341,0.6170479201274339,0.5022865935390904,0.5309772664546074,1.1031952323590808
2014-07-10,0.010783403442201822,long_top100_short_zz1000,long_top100_short_zz1000,True,2642.5769908988286,4935.69,0.5354017352991839,0.010753264824490127,-0.00033013861771169495,0.011083403442201822,0.0003,1.0816334639734277,0.8545174214798975,0.7789005199387086,0.6655840638873768,0.7199179965880146,1.1150914316251224
2014-07-11,0.004689931522915159,long_top100_short_zz1000,long_top100_short_zz1000,True,2672.0876680367173,4966.18,0.5380569508227082,0.01116738594164901,0.006177454418733852,0.004989931522915159,0.0003,1.0779904989098612,0.8750069997818368,0.741343940792434,0.6486811374392314,0.6992721029815333,1.1203211340812336
2014-07-14,0.004517237300217103,long_top100_short_zz1000,long_top100_short_zz1000,True,2716.7373919362226,5025.24,0.5406184365196931,0.016709677767537956,0.011892440467320853,0.004817237300217103,0.0003,1.0542120625851241,0.8958011955130485,0.5647799164308629,0.5059305243405265,0.5333580615897998,1.1253818904963269
2014-07-15,0.0069928916966075175,long_top100_short_zz1000,long_top100_short_zz1000,True,2719.028819976134,4992.83,0.5445867013249267,0.0008434484859349833,-0.006449443210672534,0.0072928916966075175,0.0003,1.0564137742296629,0.917539773145582,0.5686672409699005,0.5217748112748465,0.5512100976768306,1.1332515641738912
2014-07-16,0.005487136307255136,long_top100_short_zz1000,long_top100_short_zz1000,True,2698.0754043124307,4925.46,0.5477814060640895,-0.007706213155874941,-0.013493349463130078,0.005787136307255136,0.0003,1.0749743769613316,0.9367409973461276,0.6912420983667502,0.6475148126316996,0.6960618322819947,1.1394698699769232
2014-07-17,0.0020591474606274866,long_top100_short_zz1000,long_top100_short_zz1000,True,2694.81604274655,4907.89,0.5490783295360225,-0.0012080320515398535,-0.00356717951216734,0.0023591474606274865,0.0003,1.1392152500416277,0.9882026716101254,1.1174072049357833,1.104224785193944,1.2579497147668814,1.1418162064661477
2014-07-18,0.00371454081638164,long_top100_short_zz1000,long_top100_short_zz1000,True,2707.2158373318603,4910.77,0.5512813341557149,0.004601351034214662,0.0005868102178330226,0.00401454081638164,0.0003,1.1341821873884974,0.988823771403852,1.0630009872881436,1.0511206452562802,1.1921623126459768,1.1460575293698723
2014-07-21,0.004516657356193077,long_top100_short_zz1000,long_top100_short_zz1000,True,2713.3535261059174,4898.25,0.5539434545206793,0.0022671590086833504,-0.0025494983475097266,0.004816657356193077,0.0003,1.1363473165115985,0.9905856642610559,1.0636864395527867,1.0536725382898746,1.1973379613676636,1.1512338785405212
2014-07-22,-0.00948480489506135,long_top100_short_zz1000,long_top100_short_zz1000,True,2726.3991877301546,4966.79,0.5489258027277486,0.004807947618591379,0.013992752513652729,-0.00918480489506135,0.0003,1.1273689855508437,0.9888857546989129,0.9900863909917683,0.9790823279730178,1.1037870508576995,1.1403146498139796
2014-07-23,0.004899357940561367,long_top100_short_zz1000,long_top100_short_zz1000,True,2702.5725796731776,4897.56,0.5518202083635887,-0.008739222108121947,-0.013938580048683313,0.005199357940561367,0.0003,1.1414001157316591,0.9886160308749077,1.071480354808952,1.059282655531664,1.2090653456163805,1.1459014594482841
2014-07-24,0.0026564709398789414,long_top100_short_zz1000,long_top100_short_zz1000,True,2689.62659826258,4859.62,0.5534643857467415,-0.004790243750701806,-0.007746714690580747,0.0029564709398789413,0.0003,1.1471723480924456,0.9886872867991572,1.1021531541522296,1.089684811615901,1.2500562840220875,1.1489455133752733
2014-07-25,0.005599954854303946,long_top100_short_zz1000,long_top100_short_zz1000,True,2727.6947302795656,4899.73,0.5567030694098585,0.014153686627569995,0.008253731773266049,0.005899954854303946,0.0003,1.1394638585397934,0.9882020784696064,1.04633383721461,1.0339892727085565,1.1781934063692463,1.1553795563802298
2014-07-28,-0.003132402826082214,long_top100_short_zz1000,long_top100_short_zz1000,True,2767.038044535436,4984.28,0.5551530099704343,0.014423650058464466,0.01725605288454668,-0.0028324028260822143,0.0003,1.1271824829691646,0.9859274551323242,0.9587338826514726,0.9452420570716987,1.0654602888969582,1.1517604421926269
2014-07-29,-0.000432919992016145,long_top100_short_zz1000,long_top100_short_zz1000,True,2801.1619063701114,5046.41,0.5550801275302861,0.012332270567101844,0.012465190559117989,-0.00013291999201614502,0.0003,1.1240794811281398,0.9834317252344899,0.9256715742048863,0.9103347932208374,1.0232886620165713,1.1512618220711883
2014-07-30,-0.0030973975395931826,long_top100_short_zz1000,long_top100_short_zz1000,True,2816.772527532109,5088.65,0.5535402371025929,0.005572909272576254,0.008370306812169437,-0.0027973975395931827,0.0003,1.0943680020151105,0.98044342518638,0.7185786901127701,0.7045257522001066,0.7710104398034235,1.1476959065360774
2014-07-31,0.0026439535382420613,long_top100_short_zz1000,long_top100_short_zz1000,True,2839.971813566133,5115.58,0.5551612551394236,0.008236123367175052,0.005292169828932991,0.002943953538242061,0.0003,1.044284179089724,0.9715847634416813,0.38055390029242825,0.3697403711924281,0.38611402000701456,1.1507303611889894
2014-08-01,0.0060369217398474565,long_top100_short_zz1000,long_top100_short_zz1000,True,2824.914191561073,5056.04,0.5587206967431178,-0.005302032200859119,-0.011638953940706576,0.0063369217398474564,0.0003,1.0063362542957608,0.9717710161274418,0.12746291313273395,0.1238647646135607,0.12464960326043678,1.1576772303231537
2014-08-04,0.003171501349623818,long_top100_short_zz1000,cash,False,2871.423247558704,5121.73,0.5606354195864882,0.01646388273901156,0.012992381389387742,0.003471501349623818,0.0003,0.9763139409968425,0.9647355801463856,-0.07371484688618007,-0.07111533557614091,-0.0694308935416551,1.1613488052215524
2014-08-05,0.0,cash,cash,False,2899.9100927468653,5170.16,0.5608936846725953,0.00992081025058944,0.009455789352425858,0.0,0.0,0.9339980146397091,0.9545256133790861,-0.3529096736564625,-0.336861322714348,-0.3146278066241074,1.1613488052215524
2014-08-06,0.0,cash,cash,False,2924.229213575283,5192.31,0.5631846352731795,0.008386163725987217,0.004284200102124602,0.0,0.0,0.9337880606672336,0.9531945524687061,-0.3581520790623851,-0.34138861071760684,-0.3187846087358753,1.1613488052215524
