date,slippage_0.0000,slippage_0.0025,slippage_0.0050,slippage_0.0075,slippage_0.0100,slippage_0.0150,slippage_0.0200
2024-09-10,2.494600378326809,2.2069355656164715,1.9518431718509466,1.7257032289678118,1.5252904594923862,1.1904700112678193,0.9279768202387264
2024-09-11,2.4751368779950407,2.1897164985920456,1.9366143999190024,1.7122388578158771,1.5133897592350225,1.1811816644606192,0.920736511407897
2024-09-12,2.4857256711558766,2.199084245196526,1.944899359629857,1.7195639246711878,1.5198641369854957,1.1862348348293128,0.9246754808287824
2024-09-13,2.4839255884265112,2.19749173898551,1.943490925952622,1.7183186716817858,1.518763500171178,1.1853758016447882,0.9240058605313287
2024-09-18,2.44114483105115,2.1596442441338417,1.910018098041918,1.6887239952030357,1.492605771004848,1.1649600231669337,0.9080916678047086
2024-09-19,2.4761804925555926,2.190639768752064,1.9374309523302646,1.7129608047187117,1.5140278635768751,1.1816796968703205,0.9211247299497805
2024-09-20,2.4655247206152473,2.1812127670252304,1.9290935866009633,1.7055894035899537,1.5075125325361427,1.176594562973885,0.9171608448127858
2024-09-23,2.4773116082213673,2.1916404498284043,1.9383159679856765,1.7137432827355203,1.5147194693140416,1.1822194864458688,0.9215454983934827
2024-09-24,2.4599333049480774,2.1762661253886653,1.9247187109352,1.7017213996582745,1.5040937352625245,1.1739262347197366,0.9150808707309517
2024-09-25,2.4724494467757387,2.187338968471569,1.9345116806535099,1.7103797589505556,1.5117465649041963,1.1798991719613316,0.9197368026372397
2024-09-26,2.4459832001023476,2.1639246767159244,1.9138037695576937,1.692071059994307,1.4955641278693028,1.167268983475342,0.9098915129287132
2024-09-27,2.4230284542352902,2.1436169570932426,1.8958433521812477,1.6761915309895508,1.4815287516321765,1.1563145489260558,0.9013524810804989
2024-09-30,2.3985405841966725,2.1163985298447634,1.8668586493399797,1.6462217680260323,1.4512006727303592,1.1266515580238752,0.8735590132954454
2024-10-08,2.389932007871975,2.1037222501672086,1.851195676700326,1.628458247742148,1.4320579698151386,1.106380992662375,0.8536481632300009
2024-10-09,2.3205115494966164,2.042615338999855,1.7974239158319294,1.5811563506040565,1.3904609200425087,1.0742438961276521,0.8288522081201835
2024-10-10,2.315709046729322,2.0332469532792135,1.7846561955203473,1.5659452755648857,1.3735847568744908,1.0557982089325688,0.810447866478649
2024-10-11,2.3129465083845724,2.025918723500593,1.7739206936628686,1.5527495398505666,1.3586979345160406,1.0392639605910583,0.7938475322433998
2024-10-14,2.3219383660892445,2.0337947261737686,1.7808170236899434,1.558786040419308,1.3639800361325338,1.043304224219012,0.7969337099925442
2024-10-15,2.338802008755082,2.048565655505379,1.793750640869166,1.5701071035284897,1.3738862732095394,1.0508814751426103,0.8027216350770112
2024-10-16,2.3590629519345416,2.066312293395296,1.8092898270323055,1.583708875158227,1.3857881920604451,1.0599852170482986,0.8096755787525922
2024-10-17,2.3480911280677237,2.0567020307618287,1.800874956505029,1.5763431646246004,1.3793429956965522,1.0550553057488365,0.8059098387022675
2024-10-18,2.3013644658090042,2.0157739679581863,1.7650378142165846,1.5449741714127108,1.3518942763822035,1.0340598629626934,0.7898723534471663
2024-10-21,2.296566316225429,2.01157125032322,1.7613578601810118,1.5417530313945467,1.3490756915575783,1.0319039359139448,0.7882255366304142
2024-10-22,2.3254697010983,2.036887836061033,1.7835253907992181,1.5611567302690268,1.3660544540083883,1.0448909402085003,0.7981457317891146
2024-10-23,2.336908294992117,2.0469069443525556,1.7922982518840256,1.5688357973554365,1.3727738458494698,1.050030582803168,0.8020716762508754
2024-10-24,2.3651457897887176,2.0716402744169584,1.8139550762746044,1.5877924644867387,1.389361443408241,1.0627183862491631,0.8117633251842843
2024-10-25,2.392161532514925,2.0953034671539683,1.8346748745505113,1.6059289332441324,1.405231345158434,1.0748572263313563,0.8210356454118286
2024-10-28,2.4566180300572924,2.1517611607275025,1.8841099628316036,1.649200490340882,1.4430951304900363,1.1038191217659785,0.8431583496445343
2024-10-29,2.4504393778328053,2.146349255531161,1.879371228494155,1.645052577985931,1.4394655947506358,1.1010429008033848,0.8410377178862042
2024-10-30,2.425361444821437,2.124383397760456,1.860137638715104,1.6282170183209557,1.4247340237173416,1.0897747664603064,0.8324304910598717
2024-10-31,2.451444292920327,2.147229464513063,1.8801419508877195,1.6457272072668427,1.440055913657204,1.1014944339582284,0.8413826239873403
2024-11-01,2.426898251120271,2.1257294922956795,1.8613162965378292,1.6292487219356753,1.4256367923444617,1.0904652914659634,0.832957952409904
2024-11-04,2.421634205111298,2.1211186941936537,1.8572790219558795,1.625714811839374,1.4225445252238598,1.0881000256527735,0.8311512310185142
2024-11-05,2.397900955003576,2.1003306493389817,1.8390767404325734,1.60978197765997,1.4086028634587393,1.0774360905313878,0.8230055251140188
2024-11-06,2.416923387078182,2.1169924705989027,1.8536660470934125,1.6225523000792776,1.4197772417141579,1.085983338825399,0.8295343880621898
2024-11-07,2.444600560345765,2.141235012885593,1.8748931313443788,1.6411328067619069,1.4360356886845427,1.0984193759770418,0.8390337239172542
2024-11-08,2.446155895691229,2.1425973370838722,1.8760860000704398,1.6421769494747744,1.436949341859703,1.0991182265407338,0.8395675447909025
2024-11-11,2.4637043656685687,2.1579681092859113,1.8895448474419971,1.6539577574543878,1.4472578681596826,1.1070031872801418,0.8455905157224214
2024-11-12,2.500703884481461,2.1903761298137634,1.9179217302794647,1.6787966309878428,1.4689925557570518,1.1236279844045276,0.858289459082042
2024-11-13,2.517120304582515,2.2047553351844944,1.9305123488811295,1.689817460334955,1.4786360801544354,1.131004287190217,0.8639238888184195
2024-11-14,2.5301500531604035,2.2161681419704524,1.9405055504323767,1.6985647167178168,1.4862901665830943,1.1368588748616024,0.8683959480367422
2024-11-15,2.546723779776708,2.2306851327216144,1.9532168156990808,1.7096911505907082,1.4960260978029365,1.144305859347657,0.874084368381413
2024-11-18,2.5254469581958694,2.212048683041112,1.9368984987986249,1.6954073896825477,1.4835274198481476,1.134745658199583,0.8667817557854439
2024-11-19,2.502718214084875,2.1921404888441445,1.9194666259155717,1.6801489101492804,1.4701758366767232,1.1245330724184486,0.8589808155742902
2024-11-20,2.5342411627303725,2.2197515605439673,1.9436432381825695,1.7013111998203094,1.4886934137409704,1.138697111379172,0.8698000951817297
2024-11-21,2.5521792272831854,2.2354635801298794,1.957400886186595,1.7133535541848484,1.4992308002169528,1.1467571265783625,0.8759567824318897
2024-11-22,2.547103172228879,2.2310174440265325,1.953507791784989,1.7099458479879008,1.4962489649290314,1.1444763297416034,0.8742145831359764
2024-11-25,2.612478614951895,2.2882800452105965,2.003647667602838,1.7538343202191886,1.5346525677247882,1.1738511299297705,0.8966526869515434
2024-11-26,2.6222738353626047,2.2968597163611983,2.011160138869492,1.7604101419817453,1.5404065900041257,1.1782523642523086,0.9000145941649762
2024-11-27,2.5881383802421203,2.2669603402134535,1.984979857567561,1.73749399928723,1.520354344006288,1.162914461643454,0.8882986523084877
2024-11-28,2.6363955337303513,2.3092289661588636,2.0219908143189245,1.769890456620644,1.5487021222762998,1.1845975919187222,0.9048614314609028
2024-11-29,2.62295387650971,2.2974553670118634,2.0116816982998635,1.76086667375817,1.540806067682753,1.1785579235263097,0.900247997308757
2024-12-02,2.6287971529611145,2.302573515281431,2.0161632152646374,1.7647894384171223,1.5442385930855453,1.1811834518754096,0.9022535216796614
2024-12-03,2.642705483158309,2.3147558750796287,2.026830247408123,1.774126512679539,1.5524087861457792,1.1874328079558667,0.9070271269336718
2024-12-04,2.6481740508892013,2.319545814542813,2.0310243804878807,1.7777977242691727,1.5556211957945927,1.1898899704272707,0.9089040440964067
2024-12-05,2.664003932588005,2.3334112686759503,2.0431651518468152,1.7884247930036217,1.5649201689830474,1.197002727030309,0.91433716262152
2024-12-06,2.6639135011584396,2.333332059439729,2.043095795212893,1.7883640837048391,1.5648670467010921,1.1969620939567331,0.9143061248232235
2024-12-09,2.7010670920487274,2.365875032291482,2.07159084405438,1.8133063903900823,1.5866922411098228,1.2136561194687145,0.9270579486701293
2024-12-10,2.6824785406862426,2.349593248812489,2.0573343034004603,1.8008273449517396,1.5757727381077868,1.2053038244888714,0.9206780018907311
2024-12-11,2.6822677687072316,2.349408632827156,2.0571726512507644,1.8006858474755825,1.5756489239808722,1.2052091194358603,0.9206056609114662
2024-12-12,2.728586937300645,2.3899797703654455,2.092697265150505,1.8317812781130665,1.602858268627725,1.2260214652593253,0.9365032865375463
2024-12-13,2.744398748306664,2.4038293963094195,2.1048241771418477,1.842396215455888,1.6121466265196853,1.2331261022540259,0.9419302028548605
2024-12-16,2.7947356262812253,2.4479196609141347,2.1434301843148464,1.8761888534737483,1.6417161007319487,1.255743704078362,0.9592067832755862
2024-12-17,2.6828432288634354,2.3499126805865207,2.0576140020021834,1.8010721709333484,1.5759869674776825,1.2054676878890995,0.9208031698565501
2024-12-18,2.6587900080322644,2.3288443721471705,2.0391663180514388,1.7849245309243236,1.5618573447893498,1.1946599820232888,0.912547643872654
2024-12-19,2.6385874881697773,2.311148907464811,2.0236719398121292,1.7713619805987615,1.5499897456426874,1.1855824911560782,0.905613752198205
2024-12-20,2.672032378627304,2.340443415373968,2.049322590644228,1.7938145267687753,1.569636332115841,1.2006101060154892,0.9170926790387576
2024-12-23,2.5502752700517983,2.2337958966837532,1.9559406409451412,1.7120753712678574,1.4981123555195441,1.1459016315957014,0.8753033078512396
2024-12-24,2.5594503619191578,2.236214632150651,1.9531395312239443,1.7053178116521024,1.488431712030672,1.1327332913649697,0.8608420059532312
2024-12-25,2.5594503619191578,2.236214632150651,1.9531395312239443,1.7053178116521024,1.488431712030672,1.1327332913649697,0.8608420059532312
2024-12-26,2.5594503619191578,2.236214632150651,1.9531395312239443,1.7053178116521024,1.488431712030672,1.1327332913649697,0.8608420059532312
2024-12-27,2.5594503619191578,2.236214632150651,1.9531395312239443,1.7053178116521024,1.488431712030672,1.1327332913649697,0.8608420059532312
2024-12-30,2.5594503619191578,2.236214632150651,1.9531395312239443,1.7053178116521024,1.488431712030672,1.1327332913649697,0.8608420059532312
2024-12-31,2.5594503619191578,2.236214632150651,1.9531395312239443,1.7053178116521024,1.488431712030672,1.1327332913649697,0.8608420059532312
2025-01-02,2.5594503619191578,2.236214632150651,1.9531395312239443,1.7053178116521024,1.488431712030672,1.1327332913649697,0.8608420059532312
2025-01-03,2.5594503619191578,2.236214632150651,1.9531395312239443,1.7053178116521024,1.488431712030672,1.1327332913649697,0.8608420059532312
