date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav,hedge_ratio,entry_exit_cost,rebalance_cost,total_cost,return_net,nav_net,nav_scale,nav_state,nav_prev_drawdown,nav_turnover,nav_control_cost,return_nav_throttled,nav_nav_throttled
2011-11-09,0.014249757030563286,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1457.556166472972,4501.26,0.023479191906993435,0.018158869752860296,0.08209849319800222,0.06388872475448792,0.018209768443514296,-11.673829566570097,0.8278974729437264,0.00015,0.014399757030563287,1.0,,,0.014249757030563286,1.2227366074143018,0.5,0.0,0.0,0.0,0.014249757030563304,1.0815646192006254,0.7,severe,-0.09298758879491842,0.0,0.0,0.009974829921394313,1.0754420038459014
2011-11-10,0.0017424615207779883,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1450.6860241688655,4441.79,-0.004713466597126792,-0.01321185623580956,0.07803865025589851,0.0533881000884584,0.02465055016744011,-10.563121146007946,0.8519542343363082,0.00015,0.0018924615207779882,1.0,,,0.0017424615207779883,1.2248671789027679,0.5,0.0,0.0,0.0,0.0017424615207779492,1.0834492039318173,0.7,severe,-0.08394029425655392,0.0,0.0,0.0012197230645445644,1.0767537452625722
2011-11-11,0.0030562878836440767,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1455.3618361474005,4441.94,0.0032231729682608012,3.377016923344911e-05,0.11499820168561237,0.08655897144869962,0.02843923023691275,-9.10928082516125,0.9405278400974091,0.00015,0.0032062878836440767,1.0,,,0.0030562878836440767,1.2286107256207215,0.5,0.0,0.0,0.0,0.003056287883643982,1.0867605366063378,0.7,severe,-0.08282295510495874,0.0,0.0,0.0021394015185507874,1.0790573538602921
2011-11-14,0.011278564393115902,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1490.2277564195736,4553.24,0.023956874095633296,0.025056619405034786,0.16671278445694915,0.13588205211360704,0.030830732343342104,-7.317923910054401,0.8627281865398463,0.00015,0.011428564393115903,1.0,,,0.011278564393115902,1.2424676908037078,0.5,0.0,0.0,0.0,0.01127856439311592,1.0990176352983496,0.7,severe,-0.08086074514233044,0.0,0.0,0.007894995075181143,1.0875765063548573
2011-11-15,0.0031505532598670007,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1500.7348011368756,4587.39,0.007050630128206947,0.007500153736679893,0.15811587581861541,0.1267186709435928,0.03139720487502262,-5.930987412521272,0.5646913288959995,0.00015,0.0033005532598670007,1.0,,,0.0031505532598670007,1.2463821514372488,0.5,0.0,0.0,0.0,0.003150553259867017,1.1024801488918903,0.85,moderate,-0.07360414525182335,0.15000000000000002,3.0000000000000008e-05,0.0026479702708869643,1.090456376611
2011-11-16,-0.011833336710003545,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1464.6979750210785,4474.27,-0.024012787661416013,-0.024658901902824937,0.10042055430312358,0.069072132925865,0.03134842137725857,-4.519662376781982,0.17718131980881457,0.00015,-0.011683336710003545,1.0,,,-0.011833336710003545,1.2316332917699533,0.5,0.0,0.0,0.0,-0.011833336710003528,1.0894341300739576,0.85,moderate,-0.07115107656937725,0.0,0.0,-0.010058336203502998,1.079488199759793
2011-11-17,0.007658797828014358,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1476.1469629945343,4474.34,0.007816620333138014,1.5645010247311575e-05,0.09648666801422756,0.060800542451320494,0.03568612556290707,-2.3619207051276576,0.3979991405775771,0.00015,0.007808797828014358,1.0,,,0.007658797828014358,1.241066122149871,0.5,0.0,0.0,0.0,0.007658797828014263,1.0977778858231326,0.7,severe,-0.08049375132350423,0.15000000000000002,3.0000000000000008e-05,0.0053311584796099844,1.0852431224295813
2011-11-18,-0.010591554288433797,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1437.5654906576424,4333.89,-0.026136606519600813,-0.031390104462334034,0.06680391747086545,0.02790644722892277,0.03889747024194268,-0.2671608162363168,0.8055160140558706,0.00015,-0.010441554288433796,1.0,,,-0.010591554288433797,1.2279213029415847,0.5,0.0,0.0006,0.0006,-0.01118519935586082,1.0854990213217455,0.85,moderate,-0.07559171778881812,0.15000000000000002,3.0000000000000008e-05,-0.009537419452481696,1.0748927035630496
2011-11-21,-0.005462185702649241,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1432.1031907552278,4347.0,-0.0037996876927782752,0.0030249960197419323,0.042211471909402665,0.00942782834850453,0.032783643560898135,0.07963051996136443,0.5555969980044873,0.00015,-0.005312185702649241,1.0,,,-0.005462185702649241,1.2212141687566789,0.5,0.0,0.0,0.0,-0.005462185702649225,1.079569824087242,0.7,severe,-0.08440818732161415,0.15000000000000002,3.0000000000000008e-05,-0.003853529991854457,1.0707505722918438
2011-11-22,0.0018252449884386514,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1434.0572654030589,4341.69,0.001364478942889935,-0.0012215320910974325,0.03445411286528777,-0.0019401719029087383,0.036394284768196505,0.20354560847578299,0.2943097302806741,0.00015,0.0019752449884386514,1.0,,,0.0018252449884386514,1.2234431837980122,0.5,0.0,0.0,0.0,0.0018252449884386124,1.0815403034983269,0.7,severe,-0.08793644783206678,0.0,0.0,0.0012776714919070285,1.072118639773004
2011-11-23,0.00496089889835753,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1437.4940095856032,4318.12,0.002396518092726563,-0.005428761611261934,0.03310933488179102,-0.00846842709529283,0.04157776197708385,1.4846622869277748,0.2580873871487871,0.00015,0.00511089889835753,1.0,,,0.00496089889835753,1.2295125617407188,0.5,0.0,0.0,0.0,0.004960898898357602,1.0869057155984811,0.7,severe,-0.08677113023265448,0.0,0.0,0.003472629228850321,1.075841710298275
2011-11-24,-0.00094833583991612,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1435.2078950438026,4311.28,-0.0015903471781837375,-0.001584022676535235,0.00840855389272277,-0.027310692119043578,0.03571924601176635,2.3846416968270736,0.3552709992971561,0.00015,-0.00079833583991612,1.0,,,-0.00094833583991612,1.228346570912793,0.5,0.0,0.0,0.0,-0.000948335839916159,1.0858749639537695,0.7,severe,-0.08359982496687057,0.0,0.0,-0.0006638350879413112,1.0751275288219082
2011-11-25,-0.005863286434834486,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1421.959773306815,4280.95,-0.009230803274380972,-0.007035033679092972,-0.007048232054902681,-0.03981204230169677,0.03276381024679409,2.133065651789153,0.6444379794552553,0.00015,-0.005713286434834486,1.0,,,-0.005863286434834486,1.2211444231262845,0.5,0.0,0.0,0.0,-0.005863286434834469,1.079508168007693,0.7,severe,-0.08420816355765304,0.0,0.0,-0.004104300504384128,1.0707148823630872
2011-11-28,-0.002805299508404596,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1418.5411160744652,4283.1,-0.0024041870216900962,0.0005022249734289996,-0.016975903768554734,-0.04632868495291864,0.029352781184363907,0.7155652760613646,0.02168034221350139,0.00015,-0.002655299508404596,1.0,,,-0.002805299508404596,1.2177187472763973,0.5,0.0,0.0,0.0,-0.0028052995084045795,1.0764798242746623,0.7,severe,-0.08796684845387415,0.0,0.0,-0.0019637096558832055,1.068612309209893
2011-11-29,0.0035921912905728494,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1436.3472099492903,4358.57,0.012552398850517621,0.017620415119889543,-0.002758497482694522,-0.02596346164590202,0.023204964163207498,-1.4842117310435374,0.8870056226621774,0.00015,0.0037421912905728494,1.0,,,0.0035921912905728494,1.2220930259547307,0.5,0.0,0.0,0.0,0.003592191290572755,1.080346745723899,0.7,severe,-0.0897578167600509,0.0,0.0,0.002514533903400928,1.0712993710909928
2011-11-30,-0.025737146692205354,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1367.555120165029,4164.12,-0.04789377478352885,-0.044613256182647,-0.039718508644703054,-0.058100240218232124,0.01838173157352907,-3.7645940604468815,0.9816567064313655,0.00015,-0.025587146692205354,1.0,,,-0.025737146692205354,1.1906398384742125,0.5,0.0,0.0,0.0,-0.025737146692205393,1.0525417030507564,0.7,severe,-0.08746898192998831,0.0,0.0,-0.018016002684543772,1.0519988387454675
2011-12-01,0.007406509015815394,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1392.6627645460617,4254.09,0.01835951181112394,0.021606005590617094,-0.04452205919717045,-0.05491129150504526,0.010389232307874807,-6.691189993436428,0.9930441158785404,0.00015,0.007556509015815394,1.0,,,0.007406509015815394,1.1994583231724607,0.5,0.0,0.0,0.0,0.007406509015815299,1.0603373626639234,0.7,severe,-0.1039091432012671,0.0,0.0,0.005184556311070709,1.0574529859641242
2011-12-02,-0.012615038318949962,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1360.689359156216,4164.81,-0.022958469346502253,-0.020986862055104583,-0.06203731442453986,-0.06235774316210352,0.0003204287375636605,-10.03746637733995,0.9752693825482115,0.00015,-0.012465038318949961,1.0,,,-0.012615038318949962,1.1843271104636566,0.5,0.0,0.0007199999999999,0.0007199999999999,-0.013325955491360286,1.0462073541632377,0.7,severe,-0.09926330969435859,0.0,0.0,-0.0093281688439522,1.0475888859665095
2011-12-05,-0.014653451138988156,long_microcap_short_zz1000,cash,False,1317.4968156645857,4021.21,-0.031743133141288404,-0.0344793640046005,-0.09472903374171737,-0.09471762338077494,-1.1410360942432085e-05,-12.893160650455517,0.6443640067819133,0.00015,-0.014503451138988155,1.0,,,-0.014653451138988156,1.1669726310178983,0.5,0.0,0.0,0.0,-0.014653451138988194,1.0308768058177566,0.7,severe,-0.10766553362547227,0.0,0.0,-0.010257415797291735,1.0368433311785292
2011-12-06,0.0,cash,long_microcap_short_zz1000,True,1319.6737839816053,4022.73,0.0016523518623621225,0.0003779956779177418,-0.11444825913573231,-0.11651263715508076,0.002064378019348445,-15.570352900041783,0.012013473482043466,0.0,0.0,1.0,,,0.0,1.1669726310178983,0.5,0.003,0.0,0.003,-0.0030000000000000027,1.0277841754003034,0.7,severe,-0.1168185792773303,0.0,0.0,-0.0021000000000000016,1.0346659601830543
2011-12-07,0.0005195217577379342,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1322.5748681001107,4035.03,0.002198334280576919,0.0030576250456779697,-0.11871513401421796,-0.12040833676665819,0.001693202752440226,-17.703802254373826,0.4443158988945089,0.00015,0.0006695217577379342,1.0,,,0.0005195217577379342,1.1675788986903965,0.5,0.003,0.0,0.003,-0.002482036807535337,1.0252331772467576,0.7,severe,-0.1186732602608479,0.0,0.0,-0.0017374257652747358,1.0328683048853797
2011-12-08,0.003862687939108084,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1327.7213394329067,4034.05,0.0038912514194291425,-0.00024287303935788263,-0.09351868980784284,-0.09838923444494863,0.004870544637105789,-18.19159596352873,0.8171733468814635,0.00015,0.004012687939108084,1.0,,,0.003862687939108084,1.1720888916203251,0.5,0.0,0.0,0.0,0.003862687939108156,1.029193333075282,0.7,severe,-0.12020450004609617,0.0,0.0,0.002703881557375709,1.0356610584461572
2011-12-09,-0.0011014365273407543,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1319.447657088451,3991.45,-0.0062314900715457755,-0.010560107088410042,-0.10615427178619175,-0.1079242972147848,0.0017700254285930583,-17.79783487166102,0.7944620076538172,0.00015,-0.0009514365273407543,1.0,,,-0.0011014365273407543,1.1707979101018042,0.5,0.0,0.0,0.0,-0.0011014365273407378,1.0280597419445374,0.7,severe,-0.11782563721950867,0.0,0.0,-0.0007710055691385164,1.0348625580023552
2011-12-12,-0.002875148010345957,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1307.2274346498705,3939.27,-0.009261619718622383,-0.013072943416552851,-0.09066582138678514,-0.09105445685054314,0.0003886354637580025,-17.19750151853876,0.9088835116768804,0.00015,-0.002725148010345957,1.0,,,-0.002875148010345957,1.1674316928200579,0.5,0.0,0.0,0.0,-0.0028751480103459404,1.0251039180229689,0.7,severe,-0.11850579856616383,0.0,0.0,-0.002012603607242158,1.0327797898851196
2011-12-13,-0.01836782840095948,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1258.484385889372,3789.03,-0.03728735143441486,-0.038139046066910764,-0.12123344601606323,-0.1283574879227053,0.007124041906642065,-16.76996977222926,0.9638188616263692,0.00015,-0.01821782840095948,1.0,,,-0.01836782840095948,1.1459885078164973,0.5,0.0,0.0,0.0,-0.01836782840095952,1.0062749851635717,0.7,severe,-0.12027989697573271,0.0,0.0,-0.012857479880671662,1.0195008445155074
2011-12-14,-0.008004103804320057,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1234.725014909862,3705.48,-0.0188793530105813,-0.02205049841252249,-0.13899880799890663,-0.1465351049936775,0.007536296994770875,-15.950466619609275,0.9602066807296514,0.00015,-0.007854103804320056,1.0,,,-0.008004103804320057,1.1368158968413762,0.5,0.0,0.0,0.0,-0.00800410380432004,0.9982206557266319,0.7,severe,-0.13159088050098966,0.0,0.0,-0.005602872663024027,1.0137887111038415
2011-12-15,-0.00988665751037145,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1204.952507001477,3598.94,-0.024112662778244975,-0.028752010535747052,-0.16176867592732624,-0.16654933165358998,0.004780655726263738,-13.645490913080181,0.957928901689544,0.00015,-0.00973665751037145,1.0,,,-0.00988665751037145,1.1255765874169597,0.5,0.0,0.0,0.0,-0.009886657510371433,0.9883515899836843,0.7,severe,-0.1364564662169515,0.0,0.0,-0.006920660257260003,1.0067726238616463
2011-12-16,0.007405295028778275,long_microcap_short_zz1000,cash,False,1231.9082205574562,3705.58,0.02237076847373709,0.02963094688991763,-0.14165172529248227,-0.14049191887328127,-0.0011598064192009927,-11.938759857090362,0.26603176521203314,0.00015,0.007555295028778275,1.0,,,0.007405295028778275,1.1339118141242677,0.5,0.0,0.0012,0.0012,0.006196408674743692,0.994475820349556,0.7,severe,-0.14243275763161767,0.0,0.0,0.004337486072320584,1.01113948609564
2011-12-19,0.0,cash,long_microcap_short_zz1000,True,1238.7181185410784,3715.7,0.005527926407164152,0.0027310164670577564,-0.1288655686367287,-0.13203844940959364,0.0031728807728649278,-10.904050501249685,0.06717595609922017,0.0,0.0,1.0,,,0.0,1.1339118141242677,0.5,0.003,0.0,0.003,-0.0030000000000000027,0.9914923928885073,0.7,severe,-0.13871307166176627,0.0,0.0,-0.0021000000000000016,1.009016093174839
2011-12-20,0.0018769222773766083,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1238.8819502739818,3701.62,0.00013225909143588233,-0.003789326371881452,-0.12665065803496411,-0.1357614811701806,0.009110823135216495,-9.103340860658385,0.055279641287006284,0.00015,0.0020269222773766082,1.0,,,0.0018769222773766083,1.136040078468778,0.5,0.003,0.0,0.003,-0.0011287084894554544,0.9903732870074236,0.7,severe,-0.14052177421127665,0.0,0.0,-0.0007900959426188181,1.0082188736535846
2011-12-21,-0.006039820884441954,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1215.0148327785398,3602.6,-0.019265045785971546,-0.026750449803059184,-0.15409392355666185,-0.17344450129285516,0.01935057773619331,-5.346361495126258,0.3858632362809894,0.00015,-0.005889820884441954,1.0,,,-0.006039820884441954,1.1291785998772792,0.5,0.0,0.0,0.0,-0.006039820884441993,0.9843916097451626,0.7,severe,-0.1412008444702415,0.0,0.0,-0.004227874619109395,1.0039562506671575
2011-12-22,-0.010321087928321832,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1191.2978749865956,3535.24,-0.019519891570136116,-0.01869760728362857,-0.12888492944778973,-0.15102350556660238,0.022138576118812647,-1.9596649208519141,0.9177257021391961,0.00015,-0.010171087928321831,1.0,,,-0.010321087928321832,1.1175242482611665,0.5,0.0,0.0,0.0,-0.01032108792832187,0.9742316173850805,0.7,severe,-0.14483173962281837,0.0,0.0,-0.007224761549825309,0.9967029061496306
2011-12-23,0.0028516555628352704,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1199.3791358712094,3561.98,0.00678357701654142,0.007563842907412299,-0.13878710165547725,-0.1626928438279397,0.02390574217246244,0.74016885519369,0.7016141198800483,0.00015,0.0030016555628352704,1.0,,,0.0028516555628352704,1.1207110425003237,0.5,0.0,0.0,0.0,0.002851655562835287,0.9770097903962867,0.7,severe,-0.15101012638902245,0.0,0.0,0.0019961588939847006,0.9986924835204016
2011-12-26,-0.007268382623326036,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1186.5163667087982,3536.29,-0.010724523028381672,-0.007212280810111271,-0.1280034941666811,-0.15091204640787947,0.022908552241198366,2.265605657483865,0.02719902339811675,0.00015,-0.007118382623326036,1.0,,,-0.007268382623326036,1.1125652858332447,0.5,0.0,0.0,0.0,-0.007268382623326075,0.9699085094129508,0.7,severe,-0.14931540770191098,0.0,0.0,-0.005087867836328253,0.9936112681551155
2011-12-27,-0.019344958873143598,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1144.7320222851429,3422.98,-0.03521598656035252,-0.032042055374417844,-0.13113108990118882,-0.1487686542110459,0.01763756430985708,2.348186350824873,0.9060129783079487,0.00015,-0.019194958873143597,1.0,,,-0.019344958873143598,1.0910427561351133,0.5,0.0,0.0,0.0,-0.01934495887314358,0.9511456691876453,0.7,severe,-0.15364357847792431,0.0,0.0,-0.013541471211200506,0.9801563097722685
2011-12-28,-0.007351893535620729,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1131.536613636213,3393.37,-0.011527072181128473,-0.008650357291015487,-0.1425633915207145,-0.15645096737787523,0.013887575857160717,1.2613592787961343,0.9718942706004492,0.00015,-0.007201893535620729,1.0,,,-0.007351893535620729,1.0830215259491978,0.5,0.0,0.0,0.0,-0.007351893535620713,0.944152947490911,0.7,severe,-0.16510448959438018,0.0,0.0,-0.005146325474934498,0.9751121063858696
2011-12-29,0.0022535930809140904,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1134.5031240032026,3394.85,0.0026216653807222823,0.00043614459961638374,-0.142201208138088,-0.15865557381233852,0.016454365674250515,-0.2123398859414382,0.7823473814541072,0.00015,0.0024035930809140904,1.0,,,0.0022535930809140904,1.0854622157665579,0.5,0.0,0.0,0.0,0.002253593080913996,0.9462806840407011,0.7,severe,-0.1694011336284892,0.0,0.0,0.001577515156639797,0.9766503605131163
2011-12-30,0.007572354253421715,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1153.5302785828055,3456.29,0.016771354945646744,0.018098001384450058,-0.1311954968837823,-0.14322083266196506,0.012025335778182766,-2.4388419334062075,0.566581670203234,0.00015,0.007722354253421715,1.0,,,0.007572354253421715,1.0936817201930462,0.5,0.0,0.0009,0.0009,0.006665539134593557,0.9525881549724844,0.7,severe,-0.1680908513277003,0.0,0.0,0.004665877394215489,0.9812072913522868
2012-01-04,-0.011072574776205508,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1125.3347083607346,3362.83,-0.02444285229921428,-0.027040555046017545,-0.14711682398682968,-0.15749163837703084,0.01037481439020116,-4.100565394893465,0.055015039965376905,0.00015,-0.010922574776205507,1.0,,,-0.011072574776205508,1.0815718475648397,0.5,0.0,0.0,0.0,-0.01107257477620549,0.9420405513956239,0.7,severe,-0.16420926523686918,0.0,0.0,-0.007750802343343843,0.9736021475791675
2012-01-05,-0.02507954572338002,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1070.9395014290503,3205.4,-0.04833691392218875,-0.04681473639761746,-0.18075502927622367,-0.18629593807989797,0.005540908803674305,-6.031528966999405,0.38015225003630077,0.00015,-0.02492954572338002,1.0,,,-0.02507954572338002,1.0544465169607167,0.5,0.0,0.0,0.0,-0.025079545723380003,0.9184146023136193,0.7,severe,-0.17068731402241621,0.0,0.0,-0.017555682006366,0.9565098978755526
2012-01-06,0.007999071260292073,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1082.8573645086904,3224.5,0.011128418611636715,0.005958694702689282,-0.13955439046354634,-0.14899063876506657,0.009436248301520234,-7.546203431821088,0.5099952141208901,0.00015,0.008149071260292073,1.0,,,0.007999071260292073,1.0628811097900521,0.5,0.0,0.0,0.0,0.007999071260291979,0.9257610661640187,0.7,severe,-0.18524646382128396,0.0,0.0,0.005599349882204385,0.9618657314595495
2012-01-09,0.021621581247957194,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1130.1754822112246,3365.9,0.0436974612293497,0.04385175996278501,-0.08467434565280096,-0.09164264818593004,0.006968302533129078,-8.742129340059993,0.7593042125921772,0.00015,0.021771581247957195,1.0,,,0.021621581247957194,1.0858622800622966,0.5,0.0,0.0,0.0,0.02162158124795721,0.9457774842722795,0.7,severe,-0.1806843737044561,0.0,0.0,0.015135106873570047,0.9764236721032145
2012-01-10,0.019057589928983192,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1174.940903013368,3503.24,0.03960926555808686,0.04080335125820733,-0.02490687708745709,-0.026591162953536363,0.0016842858660792714,-9.67551861075354,0.44504235741402276,0.00015,0.019207589928983193,1.0,,,0.019057589928983192,1.1065561981150744,0.5,0.0,0.0,0.0,0.0190575899289831,0.9638017237316059,0.7,severe,-0.16828394413728698,0.0,0.0,0.013340312950288168,0.989449469461141
2012-01-11,0.003686942377496877,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1182.177456217648,3519.51,0.006159078457240286,0.0046442721594868175,-0.04036888747873146,-0.050213461860221575,0.009844574381490112,-9.997723196027062,0.441031508840795,0.00015,0.003836942377496877,1.0,,,0.003686942377496877,1.1106360070549866,0.5,0.0,0.0,0.0,0.0036869423774967824,0.9673552051503364,0.7,severe,-0.15718859166629895,0.0,0.0,0.0025808596642477475,0.9920030996866847
2012-01-12,-0.000916025769065648,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1181.1660716453791,3518.88,-0.0008555268643886116,-0.00017900219064592715,-0.04646097125267057,-0.0529698307183033,0.0065088594656327325,-10.395444191858227,0.023724432621136042,0.00015,-0.000766025769065648,1.0,,,-0.000916025769065648,1.109618635852472,0.5,0.0,0.0,0.0,-0.000916025769065687,0.9664690828545788,0.7,severe,-0.15501341369796262,0.0,0.0,-0.0006412180383459808,0.9913670094050705
2012-01-13,-0.023523078835006723,long_microcap_short_zz1000,cash,False,1129.2698395213708,3374.16,-0.04393643990443796,-0.04112672213886248,-0.08847663873734701,-0.08846396982942606,-1.2668907920954098e-05,-10.799938031574879,0.38671937468709705,0.00015,-0.023373078835006722,1.0,,,-0.023523078835006723,1.0835169892045218,0.5,0.0,0.00054,0.00054,-0.02405037637243579,0.9432251376596034,0.7,severe,-0.15555523433925977,0.0,0.0,-0.01683526346070505,0.9746770846154849
2012-01-16,0.0,cash,cash,False,1095.3291123722634,3255.89,-0.03005546235388068,-0.03505168693837868,-0.09850556320582093,-0.09623882751346247,-0.002266735692358468,-9.91654862577068,0.04344978968222849,0.0,0.0,1.0,,,0.0,1.0835169892045218,0.5,0.003,0.0,0.003,-0.0030000000000000027,0.9403954622466245,0.7,severe,-0.16977168444717172,0.0,0.0,-0.0021000000000000016,0.9726302627377923
2012-01-17,0.0,cash,cash,False,1153.4798156890045,3437.33,0.053089708526780965,0.05572669838354494,-0.03174525875656131,-0.027695432276167886,-0.004049826480393426,-10.463051091301754,0.0008014930433163966,0.0,0.0,1.0,,,0.0,1.0835169892045218,0.5,0.0,0.0,0.0,0.0,0.9403954622466245,0.7,severe,-0.17151516390983268,0.0,0.0,0.0,0.9726302627377923
2012-01-18,0.0,cash,cash,False,1126.4436043542044,3350.37,-0.02343882482126547,-0.025298705681444655,-0.060811072442098046,-0.059407969724703746,-0.0014031027173943,-10.440144853355953,0.21680679869274846,0.0,0.0,1.0,,,0.0,1.0835169892045218,0.5,0.0,0.0,0.0,0.0,0.9403954622466245,0.7,severe,-0.17151516390983268,0.0,0.0,0.0,0.9726302627377923
2012-01-19,0.0,cash,long_microcap_short_zz1000,True,1141.572184049509,3374.29,0.013430392464235164,0.0071395099645710225,-0.03787910889417989,-0.045810722536896,0.007931613642716107,-9.070677629497375,0.6927848393530621,0.0,0.0,1.0,,,0.0,1.0835169892045218,0.5,0.0,0.0,0.0,0.0,0.9403954622466245,0.7,severe,-0.17151516390983268,0.0,0.0,0.0,0.9726302627377923
2012-01-20,0.008587803314888936,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1158.5602826838654,3415.75,0.014881317950560469,0.012287029271343064,0.012079910520121695,-0.002112194637421183,0.014192105157542878,-6.458218894813682,0.7297634030240131,0.00015,0.008737803314888937,1.0,,,0.008587803314888936,1.092822019996151,0.5,0.003,0.0,0.003,0.005562039904944305,0.9456259793340688,0.7,severe,-0.17151516390983268,0.0,0.0,0.003893427933461013,0.9764171285716652
2012-01-30,0.0023746570251216683,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1159.6468846062887,3404.91,0.0009378898436827043,-0.003173534362877928,0.024842564201031925,0.0034007491078189567,0.021441815093212968,-3.54767838189021,0.9781843759350213,0.00015,0.0025246570251216682,1.0,,,0.0023746570251216683,1.0954170974831425,0.5,0.0,0.0,0.0,0.0023746570251217403,0.947871516709032,0.7,severe,-0.16828951790655033,0.0,0.0,0.001662259917585218,0.9780401876273336
2012-01-31,0.0033760317462817437,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1164.0372503212425,3406.68,0.0037859505106543345,0.0005198375287451817,0.02603265314407066,0.003484690045215455,0.022547963098855206,-0.5361274737064008,0.9812555774201283,0.00015,0.0035260317462817437,1.0,,,0.0033760317462817437,1.0991152603796652,0.5,0.0,0.00066,0.00066,0.0027138035653291315,0.950443853810551,0.7,severe,-0.16690699890913085,0.0,0.0,0.001899662495730392,0.9798981338910863
2012-02-01,0.0032436981357995944,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1164.7859819703835,3387.94,0.0006432196640910881,-0.0055009569434170125,0.009757614166319373,-0.01977553966825696,0.02953315383457633,2.5080515410120032,0.9768511153147682,0.00015,0.0033936981357995943,1.0,,,0.0032436981357995944,1.1026804585007874,0.5,0.0,0.0,0.0,0.0032436981357995,0.9535268067673384,0.7,severe,-0.16532440337950305,0.0,0.0,0.0022705886950596496,0.9821230795162094
2012-02-02,0.006693272048828508,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1184.637062858202,3457.05,0.01704268526157726,0.020398826425497507,0.05269752550674678,0.028018068115248207,0.02467945739149857,4.139252208204447,0.8072211999786864,0.00015,0.006843272048828508,1.0,,,0.006693272048828508,1.1100609987924601,0.5,0.0,0.0,0.0,0.006693272048828414,0.9599090210908828,0.7,severe,-0.16342919840577452,0.0,0.0,0.004685290434179889,0.9867246113858539
2012-02-03,0.013222678567412754,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1211.070850299904,3518.87,0.02231382781315694,0.01788229849148837,0.13084898697252623,0.09779434703937095,0.03305463993315527,5.501575772521646,0.7543216229755323,0.00015,0.013372678567412755,1.0,,,0.013222678567412754,1.124738978569714,0.5,0.0,0.0,0.0,0.013222678567412771,0.9726015895307274,0.7,severe,-0.15950962123155088,0.0,0.0,0.00925587499718894,0.9958576110454912
2012-02-06,0.007009675763508178,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1226.3169915755698,3557.08,0.012588975510301914,0.010858599493587473,0.1324824780888565,0.10314157233679633,0.029340905752060165,6.9653129771294875,0.6979358680692253,0.00015,0.007159675763508178,1.0,,,0.007009675763508178,1.132623034128067,0.5,0.0,0.0,0.0,0.007009675763508083,0.9794192113204103,0.7,severe,-0.1517301473493301,0.0,0.0,0.004906773034455658,1.0007440583175267
