date,base_close,anchored_close,raw_proxy_close,valid_member_ratio,close_diff,close_diff_pct
2014-07-10,2642.5769908988286,2642.5769908988286,3355.3839825952277,0.52,0.0,0.0
2014-07-11,2672.0876680367173,2672.0876680367173,3399.477214462605,0.53,0.0,0.0
2014-07-14,2716.7373919362226,2716.7373919362226,3462.23732732718,0.54,0.0,0.0
2014-07-15,2719.028819976134,2719.028819976134,3468.827997995531,0.54,0.0,0.0
2014-07-16,2698.0754043124307,2698.0754043124307,3439.582994780565,0.54,0.0,0.0
2014-07-17,2694.81604274655,2694.81604274655,3436.7667375593587,0.53,0.0,0.0
2014-07-18,2707.2158373318603,2707.2158373318603,3452.55938178003,0.54,0.0,0.0
2014-07-21,2713.3535261059174,2713.3535261059174,3459.120445135066,0.54,0.0,0.0
2014-07-22,2726.3991877301546,2726.3991877301546,3470.2127205099755,0.54,0.0,0.0
2014-07-23,2702.5725796731776,2702.5725796731776,3441.620757940579,0.53,0.0,0.0
2014-07-24,2689.62659826258,2689.62659826258,3426.588051187864,0.53,0.0,0.0
2014-07-25,2727.6947302795656,2727.6947302795656,3477.152188968863,0.54,0.0,0.0
2014-07-28,2767.038044535436,2767.038044535436,3528.5847517026273,0.54,0.0,0.0
2014-07-29,2801.1619063701114,2801.1619063701114,3575.9573502608027,0.54,0.0,0.0
2014-07-30,2816.772527532109,2816.772527532109,3588.5941694368894,0.54,0.0,0.0
2014-07-31,2839.971813566133,2839.971813566133,3618.032911333297,0.56,0.0,0.0
2014-08-01,2824.914191561073,2824.914191561073,3602.3388477827575,0.56,0.0,0.0
2014-08-04,2871.423247558704,2871.423247558704,3661.3153227619673,0.46,0.0,0.0
2014-08-05,2899.9100927468653,2899.9100927468653,3704.2199881798147,0.45,0.0,0.0
2014-08-06,2924.229213575283,2924.229213575283,3725.034848419492,0.45,0.0,0.0
2014-08-07,2905.377289732869,2905.377289732869,3694.2192254077427,0.45,0.0,0.0
2014-08-08,2951.387736750976,2951.387736750976,3746.8402378677874,0.44,0.0,0.0
2014-08-11,3000.8205846947526,3000.8205846947526,3802.0829157637836,0.44,0.0,0.0
2014-08-12,3028.4978461444302,3028.4978461444302,3838.675072557352,0.44,0.0,0.0
2014-08-13,3038.395568823898,3038.395568823898,3863.0568924963964,0.44,0.0,0.0
2014-08-14,3032.739535370613,3032.739535370613,3878.262910081756,0.45,0.0,0.0
2014-08-15,3089.804091573292,3089.804091573292,3956.211858904065,0.45,0.0,0.0
2014-08-18,3160.618785633632,3160.618785633632,4053.9245160184078,0.46,0.0,0.0
2014-08-19,3196.8576133120187,3196.8576133120187,4113.055678991349,0.46,0.0,0.0
2014-08-20,3208.827600693849,3208.827600693849,4125.800587159992,0.46,0.0,0.0
2014-08-21,3223.2255165791075,3223.2255165791075,4151.716048726132,0.46,0.0,0.0
2014-08-22,3270.582455793254,3270.582455793254,4195.878365459996,0.46,0.0,0.0
2014-08-25,3259.0424744852544,3259.0424744852544,4171.208554825082,0.46,0.0,0.0
2014-08-26,3182.7135127296056,3182.7135127296056,4074.980773514286,0.46,0.0,0.0
2014-08-27,3227.083070278153,3227.083070278153,4135.369022687397,0.46,0.0,0.0
2014-08-28,3202.29457172155,3202.29457172155,4095.113300605278,0.46,0.0,0.0
2014-08-29,3245.7018775271576,3245.7018775271576,4164.623886760023,0.46,0.0,0.0
2014-09-01,3339.1454350160543,3339.1454350160543,4302.919596584648,0.47,0.0,0.0
2014-09-02,3394.4279376301,3394.4279376301,4368.552131275384,0.42,0.0,0.0
2014-09-03,3438.712088811963,3438.712088811963,4444.130809944359,0.42,0.0,0.0
2014-09-04,3493.22766836459,3493.22766836459,4520.021307095582,0.42,0.0,0.0
2014-09-05,3530.0448483657774,3530.0448483657774,4551.34241142379,0.42,0.0,0.0
2014-09-09,3571.546094319827,3571.546094319827,4596.914626116886,0.41,0.0,0.0
2014-09-10,3648.492602797528,3648.492602797528,4698.051770906546,0.43,0.0,0.0
2014-09-11,3668.862788030333,3668.862788030333,4738.113696421004,0.44,0.0,0.0
2014-09-12,3760.91697282393,3760.91697282393,4864.971856022942,0.45,0.0,0.0
2014-09-15,3847.286992527717,3847.286992527717,4989.3951854129,0.43,0.0,0.0
2014-09-16,3725.027859686062,3725.027859686062,4836.775354618294,0.43,0.0,0.0
2014-09-17,3806.362159418772,3806.362159418772,4951.068686599119,0.44,0.0,0.0
2014-09-18,3854.926324103908,3854.926324103908,5021.198681268298,0.43,0.0,0.0
2014-09-19,3933.068172550027,3933.068172550027,5123.176793567149,0.43,0.0,0.0
2014-09-22,3889.785098110651,3889.785098110651,5061.806062354901,0.42,0.0,0.0
2014-09-23,3963.384017356605,3963.384017356605,5159.712862849671,0.42,0.0,0.0
2014-09-24,4030.946375798618,4030.946375798618,5252.445627537947,0.43,0.0,0.0
2014-09-25,4044.1813854339584,4044.1813854339584,5292.0089522384005,0.44,0.0,0.0
2014-09-26,4062.974596556658,4062.974596556658,5314.622228088654,0.45,0.0,0.0
2014-09-29,4144.242262477869,4144.242262477869,5443.363324932704,0.45,0.0,0.0
2014-09-30,4206.168290224153,4206.168290224153,5534.122589677356,0.47,0.0,0.0
2014-10-08,4267.481496614701,4267.481496614701,5600.647154924277,0.45,0.0,0.0
2014-10-09,4268.203481453159,4268.203481453159,5608.230715451032,0.4,0.0,0.0
2014-10-10,4259.79465591863,4259.79465591863,5635.715819441693,0.4,0.0,0.0
2014-10-13,4277.564384309152,4277.564384309152,5693.411289416572,0.38,0.0,0.0
2014-10-14,4267.40058698628,4267.40058698628,5678.11030577805,0.38,0.0,0.0
2014-10-15,4281.520168731461,4281.520168731461,5701.133530460015,0.38,0.0,0.0
2014-10-16,4238.476494506432,4238.476494506432,5645.697244540709,0.38,0.0,0.0
2014-10-17,4135.642789674059,4135.642789674059,5492.78718697225,0.39,0.0,0.0
2014-10-20,4178.63479982643,4178.63479982643,5553.134420423747,0.4,0.0,0.0
2014-10-21,4148.498820480006,4148.498820480006,5525.558530925567,0.4,0.0,0.0
2014-10-22,4065.967655506015,4065.967655506015,5410.6364315486235,0.38,0.0,0.0
2014-10-23,3951.517389496343,3951.517389496343,5252.969328088705,0.37,0.0,0.0
2014-10-24,3979.400734676544,3979.400734676544,5283.363857594527,0.37,0.0,0.0
2014-10-27,4022.4308755664674,4022.4308755664674,5344.906292635446,0.37,0.0,0.0
2014-10-28,4173.813807937268,4173.813807937268,5556.067979728255,0.38,0.0,0.0
2014-10-29,4214.5215795658,4214.5215795658,5574.3165963760675,0.39,0.0,0.0
2014-10-30,4223.336174815583,4223.336174815583,5594.556992891361,0.39,0.0,0.0
2014-10-31,4251.411916108994,4251.411916108994,5642.095201027826,0.41,0.0,0.0
2014-11-03,4336.607315539632,4336.607315539632,5740.600775595847,0.41,0.0,0.0
2014-11-04,4352.806063845839,4352.806063845839,5764.356865546295,0.4,0.0,0.0
2014-11-05,4379.563602616296,4379.563602616296,5812.770391202238,0.4,0.0,0.0
2014-11-06,4433.4799378617945,4433.4799378617945,5881.285881970039,0.4,0.0,0.0
2014-11-07,4422.000262863284,4422.000262863284,5865.166945254754,0.41,0.0,0.0
2014-11-10,4455.501870269648,4455.501870269648,5911.140068651056,0.41,0.0,0.0
2014-11-11,4302.734684698164,4302.734684698164,5676.304833134881,0.41,0.0,0.0
2014-11-12,4408.761761340375,4408.761761340375,5817.662640581017,0.42,0.0,0.0
2014-11-13,4351.815799066087,4351.815799066087,5741.941896863754,0.41,0.0,0.0
2014-11-14,4348.958549305942,4348.958549305942,5741.043371318499,0.42,0.0,0.0
2014-11-17,4427.246466614192,4427.246466614192,5860.625674337738,0.45,0.0,0.0
2014-11-18,4459.900885205967,4459.900885205967,5918.614168702207,0.47,0.0,0.0
2014-11-19,4504.705432132831,4504.705432132831,5993.186085255995,0.46,0.0,0.0
2014-11-20,4526.096909855451,4526.096909855451,5993.763147844662,0.46,0.0,0.0
2014-11-21,4588.695862486371,4588.695862486371,6086.524187870212,0.45,0.0,0.0
2014-11-24,4621.41263691524,4621.41263691524,6139.157972482513,0.44,0.0,0.0
2014-11-25,4675.576866323447,4675.576866323447,6246.604420373552,0.46,0.0,0.0
2014-11-26,4704.764038443769,4704.764038443769,6300.658547561494,0.46,0.0,0.0
2014-11-27,4761.277623516945,4761.277623516945,6388.462721629163,0.46,0.0,0.0
2014-11-28,4774.19249480682,4774.19249480682,6408.54872689707,0.46,0.0,0.0
2014-12-01,4694.798685705798,4694.798685705798,6312.643816266363,0.46,0.0,0.0
2014-12-02,4754.8261650740815,4754.8261650740815,6390.304349003371,0.43,0.0,0.0
2014-12-03,4765.984274174647,4765.984274174647,6433.610242401934,0.44,0.0,0.0
2014-12-04,4806.985889363011,4806.985889363011,6476.237558440642,0.43,0.0,0.0
2014-12-05,4619.2898651576215,4619.2898651576215,6192.054673043388,0.43,0.0,0.0
2014-12-08,4541.289003367408,4541.289003367408,6082.776832823602,0.43,0.0,0.0
2014-12-09,4316.927700535595,4316.927700535595,5750.867519690193,0.43,0.0,0.0
2014-12-10,4453.978474643711,4453.978474643711,5940.519579251731,0.44,0.0,0.0
2014-12-11,4536.303561991009,4536.303561991009,6048.335621809278,0.45,0.0,0.0
2014-12-12,4607.89241976222,4607.89241976222,6128.365979445424,0.45,0.0,0.0
2014-12-15,4678.156369352423,4678.156369352423,6245.989145683213,0.46,0.0,0.0
2014-12-16,4639.717286644123,4639.717286644123,6210.687993147428,0.46,0.0,0.0
2014-12-17,4547.897852228067,4547.897852228067,6105.371683864302,0.46,0.0,0.0
2014-12-18,4513.061357230601,4513.061357230601,6054.750386738415,0.45,0.0,0.0
2014-12-19,4440.319537116216,4440.319537116216,5964.371406928937,0.46,0.0,0.0
2014-12-22,4168.070688704264,4168.070688704264,5627.594023141034,0.48,0.0,0.0
2014-12-23,4166.989447458475,4166.989447458475,5648.222679409642,0.48,0.0,0.0
2014-12-24,4314.207001682885,4314.207001682885,5868.774982709505,0.48,0.0,0.0
2014-12-25,4378.6072561385945,4378.6072561385945,5957.03077759651,0.48,0.0,0.0
2014-12-26,4385.261800343801,4385.261800343801,5956.171897004779,0.48,0.0,0.0
2014-12-29,4295.923486692861,4295.923486692861,5851.829287153169,0.49,0.0,0.0
2014-12-30,4242.109681389148,4242.109681389148,5788.698105603441,0.49,0.0,0.0
2014-12-31,4266.212626084814,4266.212626084814,5825.824939213364,0.48,0.0,0.0
2015-01-05,4291.6925015076495,4291.6925015076495,5833.560730002438,0.49,0.0,0.0
2015-01-06,4418.927575454998,4418.927575454998,6034.894616423289,0.52,0.0,0.0
2015-01-07,4438.163236913378,4438.163236913378,6079.9709990991,0.52,0.0,0.0
2015-01-08,4476.465109385874,4476.465109385874,6153.735940799916,0.52,0.0,0.0
2015-01-09,4458.079830700252,4458.079830700252,6140.308983019991,0.52,0.0,0.0
2015-01-12,4381.373989406638,4381.373989406638,6083.162354865064,0.52,0.0,0.0
2015-01-13,4474.76600570266,4474.76600570266,6222.922206945853,0.52,0.0,0.0
2015-01-14,4444.65045982013,4444.65045982013,6175.200812760186,0.52,0.0,0.0
2015-01-15,4490.838248537432,4490.838248537432,6247.670664000209,0.52,0.0,0.0
2015-01-16,4557.98277738348,4557.98277738348,6358.423493219508,0.52,0.0,0.0
2015-01-19,4494.397739260991,4494.397739260991,6260.122731662141,0.51,0.0,0.0
2015-01-20,4678.11377144944,4678.11377144944,6526.774386157273,0.52,0.0,0.0
2015-01-21,4804.510907085464,4804.510907085464,6708.517860600734,0.51,0.0,0.0
2015-01-22,4879.1648483533,4879.1648483533,6807.801474113569,0.53,0.0,0.0
2015-01-23,4835.46040532923,4835.46040532923,6740.055026554649,0.52,0.0,0.0
2015-01-26,4923.91443060178,4923.91443060178,6873.390913839357,0.53,0.0,0.0
2015-01-27,4965.932351836676,4965.932351836676,6921.434861339494,0.53,0.0,0.0
2015-01-28,4996.979252996314,4996.979252996314,7000.4234793486385,0.54,0.0,0.0
2015-01-29,4964.752685356878,4964.752685356878,6949.929892831945,0.54,0.0,0.0
2015-01-30,4896.194986998762,4896.194986998762,6842.206609599858,0.54,0.0,0.0
2015-02-02,4887.401117913747,4887.401117913747,6829.062360151319,0.54,0.0,0.0
2015-02-03,4988.247046786503,4988.247046786503,6971.385204855696,0.51,0.0,0.0
2015-02-04,4999.036054297564,4999.036054297564,6973.84102704057,0.51,0.0,0.0
2015-02-05,5003.493237610471,5003.493237610471,6958.048335454721,0.5,0.0,0.0
2015-02-06,4905.725440887112,4905.725440887112,6794.939206915847,0.5,0.0,0.0
2015-02-09,4864.224023696826,4864.224023696826,6724.600227115305,0.51,0.0,0.0
2015-02-10,4906.8577163362015,4906.8577163362015,6793.912098341214,0.51,0.0,0.0
2015-02-11,4972.758670270049,4972.758670270049,6892.996726585778,0.51,0.0,0.0
2015-02-12,5027.998083185406,5027.998083185406,6983.232602255219,0.51,0.0,0.0
2015-02-13,5116.783894065804,5116.783894065804,7112.701978272426,0.51,0.0,0.0
2015-02-16,5213.555259569007,5213.555259569007,7257.045126708222,0.49,0.0,0.0
2015-02-17,5226.983124857516,5226.983124857516,7272.227925788416,0.5,0.0,0.0
2015-02-25,5233.758824238299,5233.758824238299,7272.593124042969,0.51,0.0,0.0
2015-02-26,5301.191828078242,5301.191828078242,7379.535505784961,0.51,0.0,0.0
2015-02-27,5366.758548536881,5366.758548536881,7478.487358606572,0.51,0.0,0.0
2015-03-02,5469.919896539762,5469.919896539762,7623.9381631777205,0.5,0.0,0.0
2015-03-03,5484.274348455158,5484.274348455158,7649.622577425889,0.42,0.0,0.0
2015-03-04,5632.4262975048205,5632.4262975048205,7865.62047599609,0.42,0.0,0.0
2015-03-05,5725.722926126901,5725.722926126901,8034.6035852545565,0.42,0.0,0.0
2015-03-06,5733.688740678818,5733.688740678818,8061.427405379454,0.42,0.0,0.0
2015-03-09,5802.294563144825,5802.294563144825,8166.333035905754,0.42,0.0,0.0
2015-03-10,5913.1452060225,5913.1452060225,8370.688593522666,0.43,0.0,0.0
2015-03-11,6015.17535257567,6015.17535257567,8557.825079606073,0.43,0.0,0.0
2015-03-12,5999.486774074666,5999.486774074666,8570.626529185934,0.43,0.0,0.0
2015-03-13,6102.003486662605,6102.003486662605,8752.735660693343,0.43,0.0,0.0
2015-03-16,6339.436220816154,6339.436220816154,9082.611896317185,0.44,0.0,0.0
2015-03-17,6475.445111966341,6475.445111966341,9267.588803398754,0.44,0.0,0.0
2015-03-18,6609.805644000888,6609.805644000888,9507.534520243042,0.44,0.0,0.0
2015-03-19,6715.936879385437,6715.936879385437,9676.741293675312,0.43,0.0,0.0
2015-03-20,6805.072294213659,6805.072294213659,9810.156440907096,0.44,0.0,0.0
2015-03-23,6985.634707231649,6985.634707231649,10079.346793734489,0.44,0.0,0.0
2015-03-24,6947.575656926778,6947.575656926778,10007.487269655654,0.43,0.0,0.0
2015-03-25,7106.975781897853,7106.975781897853,10219.59137398605,0.45,0.0,0.0
2015-03-26,7063.1060590860525,7063.1060590860525,10100.670424619442,0.45,0.0,0.0
2015-03-27,7188.693950746836,7188.693950746836,10327.653881214892,0.46,0.0,0.0
2015-03-30,7227.59131315555,7227.59131315555,10386.615905558101,0.47,0.0,0.0
2015-03-31,7303.954414473312,7303.954414473312,10534.725009380969,0.47,0.0,0.0
2015-04-01,7519.898427723152,7519.898427723152,10881.643912195284,0.47,0.0,0.0
2015-04-02,7746.082851580163,7746.082851580163,11257.399195032116,0.3,0.0,0.0
2015-04-03,8037.789761872584,8037.789761872584,11784.49289169429,0.3,0.0,0.0
2015-04-07,8263.283610488654,8263.283610488654,12174.42035397991,0.3,0.0,0.0
2015-04-08,8281.991261860783,8281.991261860783,12274.732621791369,0.3,0.0,0.0
2015-04-09,8383.694335338865,8383.694335338865,12457.791954629114,0.31,0.0,0.0
2015-04-10,8699.873450650273,8699.873450650273,12939.521145959476,0.32,0.0,0.0
2015-04-13,8943.255289414741,8943.255289414741,13425.525074451421,0.33,0.0,0.0
2015-04-14,8987.158184239128,8987.158184239128,13450.377067603531,0.33,0.0,0.0
2015-04-15,8666.061833588097,8666.061833588097,13013.29307346141,0.33,0.0,0.0
2015-04-16,8793.716068997906,8793.716068997906,13227.584445597447,0.33,0.0,0.0
2015-04-17,8839.058707923105,8839.058707923105,13370.354241097419,0.34,0.0,0.0
2015-04-20,8654.317663523516,8654.317663523516,13144.321529717065,0.36,0.0,0.0
2015-04-21,9003.780327107832,9003.780327107832,13766.24771531423,0.36,0.0,0.0
2015-04-22,9379.99519127648,9379.99519127648,14451.790022792426,0.36,0.0,0.0
2015-04-23,9524.388208671278,9524.388208671278,14702.776847346406,0.36,0.0,0.0
2015-04-24,9574.9924354637,9574.9924354637,14797.380982942334,0.36,0.0,0.0
2015-04-27,9686.481767973304,9686.481767973304,15007.669762196172,0.36,0.0,0.0
2015-04-28,9413.661387708258,9413.661387708258,14511.89746008842,0.37,0.0,0.0
2015-04-29,9749.35854631535,9749.35854631535,15027.21139107373,0.37,0.0,0.0
2015-04-30,9866.16613861752,9866.16613861752,15219.3124029266,0.37,0.0,0.0
2015-05-04,10033.226944736592,10033.226944736592,15609.829146184718,0.37,0.0,0.0
2015-05-05,10057.143582316334,10057.143582316334,15915.769134760123,0.33,0.0,0.0
2015-05-06,10131.333012184794,10131.333012184794,16180.049793217873,0.33,0.0,0.0
2015-05-07,10048.018189752098,10048.018189752098,16100.822054705493,0.32,0.0,0.0
2015-05-08,10648.831318091508,10648.831318091508,17190.62671723127,0.32,0.0,0.0
2015-05-11,11330.309786679676,11330.309786679676,18421.375209343027,0.33,0.0,0.0
2015-05-12,11838.950120132791,11838.950120132791,19461.591480072562,0.33,0.0,0.0
2015-05-13,12313.948899294202,12313.948899294202,20356.076354235818,0.34,0.0,0.0
2015-05-14,12784.536210183023,12784.536210183023,21155.11424892661,0.35,0.0,0.0
2015-05-15,13214.111992168206,13214.111992168206,22190.790357905018,0.36,0.0,0.0
2015-05-18,14066.107055978811,14066.107055978811,23858.746472836963,0.37,0.0,0.0
2015-05-19,14756.8942288906,14756.8942288906,25296.179492526713,0.37,0.0,0.0
2015-05-20,15466.839927931896,15466.839927931896,26765.00511829053,0.38,0.0,0.0
2015-05-21,16157.05613762792,16157.05613762792,28445.62912789118,0.38,0.0,0.0
2015-05-22,16805.62405687867,16805.62405687867,29789.567171061706,0.38,0.0,0.0
2015-05-25,17523.562187887084,17523.562187887084,31184.34534709268,0.39,0.0,0.0
2015-05-26,18868.676624482217,18868.676624482217,33713.40644244576,0.4,0.0,0.0
2015-05-27,19830.96726259249,19830.96726259249,35656.20011632754,0.4,0.0,0.0
2015-05-28,19555.153023515595,19555.153023515595,35183.020126794174,0.4,0.0,0.0
2015-05-29,20115.12965692825,20115.12965692825,36507.61491830659,0.41,0.0,0.0
2015-06-01,20888.724184272865,20888.724184272865,37351.23150920937,0.4,0.0,0.0
2015-06-02,22574.692590015547,22574.692590015547,40723.01824187413,0.34,0.0,0.0
2015-06-03,23975.163554962077,23975.163554962077,43955.96306097408,0.36,0.0,0.0
2015-06-04,25047.630316667422,25047.630316667422,46869.864704026346,0.35,0.0,0.0
2015-06-05,26647.7819382058,26647.7819382058,50473.0677041231,0.35,0.0,0.0
2015-06-08,27675.924459662136,27675.924459662136,53592.68983085706,0.35,0.0,0.0
2015-06-09,28684.33735859557,28684.33735859557,56552.21647640639,0.37,0.0,0.0
2015-06-10,30471.86686055121,30471.86686055121,61077.054653793115,0.37,0.0,0.0
2015-06-11,32537.821326978294,32537.821326978294,65800.33505050876,0.37,0.0,0.0
2015-06-12,34630.34343454015,34630.34343454015,70292.32112634994,0.37,0.0,0.0
2015-06-15,35504.1456477281,35504.1456477281,72910.3713565216,0.39,0.0,0.0
2015-06-16,35649.83417957963,35649.83417957963,74949.47428487158,0.41,0.0,0.0
2015-06-17,36261.25080763449,36261.25080763449,76305.99854115628,0.41,0.0,0.0
2015-06-18,35439.538737652845,35439.538737652845,75315.93983438367,0.42,0.0,0.0
2015-06-19,33501.76743559738,33501.76743559738,71882.30147305052,0.42,0.0,0.0
2015-06-23,33728.03935231008,33728.03935231008,73224.63558613288,0.43,0.0,0.0
2015-06-24,34193.93524997187,34193.93524997187,74299.92072336406,0.44,0.0,0.0
2015-06-25,32915.554663044546,32915.554663044546,71678.1664836602,0.43,0.0,0.0
2015-06-26,30040.775774355105,30040.775774355105,65534.568827037954,0.43,0.0,0.0
2015-06-29,27606.150554045576,27606.150554045576,60481.74749973943,0.43,0.0,0.0
2015-06-30,28598.329919235457,28598.329919235457,62921.80199472486,0.45,0.0,0.0
2015-07-01,26803.4170323138,26803.4170323138,59227.45168239735,0.45,0.0,0.0
2015-07-02,25121.244512056597,25121.244512056597,55943.738399688955,0.54,0.0,0.0
2015-07-03,23682.16581912649,23682.16581912649,53095.20067712322,0.54,0.0,0.0
2015-07-06,22423.983535426585,22423.983535426585,50802.449553618746,0.53,0.0,0.0
2015-07-07,20749.682737856943,20749.682737856943,47481.41539289683,0.52,0.0,0.0
2015-07-08,19800.78785907499,19800.78785907499,46054.490943325945,0.45,0.0,0.0
2015-07-09,21690.99396607654,21690.99396607654,50582.92608447023,0.43,0.0,0.0
2015-07-10,23772.57671017956,23772.57671017956,55512.07193183793,0.43,0.0,0.0
2015-07-13,26004.17648647413,26004.17648647413,60765.1444212099,0.44,0.0,0.0
2015-07-14,27726.572294611327,27726.572294611327,65286.55376097435,0.48,0.0,0.0
2015-07-15,26559.753155285336,26559.753155285336,63256.240287204724,0.51,0.0,0.0
2015-07-16,27114.550879533697,27114.550879533697,64549.02520860733,0.51,0.0,0.0
2015-07-17,29219.942345498413,29219.942345498413,69646.99177142694,0.52,0.0,0.0
2015-07-20,29844.313375261383,29844.313375261383,70777.08278794536,0.51,0.0,0.0
2015-07-21,31154.575185336947,31154.575185336947,74483.29909224276,0.5,0.0,0.0
2015-07-22,31458.16059912356,31458.16059912356,75266.63768090369,0.5,0.0,0.0
2015-07-23,33309.000456948714,33309.000456948714,79736.06538395824,0.5,0.0,0.0
2015-07-24,33358.20359627841,33358.20359627841,80143.23995709035,0.5,0.0,0.0
2015-07-27,30604.33509763052,30604.33509763052,73321.4611294097,0.5,0.0,0.0
2015-07-28,29357.1616610638,29357.1616610638,70185.20600716161,0.51,0.0,0.0
2015-07-29,31601.29595012794,31601.29595012794,75880.85749704675,0.51,0.0,0.0
2015-07-30,30967.91898550656,30967.91898550656,74493.50575835332,0.52,0.0,0.0
2015-07-31,30827.058735385093,30827.058735385093,74506.1175812171,0.53,0.0,0.0
2015-08-03,29374.569248614695,29374.569248614695,71278.2859424893,0.54,0.0,0.0
2015-08-04,31917.21961333851,31917.21961333851,77586.58609444606,0.52,0.0,0.0
2015-08-05,32380.008017066124,32380.008017066124,79021.49879528336,0.52,0.0,0.0
2015-08-06,33037.23215994288,33037.23215994288,80688.68565069494,0.52,0.0,0.0
2015-08-07,34858.39597230127,34858.39597230127,85157.76181560103,0.52,0.0,0.0
2015-08-10,37003.54284102548,37003.54284102548,90688.71760499472,0.53,0.0,0.0
2015-08-11,37639.84824612552,37639.84824612552,92165.06662773843,0.53,0.0,0.0
2015-08-12,39841.14604227132,39841.14604227132,101159.38644734383,0.54,0.0,0.0
2015-08-13,41244.7700972769,41244.7700972769,104752.1377477784,0.54,0.0,0.0
2015-08-14,42253.66879729333,42253.66879729333,107183.52136852236,0.54,0.0,0.0
2015-08-17,43987.13578491525,43987.13578491525,111464.87036590272,0.54,0.0,0.0
2015-08-18,40171.4918246133,40171.4918246133,101588.87516191008,0.54,0.0,0.0
2015-08-19,41481.21196164048,41481.21196164048,104639.9457988616,0.54,0.0,0.0
2015-08-20,40400.51848953098,40400.51848953098,102282.30460523388,0.54,0.0,0.0
2015-08-21,37628.5101758968,37628.5101758968,94810.59781038172,0.54,0.0,0.0
2015-08-24,34171.853426048394,34171.853426048394,85817.1188137417,0.54,0.0,0.0
2015-08-25,31249.217143956288,31249.217143956288,78467.87512578713,0.54,0.0,0.0
2015-08-26,29858.328483693087,29858.328483693087,75636.81134837854,0.54,0.0,0.0
2015-08-27,31025.18695285745,31025.18695285745,78747.11061023564,0.52,0.0,0.0
2015-08-28,33543.01954747652,33543.01954747652,85264.95101319617,0.52,0.0,0.0
2015-08-31,32070.48376853333,32070.48376853333,81247.30201340312,0.52,0.0,0.0
2015-09-01,29569.50543906985,29569.50543906985,74414.80571806594,0.52,0.0,0.0
2015-09-02,28227.04215203992,28227.04215203992,71783.15814147124,0.58,0.0,0.0
2015-09-07,29038.409314596214,29038.409314596214,73947.33710245037,0.58,0.0,0.0
2015-09-08,31236.80149468708,31236.80149468708,79790.0805697822,0.58,0.0,0.0
2015-09-09,32960.77240169869,32960.77240169869,83903.56817948027,0.58,0.0,0.0
2015-09-10,32621.58855848485,32621.58855848485,82703.65213445213,0.57,0.0,0.0
2015-09-11,32939.30170365692,32939.30170365692,84150.28716265468,0.57,0.0,0.0
2015-09-14,29932.67673375114,29932.67673375114,76267.58391254382,0.57,0.0,0.0
2015-09-15,27765.342040642725,27765.342040642725,71030.64788338856,0.57,0.0,0.0
2015-09-16,30352.2209005711,30352.2209005711,77841.68441963739,0.57,0.0,0.0
2015-09-17,29796.75452404019,29796.75452404019,76798.99522049593,0.56,0.0,0.0
2015-09-18,30483.453740163288,30483.453740163288,78707.82760526032,0.57,0.0,0.0
2015-09-21,32152.75576222649,32152.75576222649,82991.79237205019,0.57,0.0,0.0
2015-09-22,32412.475057136,32412.475057136,83444.72867470983,0.57,0.0,0.0
2015-09-23,32369.274633819063,32369.274633819063,83188.97084718525,0.57,0.0,0.0
2015-09-24,33153.62651396463,33153.62651396463,85266.10501840981,0.57,0.0,0.0
2015-09-25,31415.828615578284,31415.828615578284,80719.63853134269,0.57,0.0,0.0
2015-09-28,32619.676626939112,32619.676626939112,83671.60543768956,0.56,0.0,0.0
2015-09-29,32086.03816294084,32086.03816294084,82298.02819066809,0.57,0.0,0.0
2015-09-30,32316.204373267658,32316.204373267658,83189.6354969311,0.57,0.0,0.0
2015-10-08,33992.40822264844,33992.40822264844,87629.90414818798,0.57,0.0,0.0
2015-10-09,34928.59593576804,34928.59593576804,90331.5010873561,0.51,0.0,0.0
2015-10-12,36855.89715337153,36855.89715337153,95383.62965558705,0.5,0.0,0.0
2015-10-13,37509.01969560315,37509.01969560315,97352.62515996877,0.5,0.0,0.0
2015-10-14,37110.7941587653,37110.7941587653,96449.9761304072,0.5,0.0,0.0
2015-10-15,38743.420494045466,38743.420494045466,100769.08971792774,0.49,0.0,0.0
2015-10-16,39737.4960099686,39737.4960099686,103273.44000685406,0.49,0.0,0.0
2015-10-19,39697.97114810565,39697.97114810565,102738.3841204549,0.47,0.0,0.0
2015-10-20,40865.58331210198,40865.58331210198,105990.80510019102,0.48,0.0,0.0
2015-10-21,38034.53459645492,38034.53459645492,98741.64163961032,0.48,0.0,0.0
2015-10-22,39926.475578429294,39926.475578429294,103836.65530003849,0.48,0.0,0.0
2015-10-23,41661.33694148088,41661.33694148088,108606.14169550758,0.49,0.0,0.0
2015-10-26,42528.925854585694,42528.925854585694,110570.59010620088,0.49,0.0,0.0
2015-10-27,43045.3332488708,43045.3332488708,111326.61696820894,0.49,0.0,0.0
2015-10-28,42229.88441869665,42229.88441869665,109228.19301367203,0.49,0.0,0.0
2015-10-29,43095.535531840025,43095.535531840025,111570.62557808035,0.49,0.0,0.0
2015-10-30,43334.84279836273,43334.84279836273,112355.48260104973,0.5,0.0,0.0
2015-11-02,42617.764089970406,42617.764089970406,110530.29997696113,0.5,0.0,0.0
2015-11-03,42826.18328730765,42826.18328730765,110873.55950876391,0.46,0.0,0.0
2015-11-04,45492.6122998891,45492.6122998891,118184.91910324723,0.48,0.0,0.0
