date,mom5_hedged_return,bias20_10_long_only_return,return,nav,weight_mom5_hedged,weight_bias20_10_long_only
2010-11-25,0.0,0.0060129457063204,0.0030064728531602,1.0889340724610215,0.5,0.5
2010-11-26,0.0,-0.0005672583299123,-0.00028362916495615,1.088625218999357,0.5,0.5
2010-11-29,0.0,0.0,0.0,1.088625218999357,0.5,0.5
2010-11-30,-0.0015310439512129,0.0,-0.00076552197560645,1.0877918524710137,0.5,0.5
2010-12-01,0.0,0.0,0.0,1.0877918524710137,0.5,0.5
2010-12-02,0.0065727263055867,0.0,0.00328636315279335,1.0913667315328832,0.5,0.5
2010-12-03,-0.0002766521211346,0.0,-0.0001383260605673,1.091215767072276,0.5,0.5
2010-12-06,-0.0024000806124304,0.0,-0.0012000403062152,1.0899062641690116,0.5,0.5
2010-12-07,-0.0023919993908885,0.0,-0.00119599969544425,1.0886027366090028,0.5,0.5
2010-12-08,-0.0044993377304676,-0.0042975374649505,-0.0043984375977090505,1.0838145854033328,0.5,0.5
2010-12-09,0.0,0.0,0.0,1.0838145854033328,0.5,0.5
2010-12-10,0.0,0.0,0.0,1.0838145854033328,0.5,0.5
2010-12-13,0.0,0.0,0.0,1.0838145854033328,0.5,0.5
2010-12-14,0.0,0.0,0.0,1.0838145854033328,0.5,0.5
2010-12-15,0.0,0.0,0.0,1.0838145854033328,0.5,0.5
2010-12-16,0.0018661565660577,0.0,0.00093307828302885,1.0848258692558024,0.5,0.5
2010-12-17,0.004456853679301,0.0,0.0022284268396505,1.087243324339199,0.5,0.5
2010-12-20,-0.0001836882662502,0.0,-9.18441331251e-05,1.087143467418579,0.5,0.5
2010-12-21,0.0028253404046163,0.0127528831628853,0.0077891117837508,1.0956113494112767,0.5,0.5
2010-12-22,-0.0001354928583763,-0.0074102517184824,-0.00377287228842935,1.0914777477121942,0.5,0.5
2010-12-23,0.0023384851640106,-0.0182094924899092,-0.0079355036629493,1.0828163220471965,0.5,0.5
2010-12-24,-2.6162228842141185e-05,-0.0188455078712629,-0.009435835050052521,1.0725990458428545,0.5,0.5
2010-12-27,0.0015073413184649,-0.0287513518113998,-0.01362200524646745,1.057988096013027,0.5,0.5
2010-12-28,0.0018527524401373,-0.0200184347259771,-0.0090828411429199,1.0483785582058405,0.5,0.5
2010-12-29,-0.00183777258203,0.0161571461068599,0.00715968676241495,1.0558846202910264,0.5,0.5
2010-12-30,-0.0008209822610385,0.0039691980829232,0.00157410791094235,1.0575466966248688,0.5,0.5
2010-12-31,-0.0048940701092681,0.0173976755524467,0.0062518027215893,1.064158269941036,0.5,0.5
2011-01-04,0.0,0.0,0.0,1.064158269941036,0.5,0.5
2011-01-05,0.0,0.0,0.0,1.064158269941036,0.5,0.5
2011-01-06,0.0,0.0,0.0,1.064158269941036,0.5,0.5
2011-01-07,0.0,0.0,0.0,1.064158269941036,0.5,0.5
2011-01-10,0.0053391872220645,0.0,0.00266959361103225,1.0669991400595975,0.5,0.5
2011-01-11,-0.0008438698531489,0.0,-0.00042193492657445,1.0665489358557814,0.5,0.5
2011-01-12,0.0021614854106232,0.0095740541444822,0.0058677697775527,1.072807199467877,0.5,0.5
2011-01-13,7.1544798933789885e-06,0.0006125742933096,0.0003098643866014895,1.0731396242126818,0.5,0.5
2011-01-14,0.0008676833338684,-0.0189977481480756,-0.0090650324071036,1.063411578741847,0.5,0.5
2011-01-17,0.0039921531335669,-0.0389609776395705,-0.0174844122530018,1.044818452304509,0.5,0.5
2011-01-18,0.0005818856251311,0.0055008721129035,0.0030413788690173,1.0479961410673073,0.5,0.5
2011-01-19,-0.0070811434400628,0.0192496134834028,0.0060842350216699995,1.0543723958913642,0.5,0.5
2011-01-20,0.0013809299383961,-0.0339893889093202,-0.01630422948546205,1.037181666385615,0.5,0.5
2011-01-21,-0.0009410675268344,0.0,-0.0004705337634172,1.0366936373927833,0.5,0.5
2011-01-24,0.0,0.0,0.0,1.0366936373927833,0.5,0.5
2011-01-25,0.001680732468015,0.0,0.0008403662340075,1.0375648397206587,0.5,0.5
2011-01-26,-0.001840221704261,0.0,-0.0009201108521305,1.0366101650518427,0.5,0.5
2011-01-27,-0.0051480890966289,0.0,-0.00257404454831445,1.0339418843077637,0.5,0.5
2011-01-28,-0.000107738438776,0.0,-5.3869219388e-05,1.0338861866655635,0.5,0.5
2011-01-31,-0.0011210588072141,0.0,-0.00056052940360705,1.0333066630579544,0.5,0.5
2011-02-01,0.0,0.0,0.0,1.0333066630579544,0.5,0.5
2011-02-09,0.0,0.0,0.0,1.0333066630579544,0.5,0.5
2011-02-10,0.0,0.0,0.0,1.0333066630579544,0.5,0.5
2011-02-11,0.0,0.0,0.0,1.0333066630579544,0.5,0.5
2011-02-14,0.0,0.0,0.0,1.0333066630579544,0.5,0.5
2011-02-15,0.0,0.0,0.0,1.0333066630579544,0.5,0.5
2011-02-16,0.0,0.0,0.0,1.0333066630579544,0.5,0.5
2011-02-17,0.0,0.0,0.0,1.0333066630579544,0.5,0.5
2011-02-18,0.0,0.0,0.0,1.0333066630579544,0.5,0.5
2011-02-21,0.0,0.0,0.0,1.0333066630579544,0.5,0.5
2011-02-22,0.0,0.0,0.0,1.0333066630579544,0.5,0.5
2011-02-23,0.0,0.0,0.0,1.0333066630579544,0.5,0.5
2011-02-24,0.0,0.0,0.0,1.0333066630579544,0.5,0.5
2011-02-25,0.0003687331678516,0.0,0.0001843665839258,1.0334971702775702,0.5,0.5
2011-02-28,-0.0005663863997098,0.0126467261775518,0.006040169888921,1.0397396687657658,0.5,0.5
2011-03-01,-0.000824539738604,0.0043190261731644,0.0017472432172801998,1.041556346849754,0.5,0.5
2011-03-02,0.0031090198863745,0.0013692670389093,0.0022391434626419,1.0438885409347758,0.5,0.5
2011-03-03,0.0035221713688197,-0.014043496710192,-0.00526066267068615,1.038396995455123,0.5,0.5
2011-03-04,-0.0008264526374881,0.0115747010830518,0.0053741242227818495,1.0439774699012623,0.5,0.5
2011-03-07,-0.0026647040541794,0.0088300608407487,0.0030826783932846502,1.047195716690803,0.5,0.5
2011-03-08,-0.0007744629057285,0.0061750851328032,0.00270031111353735,1.050023470922632,0.5,0.5
2011-03-09,-0.0016893031017819,0.0023816527968334,0.0003461748475257501,1.050386962637577,0.5,0.5
2011-03-10,0.0,-0.0011056164269276,-0.0005528082134638,1.0498063000973157,0.5,0.5
2011-03-11,0.0017675879016295,0.0008447349598554,0.00130616143074245,1.0511775165962531,0.5,0.5
2011-03-14,0.0030932622682377,0.0136485818106784,0.008370922039458049,1.0599768416373117,0.5,0.5
2011-03-15,-0.0021257830699911,-0.0111861374929552,-0.00665596028147315,1.0529216778800923,0.5,0.5
2011-03-16,-0.0019087180610624,0.0114418227546795,0.00476655234680855,1.0579404841747972,0.5,0.5
2011-03-17,0.0001447521499968,-0.0186052470291184,-0.0092302474395608,1.048175431729535,0.5,0.5
2011-03-18,0.0001061972835083,0.0079339148304542,0.004020056056981251,1.0523891557226384,0.5,0.5
2011-03-21,0.0008598828815986,-0.0040764246448782,-0.0016082708816398,1.050696628887336,0.5,0.5
2011-03-22,0.0,0.0008857656620731,0.00044288283103655,1.0511619643848982,0.5,0.5
2011-03-23,0.0005568443387946,0.0116981142684182,0.0061274793036064,1.0576029375664049,0.5,0.5
2011-03-24,-0.0002247307355501,0.0,-0.00011236536777505,1.0574840996233652,0.5,0.5
2011-03-25,-0.0003797879479466,0.0,-0.0001898939739733,1.0572832897652742,0.5,0.5
2011-03-28,0.0021214413562332,0.0,0.0010607206781166,1.0584047720133554,0.5,0.5
2011-03-29,-0.000902598524389,0.0,-0.0004512992621945,1.0579271147206426,0.5,0.5
2011-03-30,-0.001431070702294,0.0,-0.000715535351147,1.057170130471123,0.5,0.5
2011-03-31,0.0015642775902183,0.0,0.00078213879510915,1.057996984243195,0.5,0.5
2011-04-01,0.0024117451156808,0.0,0.0012058725578404,1.0592727937727717,0.5,0.5
2011-04-06,-0.0011688091987544,0.0,-0.0005844045993772,1.0586537498800956,0.5,0.5
2011-04-07,0.0029796777619028,0.0,0.0014898388809514,1.060230973398132,0.5,0.5
2011-04-08,0.0014495589923761,0.0123072578495095,0.0068784084209428,1.0675236750536983,0.5,0.5
2011-04-11,-0.0029098862007818,-0.0087221575200675,-0.00581602186042465,1.0613149340230652,0.5,0.5
2011-04-12,0.0032330799093422,-9.124307787056196e-05,0.001570918415735819,1.0629821731978175,0.5,0.5
2011-04-13,0.002321860753341,0.0113901854361284,0.0068560230947347,1.070270003526553,0.5,0.5
2011-04-14,-0.0011760801680893,-0.0018568229517027,-0.001516451559896,1.0686469909101954,0.5,0.5
2011-04-15,-0.0006639915987326,-0.0004119696911976,-0.0005379806449651,1.0680720795127856,0.5,0.5
2011-04-18,-0.0001510864536125,0.0065764410059363,0.0032126772761619,1.0715034504119392,0.5,0.5
2011-04-19,-0.0005829576748702,-0.008497549209807,-0.0045402534423386,1.0666385531827287,0.5,0.5
2011-04-20,-0.0031362597711126,0.0042039756922247,0.0005338579605560498,1.0672079866653812,0.5,0.5
2011-04-21,0.0,0.0,0.0,1.0672079866653812,0.5,0.5
2011-04-22,0.0,0.0,0.0,1.0672079866653812,0.5,0.5
2011-04-25,0.0,0.0,0.0,1.0672079866653812,0.5,0.5
2011-04-26,0.0,0.0,0.0,1.0672079866653812,0.5,0.5
2011-04-27,0.0,0.0,0.0,1.0672079866653812,0.5,0.5
2011-04-28,0.0,0.0,0.0,1.0672079866653812,0.5,0.5
2011-04-29,0.0,0.0,0.0,1.0672079866653812,0.5,0.5
2011-05-03,0.0,0.0,0.0,1.0672079866653812,0.5,0.5
2011-05-04,0.0,0.0,0.0,1.0672079866653812,0.5,0.5
2011-05-05,0.0,0.0,0.0,1.0672079866653812,0.5,0.5
2011-05-06,0.0,0.0,0.0,1.0672079866653812,0.5,0.5
2011-05-09,0.0,0.0,0.0,1.0672079866653812,0.5,0.5
2011-05-10,0.0,0.0,0.0,1.0672079866653812,0.5,0.5
2011-05-11,0.0,0.0,0.0,1.0672079866653812,0.5,0.5
2011-05-12,0.0,0.0,0.0,1.0672079866653812,0.5,0.5
2011-05-13,0.0,0.0,0.0,1.0672079866653812,0.5,0.5
2011-05-16,0.0,0.0,0.0,1.0672079866653812,0.5,0.5
2011-05-17,0.0,0.0,0.0,1.0672079866653812,0.5,0.5
2011-05-18,0.0,0.0,0.0,1.0672079866653812,0.5,0.5
2011-05-19,0.0,0.0,0.0,1.0672079866653812,0.5,0.5
2011-05-20,0.0,-0.008757982981667,-0.0043789914908335,1.0625346919728238,0.5,0.5
2011-05-23,0.0,-0.0457321477771366,-0.0228660738885683,1.038238695197006,0.5,0.5
2011-05-24,0.0,0.0,0.0,1.038238695197006,0.5,0.5
2011-05-25,0.0,0.0,0.0,1.038238695197006,0.5,0.5
2011-05-26,0.0,0.0,0.0,1.038238695197006,0.5,0.5
2011-05-27,0.0,0.0,0.0,1.038238695197006,0.5,0.5
2011-05-30,0.0,0.0,0.0,1.038238695197006,0.5,0.5
2011-05-31,0.0,0.0,0.0,1.038238695197006,0.5,0.5
2011-06-01,0.0,0.0,0.0,1.038238695197006,0.5,0.5
