date,return,weight,target_weight_next,signal_on,mom_signal_on,bias_signal_on,nav
2014-01-06,-0.004009604629346552,1.0,1.0,True,True,True,1.1633050623488517
2014-01-07,-0.0017449902498236965,1.0,0.5,True,False,True,1.1612751063574824
2014-01-08,-0.0032551028753866782,0.5,0.0,False,False,False,1.1574950364196632
2014-01-09,0.0,0.0,0.0,False,False,False,1.1574950364196632
2014-01-10,0.0,0.0,0.0,False,False,False,1.1574950364196632
2014-01-13,0.0,0.0,0.0,False,False,False,1.1574950364196632
2014-01-14,0.0,0.0,0.0,False,False,False,1.1574950364196632
2014-01-15,0.0,0.0,0.0,False,False,False,1.1574950364196632
2014-01-16,0.0,0.0,0.5,True,True,False,1.1574950364196632
2014-01-17,0.0016612196528908276,0.5,0.5,True,True,False,1.1594178899222873
2014-01-20,0.0002229281073148183,0.5,1.0,True,True,True,1.1596763567580746
2014-01-21,0.001390299940385609,1.0,1.0,True,True,True,1.161288654727742
2014-01-22,-0.0021728727701406988,1.0,1.0,True,True,True,1.1587653222316108
2014-01-23,-0.0013035523124565237,1.0,1.0,True,True,True,1.1572548110162213
2014-01-24,-0.002526817638693701,1.0,0.5,True,False,True,1.1543306391472825
2014-01-27,-0.000229208223385252,0.5,0.5,True,False,True,1.1540660570722845
2014-01-28,0.000247133506272851,0.5,0.5,True,False,True,1.1543512654634391
2014-01-29,-0.0006756992581069708,0.5,0.0,False,False,False,1.1535712711697708
2014-01-30,0.0,0.0,0.0,False,False,False,1.1535712711697708
2014-02-07,0.0,0.0,0.0,False,False,False,1.1535712711697708
2014-02-10,0.0,0.0,0.0,False,False,False,1.1535712711697708
2014-02-11,0.0,0.0,1.0,True,True,True,1.1535712711697708
2014-02-12,0.005415162264677387,1.0,1.0,True,True,True,1.1598180467870252
2014-02-13,0.004589476335929399,1.0,1.0,True,True,True,1.165141004266738
2014-02-14,0.0037450871762718333,1.0,1.0,True,True,True,1.1695045589003659
2014-02-17,-0.00042280948615117635,1.0,1.0,True,True,True,1.1690100812787658
2014-02-18,0.004886395963595603,1.0,1.0,True,True,True,1.174722327421329
2014-02-19,0.002483815921055921,1.0,1.0,True,True,True,1.177640121440998
2014-02-20,0.0003852205961580538,1.0,1.0,True,True,True,1.178093772670639
2014-02-21,-0.0038502480574606254,1.0,1.0,True,True,True,1.1735578194109075
2014-02-24,0.0015631891977756166,1.0,1.0,True,True,True,1.175392312317176
2014-02-25,0.0025409989502576894,1.0,1.0,True,True,True,1.1783789829489146
2014-02-26,0.0030325919705919916,1.0,1.0,True,True,True,1.18195252559092
2014-02-27,0.008964876230402064,1.0,1.0,True,True,True,1.1925485836930536
2014-02-28,0.0013313483845715738,1.0,1.0,True,True,True,1.1941362813234766
2014-03-03,-0.0006426726002928592,1.0,1.0,True,True,True,1.1933688426544544
2014-03-04,0.00012084343934112314,1.0,1.0,True,True,True,1.1935130534498033
2014-03-05,-0.0003079297857098481,1.0,1.0,True,True,True,1.1931455352310125
2014-03-06,0.001434392346868119,1.0,1.0,True,True,True,1.1948569740554476
2014-03-07,0.0011819042443654507,1.0,1.0,True,True,True,1.1962691805844934
2014-03-10,0.004154547732570369,1.0,0.5,True,True,False,1.2012391379962346
2014-03-11,0.002679339562856581,0.5,0.5,True,True,False,1.2044576655431196
2014-03-12,0.0026092536247995625,0.5,0.5,True,True,False,1.2076004010728556
2014-03-13,-0.0019355608213240836,0.5,0.5,True,True,False,1.2052630170487237
2014-03-14,0.0013151170865495611,0.5,1.0,True,True,True,1.2068480790362308
2014-03-17,-0.0023837409244285342,1.0,1.0,True,True,True,1.2039712658806643
2014-03-18,0.0005459767642301497,1.0,0.5,True,True,False,1.2046286062166358
2014-03-19,0.003607112163357723,0.5,0.5,True,True,False,1.2089738367144485
2014-03-20,0.0025508789663092725,0.5,1.0,True,True,True,1.2120577826453416
2014-03-21,0.0038698623428085836,1.0,1.0,True,True,True,1.216748279415709
2014-03-24,0.007347135681423167,1.0,1.0,True,True,True,1.2256878941147145
2014-03-25,-0.00038184697262303417,1.0,1.0,True,True,True,1.225219868902966
2014-03-26,-0.0009397755453859676,1.0,1.0,True,True,True,1.2240684372324502
2014-03-27,0.0021159269486698776,1.0,1.0,True,True,True,1.2266584766258066
2014-03-28,0.004031920765649255,1.0,1.0,True,True,True,1.2316042664100737
2014-03-31,-0.0008035832037612042,1.0,1.0,True,True,True,1.230614569907906
2014-04-01,-0.001425745402628775,1.0,0.5,True,True,False,1.2288600268424519
2014-04-02,0.000774839772900421,0.5,0.5,True,True,False,1.229812196466577
2014-04-03,0.0015079022478721006,0.5,0.5,True,True,False,1.2316666330420893
2014-04-04,-0.0009363953646821686,0.5,0.5,True,True,False,1.2305133061160751
2014-04-08,0.0021704043441978906,0.5,0.5,True,True,False,1.2331840175412627
2014-04-09,2.4956084083022225e-05,0.5,0.5,True,True,False,1.2332147929852944
2014-04-10,-0.001981567819410962,0.5,0.5,True,True,False,1.230771094237093
2014-04-11,0.0019066590803752783,0.5,0.5,True,True,False,1.2331177551197838
2014-04-14,0.0023606802694954134,0.5,0.5,True,True,False,1.2360287518742594
2014-04-15,-0.0008292579756692007,0.5,0.5,True,True,False,1.2350037651736112
2014-04-16,0.0010636178536868992,0.5,0.5,True,True,False,1.2363173372276204
2014-04-17,0.0006000203836638964,0.5,0.5,True,True,False,1.2370591528306338
2014-04-18,-0.00021377572509819184,0.5,0.5,True,True,False,1.2367946996132482
2014-04-21,-0.0006791166050607199,0.5,0.5,True,True,False,1.2359547717956898
2014-04-22,0.001452674336376897,0.5,0.5,True,True,False,1.2377502115736
2014-04-23,0.0012297654080910938,0.5,0.5,True,True,False,1.2392723539676507
2014-04-24,0.0006075376598598083,0.5,0.5,True,True,False,1.240025258593509
2014-04-25,-0.000989735284434706,0.5,0.5,True,True,False,1.2387979618414888
2014-04-28,-0.003314955500131461,0.5,0.0,False,False,False,1.2346914017243307
2014-04-29,0.0,0.0,0.0,False,False,False,1.2346914017243307
2014-04-30,0.0,0.0,0.0,False,False,False,1.2346914017243307
2014-05-05,0.0,0.0,0.5,True,True,False,1.2346914017243307
2014-05-06,0.00033156678696098525,0.5,0.5,True,True,False,1.2351007843852888
2014-05-07,0.000649616849299134,0.5,0.5,True,True,False,1.235903126665408
2014-05-08,0.00233763570539956,0.5,1.0,True,True,True,1.2387922179427158
2014-05-09,0.003197664283325541,1.0,1.0,True,True,True,1.242753459572493
2014-05-12,0.0008308017282420924,1.0,1.0,True,True,True,1.2437859412944847
2014-05-13,-0.004095628528924566,1.0,1.0,True,True,True,1.2386918561094438
2014-05-14,-0.0019627568834178818,1.0,1.0,True,True,True,1.2362606051424314
2014-05-15,-0.0038639390087923716,1.0,0.0,False,False,False,1.2314837695651883
2014-05-16,0.0,0.0,0.0,False,False,False,1.2314837695651883
2014-05-19,0.0,0.0,0.0,False,False,False,1.2314837695651883
2014-05-20,0.0,0.0,0.0,False,False,False,1.2314837695651883
2014-05-21,0.0,0.0,0.5,True,True,False,1.2314837695651883
2014-05-22,-0.0017428538918998924,0.5,0.5,True,True,False,1.22933747328459
2014-05-23,-0.0025269982893406815,0.5,0.0,False,False,False,1.2262309395925775
2014-05-26,0.0,0.0,0.0,False,False,False,1.2262309395925775
2014-05-27,0.0,0.0,0.0,False,False,False,1.2262309395925775
2014-05-28,0.0,0.0,0.0,False,False,False,1.2262309395925775
2014-05-29,0.0,0.0,0.0,False,False,False,1.2262309395925775
2014-05-30,0.0,0.0,0.0,False,False,False,1.2262309395925775
2014-06-03,0.0,0.0,0.0,False,False,False,1.2262309395925775
2014-06-04,0.0,0.0,0.0,False,False,False,1.2262309395925775
2014-06-05,0.0,0.0,0.0,False,False,False,1.2262309395925775
2014-06-06,0.0,0.0,0.5,True,True,False,1.2262309395925775
2014-06-09,0.003102427128747959,0.5,0.5,True,True,False,1.2300352317256795
2014-06-10,0.0002722858747096048,0.5,1.0,True,True,True,1.2303701529446736
2014-06-11,-0.0026243959443222106,1.0,1.0,True,True,True,1.2271411745052705
2014-06-12,-0.0013634565630307512,1.0,1.0,True,True,True,1.225468020817126
2014-06-13,-0.0013115329988926724,1.0,1.0,True,True,True,1.2238607790687368
2014-06-16,-0.0005234012941715323,1.0,0.5,True,False,True,1.2232202087530866
2014-06-17,0.00018380141240763052,0.5,0.5,True,False,True,1.223445038355141
2014-06-18,-0.0012038535110424796,0.5,0.5,True,False,True,1.2219721897501497
2014-06-19,-0.0016805212150701352,0.5,0.0,False,False,False,1.2199186395610488
2014-06-20,0.0,0.0,0.0,False,False,False,1.2199186395610488
2014-06-23,0.0,0.0,0.0,False,False,False,1.2199186395610488
2014-06-24,0.0,0.0,0.0,False,False,False,1.2199186395610488
2014-06-25,0.0,0.0,1.0,True,True,True,1.2199186395610488
2014-06-26,0.0016000747719319922,1.0,1.0,True,True,True,1.2218706006000202
2014-06-27,0.003757689132680009,1.0,1.0,True,True,True,1.2264620104774362
2014-06-30,-0.0015184262394230316,1.0,1.0,True,True,True,1.2245997183790718
2014-07-01,0.0013314377214419196,1.0,1.0,True,True,True,1.2262301966377889
2014-07-02,0.000677000133686401,1.0,1.0,True,True,True,1.227060354644843
2014-07-03,-0.001348761123392472,1.0,1.0,True,True,True,1.2254053433424419
2014-07-04,0.0029395177818199673,1.0,1.0,True,True,True,1.229007444139134
2014-07-07,0.004192065022013714,1.0,1.0,True,True,True,1.2341595232575042
2014-07-08,0.0007846666824662066,1.0,1.0,True,True,True,1.2351279271162527
2014-07-09,7.10190001190439e-05,1.0,1.0,True,True,True,1.2352156446666556
2014-07-10,0.009757339053579861,1.0,1.0,True,True,True,1.2472680625159545
2014-07-11,0.005678133093161642,1.0,1.0,True,True,True,1.25435021657777
2014-07-14,0.0010096333190023569,1.0,1.0,True,True,True,1.2556166503501247
2014-07-15,0.0033144345336367457,1.0,1.0,True,True,True,1.2597783095370543
2014-07-16,0.004440141855555602,1.0,1.0,True,True,True,1.2653719039379507
2014-07-17,0.0012358903822981774,1.0,1.0,True,True,True,1.266935764904058
2014-07-18,-0.0003519353387675725,1.0,1.0,True,True,True,1.2664898854364397
2014-07-21,0.000667628425926681,1.0,1.0,True,True,True,1.2673354300851056
2014-07-22,-0.0026709217790153224,1.0,1.0,True,True,True,1.2639504762835736
2014-07-23,0.0028659249113503708,1.0,0.5,True,True,False,1.2675728634402676
2014-07-24,0.0010301139035515496,0.5,0.5,True,True,False,1.2688786078706622
2014-07-25,0.0015300409384617466,0.5,0.5,True,True,False,1.2708200440866426
2014-07-28,-0.0016515456356075596,0.5,0.5,True,True,False,1.2687212267891887
2014-07-29,-0.0001013783965536806,0.5,0.5,True,True,False,1.2685926058655432
2014-07-30,2.4057579094388806e-05,0.5,0.5,True,True,False,1.2686231251324975
2014-07-31,0.0020921915864174747,0.5,0.5,True,True,False,1.2712773277612344
2014-08-01,0.0011757645175146493,0.5,0.5,True,True,False,1.2727720505351368
2014-08-04,0.0035537681491068897,0.5,0.5,True,True,False,1.277295187309402
2014-08-05,0.0010898332454082173,0.5,0.5,True,True,False,1.2786872260687316
2014-08-06,0.0012583070863917247,0.5,1.0,True,True,True,1.2802962072665725
2014-08-07,-0.0007874826894778472,1.0,1.0,True,True,True,1.279287996165946
2014-08-08,0.002880135821774899,1.0,1.0,True,True,True,1.2829725193500703
2014-08-11,0.00039276483616720344,1.0,1.0,True,True,True,1.28347642584144
2014-08-12,0.0001553975806409483,1.0,1.0,True,True,True,1.2836758749728254
2014-08-13,0.004202216870190923,1.0,1.0,True,True,True,1.2890701593904934
2014-08-14,0.0018026434964870334,1.0,1.0,True,True,True,1.2913938933298341
2014-08-15,0.004546520482840511,1.0,1.0,True,True,True,1.2972652421172735
2014-08-18,0.004695743324990976,1.0,1.0,True,True,True,1.3033568667186886
2014-08-19,0.004718599836366766,1.0,1.0,True,True,True,1.309506886216715
2014-08-20,0.008774745898958847,1.0,1.0,True,True,True,1.3209974763962036
2014-08-21,-1.5570467427871977e-05,1.0,1.0,True,True,True,1.3209769078480251
2014-08-22,0.0011507263790073389,1.0,1.0,True,True,True,1.3224969908219455
2014-08-25,0.003439948662212611,1.0,1.0,True,True,True,1.3270463125763035
2014-08-26,-0.003870639716808044,1.0,1.0,True,True,True,1.321909794412802
2014-08-27,0.004509693119004255,1.0,1.0,True,True,True,1.3278712019166097
2014-08-28,0.002504490537300697,1.0,1.0,True,True,True,1.331196842776564
2014-08-29,0.0022124168940360293,1.0,0.5,True,True,False,1.3341420051608102
2014-09-01,0.0023226572971059957,0.5,0.5,True,True,False,1.3372407598244727
2014-09-02,0.000926583471952608,0.5,0.5,True,True,False,1.3384798250105472
2014-09-03,0.0007532683643804829,0.5,0.5,True,True,False,1.3394880595190892
2014-09-04,0.0008786059902996359,0.5,0.5,True,True,False,1.3406649417521175
2014-09-05,0.001842976476157038,0.5,0.5,True,True,False,1.343135755702175
2014-09-09,0.002423347851886676,0.5,1.0,True,True,True,1.3463906408505482
2014-09-10,0.006396577630880052,1.0,1.0,True,True,True,1.355002933106239
2014-09-11,0.0059740967546796035,1.0,1.0,True,True,True,1.3630978517314902
2014-09-12,0.006650564526301051,1.0,1.0,True,True,True,1.372163221950093
2014-09-15,0.009141701618159382,1.0,1.0,True,True,True,1.384707128696573
2014-09-16,0.0005093993707373182,1.0,1.0,True,True,True,1.3854124976365865
2014-09-17,0.008322913695887746,1.0,1.0,True,True,True,1.3969431662876202
2014-09-18,0.002818564307336591,1.0,1.0,True,True,True,1.4008805404354963
2014-09-19,0.003541785230613626,1.0,1.0,True,True,True,1.4058421584434648
2014-09-22,-7.515757702617447e-05,1.0,1.0,True,True,True,1.405736498753155
2014-09-23,0.004087749430284638,1.0,1.0,True,True,True,1.4114827973250637
2014-09-24,0.0021764720915417816,1.0,1.0,True,True,True,1.414554850241133
2014-09-25,3.7236934305984474e-05,1.0,0.5,True,True,False,1.4146075239271636
2014-09-26,0.0019812555634621644,0.5,0.5,True,True,False,1.4174102229540597
2014-09-29,0.003263040736775841,0.5,0.5,True,True,False,1.4220352902522813
2014-09-30,0.001415139853287989,0.5,0.5,True,True,False,1.4240476690642991
2014-10-08,0.0009118284115174737,0.5,0.5,True,True,False,1.4253461561883072
2014-10-09,-0.0013341814942105122,0.5,0.5,True,True,False,1.4234444857238766
2014-10-10,-0.0007998677167224853,0.5,0.5,True,True,False,1.4223059184331994
2014-10-13,0.0008155498795419493,0.5,0.5,True,True,False,1.4234658798536495
2014-10-14,0.0004096208407102621,0.5,0.5,True,True,False,1.4240489611440774
2014-10-15,0.0022332653868118836,0.5,0.5,True,True,False,1.4272292403981257
2014-10-16,0.000470701601859508,0.5,0.5,True,True,False,1.4279010394878018
2014-10-17,-0.0032145516905513092,0.5,0.5,True,True,False,1.4233109777873763
2014-10-20,-0.0006683653014207978,0.5,0.0,False,False,False,1.4223596861166918
2014-10-21,0.0,0.0,0.5,True,True,False,1.4223596861166918
2014-10-22,-0.0011880864598287242,0.5,0.0,False,False,False,1.4206697998326103
2014-10-23,0.0,0.0,0.0,False,False,False,1.4206697998326103
2014-10-24,0.0,0.0,0.0,False,False,False,1.4206697998326103
2014-10-27,0.0,0.0,0.0,False,False,False,1.4206697998326103
2014-10-28,0.0,0.0,0.0,False,False,False,1.4206697998326103
2014-10-29,0.0,0.0,0.0,False,False,False,1.4206697998326103
2014-10-30,0.0,0.0,0.5,True,True,False,1.4206697998326103
2014-10-31,0.0028158591708672244,0.5,0.5,True,True,False,1.424670205917243
2014-11-03,0.002718503324741978,0.5,1.0,True,True,True,1.4285431766086896
2014-11-04,0.005212349139166428,1.0,1.0,True,True,True,1.435989242405548
2014-11-05,0.0014910090688294523,1.0,1.0,True,True,True,1.4381303153887162
2014-11-06,0.001968622410976473,1.0,1.0,True,True,True,1.440961450957495
2014-11-07,0.00023659321069554625,1.0,1.0,True,True,True,1.4413023726536656
2014-11-10,0.0027221624934079206,1.0,1.0,True,True,True,1.4452258319141633
2014-11-11,-0.0014329102938234525,1.0,1.0,True,True,True,1.443154952942714
2014-11-12,0.005477301271848723,1.0,1.0,True,True,True,1.4510595474019419
2014-11-13,-0.001502242561519018,1.0,1.0,True,True,True,1.4488797039905361
2014-11-14,-0.0015673258870699033,1.0,1.0,True,True,True,1.4466088373232215
2014-11-17,0.0024990223246296964,1.0,1.0,True,True,True,1.450223945102699
2014-11-18,0.0029924217033363235,1.0,1.0,True,True,True,1.4545636267107225
2014-11-19,0.00011059824554223748,1.0,1.0,True,True,True,1.4547244988958663
2014-11-20,0.003885339636781804,1.0,1.0,True,True,True,1.4603765976520238
2014-11-21,0.005098700922365274,1.0,1.0,True,True,True,1.4678226211574728
2014-11-24,0.0003038161039005896,1.0,1.0,True,True,True,1.46826856930745
2014-11-25,-0.0014867702662395895,1.0,1.0,True,True,True,1.4660855912557496
2014-11-26,0.001042318473178672,1.0,1.0,True,True,True,1.4676137193507766
2014-11-27,0.006931714029805048,1.0,1.0,True,True,True,1.4777867979595347
2014-11-28,-0.00040926498724606046,1.0,1.0,True,True,True,1.4771819915645155
2014-12-01,0.0018024177582685822,1.0,0.5,True,True,False,1.4798444906183057
2014-12-02,0.001359527082988571,0.5,0.5,True,True,False,1.4818563792819126
2014-12-03,-0.0018335001606301247,0.5,0.5,True,True,False,1.4791393953724685
2014-12-04,-0.002572328407701735,0.5,0.0,False,False,False,1.475334563086801
2014-12-05,0.0,0.0,0.0,False,False,False,1.475334563086801
2014-12-08,0.0,0.0,0.0,False,False,False,1.475334563086801
2014-12-09,0.0,0.0,0.0,False,False,False,1.475334563086801
2014-12-10,0.0,0.0,0.0,False,False,False,1.475334563086801
2014-12-11,0.0,0.0,0.0,False,False,False,1.475334563086801
2014-12-12,0.0,0.0,0.0,False,False,False,1.475334563086801
2014-12-15,0.0,0.0,0.0,False,False,False,1.475334563086801
2014-12-16,0.0,0.0,0.0,False,False,False,1.475334563086801
2014-12-17,0.0,0.0,0.0,False,False,False,1.475334563086801
2014-12-18,0.0,0.0,0.0,False,False,False,1.475334563086801
2014-12-19,0.0,0.0,0.0,False,False,False,1.475334563086801
2014-12-22,0.0,0.0,0.0,False,False,False,1.475334563086801
2014-12-23,0.0,0.0,0.0,False,False,False,1.475334563086801
2014-12-24,0.0,0.0,0.5,True,True,False,1.475334563086801
2014-12-25,0.0006541019050221144,0.5,1.0,True,True,True,1.476299582235061
2014-12-26,-0.0004373626900080804,1.0,1.0,True,True,True,1.475653903878517
2014-12-29,0.0004045971504203719,1.0,1.0,True,True,True,1.476250949243033
2014-12-30,0.003703489602486532,1.0,1.0,True,True,True,1.4817182292842155
2014-12-31,0.0008830694588383928,1.0,1.0,True,True,True,1.4830266893991004
2015-01-05,0.0028358200477580312,1.0,1.0,True,True,True,1.4872322862162586
2015-01-06,0.0036775059207451947,1.0,1.0,True,True,True,1.4927015917543422
2015-01-07,-0.0012769905849523751,1.0,1.0,True,True,True,1.4907954258755285
2015-01-08,0.0030158901831029653,1.0,1.0,True,True,True,1.4952915011654413
2015-01-09,-0.0020754562341191215,1.0,1.0,True,True,True,1.492188089097522
2015-01-12,-0.008508372375316464,1.0,0.5,True,False,True,1.4794919971814686
2015-01-13,0.001390386566891594,0.5,0.5,True,False,True,1.4815490629801733
2015-01-14,0.0005611932619813244,0.5,0.5,True,False,True,1.4823804983316125
2015-01-15,0.0005896309767904175,0.5,0.0,False,False,False,1.4832545557928187
2015-01-16,0.0,0.0,0.0,False,False,False,1.4832545557928187
2015-01-19,0.0,0.0,0.5,True,True,False,1.4832545557928187
2015-01-20,0.0025891958294512575,0.5,1.0,True,True,True,1.4870949923026922
2015-01-21,0.0035269766018377283,1.0,1.0,True,True,True,1.4923399415452538
2015-01-22,0.00231266392229631,1.0,1.0,True,True,True,1.4957912222878673
2015-01-23,-0.000863345556256145,1.0,1.0,True,True,True,1.4944998375830183
2015-01-26,-0.0030658360910929324,1.0,1.0,True,True,True,1.4899179460428238
2015-01-27,2.3165294702665333e-05,1.0,1.0,True,True,True,1.4899524604311267
2015-01-28,0.004536736694607491,1.0,1.0,True,True,True,1.4967119824315853
2015-01-29,0.0013989744970288268,1.0,1.0,True,True,True,1.4988058443244046
2015-01-30,-0.0011690824656027995,1.0,0.5,True,True,False,1.497053616692462
2015-02-02,0.0003322640406247914,0.5,0.5,True,True,False,1.497551033776176
2015-02-03,0.0005342419775429099,0.5,0.5,True,True,False,1.498351088401932
2015-02-04,0.0003363122049991176,0.5,0.5,True,True,False,1.4988550021603353
2015-02-05,-0.0013162589303120807,0.5,0.5,True,True,False,1.4968821208784988
2015-02-06,0.0004604347873207017,0.5,0.5,True,True,False,1.4975713374794697
2015-02-09,-0.000355057268480413,0.5,0.5,True,True,False,1.4970396138910298
2015-02-10,-0.001944999533528463,0.5,0.0,False,False,False,1.4941278725403382
2015-02-11,0.0,0.0,0.0,False,False,False,1.4941278725403382
2015-02-12,0.0,0.0,0.5,True,True,False,1.4941278725403382
2015-02-13,0.0011549835848609748,0.5,0.5,True,True,False,1.4958535657068055
2015-02-16,-0.000377240677629692,0.5,0.5,True,True,False,1.4952892688940436
2015-02-17,-0.002666107342801277,0.5,0.5,True,True,False,1.4913026671946332
2015-02-25,0.0019543847722369003,0.5,0.5,True,True,False,1.4942172464181949
2015-02-26,0.0017636782466306901,0.5,0.5,True,True,False,1.4968525648714428
2015-02-27,-0.0003129218847695179,0.5,0.5,True,True,False,1.4963841669456213
2015-03-02,-0.001812447608793527,0.5,0.5,True,False,True,1.4936720490404043
2015-03-03,0.0020622507352662635,0.5,1.0,True,True,True,1.4967523753217846
2015-03-04,0.005842133171363362,1.0,1.0,True,True,True,1.505496602022969
2015-03-05,0.0067637251869911656,1.0,1.0,True,True,True,1.5156793673090014
2015-03-06,0.007563387198890792,1.0,1.0,True,True,True,1.527143037233329
2015-03-09,-0.0008125838479826949,1.0,1.0,True,True,True,1.525902105467714
2015-03-10,0.0002535712037374463,1.0,1.0,True,True,True,1.526289030301383
2015-03-11,0.004369183552077794,1.0,1.0,True,True,True,1.5329576672282925
2015-03-12,0.001717202663895601,1.0,1.0,True,True,True,1.5355900662180961
2015-03-13,-0.0020150812708242035,1.0,1.0,True,True,True,1.5324957274359965
2015-03-16,0.00019688829886895827,1.0,1.0,True,True,True,1.5327974579127954
2015-03-17,0.005681202320865409,1.0,1.0,True,True,True,1.5415055903881063
2015-03-18,0.002231211702575531,1.0,1.0,True,True,True,1.5449450157009659
2015-03-19,0.003254816819340223,1.0,1.0,True,True,True,1.5499735287230252
2015-03-20,0.0016629661979447822,1.0,1.0,True,True,True,1.5525510823090007
2015-03-23,-0.0035044833110882464,1.0,1.0,True,True,True,1.5471101929514368
2015-03-24,-0.009804578617697046,1.0,0.0,False,False,False,1.531941429434404
2015-03-25,0.0,0.0,0.0,False,False,False,1.531941429434404
2015-03-26,0.0,0.0,0.5,True,True,False,1.531941429434404
2015-03-27,0.002584063302128442,0.5,0.5,True,True,False,1.5359000630632156
2015-03-30,0.0028876964288677533,0.5,0.5,True,True,False,1.540335276190421
2015-03-31,-0.0009890170799359442,0.5,0.5,True,True,False,1.538811858293441
2015-04-01,0.0016936940589461326,0.5,0.5,True,True,False,1.5414181347956681
2015-04-02,0.0020705888817798947,0.5,1.0,True,True,True,1.54460977804775
2015-04-03,0.0113368505476796,1.0,1.0,True,True,True,1.5621207882559618
2015-04-07,0.006161147661667166,1.0,1.0,True,True,True,1.5717452450977667
2015-04-08,0.0042424076768944,1.0,1.0,True,True,True,1.5784132291916917
2015-04-09,0.0009861853866406037,1.0,1.0,True,True,True,1.5799698372524007
2015-04-10,0.00785992210693417,1.0,1.0,True,True,True,1.5923882771045101
2015-04-13,0.009746232271847977,1.0,1.0,True,True,True,1.6079080631201386
2015-04-14,0.0024167606364244535,1.0,1.0,True,True,True,1.611793992034077
2015-04-15,0.0014251100664488207,1.0,1.0,True,True,True,1.6140909758771664
2015-04-16,-0.0012850837793132782,1.0,1.0,True,True,True,1.6120167337457307
2015-04-17,0.0002844464907058811,1.0,1.0,True,True,True,1.612475266248604
2015-04-20,-0.00588244817370912,1.0,0.0,False,False,False,1.6029899640635088
2015-04-21,0.0,0.0,0.0,False,False,False,1.6029899640635088
2015-04-22,0.0,0.0,0.5,True,True,False,1.6029899640635088
2015-04-23,0.0016773056310500469,0.5,0.5,True,True,False,1.605678668156749
2015-04-24,0.001204929422735185,0.5,0.5,True,True,False,1.6076133976274694
2015-04-27,0.0030264090144814628,0.5,0.5,True,True,False,1.6124786933058501
2015-04-28,0.00029408947313095974,0.5,0.5,True,True,False,1.6129529063151993
2015-04-29,0.0012793540120805526,0.5,0.5,True,True,False,1.6150164440871906
2015-04-30,-0.0013164609696899752,0.5,0.5,True,True,False,1.6128903379731423
2015-05-04,0.001350534656326158,0.5,0.5,True,True,False,1.6150686022714285
2015-05-05,0.004172527342337956,0.5,0.5,True,True,False,1.6218075201741573
2015-05-06,-0.0008114555709655856,0.5,0.5,True,True,False,1.620491495426878
2015-05-07,-0.00400229905437906,0.5,0.5,True,True,False,1.6140058038471017
2015-05-08,-0.0003088260900253768,0.5,0.5,True,True,False,1.6135073567454215
2015-05-11,0.002681099971813633,0.5,0.5,True,True,False,1.6178333312741127
2015-05-12,0.0008671451841913815,0.5,0.0,False,False,False,1.6192362276561512
2015-05-13,0.0,0.0,0.5,True,True,False,1.6192362276561512
2015-05-14,0.010792571581031956,0.5,1.0,True,True,True,1.6367119505497303
2015-05-15,0.00450565864290039,1.0,1.0,True,True,True,1.6440864158956632
2015-05-18,0.015990211293329858,1.0,1.0,True,True,True,1.6703757050703283
2015-05-19,0.004737761410362718,1.0,1.0,True,True,True,1.678289546626618
2015-05-20,0.0020008799555708227,1.0,1.0,True,True,True,1.6816476025401073
2015-05-21,0.0050384280845403254,1.0,1.0,True,True,True,1.6901204630490454
2015-05-22,0.018383486865755715,1.0,1.0,True,True,True,1.7211907703830525
2015-05-25,0.02155660757869545,1.0,1.0,True,True,True,1.7582938043882725
2015-05-26,0.016981680310915924,1.0,1.0,True,True,True,1.7881525876670583
2015-05-27,0.023608082743940405,1.0,1.0,True,True,True,1.8303674419154934
2015-05-28,0.004044489669948604,1.0,1.0,True,True,True,1.8377703441265307
2015-05-29,-0.0015757337957511882,1.0,1.0,True,True,True,1.8348745072864614
2015-06-01,-0.001487386543529012,1.0,1.0,True,True,True,1.8321453396352592
2015-06-02,0.018172361372806166,1.0,1.0,True,True,True,1.8654397468346138
2015-06-03,0.02036126866256579,1.0,1.0,True,True,True,1.903422466693742
2015-06-04,0.007618769905620904,1.0,1.0,True,True,True,1.917924204500671
2015-06-05,0.02400690261085977,1.0,1.0,True,True,True,1.9639676240931294
2015-06-08,0.030496382962550826,1.0,1.0,True,True,True,2.0238615328835245
2015-06-09,0.008240990586693775,1.0,1.0,True,True,True,2.040540156724789
2015-06-10,0.01343426214966833,1.0,1.0,True,True,True,2.0679533081171555
2015-06-11,0.022319363662842227,1.0,1.0,True,True,True,2.1141087100388
2015-06-12,0.019721005578702676,1.0,1.0,True,True,True,2.1558010597034594
2015-06-15,0.015632399561657483,1.0,1.0,True,True,True,2.189501403244188
2015-06-16,0.010261793480965975,1.0,1.0,True,True,True,2.211969614470565
2015-06-17,0.004162392000075921,1.0,1.0,True,True,True,2.2211766990982484
2015-06-18,0.001682108495186652,1.0,1.0,True,True,True,2.2249129592931123
2015-06-19,-0.010346908665596654,1.0,0.5,True,True,False,2.2018919881144043
2015-06-23,-0.002082811339948659,0.5,0.5,True,True,False,2.1973058625122173
2015-06-24,0.0012323860085503404,0.5,0.0,False,False,False,2.200013791513683
2015-06-25,0.0,0.0,0.0,False,False,False,2.200013791513683
2015-06-26,0.0,0.0,0.0,False,False,False,2.200013791513683
2015-06-29,0.0,0.0,0.0,False,False,False,2.200013791513683
