date,close,daily_return,holding_count,holding_effective
2024-03-12,1076.7589254201923,0.024718110215106722,400,True
2024-03-13,1076.3543549653705,-0.00037572983633623686,400,True
2024-03-14,1073.4398382670527,-0.00270776690303964,400,True
2024-03-15,1095.9451685432296,0.02096561863449118,400,True
2024-03-18,1128.985545724196,0.030147837801853882,400,True
2024-03-19,1130.7451712336424,0.0015585899359922255,400,True
2024-03-20,1153.6396880492957,0.02024728240994863,400,True
2024-03-21,1160.7098702387057,0.006128587862094933,400,True
2024-03-22,1139.008451845292,-0.018696677739933953,400,True
2024-03-25,1106.6215018009377,-0.028434336893536312,400,True
2024-03-26,1109.8115115296575,0.002882656557394161,400,True
2024-03-27,1075.5600921979765,-0.030862375255481047,400,True
2024-03-28,1109.6067367827618,0.03165480462854366,400,True
2024-03-29,1129.8693326863072,0.018261060636938418,400,True
2024-04-01,1158.1907063591568,0.025066061051072622,400,True
2024-04-02,1170.1661690751869,0.01033980211572897,400,True
2024-04-03,1162.2305383091968,-0.006781627238686729,400,True
2024-04-08,1111.9111142217928,-0.04329556179156021,400,True
2024-04-09,1134.211191561961,0.020055629496765755,400,True
2024-04-10,1103.8816694878858,-0.026740630228050576,400,True
2024-04-11,1108.4717440708678,0.004158121934492561,400,True
2024-04-12,1105.4598551130407,-0.0027171544732081817,400,True
2024-04-15,1014.5877842327199,-0.0822029587596634,400,True
2024-04-16,913.5995668705868,-0.09953620468484659,400,True
2024-04-17,993.1848956502673,0.08711182849209247,400,True
2024-04-18,986.0801180301946,-0.007153529671251181,400,True
2024-04-19,978.8383809484926,-0.007343964196507821,400,True
2024-04-22,963.4465358187082,-0.01572460319227538,400,True
2024-04-23,990.4238620871922,0.028000854500514236,400,True
2024-04-24,1021.2897136454529,0.03116428504985212,400,True
2024-04-25,1036.7474463613287,0.01513550220798752,400,True
2024-04-26,1043.0090396360624,0.0060396515050123644,400,True
2024-04-29,1083.7597224729695,0.039070306477042877,400,True
2024-04-30,1080.6595215948626,-0.0028605979847940374,400,True
2024-05-06,1112.5632683550623,0.029522477822723773,400,True
2024-05-07,1127.5174888029612,0.013441231499588207,400,True
2024-05-08,1111.1150221263158,-0.014547416638352375,400,True
2024-05-09,1128.2006923904025,0.01537704911179245,400,True
2024-05-10,1110.8057992663303,-0.015418261344279404,400,True
2024-05-13,1078.8341335536406,-0.028782407990493385,400,True
2024-05-14,1095.8019592857468,0.01572792814425948,400,True
2024-05-15,1095.9597886399176,0.00014403091072570317,400,True
2024-05-16,1116.157455591088,0.01842920439283229,400,True
2024-05-17,1134.0099606594938,0.015994611673271205,400,True
2024-05-20,1130.029601071209,-0.003509986443126005,400,True
2024-05-21,1115.0671588976438,-0.01324075241868136,400,True
2024-05-22,1122.3440483551688,0.006525965184661084,400,True
2024-05-23,1097.3259690990694,-0.02229091809482496,400,True
2024-05-24,1088.9997109386734,-0.007587770995005318,400,True
2024-05-27,1092.507363401362,0.0032209856691928444,400,True
2024-05-28,1077.4234208993532,-0.013806719302144723,400,True
2024-05-29,1085.3641156346876,0.007370078078222868,400,True
2024-05-30,1070.1435952105287,-0.014023423296299471,400,True
2024-05-31,1078.0947152420129,0.007429956191925721,400,True
2024-06-03,1041.4067324096836,-0.03403038927251725,400,True
2024-06-04,1011.8273275557771,-0.02840331633488057,400,True
2024-06-05,987.0797912974082,-0.024458260401159868,400,True
2024-06-06,927.0611598752548,-0.0608042348261081,400,True
2024-06-07,973.8330246289679,0.05045175742235465,400,True
2024-06-11,972.257165114266,-0.0016182029925534182,400,True
2024-06-12,999.0183261898386,0.02752477640257618,400,True
2024-06-13,998.8665190035697,-0.0001519563578457248,400,True
2024-06-14,998.1826751957244,-0.0006846198113911917,400,True
2024-06-17,983.7013479100015,-0.014507692475110735,400,True
2024-06-18,1008.089036110613,0.024791760479363205,400,True
2024-06-19,1014.4582533531806,0.006318109824049927,400,True
2024-06-20,997.9044098381623,-0.016317914966240646,400,True
2024-06-21,991.5319226857008,-0.006385869317377815,400,True
2024-06-24,949.7198900734161,-0.04216912401471759,400,True
2024-06-25,960.0249592497569,0.01085064057734341,400,True
2024-06-26,993.4801559184576,0.034848257169110955,400,True
2024-06-27,983.3181696588479,-0.01022867562987725,400,True
2024-06-28,984.678610139357,0.0013835201285675375,400,True
2024-07-01,988.2960780336247,0.0036737549257373978,400,True
2024-07-02,1002.9278262059216,0.01480502502995781,400,True
2024-07-03,997.8226029350054,-0.005090319699503416,400,True
2024-07-04,959.9359830581283,-0.03796929410642433,400,True
2024-07-05,978.0721893764245,0.018893141457744452,400,True
2024-07-08,947.1748110536003,-0.03159007960600848,400,True
2024-07-09,956.8106361488275,0.010173227774616076,400,True
2024-07-10,942.3362976247905,-0.015127694004632188,400,True
2024-07-11,982.2752861154215,0.042382946079122005,400,True
2024-07-12,980.5465758614467,-0.0017599040497203752,400,True
2024-07-15,959.8529594902259,-0.021104164636994195,400,True
2024-07-16,959.8532514614184,3.041832497391317e-07,400,True
2024-07-17,947.5978125372376,-0.012768033973444733,400,True
2024-07-18,942.4105209920884,-0.0054741489232230075,400,True
2024-07-19,952.4252866872047,0.010626754977834506,400,True
2024-07-22,966.0329199635853,0.014287349849468613,400,True
2024-07-23,955.3445049593594,-0.011064234751574366,400,True
2024-07-24,939.0512407707247,-0.017054857283475767,400,True
2024-07-25,949.3459379538263,0.01096287054011269,400,True
2024-07-26,966.1623724627959,0.017713705654247493,400,True
2024-07-29,975.1756574530878,0.009328954684207547,400,True
2024-07-30,983.5272584982124,0.008564201722320426,400,True
2024-07-31,1009.2979025338598,0.02620226721016109,400,True
2024-08-01,1016.2571518773202,0.006895139012960628,400,True
2024-08-02,1003.9640810873505,-0.012096417493604777,400,True
2024-08-05,983.1911403619154,-0.020690920239832582,400,True
2024-08-06,1009.32673044797,0.026582410086032775,400,True
2024-08-07,1009.1087193207281,-0.00021599658531305715,400,True
2024-08-08,1011.6185089218025,0.002487134986568845,400,True
2024-08-09,1006.1019710589509,-0.005453180041882827,400,True
2024-08-12,998.8246420159129,-0.007233192312881043,400,True
2024-08-13,1009.7466026155815,0.010934812919337875,400,True
2024-08-14,1010.0488215357033,0.0002993017449515245,400,True
2024-08-15,1016.7695275731697,0.006653842759054134,400,True
2024-08-16,1010.5674928643497,-0.006099744869049338,400,True
2024-08-19,1008.8185780694631,-0.0017306264126203607,400,True
2024-08-20,989.1802490370513,-0.01946666076470653,400,True
2024-08-21,987.557170214624,-0.0016408322184025053,400,True
2024-08-22,975.2395764308209,-0.012472790594114333,400,True
2024-08-23,961.9853416279456,-0.013590747466774302,400,True
2024-08-26,982.6655089378028,0.02149738297972474,400,True
2024-08-27,973.3008705252819,-0.009529833221320082,400,True
2024-08-28,984.2046544237636,0.01120289134499286,400,True
2024-08-29,996.8029831216901,0.012800517292110035,400,True
2024-08-30,1017.2049851705257,0.020467436789707874,400,True
2024-09-02,1007.9544891547666,-0.0090940333075622,400,True
2024-09-03,1015.6121078225312,0.007597186926748969,400,True
2024-09-04,1001.0173434902682,-0.014370411912038184,400,True
2024-09-05,1016.1978556166541,0.015165084026871757,400,True
2024-09-06,994.6191230455133,-0.021234774755597385,400,True
2024-09-09,1000.0677300196886,0.005478083869423038,400,True
2024-09-10,1013.5511401417082,0.01348249695223553,400,True
2024-09-11,1005.5684003334892,-0.007876010881012727,400,True
2024-09-12,1006.036512972773,0.0004655204351375813,400,True
2024-09-13,992.8706792016667,-0.01308683492232517,400,True
2024-09-18,976.2414282792442,-0.016748657474499575,400,True
2024-09-19,1006.8687143246688,0.03137265553195095,400,True
2024-09-20,1001.6276510137203,-0.005205309526837174,400,True
2024-09-23,1004.769622201522,0.0031368654655469135,400,True
2024-09-24,1035.441305536667,0.03052608544030328,400,True
2024-09-25,1051.3282137210435,0.01534312770741007,400,True
2024-09-26,1080.1632133580313,0.02742720994324873,400,True
2024-09-27,1128.3915924008472,0.04464915898485627,400,True
2024-09-30,1255.1356772653462,0.11232278379071323,400,True
2024-10-08,1361.1502189775224,0.08446460700022307,400,True
2024-10-09,1230.891509712221,-0.09569752658391364,400,True
2024-10-10,1248.8568016445745,0.014595349623098573,400,True
2024-10-11,1205.8143616133407,-0.03446547272237519,400,True
2024-10-14,1243.4400542201438,0.031203553220630977,400,True
2024-10-15,1230.6016266523065,-0.010324926822378509,400,True
2024-10-16,1243.9398913443742,0.01083881607433979,400,True
2024-10-17,1236.8516865511483,-0.005698189150896471,400,True
2024-10-18,1267.029573539536,0.024398953663180185,400,True
2024-10-21,1285.492864994625,0.014572107739766822,400,True
2024-10-22,1305.6285857159457,0.01566381367772492,400,True
2024-10-23,1313.1965857121418,0.005796441713204452,400,True
2024-10-24,1318.1438155029305,0.003767318499465735,400,True
2024-10-25,1355.9415289202018,0.028674954107985293,400,True
2024-10-28,1409.5382860570514,0.03952733653606088,400,True
2024-10-29,1377.7001036324195,-0.02258766770620602,400,True
2024-10-30,1376.1836148375212,-0.001100739406856434,400,True
2024-10-31,1407.0103326573292,0.022400148851828526,400,True
2024-11-01,1352.125628615387,-0.03900803197250508,400,True
2024-11-04,1382.5690533888983,0.022515233887465087,400,True
2024-11-05,1415.7090659392888,0.02396987873347754,400,True
2024-11-06,1428.921335050997,0.009332616022305505,400,True
2024-11-07,1470.3557964807949,0.028997020629074232,400,True
2024-11-08,1474.2628897237378,0.002657243404823659,400,True
2024-11-11,1513.4714837392166,0.02659538830474539,400,True
2024-11-12,1511.799650325393,-0.0011046348951968747,400,True
2024-11-13,1521.5850089080448,0.006472655672691497,400,True
2024-11-14,1479.7902906683628,-0.027467882500811187,400,True
2024-11-15,1456.7659089037993,-0.015559219377067368,400,True
2024-11-18,1415.0657564547005,-0.028625156721629748,400,True
2024-11-19,1447.9858757732254,0.02326402088974508,400,True
2024-11-20,1492.8350033199106,0.030973456507464674,400,True
2024-11-21,1508.142129920741,0.010253729693361135,400,True
2024-11-22,1456.9258695270553,-0.03395983666100298,400,True
2024-11-25,1502.67437957969,0.031400712287088184,400,True
2024-11-26,1491.4882639754755,-0.0074441381021903225,400,True
2024-11-27,1505.2240928397396,0.009209478341889154,400,True
2024-11-28,1521.85864304201,0.011051211764015823,400,True
2024-11-29,1539.2781162116614,0.01144618342136685,400,True
2024-12-02,1572.0842141827636,0.021312651447187272,400,True
2024-12-03,1582.8761227447153,0.006864714030324237,400,True
2024-12-04,1560.4336565180256,-0.014178283381882347,400,True
2024-12-05,1586.3915119016951,0.016635026599972437,400,True
2024-12-06,1598.699206425576,0.007758295749532137,400,True
2024-12-09,1611.4248380366444,0.007959991197794426,400,True
2024-12-10,1613.2299666093402,0.0011202064968138922,400,True
2024-12-11,1636.1195409330533,0.014188661751567846,400,True
2024-12-12,1665.7905806729461,0.018135007251959,400,True
2024-12-13,1644.5830191737903,-0.012731229090386794,400,True
2024-12-16,1651.9463515732798,0.004477324837750612,400,True
2024-12-17,1556.5102321232137,-0.05777192422694275,400,True
2024-12-18,1555.290991215851,-0.0007833169883499638,400,True
2024-12-19,1552.9786233496775,-0.001486775066038101,400,True
