date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav,long_only_return,long_only_nav
2011-10-13,-0.004521099869691214,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1314.1369680843193,4370.72,0.011729249959461896,0.01595034982915311,0.04584421326055366,0.043352884025485316,0.0024913292350683403,11.120851915109744,0.25224249971845053,0.0003,-0.004221099869691214,1.0,,,-0.004521099869691214,1.1418487745202939,0.011729249959461896,1.1748268194965417
2011-10-14,0.0026626358989306435,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1311.9267108781908,4350.42,-0.0016819077918114322,-0.004644543690742076,0.04936556498993783,0.04215405622297563,0.0072115087669621936,5.943109178468122,0.001146145158160331,0.0003,0.0029626358989306434,1.0,,,0.0026626358989306435,1.1448891020584815,-0.0016819077918114322,1.1728508691148014
2011-10-17,0.00811129100055471,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1328.4953935014075,4368.77,0.01262927455156837,0.00421798355101366,0.061452865866230555,0.050323961100626535,0.01112890476560402,5.72572181457203,0.2005402889850109,0.0003,0.00841129100055471,1.0,,,0.00811129100055471,1.1541756307286417,0.01262927455156837,1.1876631247488978
2011-10-18,0.0011676606480443778,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1288.5356123799677,4230.95,-0.030078976048325656,-0.031546636696370034,0.027002731894223198,0.018838255408503146,0.008164476485720051,3.143832328417505,0.667417185346928,0.0003,0.0014676606480443777,1.0,,,0.0011676606480443778,1.1555233161935754,-0.030078976048325656,1.151939434066096
2011-10-19,0.0010498383917865953,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1285.9259539279246,4216.67,-0.002025290125449386,-0.0033751285172359813,-0.009989877411752501,-0.01985774389251771,0.009867866480765208,1.2024662746533419,0.9051501494262284,0.0003,0.0013498383917865953,1.0,,,0.0010498383917865953,1.1567364289335198,-0.002025290125449386,1.149606422505166
2011-10-20,0.0013178788491709729,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1248.7913067180857,4088.08,-0.028877749217526283,-0.030495628066697256,-0.049725152669200856,-0.06466669107149403,0.014941538402293175,2.0002062728005323,0.8155612133967364,0.0003,0.0016178788491709728,1.0,,,0.0013178788491709729,1.158260867407277,-0.028877749217526283,1.1164083765372044
2011-10-21,-0.004865995245579435,long_microcap_short_zz1000,cash,False,1218.7951952738442,4008.55,-0.024020115517198293,-0.019454120271618858,-0.0709883523463023,-0.0785832172525871,0.007594864906284804,-2.7171297109345787,0.048610110696483765,0.0003,-0.004565995245579435,1.0,,,-0.004865995245579435,1.1526247755333325,-0.024020115517198293,1.089592118368413
2011-10-24,0.0,cash,cash,False,1239.7801068973797,4071.46,0.017217750533403242,0.01569395417295527,-0.06677876870179289,-0.06805347958349839,0.0012747108817054986,-5.08743549760998,0.08769122238451221,0.0,0.0,1.0,,,0.0,1.1526247755333325,0.0,1.089592118368413
2011-10-25,0.0,cash,cash,False,1270.128003681858,4185.19,0.024478451150846015,0.02793346858375112,-0.014285680986426352,-0.010815537881563309,-0.0034701431048630438,-7.698787638273734,0.6434590141725542,0.0,0.0,1.0,,,0.0,1.1526247755333325,0.0,1.089592118368413
2011-10-26,0.0,cash,cash,False,1285.1196036443637,4217.89,0.01180321976922638,0.007813265347571097,-0.0006270580985615615,0.00028932783452351174,-0.0009163859330850732,-9.127115255012416,0.20906679587512073,0.0,0.0,1.0,,,0.0,1.1526247755333325,0.0,1.089592118368413
2011-10-27,0.0,cash,cash,False,1287.258402217842,4216.23,0.0016642797817518762,-0.00039356170976501126,0.030803461949819866,0.03134723390931682,-0.0005437719594969526,-12.93462539541646,0.38667618149275523,0.0,0.0,1.0,,,0.0,1.1526247755333325,0.0,1.089592118368413
2011-10-28,0.0,cash,cash,False,1318.3880948218723,4306.4,0.024182939921305824,0.021386404441883,0.08171422067811074,0.07430367589277909,0.007410544785331652,-14.960130229201848,0.6683720629627616,0.0,0.0,1.0,,,0.0,1.1526247755333325,0.0,1.089592118368413
2011-10-31,0.0,cash,cash,False,1329.1319473133365,4350.13,0.00814923354789232,0.010154653538918978,0.07207071634627593,0.0684447348125734,0.003625981533702527,-14.419826927705795,0.7583963407691476,0.0,0.0,1.0,,,0.0,1.1526247755333325,0.0,1.089592118368413
2011-11-01,0.0,cash,cash,False,1333.4714424925387,4355.0,0.003264909242437497,0.0011195067733607011,0.049871696889652206,0.040574024118379404,0.009297672771272802,-12.359524826871212,0.6698104149728555,0.0,0.0,1.0,,,0.0,1.1526247755333325,0.0,1.089592118368413
2011-11-02,0.0,cash,cash,False,1364.5540965117198,4432.33,0.02330957606492201,0.01775660160734782,0.06181097280135983,0.05084058616986198,0.010970386631497853,-7.200457018256176,0.6641161155076026,0.0,0.0,1.0,,,0.0,1.1526247755333325,0.0,1.089592118368413
2011-11-03,0.0,cash,cash,False,1369.4303294849683,4458.45,0.0035734992007381283,0.005893063016517264,0.06383483465755635,0.05744942756917926,0.006385407088377093,-3.236502861672165,0.5541488396321411,0.0,0.0,1.0,,,0.0,1.1526247755333325,0.0,1.089592118368413
2011-11-04,0.0,cash,cash,False,1381.4106208315725,4491.17,0.008748375940461184,0.007338873375276167,0.047802711703199385,0.04290590748653167,0.004896804216667716,-2.129794548965543,0.669901578200546,0.0,0.0,1.0,,,0.0,1.1526247755333325,0.0,1.089592118368413
2011-11-07,0.0,cash,cash,False,1378.666812231913,4474.75,-0.001986236791786,-0.0036560628967508,0.03726858346810835,0.028647419732283907,0.008621163735824444,-0.3579086749488608,0.5537947443508119,0.0,0.0,1.0,,,0.0,1.1526247755333325,0.0,1.089592118368413
2011-11-08,0.0,cash,cash,False,1359.7169660315435,4420.98,-0.013745051402007435,-0.01201631376054535,0.019682103945133145,0.015150401836968808,0.004531702108164337,-2.8861140561387635,0.02254517356852742,0.0,0.0,1.0,,,0.0,1.1526247755333325,0.0,1.089592118368413
2011-11-09,0.0,cash,cash,False,1389.1890230951967,4501.26,0.021675141077095006,0.018158869752860296,0.018053462773262252,0.015551639882409596,0.0025018228908526563,-2.598588186410972,0.6592026724212998,0.0,0.0,1.0,,,0.0,1.1526247755333325,0.0,1.089592118368413
2011-11-10,0.0,cash,long_microcap_short_zz1000,True,1380.4594507838094,4441.79,-0.006283934127219948,-0.01321185623580956,0.008053802417965272,-0.0037367246464578008,0.011790527064423073,0.9807025572842252,0.6739557098019993,0.0,0.0,1.0,,,0.0,1.1526247755333325,0.0,1.089592118368413
2011-11-11,0.003960529057957596,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1386.387556736479,4441.94,0.004294299227191045,3.377016923344911e-05,0.003602792558457635,-0.010961508916384921,0.014564301474842556,6.087108365480335,0.8466940321866898,0.0003,0.004260529057957596,1.0,,,0.003960529057957596,1.157189779449754,0.004294299227191045,1.094271152960276
2011-11-14,0.0016029999203898918,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1423.7640375036,4553.24,0.026959619325424677,0.025056619405034786,0.032710749886464274,0.017540644728755828,0.015170105157708447,8.432070341137063,0.9675186139096864,0.0003,0.0019029999203898917,1.0,,,0.0016029999203898918,1.159044754574088,0.026959619325424677,1.1237722866828785
2011-11-15,0.00028447455412791174,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1435.2746405206365,4587.39,0.008084628290807805,0.007500153736679893,0.05556867817102762,0.037640975530312426,0.017927702640715193,9.516214314439862,0.870663660821879,0.0003,0.0005844745541279117,1.0,,,0.00028447455412791174,1.1593744733138598,0.008084628290807805,1.1328575679042208
2011-11-16,-0.0015911318122778014,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1398.029215208694,4474.27,-0.025950033715102738,-0.024658901902824937,0.006363563177169906,-0.005996098870094113,0.01235966204726402,10.815103664874371,0.6093827512447646,0.0003,-0.0012911318122778015,1.0,,,-0.0015911318122778014,1.1575297557070274,-0.025950033715102738,1.103459875822697
2011-11-17,0.007211851307382189,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1408.552874978116,4474.34,0.007527496317629501,1.5645010247311575e-05,0.020350778270492142,0.007328126723685768,0.013022651546806374,12.812231953667846,0.5967014879988258,0.0003,0.007511851307382189,1.0,,,0.007211851307382189,1.165877688189057,0.007527496317629501,1.1117661659746043
2011-11-18,0.006729312967949397,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1374.239412081958,4333.89,-0.024360791494384637,-0.031390104462334034,-0.008762444956673776,-0.024324957113333157,0.01556251215665938,16.307162709692317,0.7401869841317847,0.0003,0.007029312967949397,1.0,,,0.006729312967949397,1.1737232440352303,-0.024360791494384637,1.0846826622147856
2011-11-21,-0.005969959981562056,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1370.6045983620884,4347.0,-0.0026449639618201237,0.0030249960197419323,-0.03733725374516439,-0.04529521835001005,0.007957964604845658,14.090901068883188,0.630702210177704,0.0003,-0.005669959981562056,1.0,,,-0.005969959981562056,1.166716163238911,-0.0026449639618201237,1.0818137156632164
2011-11-22,0.0023495976687023194,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1372.5619116095163,4341.69,0.0014280655776048867,-0.0012215320910974325,-0.04369388766485249,-0.05355986737556662,0.009865979710714123,9.357578285903758,0.5077010321615276,0.0003,0.0026495976687023193,1.0,,,0.0023495976687023194,1.1694574768160944,0.0014280655776048867,1.0833586165919358
2011-11-23,0.005714756889465178,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1373.3662264087611,4318.12,0.000585995278203244,-0.005428761611261934,-0.017641254225328362,-0.034899547859204016,0.017258293633875654,6.908977186084489,0.44012876708897725,0.0003,0.006014756889465178,1.0,,,0.005714756889465178,1.1761406419886655,0.000585995278203244,1.0839934596258594
2011-11-24,-0.0005578323812648663,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1370.8366848784383,4311.28,-0.0018418550578001014,-0.001584022676535235,-0.026776552566593392,-0.03644336371397805,0.009666811147384657,5.192495012410861,0.35867116699073315,0.0003,-0.0002578323812648664,1.0,,,-0.0005578323812648663,1.1754845526536426,-0.0018418550578001014,1.0819969007896253
2011-11-25,-0.003272911723995497,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1357.117426179624,4280.95,-0.01000794540308847,-0.007035033679092972,-0.012459245275460717,-0.012215353873771706,-0.00024389140168901147,1.9185145784683526,0.49272827185930607,0.0003,-0.002972911723995497,1.0,,,-0.003272911723995497,1.1716372954798868,-0.01000794540308847,1.0711683348802117
2011-11-28,-0.003960719625972253,long_microcap_short_zz1000,cash,False,1352.8309780461625,4283.1,-0.0031584946525432533,0.0005022249734289996,-0.012967722665724213,-0.014699792960662483,0.0017320702949382705,-3.729492116527973,0.062455992153921676,0.0003,-0.003660719625972253,1.0,,,-0.003960719625972253,1.1669967686491587,-0.0031584946525432533,1.0677850554225188
2011-11-29,0.0,cash,cash,False,1372.5486300282655,4358.57,0.014575103839343129,0.017620415119889543,-9.67648973682067e-06,0.003887886974887733,-0.003897563464624554,-11.389895184241713,0.948065642909527,0.0,0.0,1.0,,,0.0,1.1669967686491587,0.0,1.0677850554225188
2011-11-30,0.0,cash,cash,False,1305.0197775498968,4164.12,-0.049199606484600866,-0.044613256182647,-0.049765639743147405,-0.03566366844830626,-0.014101971294841142,-22.330814099116335,0.992771439601698,0.0,0.0,1.0,,,0.0,1.1669967686491587,0.0,1.0677850554225188
2011-12-01,0.0,cash,cash,False,1328.9215161474738,4254.09,0.018315230932707482,0.021606005590617094,-0.03057634012375543,-0.013265201981777941,-0.01731113814197749,-29.67776843110653,0.9954843466204154,0.0,0.0,1.0,,,0.0,1.1669967686491587,0.0,1.0677850554225188
2011-12-02,0.0,cash,cash,False,1293.4839582868365,4164.81,-0.026666403869635813,-0.020986862055104583,-0.04688869707606669,-0.027129492285590695,-0.019759204790475993,-34.416813047605835,0.9887591606520381,0.0,0.0,1.0,,,0.0,1.1669967686491587,0.0,1.0677850554225188
2011-12-05,0.0,cash,cash,False,1247.9172446597331,4021.21,-0.03522789234081769,-0.0344793640046005,-0.07755125000016772,-0.061144965095374926,-0.01640628490479279,-40.185924368678734,0.9647362912355752,0.0,0.0,1.0,,,0.0,1.1669967686491587,0.0,1.0677850554225188
2011-12-06,0.0,cash,cash,False,1250.8444687567546,4022.73,0.002345687672438368,0.0003779956779177418,-0.08867019980851576,-0.07705279483867411,-0.01161740496984165,-41.141775809880954,0.7010759498566858,0.0,0.0,1.0,,,0.0,1.1669967686491587,0.0,1.0677850554225188
2011-12-07,0.0,cash,cash,False,1255.4685287470706,4035.03,0.0036967505599732053,0.0030576250456779697,-0.03796973015677663,-0.03100054753465309,-0.0069691826221235376,-36.22504029121333,0.17667332890690024,0.0,0.0,1.0,,,0.0,1.1669967686491587,0.0,1.0677850554225188
2011-12-08,0.0,cash,cash,False,1259.0859486956135,4034.05,0.0028813306472548206,-0.00024287303935788263,-0.05255055818067622,-0.05172434057577535,-0.0008262176049008696,-27.47443784855982,0.8008523772704207,0.0,0.0,1.0,,,0.0,1.1669967686491587,0.0,1.0677850554225188
2011-12-09,0.0,cash,cash,False,1249.3732851430166,3991.45,-0.007714059205139345,-0.010560107088410042,-0.034102218942276274,-0.04162494807686323,0.0075227291345869585,-17.101558469350714,0.9550505322072694,0.0,0.0,1.0,,,0.0,1.1669967686491587,0.0,1.0677850554225188
2011-12-12,0.0,cash,cash,False,1236.2899570465363,3939.27,-0.01047191279985038,-0.013072943416552851,-0.009317354706775638,-0.02037695121617622,0.011059596509400582,-6.481974806778154,0.9699871920808506,0.0,0.0,1.0,,,0.0,1.1669967686491587,0.0,1.0677850554225188
2011-12-13,0.0,cash,long_microcap_short_zz1000,True,1189.6814918863968,3789.03,-0.03770026998479059,-0.038139046066910764,-0.048897347670369684,-0.05809487586788076,0.009197528197511073,2.8783398397412965,0.9552850664864615,0.0,0.0,1.0,,,0.0,1.1669967686491587,0.0,1.0677850554225188
2011-12-14,0.003479378710137782,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1167.9446789404287,3705.48,-0.01827111970238471,-0.02205049841252249,-0.06971409302787446,-0.0816722552248682,0.011958162196993749,11.249331433655007,0.9602082931249698,0.0003,0.003779378710137782,1.0,,,0.003479378710137782,1.171057192360796,-0.01827111970238471,1.0482754268584764
2011-12-15,0.001525850032875498,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1136.496413056804,3598.94,-0.026926160502871554,-0.028752010535747052,-0.09736391369136455,-0.10785934730605717,0.010495433614692629,17.71332100938641,0.9605281464499509,0.0003,0.0018258500328754979,1.0,,,0.001525850032875498,1.1728440500162587,-0.026926160502871554,1.0200493944636688
2011-12-16,-0.006681368689475808,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1162.9194752866897,3705.58,0.023249578200441823,0.02963094688991763,-0.06919774168728965,-0.0716205890090067,0.0024228473217170476,15.822669650394088,0.09731057239941747,0.0003,-0.006381368689475808,1.0,,,-0.006681368689475808,1.1650078465028422,0.023249578200441823,1.0437651126285652
2011-12-19,0.0026589097200446447,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1169.5364012626148,3715.7,0.005689926187102401,0.0027310164670577564,-0.05399506434832968,-0.05675417018889295,0.0027591058405632696,13.793242914905385,0.001267248154350225,0.0003,0.0029589097200446446,1.0,,,0.0026589097200446447,1.1681054971898368,0.005689926187102401,1.0497040590760944
2011-12-20,0.00244278909021497,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1168.3124378164275,3701.62,-0.001046537281666482,-0.003789326371881452,-0.017961995891930482,-0.023069228799983188,0.005107232908052706,12.77325977351601,0.001242175787573565,0.0003,0.00274278909021497,1.0,,,0.00244278909021497,1.1709589325545924,-0.001046537281666482,1.0486055046435547
2011-12-21,0.0010259478639046086,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1138.6086759756254,3602.6,-0.025424501939154576,-0.026750449803059184,-0.025117630563989746,-0.02776428424927413,0.0026466536852843836,11.112512813592447,0.16243937798094354,0.0003,0.0013259478639046085,1.0,,,0.0010259478639046086,1.1721602753701668,-0.025424501939154576,1.0219452319573366
2011-12-22,-0.001880173568764498,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1115.5202187675582,3535.24,-0.020277780852393068,-0.01869760728362857,-0.018456894406579494,-0.01769965600982515,-0.000757238396754345,8.854168024004734,0.7221744363342569,0.0003,-0.001580173568764498,1.0,,,-0.001880173568764498,1.1699564106020601,-0.020277780852393068,1.0012224505005576
2011-12-23,0.0016593544679621378,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1126.1435379871025,3561.98,0.009523197375374437,0.007563842907412299,-0.031623803781015036,-0.038752368050345654,0.007128564269330617,8.203607034435391,0.6041178906443516,0.0003,0.0019593544679621377,1.0,,,0.0016593544679621378,1.1718977829993136,0.009523197375374437,1.0107572895133305
2011-12-26,-0.0033817862379013405,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1114.550940901377,3536.29,-0.010294067048012612,-0.007212280810111271,-0.04701474900813363,-0.048284307129208504,0.0012695581210748763,6.271122067493754,0.09750756897296144,0.0003,-0.0030817862379013405,1.0,,,-0.0033817862379013405,1.1679346752045394,-0.010294067048012612,1.0003524862058129
2011-12-27,-0.00555354938431466,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1072.983089526046,3422.98,-0.037295604758732503,-0.032042055374417844,-0.08159576599950602,-0.07527514979927707,-0.006320616200228946,1.0522159399138309,0.648054791521839,0.0003,-0.00525354938431466,1.0,,,-0.00555354938431466,1.1614484923081376,-0.037295604758732503,0.9630437352608654
2011-12-28,-0.0027164190023917564,long_microcap_short_zz1000,cash,False,1061.1086257076522,3393.37,-0.011066776293407243,-0.008650357291015487,-0.06806557152005421,-0.05807749958363406,-0.009988071936420151,-3.08227718089809,0.8217047036416921,0.0003,-0.0024164190023917564,1.0,,,-0.0027164190023917564,1.1582935115533326,-0.011066776293407243,0.9523859456819661
2011-12-29,0.0,cash,cash,False,1064.7041826414095,3394.85,0.0033884909109653805,0.00043614459961638374,-0.0455536665953854,-0.039711589595048724,-0.005842077000336676,-3.8611596036267857,0.7200385598637135,0.0,0.0,1.0,,,0.0,1.1582935115533326,0.0,0.9523859456819661
2011-12-30,0.0,cash,cash,False,1081.909022063739,3456.29,0.01615926724326977,0.018098001384450058,-0.03927964280861507,-0.029671699448059807,-0.00960794336055526,-9.037078327626391,0.4709388389015791,0.0,0.0,1.0,,,0.0,1.1582935115533326,0.0,0.9523859456819661
2012-01-04,0.0,cash,cash,False,1050.57510185587,3362.83,-0.02896169601035381,-0.027040555046017545,-0.05740055182562376,-0.04905140698302457,-0.008349144842599188,-13.214791258745805,0.3086545481129744,0.0,0.0,1.0,,,0.0,1.1582935115533326,0.0,0.9523859456819661
2012-01-05,0.0,cash,cash,False,994.9421100353024,3205.4,-0.052954797541166054,-0.04681473639761746,-0.07273272081595938,-0.06356449643293272,-0.009168224383026669,-18.088019259918422,0.5663141978763835,0.0,0.0,1.0,,,0.0,1.1582935115533326,0.0,0.9523859456819661
2012-01-06,0.0,cash,cash,False,1006.149128864157,3224.5,0.011263990855163275,0.005958694702689282,-0.051794411535240115,-0.049764688200815144,-0.002029723334424971,-17.187529096420114,0.5640849500096903,0.0,0.0,1.0,,,0.0,1.1582935115533326,0.0,0.9523859456819661
2012-01-09,0.0,cash,cash,False,1054.816573967045,3365.9,0.04837001166798083,0.04385175996278501,-0.009286719105239483,-0.008527622722653394,-0.0007590963825860886,-13.286909427827386,0.002126423255140324,0.0,0.0,1.0,,,0.0,1.1582935115533326,0.0,0.9523859456819661
2012-01-10,0.0,cash,cash,False,1099.7070370379265,3503.24,0.04255760117804508,0.04080335125820733,0.016450565261243222,0.013583929589241484,0.0028666356720017383,-6.324371732917869,0.4855566503420709,0.0,0.0,1.0,,,0.0,1.1582935115533326,0.0,0.9523859456819661
2012-01-11,0.0,cash,long_microcap_short_zz1000,True,1109.7994322612617,3519.51,0.00917734895151634,0.0046442721594868175,0.05637324766289464,0.046591709958576644,0.009781537704318,1.972473435291046,0.9770366876977319,0.0,0.0,1.0,,,0.0,1.1582935115533326,0.0,0.9523859456819661
2012-01-12,0.00023316203700071177,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1110.192478657676,3518.88,0.0003541598463547846,-0.00017900219064592715,0.11583625565741129,0.0977974667748176,0.018038788882593693,7.083880461013935,0.9533242066940025,0.0003,0.0005331620370007117,1.0,,,0.00023316203700071177,1.158563581627931,0.0003541598463547846,0.9527232425421592
2012-01-13,-0.0033502682407057557,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1061.147516208547,3374.16,-0.04417699037956824,-0.04112672213886248,0.05466226205103175,0.046413397425957514,0.008248864625074237,8.345074427958027,0.4424509341149539,0.0003,-0.0030502682407057558,1.0,,,-0.0033502682407057557,1.1546820828555646,-0.04417699037956824,0.9106347970219832
2012-01-16,0.0033056421501133863,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1027.7786238868964,3255.89,-0.03144604478826529,-0.03505168693837868,-0.025632845318747766,-0.03268368044208092,0.0070508351233331545,13.049328602553665,0.31991574581159243,0.0003,0.003605642150113386,1.0,,,0.0033056421501133863,1.1584990486186326,-0.03144604478826529,0.8819989344090771
2012-01-17,0.0002818488625566332,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1085.651345088565,3437.33,0.05630854724610157,0.05572669838354494,-0.012781305816884414,-0.018814012171589733,0.0060327063547053195,15.752166051630592,0.1308166609737913,0.0003,0.0005818488625566332,1.0,,,0.0002818488625566332,1.1588255702577588,0.05630854724610157,0.9316630130782618
2012-01-18,-0.0013243786986178226,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1057.0736531244704,3350.37,-0.026323084380062478,-0.025298705681444655,-0.047509286456707156,-0.04805782623149257,0.000548539774785417,15.416724586428405,0.1704029362735328,0.0003,-0.0010243786986178227,1.0,,,-0.0013243786986178226,1.157290846357096,-0.026323084380062478,0.9071387689712195
2012-01-19,0.005241116302798743,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1070.4780090568252,3374.29,0.012680626267369766,0.0071395099645710225,-0.03577259832355317,-0.04108977856590734,0.005317180242354169,12.490787470474192,0.7351144573289905,0.0003,0.005541116302798743,1.0,,,0.005241116302798743,1.1633563422790179,0.012680626267369766,0.9186418566731854
2012-01-20,-0.0003314368172675827,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1083.5973512668756,3415.75,0.012255592454075481,0.012287029271343064,0.02115618678404063,0.012326030775066998,0.008830156008973633,10.410196476451313,0.686108005152366,0.0003,-3.143681726758274e-05,1.0,,,-0.0003314368172675827,1.1629707631555848,0.012255592454075481,0.9299003568798272
2012-01-30,0.004235970252646515,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1085.0736831882998,3404.91,0.0013624358897685873,-0.003173534362877928,0.05574649829232925,0.04576935952995953,0.00997713876236972,11.516130317975671,0.8491599913786294,0.0003,0.004535970252646515,1.0,,,0.004235970252646515,1.1678970727130094,0.0013624358897685873,0.9311672864999488
2012-01-31,0.004362675499432556,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1090.697091687956,3406.68,0.005182513028177738,0.0005198375287451817,0.004647667616512141,-0.00891680461288269,0.01356447222939483,14.012746588728179,0.9437503117850654,0.0003,0.004662675499432556,1.0,,,0.004362675499432556,1.1729922286579935,0.005182513028177738,0.9359930730936478
2012-02-01,0.0048437123801242325,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1090.307446081751,3387.94,-0.0003572445632927801,-0.0055009569434170125,0.03143942984393666,0.011213686846527349,0.020225742997409313,19.54963176609284,0.935179881347333,0.0003,0.005143712380124232,1.0,,,0.0048437123801242325,1.1786738656377336,-0.0003572445632927801,0.9356586946570054
2012-02-02,0.001186274489879147,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1114.1689345680368,3457.05,0.021885100915376654,0.020398826425497507,0.04081440734098485,0.02452664116006642,0.016287766180918428,23.286573474573462,0.9772487526804131,0.0003,0.001486274489879147,1.0,,,0.001186274489879147,1.1800720963764268,0.021885100915376654,0.9561356796119235
2012-02-03,0.00849190894682802,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1143.8885078500325,3518.87,0.02667420743831639,0.01788229849148837,0.05563981539145346,0.030189563053502066,0.025450252337951396,26.440367508246016,0.9594733745351599,0.0003,0.00879190894682802,1.0,,,0.00849190894682802,1.190093161169548,0.02667420743831639,0.9816398410690675
2012-02-06,0.003081600548246988,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1160.1777090273724,3557.08,0.014240200041834461,0.010858599493587473,0.06921559982764713,0.04469134279613862,0.024524257031508512,29.663471587586134,0.9614607189312523,0.0003,0.003381600548246988,1.0,,,0.003081600548246988,1.193760552907473,0.014240200041834461,0.9956185887749257
2012-02-07,-0.001868586060030519,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1138.566473180723,3496.4,-0.018627522041228528,-0.01705893598119801,0.04388879539293966,0.026336491833691467,0.017552303559248195,28.100617616569227,0.8284376185656092,0.0003,-0.001568586060030519,1.0,,,-0.001868586060030519,1.1915299085792959,-0.018627522041228528,0.977072681567864
2012-02-08,-0.0007692634735035116,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1169.5801548402155,3593.28,0.027239236698101577,0.02770850017160509,0.07270674803088584,0.060609101696015966,0.012097646334869872,21.698153317041797,0.521009401967542,0.0003,-0.0004692634735035117,1.0,,,-0.0007692634735035116,1.1906133081430388,0.027239236698101577,1.0036873956123398
2012-02-09,-0.0011015479134197977,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1179.8851380475803,3627.82,0.008810839654484814,0.009612387567904612,0.0589822615230442,0.049397607786985986,0.009584653736058213,14.868979226645743,0.017256264983304365,0.0003,-0.0008015479134197978,1.0,,,-0.0011015479134197977,1.189301790537764,0.008810839654484814,1.0125307243183075
2012-02-10,0.003008746725475764,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1190.4888695992693,3648.42,0.008987087988272746,0.005678341262796982,0.040738552253508864,0.03681579597995954,0.0039227562735493215,7.125998485047423,0.0018228003696438401,0.0003,0.003308746725475764,1.0,,,0.003008746725475764,1.1928800984056471,0.008987087988272746,1.0216304270285856
2012-02-13,-0.0004991855330385483,long_microcap_short_zz1000,cash,False,1207.115058924823,3700.1,0.013965850290687865,0.014165035823726413,0.04045703475616702,0.04020713619035843,0.0002498985658085928,-0.5397623494481084,0.45555113731913266,0.0003,-0.00019918553303854836,1.0,,,-0.0004991855330385483,1.1922846299178735,0.013965850290687865,1.0358983646248783
2012-02-14,0.0,cash,cash,False,1211.1054708443476,3703.36,0.003305742803903833,0.0008810572687225626,0.06371081475899953,0.059192312092438026,0.004518502666561508,-5.97995492596646,0.8175513532005958,0.0,0.0,1.0,,,0.0,1.1922846299178735,0.0,1.0358983646248783
2012-02-15,0.0,cash,cash,False,1236.4738830826846,3769.99,0.020946492976083197,0.017991769636222177,0.05719465054672357,0.04917790987621329,0.00801674067051028,-8.445856702517615,0.9286639190986257,0.0,0.0,1.0,,,0.0,1.1922846299178735,0.0,1.0358983646248783
2012-02-16,0.0,cash,cash,False,1233.9743282481236,3775.8,-0.0020215185041589923,0.0015411181462021695,0.045842759143527756,0.040790336896538326,0.00505242224698943,-13.552439768629036,0.38447154832002034,0.0,0.0,1.0,,,0.0,1.1922846299178735,0.0,1.0358983646248783
2012-02-17,0.0,cash,cash,False,1225.188743039845,3763.09,-0.007119747151264955,-0.003366174055829285,0.029147583254815368,0.03143004369014535,-0.0022824604353299804,-16.460568121160847,0.07310924816796709,0.0,0.0,1.0,,,0.0,1.1922846299178735,0.0,1.0358983646248783
