date,long_only_return,long_only_nav,holding,signal_on
2014-06-30,0.010153398470483577,1.2477931142529668,long_microcap_short_zz1000,True
2014-07-01,0.008047783639057116,1.25783508326278,long_microcap_short_zz1000,True
2014-07-02,0.007037125364068864,1.2666866264310241,long_microcap_short_zz1000,True
2014-07-03,0.006066755312662098,1.2743713042514027,long_microcap_short_zz1000,True
2014-07-04,0.002611094581961293,1.2776988082593403,long_microcap_short_zz1000,True
2014-07-07,0.0031420140937532537,1.281713355922463,long_microcap_short_zz1000,True
2014-07-08,0.009934224204590114,1.2944461837662142,long_microcap_short_zz1000,True
2014-07-09,-0.015091027796800494,1.274911660425536,long_microcap_short_zz1000,True
2014-07-10,0.009727200435868166,1.2873129816845206,long_microcap_short_zz1000,True
2014-07-11,0.012155587511895494,1.3029610272885859,long_microcap_short_zz1000,True
2014-07-14,0.01320207378632321,1.3201628149115532,long_microcap_short_zz1000,True
2014-07-15,-0.0028350086770357885,1.316420141876179,long_microcap_short_zz1000,True
2014-07-16,-0.008753207607574476,1.304897243075544,long_microcap_short_zz1000,True
2014-07-17,-0.0020312891298691627,1.3022466194900886,long_microcap_short_zz1000,True
2014-07-18,0.0005348748790654501,1.3029431584932016,long_microcap_short_zz1000,True
2014-07-21,-0.0015818699215830456,1.3008820719012488,long_microcap_short_zz1000,True
2014-07-22,0.011621830734637406,1.3160007031466094,long_microcap_short_zz1000,True
2014-07-23,-0.010772655137332943,1.3018238814111234,long_microcap_short_zz1000,False
2014-07-24,0.0,1.3018238814111234,cash,False
2014-07-25,0.0,1.3018238814111234,cash,False
2014-07-28,0.0,1.3018238814111234,cash,False
2014-07-29,0.0,1.3018238814111234,cash,False
2014-07-30,0.0,1.3018238814111234,cash,False
2014-07-31,0.0,1.3018238814111234,cash,False
2014-08-01,0.0,1.3018238814111234,cash,False
2014-08-04,0.0,1.3018238814111234,cash,False
2014-08-05,0.0,1.3018238814111234,cash,False
2014-08-06,0.0,1.3018238814111234,cash,True
2014-08-07,-0.006999035351010097,1.2927123700443377,long_microcap_short_zz1000,True
2014-08-08,0.012427009913080544,1.3087769194816405,long_microcap_short_zz1000,True
2014-08-11,0.015959177958982496,1.329663923248257,long_microcap_short_zz1000,True
2014-08-12,0.007383550628120128,1.3394815641439453,long_microcap_short_zz1000,True
2014-08-13,0.004229778262822004,1.3451472741474122,long_microcap_short_zz1000,True
2014-08-14,-0.0012558424597043372,1.3434579810859824,long_microcap_short_zz1000,True
2014-08-15,0.015548050565925786,1.3643461337091038,long_microcap_short_zz1000,True
2014-08-18,0.021701808742465634,1.3939549125613813,long_microcap_short_zz1000,True
2014-08-19,0.00944671589594881,1.4071232085921108,long_microcap_short_zz1000,True
2014-08-20,0.006917037710264529,1.416856332888931,long_microcap_short_zz1000,True
2014-08-21,0.0031682051363797203,1.4213452244003018,long_microcap_short_zz1000,True
2014-08-22,0.01003701096239995,1.4356112819989624,long_microcap_short_zz1000,True
2014-08-25,-0.0033721745301151795,1.4307701501986594,long_microcap_short_zz1000,True
2014-08-26,-0.02330234827894384,1.3974298458516135,long_microcap_short_zz1000,True
2014-08-27,0.010335233165685853,1.4118726091411784,long_microcap_short_zz1000,True
2014-08-28,-0.00588865260732363,1.4035585818201504,long_microcap_short_zz1000,True
2014-08-29,0.014030153424646752,1.4232507240635668,long_microcap_short_zz1000,False
2014-09-01,0.0,1.4232507240635668,cash,False
2014-09-02,0.0,1.4232507240635668,cash,False
2014-09-03,0.0,1.4232507240635668,cash,False
2014-09-04,0.0,1.4232507240635668,cash,False
2014-09-05,0.0,1.4232507240635668,cash,False
2014-09-09,0.0,1.4232507240635668,cash,True
2014-09-10,0.013570647382368017,1.4425651577765335,long_microcap_short_zz1000,True
2014-09-11,0.005006297981080987,1.449787068813488,long_microcap_short_zz1000,True
2014-09-12,0.01939767252098168,1.4779095635994859,long_microcap_short_zz1000,True
2014-09-15,0.019693877860063047,1.5070153340332333,long_microcap_short_zz1000,True
2014-09-16,-0.033709459107515105,1.4562146622562417,long_microcap_short_zz1000,True
2014-09-17,0.015644796085041657,1.4789968437032885,long_microcap_short_zz1000,True
2014-09-18,0.011060571848162448,1.4953553945562743,long_microcap_short_zz1000,True
2014-09-19,0.015277554013394257,1.5182007673658282,long_microcap_short_zz1000,True
2014-09-22,-0.008192405012755422,1.5057630517888914,long_microcap_short_zz1000,True
2014-09-23,0.018903235593413337,1.5342268455047139,long_microcap_short_zz1000,True
2014-09-24,0.01585119288704795,1.5585461711652961,long_microcap_short_zz1000,True
2014-09-25,0.0012947664079989707,1.5605641243930364,long_microcap_short_zz1000,False
2014-09-26,0.0,1.5605641243930364,cash,False
2014-09-29,0.0,1.5605641243930364,cash,False
2014-09-30,0.0,1.5605641243930364,cash,False
2014-10-08,0.0,1.5605641243930364,cash,False
2014-10-09,0.0,1.5605641243930364,cash,False
2014-10-10,0.0,1.5605641243930364,cash,False
2014-10-13,0.0,1.5605641243930364,cash,False
2014-10-14,0.0,1.5605641243930364,cash,False
2014-10-15,0.0,1.5605641243930364,cash,False
2014-10-16,0.0,1.5605641243930364,cash,False
2014-10-17,0.0,1.5605641243930364,cash,False
2014-10-20,0.0,1.5605641243930364,cash,False
2014-10-21,0.0,1.5605641243930364,cash,False
2014-10-22,0.0,1.5605641243930364,cash,False
2014-10-23,0.0,1.5605641243930364,cash,False
2014-10-24,0.0,1.5605641243930364,cash,False
2014-10-27,0.0,1.5605641243930364,cash,False
2014-10-28,0.0,1.5605641243930364,cash,False
2014-10-29,0.0,1.5605641243930364,cash,False
2014-10-30,0.0,1.5605641243930364,cash,False
2014-10-31,0.0,1.5605641243930364,cash,False
2014-11-03,0.0,1.5605641243930364,cash,True
2014-11-04,-0.00152558431834382,1.5581833522370925,long_microcap_short_zz1000,True
2014-11-05,0.0010576759494518306,1.55983140529359,long_microcap_short_zz1000,True
2014-11-06,0.012215228055522553,1.5788851016374175,long_microcap_short_zz1000,True
2014-11-07,-0.009165769096692089,1.5644134053656016,long_microcap_short_zz1000,True
2014-11-10,0.00598290377054056,1.5737731402272477,long_microcap_short_zz1000,True
2014-11-11,-0.036929926595465457,1.5156538136807403,long_microcap_short_zz1000,True
2014-11-12,0.021892194182358438,1.548834801283071,long_microcap_short_zz1000,True
2014-11-13,-0.01693411447127169,1.5226066554610542,long_microcap_short_zz1000,True
2014-11-14,-0.003646230827157315,1.5170548801362773,long_microcap_short_zz1000,True
2014-11-17,0.018005072795138632,1.5443695636873513,long_microcap_short_zz1000,True
2014-11-18,0.009634181758935378,1.559248300766883,long_microcap_short_zz1000,True
2014-11-19,0.009212589280672034,1.573613014948434,long_microcap_short_zz1000,True
2014-11-20,0.002951800283001349,1.5782580062912934,long_microcap_short_zz1000,True
2014-11-21,0.014265611583996973,1.6007728219883786,long_microcap_short_zz1000,True
2014-11-24,0.008976180411510049,1.6151416476363882,long_microcap_short_zz1000,True
2014-11-25,0.014611685800958618,1.6387415899156939,long_microcap_short_zz1000,True
2014-11-26,0.008022083946143788,1.6518877125160347,long_microcap_short_zz1000,True
2014-11-27,0.013051323237996293,1.6734470330049558,long_microcap_short_zz1000,True
2014-11-28,0.0007435620881595106,1.6746913447752414,long_microcap_short_zz1000,True
2014-12-01,-0.011119031090238152,1.6560703996461328,long_microcap_short_zz1000,False
2014-12-02,0.0,1.6560703996461328,cash,False
2014-12-03,0.0,1.6560703996461328,cash,False
2014-12-04,0.0,1.6560703996461328,cash,False
2014-12-05,0.0,1.6560703996461328,cash,False
2014-12-08,0.0,1.6560703996461328,cash,False
2014-12-09,0.0,1.6560703996461328,cash,False
2014-12-10,0.0,1.6560703996461328,cash,False
2014-12-11,0.0,1.6560703996461328,cash,False
2014-12-12,0.0,1.6560703996461328,cash,False
2014-12-15,0.0,1.6560703996461328,cash,False
2014-12-16,0.0,1.6560703996461328,cash,False
2014-12-17,0.0,1.6560703996461328,cash,False
2014-12-18,0.0,1.6560703996461328,cash,False
2014-12-19,0.0,1.6560703996461328,cash,False
2014-12-22,0.0,1.6560703996461328,cash,False
2014-12-23,0.0,1.6560703996461328,cash,False
2014-12-24,0.0,1.6560703996461328,cash,False
2014-12-25,0.0,1.6560703996461328,cash,True
2014-12-26,0.001699516640037091,1.6588849188474042,long_microcap_short_zz1000,True
2014-12-29,-0.02094463271063063,1.624140183512941,long_microcap_short_zz1000,True
2014-12-30,-0.015071831188858797,1.5996614168399919,long_microcap_short_zz1000,True
2014-12-31,0.008684774391777728,1.6135541153484787,long_microcap_short_zz1000,True
2015-01-05,0.006830540264364471,1.6245755617020974,long_microcap_short_zz1000,True
2015-01-06,0.024242672149655586,1.6639596144267839,long_microcap_short_zz1000,True
2015-01-07,-0.0018874968880213672,1.66081889583276,long_microcap_short_zz1000,True
2015-01-08,0.0028845460596800265,1.6656096044345767,long_microcap_short_zz1000,True
2015-01-09,-0.007631938354003331,1.6528977746116962,long_microcap_short_zz1000,True
2015-01-12,-0.01893452980652177,1.6216009324311775,long_microcap_short_zz1000,True
2015-01-13,0.020374596579747495,1.6546403972428052,long_microcap_short_zz1000,True
2015-01-14,-0.0030902547088980103,1.6495271369636928,long_microcap_short_zz1000,True
2015-01-15,0.006263202767583742,1.6598584598931283,long_microcap_short_zz1000,False
2015-01-16,0.0,1.6598584598931283,cash,False
2015-01-19,0.0,1.6598584598931283,cash,False
2015-01-20,0.0,1.6598584598931283,cash,True
2015-01-21,0.024200582130328385,1.7000280008764923,long_microcap_short_zz1000,True
2015-01-22,0.018528886839120906,1.7315276273280698,long_microcap_short_zz1000,True
2015-01-23,-0.010697863508221994,1.7130039811101987,long_microcap_short_zz1000,True
2015-01-26,0.01884881893415291,1.7452920829836278,long_microcap_short_zz1000,True
2015-01-27,0.008030978940242628,1.7593084869466415,long_microcap_short_zz1000,True
2015-01-28,0.000720993941227821,1.7605769377064808,long_microcap_short_zz1000,True
2015-01-29,-0.004488902963496244,1.7526738786733471,long_microcap_short_zz1000,True
2015-01-30,-0.01270453629888002,1.7304069697616427,long_microcap_short_zz1000,False
2015-02-02,0.0,1.7304069697616427,cash,False
2015-02-03,0.0,1.7304069697616427,cash,False
2015-02-04,0.0,1.7304069697616427,cash,False
2015-02-05,0.0,1.7304069697616427,cash,False
2015-02-06,0.0,1.7304069697616427,cash,False
2015-02-09,0.0,1.7304069697616427,cash,False
2015-02-10,0.0,1.7304069697616427,cash,False
2015-02-11,0.0,1.7304069697616427,cash,False
2015-02-12,0.0,1.7304069697616427,cash,False
2015-02-13,0.0,1.7304069697616427,cash,False
2015-02-16,0.0,1.7304069697616427,cash,False
2015-02-17,0.0,1.7304069697616427,cash,False
2015-02-25,0.0,1.7304069697616427,cash,False
2015-02-26,0.0,1.7304069697616427,cash,False
2015-02-27,0.0,1.7304069697616427,cash,False
2015-03-02,0.0,1.7304069697616427,cash,True
2015-03-03,-0.00043632873794896554,1.7296519434723885,long_microcap_short_zz1000,True
2015-03-04,0.023845793236921375,1.7708968660882702,long_microcap_short_zz1000,True
2015-03-05,0.012444893526614598,1.7929354890333542,long_microcap_short_zz1000,True
2015-03-06,-0.007236781773758194,1.7799604061647933,long_microcap_short_zz1000,True
2015-03-09,0.0148068318284591,1.8063159805601912,long_microcap_short_zz1000,True
2015-03-10,0.016076694833082827,1.8353555713517782,long_microcap_short_zz1000,True
2015-03-11,0.004646716037460807,1.8438839475196216,long_microcap_short_zz1000,True
2015-03-12,-0.004836864906690441,1.834965329961854,long_microcap_short_zz1000,True
2015-03-13,0.016236997723646507,1.8647596578474148,long_microcap_short_zz1000,True
2015-03-16,0.03370363135546839,1.9276088299220535,long_microcap_short_zz1000,True
2015-03-17,0.01735358065109449,1.9610597452158678,long_microcap_short_zz1000,True
2015-03-18,0.022261633909340217,2.0047161393382074,long_microcap_short_zz1000,True
2015-03-19,0.011611546403008433,2.027993993814993,long_microcap_short_zz1000,True
2015-03-20,0.014402387760582336,2.0572019496900484,long_microcap_short_zz1000,True
2015-03-23,0.025839264427476083,2.110358534848809,long_microcap_short_zz1000,True
2015-03-24,0.0015859728025569009,2.113705506088723,long_microcap_short_zz1000,False
2015-03-25,0.0,2.113705506088723,cash,False
2015-03-26,0.0,2.113705506088723,cash,False
2015-03-27,0.0,2.113705506088723,cash,False
2015-03-30,0.0,2.113705506088723,cash,False
2015-03-31,0.0,2.113705506088723,cash,False
2015-04-01,0.0,2.113705506088723,cash,False
2015-04-02,0.0,2.113705506088723,cash,True
2015-04-03,0.03124596719026118,2.1797502789818455,long_microcap_short_zz1000,True
2015-04-07,0.02573242335387027,2.2358405359663234,long_microcap_short_zz1000,True
2015-04-08,-0.010574166913344563,2.212198384947394,long_microcap_short_zz1000,True
2015-04-09,-0.0078015605921930575,2.194939785205275,long_microcap_short_zz1000,True
2015-04-10,0.03278621591055142,2.2669035549136747,long_microcap_short_zz1000,True
2015-04-13,0.032253640296513675,2.3400194467607487,long_microcap_short_zz1000,True
2015-04-14,0.004394024841201327,2.3503015503387097,long_microcap_short_zz1000,True
2015-04-15,-0.037834160171983044,2.261379865030735,long_microcap_short_zz1000,True
2015-04-16,0.0096682342875829,2.2832434153790744,long_microcap_short_zz1000,True
2015-04-17,0.0033019716458919657,2.2907826203973256,long_microcap_short_zz1000,True
2015-04-20,-0.02795877686294479,2.2267351402721247,long_microcap_short_zz1000,False
2015-04-21,0.0,2.2267351402721247,cash,False
2015-04-22,0.0,2.2267351402721247,cash,False
2015-04-23,0.0,2.2267351402721247,cash,False
2015-04-24,0.0,2.2267351402721247,cash,False
2015-04-27,0.0,2.2267351402721247,cash,False
2015-04-28,0.0,2.2267351402721247,cash,False
2015-04-29,0.0,2.2267351402721247,cash,False
2015-04-30,0.0,2.2267351402721247,cash,False
2015-05-04,0.0,2.2267351402721247,cash,False
2015-05-05,0.0,2.2267351402721247,cash,False
2015-05-06,0.0,2.2267351402721247,cash,False
2015-05-07,0.0,2.2267351402721247,cash,False
2015-05-08,0.0,2.2267351402721247,cash,False
2015-05-11,0.0,2.2267351402721247,cash,False
2015-05-12,0.0,2.2267351402721247,cash,False
2015-05-13,0.0,2.2267351402721247,cash,False
2015-05-14,0.0,2.2267351402721247,cash,True
2015-05-15,0.005414876293264648,2.2387926355945638,long_microcap_short_zz1000,True
2015-05-18,0.045203745251912286,2.3399944475658376,long_microcap_short_zz1000,True
2015-05-19,0.030083073081886846,2.41038867154317,long_microcap_short_zz1000,True
2015-05-20,0.027742587417773024,2.4772590899742664,long_microcap_short_zz1000,True
2015-05-21,0.04273260580909022,2.583118826153122,long_microcap_short_zz1000,True
2015-05-22,0.02672731316550836,2.652158651963437,long_microcap_short_zz1000,True
2015-05-25,0.03687793995148736,2.7499647994723624,long_microcap_short_zz1000,True
2015-05-26,0.057928153679570826,2.9092651829896075,long_microcap_short_zz1000,True
2015-05-27,0.03743213375089427,3.0181651864360943,long_microcap_short_zz1000,True
2015-05-28,-0.051871758383620126,2.8616076511234274,long_microcap_short_zz1000,True
2015-05-29,0.014967355558402229,2.904438350306436,long_microcap_short_zz1000,True
2015-06-01,0.04977978140724493,3.0490206564955096,long_microcap_short_zz1000,True
2015-06-02,0.06121158672754201,3.2356560488446515,long_microcap_short_zz1000,True
2015-06-03,0.026284566543252286,3.3207038655715855,long_microcap_short_zz1000,True
2015-06-04,0.00457884262478836,3.335908845975564,long_microcap_short_zz1000,True
2015-06-05,0.03528627522812289,3.453620643650588,long_microcap_short_zz1000,True
2015-06-08,0.005493858032975751,3.4725943451665584,long_microcap_short_zz1000,True
2015-06-09,0.009001992322188013,3.503854612799821,long_microcap_short_zz1000,True
2015-06-10,0.03894156417154093,3.640300192051915,long_microcap_short_zz1000,True
2015-06-11,0.043852528806071156,3.7999365610866183,long_microcap_short_zz1000,True
2015-06-12,0.036099408274100186,3.937112022420964,long_microcap_short_zz1000,True
2015-06-15,-0.0039631912352989795,3.9215084945613152,long_microcap_short_zz1000,True
2015-06-16,-0.030610973585171952,3.8014673016202716,long_microcap_short_zz1000,True
2015-06-17,0.026096574419581575,3.900672575960611,long_microcap_short_zz1000,True
2015-06-18,-0.030855388580950383,3.7803158079022894,long_microcap_short_zz1000,True
2015-06-19,-0.07531720385994212,3.495592991543551,long_microcap_short_zz1000,False
2015-06-23,0.0,3.495592991543551,cash,False
2015-06-24,0.0,3.495592991543551,cash,False
2015-06-25,0.0,3.495592991543551,cash,False
2015-06-26,0.0,3.495592991543551,cash,False
2015-06-29,0.0,3.495592991543551,cash,False
2015-06-30,0.0,3.495592991543551,cash,False
2015-07-01,0.0,3.495592991543551,cash,False
2015-07-02,0.0,3.495592991543551,cash,False
2015-07-03,0.0,3.495592991543551,cash,False
2015-07-06,0.0,3.495592991543551,cash,False
2015-07-07,0.0,3.495592991543551,cash,False
2015-07-08,0.0,3.495592991543551,cash,False
2015-07-09,0.0,3.495592991543551,cash,False
2015-07-10,0.0,3.495592991543551,cash,False
2015-07-13,0.0,3.495592991543551,cash,False
2015-07-14,0.0,3.495592991543551,cash,True
2015-07-15,-0.056459647116838485,3.2982330447769086,long_microcap_short_zz1000,True
2015-07-16,0.01907154001259781,3.361135428261244,long_microcap_short_zz1000,True
2015-07-17,0.07840348859413004,3.624660171474251,long_microcap_short_zz1000,True
2015-07-20,0.03089436813733193,3.736641757184501,long_microcap_short_zz1000,True
2015-07-21,0.03903653201439128,3.882507292765145,long_microcap_short_zz1000,True
2015-07-22,0.017789383374805068,3.9515747034516204,long_microcap_short_zz1000,True
2015-07-23,0.05618452245358818,4.173592041104729,long_microcap_short_zz1000,True
2015-07-24,-0.009487786345064197,4.1339938915272665,long_microcap_short_zz1000,True
2015-07-27,-0.08750225437786574,3.7722601064343046,long_microcap_short_zz1000,True
2015-07-28,-0.05056087226992734,3.5815313450239374,long_microcap_short_zz1000,True
2015-07-29,0.07638038425513916,3.8550900853786914,long_microcap_short_zz1000,True
2015-07-30,-0.0233046133796595,3.7652487013951825,long_microcap_short_zz1000,False
2015-07-31,0.0,3.7652487013951825,cash,False
2015-08-03,0.0,3.7652487013951825,cash,False
2015-08-04,0.0,3.7652487013951825,cash,False
2015-08-05,0.0,3.7652487013951825,cash,False
2015-08-06,0.0,3.7652487013951825,cash,False
2015-08-07,0.0,3.7652487013951825,cash,True
2015-08-10,0.061569185969925,3.997071998914401,long_microcap_short_zz1000,True
2015-08-11,0.013540478020092062,4.051194264460427,long_microcap_short_zz1000,False
2015-08-12,0.0,4.051194264460427,cash,False
2015-08-13,0.0,4.051194264460427,cash,True
2015-08-14,0.019269653830523703,4.129259375536782,long_microcap_short_zz1000,True
2015-08-17,0.02890440364121205,4.248613155266557,long_microcap_short_zz1000,True
2015-08-18,-0.08927395002780691,3.869322676755807,long_microcap_short_zz1000,True
2015-08-19,0.030850665312763148,3.988693855643485,long_microcap_short_zz1000,False
2015-08-20,0.0,3.988693855643485,cash,False
2015-08-21,0.0,3.988693855643485,cash,False
2015-08-24,0.0,3.988693855643485,cash,False
2015-08-25,0.0,3.988693855643485,cash,False
2015-08-26,0.0,3.988693855643485,cash,False
2015-08-27,0.0,3.988693855643485,cash,False
2015-08-28,0.0,3.988693855643485,cash,False
2015-08-31,0.0,3.988693855643485,cash,False
2015-09-01,0.0,3.988693855643485,cash,False
2015-09-02,0.0,3.988693855643485,cash,False
2015-09-07,0.0,3.988693855643485,cash,False
2015-09-08,0.0,3.988693855643485,cash,False
2015-09-09,0.0,3.988693855643485,cash,False
2015-09-10,0.0,3.988693855643485,cash,True
2015-09-11,0.014894711726737286,4.048104300789503,long_microcap_short_zz1000,True
2015-09-14,-0.09190280750553315,3.6760721504717244,long_microcap_short_zz1000,True
2015-09-15,-0.06989287320982651,3.41914090574863,long_microcap_short_zz1000,True
2015-09-16,0.09510472122877878,3.7443173484317676,long_microcap_short_zz1000,True
2015-09-17,-0.0190588731632223,3.672954879005154,long_microcap_short_zz1000,True
2015-09-18,0.022832735111772307,3.7568184848349704,long_microcap_short_zz1000,True
2015-09-21,0.05084920749795918,3.9478497275025126,long_microcap_short_zz1000,False
2015-09-22,0.0,3.9478497275025126,cash,True
2015-09-23,-0.00524683049762964,3.9271360291521935,long_microcap_short_zz1000,True
2015-09-24,0.024871301069908425,4.024809011675722,long_microcap_short_zz1000,True
2015-09-25,-0.04861244792172703,3.8291531932007383,long_microcap_short_zz1000,True
2015-09-28,0.03679538027588314,3.970048341079172,long_microcap_short_zz1000,True
2015-09-29,-0.019527836711379143,3.892521885338296,long_microcap_short_zz1000,True
2015-09-30,0.004919548446317812,3.91167133533157,long_microcap_short_zz1000,True
2015-10-08,0.05158659243133101,4.11346113023264,long_microcap_short_zz1000,True
2015-10-09,0.024758823519553497,4.2153055884106125,long_microcap_short_zz1000,True
2015-10-12,0.053836378216923775,4.442242374368199,long_microcap_short_zz1000,True
2015-10-13,0.02070386858300255,4.534213976700963,long_microcap_short_zz1000,True
2015-10-14,-0.012780452527969888,4.476264670220079,long_microcap_short_zz1000,True
2015-10-15,0.041734401187535575,4.663078895788636,long_microcap_short_zz1000,True
2015-10-16,0.019509033938121867,4.754051060222716,long_microcap_short_zz1000,True
2015-10-19,0.00039565031339838796,4.755932002014605,long_microcap_short_zz1000,True
2015-10-20,0.02513045448905471,4.8754507347442715,long_microcap_short_zz1000,True
2015-10-21,-0.0765865320142064,4.502056870964093,long_microcap_short_zz1000,True
2015-10-22,0.05037790986518287,4.728861086217449,long_microcap_short_zz1000,False
2015-10-23,0.0,4.728861086217449,cash,False
2015-10-26,0.0,4.728861086217449,cash,False
2015-10-27,0.0,4.728861086217449,cash,False
2015-10-28,0.0,4.728861086217449,cash,False
2015-10-29,0.0,4.728861086217449,cash,False
2015-10-30,0.0,4.728861086217449,cash,True
2015-11-02,-0.016135150687864086,4.652560200009354,long_microcap_short_zz1000,True
2015-11-03,0.010663996651555596,4.702175086403415,long_microcap_short_zz1000,True
2015-11-04,0.057695386736361876,4.973468896515546,long_microcap_short_zz1000,True
2015-11-05,0.0019311616918877839,4.983073469124292,long_microcap_short_zz1000,True
2015-11-06,0.03428209712745245,5.153903677786043,long_microcap_short_zz1000,True
2015-11-09,0.019808080400232964,5.255992616210685,long_microcap_short_zz1000,True
2015-11-10,0.013545656305988807,5.3271884857366905,long_microcap_short_zz1000,True
2015-11-11,0.03535119171070411,5.515510947175024,long_microcap_short_zz1000,True
2015-11-12,0.016885020560347463,5.6086404629188955,long_microcap_short_zz1000,True
2015-11-13,-0.03014866950821682,5.439547415211941,long_microcap_short_zz1000,True
2015-11-16,0.032118794780051196,5.614259122337492,long_microcap_short_zz1000,True
2015-11-17,-0.010048083804278463,5.55784657617731,long_microcap_short_zz1000,False
2015-11-18,0.0,5.55784657617731,cash,False
2015-11-19,0.0,5.55784657617731,cash,False
2015-11-20,0.0,5.55784657617731,cash,False
2015-11-23,0.0,5.55784657617731,cash,False
2015-11-24,0.0,5.55784657617731,cash,False
2015-11-25,0.0,5.55784657617731,cash,False
2015-11-26,0.0,5.55784657617731,cash,False
2015-11-27,0.0,5.55784657617731,cash,False
2015-11-30,0.0,5.55784657617731,cash,True
2015-12-01,0.00424942307371956,5.581464217658311,long_microcap_short_zz1000,True
2015-12-02,-0.01148728649238473,5.517348339143076,long_microcap_short_zz1000,True
2015-12-03,0.03647973407960392,5.718619739379561,long_microcap_short_zz1000,True
2015-12-04,0.007367898754746083,5.760753950636202,long_microcap_short_zz1000,True
2015-12-07,0.023312949778690806,5.895054118174778,long_microcap_short_zz1000,True
2015-12-08,-0.017489715055713617,5.79195130140989,long_microcap_short_zz1000,True
2015-12-09,-0.005356574905557521,5.760926280414546,long_microcap_short_zz1000,True
2015-12-10,-0.005037565323239512,5.7319052379545905,long_microcap_short_zz1000,False
2015-12-11,0.0,5.7319052379545905,cash,False
2015-12-14,0.0,5.7319052379545905,cash,False
2015-12-15,0.0,5.7319052379545905,cash,False
2015-12-16,0.0,5.7319052379545905,cash,False
2015-12-17,0.0,5.7319052379545905,cash,False
2015-12-18,0.0,5.7319052379545905,cash,False
2015-12-21,0.0,5.7319052379545905,cash,True
2015-12-22,0.014733857192481548,5.8163583111714505,long_microcap_short_zz1000,True
2015-12-23,-0.009730293501731047,5.75976343769252,long_microcap_short_zz1000,True
2015-12-24,0.005769491548307082,5.7929943441665355,long_microcap_short_zz1000,True
2015-12-25,0.016962737547218998,5.891259386839156,long_microcap_short_zz1000,True
2015-12-28,-0.025664710678166003,5.7400619191459,long_microcap_short_zz1000,True
2015-12-29,0.02018688376815181,5.8559358819296925,long_microcap_short_zz1000,True
2015-12-30,0.01683071157131044,5.9544954497385385,long_microcap_short_zz1000,True
2015-12-31,-0.018113891345772015,5.8466363661430805,long_microcap_short_zz1000,False
2016-01-04,0.0,5.8466363661430805,cash,False
2016-01-05,0.0,5.8466363661430805,cash,False
2016-01-06,0.0,5.8466363661430805,cash,False
2016-01-07,0.0,5.8466363661430805,cash,False
2016-01-08,0.0,5.8466363661430805,cash,False
2016-01-11,0.0,5.8466363661430805,cash,False
2016-01-12,0.0,5.8466363661430805,cash,False
2016-01-13,0.0,5.8466363661430805,cash,False
2016-01-14,0.0,5.8466363661430805,cash,False
2016-01-15,0.0,5.8466363661430805,cash,False
2016-01-18,0.0,5.8466363661430805,cash,False
2016-01-19,0.0,5.8466363661430805,cash,False
2016-01-20,0.0,5.8466363661430805,cash,False
2016-01-21,0.0,5.8466363661430805,cash,False
2016-01-22,0.0,5.8466363661430805,cash,False
2016-01-25,0.0,5.8466363661430805,cash,True
2016-01-26,-0.08428611887433768,5.353846078371319,long_microcap_short_zz1000,True
2016-01-27,-0.014660893045566836,5.275353913633889,long_microcap_short_zz1000,True
2016-01-28,-0.05088914833938818,5.006895645780203,long_microcap_short_zz1000,True
2016-01-29,0.04243460137175381,5.219361266618855,long_microcap_short_zz1000,True
2016-02-01,-0.006784006507395524,5.183953085821664,long_microcap_short_zz1000,False
2016-02-02,0.0,5.183953085821664,cash,False
2016-02-03,0.0,5.183953085821664,cash,False
2016-02-04,0.0,5.183953085821664,cash,False
2016-02-05,0.0,5.183953085821664,cash,True
2016-02-15,0.002047227879660607,5.194565819105811,long_microcap_short_zz1000,True
2016-02-16,0.046392698120168774,5.435555743016934,long_microcap_short_zz1000,True
2016-02-17,0.01529514919318875,5.518693379054272,long_microcap_short_zz1000,True
2016-02-18,-0.0012762205506766655,5.51165030915104,long_microcap_short_zz1000,True
2016-02-19,0.009195962002324087,5.562335235964091,long_microcap_short_zz1000,True
2016-02-22,0.026592980378594033,5.710254307753246,long_microcap_short_zz1000,True
2016-02-23,-0.0027790022777650636,5.694385498025382,long_microcap_short_zz1000,False
2016-02-24,0.0,5.694385498025382,cash,False
2016-02-25,0.0,5.694385498025382,cash,False
2016-02-26,0.0,5.694385498025382,cash,False
2016-02-29,0.0,5.694385498025382,cash,False
2016-03-01,0.0,5.694385498025382,cash,False
2016-03-02,0.0,5.694385498025382,cash,False
2016-03-03,0.0,5.694385498025382,cash,False
2016-03-04,0.0,5.694385498025382,cash,False
2016-03-07,0.0,5.694385498025382,cash,False
2016-03-08,0.0,5.694385498025382,cash,True
2016-03-09,-0.02508915884107432,5.551518155763113,long_microcap_short_zz1000,True
2016-03-10,-0.018516505847721132,5.448723437368195,long_microcap_short_zz1000,True
2016-03-11,0.0027033125334889885,5.4634530397279475,long_microcap_short_zz1000,True
2016-03-14,0.04284077720638213,5.697511614180463,long_microcap_short_zz1000,True
2016-03-15,-0.005660343192055217,5.665261743103481,long_microcap_short_zz1000,True
2016-03-16,-0.0027883921883504748,5.649464771514051,long_microcap_short_zz1000,True
2016-03-17,0.039082157758640435,5.870258044966245,long_microcap_short_zz1000,True
2016-03-18,0.04036031627999659,6.107183516306277,long_microcap_short_zz1000,True
2016-03-21,0.02750105605038411,6.275137512498198,long_microcap_short_zz1000,True
