date,0.5x baseline,0.5x best nav,0.8x baseline,0.8x best nav
2016-11-08,1.2843599148999207,1.2703283171826523,1.2678817510989013,1.2644528803655237
2016-11-09,1.283331479683786,1.2693111175937462,1.2694113681464143,1.2659783607030297
2016-11-10,1.3004420534201395,1.2862347587696896,1.2812857822788124,1.2778206615637766
2016-11-11,1.3159694512941984,1.3015925202372887,1.294875118113227,1.2913732462769703
2016-11-14,1.324728886196314,1.310256258547389,1.3020718713698036,1.2985505365697527
2016-11-15,1.3329359780876173,1.3183736881792965,1.30807132593016,1.3045337661516043
2016-11-16,1.3357309661322336,1.3211381410542833,1.3100953079809807,1.306552274527287
2016-11-17,1.3383307780209521,1.3237095500676554,1.3141276822860914,1.3105737436433067
2016-11-18,1.3372984108256782,1.322688461456377,1.3142076787036012,1.31065352371779
2016-11-21,1.3444090884093218,1.3297214550776097,1.3201599905335424,1.3165897380624478
2016-11-22,1.3556553438804726,1.340844845508544,1.327770174953712,1.3241793414318914
2016-11-23,1.3543146389709966,1.3395187877643437,1.3291039127872015,1.3255094722928702
2016-11-24,1.3518868308923513,1.3371175034240206,1.3293571779942814,1.3257620525672615
2016-11-25,1.3533188609786881,1.3385338886199671,1.3298473488144738,1.3262508977651093
2016-11-28,1.3553927200233369,1.340585090810023,1.3318052966238634,1.3282035504829532
2016-11-29,1.339472275700632,1.3248385769157167,1.3205309202734181,1.3169596646566217
2016-11-30,1.333108621478693,1.3185444454459423,1.3148569179795384,1.3113010071852302
2016-12-01,1.3423776024116965,1.327712163010172,1.3220831598350038,1.3185077063276713
2016-12-02,1.3282628664478504,1.3137516301592016,1.3148687260372158,1.3113127833090912
2016-12-05,1.3283981017423454,1.3138853880117216,1.3170510337352095,1.3134891891546525
2016-12-06,1.334398165963633,1.3198199016918766,1.3219791746759415,1.3184040023870023
2016-12-07,1.346675908287944,1.3319635100096894,1.329669144167365,1.3260731750562404
2016-12-08,1.3462781631005305,1.33157011017781,1.3315864103017598,1.3279852561189749
2016-12-09,1.353070486710461,1.3382882278339774,1.3396711773699872,1.3360481586709239
2016-12-12,1.3158893534108675,1.3015132974211914,1.3246334681079854,1.3210511175241786
2016-12-13,1.321034428174178,1.306602162380329,1.3279846982625487,1.3243932845819761
2016-12-14,1.3260412970650495,1.3115543313624873,1.3355215794282957,1.3319097829389734
2016-12-15,1.339327756259902,1.3246956363460114,1.3444955789096584,1.340859513055976
2016-12-16,1.3573742251654826,1.342544948061491,1.358102351558786,1.3544294874276048
2016-12-19,1.3680003909297536,1.3530550232490075,1.3690241791198132,1.3653217779006137
2016-12-20,1.375724821947562,1.360695065064553,1.3768780451042728,1.3731544038197483
2016-12-21,1.3850219763392977,1.3698906482932318,1.3830034586494284,1.3792632517417953
2016-12-22,1.3844446319785508,1.3693196114041837,1.3823728450946886,1.378634343623986
2016-12-23,1.3791776311958441,1.3641101524641503,1.3817391592447152,1.3780023715196859
2016-12-26,1.3914080671623594,1.3762069712448615,1.3920295020110622,1.388264884991134
2016-12-27,1.4084600896382697,1.393072700831316,1.4085294948111733,1.4047202550633255
2016-12-28,1.4175625864265644,1.4020757530856647,1.4192149734312192,1.4153768357795404
2016-12-29,1.4237428135576884,1.4081884614006848,1.426927493119011,1.4230684976601946
2016-12-30,1.4286395822812241,1.4130317330568907,1.431578057673948,1.4277064851868069
2017-01-03,1.44677852020493,1.4309725035689456,1.4458683299416926,1.4419581107145785
2017-01-04,1.4552334308084638,1.4393350445002808,1.4488799480060173,1.444961584132108
2017-01-05,1.4627685207704206,1.4467878138059458,1.4562111319333289,1.4522729415401185
2017-01-06,1.4586004451322514,1.4426652742826391,1.4549970227333244,1.45106211578788
2017-01-09,1.463988570360965,1.4479945343873462,1.4580127385542705,1.4540696758800211
2017-01-10,1.4709683496030987,1.454898059727949,1.4670719237672218,1.4631043613515589
2017-01-11,1.4560081676792402,1.440101317391466,1.4566048115596135,1.4526655564957052
2017-01-12,1.450214080815732,1.434370530771966,1.4546055421087687,1.4506716938870223
2017-01-13,1.4293979226344384,1.4137817885620294,1.4416984048434793,1.43779946279905
2017-01-16,1.3803926489810248,1.3653118962125264,1.410633709365372,1.4068187789608877
2017-01-17,1.3882349667517833,1.370258140808059,1.4133622204257354,1.4095399110115663
2017-01-18,1.3825523079866233,1.3654356195561401,1.4095361022782287,1.4057241402521552
2017-01-19,1.3809747478982106,1.3643682832123176,1.4095872632315303,1.405775162845318
2017-01-20,1.4052706370786567,1.3799707056530248,1.427222895407784,1.4233631010603789
2017-01-23,1.4225406519668744,1.3943307353954704,1.4403280987318519,1.4364328625555114
2017-01-24,1.420429928631157,1.3925721990370807,1.4404690967641334,1.4365734792714548
2017-01-25,1.4279928674825444,1.398874620190631,1.4465722718752851,1.4426601489013178
2017-01-26,1.4359792551456672,1.4055246266254287,1.451589574167195,1.4476638823560912
2017-02-03,1.4299578505106416,1.4005149806988484,1.4466221486740551,1.442709890812828
2017-02-06,1.4528680786892276,1.4195877107791781,1.4644855883152026,1.4605250204082394
2017-02-07,1.4530247967898486,1.4196982513588476,1.4643865318926383,1.4604262318747492
2017-02-08,1.466549990989533,1.432913231995794,1.4746999691939953,1.4707117774241407
2017-02-09,1.4741034596642248,1.4402934544757169,1.4785655775991695,1.4745669316434131
2017-02-10,1.4709666418076193,1.437228582605882,1.4768389505739459,1.4728449741237402
2017-02-13,1.4805623314267258,1.4466041856946417,1.4835820573941478,1.479569844825623
2017-02-14,1.4848335357938796,1.4507774258104618,1.488209786043478,1.4841850582042553
2017-02-15,1.4824329898885196,1.4484319387742628,1.4898976473062984,1.4858683547999993
2017-02-16,1.4850627381789494,1.4510013712145662,1.489541231834525,1.4855129032214112
2017-02-17,1.4838663725219075,1.4498324453744562,1.4920992246245575,1.4880639781528924
2017-02-20,1.4867401960902542,1.4526403549873614,1.4909389476836798,1.4869068390753382
2017-02-21,1.50141535799491,1.4669789276947762,1.5011339051949064,1.497074225252402
2017-02-22,1.5106546807690275,1.4760063375608252,1.5086059600692519,1.504526072634799
2017-02-23,1.522395838579685,1.4874782004289229,1.5200683190285114,1.5159574326880987
2017-02-24,1.532278557152914,1.4971342491818982,1.528154645366779,1.5240218902931835
2017-02-27,1.5345107414253925,1.4993152361239996,1.5338138624150122,1.5296658025042789
2017-02-28,1.5425860362663963,1.5072053161765278,1.5400549320036139,1.535889993688535
2017-03-01,1.5514329370274103,1.5158493046123103,1.5477506189150283,1.5435648683155228
2017-03-02,1.550655662281885,1.5150898574236005,1.5498326550755448,1.5456412737988483
2017-03-03,1.549503591460297,1.513964210473553,1.5466750927517403,1.5424922508147982
2017-03-06,1.5650574886795272,1.5291613638413009,1.5564587467593674,1.552249445821132
2017-03-07,1.572488238946271,1.5364216825800365,1.5628233330471097,1.558596819664864
2017-03-08,1.5680421769856625,1.5320775954007575,1.5601448830842939,1.5559256133260537
2017-03-09,1.5682068767260307,1.5322385175914295,1.5631275748985045,1.5589002387218782
2017-03-10,1.5604371866942637,1.5246470330028183,1.5551207973884658,1.5509151148124607
2017-03-13,1.5640121025878824,1.5281399547025294,1.555224511888491,1.5510185488260657
2017-03-14,1.5665512194065943,1.5306208343925973,1.5585215255588998,1.5543066460232526
2017-03-15,1.5680433879405857,1.5320787785812449,1.5602842074069985,1.5560645608588157
2017-03-16,1.5783690987289927,1.5421676590894957,1.5654531299505605,1.5612195045220782
2017-03-17,1.5804320550257487,1.54418329946508,1.5706704339131892,1.5664226987612653
2017-03-20,1.5902483181998235,1.5537744170385042,1.5785885973581564,1.5743194482542806
2017-03-21,1.5920084218542125,1.5554941509934008,1.5799343067550793,1.5756615183026894
2017-03-22,1.5847386873071203,1.5483911549212408,1.5751592982990874,1.57089942342222
2017-03-23,1.5830177397082041,1.5467096789393722,1.5733922318419944,1.5691371358354382
2017-03-24,1.5823377176702358,1.5460452538722143,1.5719531002589944,1.5677018962527467
2017-03-27,1.5764983293246664,1.5403397976119182,1.5668537056665794,1.562616292508619
2017-03-28,1.58179388665419,1.5455138961526345,1.5735545799431385,1.5692990448809274
2017-03-29,1.5662380962011289,1.5303148929742258,1.5617911495422152,1.5575674276062605
2017-03-30,1.536696472015717,1.5014508348446003,1.541751571349377,1.5375820446276962
2017-03-31,1.536457132123076,1.5012169844465801,1.5400321216228996,1.5358672449964184
2017-04-05,1.531847760726707,1.4967133334932403,1.5354120252580308,1.531259643261429
2017-04-06,1.5313212096653939,1.496198859395724,1.533579781845189,1.5294323549840398
2017-04-07,1.5255391044063171,1.490549372378283,1.5275926897219487,1.5234614544062188
2017-04-10,1.5209624870930982,1.4860777242611483,1.5230099116527829,1.518891070043
2017-04-11,1.5209624870930982,1.4860777242611483,1.5230099116527829,1.518891070043
2017-04-12,1.5209624870930982,1.4860777242611483,1.5230099116527829,1.518891070043
2017-04-13,1.5209624870930982,1.4860777242611483,1.5230099116527829,1.518891070043
2017-04-14,1.5209624870930982,1.4860777242611483,1.5230099116527829,1.518891070043
2017-04-17,1.5209624870930982,1.4860777242611483,1.5230099116527829,1.518891070043
2017-04-18,1.5209624870930982,1.4860777242611483,1.5230099116527829,1.518891070043
2017-04-19,1.5209624870930982,1.4860777242611483,1.5230099116527829,1.518891070043
2017-04-20,1.5209624870930982,1.4860777242611483,1.5230099116527829,1.518891070043
2017-04-21,1.5209624870930982,1.4860777242611483,1.5230099116527829,1.518891070043
2017-04-24,1.5209624870930982,1.4860777242611483,1.5230099116527829,1.518891070043
2017-04-25,1.5209624870930982,1.4860777242611483,1.5230099116527829,1.518891070043
2017-04-26,1.5209624870930982,1.4860777242611483,1.5230099116527829,1.518891070043
2017-04-27,1.5209624870930982,1.4860777242611483,1.5230099116527829,1.518891070043
2017-04-28,1.5209624870930982,1.4860777242611483,1.5230099116527829,1.518891070043
2017-05-02,1.5209624870930982,1.4860777242611483,1.5230099116527829,1.518891070043
2017-05-03,1.5209624870930982,1.4860777242611483,1.5230099116527829,1.518891070043
2017-05-04,1.5209624870930982,1.4860777242611483,1.5230099116527829,1.518891070043
2017-05-05,1.5209624870930982,1.4860777242611483,1.5230099116527829,1.518891070043
2017-05-08,1.5209624870930982,1.4860777242611483,1.5230099116527829,1.518891070043
2017-05-09,1.5209624870930982,1.4860777242611483,1.5230099116527829,1.518891070043
2017-05-10,1.5209624870930982,1.4860777242611483,1.5230099116527829,1.518891070043
2017-05-11,1.5138605219802317,1.4791386496670849,1.5197126014987197,1.5156026771639717
2017-05-12,1.5132099710945004,1.4785030198024514,1.5199009783560637,1.5157905445732598
2017-05-15,1.5193945967021847,1.4845457949704572,1.524719833514866,1.520596367577125
2017-05-16,1.5542073591218284,1.518560092621351,1.5497305676118442,1.545539462421396
2017-05-17,1.5643137820677038,1.528434714868302,1.5583949159663035,1.5541803788347688
2017-05-18,1.568154001239353,1.532186854855775,1.5652453334744212,1.5610122700125841
2017-05-19,1.5556627860561028,1.5199821379148208,1.5532029501748257,1.549002454241956
2017-05-22,1.5120053019011759,1.4773259808757884,1.517994657856918,1.5138893795443005
2017-05-23,1.4754023870480732,1.446882778587658,1.4955976861194193,1.4915529783772359
2017-05-24,1.48796669459418,1.4548338384947317,1.5060685606998505,1.5009214486659819
2017-05-25,1.4942041666810926,1.4587979161650106,1.5084357031536781,1.5030445959624181
2017-05-26,1.4987352565347931,1.4616733357224938,1.5128297668931108,1.5069851194926256
2017-05-31,1.497984301784519,1.4611972857700317,1.513230632142318,1.5073445043889484
2017-06-01,1.449187639897807,1.4302583718027326,1.4761625985059526,1.4741130418193205
2017-06-02,1.4448400769781136,1.4274693679777175,1.4717341107104347,1.4711648157356818
2017-06-05,1.4524427541008353,1.4323516956291664,1.475244866937512,1.473445924565194
2017-06-06,1.4480854258385327,1.4295586098226896,1.4708191323366997,1.4705727050122919
2017-06-07,1.4480854258385327,1.4295586098226896,1.4708191323366997,1.4705727050122919
2017-06-08,1.4369915123431645,1.4224398241998828,1.4597256264238447,1.4633631342936457
2017-06-09,1.432680537806135,1.419666066542693,1.4553464495445732,1.460509576181773
2017-06-12,1.432680537806135,1.419666066542693,1.4553464495445732,1.460509576181773
2017-06-13,1.432680537806135,1.419666066542693,1.4553464495445732,1.460509576181773
2017-06-14,1.432680537806135,1.419666066542693,1.4553464495445732,1.460509576181773
2017-06-15,1.432680537806135,1.419666066542693,1.4553464495445732,1.460509576181773
2017-06-16,1.4263033015852622,1.4155585180317551,1.4494640612299334,1.4566724589760554
2017-06-19,1.4300084988714359,1.4179487532102346,1.4503641938434066,1.457260454894446
2017-06-20,1.428324201896447,1.4168631929366813,1.4477097505349723,1.4555268627858469
2017-06-21,1.4297416346828469,1.4177771313979555,1.4489935543364303,1.4563658411081735
2017-06-22,1.4055978653295018,1.4022150087766658,1.4320540096019982,1.445299116030717
2017-06-23,1.4013810717335133,1.3994806895095515,1.4277578475731922,1.4424807827544568
2017-06-26,1.4054551998407743,1.4021252816358534,1.4268349230123694,1.4418746956547654
2017-06-27,1.4024986147126643,1.40020805454008,1.4230206034544193,1.439369254418375
2017-06-28,1.3913799408172016,1.3929927198669516,1.4144990810430886,1.4337666290843105
2017-06-29,1.3872058009947499,1.390276384063211,1.4102555837999593,1.4309707841575958
2017-06-30,1.3872058009947499,1.390276384063211,1.4102555837999593,1.4309707841575958
2017-07-03,1.390027605166507,1.3921146167201541,1.4089665341845812,1.43012059428132
2017-07-04,1.3840893097249056,1.3882489293742666,1.403572571834441,1.4265618789424808
2017-07-05,1.3964902082207706,1.396333737963194,1.4124180572323075,1.432405617370876
2017-07-06,1.406418428278523,1.4027863579335456,1.4215673775738904,1.43843683423365
2017-07-07,1.4208815047881656,1.4121630796180735,1.4348470722818685,1.4471710676620764
2017-07-10,1.393042738872424,1.3941789125856294,1.4091780935436156,1.4303429243326402
2017-07-11,1.3888636106558068,1.3914602637060873,1.4049505592629847,1.4275537556301914
2017-07-12,1.3888636106558068,1.3914602637060873,1.4049505592629847,1.4275537556301914
2017-07-13,1.3888636106558068,1.3914602637060873,1.4049505592629847,1.4275537556301914
2017-07-14,1.3888636106558068,1.3914602637060873,1.4049505592629847,1.4275537556301914
2017-07-17,1.3888636106558068,1.3914602637060873,1.4049505592629847,1.4275537556301914
2017-07-18,1.3888636106558068,1.3914602637060873,1.4049505592629847,1.4275537556301914
2017-07-19,1.3888636106558068,1.3914602637060873,1.4049505592629847,1.4275537556301914
2017-07-20,1.3888636106558068,1.3914602637060873,1.4049505592629847,1.4275537556301914
2017-07-21,1.3888636106558068,1.3914602637060873,1.4049505592629847,1.4275537556301914
2017-07-24,1.3888636106558068,1.3914602637060873,1.4049505592629847,1.4275537556301914
2017-07-25,1.3888636106558068,1.3914602637060873,1.4049505592629847,1.4275537556301914
2017-07-26,1.3888636106558068,1.3914602637060873,1.4049505592629847,1.4275537556301914
2017-07-27,1.3888636106558068,1.3914602637060873,1.4049505592629847,1.4275537556301914
2017-07-28,1.3888636106558068,1.3914602637060873,1.4049505592629847,1.4275537556301914
2017-07-31,1.3888636106558068,1.3914602637060873,1.4049505592629847,1.4275537556301914
2017-08-01,1.3888636106558068,1.3914602637060873,1.4049505592629847,1.4275537556301914
2017-08-02,1.3888636106558068,1.3914602637060873,1.4049505592629847,1.4275537556301914
2017-08-03,1.3888636106558068,1.3914602637060873,1.4049505592629847,1.4275537556301914
2017-08-04,1.3888636106558068,1.3914602637060873,1.4049505592629847,1.4275537556301914
2017-08-07,1.3888636106558068,1.3914602637060873,1.4049505592629847,1.4275537556301914
2017-08-08,1.3888636106558068,1.3914602637060873,1.4049505592629847,1.4275537556301914
2017-08-09,1.3888636106558068,1.3914602637060873,1.4049505592629847,1.4275537556301914
2017-08-10,1.3888636106558068,1.3914602637060873,1.4049505592629847,1.4275537556301914
2017-08-11,1.3888636106558068,1.3914602637060873,1.4049505592629847,1.4275537556301914
2017-08-14,1.399862069970421,1.3986226282014613,1.4075647392038668,1.4292803100196907
2017-08-15,1.4123611265901266,1.4067398216496056,1.41816137394051,1.436274386117092
