date,baseline_nav_net,qfq_nav_net
2023-06-19,14.427619935472473,1.0660269132027587
2023-06-20,14.427619935472473,1.0660269132027587
2023-06-21,14.427619935472473,1.0660269132027587
2023-06-26,14.427619935472473,1.0628288324631503
2023-06-27,14.427619935472473,1.085516073629038
2023-06-28,14.503196260761888,1.0946318285128351
2023-06-29,14.667796779799772,1.1073054168093917
2023-06-30,14.764311672794744,1.11522302247604
2023-07-03,14.883021974226684,1.124200822045516
2023-07-04,14.921220870448815,1.12989068104968
2023-07-05,15.026817265471289,1.137884919935038
2023-07-06,15.08636587261451,1.141857029503066
2023-07-07,15.14423942833489,1.1462858176132396
2023-07-10,15.116670444185338,1.1442948008945262
2023-07-11,15.127866530923171,1.1452513965157107
2023-07-12,15.195530802931003,1.1503246226780142
2023-07-13,15.082313290838565,1.1418028369674702
2023-07-14,15.101820905509474,1.146196028228085
2023-07-17,15.277814290380418,1.1595934795377156
2023-07-18,15.370542975906933,1.1666177839132403
2023-07-19,15.426398720600712,1.1709020528367495
2023-07-20,15.487771136444437,1.174796898778288
2023-07-21,15.46087006569073,1.1728144070208957
2023-07-24,15.593436026586922,1.1829575883695143
2023-07-25,15.60227382923142,1.183726381073643
2023-07-26,15.809923071278424,1.1995477787101265
2023-07-27,15.927239685807692,1.2085713835445007
2023-07-28,15.80111666130406,1.2000211304445034
2023-07-31,15.803679405706838,1.2003411550721372
2023-08-01,15.757195990237452,1.1967132900277828
2023-08-02,15.832792203960386,1.2025081773586324
2023-08-03,15.746664777494129,1.1945490834072052
2023-08-04,15.5242353757314,1.1788947604686864
2023-08-07,15.550401604242008,1.1811292644173703
2023-08-08,15.69881702367281,1.1912662027166399
2023-08-09,15.667997577200785,1.1883934188020686
2023-08-10,15.820281443034371,1.19923571469106
2023-08-11,15.904301541370684,1.2060743399406937
2023-08-14,15.909505317340768,1.2062353948577196
2023-08-15,16.0724285279466,1.2186007114557138
2023-08-16,16.199244857674195,1.2284768987145487
2023-08-17,16.364278729895425,1.2401413401110706
2023-08-18,16.790118493791926,1.2726183217723521
2023-08-21,16.98757740565934,1.2875212928183237
2023-08-22,16.68006647856127,1.2641428267666357
2023-08-23,16.902042858589734,1.2808079616515198
2023-08-24,16.676242740907167,1.263583553265657
2023-08-25,16.71831401248132,1.2673804548519145
2023-08-28,16.770087617448947,1.2714966497751752
2023-08-29,17.00507812540397,1.2900396514855799
2023-08-30,17.110068370621118,1.298136472723288
2023-08-31,17.176567339744775,1.3019449112243116
2023-09-01,17.179811783800503,1.3022287404279584
2023-09-04,17.214525369762278,1.304945969959259
2023-09-05,17.196078886785994,1.3035295304128527
2023-09-06,17.227703134424246,1.3059741429629008
2023-09-07,17.32516239030968,1.3132193847920877
2023-09-08,17.231734587678307,1.3070986751623999
2023-09-11,17.08813010602856,1.296260064558998
2023-09-12,16.956883073899814,1.2862011900516233
2023-09-13,17.080546448013173,1.2955870723206515
2023-09-14,17.010766513996717,1.2892488846611712
2023-09-15,16.98583576884425,1.2873623102116498
2023-09-18,17.32456771341374,1.313262599696037
2023-09-19,17.29064063692103,1.3106097063309035
2023-09-20,17.389470012734407,1.3180384096228255
2023-09-21,17.433448302116975,1.321264239413228
2023-09-22,17.394636748164128,1.319684308402956
2023-09-25,17.377187533887376,1.3183246099341186
2023-09-26,17.474039515456926,1.3256745866630404
2023-09-27,17.491735196693053,1.3272812408423278
2023-09-28,17.591337874279684,1.334214425690433
2023-10-09,17.547512505722825,1.3303759024780812
2023-10-10,17.520856978148487,1.3300635472854125
2023-10-11,17.407127664468813,1.3210055287803433
2023-10-12,17.266116979087432,1.3091302094246378
2023-10-13,17.092512801517692,1.2958599158931956
2023-10-16,17.34387769884504,1.314937543267068
2023-10-17,17.39696753225148,1.319004864168687
2023-10-18,17.34931944163314,1.315091477573291
2023-10-19,17.432498924279994,1.3214199768845527
2023-10-20,17.54830530703175,1.330937639980665
2023-10-23,17.49769594103403,1.3268119153833038
2023-10-24,17.97010367356058,1.3631264763951436
2023-10-25,18.195521260958984,1.3804182082957506
2023-10-26,18.042744152536898,1.3679221888581803
2023-10-27,17.92653185554295,1.3592498585552997
2023-10-30,17.838920659600742,1.3527362299021863
2023-10-31,17.973572125006747,1.3629487103435163
2023-11-01,18.197877589700457,1.3799998998060214
2023-11-02,18.378988409326087,1.3936512244027548
2023-11-03,18.20018954016037,1.3812629312187734
2023-11-06,18.051556108076515,1.3702233736463503
2023-11-07,18.0716878787244,1.3717424108166885
2023-11-08,18.03521789017695,1.3690396104309162
2023-11-09,18.022120408426986,1.3672745187525093
2023-11-10,18.12828372191561,1.3740253733137457
2023-11-13,18.27617701055621,1.3837979330829402
2023-11-14,18.11431135389581,1.3717705232883468
2023-11-15,18.095640026421684,1.3700320836694122
2023-11-16,18.19442332419545,1.3780153451144703
2023-11-17,18.16452405636026,1.3769317328924915
2023-11-20,18.236938459519635,1.3823559720797174
2023-11-21,18.250260928227465,1.3838179778993633
2023-11-22,18.37428741605847,1.3940251491219255
2023-11-23,18.302066545571357,1.3865355341814671
2023-11-24,18.3494549717868,1.3900376226685847
2023-11-27,18.363257955318097,1.3910308477945967
2023-11-28,18.527577323419813,1.4036540165146842
2023-11-29,18.55257798006444,1.4055130619242133
2023-11-30,18.588812584204906,1.4081864526890908
2023-12-01,18.48390241680372,1.4008236118880963
2023-12-04,18.69174857025804,1.416626693796819
2023-12-05,18.91386871831807,1.4333846177803584
2023-12-06,18.96777403480828,1.4375967285237818
2023-12-07,18.849414194519888,1.4275716663655929
2023-12-08,18.403053106479152,1.3934917702841787
2023-12-11,18.285324403753293,1.3846169405841888
2023-12-12,18.40209841140712,1.3934635963868554
2023-12-13,18.60742380993097,1.4089806853891356
2023-12-14,18.759068108299186,1.420541922777398
2023-12-15,18.94355493005118,1.4356577357855589
2023-12-18,18.9750432875194,1.4379207223702943
2023-12-19,19.09920710347563,1.447448444956189
2023-12-20,19.45515345735057,1.4744050106110955
2023-12-21,19.44994593761601,1.4731542876481194
2023-12-22,19.258534466001887,1.4584995214618506
2023-12-25,19.0328099272036,1.441296892104316
2023-12-26,19.040045360768747,1.443854563806197
2023-12-27,19.09613476739231,1.448245123982015
2023-12-28,19.12268242349721,1.4504372844812234
2023-12-29,19.25529527499774,1.4615832881002924
2024-01-02,19.706921140972245,1.496094935489
2024-01-03,19.694991057174253,1.4951491922972324
2024-01-04,19.895302627006856,1.509852001692637
2024-01-05,19.9503471447756,1.5138763238524802
2024-01-08,20.049052156476822,1.521197356252821
2024-01-09,20.25033040497164,1.536573495550454
2024-01-10,20.19670440186435,1.5323804967642092
2024-01-11,20.042576705623,1.5207886882982242
2024-01-12,19.999605948456068,1.5182900868737423
2024-01-15,20.00928889582648,1.5189299209050513
2024-01-16,19.93676776855761,1.5133712725553394
2024-01-17,20.055238398233087,1.5221629042014486
2024-01-18,19.63632802109198,1.4893726287740363
2024-01-19,19.60204588058413,1.4866046959031833
2024-01-22,19.406042128726742,1.4708601198742766
2024-01-23,18.682193864057805,1.4114776719485056
2024-01-24,18.62614728246563,1.4114776719485056
2024-01-25,18.62614728246563,1.4114776719485056
2024-01-26,18.62614728246563,1.4114776719485056
2024-01-29,18.62614728246563,1.4114776719485056
2024-01-30,18.62614728246563,1.4114776719485056
2024-01-31,18.62614728246563,1.4114776719485056
2024-02-01,18.62614728246563,1.4114776719485056
2024-02-02,18.62614728246563,1.4114776719485056
2024-02-05,18.62614728246563,1.4114776719485056
2024-02-06,18.62614728246563,1.4114776719485056
2024-02-07,18.62614728246563,1.4114776719485056
2024-02-08,18.62614728246563,1.4114776719485056
2024-02-19,18.62614728246563,1.4114776719485056
2024-02-20,18.62614728246563,1.4114776719485056
2024-02-21,18.62614728246563,1.4114776719485056
2024-02-22,18.62614728246563,1.4114776719485056
2024-02-23,18.62614728246563,1.4114776719485056
2024-02-26,18.62614728246563,1.4114776719485056
2024-02-27,18.62614728246563,1.4114776719485056
2024-02-28,18.62614728246563,1.4114776719485056
2024-02-29,18.62614728246563,1.4114776719485056
2024-03-01,18.62614728246563,1.4114776719485056
2024-03-04,18.62614728246563,1.4114776719485056
2024-03-05,18.62614728246563,1.4114776719485056
2024-03-06,18.62614728246563,1.4114776719485056
2024-03-07,18.62614728246563,1.4072432389326601
2024-03-08,18.42823836590702,1.3970731406681647
2024-03-11,18.493255253278896,1.4021508807085654
2024-03-12,18.870960856112816,1.431738423827015
2024-03-13,18.802790726371477,1.4264832668318361
2024-03-14,18.816538903445903,1.4268456843711523
2024-03-15,19.04877887759214,1.444838934359714
2024-03-18,19.42572716188837,1.4739619297523414
2024-03-19,19.472979938872747,1.4775153595961852
2024-03-20,19.709815620013675,1.4957504755126707
2024-03-21,19.76633649590139,1.5000079608854269
2024-03-22,19.60702389783481,1.4881793558388416
2024-03-25,19.50655913931535,1.4801411700897515
2024-03-26,19.561555712042964,1.4843962390750751
2024-03-27,19.590678352933487,1.4861017734482787
2024-03-28,19.73005041280779,1.496391512582869
2024-03-29,19.928293739556405,1.5117229248824957
2024-04-01,20.028120420788905,1.5197244070766303
2024-04-02,20.37833885561964,1.5464673527435808
2024-04-03,20.31686173741333,1.541655945507777
2024-04-08,19.614864789375787,1.4875941156056471
2024-04-09,19.665571137093394,1.4930837356265902
2024-04-10,19.37339031362059,1.4704874382996362
2024-04-11,19.33409422829929,1.4631198439626487
2024-04-12,19.276091945614382,1.4631198439626487
2024-04-15,19.276091945614382,1.4631198439626487
2024-04-16,19.276091945614382,1.4631198439626487
2024-04-17,19.276091945614382,1.4631198439626487
2024-04-18,19.276091945614382,1.4631198439626487
2024-04-19,19.276091945614382,1.4631198439626487
2024-04-22,19.276091945614382,1.4631198439626487
2024-04-23,19.276091945614382,1.4631198439626487
2024-04-24,19.276091945614382,1.4631198439626487
2024-04-25,19.276091945614382,1.4631198439626487
2024-04-26,19.276091945614382,1.4631198439626487
2024-04-29,19.276091945614382,1.4631198439626487
2024-04-30,19.276091945614382,1.4631198439626487
2024-05-06,19.276091945614382,1.4631198439626487
2024-05-07,19.276091945614382,1.4631198439626487
2024-05-08,19.276091945614382,1.4631198439626487
2024-05-09,19.276091945614382,1.4631198439626487
2024-05-10,19.276091945614382,1.4587304844307607
2024-05-13,18.80786768979661,1.4273578723388634
2024-05-14,19.079778826519284,1.4481163415228009
2024-05-15,19.37245224801463,1.47035516553173
2024-05-16,19.80815746831047,1.503613857950088
2024-05-17,19.90534168044816,1.5122197578674315
2024-05-20,19.68263092591348,1.495302907678552
2024-05-21,19.56056592688495,1.4858452508094935
2024-05-22,19.618622852813186,1.4902552322285363
2024-05-23,19.5572918931043,1.484219196181815
2024-05-24,19.643732978621752,1.4900945858725887
2024-05-27,19.41435928295232,1.4719196746308822
2024-05-28,19.3173255667708,1.4639775558963544
2024-05-29,19.4778645030608,1.4766367688808955
2024-05-30,19.135283566631912,1.4515700828154368
2024-05-31,19.07787771593201,1.4515700828154368
2024-06-03,19.07787771593201,1.4515700828154368
2024-06-04,19.07787771593201,1.4515700828154368
2024-06-05,19.07787771593201,1.4515700828154368
2024-06-06,19.07787771593201,1.4515700828154368
2024-06-07,19.07787771593201,1.4515700828154368
2024-06-11,19.07787771593201,1.4515700828154368
2024-06-12,19.07787771593201,1.4515700828154368
2024-06-13,19.07787771593201,1.4515700828154368
2024-06-14,19.07787771593201,1.4515700828154368
2024-06-17,19.07787771593201,1.4515700828154368
2024-06-18,19.07787771593201,1.4515700828154368
2024-06-19,19.07787771593201,1.4515700828154368
2024-06-20,19.07787771593201,1.4515700828154368
2024-06-21,19.07787771593201,1.4515700828154368
2024-06-24,19.07787771593201,1.4515700828154368
2024-06-25,19.07787771593201,1.4515700828154368
2024-06-26,19.07787771593201,1.4472153725669905
2024-06-27,19.250578253638867,1.4651887205820393
2024-06-28,19.09574840092633,1.4545534606653638
2024-07-01,18.9522112838378,1.4482963097963346
2024-07-02,19.45119011271431,1.4866197243042136
2024-07-03,19.62857996292984,1.499978105124005
2024-07-04,19.275989255037043,1.471932606711466
2024-07-05,19.57226856179352,1.4951527137750487
2024-07-08,19.347370229763666,1.4776117615255915
2024-07-09,19.051585000866837,1.4552144102048907
2024-07-10,18.72250056899017,1.4333400359888027
2024-07-11,19.04785061830242,1.458672032370445
2024-07-12,19.094207004725757,1.4631038644962127
2024-07-15,18.82833232735604,1.4428343410968545
2024-07-16,18.797727095420427,1.4403466030878427
2024-07-17,18.755316539111718,1.437189031966471
2024-07-18,18.69905058949438,1.4227511151833927
2024-07-19,18.69905058949438,1.4227511151833927
2024-07-22,18.69905058949438,1.4184828618378424
2024-07-23,19.02693493772668,1.447647875349417
2024-07-24,18.94587926387177,1.4413941317598844
2024-07-25,19.12922997662929,1.4554352799197263
2024-07-26,19.073089536372137,1.4520230118129729
2024-07-29,19.32045398933793,1.4708186355826163
2024-07-30,19.558039196523804,1.488965564413443
2024-07-31,19.262706319752365,1.4666608409686852
2024-08-01,19.59037111691646,1.4904797078823384
2024-08-02,19.634789824766923,1.49380400280652
2024-08-05,19.88171734785084,1.5123665232190797
2024-08-06,20.174302376564167,1.534843668755338
2024-08-07,20.199011126975652,1.5367881946201802
2024-08-08,20.342179998462264,1.547612416465457
2024-08-09,20.3112052099674,1.5465561446061802
2024-08-12,20.368825747403772,1.5509618134548033
2024-08-13,20.50025752034803,1.5610263007921263
2024-08-14,20.729370008832557,1.5784563781187637
2024-08-15,20.595814469738905,1.5673843316247027
2024-08-16,20.53228058490195,1.5625343593926073
2024-08-19,20.43201189002668,1.554870717010803
2024-08-20,20.45537262477057,1.5564272417529046
2024-08-21,20.562037038691983,1.5645237280309623
2024-08-22,20.578320760294545,1.5656736642670674
2024-08-23,20.077618625300502,1.5283947428851923
2024-08-26,20.467979665452997,1.5582638888105127
2024-08-27,20.55423093301686,1.56472448656259
2024-08-28,20.8219257799136,1.5853182136794626
2024-08-29,20.77020027683906,1.5806770952260336
2024-08-30,20.83863479402148,1.5859966835332493
2024-09-02,21.01229296889914,1.5991814011188283
2024-09-03,21.01741852463491,1.5995769515678975
2024-09-04,20.68828634374487,1.5744338037040708
2024-09-05,20.834495974248775,1.5856240837828006
2024-09-06,20.84098770659868,1.5869325534771603
2024-09-09,21.11331907543216,1.60773933803234
2024-09-10,21.36286567415261,1.6267982591489496
2024-09-11,21.180123982267663,1.6128454598436746
2024-09-12,21.27687962326068,1.6190227015255747
2024-09-13,21.277877581897396,1.6190343618028433
2024-09-18,20.927602392297715,1.5922260557549202
2024-09-19,21.23159922447759,1.6155955944656908
2024-09-20,21.13594867183124,1.6094019078819943
2024-09-23,21.2145511707162,1.6153913504199484
2024-09-24,21.048601031331344,1.6029767419091727
2024-09-25,21.15664533319596,1.611298484874675
2024-09-26,20.91092896888809,1.5920623816315984
2024-09-27,20.65801594182709,1.5684323303197985
2024-09-30,20.59604189400161,1.5637270333288391
2024-10-08,20.7032020846674,1.5773933526648
2024-10-09,20.11823711515373,1.529872484066025
2024-10-10,20.05788240380827,1.529872484066025
2024-10-11,20.05788240380827,1.529872484066025
2024-10-14,20.05788240380827,1.529872484066025
2024-10-15,20.05788240380827,1.525282866613827
2024-10-16,20.166006323948316,1.53818188649185
2024-10-17,20.055594883806805,1.5297194791101
2024-10-18,19.64773031644818,1.495527182064823
2024-10-21,19.588787125498836,1.495527182064823
2024-10-22,19.588787125498836,1.495527182064823
2024-10-23,19.588787125498836,1.4910406005186285
2024-10-24,19.765066401749685,1.5083535178529737
2024-10-25,19.98033467964469,1.5250270663586203
2024-10-28,20.542512798327444,1.5681634856510454
2024-10-29,20.510742927689545,1.5655485537185614
2024-10-30,20.349009939654906,1.5531961559672136
2024-10-31,20.60425110707696,1.5728116485308443
2024-11-01,20.35504894864257,1.5547301779977134
2024-11-04,20.26545407491335,1.5479590175439788
2024-11-05,20.059664647837256,1.5323782241548467
2024-11-06,20.23319639324463,1.5456628628344367
2024-11-07,20.447380735032517,1.560574451074394
2024-11-08,20.4475490238607,1.5606377353172376
2024-11-11,20.627282697529008,1.5745486498432966
2024-11-12,20.90356053188676,1.5955805872735844
2024-11-13,21.053599833728278,1.6070696953647816
2024-11-14,21.12555846230824,1.6123333650125413
2024-11-15,21.22143139112992,1.620702205857402
2024-11-18,21.041168182645496,1.6068004671549028
2024-11-19,20.844696267826645,1.5919189173752946
2024-11-20,21.07771232080141,1.6098906923918652
2024-11-21,21.223163007663327,1.619789164546104
2024-11-22,21.201444519861905,1.6178193167430064
2024-11-25,21.76253204618405,1.6608749721973224
2024-11-26,21.857699139124016,1.6681123392073558
2024-11-27,21.572300065291945,1.6464080174716718
2024-11-28,21.941266061681738,1.6746296497686455
2024-11-29,21.824773724987374,1.6667197367083364
2024-12-02,21.86089979326812,1.6695976803389887
2024-12-03,21.98713827134825,1.6792562334687218
2024-12-04,22.034700228016572,1.682774559908479
2024-12-05,22.188953849496578,1.693236991796128
2024-12-06,22.18706631723994,1.6931282853128273
2024-12-09,22.512578670584,1.7179972378757475
2024-12-10,22.34782890533567,1.7055173804091626
2024-12-11,22.361703894310267,1.7066199504014066
2024-12-12,22.73677953086328,1.7353651650998854
2024-12-13,22.814900941954157,1.7427783147277793
2024-12-16,23.21555691751319,1.7734328832026294
2024-12-17,22.296404399746084,1.7028581135261354
2024-12-18,22.10047634700908,1.6879428560792848
2024-12-19,21.893732463157228,1.670858910549509
2024-12-20,22.218762315670983,1.6958590783084095
2024-12-23,21.21518937313456,1.6139366730694193
2024-12-24,21.151543805015155,1.6139366730694193
2024-12-25,21.151543805015155,1.6139366730694193
2024-12-26,21.151543805015155,1.6139366730694193
2024-12-27,21.151543805015155,1.6139366730694193
2024-12-30,21.151543805015155,1.6139366730694193
2024-12-31,21.151543805015155,1.6139366730694193
2025-01-02,21.151543805015155,1.6139366730694193
2025-01-03,21.151543805015155,1.6139366730694193
2025-01-06,21.151543805015155,1.6139366730694193
2025-01-07,21.151543805015155,1.6139366730694193
2025-01-08,21.151543805015155,1.6139366730694193
2025-01-09,21.151543805015155,1.6139366730694193
2025-01-10,21.151543805015155,1.6139366730694193
2025-01-13,21.151543805015155,1.6139366730694193
2025-01-14,21.151543805015155,1.6139366730694193
2025-01-15,21.151543805015155,1.609094863050211
2025-01-16,21.091612203108607,1.6087882081150577
2025-01-17,20.790024636875497,1.5858518705396056
2025-01-20,21.14706057896906,1.6132786751286798
2025-01-21,20.781483383946615,1.585335908728604
2025-01-22,20.78890549465424,1.5858704425835588
2025-01-23,20.99750339136855,1.601867762603612
2025-01-24,20.92299084865063,1.597463439620358
2025-01-27,21.347062959924536,1.629893981367037
2025-02-05,21.76848800503755,1.6615891716410924
2025-02-06,21.455700301250477,1.6384205569145773
2025-02-07,21.28829344443012,1.6261177468220107
2025-02-10,21.57492173293484,1.6478067543771013
2025-02-11,21.709670336733524,1.6578108989697775
2025-02-12,21.49980941337277,1.6418254283815912
2025-02-13,21.383921493693936,1.63202670215707
2025-02-14,21.37080435137844,1.6310751722522427
2025-02-17,21.81848437741585,1.665389304056288
2025-02-18,21.679648764801463,1.654591799105981
2025-02-19,21.69581936570148,1.655963044204017
2025-02-20,21.69877003914408,1.656265399231082
2025-02-21,21.22186484332777,1.6210188339911014
2025-02-24,21.37854359223629,1.6330377848875341
2025-02-25,21.409885419436037,1.635373986579262
2025-02-26,21.354760516459137,1.6312265520635476
2025-02-27,21.369338889457765,1.6274175272435296
2025-02-28,21.30523087278939,1.622535274661799
2025-03-03,21.43892225068596,1.637692421405626
2025-03-04,21.55469941404742,1.6466483068301698
2025-03-05,21.271801412157032,1.6249966987766833
2025-03-06,21.24474776409967,1.6231143318473074
2025-03-07,21.143957819638235,1.615858403303331
2025-03-10,21.41122313895518,1.636373993514605
2025-03-11,21.436463356310064,1.6383282574300864
2025-03-12,21.52849377094229,1.6453683212720567
2025-03-13,21.67359355010083,1.6553947907042532
2025-03-14,21.75584805807229,1.6618501634554965
2025-03-17,21.875657489139847,1.6710305908488217
2025-03-18,22.01743349150233,1.68193266246458
2025-03-19,21.925792811999653,1.6748680338588766
2025-03-20,22.060043682852367,1.685124752369426
2025-03-21,22.13981638187557,1.691893055463849
2025-03-24,21.30793999785277,1.6280361661484373
2025-03-25,21.451270883961776,1.6389785177410907
2025-03-26,21.97207875567489,1.6790423631034372
2025-03-27,21.742377009341595,1.6601384492622309
2025-03-28,21.50609752969172,1.6419915651401473
2025-03-31,21.457814630598,1.6382836206612956
2025-04-01,21.85207791241221,1.668550858876818
2025-04-02,21.854255498183885,1.6687740236301456
2025-04-03,22.116124533085703,1.6887460951849784
2025-04-07,21.68290380877689,1.655875831245597
2025-04-08,21.839268385751616,1.66788182274595
2025-04-09,22.213126893690337,1.696662079035725
2025-04-10,22.61163650802639,1.7258635655479875
2025-04-11,22.38223739042423,1.7083766351033316
2025-04-14,22.533950108433707,1.7200894248625196
2025-04-15,22.873398909634908,1.7460649151009915
2025-04-16,22.830929577028677,1.742739639494734
2025-04-17,23.16095889793332,1.7680228089549297
2025-04-18,23.13410004211115,1.7674507298327293
2025-04-21,22.895651882735752,1.7492893052097027
2025-04-22,23.029364209121194,1.7595543405747618
2025-04-23,23.153258593818485,1.769089747619457
2025-04-24,23.24870665434279,1.7749831147472017
2025-04-25,23.207447557219712,1.771846985832498
2025-04-28,23.372694449175103,1.7844295222116129
2025-04-29,23.973040722909268,1.8304276838366835
2025-04-30,24.35380152231156,1.8596685587271937
2025-05-06,24.722321025663117,1.888058804118987
2025-05-07,24.97962355334502,1.9098161777320921
2025-05-08,25.23293627693552,1.9275878371282187
2025-05-09,25.36652642296922,1.9380413054675916
2025-05-12,25.19354032382064,1.9246596619852268
2025-05-13,25.16993630726198,1.9227702063254735
2025-05-14,25.007936699950797,1.9103493813498928
2025-05-15,25.686110672079064,1.9621027418439343
2025-05-16,25.74560123183732,1.9674998404701554
2025-05-19,26.03209334975092,1.98927103706174
2025-05-20,26.344131904627734,2.0132543323116647
2025-05-21,26.16049802830329,1.9988518339705525
2025-05-22,26.04897774472276,1.9888848711267868
2025-05-23,26.116977639149184,1.9944305691106698
2025-05-26,26.27310978550902,2.0060537922800967
2025-05-27,26.52483998274916,2.024996833474306
2025-05-28,26.501392447315943,2.0231279820101418
2025-05-29,26.592906396755467,2.030585192961882
2025-05-30,26.575569861610987,2.0305345083435715
2025-06-03,26.701570770126526,2.041554160741777
2025-06-04,26.76696449450462,2.0481780131580125
2025-06-05,26.61348082846217,2.0348200687422735
2025-06-06,27.00462533999217,2.0665548194129246
2025-06-09,27.059433281576844,2.0713001676287117
