date,return,weight,target_weight_next,signal_on,mom_signal_on,bias_signal_on,nav
2014-07-09,7.10190001190439e-05,1.0,1.0,True,True,True,1.1685972159934326
2014-07-10,0.009757339053579861,1.0,1.0,True,True,True,1.17999961524695
2014-07-11,0.005678133093161642,1.0,1.0,True,True,True,1.1866998101122017
2014-07-14,0.0010096333190023569,1.0,1.0,True,True,True,1.1878979417801447
2014-07-15,0.0033144345336367457,1.0,1.0,True,True,True,1.1918351517408168
2014-07-16,0.004440141855555602,1.0,1.0,True,True,True,1.1971270688829836
2014-07-17,0.0012358903822981774,1.0,1.0,True,True,True,1.198606586713805
2014-07-18,-0.0003519353387675725,1.0,1.0,True,True,True,1.1981847546986608
2014-07-21,0.000667628425926681,1.0,1.0,True,True,True,1.1989846969004094
2014-07-22,-0.0026709217790153224,1.0,1.0,True,True,True,1.1957823025607521
2014-07-23,0.0028659249113503708,1.0,1.0,True,True,False,1.1992093248502127
2014-07-24,0.002060227807103099,1.0,1.0,True,True,False,1.2016799692478064
2014-07-25,0.003060081876923493,1.0,1.0,True,True,False,1.2053572083435635
2014-07-28,-0.003303091271215119,1.0,1.0,True,True,False,1.2013758034699877
2014-07-29,-0.0002027567931073612,1.0,1.0,True,True,False,1.2011322163647595
2014-07-30,4.811515818877761e-05,1.0,1.0,True,True,False,1.2011900090313556
2014-07-31,0.004184383172834949,1.0,1.0,True,True,False,1.206216248292524
2014-08-01,0.0023515290350292987,1.0,1.0,True,True,False,1.2090527008229082
2014-08-04,0.007107536298213779,1.0,1.0,True,True,False,1.2176460867804604
2014-08-05,0.0021796664908164346,1.0,1.0,True,True,False,1.2203001491534895
2014-08-06,0.0025166141727834494,1.0,1.0,True,True,True,1.223371173803899
2014-08-07,-0.0007874826894778472,1.0,1.0,True,True,True,1.2224077901817223
2014-08-08,0.002880135821774899,1.0,1.0,True,True,True,1.2259284906470413
2014-08-11,0.00039276483616720344,1.0,1.0,True,True,True,1.226409992249823
2014-08-12,0.0001553975806409483,1.0,1.0,True,True,True,1.2266005733954926
2014-08-13,0.004202216870190923,1.0,1.0,True,True,True,1.231755015018001
2014-08-14,0.0018026434964870334,1.0,1.0,True,True,True,1.2339754301850885
2014-08-15,0.004546520482840511,1.0,1.0,True,True,True,1.239585724753747
2014-08-18,0.004695743324990976,1.0,1.0,True,True,True,1.2454065011465134
2014-08-19,0.004718599836366766,1.0,1.0,True,True,True,1.2512830760590334
2014-08-20,0.008774745898958847,1.0,1.0,True,True,True,1.262262767099119
2014-08-21,-1.5570467427871977e-05,1.0,1.0,True,True,True,1.2622431130778187
2014-08-22,0.0011507263790073389,1.0,1.0,True,True,True,1.2636956095247578
2014-08-25,0.003439948662212611,1.0,1.0,True,True,True,1.2680426575461863
2014-08-26,-0.003870639716808044,1.0,1.0,True,True,True,1.2631345212732812
2014-08-27,0.004509693119004255,1.0,1.0,True,True,True,1.2688308703322442
2014-08-28,0.002504490537300697,1.0,1.0,True,True,True,1.2720086452404262
2014-08-29,0.0022124168940360293,1.0,1.0,True,True,False,1.274822858656516
2014-09-01,0.0046453145942119915,1.0,1.0,True,True,False,1.2807448118868683
2014-09-02,0.001853166943905216,1.0,1.0,True,True,False,1.2831182458358352
2014-09-03,0.0015065367287609658,1.0,1.0,True,True,False,1.2850513106005303
2014-09-04,0.0017572119805992718,1.0,1.0,True,True,False,1.2873094181592024
2014-09-05,0.003685952952314076,1.0,1.0,True,True,False,1.292054380109608
2014-09-09,0.004846695703773352,1.0,1.0,True,True,True,1.298316574522727
2014-09-10,0.006396577630880052,1.0,1.0,True,True,True,1.3066213572811198
2014-09-11,0.0059740967546796035,1.0,1.0,True,True,True,1.314427239691248
2014-09-12,0.006650564526301051,1.0,1.0,True,True,True,1.3231689228639425
2014-09-15,0.009141701618159382,1.0,1.0,True,True,True,1.335264938347186
2014-09-16,0.0005093993707373182,1.0,1.0,True,True,True,1.3359451214665474
2014-09-17,0.008322913695887746,1.0,1.0,True,True,True,1.3470640774149558
2014-09-18,0.002818564307336591,1.0,1.0,True,True,True,1.350860864143253
2014-09-19,0.003541785230613626,1.0,1.0,True,True,True,1.3556453232004895
2014-09-22,-7.515757702617447e-05,1.0,1.0,True,True,True,1.3555434361826908
2014-09-23,0.004087749430284638,1.0,1.0,True,True,True,1.3610845580916726
2014-09-24,0.0021764720915417816,1.0,1.0,True,True,True,1.3640469206465877
2014-09-25,3.7236934305984474e-05,1.0,1.0,True,True,False,1.3640977135721621
2014-09-26,0.003962511126924329,1.0,1.0,True,True,False,1.3695029659404039
2014-09-29,0.006526081473551682,1.0,1.0,True,True,False,1.3784404538744017
2014-09-30,0.002830279706575978,1.0,1.0,True,True,False,1.3823418259177258
2014-10-08,0.0018236568230349474,1.0,1.0,True,True,False,1.3848627430203273
2014-10-09,-0.0026683629884210244,1.0,1.0,True,True,False,1.3811674265328087
2014-10-10,-0.0015997354334449706,1.0,1.0,True,True,False,1.378957924061064
2014-10-13,0.0016310997590838986,1.0,1.0,True,True,False,1.3812071419987868
2014-10-14,0.0008192416814205242,1.0,1.0,True,True,False,1.382338684460188
2014-10-15,0.004466530773623767,1.0,1.0,True,True,False,1.3885129427339
2014-10-16,0.000941403203719016,1.0,1.0,True,True,False,1.389820093266595
2014-10-17,-0.0064291033811026185,1.0,1.0,True,True,False,1.3808847962058504
2014-10-20,-0.0013367306028415956,1.0,0.0,False,False,False,1.3790389252397635
2014-10-21,0.0,0.0,1.0,True,True,False,1.3790389252397635
2014-10-22,-0.0023761729196574485,1.0,0.0,False,False,False,1.3757620902904553
2014-10-23,0.0,0.0,0.0,False,False,False,1.3757620902904553
2014-10-24,0.0,0.0,0.0,False,False,False,1.3757620902904553
2014-10-27,0.0,0.0,0.0,False,False,False,1.3757620902904553
2014-10-28,0.0,0.0,0.0,False,False,False,1.3757620902904553
2014-10-29,0.0,0.0,0.0,False,False,False,1.3757620902904553
2014-10-30,0.0,0.0,1.0,True,True,False,1.3757620902904553
2014-10-31,0.005631718341734449,1.0,1.0,True,True,False,1.383509994888207
2014-11-03,0.005437006649483956,1.0,1.0,True,True,True,1.3910321479300418
2014-11-04,0.005212349139166428,1.0,1.0,True,True,True,1.398282693148858
2014-11-05,0.0014910090688294523,1.0,1.0,True,True,True,1.40036754532513
2014-11-06,0.001968622410976473,1.0,1.0,True,True,True,1.4031243402584612
2014-11-07,0.00023659321069554625,1.0,1.0,True,True,True,1.4034563099511281
2014-11-10,0.0027221624934079206,1.0,1.0,True,True,True,1.4072767460792137
2014-11-11,-0.0014329102938234525,1.0,1.0,True,True,True,1.4052602447434985
2014-11-12,0.005477301271848723,1.0,1.0,True,True,True,1.4129572784693105
2014-11-13,-0.001502242561519018,1.0,1.0,True,True,True,1.4108346739079858
2014-11-14,-0.0015673258870699033,1.0,1.0,True,True,True,1.408623436201194
2014-11-17,0.0024990223246296964,1.0,1.0,True,True,True,1.4121436176152575
2014-11-18,0.0029924217033363235,1.0,1.0,True,True,True,1.4163693468248373
2014-11-19,0.00011059824554223748,1.0,1.0,True,True,True,1.416525994789636
2014-11-20,0.003885339636781804,1.0,1.0,True,True,True,1.422029679383724
2014-11-21,0.005098700922365274,1.0,1.0,True,True,True,1.4292801834216287
2014-11-24,0.0003038161039005896,1.0,1.0,True,True,True,1.4297144217583382
2014-11-25,-0.0014867702662395895,1.0,1.0,True,True,True,1.427588764866854
2014-11-26,0.001042318473178672,1.0,1.0,True,True,True,1.429076767008577
2014-11-27,0.006931714029805048,1.0,1.0,True,True,True,1.4389827184841189
2014-11-28,-0.00040926498724606046,1.0,1.0,True,True,True,1.4383937932401911
2014-12-01,0.0018024177582685822,1.0,1.0,True,True,False,1.4409863797565103
2014-12-02,0.002719054165977142,1.0,1.0,True,True,False,1.4449044997755036
2014-12-03,-0.0036670003212602494,1.0,1.0,True,True,False,1.4396060345106365
2014-12-04,-0.00514465681540347,1.0,0.0,False,False,False,1.4321997555136954
2014-12-05,0.0,0.0,0.0,False,False,False,1.4321997555136954
2014-12-08,0.0,0.0,0.0,False,False,False,1.4321997555136954
2014-12-09,0.0,0.0,0.0,False,False,False,1.4321997555136954
2014-12-10,0.0,0.0,0.0,False,False,False,1.4321997555136954
2014-12-11,0.0,0.0,0.0,False,False,False,1.4321997555136954
2014-12-12,0.0,0.0,0.0,False,False,False,1.4321997555136954
2014-12-15,0.0,0.0,0.0,False,False,False,1.4321997555136954
2014-12-16,0.0,0.0,0.0,False,False,False,1.4321997555136954
2014-12-17,0.0,0.0,0.0,False,False,False,1.4321997555136954
2014-12-18,0.0,0.0,0.0,False,False,False,1.4321997555136954
2014-12-19,0.0,0.0,0.0,False,False,False,1.4321997555136954
2014-12-22,0.0,0.0,0.0,False,False,False,1.4321997555136954
2014-12-23,0.0,0.0,0.0,False,False,False,1.4321997555136954
2014-12-24,0.0,0.0,1.0,True,True,False,1.4321997555136954
2014-12-25,0.0013082038100442287,1.0,1.0,True,True,True,1.4340733646906028
2014-12-26,-0.0004373626900080804,1.0,1.0,True,True,True,1.4334461545061528
2014-12-29,0.0004045971504203719,1.0,1.0,True,True,True,1.4340261227355469
2014-12-30,0.003703489602486532,1.0,1.0,True,True,True,1.439337023570792
2014-12-31,0.0008830694588383928,1.0,1.0,True,True,True,1.4406080581372829
2015-01-05,0.0028358200477580312,1.0,1.0,True,True,True,1.4446933633495105
2015-01-06,0.0036775059207451947,1.0,1.0,True,True,True,1.4500062317468896
2015-01-07,-0.0012769905849523751,1.0,1.0,True,True,True,1.4481545874408266
2015-01-08,0.0030158901831029653,1.0,1.0,True,True,True,1.4525220626447048
2015-01-09,-0.0020754562341191215,1.0,1.0,True,True,True,1.4495074166745934
2015-01-12,-0.008508372375316464,1.0,1.0,True,False,True,1.437174467812743
2015-01-13,0.002780773133783188,1.0,1.0,True,False,True,1.441170923961396
2015-01-14,0.0011223865239626488,1.0,1.0,True,False,True,1.442788474785177
2015-01-15,0.001179261953580835,1.0,0.0,False,False,False,1.444489900340556
2015-01-16,0.0,0.0,0.0,False,False,False,1.444489900340556
2015-01-19,0.0,0.0,1.0,True,True,False,1.444489900340556
2015-01-20,0.005178391658902515,1.0,1.0,True,True,True,1.4519700347918485
2015-01-21,0.0035269766018377283,1.0,1.0,True,True,True,1.457091099131129
2015-01-22,0.00231266392229631,1.0,1.0,True,True,True,1.4604608611475887
2015-01-23,-0.000863345556256145,1.0,1.0,True,True,True,1.459199978753031
2015-01-26,-0.0030658360910929324,1.0,1.0,True,True,True,1.454726310794048
2015-01-27,2.3165294702665333e-05,1.0,1.0,True,True,True,1.4547600099577493
2015-01-28,0.004536736694607491,1.0,1.0,True,True,True,1.461359873076772
2015-01-29,0.0013989744970288268,1.0,1.0,True,True,True,1.4634042782701877
2015-01-30,-0.0011690824656027995,1.0,1.0,True,True,False,1.461693437988374
2015-02-02,0.0006645280812495827,1.0,1.0,True,True,False,1.4626647743240955
2015-02-03,0.0010684839550858197,1.0,1.0,True,True,False,1.46422760816713
2015-02-04,0.0006726244099982352,1.0,1.0,True,True,False,1.4652124833981763
2015-02-05,-0.0026325178606241614,1.0,1.0,True,True,False,1.4613552853660212
2015-02-06,0.0009208695746414034,1.0,1.0,True,True,False,1.4627010029860563
2015-02-09,-0.000710114536960826,1.0,1.0,True,True,False,1.4616623177406087
2015-02-10,-0.003889999067056926,1.0,0.0,False,False,False,1.4559764526882455
2015-02-11,0.0,0.0,0.0,False,False,False,1.4559764526882455
2015-02-12,0.0,0.0,1.0,True,True,False,1.4559764526882455
2015-02-13,0.0023099671697219496,1.0,1.0,True,True,False,1.4593397104938437
2015-02-16,-0.000754481355259384,1.0,1.0,True,True,False,1.4582386658912865
2015-02-17,-0.005332214685602554,1.0,1.0,True,True,False,1.4504630242619074
2015-02-25,0.0039087695444738006,1.0,1.0,True,True,False,1.4561325499565276
2015-02-26,0.0035273564932613802,1.0,1.0,True,True,False,1.461268848561666
2015-02-27,-0.0006258437695390359,1.0,1.0,True,True,False,1.4603543225571722
2015-03-02,-0.003624895217587054,1.0,1.0,True,False,True,1.4550606911573523
2015-03-03,0.004124501470532527,1.0,1.0,True,True,True,1.4610620911177448
2015-03-04,0.005842133171363362,1.0,1.0,True,True,True,1.4695978104256853
2015-03-05,0.0067637251869911656,1.0,1.0,True,True,True,1.4795377661508087
2015-03-06,0.007563387198890792,1.0,1.0,True,True,True,1.490728083151589
2015-03-09,-0.0008125838479826949,1.0,1.0,True,True,True,1.4895167415894859
2015-03-10,0.0002535712037374463,1.0,1.0,True,True,True,1.489894440142638
2015-03-11,0.004369183552077794,1.0,1.0,True,True,True,1.4964040624248414
2015-03-12,0.001717202663895601,1.0,1.0,True,True,True,1.4989736914671015
2015-03-13,-0.0020150812708242035,1.0,1.0,True,True,True,1.495953137655968
2015-03-16,0.00019688829886895827,1.0,1.0,True,True,True,1.4962476733244288
2015-03-17,0.005681202320865409,1.0,1.0,True,True,True,1.504748159078709
2015-03-18,0.002231211702575531,1.0,1.0,True,True,True,1.5081055707806745
2015-03-19,0.003254816819340223,1.0,1.0,True,True,True,1.5130141781577922
2015-03-20,0.0016629661979447822,1.0,1.0,True,True,True,1.51553026959308
2015-03-23,-0.0035044833110882464,1.0,1.0,True,True,True,1.5102191190558418
2015-03-24,-0.009804578617697046,1.0,0.0,False,False,False,1.4954120569731097
2015-03-25,0.0,0.0,0.0,False,False,False,1.4954120569731097
2015-03-26,0.0,0.0,1.0,True,True,False,1.4954120569731097
2015-03-27,0.005168126604256884,1.0,1.0,True,True,False,1.503140535809079
2015-03-30,0.005775392857735507,1.0,1.0,True,True,False,1.5118217629237636
2015-03-31,-0.0019780341598718883,1.0,1.0,True,True,False,1.5088313278330627
2015-04-01,0.0033873881178922653,1.0,1.0,True,True,False,1.513942325144868
2015-04-02,0.004141177763559789,1.0,1.0,True,True,True,1.5202118294370701
2015-04-03,0.0113368505476796,1.0,1.0,True,True,True,1.5374462437482128
2015-04-07,0.006161147661667166,1.0,1.0,True,True,True,1.5469186770778212
2015-04-08,0.0042424076768944,1.0,1.0,True,True,True,1.5534813367489873
2015-04-09,0.0009861853866406037,1.0,1.0,True,True,True,1.555013357341708
2015-04-10,0.00785992210693417,1.0,1.0,True,True,True,1.567235641205656
2015-04-13,0.009746232271847977,1.0,1.0,True,True,True,1.582510283789565
2015-04-14,0.0024167606364244535,1.0,1.0,True,True,True,1.5863348323501647
2015-04-15,0.0014251100664488207,1.0,1.0,True,True,True,1.5885955340885054
2015-04-16,-0.0012850837793132782,1.0,1.0,True,True,True,1.5865540557357587
2015-04-17,0.0002844464907058811,1.0,1.0,True,True,True,1.587005345469228
2015-04-20,-0.00588244817370912,1.0,0.0,False,False,False,1.5776698687731059
2015-04-21,0.0,0.0,0.0,False,False,False,1.5776698687731059
2015-04-22,0.0,0.0,1.0,True,True,False,1.5776698687731059
2015-04-23,0.0033546112621000938,1.0,1.0,True,True,False,1.5829623378827682
2015-04-24,0.00240985884547037,1.0,1.0,True,True,False,1.5867770536747614
2015-04-27,0.0060528180289629255,1.0,1.0,True,True,False,1.5963815264331886
2015-04-28,0.0005881789462619195,1.0,1.0,True,True,False,1.597320484437238
2015-04-29,0.0025587080241611052,1.0,1.0,True,True,False,1.6014075611779244
2015-04-30,-0.0026329219393799504,1.0,1.0,True,True,False,1.5971911800762102
2015-05-04,0.002701069312652316,1.0,1.0,True,True,False,1.601505304159153
2015-05-05,0.008345054684675913,1.0,1.0,True,True,False,1.6148699535001596
2015-05-06,-0.0016229111419311711,1.0,1.0,True,True,False,1.6122491630598543
2015-05-07,-0.00800459810875812,1.0,1.0,True,True,False,1.5993437564583786
2015-05-08,-0.0006176521800507536,1.0,1.0,True,True,False,1.5983559183005516
2015-05-11,0.005362199943627266,1.0,1.0,True,True,False,1.6069266223155592
2015-05-12,0.001734290368382763,1.0,0.0,False,False,False,1.609713499679339
2015-05-13,0.0,0.0,1.0,True,True,False,1.609713499679339
2015-05-14,0.021585143162063912,1.0,1.0,True,True,True,1.6444593960198244
2015-05-15,0.00450565864290039,1.0,1.0,True,True,True,1.6518687687104
2015-05-18,0.015990211293329858,1.0,1.0,True,True,True,1.6782824993509318
2015-05-19,0.004737761410362718,1.0,1.0,True,True,True,1.6862338014120437
2015-05-20,0.0020008799555708227,1.0,1.0,True,True,True,1.6896077528256952
2015-05-21,0.0050384280845403254,1.0,1.0,True,True,True,1.6981207199793893
2015-05-22,0.018383486865755715,1.0,1.0,True,True,True,1.7293380999315981
2015-05-25,0.02155660757869545,1.0,1.0,True,True,True,1.7666167627227105
2015-05-26,0.016981680310915924,1.0,1.0,True,True,True,1.796616883819173
2015-05-27,0.023608082743940405,1.0,1.0,True,True,True,1.8390315638715364
2015-05-28,0.004044489669948604,1.0,1.0,True,True,True,1.846469508034324
2015-05-29,-0.0015757337957511882,1.0,1.0,True,True,True,1.8435599636276905
2015-06-01,-0.001487386543529012,1.0,1.0,True,True,True,1.8408178773456019
2015-06-02,0.018172361372806166,1.0,1.0,True,True,True,1.8742698850342483
2015-06-03,0.02036126866256579,1.0,1.0,True,True,True,1.912432397709587
2015-06-04,0.007618769905620904,1.0,1.0,True,True,True,1.9270027801077911
2015-06-05,0.02400690261085977,1.0,1.0,True,True,True,1.973264148180695
2015-06-08,0.030496382962550826,1.0,1.0,True,True,True,2.033441567329885
2015-06-09,0.008240990586693775,1.0,1.0,True,True,True,2.0501991401448425
2015-06-10,0.01343426214966833,1.0,1.0,True,True,True,2.077742052852573
2015-06-11,0.022319363662842227,1.0,1.0,True,True,True,2.1241159333277704
2015-06-12,0.019721005578702676,1.0,1.0,True,True,True,2.1660056354987387
2015-06-15,0.015632399561657483,1.0,1.0,True,True,True,2.1998655010456565
2015-06-16,0.010261793480965975,1.0,1.0,True,True,True,2.2224400665032884
2015-06-17,0.004162392000075921,1.0,1.0,True,True,True,2.23169073325675
2015-06-18,0.001682108495186652,1.0,1.0,True,True,True,2.23544467919779
2015-06-19,-0.010346908665596654,1.0,1.0,True,True,False,2.2123147372751366
2015-06-23,-0.004165622679897318,1.0,1.0,True,True,False,2.2030990688304724
2015-06-24,0.0024647720171006807,1.0,0.0,False,False,False,2.2085292057662262
2015-06-25,0.0,0.0,0.0,False,False,False,2.2085292057662262
2015-06-26,0.0,0.0,0.0,False,False,False,2.2085292057662262
2015-06-29,0.0,0.0,0.0,False,False,False,2.2085292057662262
2015-06-30,0.0,0.0,0.0,False,False,False,2.2085292057662262
2015-07-01,0.0,0.0,0.0,False,False,False,2.2085292057662262
2015-07-02,0.0,0.0,0.0,False,False,False,2.2085292057662262
2015-07-03,0.0,0.0,0.0,False,False,False,2.2085292057662262
2015-07-06,0.0,0.0,0.0,False,False,False,2.2085292057662262
2015-07-07,0.0,0.0,0.0,False,False,False,2.2085292057662262
2015-07-08,0.0,0.0,0.0,False,False,False,2.2085292057662262
2015-07-09,0.0,0.0,0.0,False,False,False,2.2085292057662262
2015-07-10,0.0,0.0,1.0,True,True,False,2.2085292057662262
2015-07-13,0.048684794302595834,1.0,1.0,True,True,False,2.3160509958602304
2015-07-14,0.02808185375808977,1.0,1.0,True,True,True,2.3810900012222556
2015-07-15,-0.01443229604055688,1.0,1.0,True,True,True,2.3467254054254063
2015-07-16,0.007777355792919905,1.0,1.0,True,True,True,2.364976723851684
2015-07-17,0.02279796047461532,1.0,1.0,True,True,True,2.41889336972544
2015-07-20,-0.0007075773080285393,1.0,1.0,True,True,True,2.4171818156664813
2015-07-21,0.016076794943358196,1.0,1.0,True,True,True,2.4560423520577657
2015-07-22,0.0009961095737398232,1.0,1.0,True,True,True,2.4584888393581608
2015-07-23,0.024174243888821466,1.0,1.0,True,True,True,2.517920948158751
2015-07-24,1.6804102211576426e-05,1.0,1.0,True,True,True,2.5179632595597243
2015-07-27,-0.01792498458672235,1.0,1.0,True,True,True,2.472828806942183
2015-07-28,-0.006104684997883003,1.0,1.0,True,False,True,2.4577329660221103
2015-07-29,0.028400046834007063,1.0,1.0,True,True,True,2.5275326973626213
2015-07-30,0.0037927032253760266,1.0,1.0,True,True,False,2.537118878776152
2015-07-31,0.011884828634423495,1.0,1.0,True,True,False,2.567272101875567
2015-08-03,7.410661945036508e-05,1.0,1.0,True,True,False,2.567462353732246
2015-08-04,0.020658737694034777,1.0,1.0,True,True,False,2.6205028850373098
2015-08-05,0.009245414312684297,1.0,1.0,True,True,False,2.644730519917064
2015-08-06,0.009041564493670296,1.0,1.0,True,True,False,2.6686430214812726
2015-08-07,0.009516156284013555,1.0,1.0,True,True,True,2.6940382455399305
2015-08-10,0.00985626972665662,1.0,1.0,True,True,True,2.720591413141901
2015-08-11,0.005722076441991819,1.0,1.0,True,True,False,2.7361588451753254
2015-08-12,0.0177477255079573,1.0,1.0,True,True,False,2.784719441305666
2015-08-13,0.010350947205914863,1.0,1.0,True,True,True,2.813543925225906
2015-08-14,0.012257905895024035,1.0,1.0,True,True,True,2.8480320818928417
2015-08-17,0.010763744861757874,1.0,1.0,True,True,True,2.8786875725804375
2015-08-18,-0.017963546671983556,1.0,1.0,True,True,True,2.8269761340163297
2015-08-19,0.004941642909712185,1.0,1.0,True,True,False,2.8409460405849174
2015-08-20,-0.0028744076274604177,1.0,1.0,True,True,False,2.832780003616657
2015-08-21,-0.014080738798169434,1.0,0.0,False,False,False,2.792892368313053
2015-08-24,0.0,0.0,0.0,False,False,False,2.792892368313053
2015-08-25,0.0,0.0,0.0,False,False,False,2.792892368313053
2015-08-26,0.0,0.0,0.0,False,False,False,2.792892368313053
2015-08-27,0.0,0.0,0.0,False,False,False,2.792892368313053
2015-08-28,0.0,0.0,0.0,False,False,False,2.792892368313053
2015-08-31,0.0,0.0,0.0,False,False,False,2.792892368313053
2015-09-01,0.0,0.0,0.0,False,False,False,2.792892368313053
2015-09-02,0.0,0.0,0.0,False,False,False,2.792892368313053
2015-09-07,0.0,0.0,0.0,False,False,False,2.792892368313053
2015-09-08,0.0,0.0,0.0,False,False,False,2.792892368313053
2015-09-09,0.0,0.0,1.0,True,True,False,2.792892368313053
2015-09-10,-0.002389983310037291,1.0,1.0,True,True,True,2.7862174021660544
2015-09-11,0.0006791182038505487,1.0,1.0,True,True,True,2.7881095731237506
2015-09-14,-0.024316678740194532,1.0,1.0,True,True,True,2.7203120083416397
2015-09-15,-0.01927750281197419,1.0,1.0,True,False,True,2.6678711859513866
2015-09-16,0.028604775245182755,1.0,1.0,True,False,True,2.7441850416086253
2015-09-17,-0.009763653574415587,1.0,1.0,True,False,True,2.7173917695182657
2015-09-18,0.005361355155279768,1.0,1.0,True,False,True,2.7319606718906875
2015-09-21,0.011947794089102815,1.0,1.0,True,True,False,2.7646015754579643
2015-09-22,0.004105613759034033,1.0,1.0,True,True,True,2.7759519617244117
2015-09-23,0.0016567163324037962,1.0,1.0,True,True,True,2.7805509266773685
2015-09-24,0.01118312841807897,1.0,1.0,True,True,True,2.81164618476341
2015-09-25,-0.01250728296653828,1.0,1.0,True,True,True,2.7764801303287863
2015-09-28,0.010389940213685523,1.0,1.0,True,True,True,2.805327592887388
2015-09-29,-0.004656182983264789,1.0,1.0,True,True,True,2.792265474286903
2015-09-30,0.003734911341814107,1.0,1.0,True,True,True,2.802694338276173
2015-10-08,0.008741192943009424,1.0,1.0,True,True,True,2.8271932302473255
2015-10-09,0.009052209052330363,1.0,1.0,True,True,True,2.8527855743988577
2015-10-12,0.011701015642966628,1.0,1.0,True,True,True,2.8861660630309283
2015-10-13,0.005335749938875057,1.0,1.0,True,True,True,2.901565923425329
2015-10-14,0.0003653141708701238,1.0,1.0,True,True,True,2.90262590657487
2015-10-15,0.009361916176293417,1.0,1.0,True,True,True,2.9298000470033614
2015-10-16,0.003932810852587976,1.0,1.0,True,True,True,2.941322396424129
2015-10-19,0.0009488296644455056,1.0,1.0,True,True,True,2.944113210366554
2015-10-20,0.004557136816294849,1.0,1.0,True,True,True,2.957529937068856
2015-10-21,-0.013822036054116282,1.0,1.0,True,True,True,2.916650851647562
2015-10-22,0.008733245334725493,1.0,1.0,True,True,False,2.9421226790907364
2015-10-23,0.01211756782241299,1.0,1.0,True,True,False,2.977774050196478
2015-10-26,0.007502047762925479,1.0,1.0,True,True,False,3.000113453348252
2015-10-27,0.0014942566544371098,1.0,1.0,True,True,False,3.004596392839984
2015-10-28,0.004054096886526104,1.0,1.0,True,True,False,3.016777317721464
2015-10-29,0.008165301051302276,1.0,1.0,True,True,False,3.0414102127254
2015-10-30,0.002762792643099277,1.0,1.0,True,True,True,3.049812998485765
2015-11-02,0.010075824718822924,1.0,1.0,True,True,True,3.080542379683695
2015-11-03,0.012629030168685407,1.0,1.0,True,True,True,3.119446642332634
2015-11-04,0.004459733775161035,1.0,1.0,True,True,True,3.133358543883258
2015-11-05,0.002204758773459792,1.0,1.0,True,True,True,3.1402668436232792
2015-11-06,0.008657999144712847,1.0,1.0,True,True,True,3.1674552712695396
2015-11-09,0.00011410701904553984,1.0,1.0,True,True,True,3.1678167001485042
2015-11-10,0.0035462156971073026,1.0,1.0,True,True,True,3.1790504614561295
2015-11-11,0.015954691171921907,1.0,1.0,True,True,True,3.229771229788618
2015-11-12,0.013162421107448552,1.0,1.0,True,True,True,3.272282838795818
2015-11-13,-0.01068464199190714,1.0,1.0,True,True,True,3.237319668167023
2015-11-16,0.005647076662772055,1.0,1.0,True,True,True,3.255601060515062
2015-11-17,-0.0019732096039523413,1.0,1.0,True,True,False,3.2491770772358164
2015-11-18,-0.0037627781578291383,1.0,1.0,True,True,False,3.2369511446986743
2015-11-19,0.004484052655223858,1.0,0.0,False,False,False,3.25146580407389
2015-11-20,0.0,0.0,1.0,True,True,False,3.25146580407389
2015-11-23,0.0070319476454545286,1.0,1.0,True,True,False,3.274329941379124
2015-11-24,0.01478716284428413,1.0,1.0,True,True,False,3.3227479914282125
2015-11-25,0.0027449262540723777,1.0,1.0,True,True,False,3.33186868962555
2015-11-26,0.0064952188498152656,1.0,1.0,True,True,False,3.353509905943515
2015-11-27,0.00018608760747936855,1.0,1.0,True,True,False,3.3541339525785703
2015-11-30,0.011277300061627938,1.0,1.0,True,True,True,3.391959527608693
2015-12-01,0.008547875857838194,1.0,1.0,True,True,True,3.4209535765655033
2015-12-02,0.001587633147602541,1.0,1.0,True,True,True,3.426384795860068
2015-12-03,0.00758692504279398,1.0,1.0,True,True,True,3.4523805204740277
2015-12-04,0.009178186009185152,1.0,1.0,True,True,True,3.4840671110654253
2015-12-07,0.007494533500273815,1.0,1.0,True,True,True,3.5101785687465075
2015-12-08,-0.00018084146492162138,1.0,1.0,True,True,True,3.509543782911999
2015-12-09,-0.0033150946127681654,1.0,1.0,True,True,True,3.497909313223994
2015-12-10,-0.005463135997105606,1.0,1.0,True,True,False,3.478799758940309
2015-12-11,0.0030052622187154102,1.0,1.0,True,True,False,3.489254464422328
2015-12-14,0.007711598781431761,1.0,1.0,True,True,False,3.5161621948982726
2015-12-15,-0.0006012639863579913,1.0,1.0,True,True,False,3.514048053200287
2015-12-16,0.00441427401262714,1.0,1.0,True,True,False,3.529560024200652
2015-12-17,0.005930136602281,1.0,1.0,True,True,False,3.5504907972901125
2015-12-18,0.027154183420724252,1.0,1.0,True,True,False,3.646901475633322
2015-12-21,0.004790816704550694,1.0,1.0,True,True,True,3.6643731121426364
2015-12-22,0.004187689341503787,1.0,1.0,True,True,True,3.679718368367649
2015-12-23,0.005796906190384166,1.0,1.0,True,True,True,3.70104935055611
2015-12-24,0.005936677603038254,1.0,1.0,True,True,True,3.723021287343296
2015-12-25,0.007841302023166652,1.0,1.0,True,True,True,3.7522146216960337
2015-12-28,-0.006235970369840948,1.0,1.0,True,True,True,3.7288159224938533
2015-12-29,0.006729940021100023,1.0,1.0,True,True,True,3.75391063000196
2015-12-30,0.0021704558481865036,1.0,1.0,True,True,True,3.7620583272824173
