date,microcap,hedge,microcap_ret,hedge_ret,return,nav
2023-12-26,1304.202221322253,5651.59,-0.010912214077892446,-0.014669449224422926,0.00345723514653048,1.376349023025304
2023-12-27,1314.6109118164627,5696.16,0.007980886954522148,0.007886276251461988,-0.00020538929693983936,1.376066335667121
2023-12-28,1339.072130396851,5805.53,0.018607192714222176,0.019200654475997947,-0.0008934617617757708,1.3748368730145355
2023-12-29,1361.5025899104194,5887.24,0.016750747778553787,0.014074511715554072,0.002376236062999715,1.3781038099729344
2024-01-02,1382.0939124700496,5854.75,0.015123968703566693,-0.005518715051535117,0.020342683755101808,1.4061381399609145
2024-01-03,1375.150008114639,5824.04,-0.005024191404620737,-0.005245313634228643,-7.887777039209369e-05,1.4060272269195713
2024-01-04,1379.389713331716,5783.02,0.0030830856212478164,-0.007043220856999488,0.009826306478247305,1.4198432813680433
2024-01-05,1358.4906922287023,5675.81,-0.015150918483026188,-0.01853875656663817,0.0030878380836119827,1.424227527525012
2024-01-08,1338.5001867053747,5543.57,-0.014715231865543132,-0.023298877164669163,0.00828364529912603,1.4360253231882805
2024-01-09,1355.0249773385297,5553.3,0.012345751459198251,0.0017551866396565696,0.010290564819541681,1.4508028348590527
2024-01-10,1339.4377722233994,5512.07,-0.011503260364798429,-0.007424414312210859,-0.00437884605258757,1.4444499925925474
2024-01-11,1356.3714379067806,5611.11,0.012642368338823262,0.01796784148241959,-0.005625473143596326,1.43632427795195
2024-01-12,1345.144935908943,5574.49,-0.008276864053671673,-0.006526337926007542,-0.0020505261276641314,1.4333790574922114
2024-01-15,1344.2053923042013,5559.38,-0.0006984701645601499,-0.0027105618630582917,0.001712091698498142,1.4358331338773447
2024-01-16,1336.078870804739,5539.47,-0.006045595074969934,-0.003581334609254916,-0.002764260465715018,1.431864117110004
2024-01-17,1310.561404228239,5389.12,-0.019098772635428585,-0.02714158574737302,0.007742813111944436,1.4429507733704858
2024-01-18,1287.093876739155,5373.42,-0.017906469253078372,-0.002913277121311064,-0.015293192131767308,1.4208834499566487
2024-01-19,1268.7742865456828,5306.99,-0.014233297605210193,-0.012362703827357713,-0.0021705937778524805,1.4177992891811193
2024-01-22,1184.4462046974363,5000.83,-0.06646421096524191,-0.05768995230818219,-0.009074258657059719,1.4049338117072945
2024-01-23,1160.9390565188307,5079.63,-0.019846530881164393,0.015757384274210473,-0.03590391515537487,1.3544911873328385
2024-01-24,1182.898797013657,5143.41,0.01891549808021309,0.012556032624423397,0.0060594654557896924,1.3626986798926535
2024-01-25,1240.0631050174263,5316.2,0.04832561174978456,0.0335944441528091,0.014431167596975459,1.3823640129263617
2024-01-26,1246.4578582417118,5269.76,0.0051567966165686485,-0.00873556299612499,0.013592359612693639,1.4011536017057031
2024-01-29,1193.451006116264,5131.25,-0.042525988163146455,-0.02628392943891189,-0.016542058724234567,1.3779756365446147
2024-01-30,1144.094463442066,4984.66,-0.04135615322393027,-0.0285680876979294,-0.013088065526000869,1.3599406011202861
2024-01-31,1071.0043793360248,4785.03,-0.06388465851512459,-0.04004886993295431,-0.024135788582170283,1.3271173622873373
2024-02-01,1043.1496099302794,4750.44,-0.026008081706457742,-0.007228794803794347,-0.019079286902663396,1.3017969093787514
2024-02-02,980.94613041147,4574.67,-0.05963044890844271,-0.03700078308535626,-0.022929665823086455,1.27194714127717
2024-02-05,850.1959886003656,4293.07,-0.13328982882705254,-0.06155635269866466,-0.07203347612838787,1.1803243672394097
2024-02-06,819.3810192680303,4592.44,-0.03624454801658661,0.06973331438807184,-0.10627786240465845,1.0548820165450743
2024-02-07,749.7350275098221,4797.85,-0.08499829764231592,0.044727857086864775,-0.1300261547291807,0.9177197642407543
2024-02-08,829.0023912343884,4993.1,0.105727171355253,0.040695311441583115,0.06473185991366989,0.9771254714595929
2024-02-19,877.9965812415804,5029.59,0.059100179354415916,0.007308085157517352,0.05149209419689856,1.0274397082781792
2024-02-20,895.7972756280818,5046.01,0.020274218336168603,0.0032646796259734323,0.01670953871019517,1.044607751856045
2024-02-21,929.7026282321578,5073.48,0.03784935891918573,0.005443905184492115,0.03210545373469361,1.0781453577041615
2024-02-22,968.0023723780492,5151.53,0.04119569309889859,0.015383917941925507,0.02551177515697308,1.1056507596564444
2024-02-23,1014.5362355311644,5225.67,0.048072054863664615,0.014391840870576322,0.03338021399308829,1.1425576186153972
2024-02-26,1045.6859463819503,5255.4,0.030703399011152488,0.005689222625998136,0.02471417638515435,1.1707949891320601
2024-02-27,1080.0975869616725,5394.03,0.03290819839243864,0.026378582029912057,0.00622961636252658,1.1780885927535214
2024-02-28,972.606041196668,5152.05,-0.09952021656430088,-0.04486070711508827,-0.05495950944921261,1.1133414216080746
2024-02-29,1014.9473510119584,5344.61,0.04353387499340933,0.037375413670286406,0.005858461323122921,1.1198638892659962
2024-03-01,1028.3769131407707,5401.94,0.01323178203817399,0.010726694744799037,0.0022050872933749525,1.122333286898526
2024-03-04,1022.2400088398708,5428.34,-0.005967563276150556,0.004887133141056932,-0.011154696417207488,1.1098139998042464
2024-03-05,992.4070478437902,5375.13,-0.02918391056708658,-0.009802259991083861,-0.01968165057600272,1.0879710284557433
2024-03-06,1017.5698601533644,5381.46,0.02535533414866964,0.0011776459360053337,0.023877688212664304,1.1139492614576214
2024-03-07,1021.0135554252907,5303.28,0.0033842347408041817,-0.014527656063596184,0.017611890804400364,1.1335680142120554
2024-03-08,1028.706455804782,5370.37,0.007534572228364844,0.012650661477425329,-0.005416089249060485,1.1274285086772027
2024-03-11,1050.7854937726838,5466.65,0.02146291378197751,0.017928001236413804,0.0032349125455637066,1.1310756413041487
2024-03-12,1076.7589254201923,5496.36,0.024718110215106615,0.005434772666989884,0.01898333754811673,1.152547231995478
2024-03-13,1076.3543549653705,5521.78,-0.00037572983633638035,0.0046248790108363025,-0.005300608847172683,1.1464380299407784
2024-03-14,1073.439838267053,5486.65,-0.0027077669030394214,-0.006362078894849188,0.0033543119918097667,1.1502835407724756
2024-03-15,1095.9451685432296,5555.64,0.020965618634490868,0.012574157272652764,0.008091461361838104,1.1595910155977944
2024-03-18,1128.985545724196,5648.01,0.030147837801853816,0.016626347279521392,0.013221490522332425,1.1749225372203025
2024-03-19,1130.7451712336424,5607.48,0.0015585899359922273,-0.00717597879607168,0.008434568732063908,1.184832502115338
2024-03-20,1153.6396880492955,5659.15,0.02024728240994844,0.00921447780464657,0.010732804605301871,1.1975490778505529
2024-03-21,1160.7098702387057,5658.28,0.006128587862095136,-0.00015373333451129678,0.005982321196606433,1.2047132010829547
2024-03-22,1139.008451845292,5595.88,-0.018696677739933998,-0.011028086273567217,-0.00796859146636678,1.1951133337493856
2024-03-25,1106.6215018009375,5466.06,-0.028434336893536583,-0.023199210847980933,-0.005535126045555649,1.1884982308083585
2024-03-26,1109.8115115296575,5447.75,0.002882656557394281,-0.0033497619857814076,0.0059324185431756885,1.1955488997513375
2024-03-27,1075.5600921979765,5266.23,-0.03086237525548119,-0.03332017805516052,0.0021578027996793318,1.1981286585143744
2024-03-28,1109.6067367827618,5382.24,0.03165480462854364,0.022029041648389924,0.009325762980153718,1.209302122403409
2024-03-29,1129.8693326863072,5441.26,0.018261060636938442,0.010965694580695073,0.006995366056243369,1.217761633422213
2024-04-01,1158.1907063591568,5559.06,0.025066061051072674,0.021649397382224045,0.0031166636688486297,1.2215569868624179
2024-04-02,1170.1661690751869,5531.05,0.010339802115729047,-0.005038621637471152,0.015078423753200199,1.2399761407490117
2024-04-03,1162.2305383091968,5500.93,-0.006781627238686805,-0.005445620632610448,-0.0016360066060763564,1.2379475315913693
2024-04-08,1111.9111142217928,5399.91,-0.04329556179156013,-0.018364167513493235,-0.0252313942780669,1.2067123893262277
2024-04-09,1134.211191561961,5468.91,0.02005562949676576,0.012777990744290202,0.006977638752475557,1.2151323924570827
2024-04-10,1103.8816694878858,5367.05,-0.026740630228050732,-0.018625283648844082,-0.00841534657920665,1.2049066322349358
2024-04-11,1108.4717440708678,5379.92,0.004158121934492609,0.0023979653627224096,0.0014601565717701995,1.206665984572363
2024-04-12,1105.4598551130407,5338.77,-0.0027171544732081943,-0.0076488126217489905,0.004631658148540796,1.2122548489123748
2024-04-15,1014.58778423272,5287.51,-0.08220295875966332,-0.009601462509154723,-0.0729014962505086,1.1238796565897284
2024-04-16,913.5995668705868,5066.66,-0.0995362046848467,-0.04176824251869038,-0.05806796216615632,1.0586182552115633
2024-04-17,993.1848956502672,5287.46,0.0871118284920922,0.04357900470921683,0.04323282378287537,1.1043853116924598
2024-04-18,986.0801180301946,5286.72,-0.0071535296712510466,-0.00013995377742803683,-0.00731357589382301,1.0963083058993737
2024-04-19,978.8383809484926,5264.39,-0.007343964196507846,-0.004223790932752269,-0.0034201732637555767,1.0925587415427036
2024-04-22,963.4465358187082,5246.08,-0.015724603192275532,-0.003478085780118989,-0.012546517412156543,1.0788509342681343
2024-04-23,990.4238620871922,5218.43,0.02800085450051415,-0.005270602049530226,0.032971456550044374,1.1144222209713308
2024-04-24,1021.2897136454528,5305.61,0.031164285049852136,0.01670617407917696,0.014158110970675175,1.1302003344440292
2024-04-25,1036.747446361329,5313.99,0.015135502207987983,0.001579460231716956,0.013256041976271027,1.1451823175190148
2024-04-26,1043.0090396360624,5415.94,0.006039651505012067,0.01918520734890361,-0.013445555843891543,1.1297847047173757
2024-04-29,1083.7597224729695,5545.23,0.03907030647704279,0.023872125614390116,0.014898180862652677,1.1466164415841138
2024-04-30,1080.6595215948626,5497.43,-0.002860597984793878,-0.008620021171348968,0.0054594231865550905,1.1528763059713834
2024-05-06,1112.5632683550623,5606.84,0.02952247782272388,0.019902026947137053,0.009320450875586828,1.1636216329468176
2024-05-07,1127.5174888029612,5625.34,0.013441231499588202,0.003299541274585982,0.00984169022500222,1.1750736365973915
2024-05-08,1111.1150221263158,5536.66,-0.01454741663835235,-0.015764380464114214,0.0009169638257618632,1.1761511366147577
2024-05-09,1128.2006923904023,5626.83,0.015377049111792163,0.01628599191570368,-0.0012089428039115165,1.174729237161835
2024-05-10,1110.8057992663305,5574.23,-0.015418261344279038,-0.00934806987237935,-0.0063701914718996885,1.1672459869934755
2024-05-13,1078.8341335536406,5520.8,-0.028782407990493586,-0.009585180374688362,-0.019497227615805225,1.1444879263014285
2024-05-14,1095.8019592857468,5551.68,0.015727928144259495,0.00559339226199107,0.009834535882268425,1.155743433879463
2024-05-15,1095.9597886399176,5497.23,0.00014403091072567875,-0.009807841950544849,0.009651872861270528,1.1668985225635158
2024-05-16,1116.157455591088,5488.95,0.018429204392832244,-0.001506213129157774,0.019635417521990016,1.1898110622598437
2024-05-17,1134.0099606594938,5563.23,0.01599461167327121,0.013532642855190735,0.0021619688180804734,1.1923833966758568
2024-05-20,1130.029601071209,5596.78,-0.0035099864431260563,0.006030669233520802,-0.009840655676646859,1.1806495622346191
2024-05-21,1115.0671588976438,5536.74,-0.0132407524186815,-0.010727596939668849,-0.002813155479012652,1.177328211449825
2024-05-22,1122.3440483551688,5539.66,0.006525965184660976,0.0005273861514176748,0.005698579033243301,1.1840373093108387
2024-05-23,1097.3259690990694,5412.82,-0.022290918094824974,-0.022896712072582148,0.00030579397775717417,1.1843993807894657
2024-05-24,1088.9997109386734,5350.11,-0.007587770995005294,-0.011585458226950118,0.0036976872319448243,1.1887789192573341
2024-05-27,1092.507363401362,5404.62,0.003220985669192933,0.010188575561997926,-0.007267589892804993,1.18013936159896
2024-05-28,1077.4234208993532,5348.03,-0.013806719302144721,-0.010470671388552732,-0.0036360479135919884,1.1758483183354702
2024-05-29,1085.3641156346876,5351.25,0.007370078078222875,0.0006020908633646016,0.006467987214858273,1.1834536902250767
2024-05-30,1070.1435952105287,5334.3,-0.014023423296299353,-0.0031674842326558927,-0.01115593906364346,1.1702511529722819
2024-05-31,1078.0947152420129,5355.21,0.007429956191925768,0.003919914515494005,0.0032100416764317633,1.1740077079452154
2024-06-03,1041.4067324096836,5284.62,-0.034030389272517114,-0.013181555905370734,-0.02114883336714638,1.1491788145581365
2024-06-04,1011.8273275557772,5313.71,-0.02840331633488047,0.005504653125484982,-0.03420796946036545,1.1098677407652329
2024-06-05,987.0797912974082,5244.09,-0.024458260401159948,-0.01310195701308503,-0.011656303388074917,1.096930785658236
2024-06-06,927.0611598752548,5130.87,-0.06080423482610808,-0.02159001847794384,-0.039514216348164245,1.0535864252747746
2024-06-07,973.833024628968,5153.59,0.05045175742235486,0.004428098938386693,0.045723658483968165,1.1017602511673834
2024-06-11,972.257165114266,5198.92,-0.0016182029925535524,0.008795810299228268,-0.01071401329178182,1.0899559771920193
2024-06-12,999.0183261898386,5216.46,0.027524776402576112,0.0033737776307387612,0.02385099877183735,1.115952515865383
2024-06-13,998.8665190035696,5180.24,-0.00015195635784581718,-0.006943406064649271,0.006491449706803454,1.1231966654973038
2024-06-14,998.1826751957244,5180.65,-0.0006846198113911184,7.914691211219349e-05,-0.0010637667235033118,1.1220018462605978
2024-06-17,983.7013479100016,5183.97,-0.014507692475110634,0.0006408462258598036,-0.015448538700970437,1.1046685573160808
2024-06-18,1008.089036110613,5227.25,0.024791760479363267,0.008348813746993144,0.01614294673237012,1.1225011629937585
2024-06-19,1014.4582533531806,5159.99,0.0063181098240499,-0.01286718637907125,0.018885296203121148,1.1436999299452435
2024-06-20,997.9044098381625,5056.14,-0.016317914966240576,-0.020126007996139395,0.003508093029898818,1.1477121356977802
2024-06-21,991.5319226857008,5055.33,-0.006385869317377946,-0.00016020126024995918,-0.0065256680571279865,1.140222547275079
2024-06-24,949.719890073416,4887.78,-0.04216912401471773,-0.03314323694002175,-0.009325887074695982,1.1295889605591696
2024-06-25,960.0249592497568,4847.61,0.010850640577343418,-0.008218455004112335,0.01876909558145575,1.1507903237276618
2024-06-26,993.4801559184576,4986.38,0.03484825716911111,0.028626477790086424,0.0059217793790246834,1.1576050501362933
2024-06-27,983.318169658848,4864.09,-0.01022867562987717,-0.02452480557037373,0.01399612994049656,1.1738070408377759
2024-06-28,984.678610139357,4895.99,0.0013835201285674614,0.006558266808385449,-0.0054747466798179874,1.1673807446382023
2024-07-01,988.2960780336248,4940.25,0.0036737549257375157,0.009040051143895278,-0.005666296218157762,1.1607660195397087
2024-07-02,1002.9278262059216,4905.65,0.01480502502995762,-0.007003694145033212,0.02150871917499083,1.1857326098818601
2024-07-03,997.8226029350054,4867.13,-0.005090319699503465,-0.007852170456514318,0.002461850757010853,1.1886517066051103
2024-07-04,959.9359830581284,4761.87,-0.037969294106424245,-0.021626708142170048,-0.0166425859642542,1.1688694683963774
2024-07-05,978.0721893764244,4810.79,0.018893141457744234,0.010273274994907489,0.008319866462836745,1.1785943062859223
2024-07-08,947.1748110536004,4693.96,-0.03159007960600824,-0.0242849926935077,-0.007605086912500536,1.1696309941520397
2024-07-09,956.8106361488276,4797.06,0.010173227774616045,0.021964396799291075,-0.01209116902467503,1.1554887881052487
2024-07-10,942.3362976247904,4777.68,-0.01512769400463243,-0.004039974484371656,-0.011387719520260775,1.1423304058775001
2024-07-11,982.2752861154216,4893.59,0.0423829460791223,0.024260729056780672,0.017822217022341623,1.1626892662822685
2024-07-12,980.5465758614469,4878.02,-0.0017599040497203733,-0.003181713220764215,0.001121809171043842,1.1639935817642582
2024-07-15,959.852959490226,4827.6,-0.02110416463699416,-0.010336160983349774,-0.011068003653644387,1.1511104965484729
2024-07-16,959.8532514614184,4836.72,3.0418324969971877e-07,0.0018891374596072819,-0.002188833276357582,1.1485909075888632
2024-07-17,947.5978125372376,4795.62,-0.012768033973444726,-0.00849749416960266,-0.004570539803842066,1.1433412271273973
2024-07-18,942.4105209920884,4812.43,-0.0054741489232229545,0.003505281903069868,-0.009279430826292822,1.13273167129942
2024-07-19,952.4252866872048,4821.42,0.010626754977834496,0.0018680791201117763,0.00845867585772272,1.1423130813407183
2024-07-22,966.0329199635852,4826.87,0.014287349849468445,0.0011303723799211962,0.012856977469547249,1.156999774890685
2024-07-23,955.3445049593594,4694.95,-0.011064234751574253,-0.027330340365495642,0.015966105613921387,1.175472555491873
2024-07-24,939.0512407707248,4631.01,-0.017054857283475666,-0.013618888380067862,-0.0037359689034078044,1.171081026577746
2024-07-25,949.3459379538264,4632.57,0.01096287054011258,0.0003368595619528403,0.010326010978159739,1.1831736221145024
2024-07-26,966.162372462796,4702.08,0.01771370565424757,0.015004630259229712,0.002409075395017857,1.1860239765755727
2024-07-29,975.1756574530878,4685.65,0.009328954684207469,-0.0034941983122362963,0.012523152996443765,1.2008767362916792
2024-07-30,983.5272584982124,4702.49,0.00856420172232042,0.0035939517462892923,0.004670249976031127,1.2064851308405617
2024-07-31,1009.2979025338598,4889.08,0.026202267210161168,0.03967897858368663,-0.013776711373525463,1.1898637334165212
2024-08-01,1016.2571518773202,4878.29,0.006895139012960572,-0.0022069591825046864,0.008802098195465258,1.2003370308372763
2024-08-02,1003.9640810873505,4809.89,-0.012096417493604794,-0.014021306646386233,0.0016248891527814394,1.2022874454583656
2024-08-05,983.1911403619154,4678.78,-0.020690920239832544,-0.027258419631218334,0.006267499391385789,1.2098227812910467
2024-08-06,1009.32673044797,4749.95,0.026582410086032793,0.015211230277978549,0.011071179808054244,1.2232169468386003
2024-08-07,1009.108719320728,4743.41,-0.00021599658531312738,-0.0013768565984905168,0.0008608600131773895,1.2242699653955746
2024-08-08,1011.6185089218023,4739.49,0.0024871349865689396,-0.0008264096926051678,0.0030135446791741075,1.227959357635665
2024-08-09,1006.1019710589508,4702.75,-0.005453180041882777,-0.0077518889163179505,0.0019987088744351737,1.230413690901217
2024-08-12,998.8246420159128,4674.1,-0.007233192312880998,-0.006092180107383882,-0.001441012205497116,1.2286406497548177
2024-08-13,1009.7466026155817,4697.59,0.010934812919338066,0.005025566419203598,0.005609246500134469,1.235532398019378
2024-08-14,1010.0488215357032,4649.28,0.0002993017449512969,-0.010283996687663333,0.01028329843261463,1.2482377463913752
2024-08-15,1016.7695275731696,4691.85,0.006653842759054118,0.0091562564526122,-0.002802413693558081,1.244739667838072
2024-08-16,1010.5674928643496,4655.65,-0.006099744869049295,-0.007715506676471029,0.001315761807421734,1.2463774487531962
2024-08-19,1008.8185780694632,4663.61,-0.0017306264126201176,0.0017097505181875583,-0.003740376930807676,1.2417155272968008
2024-08-20,989.1802490370512,4579.3,-0.01946666076470671,-0.01807826983817251,-0.0016883909265341997,1.2396190260671762
2024-08-21,987.557170214624,4548.26,-0.0016408322184023882,-0.006778328565501313,0.004837496347098924,1.2456156785775705
2024-08-22,975.2395764308208,4491.84,-0.012472790594114436,-0.012404743792131523,-0.00036804680198291277,1.2451572337105703
2024-08-23,961.9853416279456,4495.34,-0.013590747466774245,0.0007791907102656648,-0.01466993817703991,1.2268908540713421
2024-08-26,982.6655089378028,4512.89,0.0214973829797247,0.0039040428532659543,0.017293340126458744,1.2481078949088393
2024-08-27,973.300870525282,4459.68,-0.00952983322131995,-0.011790670723195174,0.0019608375018752237,1.250555231675563
2024-08-28,984.2046544237636,4470.55,0.01120289134499286,0.0024373946112725697,0.00846549673372029,1.2611418029046493
2024-08-29,996.80298312169,4542.46,0.012800517292109737,0.016085269150328152,-0.0035847518582184153,1.25662092248321
2024-08-30,1017.2049851705256,4629.32,0.02046743678970797,0.01912179744015341,0.0010456393495545616,1.257934894767232
2024-09-02,1007.9544891547666,4532.51,-0.009094033307562088,-0.020912358618544347,0.011518325310982258,1.2724241981051971
2024-09-03,1015.6121078225312,4572.4,0.007597186926749044,0.008800863097930156,-0.0015036761711811116,1.2705108841588721
2024-09-04,1001.0173434902682,4550.77,-0.014370411912038139,-0.004730557256582779,-0.00993985465545536,1.257882190632159
2024-09-05,1016.197855616654,4586.78,0.015165084026871778,0.00791294660024544,0.006952137426626337,1.2666271604879396
2024-09-06,994.6191230455132,4508.23,-0.02123477475559743,-0.01712530358988229,-0.004409471165715139,1.2610420045460564
2024-09-09,1000.0677300196886,4475.53,0.005478083869423056,-0.0072534010021670925,0.012431484871590149,1.2767186291480104
2024-09-10,1013.5511401417082,4487.58,0.013482496952235579,0.0026924185515457832,0.010490078400689795,1.2901115076633942
2024-09-11,1005.5684003334892,4486.01,-0.007876010881012752,-0.00034985448727364865,-0.007826156393739103,1.280014893239058
2024-09-12,1006.036512972773,4468.74,0.00046552043513758967,-0.003849746210998317,0.004015266646135907,1.2851544943464381
2024-09-13,992.8706792016668,4413.19,-0.013086834922325097,-0.01243079704793748,-0.000956037874387616,1.2839258379754035
2024-09-18,976.2414282792442,4399.13,-0.016748657474499717,-0.0031859040739237177,-0.013862753400576,1.2661270906989226
2024-09-19,1006.8687143246688,4482.27,0.0313726555319509,0.018899191431033024,0.012173464100917875,1.2815402433847456
2024-09-20,1001.6276510137204,4463.36,-0.005205309526837065,-0.004218844469431993,-0.0012864650574050725,1.2798915866419727
2024-09-23,1004.769622201522,4469.13,0.00313686546554659,0.0012927480642386247,0.0015441174013079654,1.2818678895126943
2024-09-24,1035.441305536667,4642.56,0.03052608544030333,0.03880621060474865,-0.008580125164445318,1.270869302576392
2024-09-25,1051.3282137210435,4686.26,0.015343127707410087,0.009412910118555162,0.005630217588854925,1.2780245732768933
2024-09-26,1080.1632133580313,4874.13,0.027427209943248654,0.04008953835254547,-0.012962328409296819,1.261458399042927
2024-09-27,1128.3915924008472,5136.44,0.04464915898485633,0.05381678371319598,-0.009467624728339652,1.2495153843103763
2024-09-30,1255.1356772653462,5708.83,0.11232278379071325,0.11143710429791853,0.0005856794927947221,1.2502471998468985
2024-10-08,1361.1502189775224,6201.99,0.08446460700022307,0.08638547653372064,-0.002220869533497571,1.2474705639314179
2024-10-09,1230.891509712221,5727.38,-0.09569752658391373,-0.07652543780302767,-0.019472088780886056,1.2231797063590033
2024-10-10,1248.8568016445745,5654.53,0.014595349623098608,-0.012719603029657578,0.027014952652756184,1.256223848212104
2024-10-11,1205.814361613341,5416.76,-0.03446547272237499,-0.04204947183939245,0.007283999117017459,1.2653741816132573
2024-10-14,1243.4400542201438,5615.76,0.03120355322063073,0.03673782851741625,-0.005834275296785518,1.257991640284281
2024-10-15,1230.6016266523063,5507.18,-0.010324926822378622,-0.019334871860620773,0.008709945038242151,1.2689486783297252
2024-10-16,1243.9398913443742,5524.25,0.010838816074340007,0.003099589989794982,0.007439226084545026,1.2783886744375048
2024-10-17,1236.8516865511483,5505.61,-0.005698189150896593,-0.0033742136941666834,-0.0026239754567299097,1.2750342139316193
2024-10-18,1267.029573539536,5749.43,0.024398953663180123,0.04428573763851795,-0.02018678397533783,1.249295373693817
2024-10-21,1285.492864994625,5860.57,0.014572107739766915,0.01933061190413654,-0.005058504164369626,1.2429758078434592
2024-10-22,1305.6285857159455,5888.81,0.015663813677724736,0.004818643920301291,0.010545169757423445,1.256083198741539
2024-10-23,1313.1965857121418,5903.58,0.005796441713204592,0.002508146807249645,0.002988294905954947,1.259836745765794
2024-10-24,1318.1438155029305,5861.63,0.003767318499465766,-0.007105857801537385,0.010573176301003151,1.2731572217892577
2024-10-25,1355.9415289202018,5974.91,0.028674954107985373,0.019325682446691417,0.009049271661293956,1.284678367356767
2024-10-28,1409.5382860570514,6082.09,0.039527336536060886,0.01793834551482787,0.021288991021233016,1.3120278735845976
2024-10-29,1377.7001036324195,5983.84,-0.022587667706206016,-0.016153986540810794,-0.006733681165395222,1.3031930962037674
2024-10-30,1376.1836148375212,6019.35,-0.0011007394068563991,0.005934316425572961,-0.00733505583242936,1.2936341020826763
2024-10-31,1407.0103326573292,6116.66,0.022400148851828616,0.01616619734688962,0.005933951504938995,1.3013104641095703
2024-11-01,1352.125628615387,5930.23,-0.03900803197250502,-0.0304790522932451,-0.008828979679259918,1.2898212204655386
2024-11-04,1382.5690533888985,6053.11,0.022515233887465236,0.0207209501149197,0.0014942837725455353,1.2917485793847652
2024-11-05,1415.7090659392888,6266.54,0.023969878733477223,0.03525956078776038,-0.011589682054283157,1.276777624055624
2024-11-06,1428.921335050997,6293.19,0.009332616022305507,0.004252745534218283,0.004779870488087224,1.2828804557406976
2024-11-07,1470.3557964807949,6403.92,0.028997020629074166,0.01759521006039866,0.011101810568675508,1.297122751542587
2024-11-08,1474.2628897237378,6423.12,0.0026572434048237614,0.0029981636247797816,-0.0006409202199560201,1.2962913993433582
2024-11-11,1513.4714837392166,6579.01,0.026595388304745393,0.02427013663141908,0.002025251673326312,1.298916715668997
2024-11-12,1511.799650325393,6491.97,-0.0011046348951967433,-0.013229954050837378,0.011825319155640635,1.3142768203883792
2024-11-13,1521.5850089080448,6474.39,0.006472655672691507,-0.0027079607576744325,0.00888061643036594,1.3259484087135693
2024-11-14,1479.7902906683628,6272.19,-0.027467882500811225,-0.03123074142892235,0.0034628589281111236,1.3305399809988978
2024-11-15,1456.7659089037993,6125.51,-0.015559219377067501,-0.02338577115808027,0.0075265517810127695,1.340554359062594
2024-11-18,1415.0657564547005,5974.56,-0.028625156721629907,-0.024642846065062285,-0.004282310656567622,1.3348136888450721
2024-11-19,1447.9858757732254,6130.28,0.023264020889744996,0.026063844032029104,-0.003099823142284108,1.3306760024817526
2024-11-20,1492.8350033199106,6250.8,0.030973456507464636,0.01965978715490979,0.011013669352554845,1.3453316279884662
2024-11-21,1508.142129920741,6262.16,0.010253729693361135,0.001817367376975687,0.008136362316385449,1.3562777335494731
2024-11-22,1456.9258695270553,6030.49,-0.03395983666100311,-0.036995222095890234,0.002735385434887128,1.359987675907486
2024-11-25,1502.67437957969,6052.13,0.03140071228708807,0.0035884314541605455,0.027512280832927526,1.3974040387763733
2024-11-26,1491.4882639754755,5981.57,-0.007444138102190356,-0.011658705282272641,0.003914567180082285,1.4028742707638817
2024-11-27,1505.2240928397396,6118.66,0.009209478341889232,0.022918732038578415,-0.014009253696689183,1.3832210492001926
2024-11-28,1521.85864304201,6086.09,0.0110512117640158,-0.00532306093164181,0.01607427269565761,1.40545532154341
2024-11-29,1539.2781162116614,6189.13,0.011446183421366829,0.016930410164818444,-0.0057842267434516145,1.3973258492858123
2024-12-02,1572.0842141827636,6313.61,0.021312651447187303,0.020112681426953216,0.0008999700202340869,1.3985834006586677
2024-12-03,1582.8761227447153,6303.28,0.006864714030324182,-0.0016361479407185353,0.008200861971042717,1.410052990082461
2024-12-04,1560.4336565180256,6204.94,-0.014178283381882317,-0.01560140117526121,0.001123117793378892,1.4116366456852296
2024-12-05,1586.3915119016951,6285.6,0.016635026599972402,0.012999319896727535,0.0033357067032448676,1.416345451506788
2024-12-06,1598.699206425576,6349.62,0.007758295749532129,0.010185185185185075,-0.0027268894356529457,1.412483234057839
2024-12-09,1611.4248380366444,6303.27,0.007959991197794336,-0.007299649427839672,0.014959640625634008,1.4336134756290777
2024-12-10,1613.2299666093402,6362.02,0.0011202064968138803,0.009320559011433804,-0.008500352514619924,1.421427255716521
2024-12-11,1636.1195409330533,6447.37,0.014188661751567855,0.013415550406946197,0.00047311134462165756,1.422099749076755
2024-12-12,1665.790580672946,6490.15,0.018135007251959046,0.006635263681159964,0.011199743570799081,1.4380269015985125
2024-12-13,1644.5830191737905,6354.99,-0.012731229090386598,-0.02082540465166438,0.007794175561277783,1.4492351357314117
2024-12-16,1651.9463515732798,6277.52,0.004477324837750318,-0.012190420441259397,0.016367745279009714,1.4729558472824544
2024-12-17,1556.5102321232137,6143.94,-0.05777192422694277,-0.02127910384992815,-0.036792820377014625,1.4187616473701177
2024-12-18,1555.290991215851,6195.87,-0.0007833169883499913,0.008452230978818198,-0.00953554796716819,1.4052329776276413
2024-12-19,1552.9786233496775,6207.19,-0.0014867750660381152,0.0018270234849988576,-0.0036137985510369727,1.4001547487292212
2024-12-20,1578.4422079502422,6271.75,0.016396609855222177,0.010400841604655264,0.005695768250566913,1.4081297056929136
2024-12-23,1474.6656105257716,6096.38,-0.06574621288113824,-0.027961892613704298,-0.03808432026743395,1.3545020430032173
