date,nav_net,nav_window,drawdown,return_net
2024-09-10,21.36286567415261,1.5720186138485097,0.0,0.0118193921964089
2024-09-11,21.180123982267663,1.5585712914924608,-0.0085541750190401,-0.0085541750190403
2024-09-12,21.27687962326068,1.5656912009164055,-0.004025024179970638,0.0045682282631593
2024-09-13,21.2778775818974,1.5657646372042473,-0.003978309537284619,4.6903430126254975e-05
2024-09-18,20.927602392297715,1.5399891103428744,-0.02037476097514057,-0.0164619421392705
2024-09-19,21.23159922447759,1.5623591746416898,-0.006144608671758811,0.0145261184956266
2024-09-20,21.13594867183124,1.555320584806484,-0.010622030105067792,-0.0045051035315361
2024-09-23,21.2145511707162,1.5611046679546388,-0.006942631466145377,0.0037189009164144
2024-09-24,21.048601031331344,1.5488929772543885,-0.01471079056596325,-0.007822467609587
2024-09-25,21.15664533319596,1.5568435797738316,-0.009653215261572257,0.0051330870732828
2024-09-26,20.91092896888809,1.5387621713939383,-0.021155247248094144,-0.0116141458363594
2024-09-27,20.65801594182709,1.5201511857570393,-0.03299415645244308,-0.0120947772065644
2024-09-30,20.59604189400161,1.515590732199768,-0.03589517398308595,-0.003
2024-10-08,20.7032020846674,1.5234762760663851,-0.030878984100122353,0.0052029507036979
2024-10-09,20.11823711515373,1.4804307486286765,-0.058261310911334574,-0.0282548065328931
2024-10-10,20.05788240380827,1.4759894563827909,-0.061086526978600286,-0.003
2024-10-11,20.05788240380827,1.4759894563827909,-0.061086526978600286,0.0
2024-10-14,20.05788240380827,1.4759894563827909,-0.061086526978600286,0.0
2024-10-15,20.05788240380827,1.4759894563827909,-0.061086526978600286,0.0
2024-10-16,20.16600632394832,1.4839459177328278,-0.05602522472686777,0.0053905949772401
2024-10-17,20.055594883806805,1.475821125781611,-0.06119360624579029,-0.0054751267240449
2024-10-18,19.64773031644818,1.4458077979071209,-0.08028582793457395,-0.020336697551063
2024-10-21,19.58878712549884,1.4414703745134,-0.08304497045076986,-0.003
2024-10-22,19.58878712549884,1.4414703745134,-0.08304497045076986,0.0
2024-10-23,19.58878712549884,1.4414703745134,-0.08304497045076986,0.0
2024-10-24,19.765066401749685,1.454442150291467,-0.07479330239557402,0.0089989888154631
2024-10-25,19.98033467964469,1.4702829904195547,-0.0647165514025898,0.010891351110055
2024-10-28,20.542512798327444,1.5116517131530827,-0.0384008816203778,0.0281365716689161
2024-10-29,20.510742927689545,1.5093138794202816,-0.03988803559693144,-0.001546542574893
2024-10-30,20.349009939654906,1.4974125141473906,-0.04745878900153322,-0.00788528180597
2024-10-31,20.60425110707696,1.5161948194957486,-0.035510899082865865,0.0125431737553312
2024-11-01,20.35504894864257,1.497856903710224,-0.047176101787197,-0.0120946962420195
2024-11-04,20.26545407491335,1.4912639301196935,-0.05137005568344899,-0.0044016044351096
2024-11-05,20.059664647837256,1.476120605491282,-0.06100309978038787,-0.0101546911465872
2024-11-06,20.23319639324463,1.488890200078214,-0.0528800441915801,0.0086507799833075
2024-11-07,20.44738073503252,1.5046512771369365,-0.04285403246380726,0.0105857887021447
2024-11-08,20.4475490238607,1.5046636609235704,-0.04284615483021892,8.23033670505069e-06
2024-11-11,20.627282697529008,1.5178896337331926,-0.03443278574342201,0.0087899861963198
2024-11-12,20.90356053188676,1.5382199538704218,-0.021500165252715697,0.0133938065623566
2024-11-13,21.05359983372828,1.5492608216501167,-0.014476795629460693,0.0071776911695327
2024-11-14,21.12555846230824,1.5545560056053094,-0.011108397883692667,0.0034178776621698
2024-11-15,21.22143139112992,1.5616109593259706,-0.006620566977295406,0.0045382435211234
2024-11-18,21.041168182645496,1.5483460199001504,-0.015058723694375109,-0.0084943944242975
2024-11-19,20.844696267826645,1.5338883384306001,-0.024255613185496294,-0.0093375003285653
2024-11-20,21.07771232080141,1.5510351752917728,-0.013348085303752644,0.0111786734611443
2024-11-21,21.223163007663327,1.5617383829340243,-0.006539509662241261,0.0069006865948335
2024-11-22,21.201444519861905,1.560140195330861,-0.007556156404897041,-0.0010233388771305
2024-11-25,21.76253204618405,1.6014286651845953,0.0,0.0264645895140072
2024-11-26,21.857699139124016,1.6084316789098787,0.0,0.0043729788766309
2024-11-27,21.572300065291945,1.5874301586418382,-0.013057141651347193,-0.0130571416513471
2024-11-28,21.941266061681738,1.6145810766436164,0.0,0.0171036929429435
2024-11-29,21.824773724987374,1.6060088127700567,-0.00530928052952262,-0.0053092805295226
2024-12-02,21.86089979326812,1.608667203860874,-0.0036627908429572864,0.0016552780219381
2024-12-03,21.98713827134825,1.6179566522126454,0.0,0.0057746240673499
2024-12-04,22.03470022801657,1.621456570357247,0.0,0.0021631717634806
2024-12-05,22.188953849496578,1.6328075551885335,0.0,0.0070004865001009
2024-12-06,22.18706631723994,1.6326686582873904,-8.50663023340692e-05,-8.506630233418022e-05
2024-12-09,22.512578670584,1.656621974583978,0.0,0.0146712660741059
2024-12-10,22.34782890533567,1.6444986152206835,-0.007318120578678866,-0.0073181205786789
2024-12-11,22.361703894310267,1.6455196271611086,-0.006701798957880922,0.0006208651871002
2024-12-12,22.73677953086328,1.6731201322270473,0.0,0.0167731241915087
2024-12-13,22.81490094195416,1.6788688138060155,0.0,0.0034359048512051
2024-12-16,23.21555691751319,1.7083516866066661,0.0,0.0175611534136566
2024-12-17,22.296404399746084,1.640714465602002,-0.03959209425959198,-0.0395920942595919
2024-12-18,22.10047634700908,1.6262968050420559,-0.048031609772105854,-0.0087874281980298
2024-12-19,21.893732463157228,1.6110832452756956,-0.05693701249780536,-0.0093547252378489
2024-12-20,22.218762315670983,1.6350010560226997,-0.04293649320513404,0.0148457944784297
2024-12-23,21.21518937313456,1.5611516310398525,-0.08616496048258082,-0.0451678148529723
2024-12-24,21.151543805015155,1.556468176146733,-0.08890646560113302,-0.003
2024-12-25,21.151543805015155,1.556468176146733,-0.08890646560113302,0.0
2024-12-26,21.151543805015155,1.556468176146733,-0.08890646560113302,0.0
2024-12-27,21.151543805015155,1.556468176146733,-0.08890646560113302,0.0
2024-12-30,21.151543805015155,1.556468176146733,-0.08890646560113302,0.0
2024-12-31,21.151543805015155,1.556468176146733,-0.08890646560113302,0.0
2025-01-02,21.151543805015155,1.556468176146733,-0.08890646560113302,0.0
2025-01-03,21.151543805015155,1.556468176146733,-0.08890646560113302,0.0
2025-01-06,21.151543805015155,1.556468176146733,-0.08890646560113302,0.0
2025-01-07,21.151543805015155,1.556468176146733,-0.08890646560113302,0.0
2025-01-08,21.151543805015155,1.556468176146733,-0.08890646560113302,0.0
2025-01-09,21.151543805015155,1.556468176146733,-0.08890646560113302,0.0
2025-01-10,21.151543805015155,1.556468176146733,-0.08890646560113302,0.0
2025-01-13,21.151543805015155,1.556468176146733,-0.08890646560113302,0.0
2025-01-14,21.151543805015155,1.556468176146733,-0.08890646560113302,0.0
2025-01-15,21.151543805015155,1.556468176146733,-0.08890646560113302,0.0
2025-01-16,21.091612203108607,1.5520580190455326,-0.0914879932431143,-0.0028334386586164
2025-01-17,20.790024636875497,1.5298652442064649,-0.10447874626724696,-0.0142989337812999
2025-01-20,21.14706057896906,1.5561382712125331,-0.08909957860988071,0.0171734256370377
2025-01-21,20.78148338394661,1.5292367232582644,-0.1048466570160278,-0.0172873763546131
2025-01-22,20.78890549465424,1.5297828904422184,-0.10452695283085567,0.0003571501884871
2025-01-23,20.99750339136855,1.5451328805346665,-0.09554168930883578,0.0100340971181938
2025-01-24,20.92299084865063,1.5396497629649353,-0.09875128462385108,-0.003548638203747
2025-01-27,21.347062959924536,1.5708557473447935,-0.08048456318440123,0.0202682357575687
2025-02-05,21.76848800503755,1.6018669433783466,-0.062331862966595875,0.0197415937688556
2025-02-06,21.45570030125048,1.5788499895653036,-0.07580505703634965,-0.0143688300131223
2025-02-07,21.28829344443012,1.5665311041207406,-0.08301603446046091,-0.007802441983709
2025-02-10,21.57492173293484,1.5876230779999814,-0.07066964580723445,0.0134641270918647
2025-02-11,21.709670336733524,1.597538756757346,-0.06486540840395116,0.0062456126361278
2025-02-12,21.49980941337277,1.5820958249487311,-0.07390507624850928,-0.0096667024466816
2025-02-13,21.383921493693936,1.5735680380106833,-0.0788968979002832,-0.0053901835802671
2025-02-14,21.37080435137844,1.572602793356947,-0.07946191309083428,-0.0006134114511859
2025-02-17,21.81848437741585,1.6055460016658627,-0.060178291008105345,0.0209482066597335
2025-02-18,21.679648764801463,1.5953295742153573,-0.0661585745355554,-0.0063632106709526
2025-02-19,21.69581936570148,1.596519512213362,-0.06546203294676323,0.0007458885093318
2025-02-20,21.69877003914408,1.5967366419583082,-0.06533493397373069,0.0001360019362655
2025-02-21,21.22186484332777,1.5616428555581348,-0.08587741751228173,-0.0219784437069928
2025-02-24,21.37854359223629,1.5731722970401687,-0.0791285486626041,0.0073828925999301
2025-02-25,21.40988541943604,1.5754786325525267,-0.07777851311053396,0.0014660412700482
2025-02-26,21.354760516459137,1.5714221836243694,-0.08015299429023459,-0.002574740681557
2025-02-27,21.369338889457765,1.5724949551365357,-0.0795250372246159,0.0006826755555227
2025-02-28,21.30523087278939,1.567777470271126,-0.0822864621129421,-0.003
2025-03-03,21.43892225068596,1.5776153514697493,-0.07652776425479524,0.0062750494793895
2025-03-04,21.55469941404742,1.586134988237536,-0.07154071338313939,0.0054003257256904
2025-03-05,21.271801412157032,1.5653175131115131,-0.08372642156561139,-0.0131246553921332
2025-03-06,21.24474776409967,1.5633267297134723,-0.08489174566933577,-0.0012718080398164
2025-03-07,21.143957819638235,1.5559099499986684,-0.08923322861629035,-0.0047442288127211
2025-03-10,21.41122313895518,1.5755770706561159,-0.07772089142504568,0.012640269224748
2025-03-11,21.436463356310064,1.577434410027372,-0.0766336800587809,0.0011788311761116
2025-03-12,21.52849377094229,1.584206606559839,-0.07266951004299294,0.0042931715508538
2025-03-13,21.67359355010083,1.5948839921307512,-0.0664194002707359,0.0067398946114094
2025-03-14,21.75584805807229,1.60093681386246,-0.0628763231753331,0.0037951485885956
2025-03-17,21.875657489139847,1.609753171116472,-0.05771558412895783,0.0055069988881957
2025-03-18,22.01743349150233,1.6201859715707911,-0.05160864459413528,0.0064809938824865
2025-03-19,21.925792811999653,1.6134424542842392,-0.05555602693901229,-0.0041621871839899
2025-03-20,22.060043682852367,1.6233215066138704,-0.049773229165531396,0.0061229654044363
2025-03-21,22.13981638187557,1.6291917006999166,-0.04633705490933582,0.0036161623326798
2025-03-24,21.30793999785277,1.5679768253151467,-0.08216976773110984,-0.0375737706977461
2025-03-25,21.451270883961776,1.5785240442294788,-0.07599585225631533,0.006726642093203
2025-03-26,21.97207875567489,1.616848475092817,-0.05356228008039954,0.0242786487817137
2025-03-27,21.742377009341595,1.5999455264726632,-0.0634565827305339,-0.0104542564628284
2025-03-28,21.50609752969172,1.5825585454493516,-0.0736342183775871,-0.0108672331248952
2025-03-31,21.457814630598,1.5790055756716252,-0.07571398322084588,-0.0022450795188229
2025-04-01,21.85207791241221,1.6080180324844222,-0.05873126412368801,0.018373878635898
2025-04-02,21.854255498183885,1.6081782734098926,-0.058637465565272495,9.965119932342505e-05
2025-04-03,22.116124533085703,1.6274483003592397,-0.04735757097423332,0.0119825191447762
2025-04-07,21.68290380877689,1.5955691015239268,-0.06601836493442503,-0.0195884556383609
2025-04-08,21.839268385751616,1.6070754241914997,-0.059283028903921675,0.0072114223424002
2025-04-09,22.213126893690337,1.6345863650170271,-0.043179236551790234,0.0171186370044627
2025-04-10,22.61163650802639,1.663911294597605,-0.026013608531235244,0.0179402754165713
2025-04-11,22.38223739042423,1.647030615367976,-0.03589487558062099,-0.010145179784786
2025-04-14,22.533950108433707,1.6581946239942629,-0.029359916348390303,0.0067782641816847
2025-04-15,22.873398909634908,1.6831734747756206,-0.014738307122848626,0.0150638835875542
2025-04-16,22.83092957702868,1.680048305035145,-0.01656765512243019,-0.0018567128031131
2025-04-17,23.16095889793332,1.7043340091860444,-0.0023517859069183134,0.0144553606453547
2025-04-18,23.13410004211115,1.7023575598677205,-0.003508719419975992,-0.0011596607869532
2025-04-21,22.895651882735752,1.684810993283745,-0.01377977000138686,-0.010307215709336
2025-04-22,23.029364209121194,1.694650416008442,-0.008020169796208232,0.0058400750968032
2025-04-23,23.153258593818485,1.703767370721643,-0.0026834731519065347,0.0053798439059042
2025-04-24,23.24870665434279,1.7107910598693723,0.0,0.0041224460970599
2025-04-25,23.207447557219712,1.707754947127881,-0.0017746835441863062,-0.0017746835441863
2025-04-28,23.372694449175103,1.719914888307907,0.0,0.0071204250940548
2025-04-29,23.973040722909268,1.7640922721598575,0.0,0.0256857965195087
2025-04-30,24.35380152231156,1.7921111284881288,0.0,0.0158828745924761
2025-05-06,24.72232102566312,1.8192291906278817,0.0,0.0151319087910746
2025-05-07,24.97962355334502,1.8381631842725457,0.0,0.0104077010979193
2025-05-08,25.23293627693552,1.8568035821799636,0.0,0.0101407742614512
2025-05-09,25.36652642296922,1.8666340140796414,0.0,0.0052942766774157
2025-05-12,25.19354032382064,1.8539045716936586,-0.0068194634245208885,-0.0068194634245208
2025-05-13,25.16993630726198,1.85216763461987,-0.007749981705387543,-0.0009369074872077
2025-05-14,25.0079366999508,1.8402466497663517,-0.014136335304218761,-0.0064362342968841
2025-05-15,25.686110672079064,1.890151101906549,0.0,0.0271183496769489
2025-05-16,25.74560123183732,1.8945288042576616,0.0,0.0023160594656674
2025-05-19,26.03209334975092,1.9156107578190686,0.0,0.0111278084102119
2025-05-20,26.344131904627734,1.938572584382358,0.0,0.0119866869976401
2025-05-21,26.16049802830329,1.925059609291921,-0.00697057989951011,-0.0069705798995099
2025-05-22,26.04897774472276,1.9168532214278444,-0.011203791454336254,-0.0042629266254746
2025-05-23,26.116977639149184,1.9218570959739176,-0.008622575467694515,0.0026104630704826
2025-05-26,26.27310978550902,1.9333463148849719,-0.002695936969030921,0.0059781858573786
2025-05-27,26.52483998274916,1.9518702602097815,0.0,0.0095812866956077
2025-05-28,26.501392447315943,1.9501448380350548,-0.000883984048479336,-0.0008839840484793
2025-05-29,26.592906396755467,1.9568790296992278,0.0,0.0034531751349085
2025-05-30,26.575569861610987,1.9556032946755442,-0.0006519232943488218,-0.0006519232943487
2025-06-03,26.701570770126526,1.964875261113451,0.0,0.0047412307307679
2025-06-04,26.76696449450462,1.9696873567151951,0.0,0.0024490590812453
2025-06-05,26.61348082846217,1.9583930302132797,-0.005734070670357916,-0.0057340706703579
2025-06-06,27.00462533999217,1.987175987622117,0.0,0.0146972323557048
2025-06-09,27.059433281576844,1.9912091124693172,0.0,0.0020295760779729
2025-06-10,26.96410361653133,1.984194135631036,-0.0035229734508305244,-0.0035229734508304
2025-06-11,27.02518623159005,1.9886889917668884,-0.001265623327378007,0.002265330823802
2025-06-12,27.049076711317905,1.9904470086640034,-0.00038273418926293434,0.0008840079592096
2025-06-13,26.887740531173343,1.9785748430967531,-0.006345023881944911,-0.0059645725385166
2025-06-16,27.130165964142112,1.9964140833424233,0.0,0.0090162069470918
2025-06-17,27.15409450993793,1.9981749013884247,0.0,0.0008819903950256
2025-06-18,27.085274886139818,1.993110705823146,-0.0025344105572339126,-0.0025344105572341
2025-06-19,26.700513953423933,1.964797493666272,-0.016703947036348255,-0.014205539147501
2025-06-20,26.847112237169576,1.9755851489519218,-0.011305192764060057,0.0054904667378825
2025-06-23,27.260457069548103,2.0060017503736742,0.0,0.0153962492772781
2025-06-24,27.64141152058645,2.0340348568489586,0.0,0.0139746171557741
2025-06-25,27.371530819508564,2.0141752793894496,-0.009763636740362736,-0.009763636740363
2025-06-26,27.68452322532121,2.0372072965090453,0.0,0.011434961671547
2025-06-27,27.81357162515491,2.046703517180947,0.0,0.0046613914490558
2025-06-30,27.96454232042588,2.0578129229475506,0.0,0.0054279506891672
2025-07-01,28.092833627657843,2.0672534318212086,0.0,0.0045876419417836
2025-07-02,28.448274068745786,2.093409051485139,0.0,0.0126523527601005
2025-07-03,28.456177880726223,2.093990665382035,0.0,0.0002778309840989
2025-07-04,28.201997357251688,2.0752864091144323,-0.00893234940194454,-0.0089323494019446
2025-07-07,28.5343294544274,2.0997415665220656,0.0,0.0117839915012349
2025-07-08,28.29664418592003,2.082251138410483,-0.008329800386127073,-0.0083298003861269
2025-07-09,28.405719053701777,2.0902775766735586,-0.0045072165067354675,0.0038546927001337
2025-07-10,28.36044450661912,2.086945981005024,-0.006093885895794182,-0.0015938532306494
2025-07-11,27.982130760770776,2.059107194794431,-0.019352082358849554,-0.0133394857672292
2025-07-14,28.349247445789963,2.0861220284364728,-0.006486292552731476,0.0131196829918993
2025-07-15,27.998004353124568,2.0602752769716735,-0.018795784290617568,-0.0123898559683832
2025-07-16,28.222404013309337,2.076788063604908,-0.01093158476410827,0.0080148448208854
2025-07-17,28.02703171763173,2.0624112992643866,-0.01777850562796235,-0.0069225958067029
2025-07-18,28.216087673792625,2.076323266257815,-0.011152944075417781,0.0067454862172209
2025-07-21,28.606085261897302,2.105021825580704,0.0,0.0138218165683867
2025-07-22,28.5314942855393,2.0995329363535538,-0.0026075212904911327,-0.0026075212904912
2025-07-23,28.716671666224688,2.1131594925347943,0.0,0.0064902797880881
2025-07-24,28.768365086296143,2.116963430630241,0.0,0.0018001187836909
2025-07-25,28.85450591437282,2.123302233074367,0.0,0.0029942900063413
2025-07-28,29.004090425690176,2.13430963440905,0.0,0.0051840953978299
2025-07-29,28.66205240207568,2.1091402518005875,-0.011792751249718125,-0.0117927512497183
2025-07-30,28.84731198291496,2.122772856803833,-0.005405390773308039,0.0064635839136861
2025-07-31,28.66224298388276,2.1091542760496163,-0.011786180390081502,-0.0064154677268305
2025-08-01,29.24316082903165,2.1519019897515164,0.0,0.0202677035944309
2025-08-04,29.35581859896324,2.1601920812602318,0.0,0.0038524484610344
2025-08-05,29.567479084380736,2.175767436550468,0.0,0.0072101714589887
2025-08-06,29.41062079510588,2.1642247833204356,-0.005305095129253479,-0.0053050951292537
2025-08-07,29.43526101950529,2.1660379713072957,-0.00447173952497304,0.0008378002141156
2025-08-08,29.79559699299424,2.1925538360889205,0.0,0.0122416435597485
2025-08-11,29.87713177004733,2.1985536953380724,0.0,0.0027364706628387
2025-08-12,29.698472857296025,2.1854068104276454,-0.005979787957103078,-0.0059797879571029
2025-08-13,29.029468590387435,2.1361771248430546,-0.028371638421788137,-0.0225265544839029
2025-08-14,28.43314601561984,2.0922958309337387,-0.04833080248603816,-0.0205419735091211
2025-08-15,28.347846577572973,2.086018943440937,-0.05118581007858025,-0.003
2025-08-18,28.347846577572973,2.086018943440937,-0.05118581007858025,0.0
2025-08-19,28.347846577572973,2.086018943440937,-0.05118581007858025,0.0
2025-08-20,28.347846577572973,2.086018943440937,-0.05118581007858025,0.0
2025-08-21,28.347846577572973,2.086018943440937,-0.05118581007858025,0.0
2025-08-22,27.65249648714552,2.034850560791985,-0.0744594661905289,-0.0245292032509294
2025-08-25,27.569538997684084,2.028746009109609,-0.07723608779195723,-0.003
2025-08-26,27.569538997684084,2.028746009109609,-0.07723608779195723,0.0
2025-08-27,27.569538997684084,2.028746009109609,-0.07723608779195723,0.0
2025-08-28,27.569538997684084,2.028746009109609,-0.07723608779195723,0.0
2025-08-29,27.569538997684084,2.028746009109609,-0.07723608779195723,0.0
2025-09-01,27.569538997684084,2.028746009109609,-0.07723608779195723,0.0
2025-09-02,27.569538997684084,2.028746009109609,-0.07723608779195723,0.0
2025-09-03,27.569538997684084,2.028746009109609,-0.07723608779195723,0.0
2025-09-04,27.569538997684084,2.028746009109609,-0.07723608779195723,0.0
2025-09-05,27.569538997684084,2.028746009109609,-0.07723608779195723,0.0
2025-09-08,27.569538997684084,2.028746009109609,-0.07723608779195723,0.0
2025-09-09,27.641308478341085,2.034027274330293,-0.07483393348847911,0.0026032165667706
2025-09-10,27.789098188075663,2.0449026024899943,-0.06988735056773365,0.0053466973117566
2025-09-11,27.70573089351144,2.0387678946825245,-0.0726776885160304,-0.003
2025-09-12,27.70573089351144,2.0387678946825245,-0.0726776885160304,0.0
2025-09-15,27.70573089351144,2.0387678946825245,-0.0726776885160304,0.0
2025-09-16,27.70573089351144,2.0387678946825245,-0.0726776885160304,0.0
2025-09-17,27.70573089351144,2.0387678946825245,-0.0726776885160304,0.0
2025-09-18,27.70573089351144,2.0387678946825245,-0.0726776885160304,0.0
2025-09-19,27.70573089351144,2.0387678946825245,-0.0726776885160304,0.0
2025-09-22,27.70573089351144,2.0387678946825245,-0.0726776885160304,0.0
2025-09-23,27.70573089351144,2.0387678946825245,-0.0726776885160304,0.0
2025-09-24,27.70573089351144,2.0387678946825245,-0.0726776885160304,0.0
2025-09-25,27.70573089351144,2.0387678946825245,-0.0726776885160304,0.0
2025-09-26,27.70573089351144,2.0387678946825245,-0.0726776885160304,0.0
2025-09-29,27.70573089351144,2.0387678946825245,-0.0726776885160304,0.0
2025-09-30,27.70573089351144,2.0387678946825245,-0.0726776885160304,0.0
2025-10-09,27.70573089351144,2.0387678946825245,-0.0726776885160304,0.0
2025-10-10,27.70573089351144,2.0387678946825245,-0.0726776885160304,0.0
2025-10-13,27.70573089351144,2.0387678946825245,-0.0726776885160304,0.0
2025-10-14,27.70573089351144,2.0387678946825245,-0.0726776885160304,0.0
2025-10-15,27.4089380021991,2.016927943211715,-0.0826114697637298,-0.0107123285234047
2025-10-16,27.351342475616782,2.012689689728178,-0.08453921594183034,-0.0021013410507803
2025-10-17,27.269288448189936,2.0066516206589937,-0.08728559829400473,-0.003
2025-10-20,27.641889718754925,2.0340700457806973,-0.07481447913060069,0.0136637694552577
2025-10-21,27.96754533865224,2.0580339045621696,-0.06391465037850486,0.0117812357697222
2025-10-22,28.375539161648813,2.08805674390726,-0.050258927796539954,0.0145881169783146
2025-10-23,28.527537071965124,2.0992417388385545,-0.04517149465582948,0.0053566527652713
2025-10-24,28.380295043002224,2.0884067125924943,-0.05009974647384752,-0.0051613999691406
2025-10-27,28.14064217964765,2.070771496053577,-0.05812102727145185,-0.0084443400955294
2025-10-28,28.423198429368544,2.091563822831997,-0.04866375232633269,0.010040860045662
2025-10-29,27.6101390040928,2.031733621669196,-0.07587718872757587,-0.0286054867222698
2025-10-30,27.657931741570376,2.0352505221668866,-0.07427754596918068,0.0017309850367102
2025-10-31,28.04315818498837,2.0635979896291974,-0.06138385703066618,0.0139282447804653
2025-11-03,28.38907999671297,2.0890531666294074,-0.04980571042720294,0.0123353371771719
2025-11-04,28.965316362946133,2.1314563866613985,-0.03051884009881156,0.0202978175516741
2025-11-05,29.224867161349533,2.1505558226899204,-0.02183156715704926,0.0089607444693899
2025-11-06,28.91490184553397,2.127746558542411,-0.032206234919713084,-0.0106062181259629
2025-11-07,29.035120369125067,2.1365930194853013,-0.028182471041828916,0.0041576666672886
2025-11-10,29.23785451210444,2.1515115164363823,-0.02139687513725086,0.0069823765289072
2025-11-11,29.568304678080622,2.1758281891050872,-0.010336570938055067,0.0113021345611858
2025-11-12,29.64164216904404,2.181224838723445,-0.00788193467886289,0.0024802737851175
2025-11-13,29.4348163376535,2.16600524872415,-0.014804481092701938,-0.0069775429516023
2025-11-14,30.116020912626954,2.2161327123346473,0.0,0.0231428172392584
2025-11-17,30.17453257613304,2.2204383811321673,0.0,0.0019428749792622
2025-11-18,30.244457463044,2.225583909146617,0.0,0.0023173478076101
2025-11-19,29.52685014364271,2.172777694814723,-0.023726903360000495,-0.0237269033600003
2025-11-20,29.42460249417904,2.1652536476840227,-0.027107610373462543,-0.0034628702000468
2025-11-21,28.873481393384164,2.124698572248499,-0.045329828492874924,-0.0187299420919586
2025-11-24,29.111235299986728,2.1421940511975914,-0.03746875487655765,0.008234334591084
2025-11-25,29.31423135151713,2.157131821083475,-0.030756911829664224,0.0069731170607689
2025-11-26,28.915084745543208,2.127760017514788,-0.043954259028291864,-0.0136161375404189
2025-11-27,29.26708453117252,2.1536624513698808,-0.0323157700238379,0.0121735692192141
2025-11-28,29.494117344478163,2.170369002537437,-0.024809177664459225,0.0077572746634133
2025-12-01,29.203829230788696,2.1490077149152924,-0.034407237541849045,-0.0098422377011331
2025-12-02,29.40649228205981,2.163920980476054,-0.027706404785343253,0.0069396054082337
2025-12-03,29.39144626459789,2.1628137966424243,-0.028203884942833435,-0.0005116563144493
2025-12-04,29.303271925804093,2.156325355252497,-0.0311192732880049,-0.003
2025-12-05,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2025-12-08,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2025-12-09,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2025-12-10,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2025-12-11,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2025-12-12,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2025-12-15,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2025-12-16,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2025-12-17,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2025-12-18,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2025-12-19,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2025-12-22,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2025-12-23,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2025-12-24,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2025-12-25,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2025-12-26,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2025-12-29,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2025-12-30,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2025-12-31,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2026-01-05,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2026-01-06,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2026-01-07,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2026-01-08,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2026-01-09,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2026-01-12,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2026-01-13,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2026-01-14,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2026-01-15,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2026-01-16,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2026-01-19,29.303271925804093,2.156325355252497,-0.0311192732880049,0.0
2026-01-20,29.634249544110283,2.1806808412945267,-0.0201758593183341,0.0112949031474787
2026-01-21,29.82884834394288,2.1950006867794682,-0.013741662240394081,0.0065666856028507
2026-01-22,29.97456521108084,2.2057234816978353,-0.008923692954087237,0.0048850986621327
2026-01-23,29.523532550696647,2.172533564746036,-0.023836595952440365,-0.015047179407208
2026-01-26,29.576193032615297,2.176408665542579,-0.022095434551777315,0.0017836782176463
2026-01-27,29.430245428972142,2.165668891531304,-0.026921032888976515,-0.004934631156965
2026-01-28,29.057834226445703,2.1382644528521992,-0.03923440313149085,-0.0126540297947983
2026-01-29,29.13975749283049,2.1442928996733563,-0.03652569967781216,0.0028193177009121
2026-01-30,29.93849573357546,2.2030692549243716,-0.010116290888748547,0.027410600137681
2026-02-02,31.91514122846534,2.34852368778664,0.0,0.0660235408111407
2026-02-03,31.469183935257004,2.3157072493650275,-0.01397322010941271,-0.0139732201094127
2026-02-04,31.72284787272276,2.3343734918739036,-0.006025145067228177,0.0080607091047426
2026-02-05,32.33364265690184,2.3793197450880887,0.0,0.0192540968146899
2026-02-06,32.596018982186884,2.3986271017635703,0.0,0.0081146540793182
2026-02-09,32.352561302816326,2.3807119021132754,-0.007468939059815827,-0.0074689390598159
2026-02-10,32.36070663388834,2.381311288555922,-0.007219051762951012,0.0002517677347328
