date,baseline_v1.1,best_nav_hedge_stepup
2018-08-03,1.6200721099460342,1.5637933781355269
2018-08-06,1.620309424201175,1.564022448470389
2018-08-07,1.6237353323396408,1.567329346001766
2018-08-08,1.626267188361201,1.5697732493666852
2018-08-09,1.6301988911330236,1.5735683710292498
2018-08-10,1.634220429306125,1.5774502073539456
2018-08-13,1.6311937238358551,1.5745286448241564
2018-08-14,1.644822002448274,1.5876834986844555
2018-08-15,1.6406819762252554,1.5836872903964925
2018-08-16,1.6458659534902433,1.588691184525417
2018-08-17,1.6394526893829604,1.5824968419990713
2018-08-20,1.6462018494721191,1.5890115310757411
2018-08-21,1.6513353027412134,1.5939666442299663
2018-08-22,1.648786205123692,1.5915061042242689
2018-08-23,1.654215367247943,1.5967466530805836
2018-08-24,1.6543797486449865,1.596905323741463
2018-08-27,1.654408911539762,1.5969334734948437
2018-08-28,1.6601372258558258,1.6024627817657404
2018-08-29,1.658929953832643,1.6012974513011937
2018-08-30,1.656585782605141,1.5990347183851115
2018-08-31,1.6518028919124854,1.5944159611434041
2018-09-03,1.6457610946370624,1.5885840679695316
2018-09-04,1.6559358327312523,1.598405315345511
2018-09-05,1.6609067323911977,1.6032035160254252
2018-09-06,1.6613097270103043,1.6035925098067685
2018-09-07,1.6675874809381217,1.609652162027775
2018-09-10,1.6561447907058555,1.598607013702831
2018-09-11,1.6693264175279474,1.6113306844881783
2018-09-12,1.678729575970495,1.620407158430296
2018-09-13,1.6819964190618608,1.623560504869467
2018-09-14,1.679597978217737,1.6212447673974035
2018-09-17,1.669703715875684,1.611694255157366
2018-09-18,1.6757818060283995,1.6175611780660946
2018-09-19,1.6807474147019423,1.62235426973644
2018-09-20,1.6861167758862283,1.6275370865992749
2018-09-21,1.6868886393511724,1.6282821336997801
2018-09-25,1.6897001125619633,1.6309959296740462
2018-09-26,1.6898718556486896,1.6311617059992758
2018-09-27,1.6754703760222107,1.6172605678757441
2018-09-28,1.6843915218646301,1.625878164079749
2018-10-08,1.6685337904312405,1.6105713076068267
2018-10-09,1.6786222483449618,1.620309306889202
2018-10-10,1.6973309717614955,1.6383681159522379
2018-10-11,1.6610432423681267,1.6033409704941555
2018-10-12,1.6493922595117503,1.5920879976090783
2018-10-15,1.6686323032156691,1.610659591162907
2018-10-16,1.6727542735243857,1.6146383532900865
2018-10-17,1.6900446721764406,1.6313280376323434
2018-10-18,1.6863431232840154,1.6277550903663376
2018-10-19,1.6925171585243044,1.6337146232465205
2018-10-22,1.713721249017589,1.6541820273948633
2018-10-23,1.7406900466730493,1.6802138574884014
2018-10-24,1.7567658693662243,1.6957311634621008
2018-10-25,1.7572585224144115,1.6962067004366932
2018-10-26,1.767046046959773,1.7056618674529664
2018-10-29,1.7652953026563636,1.7039719410341705
2018-10-30,1.7833031265593153,1.7213542037091691
2018-10-31,1.802805323024705,1.7401789269809949
2018-11-01,1.8004939687805261,1.737947865258945
2018-11-02,1.8017490719450426,1.7391593682704927
2018-11-05,1.8177648401424256,1.7546187758729388
2018-11-06,1.8073297284829801,1.744546162275374
2018-11-07,1.8122257819447785,1.7492721351526335
2018-11-08,1.8385923718222017,1.7747227944640125
2018-11-09,1.8490526660045572,1.7848264168600412
2018-11-12,1.8723182117663784,1.8072838413789931
2018-11-13,1.8900864858906623,1.824434940221169
2018-11-14,1.8960153315429569,1.8301578493282238
2018-11-15,1.9094120963175685,1.8430892817908013
2018-11-16,1.9136154389776026,1.847146622696593
2018-11-19,1.9199696962278,1.8532801668666372
2018-11-20,1.9049112887926483,1.8387448083664515
2018-11-21,1.9247195654540497,1.8578650509142938
2018-11-22,1.9286910642211772,1.8616986009501684
2018-11-23,1.8897629271903136,1.8241050042370592
2018-11-26,1.8888206386206665,1.8231954545413818
2018-11-27,1.9028452359746741,1.8367327812863248
2018-11-28,1.9060980198321642,1.8398725504217954
2018-11-29,1.8925118988742047,1.82675846564904
2018-11-30,1.9027227048413529,1.836614507374687
2018-12-03,1.9120962206554373,1.8456623497562648
2018-12-04,1.9229468889187766,1.856136022402548
2018-12-05,1.920129935962046,1.8534169416590647
2018-12-06,1.9164764741223212,1.8498904156971336
2018-12-07,1.9238366357127823,1.8569997874176143
2018-12-10,1.9138628046243351,1.8473724615484801
2018-12-11,1.9199481343131748,1.853246378142419
2018-12-12,1.928407202919763,1.8614115665542539
2018-12-13,1.9291842010500433,1.862161570653339
2018-12-14,1.9123865190651683,1.845947464270307
2018-12-17,1.919984057649292,1.8532810534502362
2018-12-18,1.9167742553307388,1.8501827642750757
2018-12-19,1.91204389949388,1.8456167477950944
2018-12-20,1.9228107185304522,1.8560095120719171
2018-12-21,1.9274662476249695,1.860506270860193
2018-12-24,1.9431327488024053,1.8756285194178388
2018-12-25,1.9355305791915918,1.8682904483878067
2018-12-26,1.9487735258626224,1.881073336470272
2018-12-27,1.9298101770162532,1.862768772388461
2018-12-28,1.9216428085718005,1.8548851374734245
2019-01-02,1.9392345777714797,1.8718657704426702
2019-01-03,1.9507995098347388,1.883028937970132
2019-01-04,1.9506712000978286,1.8829059733277822
2019-01-07,1.9640407668864253,1.8958110888417605
2019-01-08,1.9657166644278594,1.8974287666396863
2019-01-09,1.9648060931796376,1.8965498281274804
2019-01-10,1.9692067480009334,1.9007976066609185
2019-01-11,1.9737708791573052,1.90520318245296
2019-01-14,1.9642332526491662,1.8959968877567324
2019-01-15,1.972369346576215,1.9038503383300676
2019-01-16,1.9758574394168162,1.9072172567757597
2019-01-17,1.9646003944799724,1.8963512752856246
2019-01-18,1.9620873970333916,1.8939248047693407
2019-01-21,1.958285332449024,1.8902548232809744
2019-01-22,1.9632638609122255,1.895060398487239
2019-01-23,1.968989161358915,1.9005868029415647
2019-01-24,1.979629767352431,1.9108577560394582
2019-01-25,1.9590364674039016,1.8909798639315196
2019-01-28,1.95315935800169,1.8853069243397251
2019-01-29,1.95315935800169,1.8853069243397251
2019-01-30,1.95315935800169,1.8853069243397251
2019-01-31,1.95315935800169,1.8853069243397251
2019-02-01,1.95315935800169,1.8853069243397251
2019-02-11,1.95315935800169,1.8853069243397251
2019-02-12,1.95315935800169,1.8853069243397251
2019-02-13,1.95315935800169,1.8853069243397251
2019-02-14,1.95315935800169,1.8853069243397251
2019-02-15,1.95315935800169,1.8853069243397251
2019-02-18,1.95315935800169,1.8853069243397251
2019-02-19,1.95315935800169,1.8853069243397251
2019-02-20,1.95315935800169,1.8853069243397251
2019-02-21,1.95315935800169,1.8853069243397251
2019-02-22,1.95315935800169,1.8853069243397251
2019-02-25,1.95315935800169,1.8853069243397251
2019-02-26,1.95315935800169,1.8853069243397251
2019-02-27,1.95315935800169,1.8853069243397251
2019-02-28,1.95315935800169,1.8853069243397251
2019-03-01,1.95315935800169,1.8853069243397251
2019-03-04,1.947334414415694,1.8796844386375156
2019-03-05,1.9444852294256671,1.876934233716929
2019-03-06,1.93865177373739,1.8713034310157783
2019-03-07,1.93865177373739,1.8713034310157783
2019-03-08,1.93865177373739,1.8713034310157783
2019-03-11,1.93865177373739,1.8713034310157783
2019-03-12,1.93865177373739,1.8713034310157783
2019-03-13,1.93865177373739,1.8713034310157783
2019-03-14,1.93865177373739,1.8713034310157783
2019-03-15,1.93865177373739,1.8713034310157783
2019-03-18,1.93865177373739,1.8713034310157783
2019-03-19,1.93865177373739,1.8713034310157783
2019-03-20,1.9391690874291365,1.8718211682846058
2019-03-21,1.9486963110683646,1.8810175086133036
2019-03-22,1.9516905054873286,1.8839077137695786
2019-03-25,1.9670191236543955,1.898703964468741
2019-03-26,1.9640447754798513,1.8958329162909147
2019-03-27,1.970041005961762,1.9016208959048193
2019-03-28,1.9759989345749076,1.9073719038852526
2019-03-29,1.9738450846923963,1.9052923493520793
2019-04-01,1.979274227778196,1.910532935285156
2019-04-02,1.9868670112098434,1.917862017133978
2019-04-03,1.9987548315997374,1.9293369669235996
2019-04-04,2.003555910428555,1.933971301619936
2019-04-08,2.0184676262139734,1.9483651252396337
2019-04-09,2.0403399438015373,1.969477805097526
2019-04-10,2.052848409795826,1.981551845125223
2019-04-11,2.0611688108624766,1.9895832740447328
2019-04-12,2.0606585010768907,1.98909185688825
2019-04-15,2.0650208644307884,1.9933027154169638
2019-04-16,2.061763268472183,1.9901582557256043
2019-04-17,2.071761730903503,1.9998094716806734
2019-04-18,2.086914492270957,2.0144359778337417
2019-04-19,2.0922064601961017,2.0195441557784704
2019-04-22,2.0835786471919766,2.011215986612987
2019-04-23,2.067968479112621,1.996147959477449
2019-04-24,2.0752698811081984,2.003195783872263
2019-04-25,2.0569608499487355,1.985522625137922
2019-04-26,2.051015098047773,1.979779576955341
2019-04-29,2.022304632403992,1.9520662785108107
2019-04-30,2.0344105097524214,1.963751696506202
2019-05-06,2.01309787782555,1.943179291427298
2019-05-07,2.0371536816952456,1.966399593049552
2019-05-08,2.0529021829101786,1.9816011198947991
2019-05-09,2.084937211970222,2.0125235135625066
2019-05-10,2.0851449247998493,2.012725824367862
2019-05-13,2.1030670621348433,2.0300255085351258
2019-05-14,2.1082211436193115,2.035000583783519
2019-05-15,2.1136425653878463,2.040233714329286
2019-05-16,2.1238840091258666,2.050119462818592
2019-05-17,2.10584033260908,2.032702460642898
2019-05-20,2.1305454192441595,2.05654951571915
2019-05-21,2.1344609345230836,2.060329041364522
2019-05-22,2.1330690343156746,2.0589854831978567
2019-05-23,2.1192730967421376,2.0456686918826006
2019-05-24,2.1233877039163542,2.0496435161043993
2019-05-27,2.135697410945766,2.0615257131951346
2019-05-28,2.1376183562289572,2.0633799450140446
2019-05-29,2.1547722021570035,2.0799380464939703
2019-05-30,2.158049744635476,2.083101761569351
2019-05-31,2.164984942295727,2.089796103300264
2019-06-03,2.154014646479594,2.0792068003445143
2019-06-04,2.151533545410773,2.0768118666688937
2019-06-05,2.177504892778852,2.101881242195227
2019-06-06,2.1746396010308504,2.099115460589632
2019-06-10,2.1625395228143405,2.087428285423814
2019-06-11,2.170119519892514,2.0947450073322385
2019-06-12,2.175995138694967,2.100416548940249
2019-06-13,2.176912663484012,2.1013022054459567
2019-06-14,2.1637186624146008,2.088566470103484
2019-06-17,2.183700282629758,2.1078540709938633
2019-06-18,2.164478772418011,2.0893001792932635
2019-06-19,2.1598511693154414,2.084833306198872
2019-06-20,2.1455461907389366,2.0710251808037268
2019-06-21,2.184482458971182,2.1086323899886446
2019-06-24,2.181455913120693,2.1057109325130225
2019-06-25,2.192926638935967,2.1167833693235965
2019-06-26,2.2073682952513862,2.1307235793475847
2019-06-27,2.2085934877184137,2.131906230418705
2019-06-28,2.1978257678989257,2.121512389678785
2019-07-01,2.1942372831676296,2.1180485050848317
2019-07-02,2.187654571318127,2.111694359569577
2019-07-03,2.180638869910845,2.1049209438550314
2019-07-04,2.1843820645459826,2.1085341642250546
2019-07-05,2.1873767894491762,2.111427732073489
2019-07-08,2.1690737078925326,2.093760161416477
2019-07-09,2.1761145482802267,2.1005565330902494
2019-07-10,2.1827605010349953,2.1069717282318248
2019-07-11,2.199880155636312,2.1234969623218523
2019-07-12,2.208652357159956,2.1319645796330073
2019-07-15,2.2071092649052,2.1304750658941964
2019-07-16,2.2188884588077338,2.1418452682238756
2019-07-17,2.220728203754561,2.143621134420962
2019-07-18,2.1976706366790966,2.1213641612318384
2019-07-19,2.1985820535867835,2.1222459107573757
2019-07-22,2.173202588344698,2.0977476364085264
2019-07-23,2.1946909919328506,2.1184899491956535
2019-07-24,2.204367285338453,2.1278302756473435
2019-07-25,2.20551709399295,2.1289401622268227
2019-07-26,2.199878704549086,2.123497541187969
2019-07-29,2.1921304861932382,2.116018345815421
2019-07-30,2.2042985254204583,2.127763903116671
2019-07-31,2.202900851687642,2.1264147574892864
2019-08-01,2.2121218567295067,2.135315603473745
2019-08-02,2.2001578548804557,2.1237603028904806
2019-08-05,2.2031319475581284,2.1266311241599394
2019-08-06,2.174119815845419,2.098626400091161
2019-08-07,2.175775163013191,2.1002242675326355
2019-08-08,2.168207952405671,2.092919818237684
2019-08-09,2.161703328548454,2.086641058782971
2019-08-12,2.1589907724278747,2.084033650105394
2019-08-13,2.152332857342154,2.077606888465008
2019-08-14,2.152301841921927,2.0775769498565384
2019-08-15,2.1458449363961614,2.071344219006969
2019-08-16,2.1458449363961614,2.071344219006969
2019-08-19,2.1458449363961614,2.071344219006969
2019-08-20,2.1458449363961614,2.071344219006969
2019-08-21,2.1458449363961614,2.071344219006969
2019-08-22,2.1458449363961614,2.071344219006969
2019-08-23,2.1458449363961614,2.071344219006969
2019-08-26,2.1458449363961614,2.071344219006969
2019-08-27,2.1458449363961614,2.071344219006969
2019-08-28,2.1458449363961614,2.071344219006969
2019-08-29,2.1458449363961614,2.071344219006969
2019-08-30,2.1458449363961614,2.071344219006969
2019-09-02,2.1458449363961614,2.071344219006969
2019-09-03,2.1458449363961614,2.071344219006969
2019-09-04,2.1458449363961614,2.071344219006969
2019-09-05,2.1458449363961614,2.071344219006969
2019-09-06,2.1458449363961614,2.071344219006969
2019-09-09,2.1458449363961614,2.071344219006969
2019-09-10,2.1458449363961614,2.071344219006969
2019-09-11,2.1458449363961614,2.071344219006969
2019-09-12,2.143908634959225,2.0694882173248335
2019-09-16,2.1438906915314324,2.069471491188838
2019-09-17,2.137459019456838,2.063263076715271
2019-09-18,2.139429590967463,2.0651895942389493
2019-09-19,2.147582290361975,2.073059388143636
2019-09-20,2.148542951951717,2.0739867139724915
2019-09-23,2.1543608259176517,2.07960270284437
2019-09-24,2.1504838513108737,2.0758602625000604
2019-09-25,2.1357574924426843,2.061644920605186
2019-09-26,2.133249148547656,2.059223618341884
2019-09-27,2.151365722494207,2.0767239792515357
2019-09-30,2.1532571401745106,2.078549774099151
2019-10-08,2.1667797648394873,2.091603230613099
2019-10-09,2.186021649361691,2.1101775169724264
2019-10-10,2.1860557496491935,2.1102104341487187
2019-10-11,2.1935114910466433,2.117413171233041
2019-10-14,2.195369830846397,2.119207040645025
2019-10-15,2.211826877691247,2.135093151974334
2019-10-16,2.2038747136129655,2.127416868067052
2019-10-17,2.1964237203724726,2.120224368145996
2019-10-18,2.1907022174137216,2.114701358226259
2019-10-21,2.209229048243882,2.13258544763318
2019-10-22,2.212226024232126,2.135478451137962
2019-10-23,2.224233749970332,2.1470695992757363
2019-10-24,2.2353832770650492,2.1578323217961044
2019-10-25,2.2306816859914496,2.1532915016105334
2019-10-28,2.211900696401439,2.1351620905296196
2019-10-29,2.194182362178541,2.1180584675678773
2019-10-30,2.178966358598126,2.1033703606075957
2019-10-31,2.1711166218056768,2.0957929587616904
2019-11-01,2.180421097792652,2.1047746297887637
2019-11-04,2.167888272054517,2.0926766118050377
2019-11-05,2.1613846072383534,2.0863985819696222
2019-11-06,2.1613846072383534,2.0863985819696222
2019-11-07,2.1613846072383534,2.0863985819696222
2019-11-08,2.1613846072383534,2.0863985819696222
2019-11-11,2.1613846072383534,2.0863985819696222
2019-11-12,2.1613846072383534,2.0863985819696222
2019-11-13,2.1613846072383534,2.0863985819696222
2019-11-14,2.1613846072383534,2.0863985819696222
2019-11-15,2.1613846072383534,2.0863985819696222
2019-11-18,2.1613846072383534,2.0863985819696222
2019-11-19,2.1613846072383534,2.0863985819696222
2019-11-20,2.1613846072383534,2.0863985819696222
2019-11-21,2.1613846072383534,2.0863985819696222
2019-11-22,2.1613846072383534,2.0863985819696222
2019-11-25,2.1613846072383534,2.0863985819696222
2019-11-26,2.1613846072383534,2.0863985819696222
2019-11-27,2.1509041028377314,2.0762700751529097
2019-11-28,2.152928783297023,2.078224501407352
2019-11-29,2.1573597122618877,2.0825016819672566
2019-12-02,2.1567372207272455,2.0819007902102933
2019-12-03,2.171045525468695,2.095712612374585
2019-12-04,2.1758593869786544,2.1003594381377013
2019-12-05,2.17148200360732,2.0961339451976015
2019-12-06,2.1768107420950575,2.1012825759185874
2019-12-09,2.1712314616357347,2.095896878122896
2019-12-10,2.164111087885092,2.0890235578994516
2019-12-11,2.165422772221427,2.0902897311076902
2019-12-12,2.1643358822733383,2.0892405526625026
2019-12-13,2.1651527416077427,2.0900290696672963
2019-12-16,2.1633657484418687,2.0883040792810754
2019-12-17,2.164809033180435,2.089697286790847
2019-12-18,2.1583146060808938,2.0834281949304745
2019-12-19,2.1583146060808938,2.0834281949304745
2019-12-20,2.166018894044154,2.0909063547991025
2019-12-23,2.1667184311422565,2.09158163356415
2019-12-24,2.187177117586576,2.111330859951276
2019-12-25,2.1781575783134177,2.1026240974962196
2019-12-26,2.193134183784228,2.117081348833381
2019-12-27,2.190778864797507,2.1148077068764914
2019-12-30,2.193006643353317,2.1169582312104374
2019-12-31,2.1945718758802255,2.118469185083578
2020-01-02,2.1962599761691406,2.1200987459481375
2020-01-03,2.1938608426694124,2.117782240039428
2020-01-06,2.1851746600605733,2.1093972764606277
2020-01-07,2.1908383624130696,2.114864573210586
2020-01-08,2.1956015667697457,2.1194625993916687
2020-01-09,2.197303261892004,2.1211052832108916
2020-01-10,2.189646157725557,2.113713711740888
2020-01-13,2.185114808744763,2.109339500665919
2020-01-14,2.2023129097224494,2.1259412067106065
2020-01-15,2.1780866629654114,2.1025550765937844
2020-01-16,2.171552402976515,2.0962474113640033
2020-01-17,2.171552402976515,2.0962474113640033
2020-01-20,2.171552402976515,2.0962474113640033
2020-01-21,2.171552402976515,2.0962474113640033
2020-01-22,2.171552402976515,2.0962474113640033
2020-01-23,2.171552402976515,2.0962474113640033
2020-02-03,2.171552402976515,2.0962474113640033
2020-02-04,2.171552402976515,2.0962474113640033
2020-02-05,2.171552402976515,2.0962474113640033
2020-02-06,2.171552402976515,2.0962474113640033
2020-02-07,2.171552402976515,2.0962474113640033
2020-02-10,2.171552402976515,2.0962474113640033
2020-02-11,2.171552402976515,2.0962474113640033
2020-02-12,2.171552402976515,2.0962474113640033
2020-02-13,2.171552402976515,2.0962474113640033
2020-02-14,2.171552402976515,2.0962474113640033
2020-02-17,2.171552402976515,2.0962474113640033
2020-02-18,2.171552402976515,2.0962474113640033
2020-02-19,2.171552402976515,2.0962474113640033
2020-02-20,2.171552402976515,2.0962474113640033
2020-02-21,2.171552402976515,2.0962474113640033
2020-02-24,2.171552402976515,2.0962474113640033
2020-02-25,2.171552402976515,2.0962474113640033
2020-02-26,2.171552402976515,2.0962474113640033
2020-02-27,2.171552402976515,2.0962474113640033
2020-02-28,2.171552402976515,2.0962474113640033
2020-03-02,2.171552402976515,2.0962474113640033
2020-03-03,2.1623068710827553,2.0873145632707755
2020-03-04,2.1558199504695073,2.081052619580963
2020-03-05,2.1558199504695073,2.081052619580963
2020-03-06,2.1721522384141774,2.096884703025786
2020-03-09,2.1858400069282355,2.1100981748571344
2020-03-10,2.1926441509712786,2.1166665476022493
2020-03-11,2.2260295956206178,2.1488951487798644
2020-03-12,2.2315518106183747,2.154226012773113
2020-03-13,2.2324017447533397,2.155048706812476
2020-03-16,2.249778023848071,2.1718228953653753
2020-03-17,2.247891957920222,2.170002181890156
2020-03-18,2.250507354398357,2.17252695450837
2020-03-19,2.2591254895157338,2.1808464700182855
2020-03-20,2.2861651804732173,2.2069492318385926
2020-03-23,2.291734004920258,2.2123250957265626
2020-03-24,2.303881705618337,2.2240518768678457
2020-03-25,2.3084155656639873,2.228428638018123
2020-03-26,2.306269842796866,2.2263572647535055
2020-03-27,2.3073615738325572,2.2274139214939983
2020-03-30,2.304909749687938,2.225047050477893
2020-03-31,2.302359605107128,2.222585265725326
2020-04-01,2.285728423350558,2.2065303369289047
2020-04-02,2.271908657551124,2.1931894114829134
2020-04-03,2.2723619588542654,2.193627006372548
2020-04-07,2.278706143684493,2.1997513718693296
2020-04-08,2.3088158378562085,2.228817796798391
2020-04-09,2.3016004633998333,2.2218524274799503
2020-04-10,2.3133023122409764,2.2331617241472608
2020-04-13,2.3183836931462904,2.23806706889339
2020-04-14,2.320908386709665,2.2405042985633274
2020-04-15,2.3044308942880165,2.2245976420095177
2020-04-16,2.291732294277175,2.2123389642982607
2020-04-17,2.2848570973943434,2.2057019474053656
2020-04-20,2.2848570973943434,2.2057019474053656
2020-04-21,2.2848570973943434,2.2057019474053656
2020-04-22,2.2848570973943434,2.2057019474053656
2020-04-23,2.2848570973943434,2.2057019474053656
2020-04-24,2.2848570973943434,2.2057019474053656
2020-04-27,2.2848570973943434,2.2057019474053656
2020-04-28,2.2848570973943434,2.2057019474053656
2020-04-29,2.2848570973943434,2.2057019474053656
2020-04-30,2.2848570973943434,2.2057019474053656
2020-05-06,2.2848570973943434,2.2057019474053656
2020-05-07,2.2848570973943434,2.2057019474053656
2020-05-08,2.2848570973943434,2.2057019474053656
2020-05-11,2.2848570973943434,2.2057019474053656
2020-05-12,2.2848570973943434,2.2057019474053656
2020-05-13,2.2848570973943434,2.2057019474053656
2020-05-14,2.2848570973943434,2.2057019474053656
2020-05-15,2.2848570973943434,2.2057019474053656
2020-05-18,2.2848570973943434,2.2057019474053656
2020-05-19,2.2848570973943434,2.2057019474053656
2020-05-20,2.2848570973943434,2.2057019474053656
2020-05-21,2.2848570973943434,2.2057019474053656
2020-05-22,2.2848570973943434,2.2057019474053656
2020-05-25,2.3006841429171367,2.221046575936069
2020-05-26,2.297094941619293,2.2175816138822984
2020-05-27,2.309593201181348,2.2296472495285133
2020-05-28,2.299551147948498,2.219952799285591
2020-05-29,2.2918296343765685,2.2124985638431576
2020-06-01,2.2784356306875027,2.199568190013591
2020-06-02,2.2866243398640993,2.207473449209647
2020-06-03,2.294335989652356,2.214918162300644
2020-06-04,2.319255744343798,2.2389753263407357
2020-06-05,2.29785423255825,2.218300897264121
2020-06-08,2.2885590227412536,2.209327494171295
2020-06-09,2.274877071658657,2.196119221891526
2020-06-10,2.2621912213126865,2.1838725646378614
2020-06-11,2.265883350366153,2.1874368695776925
2020-06-12,2.2711904693319513,2.192560252339275
2020-06-15,2.2636038205013818,2.18523625864567
2020-06-16,2.2568130090398775,2.178680549869733
2020-06-17,2.2568130090398775,2.178680549869733
2020-06-18,2.2568130090398775,2.178680549869733
2020-06-19,2.2568130090398775,2.178680549869733
2020-06-22,2.2568130090398775,2.178680549869733
2020-06-23,2.2568130090398775,2.178680549869733
2020-06-24,2.2568130090398775,2.178680549869733
2020-06-29,2.2568130090398775,2.178680549869733
2020-06-30,2.2568130090398775,2.178680549869733
2020-07-01,2.2568130090398775,2.178680549869733
2020-07-02,2.2568130090398775,2.178680549869733
2020-07-03,2.2568130090398775,2.178680549869733
2020-07-06,2.2568130090398775,2.178680549869733
2020-07-07,2.2568130090398775,2.178680549869733
2020-07-08,2.2568130090398775,2.178680549869733
2020-07-09,2.2568130090398775,2.178680549869733
2020-07-10,2.2568130090398775,2.178680549869733
2020-07-13,2.2568130090398775,2.178680549869733
2020-07-14,2.2568130090398775,2.178680549869733
2020-07-15,2.2568130090398775,2.178680549869733
2020-07-16,2.2568130090398775,2.178680549869733
2020-07-17,2.254780426517587,2.1767320995629342
2020-07-20,2.269384210937435,2.1908303797980864
2020-07-21,2.2583357341230212,2.1801643416107868
2020-07-22,2.2470339118856386,2.1692537274514914
2020-07-23,2.2588196060859316,2.180631464538304
2020-07-24,2.283299961730431,2.2042644424165085
2020-07-27,2.298034411431538,2.21848886500622
2020-07-28,2.321196356191465,2.2408490682678313
2020-07-29,2.3006093352482955,2.2209746588600017
2020-07-30,2.3073237794032693,2.2274566852032174
2020-07-31,2.3105167456119964,2.2305425046611362
2020-08-03,2.315536000751659,2.235388027616994
2020-08-04,2.327875246691435,2.2473001735022846
2020-08-05,2.3241740429243576,2.2437270800215487
2020-08-06,2.312528773356391,2.232484889806343
2020-08-07,2.318442830947275,2.2381942432903785
2020-08-10,2.347598929858687,2.266341158051121
2020-08-11,2.353957625315561,2.2724797590881787
2020-08-12,2.3858446380835843,2.303263062200275
2020-08-13,2.406394666942633,2.3231017900213016
2020-08-14,2.4053223581462415,2.3220672035977548
2020-08-17,2.4067189658074044,2.323415470633687
2020-08-18,2.4136938923327436,2.330148974805027
2020-08-19,2.4339342744635464,2.34968877884628
2020-08-20,2.454188192311131,2.3692416500940596
2020-08-21,2.4715398098416292,2.385992678021973
2020-08-24,2.479499935248655,2.393677280495974
2020-08-25,2.5114150157141952,2.4244876878404304
2020-08-26,2.5242168522492543,2.436846415835122
2020-08-27,2.5635970003917943,2.474863503301555
2020-08-28,2.5451240599385647,2.4570121068038357
2020-08-31,2.5343638256269836,2.4466243907817575
2020-09-01,2.564275558539666,2.4755005823430114
2020-09-02,2.603278610669461,2.513153352513877
2020-09-03,2.613154620614205,2.5226874559326853
2020-09-04,2.640654889457321,2.549235668081341
2020-09-07,2.680710881439741,2.5879049254271767
2020-09-08,2.7199303721958206,2.6257666411396494
2020-09-09,2.7566435554977438,2.661208817523897
2020-09-10,2.6886981148757125,2.5956156416004874
2020-09-11,2.6852484935555596,2.5922844791326023
2020-09-14,2.702995283435474,2.6094168704440723
2020-09-15,2.6822680834719175,2.5894072516358477
2020-09-16,2.6870960293668094,2.5940680527644804
2020-09-17,2.6937056394099668,2.600448836356433
2020-09-18,2.6963378695126403,2.6029899379554253
2020-09-21,2.6910318088228617,2.597867574492804
2020-09-22,2.6905687945506522,2.5974205898973945
2020-09-23,2.6845756512602654,2.5916349308158706
2020-09-24,2.6633979941881183,2.571190449843524
2020-09-25,2.6575393699349106,2.565531713608009
2020-09-28,2.640888365113606,2.549457189401226
2020-09-29,2.6245824303927217,2.5337157884949155
2020-09-30,2.616708683101544,2.5261146411294306
2020-10-09,2.616708683101544,2.5261146411294306
2020-10-12,2.616708683101544,2.5261146411294306
2020-10-13,2.616708683101544,2.5261146411294306
2020-10-14,2.616708683101544,2.5261146411294306
2020-10-15,2.616708683101544,2.5261146411294306
2020-10-16,2.637602456382931,2.547709262048833
2020-10-19,2.6503611529880646,2.5634238345236753
2020-10-20,2.659953614776876,2.5676873813761607
2020-10-21,2.660026726114975,2.575636239952768
2020-10-22,2.670832190321006,2.5892157318705795
2020-10-23,2.7017700719415214,2.6290307074646684
2020-10-26,2.694995936414156,2.622438951007327
2020-10-27,2.677276258574586,2.605196337488726
2020-10-28,2.681842878923881,2.6096400113795246
2020-10-29,2.6903666841190836,2.617934331401558
2020-10-30,2.6810127838076903,2.6088267536345526
2020-11-02,2.682133868103101,2.6099176528352617
2020-11-03,2.689404525638588,2.6169925485648355
2020-11-04,2.691186997045771,2.6187270270883003
2020-11-05,2.698009966454701,2.6253662886542095
2020-11-06,2.7087020429282584,2.6357704819219894
2020-11-09,2.6972251671628107,2.624602620013283
2020-11-10,2.7036639027982035,2.630867993265751
2020-11-11,2.7330322315982856,2.6594455824312813
2020-11-12,2.7548766651432604,2.68070185655064
2020-11-13,2.7500816300460613,2.6760343045546726
2020-11-16,2.7644362832580884,2.6900024515382683
2020-11-17,2.7859767645531837,2.7109629445841885
2020-11-18,2.8060941202664775,2.7305386304174855
2020-11-19,2.7898767251542487,2.7147578967924564
2020-11-20,2.7956700533096432,2.720395236685207
2020-11-23,2.7943444596101035,2.7191053352600587
2020-11-24,2.8001858704039195,2.7247894631421046
2020-11-25,2.814492159671242,2.738710548404434
2020-11-26,2.8285392067719006,2.7523793717253
2020-11-27,2.8251250258957263,2.7490561162827953
2020-11-30,2.8292130183040967,2.7530340359962726
2020-12-01,2.8257376180416345,2.749652213860799
2020-12-02,2.8172798201053673,2.741422149373792
2020-12-03,2.8258366539089046,2.7497485831025688
2020-12-04,2.835472029508939,2.7591245179667463
2020-12-07,2.828431764431173,2.7522738180526254
2020-12-08,2.8272539856646373,2.7511277519875503
2020-12-09,2.8302945124598455,2.754086409996124
2020-12-10,2.846227121361407,2.7695900197647902
2020-12-11,2.83519271442662,2.758850305679115
2020-12-14,2.828943578843779,2.7527694387506614
2020-12-15,2.800495135723853,2.7250870185757856
2020-12-16,2.789599926442974,2.7144851814230444
