date,return,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,active_spread_ret,futures_drag,beta,r2,zscore,zscore_r2,right_skew,nav
2010-07-20,0.0,cash,cash,False,925.7913143539128,4053.19,0.028363158680529965,0.031094185644219285,0.0,0.0,0.9277798108034585,0.9408162977751837,-0.029333269818932552,-0.027597218312688656,-0.025604141984848023,1.0047033304583788
2010-07-21,0.0,cash,cash,False,926.9820770451,4059.38,0.0012862106964335318,0.0015271921622228568,0.0,0.0,0.9157268543026207,0.9351840739415687,-0.13793979816457755,-0.12899910240622733,-0.11812794225431618,1.0047033304583788
2010-07-22,0.0,cash,cash,False,940.2712769159727,4125.25,0.01433598361818822,0.016226615887155127,0.0,0.0,0.9241807496948728,0.9301552219529587,-0.05912813219063136,-0.0549983409214406,-0.05082840794475117,1.0047033304583788
2010-07-23,0.0,cash,cash,False,942.682236822592,4131.47,0.002564110981382983,0.0015077874068238906,0.0,0.0,0.9134927462317862,0.9290493129264682,-0.15529059201347345,-0.144272617814062,-0.13179198985301643,1.0047033304583788
2010-07-26,0.0,cash,cash,False,956.8957987017128,4188.47,0.015077786897766288,0.013796542150856794,0.0,0.0,0.9107868066923117,0.9347166297168182,-0.17783181051105312,-0.16622235057733142,-0.15139312388321763,1.0047033304583788
2010-07-27,0.0,cash,cash,False,957.2730936282104,4184.58,0.0003942905037408462,-0.0009287400888631225,0.0,0.0,0.9146224124553975,0.9830088574578058,-0.14125270930924602,-0.1388526643909015,-0.126997758881066,1.0047033304583788
2010-07-28,0.0,cash,cash,False,976.4757366878152,4266.85,0.020059733410895175,0.019660276539103183,0.0,0.0,0.9293938095734725,0.9839535969812764,-0.0050521614630750855,-0.004971092444122918,-0.004620102544385303,1.0047033304583788
2010-07-29,0.0,cash,long_microcap_short_zz1000,True,985.8109413777936,4296.21,0.009560098975570197,0.006880954333993383,0.0,0.0,0.9329875728808046,0.9857740170299142,0.03577748609256601,0.03526851618470068,0.03290508731427126,1.0047033304583788
2010-07-30,-0.0009340356894778409,long_microcap_short_zz1000,long_microcap_short_zz1000,True,985.8375701731544,4299.05,2.7012071222909384e-05,0.0006610477607007503,-0.000634035689477841,0.0003,0.9693290738802456,0.9921529356811256,0.3728259797712865,0.3699003903282739,0.3585552027848471,1.0037649016903933
2010-08-02,-0.0023791320347655073,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1004.5798941412156,4389.72,0.01901157405146292,0.021090706086228428,-0.0020791320347655073,0.0003,0.9728335122188001,0.991859721767901,0.40736569220636865,0.4040496221295972,0.3930730130070151,1.0013768124574085
2010-08-03,-0.0008912226128083064,long_microcap_short_zz1000,long_microcap_short_zz1000,True,988.248067223971,4320.95,-0.0162573698841606,-0.015666147271352293,-0.0005912226128083065,0.0003,0.9855301228373419,0.9913906005725963,0.524619620086781,0.5201029602300011,0.5125771342835381,1.0004843627982045
2010-08-04,-0.000678466163863278,long_microcap_short_zz1000,long_microcap_short_zz1000,True,999.666379239422,4372.51,0.011554094962740846,0.011932561126604124,-0.000378466163863278,0.0003,0.9781357507411053,0.9922249317502196,0.45968775036131826,0.456113646728671,0.44614106426621186,0.9998055680105716
2010-08-05,-0.0018584022774084438,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1003.5063400415544,4396.12,0.0038412423203169066,0.0053996445977253504,-0.0015584022774084438,0.0003,0.9705776430664589,0.9929005528326367,0.39555309382488557,0.3927448855333887,0.3811894053274026,0.9979475270660152
2010-08-06,-0.0007853397562689653,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1022.315039063843,4480.65,0.018742979761851464,0.01922831951812043,-0.0004853397562689654,0.0003,0.99363941076388,0.9934569608217922,0.6161184159264409,0.6120871289926189,0.6081938941883808,0.99716379919834
2010-08-09,-0.0014386054692754665,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1036.9261612749945,4549.79,0.014292191401714227,0.015430796870989694,-0.0011386054692754666,0.0003,0.9876459102644749,0.994297000677338,0.5799727508190083,0.5766651666139251,0.5695409933982252,0.9957292739030498
2010-08-10,-0.0022231441457435715,long_microcap_short_zz1000,long_microcap_short_zz1000,True,997.559914872142,4385.81,-0.037964368026406126,-0.036041223880662554,-0.0019231441457435716,0.0003,1.0119677451726796,0.9861082869370205,0.8292226017456854,0.817703279296897,0.8274893437703867,0.9935156241970268
2010-08-11,0.0003995940274274748,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1010.3809771306312,4439.11,0.012852423265355961,0.012152829237928486,0.0006995940274274748,0.0003,1.0016192403406614,0.9857899791550849,0.7616297808265433,0.75080700576489,0.7520227427566757,0.9939126271066118
2010-08-12,0.0009803877171404522,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1000.1826827864556,4388.62,-0.010093513808165255,-0.011373901525305707,0.001280387717140452,0.0003,1.014461198827856,0.9849166011244791,0.9169618569207009,0.9031309554791276,0.9161913117939028,0.9948870468381378
2010-08-13,0.0009774161225315162,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1020.3581060714928,4471.54,0.020171738255684968,0.01889432213315345,0.0012774161225315162,0.0003,1.0217569313167736,0.9806762351463989,1.0149658199950928,0.9953528591550652,1.0170086829476561,0.9958594654778151
2010-08-16,-0.0024911715781479656,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1041.3702642025382,4573.42,0.02059292517599043,0.022784096754138394,-0.0021911715781479657,0.0003,1.0641817675846468,0.9815242704027464,1.443585744023549,1.4169144441665196,1.507854517709344,0.9933786086815872
2010-08-17,-0.0014912569525565075,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1050.3557564811656,4618.33,0.00862852780370904,0.009819784756265548,-0.0011912569525565075,0.0003,1.057616987007969,0.978329895688426,1.3749567341373157,1.345161278284659,1.422665418179209,0.99189722592487
2010-08-18,6.888320500383378e-05,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1049.223969712548,4611.65,-0.0010775270775009727,-0.0014464102825048064,0.00036888320500383376,0.0003,1.04372510425534,0.9769807035980179,1.23366863727909,1.2052704532557332,1.2579710294802209,0.991965550984826
2010-08-19,0.0012911122559078007,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1053.150361137616,4621.57,0.003742186166547201,0.0021510739106394006,0.0015911122559078006,0.0003,1.0301299992783337,0.9748831214560285,1.0981107975471294,1.0705296820173145,1.102784740563931,0.9932462898651409
2010-08-20,0.0026776145204556404,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1033.7355107334686,4522.61,-0.018435022310751115,-0.021412636831206755,0.0029776145204556403,0.0003,1.0345149485834821,0.9694858231699678,1.1341381297721205,1.099530838330572,1.1374810886815048,0.9959058205532725
2010-08-23,0.0035316878358735097,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1047.5844250402663,4565.87,0.013396960985669892,0.009565273149796383,0.0038316878358735096,0.0003,1.0213014538930132,0.9652993249678776,0.9782928062415511,0.9443453854859,0.9644613151739077,0.9994230490253961
2010-08-24,-0.0017250681698235733,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1059.9679606173377,4626.35,0.01182103826772285,0.013246106437546423,-0.0014250681698235734,0.0003,1.0045889725046002,0.9633906639085166,0.790617906125753,0.7616739094804504,0.7651692101085276,0.9976989761353344
2010-08-25,0.0007940098551021072,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1040.1314421463446,4534.71,-0.018714262324910247,-0.019808272180012354,0.0010940098551021071,0.0003,1.0174883109114878,0.9563232247990802,0.898372868794547,0.8591348389576021,0.8741596561361837,0.9984911589548111
2010-08-26,0.002813741532097203,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1049.7099599502126,4562.35,0.009208949384418519,0.006095207852321316,0.003113741532097203,0.0003,1.001723868043702,0.9528602480657384,0.7188242022492752,0.684939007670901,0.6861197521381098,1.0013006549981942
2010-08-27,0.0002663211014592662,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1055.633108352045,4585.51,0.005642652378103907,0.005076331276644641,0.0005663211014592662,0.0003,0.9702683338237122,0.9478122849119095,0.38306954939337506,0.3630780248907104,0.3522831102587139,1.0015673224915251
2010-08-30,-0.002481515307034143,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1081.0406811131545,4705.88,0.024068563746331817,0.02625007905336596,-0.002181515307034143,0.0003,0.9646125303798007,0.9523759483443858,0.3147699787479901,0.29977935702045927,0.2891709241311349,0.9990819178497372
2010-08-31,-0.0005107086413414282,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1092.2920678420733,4755.85,0.010407921667973774,0.010618630309315202,-0.0002107086413414283,0.0003,0.9806329646724739,0.9585163358948317,0.46968257830210947,0.4501984239877753,0.4414794152060075,0.9985716780808834
2010-09-01,-0.00011339584833228693,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1079.3769515291376,4698.73,-0.011823867162608526,-0.012010471314276239,0.00018660415166771305,0.0003,1.0349903751323186,0.9367456178252705,1.008658826159352,0.9448567352855545,0.9779176268994939,0.9984584441983269
2010-09-02,0.001155618067141895,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1104.7329836844897,4802.27,0.023491359639864928,0.022035741572723033,0.001455618067141895,0.0003,1.031361609717845,0.9439247129969464,0.9543849236403021,0.9008675151357848,0.9291201705529581,0.9996122808157328
2010-09-03,0.004219003861934934,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1119.7643926820444,4845.91,0.013606372960298652,0.009087369098363718,0.004519003861934934,0.0003,1.0503556824448574,0.9545860632427613,1.1248040077705888,1.0737222296974065,1.1277902453300335,1.003829648888932
2010-09-06,-0.0007973261336884693,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1114.2163035769056,4824.31,-0.004954693274225375,-0.004457367140536905,-0.0004973261336884693,0.0003,1.0655781311815982,0.9646384034835234,1.2493513089953507,1.2051722520993253,1.284205196143917,1.0030292692761016
2010-09-07,0.0001519846691586338,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1124.2977690166829,4865.78,0.009048032601401745,0.008596047932243112,0.0004519846691586338,0.0003,1.084951801211462,0.9797842967379587,1.40861783382686,1.3801416336885968,1.4973871513973729,1.003181714347749
2010-09-08,-0.0023166723514201123,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1131.2382569492838,4905.63,0.0061731759360077465,0.008189848287427859,-0.0020166723514201124,0.0003,1.0621820218783344,0.9784234539462658,1.1646310829122153,1.1395023667161497,1.2103589278137072,1.0008576710066694
2010-09-09,0.0007108495186946787,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1116.5603028912649,4837.02,-0.012975121702127002,-0.01398597122082168,0.0010108495186946787,0.0003,1.0854260082621099,0.9780398602951613,1.3634484192370984,1.3335069014703103,1.4474230730528936,1.0015691302003864
2010-09-10,0.0010019184899565329,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1129.3318822830242,4886.05,0.01143832478970297,0.010136406299746437,0.0013019184899565328,0.0003,1.1051137060966953,0.9750106114166368,1.5163901838219644,1.4784965202744398,1.633906768971554,1.0025726208309038
2010-09-13,-0.0007248267418665019,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1147.6710355398602,4967.47,0.016238940513892297,0.0166637672557588,-0.00042482674186650193,0.0003,1.0926948166699828,0.9754785941627082,1.3709382310465639,1.3373208983052123,1.4612836138025507,1.0018459293846624
2010-09-14,-0.0018830425837402017,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1149.4098880197628,4982.86,0.0015151140231439708,0.0030981566068841726,-0.0015830425837402018,0.0003,1.0601765331594182,0.9785813672218647,1.0523622831340325,1.0298221218420247,1.0917932469053537,0.9999594108372843
2010-09-15,-0.0003633320216841815,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1127.45778572479,4888.01,-0.019098584868442736,-0.019035252846758555,-6.33320216841815e-05,0.0003,1.0661108717614176,0.9787365217189571,1.0943400536976635,1.0710705777337879,1.141879987345774,0.9995960935629428
2010-09-16,-0.003929209899522312,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1095.4195019333815,4766.85,-0.028416393231798565,-0.024787183332276252,-0.003629209899522312,0.0003,1.06100274917161,0.9616334712424345,1.0372840802671879,0.9974870907718519,1.0583365455721263,0.9956684706965915
2010-09-17,-0.000975194284685987,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1094.8246545990098,4767.48,-0.0005430315357010107,0.00013216274898497637,-0.0006751942846859871,0.0003,1.0658196305885803,0.955851543605901,1.0770657879532037,1.0295149959801757,1.0972772927009946,0.9946975004945262
2010-09-20,0.0025976570915391076,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1081.570623535699,4695.95,-0.012106076537128363,-0.01500373362866747,0.0028976570915391076,0.0003,1.0545786611695585,0.949673332485658,0.9698113765570409,0.9210040018574284,0.9712711672106124,0.9972813835106221
2010-09-21,-0.001838720044755748,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1075.6984449957924,4677.68,-0.005429306614033402,-0.0038905865692776542,-0.001538720044755748,0.0003,1.0561287060781666,0.9432231461159815,0.9846215235840465,0.9287178112084554,0.980845540263333,0.9954476622404994
2010-09-27,-0.0032639512672834377,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1100.9750828287922,4801.46,0.023497884514557033,0.02646183578184047,-0.002963951267283438,0.0003,1.0676130710023035,0.9343217224255267,1.0866819422089802,1.015310543973411,1.0839588078724725,0.9921985695818152
2010-09-28,-0.003899585452611187,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1093.398259936404,4785.7,-0.006881920409061992,-0.0032823349564508053,-0.003599585452611187,0.0003,1.0522157491494373,0.9153878086318655,0.9384663431380329,0.8590606493198844,0.9039171446889241,0.9883294064737723
2010-09-29,-0.0004393113258840728,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1078.37926672478,4720.63,-0.013736068331128837,-0.013596757005244764,-0.0001393113258840728,0.0003,1.0137306532475827,0.8956450006531308,0.5852755368250898,0.524199108561969,0.5313967047543254,0.9878952221718041
2010-09-30,-0.0019767922270213286,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1091.3876472234729,4785.49,0.012062899297203167,0.013739691524224495,-0.0016767922270213287,0.0003,1.0105128979608562,0.8859168045307092,0.5560356499060944,0.4926013261699633,0.4977799936473706,0.9859423585755035
2010-10-08,-0.0020129364278631875,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1115.5354640945548,4899.57,0.022125792730488314,0.0238387291583515,-0.0017129364278631876,0.0003,0.9985658988549622,0.8753130745426242,0.4466342482967647,0.3909447970726749,0.39038414269154637,0.9839577192861535
2010-10-11,0.0016016983273980604,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1122.8980760410757,4922.59,0.006600069817141119,0.004698371489743058,0.0019016983273980603,0.0003,1.047526605952968,0.8918336502428326,0.886106535558778,0.7902596261114153,0.8278179839621523,0.9855337227193646
2010-10-12,0.0012117560757353932,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1130.9074618559964,4950.26,0.0071327807802101795,0.005621024704474786,0.0015117560757353932,0.0003,1.0364591056860344,0.8886759925594364,0.7679675729817093,0.6824743451729819,0.7073567494516507,0.9867279491957119
2010-10-13,-0.001109815524856816,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1134.2340290815257,4968.83,0.002941502587727074,0.00375131811258389,-0.0008098155248568162,0.0003,1.0354577456093899,0.8927848990632258,0.7385776003630501,0.6593909283904852,0.6827714441864944,0.9856328631988844
2010-10-14,-0.001138880953569654,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1096.9054600554207,4809.47,-0.03291081740541035,-0.0320719364518407,-0.000838880953569654,0.0003,1.02343490859972,0.8679784012080348,0.6083600182687388,0.5280433560157908,0.5404180038007103,0.984510344703775
2010-10-15,-0.006380844458440149,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1085.6761892114996,4789.48,-0.010237227594211973,-0.004156383135771824,-0.006080844458440149,0.0003,1.0112283907734745,0.8724627119124025,0.47394178019511923,0.4134965308376255,0.4181394314693464,0.978228337326495
2010-10-18,0.00040739554823817666,long_microcap_short_zz1000,cash,False,1068.067297216765,4708.41,-0.01621928542756712,-0.016926680975805297,0.0007073955482381766,0.0003,0.9300878118784935,0.8607609851900427,-0.33936224476752896,-0.29210978014240263,-0.2716877462409551,0.9786268631962822
2010-10-19,0.0,cash,cash,False,1105.024713369516,4865.7,0.03460214187725508,0.033406181704651816,0.0,0.0,0.9008691944933844,0.855986893582036,-0.661273394093131,-0.5660413584182287,-0.5099292226081708,0.9786268631962822
2010-10-20,0.0,cash,cash,False,1106.506685653286,4892.28,0.0013411213937932764,0.005462728898205871,0.0,0.0,0.8901707246744213,0.8527790185568656,-0.8010195608841952,-0.6830926749756754,-0.6080691015028858,0.9786268631962822
2010-10-21,0.0,cash,cash,False,1114.6573162105626,4930.62,0.0073660924628435875,0.007836836812283865,0.0,0.0,0.8837364982392929,0.8327983439728914,-0.9074436993326379,-0.7557176100528552,-0.6678552343658777,0.9786268631962822
2010-10-22,0.0,cash,cash,False,1126.0493097770322,4985.85,0.010220175654701125,0.01120143105735183,0.0,0.0,0.8773283442083298,0.7953182551421146,-1.0327291148186688,-0.8213483176320442,-0.7205921595264186,0.9786268631962822
2010-10-25,0.0,cash,cash,False,1150.6325759980132,5107.28,0.021831429589747486,0.02435492443615428,0.0,0.0,0.8398083349369875,0.8014255612776235,-1.508311039493385,-1.208799021407222,-1.015159493441459,0.9786268631962822
2010-10-26,0.0,cash,cash,False,1156.712568630562,5158.05,0.005284043542114425,0.009940712081577763,0.0,0.0,0.8847614858590669,0.8867166155287066,-1.0659369754162318,-0.9451840272079872,-0.8362624243227955,0.9786268631962822
2010-10-27,0.0,cash,cash,False,1153.0147609622975,5124.13,-0.003196825009554649,-0.006576128575721429,0.0,0.0,0.9197417715833218,0.9129138791357,-0.7165443999426309,-0.6541433277245896,-0.6016429431108236,0.9786268631962822
2010-10-28,0.0,cash,cash,False,1157.5504296366942,5145.56,0.00393374727536977,0.004182173364063901,0.0,0.0,0.9284092615904246,0.9225723370354517,-0.6744577992960532,-0.6222361081283474,-0.5776897656823387,0.9786268631962822
2010-10-29,0.0,cash,cash,False,1170.3138586014932,5211.52,0.011026240099798468,0.012818818554248823,0.0,0.0,0.9253181372693876,0.9339943709638399,-0.8585911094533354,-0.8019192631890134,-0.7420304388544977,0.9786268631962822
2010-11-01,0.0,cash,cash,False,1198.938060387857,5362.95,0.024458568593359375,0.029056781898562978,0.0,0.0,0.9457156645854758,0.9476627162875826,-0.606040687249938,-0.5743221638600695,-0.5431454668810942,0.9786268631962822
2010-11-02,0.0,cash,cash,False,1198.3586026785165,5343.49,-0.000483309128707643,-0.0036285999310081696,0.0,0.0,0.9702415152886223,0.9600762696213063,-0.24471844432161588,-0.23494837113182632,-0.22795666362153677,0.9786268631962822
2010-11-03,0.0,cash,cash,False,1186.085424724186,5271.82,-0.01024165715245684,-0.013412582413366514,0.0,0.0,0.9752322835645078,0.9646360850738701,-0.1883521929083262,-0.18169132198216614,-0.17719124284052212,0.9786268631962822
2010-11-04,0.0,cash,cash,False,1209.0008356566937,5392.56,0.0193202027904833,0.0229029063966526,0.0,0.0,0.9583204778314763,0.9707757357628369,-0.48031781369613735,-0.46628087899086496,-0.4468465147582065,0.9786268631962822
2010-11-05,0.0,cash,cash,False,1226.2344264615508,5473.11,0.014254407686572268,0.01493724687347009,0.0,0.0,0.952005685217236,0.9785002454067587,-0.5937006081791169,-0.5809361908014078,-0.5530545563913852,0.9786268631962822
2010-11-08,0.0,cash,cash,False,1258.538854716477,5598.49,0.026344414703919794,0.022908364714029128,0.0,0.0,0.9674952538726901,0.9831831667123965,-0.34329774965924714,-0.3375245686352181,-0.32655341822000056,0.9786268631962822
