date,mom0_bias100,mom10_bias90,mom20_bias80,mom30_bias70,mom40_bias60,mom50_bias50,mom60_bias40,mom70_bias30,mom80_bias20,mom90_bias10,mom100_bias0
2014-11-04,1.5581833522371054,1.573528006687187,1.5863916373600193,1.5967186224323595,1.6044655050540375,1.6096012881222033,1.6121076294153722,1.6119789355117309,1.6092223540365829,1.6038576649003375,1.5959170722897134
2014-11-05,1.5598314052936029,1.5752604755956054,1.5882070128486208,1.5986150066357763,1.6064406168473535,1.6116524714664249,1.614231864659629,1.6141728535651918,1.611482253291725,1.6061795307593185,1.598296599117597
2014-11-06,1.5788851016374306,1.59288853426377,1.6043525775214345,1.6132283402496779,1.6194794299429118,1.6230821902960466,1.6240258366193212,1.6223124882216944,1.617957098000979,1.6109872806042262,1.6014430416220076
2014-11-07,1.564413405365615,1.5797861772733832,1.59266439308672,1.6029923089845814,1.6107264283710865,1.6158357971187558,1.6183021983812782,1.6181202454050163,1.6152973718989196,1.6098537206488506,1.601821932172971
2014-11-10,1.573773140227261,1.5887227585503119,1.6011544975838927,1.6110147747575032,1.6182623847322337,1.6228687759615452,1.6248182258395658,1.6241079130895488,1.6207478871834822,1.6147609357147805,1.6061823517578504
2014-11-11,1.5156538136807531,1.5356908354624086,1.5533912209805567,1.5686759826980243,1.5814774681523391,1.591739850889079,1.5994195274582357,1.6044854166226332,1.6069191580178035,1.6067152086220986,1.603880836532259
2014-11-12,1.5488348012830844,1.5667896573756432,1.5822986131233294,1.5952928474402683,1.6057155666681129,1.6135224091956735,1.6186817501750843,1.6211749035228635,1.620996219544714,1.6181530776865052,1.612665775078091
2014-11-13,1.5226066554610675,1.5426753116954544,1.5603873531851042,1.5756634822105868,1.5884358742331797,1.5986486715875035,1.6062583817838747,1.611234176546784,1.6135580888264112,1.6132251061596286,1.6102431599132638
2014-11-14,1.5170548801362904,1.5373710689502993,1.5553466001110117,1.5709009458276495,1.5839649532559703,1.5944813488297807,1.602405148046803,1.6077039667049722,1.6103582306871067,1.6103612825248066,1.6077193841242545
2014-11-17,1.5443695636873647,1.5626676916211852,1.5785272722915904,1.5918775909061762,1.6026599413408107,1.610828047451332,1.6163483843247999,1.619200396463973,1.6193766110563717,1.6168826456528136,1.6117371107569207
2014-11-18,1.5592483007668965,1.5766848298056413,1.591638251067528,1.6040421682559374,1.6138424654010104,1.6209976909518686,1.6254793395641822,1.627272029026976,1.626373570951229,1.6227949350304618,1.6165601078672223
2014-11-19,1.5736130149484477,1.5897750824490953,1.603403945139543,1.6144395567103274,1.6228344613375805,1.628554123678021,1.631577154077904,1.6318954270843826,1.6295140925472866,1.6244514797982013,1.616738896578966
2014-11-20,1.5782580062913072,1.5946161927476896,1.60843624149513,1.61965720270886,1.6282307364935529,1.6341214498832843,1.6373071288722862,1.6377788634895853,1.6355410651331685,1.63061137658222,1.623020476296171
2014-11-21,1.6007728219883923,1.615902597561129,1.6284326899077801,1.6383084273980175,1.6454881054703112,1.649943269097729,1.6516588875108726,1.6506334198490251,1.6468787716360302,1.640420143193316,1.6312957722956802
2014-11-24,1.6151416476364022,1.629005861203099,1.640225323212933,1.6487517771528526,1.6545501946442158,1.6575990029916547,1.6578902031128069,1.6554293771701856,1.6502355864636444,1.6423411613599124,1.6317913862215283
2014-11-25,1.6387415899157078,1.6501859350859402,1.6589107612172862,1.6648801126693193,1.6680716807824902,1.6684769264440047,1.666101090293749,1.6609630911245665,1.6530953142792424,1.6425432930575317,1.6293652873077884
2014-11-26,1.6518877125160487,1.662272074102577,1.6699029209921576,1.6747497788753072,1.6767959921843298,1.676038799588326,1.6724892961841458,1.6661722834883035,1.657126009582866,1.6454018029713544,1.6310636048463054
2014-11-27,1.67344703300497,1.6829496787020641,1.6896535331316824,1.6935328353317052,1.6945758642048923,1.692784972485553,1.688176506062216,1.6807806102563723,1.6706409259101214,1.6578141793361412,1.642369671319523
2014-11-28,1.6746913447752556,1.684007041283812,1.690520319772834,1.6942063769914133,1.6950544653979913,1.6930679190399391,1.6882640647596945,1.6806740204199484,1.6703423830914201,1.657326811344372,1.6416975069169373
2014-12-01,1.6560703996461468,1.667458495720045,1.6760921661464618,1.6819359239240985,1.684968125925613,1.6851810894667105,1.6825810947884383,1.6771882741044526,1.6690363891325708,1.6581725002585892,1.6446565316571096
2014-12-02,1.6560703996461468,1.6679118867169829,1.6770036432238462,1.683307906388354,1.6868007337665478,1.6874721387975806,1.6853261122696657,1.6803805301391346,1.6726669494102016,1.6622302950188523,1.6491284418511134
2014-12-03,1.6560703996461468,1.6673002633745404,1.675773728644155,1.6814560991983023,1.6843265342334983,1.6843781583600363,1.681618057432593,1.6760671609784328,1.6677600132175228,1.656744435895594,1.643081087325046
2014-12-04,1.6560703996461468,1.666442494608211,1.6740494724973263,1.6788609448241396,1.6808604214400147,1.6800453845739745,1.6764272487525473,1.6700312077384716,1.6608959708827573,1.6490733924974332,1.6346279990108787
2014-12-05,1.6560703996461468,1.666442494608211,1.6740494724973263,1.6788609448241396,1.6808604214400147,1.6800453845739745,1.6764272487525473,1.6700312077384716,1.6608959708827573,1.6490733924974332,1.6346279990108787
2014-12-08,1.6560703996461468,1.666442494608211,1.6740494724973263,1.6788609448241396,1.6808604214400147,1.6800453845739745,1.6764272487525473,1.6700312077384716,1.6608959708827573,1.6490733924974332,1.6346279990108787
2014-12-09,1.6560703996461468,1.666442494608211,1.6740494724973263,1.6788609448241396,1.6808604214400147,1.6800453845739745,1.6764272487525473,1.6700312077384716,1.6608959708827573,1.6490733924974332,1.6346279990108787
2014-12-10,1.6560703996461468,1.666442494608211,1.6740494724973263,1.6788609448241396,1.6808604214400147,1.6800453845739745,1.6764272487525473,1.6700312077384716,1.6608959708827573,1.6490733924974332,1.6346279990108787
2014-12-11,1.6560703996461468,1.666442494608211,1.6740494724973263,1.6788609448241396,1.6808604214400147,1.6800453845739745,1.6764272487525473,1.6700312077384716,1.6608959708827573,1.6490733924974332,1.6346279990108787
2014-12-12,1.6560703996461468,1.666442494608211,1.6740494724973263,1.6788609448241396,1.6808604214400147,1.6800453845739745,1.6764272487525473,1.6700312077384716,1.6608959708827573,1.6490733924974332,1.6346279990108787
2014-12-15,1.6560703996461468,1.666442494608211,1.6740494724973263,1.6788609448241396,1.6808604214400147,1.6800453845739745,1.6764272487525473,1.6700312077384716,1.6608959708827573,1.6490733924974332,1.6346279990108787
2014-12-16,1.6560703996461468,1.666442494608211,1.6740494724973263,1.6788609448241396,1.6808604214400147,1.6800453845739745,1.6764272487525473,1.6700312077384716,1.6608959708827573,1.6490733924974332,1.6346279990108787
2014-12-17,1.6560703996461468,1.666442494608211,1.6740494724973263,1.6788609448241396,1.6808604214400147,1.6800453845739745,1.6764272487525473,1.6700312077384716,1.6608959708827573,1.6490733924974332,1.6346279990108787
2014-12-18,1.6560703996461468,1.666442494608211,1.6740494724973263,1.6788609448241396,1.6808604214400147,1.6800453845739745,1.6764272487525473,1.6700312077384716,1.6608959708827573,1.6490733924974332,1.6346279990108787
2014-12-19,1.6560703996461468,1.666442494608211,1.6740494724973263,1.6788609448241396,1.6808604214400147,1.6800453845739745,1.6764272487525473,1.6700312077384716,1.6608959708827573,1.6490733924974332,1.6346279990108787
2014-12-22,1.6560703996461468,1.666442494608211,1.6740494724973263,1.6788609448241396,1.6808604214400147,1.6800453845739745,1.6764272487525473,1.6700312077384716,1.6608959708827573,1.6490733924974332,1.6346279990108787
2014-12-23,1.6560703996461468,1.666442494608211,1.6740494724973263,1.6788609448241396,1.6808604214400147,1.6800453845739745,1.6764272487525473,1.6700312077384716,1.6608959708827573,1.6490733924974332,1.6346279990108787
2014-12-24,1.6560703996461468,1.666442494608211,1.6740494724973263,1.6788609448241396,1.6808604214400147,1.6800453845739745,1.6764272487525473,1.6700312077384716,1.6608959708827573,1.6490733924974332,1.6346279990108787
2014-12-25,1.6560703996461468,1.6666604992502776,1.674487472076951,1.6795198325095055,1.6817399846430068,1.681144305460548,1.6777431138609955,1.671560526570671,1.662634203232514,1.6510149841830302,1.6367664255871899
2014-12-26,1.6588849188474182,1.6691368712649408,1.676617655865779,1.6812975250477806,1.6831606595664457,1.6822052369234006,1.6784433854520289,1.6719010253037032,1.6626175987973517,1.650645693807634,1.6360505650203803
2014-12-29,1.6241401835129547,1.6377408912259446,1.6486604140123469,1.656851688106481,1.6622811512845086,1.6649289592304113,1.6647890894050141,1.661869331906085,1.6561911680825132,1.6477895389180768,1.636712506416931
2014-12-30,1.5996614168400056,1.6161320480428834,1.6300029081944136,1.6412122757427288,1.649711475128236,1.6554652186676242,1.6584518388065543,1.65866340875154,1.6561057507587285,1.650798332623565,1.6427740541667057
2014-12-31,1.6135541153484927,1.6289069317303078,1.6416157553641106,1.6516245579142717,1.6588906222398778,1.6633848350237932,1.6650918677311026,1.6640102444997442,1.660152296848863,1.6535440063632976,1.644224737761712
2015-01-05,1.6245755617021116,1.6393825433692786,1.6515173187505696,1.660926712555195,1.6675710198669436,1.6714242736003235,1.6724743990895863,1.6707232547200743,1.666186558803172,1.6588937041735197,1.6488874632360764
2015-01-06,1.6639596144267985,1.675754139444332,1.6847617660205119,1.6909448441309551,1.6942798472990135,1.694757505275379,1.6923828192068826,1.687174959817981,1.6791670504482692,1.6684058380707467,1.6549512566447693
2015-01-07,1.660818895832775,1.6726934645674945,1.6817874949655558,1.6880628907454875,1.691495646770175,1.692075985827793,1.6898083781292876,1.6847114439949216,1.6768177415206438,1.6661734422956291,1.652837899471479
2015-01-08,1.6656096044345916,1.6775403957554509,1.6866828670382399,1.6929987010476797,1.6964637110782312,1.6970679790639533,1.6948158760681418,1.6897259656158772,1.6818307916548687,1.6711765542145705,1.6578226770667557
2015-01-09,1.6528977746117108,1.6656696331901348,1.675684612012773,1.6828999744312838,1.687286952726534,1.6888309248061328,1.6875314742477248,1.6834023336919521,1.6764712129090948,1.6667795141525459,1.6543819386565735
2015-01-12,1.621600932431192,1.63586761525508,1.6474505020942662,1.6562989087263376,1.6623757353882764,1.665657713870574,1.6661355405415101,1.6638138944540852,1.6587113409942311,1.650860122816821,1.6403058410714855
2015-01-13,1.6546403972428199,1.665864743701906,1.6743034135864847,1.67992140418288,1.6826978763717748,1.6826262658506024,1.6797142763357953,1.6739837555190693,1.665470455877233,1.6542236837180193,1.6403058410714855
2015-01-14,1.6495271369637075,1.6612315919701552,1.6701641943801169,1.6762874346619818,1.6795778973501083,1.6800263939799223,1.6776379783549753,1.6724318446641357,1.6644411102934722,1.6537124864652013,1.6403058410714855
2015-01-15,1.659858459893143,1.6705957592441376,1.6785326559837657,1.6836366843320103,1.6858896195111415,1.6852875669601166,1.6818409330865898,1.6755742785915646,1.6665260567271662,1.6547482401274032,1.6403058410714855
2015-01-16,1.659858459893143,1.6705957592441376,1.6785326559837657,1.6836366843320103,1.6858896195111415,1.6852875669601166,1.6818409330865898,1.6755742785915646,1.6665260567271662,1.6547482401274032,1.6403058410714855
2015-01-19,1.659858459893143,1.6705957592441376,1.6785326559837657,1.6836366843320103,1.6858896195111415,1.6852875669601166,1.6818409330865898,1.6755742785915646,1.6665260567271662,1.6547482401274032,1.6403058410714855
2015-01-20,1.659858459893143,1.6714608591586444,1.6802710758847539,1.6862522433808407,1.6893816982085443,1.6896511064999158,1.6870664717222876,1.6816480244992555,1.6734299964323658,1.6624602811632367,1.6487999871569392
2015-01-21,1.7000280008765074,1.7084556727124864,1.7139871617771634,1.7166022551788727,1.7162954744191878,1.7130760566460885,1.7069678143884888,1.6980088761030698,1.6862513111997535,1.6717606444823392,1.6546152661327522
2015-01-22,1.731527627328085,1.7373409847386083,1.7401865563630474,1.7400579426640106,1.7369637870454688,1.7309276374424676,1.7219876855053333,1.7101963871054624,1.6956199692023304,1.6783378293389983,1.6584418351640182
2015-01-23,1.713003981110214,1.7204637391269446,1.724993057289897,1.7265768296193706,1.7252148661511775,1.7209218292964898,1.7137270475666582,1.703674209533217,1.690820942231454,1.6752382794809322,1.65701002677532
2015-01-26,1.7452920829836436,1.7491221116958828,1.7499466135351347,1.7477695629780625,1.7426101333313184,1.7345024691495068,1.7234953361558887,1.7096516534273645,1.6930479138948777,1.6737735004005103,1.6519299056319294
2015-01-27,1.7593084869466573,1.7617686101474497,1.7611977486608177,1.7576071196440337,1.7510231997313368,1.7414874356807062,1.7290558332216268,1.7137984295635857,1.6957986562862368,1.6751526004845174,1.6519681730750215
2015-01-28,1.7605769377064966,1.7637110802219413,1.7638116170762503,1.7608863167173772,1.7549582584834422,1.7460655716019564,1.7342610513609067,1.7196116576046392,1.7021979019900937,1.6821131316165923,1.6594627177041346
2015-01-29,1.7526738786733627,1.7568324037987937,1.7579710592142668,1.756092233768309,1.7512136128258384,1.7433679627449505,1.7326027917209612,1.7189798916425214,1.7025747669117777,1.683475957389471,1.661784263724973
2015-01-30,1.7304069697616582,1.736539248662366,1.7396926508788593,1.7398590925071016,1.7370456734277835,1.7312745515042822,1.7225826923711842,1.7110214984383663,1.6966563220811208,1.6795658692478335,1.6598415008806375
2015-02-02,1.7304069697616582,1.7366546465718589,1.7399238658027096,1.740205948074418,1.7375073996791457,1.7318497917821958,1.723269515113997,1.7118174137217002,1.6975583026973227,1.6805703760638144,1.660944512168396
2015-02-03,1.7304069697616582,1.7368402053343976,1.7402956819494457,1.7407637627146368,1.7382499991905056,1.7327750186397648,1.7243742866103096,1.7130977483301189,1.6990093537447266,1.6821864722978095,1.6627192047299357
2015-02-04,1.7304069697616582,1.736957029446235,1.7405297950207046,1.7411150267742894,1.7387176749425595,1.7333577720270508,1.725070200352598,1.7139043382836867,1.6999235898760419,1.683204804012902,1.66383759025401
2015-02-05,1.7304069697616582,1.7364997724059197,1.7396133998662366,1.739739971852674,1.736886792809012,1.7310762243801943,1.7223454334846429,1.7107460196363338,1.696343526506406,1.679216843974215,1.6594575080804883
2015-02-06,1.7304069697616582,1.7366596813865975,1.7399337912765516,1.7402205939350341,1.7375265712898498,1.7318732720934027,1.723297066788674,1.711848781407929,1.6975932154197655,1.6806085497049723,1.6609856520100899
2015-02-09,1.7304069697616582,1.736536358658047,1.7396866808208447,1.7398498671526526,1.7370330341391982,1.731258357900059,1.722562823809497,1.7109978553145995,1.6966288269236731,1.6795344675990946,1.659806161952914
2015-02-10,1.7304069697616582,1.735860846176538,1.7383332049077718,1.7378194628446397,1.7343302113862988,1.7278910612015264,1.7185423631429575,1.7063388092719622,1.6913489192805733,1.6736544188382494,1.653349517531422
2015-02-11,1.7304069697616582,1.735860846176538,1.7383332049077718,1.7378194628446397,1.7343302113862988,1.7278910612015264,1.7185423631429575,1.7063388092719622,1.6913489192805733,1.6736544188382494,1.653349517531422
2015-02-12,1.7304069697616582,1.735860846176538,1.7383332049077718,1.7378194628446397,1.7343302113862988,1.7278910612015264,1.7185423631429575,1.7063388092719622,1.6913489192805733,1.6736544188382494,1.653349517531422
2015-02-13,1.7304069697616582,1.7362618243331254,1.739136303434447,1.739023754616462,1.7359327097262025,1.729886747013642,1.7209242290061395,1.7090979199128504,1.6944744876614395,1.6771338969231282,1.657168700636995
2015-02-16,1.7304069697616582,1.7361308266156945,1.7388738742514076,1.7386301363166987,1.7354088181808132,1.7292341633649762,1.72014518585938,1.7081952821524298,1.693451728135117,1.6759950672931765,1.655918397749845
2015-02-17,1.7304069697616582,1.7352050843867137,1.7370194644896688,1.7358489115729892,1.731707389226482,1.724623839464606,1.7146418758065352,1.7018193573738707,1.68622784959582,1.6679519783334402,1.647088685351204
2015-02-25,1.7304069697616582,1.7358833360654404,1.73837738624586,1.7378844215807985,1.7344149272676617,1.7279944180342925,1.7186631597728346,1.7064757711458802,1.6915007104466548,1.6738196542385393,1.653526775441552
2015-02-26,1.7304069697616582,1.7364956440011416,1.7396037615980826,1.7397234629504985,1.7368620871699445,1.7310420441996788,1.722300562366647,1.7106893150202414,1.6962739312581352,1.6791333970018734,1.659359353849687
2015-02-27,1.7304069697616582,1.7363869665031786,1.73938601756295,1.7393968244234959,1.7364272854436231,1.7305003632605926,1.7216538277209086,1.7099398780456458,1.6954246492810876,1.6781876093446089,1.6583208541366539
2015-03-02,1.7304069697616582,1.735757544422103,1.7381249991516297,1.7375052850543942,1.7339095386585461,1.7273639220151846,1.717909338885041,1.7056010310252434,1.6905080599187212,1.6727126805292145,1.652309614803269
2015-03-03,1.7296519434724043,1.7350759196132342,1.737518284041808,1.736974598612649,1.733455605922114,1.7269870727551488,1.7176095095995425,1.70537777020165,1.690360536469066,1.6726396952679299,1.652309614803269
2015-03-04,1.7708968660882864,1.773326409538227,1.772694448079723,1.7690125656841713,1.762307811699212,1.7526224053171557,1.740013316185503,1.7245517267400714,1.7063223831281,1.68542284276397,1.6619626276132737
2015-03-05,1.7929354890333706,1.7943878113074954,1.7927412466264445,1.7880127212571855,1.780234757839131,1.7694551330834856,1.755736411502861,1.7391553612914918,1.7198022597480338,1.6977800967856216,1.6732036860974997
2015-03-06,1.77996040616481,1.7840579425805527,1.7850741441226554,1.7830121305046995,1.7778906974813908,1.7697440899064825,1.7586216475775782,1.7445873287229252,1.7277191173352726,1.7081083218050988,1.6858587734380663
2015-03-09,1.806315980560208,1.8076875942489674,1.805929073761946,1.8010580089824382,1.7931077805158835,1.7821272087345494,1.768180077044485,1.751344535639563,1.7317123932998342,1.7093883059620616,1.684488871828791
2015-03-10,1.8353555713517953,1.833888909626554,1.8292473565710157,1.821463559907603,1.8105860006693262,1.796678514449595,1.779819689378254,1.760102148513125,1.7376317255538607,1.7125265438620383,1.684916009699703
2015-03-11,1.8438839475196387,1.842359574259137,1.837645814486227,1.8297757292504315,1.8187982811027321,1.8047778509900745,1.7877936314035203,1.7679389035275268,1.7453202073590135,1.720056414844777,1.6922777170159151
2015-03-12,1.8349653299618711,1.834655824802799,1.8311661809030015,1.824523093369064,1.8147692102571626,1.8019627023308915,1.7861767072848693,1.7674986556119527,1.746029486554173,1.721882763705588,1.695183700819626
2015-03-13,1.8647596578474324,1.8610964989496002,1.8542143040567731,1.8441574687946152,1.8309862894001132,1.8147763838327173,1.795617991399416,1.773615159700277,1.7488848288605634,1.7215558240201272,1.691767767893498
2015-03-16,1.9276088299220715,1.9175862810477662,1.9042823229631587,1.8877747591454597,1.8681570214593373,1.8455373150668914,1.820037651837412,1.7917927840031287,1.7609490507386787,1.72766315108303,1.6921008571713998
2015-03-17,1.961059745215886,1.9486249899760362,1.9328829390929145,1.91392396432209,1.8918539007862414,1.866793090826501,1.8388753211880964,1.8082466663053949,1.7750642512807568,1.7394949487793,1.7017140244883004
2015-03-18,2.004716139338226,1.988101388002287,1.9681687792033538,1.9450300274230365,1.9188118067809965,1.889654628308003,1.8577116209519073,1.82314723068242,1.7861358526904958,1.746860412090646,1.7055109087341758
2015-03-19,2.0279939938150116,2.0095249169545157,1.9877327714594617,1.9627386068503172,1.934678182557587,1.9037007743426124,1.8699678894455585,1.8336519054723865,1.7949346485695854,1.7540059267493837,1.711062034325492
2015-03-20,2.0572019496900675,2.035906855517276,2.0112963564525397,1.9835054829798615,1.9526834955524646,1.9189925877280807,1.8826065065378457,1.8437091059968682,1.802492850050779,1.7591572814089853,1.7139074726511616
2015-03-23,2.1103585348488285,2.0825390773879464,2.0514629802666886,2.0172967602887404,1.9802197799745132,1.9404227274335193,1.8981060356218684,1.8534782586773009,1.8067544230379113,1.7581543708245204,1.7079011125165062
2015-03-24,2.1137055060887424,2.083469800880378,2.050043085846149,2.0136027013418505,1.9743380365977565,1.9324489426777618,1.8881440955308266,1.8416393271974432,1.7931559430862412,1.7429190428502859,1.691155861787586
2015-03-25,2.1137055060887424,2.083469800880378,2.050043085846149,2.0136027013418505,1.9743380365977565,1.9324489426777618,1.8881440955308266,1.8416393271974432,1.7931559430862412,1.7429190428502859,1.691155861787586
2015-03-26,2.1137055060887424,2.083469800880378,2.050043085846149,2.0136027013418505,1.9743380365977565,1.9324489426777618,1.8881440955308266,1.8416393271974432,1.7931559430862412,1.7429190428502859,1.691155861787586
2015-03-27,2.1137055060887424,2.084546564451087,2.0521620622885157,2.0167246674492127,1.9784194881708514,1.937442513073772,1.8939989961704966,1.8483018048390774,1.8005697486342775,1.7510259064972642,1.699895969388835
2015-03-30,2.1137055060887424,2.085750471985082,2.054532470712007,2.0202188806213344,1.982989948083486,1.9430372588999119,1.9005621491355211,1.8557740731689023,1.8088889467671714,1.760127482759949,1.7097135364293365
2015-03-31,2.1137055060887424,2.0853379034168267,2.05371968363008,2.019020062034448,1.9814209793410893,1.941115561863908,1.8983065230231515,1.8532045240120896,1.8060265114646754,1.7569940497019834,1.706331664650684
2015-04-01,2.1137055060887424,2.086044288300409,2.055111032760842,2.021071823404825,1.984105716093874,1.9444032177587647,1.902164703599275,1.8575987901013533,1.8109206816611025,1.7623505083924345,1.7121116722567051
2015-04-02,2.1137055060887424,2.08690815632246,2.056813148782945,2.0235827087129175,1.9873923298826899,1.9484292774431529,1.906891024903179,1.8629836428635815,1.8169201572278748,1.768918894455692,1.7192018310425854
2015-04-03,2.1797502789818655,2.147960770313342,2.1128903983680916,2.074725184381038,2.0336634351322984,1.9899140818414676,1.9436949697990136,1.8952311175901955,1.8447529645755352,1.792494624853201,1.7386921652624123
2015-04-07,2.235840535966344,2.199029172961366,2.1589897965004523,2.1159313855977437,2.070073968502758,2.0216468148834816,1.970886597563379,1.9180355435694951,1.8633395937603265,1.8070465895676457,1.749404504430778
2015-04-08,2.2121983849474143,2.179034479415888,2.1425580446999315,2.10296243051001,2.060453222981493,2.0152465244369924,1.96756718668249,1.9176470172746825,1.8657229779419775,1.812035393833497,1.7568261915303687
2015-04-09,2.1949397852052956,2.16394949004067,2.12960839946026,2.0921001315779866,2.0516211681249557,2.0083791938391307,1.9625913804360882,1.9144826342803904,1.8642838267589381,1.8122300259844049,1.7585587478473235
2015-04-10,2.266903554913696,2.2295032811641766,2.1888135513195683,2.1450476874345052,2.098430337905597,2.0491956227912467,1.9975852475601348,1.9438466056481112,1.8882308897023055,1.8309912306352316,1.7723808826258711
2015-04-13,2.3400194467607704,2.2963948440305937,2.249557852342071,2.19974944490385,2.1472202640810645,2.092228600303685,2.0350383638580283,1.975917070774806,1.9151338631520838,1.8529575831284686,1.7896549183821258
2015-04-14,2.3503015503387314,2.306031202087957,2.2585528713833796,2.2081103528581103,2.154956954553792,2.099353460387096,2.0415660878742954,1.9818644624009885,1.9205196284130266,1.8578021167465464,1.7939800859416553
2015-04-15,2.2613798650307557,2.2278377584406734,2.190836247795654,2.150574992408403,2.1072667829438814,2.0611357277228657,2.0124153863560554,1.9613468716450897,1.9081769404502746,1.8531560937095035,1.7965367050211394
2015-04-16,2.2832434153790957,2.2469367942870373,2.2072183806741528,2.164300475712456,2.118407706577668,2.069775133234602,2.0186463143095983,1.9652713534321238,1.9099049470073761,1.8528044536851427,1.7942280048425758
2015-04-17,2.290782620397347,2.253678097041997,2.2131744857860953,2.169487685177796,2.122845689341811,2.073486672772858,2.0216570375828207,1.9676094446956167,1.9116008500114559,1.853890565814621,1.794738366702079
2015-04-20,2.2267351402721456,2.195643307848897,2.1610685876582085,2.123199760048574,2.082239376076814,2.0384020082209533,1.9919124387307916,1.9430038062611508,1.8919157313449502,1.8388924408930085,1.7841809112745868
2015-04-21,2.2267351402721456,2.195643307848897,2.1610685876582085,2.123199760048574,2.082239376076814,2.0384020082209533,1.9919124387307916,1.9430038062611508,1.8919157313449502,1.8388924408930085,1.7841809112745868
2015-04-22,2.2267351402721456,2.195643307848897,2.1610685876582085,2.123199760048574,2.082239376076814,2.0384020082209533,1.9919124387307916,1.9430038062611508,1.8919157313449502,1.8388924408930085,1.7841809112745868
2015-04-23,2.2267351402721456,2.1963798608257035,2.162518496662674,2.125336512996598,2.0850334175413643,2.041821031387686,1.9959216938708417,1.9475664219767013,1.8969930448004013,1.8444443332558178,1.7901661446531723
2015-04-24,2.2267351402721456,2.196909157369266,2.163560769528209,2.126873041295232,2.0870432720311096,2.0442812816243645,1.998807627600146,1.9508517740951004,1.9006502331754473,1.8484446986981444,1.7944801923717264
2015-04-27,2.2267351402721456,2.1982389065048378,2.166179897454721,2.130735113942132,2.0920962692887795,2.050468112923208,2.006066678907006,1.9591174796481543,1.9098536651739408,1.8585141681561834,1.8053418544327309
2015-04-28,2.2267351402721456,2.1983682022892035,2.1664347177366206,2.131111090002357,2.092588480080439,2.0510711340102095,2.0067746346182043,1.9599240978065025,1.910752333746978,1.8594979931707185,1.8064037185023136
2015-04-29,2.2267351402721456,2.1989307005251293,2.1675433725158393,2.1327469573162676,2.094730209254539,2.053695180094568,2.0098554848343726,1.9634345092675654,1.9146635796098121,1.8637801143631523,1.81102577819172
2015-04-30,2.2267351402721456,2.1983517392366707,2.1664019780158283,2.1310623504397483,2.0925241048045273,2.050991570546333,2.0066804092737707,1.959815810410375,1.9106306518135832,1.8593636455651943,1.8062574886875364
2015-05-04,2.2267351402721456,2.1989455292787974,2.1675722983961663,2.1327891945751847,2.0947849258627165,2.0537615057421887,2.0099325189980446,1.9635213292511402,1.9147592484707243,1.8638836886408823,1.8111363153609787
2015-05-05,2.2267351402721456,2.200780561347843,2.1711900002687874,2.1381286673130693,2.1017773637663,2.062330881779539,2.019996317068173,1.97499131425813,1.9275422649799059,1.8778824788177078,1.8262503469540685
2015-05-06,2.2267351402721456,2.200423394218447,2.17048527058025,2.1370876694619496,2.100412964605694,2.0606573918963447,2.018029352350395,1.9727476494717413,1.9250396811252026,1.8751396060594083,1.8232865049180411
2015-05-07,2.2267351402721456,2.198662043724464,2.167010498121855,2.131955711086782,2.0936877799480564,2.0524100247653587,2.00833724398805,1.9616939129989284,1.9127123459325472,1.86163084100952,1.80869182920905
2015-05-08,2.2267351402721456,2.198526242884014,2.1667428063701837,2.1315606689589646,2.0931705116194044,2.0517761870022815,2.007592971661834,1.9608457618335593,1.9117672331723272,1.8605959846968607,1.807574686757699
2015-05-11,2.2267351402721456,2.19970513661358,2.169066508001018,2.1349896253086436,2.0976601111391675,2.0572772040794214,2.0140520406135165,1.9682058747570552,1.919968255692283,1.8695751836126897,1.8172672636411331
2015-05-12,2.2267351402721456,2.200086629356751,2.1698188662316595,2.1361004328917743,2.099115291829923,2.059061162099485,2.0161478112467908,1.9705952831011648,1.9226320816550408,1.872493331223206,1.8204189327532432
2015-05-13,2.2267351402721456,2.200086629356751,2.1698188662316595,2.1361004328917743,2.099115291829923,2.059061162099485,2.0161478112467908,1.9705952831011648,1.9226320816550408,1.872493331223206,1.8204189327532432
2015-05-14,2.2267351402721456,2.204835547843112,2.179186036404331,2.149932842987529,2.117239173465054,2.081283727081167,2.042259114731777,2.0003701900113233,1.9558323126394417,1.9088695641852225,1.8597129360316536
2015-05-15,2.2387926355945846,2.2165739920420497,2.190589788329925,2.1609880363047504,2.1279337491819983,2.0916074510444567,2.0522035803766028,2.009928806812154,1.96500028085491,1.9176438366252628,1.8680921676951978
2015-05-18,2.3399944475658594,2.3102960421515095,2.276813677238891,2.2397337597754965,2.199258538355631,2.155604318778916,2.108999596837855,2.0596831301532728,2.0079019710239083,1.953909482092424,1.8979633561720586
2015-05-19,2.4103886715431924,2.373941329504165,2.3337659190315865,2.2900818090939685,2.2431226364505936,2.193134289386405,2.140372834581014,2.0851024106683824,2.0275931117503103,1.9681188835161811,1.906955453719213
2015-05-20,2.477259089974289,2.4336896740389458,2.3864956001383457,2.3359294190783477,2.2822559395973676,2.2257499984772684,2.1666942042303066,2.1053766791724486,2.0420888239126755,1.97712312719542,1.9107710426627262
2015-05-21,2.5831188261531457,2.5285139824313427,2.470485378026092,2.409334488539257,2.3453715786195994,2.278913187785271,2.2102796397231153,2.139792600977882,2.0677727134057795,1.9945373229400578,1.9203983251472045
