date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav,nav_1y_rebased
2025-08-06,-0.0053050951292537,long_microcap_short_zz1000,long_microcap_short_zz1000,True,317634.75205243804,6861.31,0.0058722849882568,0.0108773801175106,0.1250197440440568,0.0649528235263077,0.060066920517749,-5.073521966060954,0.7060346263402407,0.0003,-0.0050050951292537,1.0,,,-0.0053050951292537,83.43570785371334,1.3543049397402347
2025-08-07,0.0008378002141155,long_microcap_short_zz1000,long_microcap_short_zz1000,True,318035.04356673395,6862.15,0.0012602258150575,0.0001224256009419,0.1138514933483603,0.0619136931566712,0.051937800191689,-2.549478218281997,0.4337642170558965,0.0003,0.0011378002141155,1.0,,,0.0008378002141155,83.50561030761807,1.355439576708727
2025-08-08,0.0127885493764116,long_microcap_short_zz1000,long_microcap_short_zz1000,True,321084.42357838934,6838.13,0.009588188702279,-0.0035003606741326,0.1191944234442927,0.0462783463669371,0.0729160770773555,-0.7246239687461932,0.5118618462615742,0.0003,0.0130885493764116,1.0,,,0.0127885493764116,84.57352592824444,1.372773682662209
2025-08-11,0.0027364706628387,long_microcap_short_zz1000,long_microcap_short_zz1000,True,327027.6960162406,6943.94,0.018509999244483,0.0154735285816443,0.1291221828313173,0.0598085795786675,0.0693136032526497,2.5699279393996624,0.6185480495092528,0.0003,0.0030364706628387,1.0,,,0.0027364706628387,84.80495890079992,1.3765302375715316
2025-08-12,-0.005979787957103,long_microcap_short_zz1000,long_microcap_short_zz1000,True,326096.61474645755,6963.61,-0.0028471021908088,0.0028326857662941,0.1002622939878068,0.0531361440717697,0.0471261499160371,2.2449452825280347,0.6266809527366309,0.0003,-0.005679787957103,1.0,,,-0.005979787957103,84.2978432288623,1.3682988786343133
2025-08-13,-0.0225265544839029,long_microcap_short_zz1000,long_microcap_short_zz1000,True,323565.19450414507,7064.33,-0.0077627921537323,0.0144637623301706,0.0901414224367262,0.0643699808651367,0.0257714415715895,-0.7637736385783256,0.1310520601722226,0.0003,-0.0222265544839029,1.0,,,-0.0225265544839029,82.39890327049183,1.337475819394494
2025-08-14,-0.0205419735091211,long_microcap_short_zz1000,cash,False,312992.28964266187,6976.49,-0.032676273718766,-0.0124343002096448,0.0521121005304217,0.0558888609732988,-0.0037767604428771,-8.069835795166973,0.8211186946091434,0.0003,-0.0202419735091211,1.0,,,-0.0205419735091211,80.70626718232874,1.3100014265434021
2025-08-15,0.0,cash,cash,False,315002.5385166537,7117.5,0.006422678578718,0.0202121697300505,0.0418745819572194,0.0621358817630486,-0.0202612998058291,-16.175016378123427,0.9750502391778894,0.0,0.0,1.0,,,0.0,80.70626718232874,1.3100014265434021
2025-08-18,0.0,cash,cash,False,318201.2109159154,7237.6,0.0101544337208334,0.0168739023533543,0.0471375384847714,0.0791741282108249,-0.0320365897260535,-23.15058729307627,0.9570354787105144,0.0,0.0,1.0,,,0.0,80.70626718232874,1.3100014265434021
2025-08-19,0.0,cash,cash,False,324704.8539442285,7242.85,0.0204387752315364,0.0007253785785343,0.0590415034321667,0.0762067643588837,-0.0171652609267169,-27.386484501058312,0.4066442890018147,0.0,0.0,1.0,,,0.0,80.70626718232874,1.3100014265434021
2025-08-20,0.0,cash,cash,False,326420.10694014485,7305.46,0.005282498783375,0.0086443872232615,0.0699532361908967,0.0784749656031698,-0.008521729412273,-31.147802972069115,0.0070821991675915,0.0,0.0,1.0,,,0.0,80.70626718232874,1.3100014265434021
2025-08-21,0.0,cash,long_microcap_short_zz1000,True,330504.7478936727,7253.34,0.0125134477523987,-0.0071343898946815,0.0848770216185526,0.0796102689894142,0.0052667526291383,-31.81762235013047,0.7430838195206352,0.0,0.0,1.0,,,0.0,80.70626718232874,1.3100014265434021
2025-08-22,-0.0215939852065491,long_microcap_short_zz1000,cash,False,328461.00403919147,7362.94,-0.0061837049770273,0.0151102802295217,0.0941903568890738,0.105349044239843,-0.0111586873507691,-34.82057567523092,0.3127711570604505,0.0003,-0.0212939852065491,1.0,,,-0.0215939852065491,78.96349724271774,1.2817132751180658
2025-08-25,0.0,cash,cash,False,328562.3701069608,7477.73,0.0003086091393584,0.0155902397683533,0.0710077945827041,0.1210199581138959,-0.0500121635311918,-39.3774145139569,0.254939241874065,0.0,0.0,1.0,,,0.0,78.96349724271774,1.2817132751180658
2025-08-26,0.0,cash,cash,False,333241.17178108176,7476.47,0.0142402237742496,-0.0001685003336573,0.070702384603968,0.1093195681106995,-0.0386171835067314,-42.6139490165429,0.252440993772795,0.0,0.0,1.0,,,0.0,78.96349724271774,1.2817132751180658
2025-08-27,0.0,cash,cash,False,318556.1697717997,7336.5,-0.044067189929728,-0.0187214019450355,0.0087901916115535,0.0808871628351024,-0.0720969712235488,-48.61458070656127,0.7199072348531581,0.0,0.0,1.0,,,0.0,78.96349724271774,1.2817132751180658
2025-08-28,0.0,cash,cash,False,316486.71097554505,7447.11,-0.0064963701620882,0.0150766714373338,-0.0036143434226726,0.0853772821808078,-0.0889916256034805,-56.287193521818935,0.7230488930344072,0.0,0.0,1.0,,,0.0,78.96349724271774,1.2817132751180658
2025-08-29,0.0,cash,cash,False,311183.87649245746,7438.68,-0.0167553148337319,-0.0011319827422986,-0.0215421766024311,0.0840159425253019,-0.1055581191277331,-62.5958199850559,0.8188847159382743,0.0,0.0,1.0,,,0.0,78.96349724271774,1.2817132751180658
2025-09-01,0.0,cash,cash,False,316793.4443007854,7501.15,0.018026537465748,0.0083979953432598,-0.0133640219285079,0.0969592564048942,-0.1103232783334021,-65.45703331727817,0.8161329692169415,0.0,0.0,1.0,,,0.0,78.96349724271774,1.2817132751180658
2025-09-02,0.0,cash,cash,False,314837.21473536355,7313.88,-0.0061750948468634,-0.0249655052891889,-0.037276602041289,0.0532752299127008,-0.0905518319539898,-64.30847795001631,0.0639732325237338,0.0,0.0,1.0,,,0.0,78.96349724271774,1.2817132751180658
2025-09-03,0.0,cash,cash,False,307133.2732245142,7206.88,-0.0244696025446828,-0.014629717742156,-0.0581525249401545,0.0349344664620794,-0.0930869914022339,-63.77623750185961,0.2587484718929445,0.0,0.0,1.0,,,0.0,78.96349724271774,1.2817132751180658
2025-09-04,0.0,cash,cash,False,311613.6165998677,7041.15,0.0145876196620298,-0.0229960815221011,-0.0369371555015144,-0.003281273666434,-0.0336558818350803,-56.44554813808368,0.7879521919752659,0.0,0.0,1.0,,,0.0,78.96349724271774,1.2817132751180658
2025-09-05,0.0,cash,cash,False,317110.9353126766,7245.67,0.0176414585883382,0.0290463915695589,0.0131589365179471,0.0385838724057514,-0.0254249358878042,-48.67130707305787,0.6687295224832441,0.0,0.0,1.0,,,0.0,78.96349724271774,1.2817132751180658
2025-09-08,0.0,cash,long_microcap_short_zz1000,True,323688.97526126367,7311.03,0.0207436553460416,0.0090205598654091,0.0275757674383019,0.027190727081138,0.0003850403571639,-38.43923634878913,0.5944065347983291,0.0,0.0,1.0,,,0.0,78.96349724271774,1.2817132751180658
2025-09-09,0.0056200767971622,long_microcap_short_zz1000,long_microcap_short_zz1000,True,321841.94381855096,7226.03,-0.005706192004908,-0.0116262688020702,0.0114416060584936,-0.0015985962197414,0.0130402022782351,-27.881191018262943,0.6378065650219105,0.0003,0.0059200767971622,1.0,,,0.0056200767971622,79.40727816139432,1.2889166021561715
2025-09-10,0.0053466973117565,long_microcap_short_zz1000,cash,False,323843.6803451544,7230.17,0.0062196260153462,0.0005729287035896,-0.0026521734695779,-0.0017506920618265,-0.0009014814077513,-18.98221873796124,0.5824631454003718,0.0003,0.0056466973117565,1.0,,,0.0053466973117565,79.83184484207375,1.2958080490879984
2025-09-11,0.0,cash,cash,False,324606.6124501048,7399.89,0.0023558653487918,0.0234738602273529,-0.0055557070519941,0.0129259485371215,-0.0184816555891157,-15.652171060478146,0.0680273251111027,0.0,0.0,1.0,,,0.0,79.83184484207375,1.2958080490879984
2025-09-12,0.0,cash,cash,False,321681.2763113771,7422.88,-0.0090119425376071,0.0031068029389624,-0.0266969586322984,0.0233740593988425,-0.050071018031141,-15.71842014931528,0.4922654201725405,0.0,0.0,1.0,,,0.0,79.83184484207375,1.2958080490879984
2025-09-15,0.0,cash,cash,False,321792.5404239939,7415.57,0.0003458830861795,-0.0009847929644558,-0.0203021470834994,0.0071479599181849,-0.0274501070016843,-15.934209577975055,0.805761556043032,0.0,0.0,1.0,,,0.0,79.83184484207375,1.2958080490879984
2025-09-16,0.0,cash,cash,False,326696.15368430683,7483.63,0.0152384304926769,0.009177986317977,-0.0056799457042097,0.000789009498872,-0.0064689552030817,-12.471878169068985,0.5432137428513912,0.0,0.0,1.0,,,0.0,79.83184484207375,1.2958080490879984
2025-09-17,0.0,cash,cash,False,325619.2365730771,7554.81,-0.0032963874814099,0.0095114269412037,-0.0228721294168651,0.0104782069613065,-0.0333503363781716,-10.646283955599518,0.4188595803090238,0.0,0.0,1.0,,,0.0,79.83184484207375,1.2958080490879984
2025-09-18,0.0,cash,cash,False,318904.19513907604,7476.4,-0.0206223732500338,-0.0103788182628021,0.001092508638353,0.0190690383697949,-0.0179765297314418,-7.043746303340196,0.4846573174285048,0.0,0.0,1.0,,,0.0,79.83184484207375,1.2958080490879984
2025-09-19,0.0,cash,cash,False,314811.20203553373,7438.19,-0.0128345539692801,-0.0051107484885773,-0.0052940893942962,-0.0011977800784465,-0.0040963093158497,-6.745947162738128,0.844981398238912,0.0,0.0,1.0,,,0.0,79.83184484207375,1.2958080490879984
2025-09-22,0.0,cash,cash,False,312322.47203901794,7489.48,-0.0079054683582538,0.006895494737295,0.0036589156205464,0.0068291686159371,-0.0031702529953907,-9.762625584843311,0.9916962250447896,0.0,0.0,1.0,,,0.0,79.83184484207375,1.2958080490879984
2025-09-23,0.0,cash,cash,False,308073.4092740638,7408.07,-0.0136047295515236,-0.0108699135320475,-0.0275259326971496,-0.0124087639895216,-0.015117168707628,-10.47237095289666,0.9718937933357592,0.0,0.0,1.0,,,0.0,79.83184484207375,1.2958080490879984
2025-09-24,0.0,cash,cash,False,317021.81460489763,7534.22,0.0290463411039585,0.0170287267803894,0.0069388235166873,0.0301262804421182,-0.0231874569254308,-12.641753528917254,0.4610805957390639,0.0,0.0,1.0,,,0.0,79.83184484207375,1.2958080490879984
2025-09-25,0.0,cash,cash,False,315032.4178735856,7506.51,-0.0062752676303724,-0.0036778857001786,0.0257189478891044,0.0415755500299712,-0.0158566021408668,-18.05584571278875,0.0322668023592978,0.0,0.0,1.0,,,0.0,79.83184484207375,1.2958080490879984
2025-09-26,0.0,cash,cash,False,315260.37995856843,7397.59,0.0007236146886773,-0.0145100719242364,0.0117028369892557,0.0506224125320438,-0.038919575542788,-23.031034401053144,0.7560928078183698,0.0,0.0,1.0,,,0.0,79.83184484207375,1.2958080490879984
2025-09-29,0.0,cash,cash,False,321338.33390235656,7497.83,0.0192791556762916,0.0135503589682586,0.0133309770144371,0.0348014745358262,-0.021470497521389,-25.546410011902186,0.9050726260567132,0.0,0.0,1.0,,,0.0,79.83184484207375,1.2958080490879984
2025-09-30,0.0,cash,cash,False,323334.5762374113,7574.96,0.0062122757369535,0.0102869763651616,-0.0010948751762901,0.036100248528593,-0.0371951237048832,-26.52108999610684,0.7143033904771187,0.0,0.0,1.0,,,0.0,79.83184484207375,1.2958080490879984
2025-10-09,0.0,cash,cash,False,321786.0360838482,7648.05,-0.0047892810338541,0.0096488958357536,-0.0001737117730504,0.0584027467364514,-0.0585764585095018,-29.530780922111354,0.0126720186487992,0.0,0.0,1.0,,,0.0,79.83184484207375,1.2958080490879984
2025-10-10,0.0,cash,cash,False,325331.3031266863,7533.82,0.0110174670286633,-0.0149358333169893,0.0045936446249201,0.0419976293780091,-0.0374039847530889,-24.2422006768491,0.018594361503139,0.0,0.0,1.0,,,0.0,79.83184484207375,1.2958080490879984
2025-10-13,0.0,cash,cash,False,324778.2593203738,7519.76,-0.0016999403408073,-0.0018662511182905,0.0005287842689754,0.0161988894429512,-0.0156701051739758,-19.86900879448527,0.1606733842606578,0.0,0.0,1.0,,,0.0,79.83184484207375,1.2958080490879984
2025-10-14,0.0,cash,long_microcap_short_zz1000,True,324447.4185667796,7373.15,-0.0010186665643401,-0.0194966328712619,0.0085990154202351,-0.0066995559674951,0.0152985713877302,-11.191935551583052,0.6942617711541902,0.0,0.0,1.0,,,0.0,79.83184484207375,1.2958080490879984
2025-10-15,-0.0077355351287911,long_microcap_short_zz1000,long_microcap_short_zz1000,True,326888.6095052562,7483.45,0.0075241496734983,0.0149596848022894,0.0158365047074979,0.0091537130658869,0.006682791641611,-2.78597005926284,0.7602363720699409,0.0003,-0.0074355351287911,1.0,,,-0.0077355351287911,79.21430280190168,1.2857842804041077
2025-10-16,-0.0021013410507803,long_microcap_short_zz1000,cash,False,322734.9212745657,7401.84,-0.0127067389621714,-0.0109053979113911,-0.0121251271711296,-0.0109291881079102,-0.0011959390632194,6.439636985342271,0.3618026246914819,0.0003,-0.0018013410507803,1.0,,,-0.0021013410507803,79.04784653561511,1.2830824091132467
2025-10-17,0.0,cash,long_microcap_short_zz1000,True,320169.4537844522,7185.48,-0.0079491474922569,-0.0292305696961837,-0.0167366733181373,-0.0488867357352469,0.0321500624171096,15.8834160055199,0.5232004380024724,0.0,0.0,1.0,,,0.0,79.04784653561511,1.2830824091132467
2025-10-20,0.0167139111888241,long_microcap_short_zz1000,long_microcap_short_zz1000,True,328009.54433705704,7239.18,0.0244873158883014,0.0074734046994773,0.0285519893960946,-0.0317291744689957,0.0602811638650903,25.297404094325746,0.6024058203287255,0.0003,0.0170139111888241,1.0,,,0.0167139111888241,80.36904522227918,1.304527734547108
2025-10-21,0.0117812357697221,long_microcap_short_zz1000,long_microcap_short_zz1000,True,336723.99797454826,7344.05,0.0265676831297823,0.0144864473600601,0.0696061505986092,-0.0126563048268462,0.0822624554254554,35.62246385239874,0.9350303971689043,0.0003,0.0120812357697221,1.0,,,0.0117812357697221,81.31589189263032,1.3198966833559491
2025-10-22,0.0145881169783146,long_microcap_short_zz1000,long_microcap_short_zz1000,True,340277.323256902,7312.21,0.0105526345129174,-0.0043354824653971,0.0895063715248505,-0.0236691999978636,0.1131755715227141,48.83611413896969,0.989441871032878,0.0003,0.0148881169783146,1.0,,,0.0145881169783146,82.502137635756,1.3391514905720352
2025-10-23,0.0053566527652712,long_microcap_short_zz1000,long_microcap_short_zz1000,True,342010.89302762545,7308.1,0.005094579192439,-0.0005620735728322,0.1101603797404362,-0.0134947428952478,0.1236551226356841,59.81275920396978,0.9801025689306117,0.0003,0.0056566527652712,1.0,,,0.0053566527652712,82.94407293946337,1.3463248601071252
2025-10-24,-0.0046836481202383,long_microcap_short_zz1000,long_microcap_short_zz1000,True,345712.8651136033,7419.24,0.0108241350244913,0.0152077831447297,0.0905018178148502,-0.0152610356480167,0.1057628534628669,67.0012526938646,0.804887226193112,0.0003,-0.0043836481202383,1.0,,,-0.0046836481202383,82.55559208815554,1.3400191482068542
2025-10-27,-0.0084443400955294,long_microcap_short_zz1000,long_microcap_short_zz1000,True,346445.14254948834,7495.38,0.002118166576313,0.0102625066718424,0.099712673660486,-0.0014827130051116,0.1011953866655976,70.76143818327947,0.1173079904005427,0.0003,-0.0081443400955294,1.0,,,-0.0084443400955294,81.85846459177536,1.328703570784874
2025-10-28,0.010040860045662,long_microcap_short_zz1000,long_microcap_short_zz1000,True,349280.7493703224,7479.22,0.0081848652862235,-0.0021559947594385,0.1079119723709809,0.0110346748062544,0.0968772975647265,71.57771171143389,0.031982786013161,0.0003,0.010340860045662,1.0,,,0.010040860045662,82.68039397829416,1.3420448973812964
2025-10-29,-0.0286054867222698,long_microcap_short_zz1000,long_microcap_short_zz1000,True,343592.53188459226,7569.12,-0.0162855167253985,0.0120199699968712,0.0692547251116262,0.0095080843390686,0.0597466407725575,64.76456196000879,0.5569018197834026,0.0003,-0.0283054867222698,1.0,,,-0.0286054867222698,80.31528106615603,1.3036550498885657
2025-10-30,0.0017309850367101,long_microcap_short_zz1000,long_microcap_short_zz1000,True,340475.45254136925,7485.08,-0.0090720229747891,-0.0111030080114993,0.0530128157137519,-0.0118654091902795,0.0648782249040315,59.85184409088109,0.6213268903550125,0.0003,0.0020309850367101,1.0,,,0.0017309850367101,80.45430561590072,1.3059116572729546
2025-10-31,0.0139282447804653,long_microcap_short_zz1000,long_microcap_short_zz1000,True,346301.88962051127,7506.67,0.0171126494895665,0.0028844047091012,0.0761868160440464,-0.0184857578075456,0.0946725738515921,54.59024742734599,0.1629338061325882,0.0003,0.0142282447804653,1.0,,,0.0139282447804653,81.57489287816136,1.3241007144971155
2025-11-03,0.0123353371771719,long_microcap_short_zz1000,long_microcap_short_zz1000,True,352128.3997119797,7538.12,0.0168249445530122,0.0041896073758402,0.0823686387622479,0.0005707595880974,0.0817978791741504,52.86673054621768,0.0362851772659397,0.0003,0.0126353371771719,1.0,,,0.0123353371771719,82.58114668700517,1.3404339432669719
2025-11-04,0.0202978175516742,long_microcap_short_zz1000,long_microcap_short_zz1000,True,354598.5294553533,7435.73,0.0070148552215441,-0.0135829623301301,0.0918173223705949,-0.0111745587625138,0.1029918811331087,54.40270835993438,0.9375152291871648,0.0003,0.0205978175516742,1.0,,,0.0202978175516742,84.25736373566605,1.3676418268874762
2025-11-05,0.0089607444693899,long_microcap_short_zz1000,long_microcap_short_zz1000,True,359271.5407313958,7464.86,0.0131783154409017,0.0039175709715117,0.1073336392024599,0.0124383743718763,0.0948952648305836,55.66848540357742,0.989465605918964,0.0003,0.0092607444693899,1.0,,,0.0089607444693899,85.01237244176579,1.3798969158238643
2025-11-06,-0.0106062181259629,long_microcap_short_zz1000,long_microcap_short_zz1000,True,359754.53416607506,7551.83,0.0013443687571133,0.0116505868830762,0.100541663750723,0.0091374967428123,0.0914041670079106,49.10955718662678,0.7390961111133205,0.0003,-0.0103062181259629,1.0,,,-0.0106062181259629,84.11071267624283,1.365261428143293
2025-11-07,0.0048811811176933,long_microcap_short_zz1000,long_microcap_short_zz1000,True,361144.488863868,7541.88,0.0038636196789427,-0.0013175614387506,0.1190127409752026,0.0189196199863816,0.1000931209888209,46.97567035626923,0.4552321742070621,0.0003,0.0051811811176933,1.0,,,0.0048811811176933,84.52127229875384,1.3719255164470612
2025-11-10,0.0069823765289071,long_microcap_short_zz1000,long_microcap_short_zz1000,True,364797.7858977401,7563.25,0.0101158875367726,0.0028335110078654,0.1393897249902329,0.0525740799501217,0.0868156450401111,43.62698618301895,0.2596481100191394,0.0003,0.0072823765289071,1.0,,,0.0069823765289071,85.11143164664604,1.3815048169725102
2025-11-11,0.0113021345611859,long_microcap_short_zz1000,long_microcap_short_zz1000,True,367946.90705769433,7540.79,0.008632511713865,-0.0029696228473209,0.1217567092486746,0.041663558579839,0.0800931506688356,44.51835789710235,0.4925626572873251,0.0003,0.0116021345611859,1.0,,,0.0113021345611859,86.07337249981161,1.39711877031086
2025-11-12,0.0024802737851175,long_microcap_short_zz1000,long_microcap_short_zz1000,True,366315.0071144827,7486.38,-0.0044351505934951,-0.0072154243786127,0.0878791215295891,0.0193803146765068,0.0684988068530823,42.80000372053564,0.971637360816222,0.0003,0.0027802737851175,1.0,,,0.0024802737851175,86.28685802921954,1.4005840073715576
2025-11-13,-0.0069775429516023,long_microcap_short_zz1000,long_microcap_short_zz1000,True,368967.5184690189,7590.58,0.0072410665766342,0.0139186095282366,0.084314155693697,0.038069202060663,0.046244953633034,37.07477347611138,0.6276844915389213,0.0003,-0.0066775429516023,1.0,,,-0.0069775429516023,85.68478777116185,1.3908113723027953
2025-11-14,0.0231428172392585,long_microcap_short_zz1000,long_microcap_short_zz1000,True,373348.3487240959,7502.76,0.0118732138624415,-0.011569603376817,0.0916270690066565,0.0266361981910483,0.0649908708156081,36.84138214774357,0.6450460183864826,0.0003,0.0234428172392585,1.0,,,0.0231428172392585,87.6677751547345,1.422998665706281
2025-11-17,0.0019428749792622,long_microcap_short_zz1000,long_microcap_short_zz1000,True,375196.8754158291,7523.08,0.0049512116447025,0.0027083366654403,0.0852846777701987,0.013996042721357,0.0712886350488417,37.81149486246407,0.6590232784691759,0.0003,0.0022428749792622,1.0,,,0.0019428749792622,87.83810268157022,1.4257633742094054
2025-11-18,0.0023173478076102,long_microcap_short_zz1000,long_microcap_short_zz1000,True,372439.4354729083,7448.1,-0.0073493147827117,-0.0099666625903219,0.0750314832880267,-0.006307885657565,0.0813393689455918,39.21533679668077,0.7462379311143835,0.0003,0.0026173478076102,1.0,,,0.0023173478076102,88.04165411624399,1.4290673638388003
2025-11-19,-0.0237269033600004,long_microcap_short_zz1000,long_microcap_short_zz1000,True,360669.5512923992,7387.21,-0.0316021426827807,-0.0081752393227803,0.032606440356671,-0.0123020849767756,0.0449085253334466,38.28189511632525,0.0269998567575189,0.0003,-0.0234269033600004,1.0,,,-0.0237269033600004,85.95269829737329,1.3951600206020667
2025-11-20,-0.0034628702000469,long_microcap_short_zz1000,long_microcap_short_zz1000,True,357243.8598585871,7340.41,-0.0094981442751036,-0.0063352740750567,0.0397311545135099,-0.0302161942207284,0.0699473487342383,37.33425791604721,0.6609416981135822,0.0003,-0.0031628702000469,1.0,,,-0.0034628702000469,85.6550552598257,1.390328762542427
2025-11-21,-0.0180818761302046,long_microcap_short_zz1000,long_microcap_short_zz1000,True,337619.1143137267,7067.7,-0.0549337518428691,-0.0371518757126645,-0.0083892633266872,-0.0557615950664521,0.0473723317397649,32.5238816105989,0.8977247159611298,0.0003,-0.0177818761302046,1.0,,,-0.0180818761302046,84.1062511606917,1.365189010077874
2025-11-24,0.0082343345910839,long_microcap_short_zz1000,long_microcap_short_zz1000,True,344738.08381310524,7156.41,0.0210858011219214,0.0125514665308374,-0.0045157299289347,-0.046659837184797,0.0421441072558622,26.70262913479132,0.7781283074916652,0.0003,0.0085343345910839,1.0,,,0.0082343345910839,84.79881017395059,1.3764304331669261
2025-11-25,0.0069731170607689,long_microcap_short_zz1000,long_microcap_short_zz1000,True,351751.4066134853,7249.95,0.0203439165258638,0.0130707994650949,-0.001070612591324,-0.0382283646320302,0.0371577520407062,23.86192147996856,0.171736670231789,0.0003,0.0072731170607689,1.0,,,0.0069731170607689,85.39012220390747,1.386028443703404
2025-11-26,-0.0136161375404189,long_microcap_short_zz1000,long_microcap_short_zz1000,True,346994.6598479839,7248.45,-0.0135230355190256,-0.0002068979786067,-0.021443601638869,-0.0251864981649414,0.0037428965260724,13.183020720879252,0.116136229713445,0.0003,-0.0133161375404189,1.0,,,-0.0136161375404189,84.22743855538589,1.3671560897790058
2025-11-27,0.0121735692192141,long_microcap_short_zz1000,long_microcap_short_zz1000,True,351753.76585932873,7257.45,0.0137152139846468,0.0012416447654326,-0.0209250497736687,-0.0277848479408856,0.0068597981672169,3.8682578165807255,0.2622574538862931,0.0003,0.0124735692192141,1.0,,,0.0121735692192141,85.252787108797,1.3837992590714008
2025-11-28,0.0077572746634133,long_microcap_short_zz1000,long_microcap_short_zz1000,True,358308.34285236377,7334.21,0.0186339923810689,0.0105767177176556,-0.0040199390872546,-0.0288168563116489,0.0247969172243943,-2.889314476571181,0.3124622740363869,0.0003,0.0080572746634133,1.0,,,0.0077572746634133,85.91411639422144,1.3945337700030456
2025-12-01,-0.0098422377011331,long_microcap_short_zz1000,long_microcap_short_zz1000,True,357452.66922608303,7386.68,-0.0023880929466197,0.0071541447545133,-0.0102225556574299,-0.0205784234169729,0.010355867759543,-9.718360074472589,0.1062189706978076,0.0003,-0.0095422377011331,1.0,,,-0.0098422377011331,85.0685292387867,1.3808084371564184
2025-12-02,0.0069396054082337,long_microcap_short_zz1000,long_microcap_short_zz1000,True,356483.7088204899,7313.18,-0.0027107376416884,-0.0099503430499222,-0.0227909197880407,-0.0330638283806564,0.0102729085926157,-12.796103167464231,0.4751374022342448,0.0003,0.0072396054082337,1.0,,,0.0069396054082337,85.65887126436267,1.3903907028546438
2025-12-03,-0.0005116563144494,long_microcap_short_zz1000,cash,False,353244.194436672,7248.27,-0.0090874121415998,-0.0088757558271503,-0.0399587884529136,-0.0387916915866904,-0.0011670968662231,-15.003049794416333,0.1147455168868587,0.0003,-0.0002116563144494,1.0,,,-0.0005116563144494,85.61504336199165,1.3896793006719765
2025-12-04,0.0,cash,cash,False,347221.2609266576,7248.66,-0.0170503396938181,5.380594265935734e-05,-0.052123843732828,-0.0317536646550135,-0.0203701790778145,-21.124828410436503,0.4016592070355407,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2025-12-05,0.0,cash,cash,False,352996.39564714255,7342.49,0.0166324340424097,0.0129444614590834,-0.0432859859538486,-0.0326839319261506,-0.010602054027698,-25.73295542600068,0.3748366031846659,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2025-12-08,0.0,cash,cash,False,357816.5987713541,7423.05,0.0136551057847906,0.0109717548134216,-0.0416012284661789,-0.0106240903347568,-0.0309771381314221,-28.55712655108197,0.5056693159568055,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2025-12-09,0.0,cash,cash,False,353960.77983453474,7380.58,-0.010775964418809,-0.0057213679013343,-0.0565998732205819,-0.0189417100442903,-0.0376581631762915,-30.27342397508048,0.3510077430247973,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2025-12-10,0.0,cash,cash,False,349034.9545429284,7408.24,-0.0139163025177789,0.0037476729471126,-0.0628410385711757,-0.0053517004336677,-0.057489338137508,-33.75625126359636,0.3911850158898294,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2025-12-11,0.0,cash,cash,False,338746.96427331376,7312.0,-0.0294755299883561,-0.0129909398183644,-0.0607830268469558,-0.0101811103244662,-0.0506019165224895,-38.64506644839291,0.8235173608805957,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2025-12-12,0.0,cash,cash,False,333694.2626197041,7370.94,-0.0149158581079797,0.0080607221006563,-0.0659202295267018,0.0041591682208486,-0.0700793977475504,-42.73075234388852,0.9656940984561384,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2025-12-15,0.0,cash,cash,False,335932.71430880943,7309.08,0.0067080916271442,-0.0083924167066886,-0.0049949778712772,0.0341525531643958,-0.039147531035673,-43.20371102996541,0.7869878410392391,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2025-12-16,0.0,cash,cash,False,329856.9746699204,7181.62,-0.0180861802977123,-0.0174385832416665,-0.0431664206593792,0.0035227159986641,-0.0466891366580434,-43.32291028939344,0.4123058943853787,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2025-12-17,0.0,cash,cash,False,331171.2935115448,7288.74,0.0039845112959628,0.0149158546400394,-0.0585075502613541,0.0053503817267706,-0.0638579319881247,-46.43400777558379,0.1725877854616495,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2025-12-18,0.0,cash,cash,False,339353.3324868586,7272.4,0.0247063653632422,-0.0022418140858365,-0.0220214552133826,0.0033041546813457,-0.0253256098947283,-46.19438139018052,0.4299571027235706,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2025-12-19,0.0,cash,cash,False,348720.1750956142,7329.81,0.027602035141701,0.0078942302403608,-0.0086241884470049,0.0099704441642727,-0.0185946326112776,-44.37967846285591,0.5694858073257095,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2025-12-22,0.0,cash,cash,False,347485.3736855747,7408.35,-0.0035409520246454,0.0107151481416298,-0.0302057414589661,0.0101087915399205,-0.0403145329988866,-43.21163164253329,0.5959205137231686,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
