date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav,nav_control_scale,nav_control_state,nav_control_prev_drawdown,nav_control_turnover,nav_control_cost,return_net_v1_2,nav_net_v1_2
2010-03-23,0.0010713529124058,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1167.3479336204236,4739.37,-0.0044722315254095,-0.0057835844378153,0.0497332001404096,0.0037019074989039,0.0460312926415056,,0.972970342035149,0.0002399999999999,0.0013113529124058,1.0,,,0.0010713529124058,1.0509373250472047,1.0,normal,0.0,0.0,0.0,0.0010713529124058,1.050937325047205
2010-03-24,0.0013116764780763,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1172.0213867262678,4750.99,0.0040034791438314,0.0024518026657551,0.0480630412761451,0.0055771445020147,0.0424858967741303,,0.9505994534497024,0.0002399999999999,0.0015516764780763,1.0,,,0.0013116764780763,1.0523158148164016,1.0,normal,0.0,0.0,0.0,0.0013116764780763,1.0523158148164018
2010-03-25,0.0067505553698682,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1162.408388035247,4678.81,-0.0082020676413355,-0.0151926230112038,0.0247244967084223,-0.0229069646026939,0.0476314613111162,,0.9132123814034296,0.0002399999999999,0.0069905553698682,1.0,,,0.0067505553698682,1.0594195309909078,1.0,normal,0.0,0.0,0.0,0.0067505553698682,1.0594195309909078
2010-03-26,-0.0036005437087553,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1174.3178199791748,4742.47,0.0102454800451479,0.0136060237539032,0.0700589092885441,0.0269865846660242,0.0430723246225199,,0.7172836733775941,0.0002399999999999,-0.0033605437087553,1.0,,,-0.0036005437087553,1.0556050446636658,1.0,normal,0.0,0.0,0.0,-0.0036005437087553,1.055605044663666
2010-03-29,-0.0007259052569632,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1180.6978315910983,4770.54,0.005432951372599,0.0059188566295622,0.0658693691436735,0.0331748011850927,0.0326945679585808,,0.3907812574927763,0.0002399999999999,-0.0004859052569632,1.0,,,-0.0007259052569632,1.0548387754124675,1.0,normal,-0.0036005437087552883,0.0,0.0,-0.0007259052569632,1.0548387754124677
2010-03-30,0.0024726281864708,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1191.3032829802694,4800.45,0.008982358657235,0.0062697304707641,0.0609294362378867,0.0265180350865188,0.0344114011513678,,0.2198395259263502,0.0002399999999999,0.0027126281864708,1.0,,,0.0024726281864708,1.0574469995007347,1.0,normal,-0.004323835312112445,0.0,0.0,0.0024726281864708,1.057446999500735
2010-03-31,0.0007997498040071,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1197.9097475222673,4822.08,0.0055455773826715,0.0045058275786644,0.0659264412516189,0.0298638475092103,0.0360625937424086,,0.0326318898125189,0.0002399999999999,0.0010397498040071,1.0,,,0.0007997498040071,1.0582926925313334,1.0,normal,-0.0018618983627080032,0.0,0.0,0.0007997498040071,1.0582926925313336
2010-04-01,-0.0031966920569705,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1214.7931369015066,4904.3,0.014094041236546,0.0170507332935165,0.0885295127059822,0.0592417726959553,0.0292877400100268,,0.1903957059593038,0.0002399999999999,-0.0029566920569705,1.0,,,-0.0031966920569705,1.0549096566871683,1.0,normal,-0.0010636376115514823,0.0,0.0,-0.0031966920569705,1.0549096566871687
2010-04-02,0.0006527039988635,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1220.4649841416422,4922.82,0.0046689819590208,0.0037762779601573,0.0890583936852633,0.0689582541664404,0.0201001395188229,,0.0267721746778292,0.0002399999999999,0.0008927039988635,1.0,,,0.0006527039988635,1.055598200438528,1.0,normal,-0.004256929546617716,0.0,0.0,0.0006527039988635,1.0555982004385283
2010-04-06,0.0073170573393599,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1234.525025026711,4942.33,0.0115202329175854,0.0039631755782254,0.1170124802955629,0.0905213500202997,0.0264911302752632,,0.2783441896645355,0.0002399999999999,0.0075570573393599,1.0,,,0.0073170573393599,1.0633220729984618,1.0,normal,-0.0036070040626920985,0.0,0.0,0.0073170573393599,1.063322072998462
2010-04-07,0.0068741847241333,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1245.6556528506007,4951.73,0.009016121664807,0.0019019369406736,0.1363002708081406,0.1008516948304723,0.0354485759776683,,0.6768053424343583,0.0002399999999999,0.0071141847241333,1.0,,,0.0068741847241333,1.0706315453495017,1.0,normal,0.0,0.0,0.0,0.0068741847241333,1.070631545349502
2010-04-08,-0.0011698500818377,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1245.66461679123,4956.37,7.19616260624889e-06,0.000937046244444,0.1201083787788701,0.0880423066706765,0.0320660721081935,,0.8940178965753003,0.0002399999999999,-0.0009298500818377,1.0,,,-0.0011698500818377,1.0693790669485563,1.0,normal,0.0,0.0,0.0,-0.0011698500818377,1.0693790669485568
2010-04-09,-0.0018679430969445,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1262.4560361065685,5031.25,0.0134798878357742,0.0151078309327188,0.109892839455195,0.0762860883404925,0.0336067511147024,,0.6357673281984645,0.0002399999999999,-0.0016279430969445,1.0,,,-0.0018679430969445,1.0673815277024328,1.0,normal,-0.0011698500818376756,0.0,0.0,-0.0018679430969445,1.0673815277024332
2010-04-12,0.0020782311182121,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1279.695345407048,5088.29,0.0136553739753551,0.0113371428571429,0.1174556514260516,0.0857914110429447,0.0316642403831068,,0.3621257376503882,0.0002399999999999,0.0023182311182121,1.0,,,0.0020782311182121,1.0695997932083088,1.0,normal,-0.003035607965397369,0.0,0.0,0.0020782311182121,1.0695997932083092
2010-04-13,-0.0035217721646866,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1250.622513234071,4989.39,-0.0227185574108105,-0.0194367852461239,0.0813643547466547,0.0562126231781279,0.0251517315685267,,0.4407497605935078,0.0002399999999999,-0.0032817721646866,1.0,,,-0.0035217721646866,1.0658329064292331,1.0,normal,-0.0009636855421216728,0.0,0.0,-0.0035217721646866,1.0658329064292336
2010-04-14,-0.0061297532668056,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1264.6351391749488,5074.68,0.0112045207827273,0.017094274049533,0.0784954183563588,0.0645571372830371,0.0139382810733217,,0.6135220294918802,0.0002399999999999,-0.0058897532668056,1.0,,,-0.0061297532668056,1.0592996136891797,1.0,normal,-0.004482063825890559,0.0,0.0,-0.0061297532668056,1.05929961368918
2010-04-15,0.0009832279240862,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1253.7442594623822,5024.77,-0.0086118749789538,-0.0098351029030401,0.0740107754969061,0.0602189742518521,0.0137918012450539,,0.6969013114793462,0.0002399999999999,0.0012232279240862,1.0,,,0.0009832279240862,1.0603411466493324,1.0,normal,-0.010584343147317488,0.0,0.0,0.0009832279240862,1.0603411466493329
2010-04-16,-0.0019646526051376,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1250.2296269692931,5019.35,-0.0028033089416465,-0.0010786563365089,0.0667293627307257,0.0564850694276353,0.0102442933030904,,0.81400545136662,0.0002399999999999,-0.0017246526051376,1.0,,,-0.0019646526051376,1.0582579446532332,1.0,normal,-0.009611522044971843,0.0,0.0,-0.0019646526051376,1.0582579446532336
2010-04-19,0.0070924521385117,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1206.2826348529488,4806.11,-0.0351511363739451,-0.0424835885124569,0.0377442620591028,0.0272077729166175,0.0105364891424852,,0.0096362624301357,0.0002399999999999,0.0073324521385117,1.0,,,0.0070924521385117,1.0657635884758865,1.0,normal,-0.011557291348284537,0.0,0.0,0.0070924521385117,1.0657635884758865
2010-04-20,-0.0088119794808607,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1213.2556532348249,4875.09,0.0057805842349094,0.0143525637157702,0.033157832226663,0.0279643308233894,0.0051935014032735,,0.0224638947100348,0.0002399999999999,-0.0085719794808607,1.0,,,-0.0088119794808607,1.0563721016027885,1.0,normal,-0.004546808745511277,0.0,0.0,-0.0088119794808607,1.0563721016027885
2010-04-21,-0.0050282646639976,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1245.7570594030478,5029.03,0.0267885882761531,0.0315768529401507,0.0551023522456006,0.0541846415709752,0.0009177106746254,,0.2582658717133034,0.0002399999999999,-0.0047882646639976,1.0,,,-0.0050282646639976,1.051060383092266,1.0,normal,-0.013318721841003134,0.0,0.0,-0.0050282646639976,1.0510603830922662
2010-04-22,0.0008113061322097,long_microcap_short_zz1000,cash,False,1254.924193797242,5060.75,0.0073586854876719,0.0063073793554622,0.0534044619249372,0.0542240831588705,-0.0008196212339333,,0.4531481490312522,0.0002399999999999,0.0010513061322097,1.0,,,0.0008113061322097,1.0519131148263914,1.0,normal,-0.018280016446598157,0.0,0.0,0.0008113061322097,1.0519131148263916
2010-04-23,0.0,cash,long_microcap_short_zz1000,True,1248.1584726052286,5007.6,-0.0053913385569061,-0.0105023958899371,0.041947004093501,0.0384730240891897,0.0034739800043113,,0.2831341269308525,0.0,0.0,1.0,,,0.0,1.0519131148263914,1.0,normal,-0.01748354100382854,0.0,0.0,0.0,1.0519131148263916
2010-04-26,-0.0024186548928292,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1243.3105468717897,4999.06,-0.0038840626730033,-0.0017054077801741,0.0234751161362507,0.0193218196276736,0.004153296508577,,0.0906380108828227,0.0002399999999999,-0.0021786548928292,1.0,,,-0.0024186548928292,1.049368900024385,1.0,normal,-0.01748354100382854,0.0,0.0,-0.0024186548928292,1.0493689000243855
2010-04-27,0.001642387396712,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1213.4555761887057,4869.61,-0.0240124808385162,-0.0258948682352283,-0.0057432274125146,-0.0108088453366159,0.0050656179241013,,0.6941398984608512,0.0002399999999999,0.001882387396712,1.0,,,0.001642387396712,1.051092370280287,1.0,normal,-0.019859909244664853,0.0,0.0,0.001642387396712,1.051092370280287
2010-04-28,0.0088135939622725,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1215.764932626903,4834.79,0.001903124006773,-0.0071504699554995,-0.0151962026038332,-0.0217589679361758,0.0065627653323425,,0.7035138442813378,0.0002399999999999,0.0090535939622725,1.0,,,0.0088135939622725,1.0603562716487802,1.0,normal,-0.018250139512596242,0.0,0.0,0.0088135939622725,1.06035627164878
2010-04-29,0.0042185657096443,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1184.006875275151,4686.94,-0.0261218731511956,-0.0305804388608399,-0.0494910270220911,-0.0534742403160107,0.0039832132939195,,0.7772958951516573,0.0002399999999999,0.0044585657096443,1.0,,,0.0042185657096443,1.064829454256364,1.0,normal,-0.009597394869742648,0.0,0.0,0.0042185657096443,1.0648294542563639
2010-04-30,-0.0024140442723156,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1141.2210088685526,4527.76,-0.0361365016538907,-0.0339624573815751,-0.0838456888915403,-0.0864765947659274,0.002630905874387,,0.8329581247495231,0.0002399999999999,-0.0021740442723156,1.0,,,-0.0024140442723156,1.0622589088113237,1.0,normal,-0.005419316400997687,0.0,0.0,-0.0024140442723156,1.0622589088113232
2010-05-04,-0.0042551258481149,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1134.773694366939,4520.36,-0.0056494880934637,-0.0016343622453488,-0.1011380500293724,-0.1015433540372671,0.0004053040078946,,0.2677406501077877,0.0002399999999999,-0.0040151258481149,1.0,,,-0.0042551258481149,1.05773886347105,1.0,normal,-0.007820278203595654,0.0,0.0,-0.0042551258481149,1.0577388634710498
2010-05-05,-0.0054337005995801,long_microcap_short_zz1000,cash,False,1164.647647786232,4662.84,0.0263259128825319,0.031519613482112,-0.0899024115651694,-0.0836135519005402,-0.0062888596646292,,0.5246509755384243,0.0002399999999999,-0.0051937005995801,1.0,,,-0.0054337005995801,1.0519914271744082,1.0,normal,-0.012042127783786993,0.0,0.0,-0.0054337005995801,1.051991427174408
2010-05-06,0.0,cash,cash,False,1135.2369082990044,4533.9,-0.0252529076438969,-0.0276526751936588,-0.0922625362282044,-0.0912917210320301,-0.0009708151961743,,0.8321850860266103,0.0,0.0,1.0,,,0.0,1.0519914271744082,1.0,normal,-0.01741039506640818,0.0,0.0,0.0,1.051991427174408
2010-05-07,0.0,cash,long_microcap_short_zz1000,True,1118.5446252140578,4453.17,-0.0147037882251007,-0.0178058625024811,-0.1155198914180107,-0.1224727470500602,0.0069528556320495,,0.1932844278846577,0.0,0.0,1.0,,,0.0,1.0519914271744082,1.0,normal,-0.01741039506640818,0.0,0.0,0.0,1.051991427174408
2010-05-10,0.0027058228042321,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1100.2633479283909,4367.27,-0.0163438068303876,-0.0192896296346197,-0.122418037311537,-0.1308517603790819,0.0084337230675449,-10.142261412790528,0.3810639070733524,0.0002399999999999,0.0029458228042321,1.0,,,0.0027058228042321,1.0548379295679136,1.0,normal,-0.01741039506640818,0.0,0.0,0.0027058228042321,1.0548379295679131
2010-05-11,-0.0006408710453297,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1067.70575109113,4239.79,-0.0295907310723031,-0.0291898600269734,-0.1459922816903827,-0.1553109466365168,0.009318664946134,-8.24734017402173,0.922844004704017,0.0002399999999999,-0.0004008710453297,1.0,,,-0.0006408710453297,1.054161914481338,1.0,normal,-0.014751681706177466,0.0,0.0,-0.0006408710453297,1.0541619144813374
2010-05-12,-0.0043261795717712,long_microcap_short_zz1000,cash,False,1036.8327835810662,4134.52,-0.0289152395016262,-0.0248290599298549,-0.1404727601774184,-0.1397367101460431,-0.0007360500313752,-7.471814774234722,0.1141476439702461,0.0002399999999999,-0.0040861795717712,1.0,,,-0.0043261795717712,1.0496014207415694,1.0,normal,-0.015383098825831887,0.0,0.0,-0.0043261795717712,1.0496014207415691
2010-05-13,0.0,cash,long_microcap_short_zz1000,True,1058.0174552637582,4236.4,0.0204321005452039,0.0246413126553988,-0.1279517614916239,-0.1310109146702933,0.0030591531786694,-8.101817015941927,0.5109149151852196,0.0,0.0,1.0,,,0.0,1.0496014207415694,1.0,normal,-0.019642728349712146,0.0,0.0,0.0,1.0496014207415691
2010-05-14,0.0017846768550566,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1065.5066277322169,4257.81,0.007078496135578,0.0050538192805213,-0.1446914792176291,-0.153353628831007,0.0086621496133778,-8.28088279653671,0.8029627640647927,0.0002399999999999,0.0020246768550566,1.0,,,0.0017846768550566,1.0514746201042016,1.0,normal,-0.019642728349712146,0.0,0.0,0.0017846768550566,1.0514746201042013
2010-05-17,0.0089392656681171,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1006.0887366729386,3981.29,-0.0557649192532392,-0.0649441849213563,-0.1982872418543136,-0.2133004001383194,0.0150131582840057,-7.329776119188616,0.0258717902351633,0.0002399999999999,0.0091792656681171,1.0,,,0.0089392656681171,1.0608740310765956,1.0,normal,-0.017893107417311205,0.0,0.0,0.0089392656681171,1.0608740310765954
2010-05-18,-0.0073822620330255,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1005.5061482448403,4007.42,-0.0005790626679956,0.0065631993650299,-0.1944082660064072,-0.1997324067417526,0.0053241407353453,-6.523469059672289,0.2077892955677844,0.0002399999999999,-0.0071422620330255,1.0,,,-0.0073822620330255,1.053042380995156,1.0,normal,-0.009113792990025571,0.0,0.0,-0.0073822620330255,1.053042380995156
