date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_r2,futures_drag,active_spread_ret,realized_vol,scale_raw,weight,return,nav
2023-10-17,0.0,cash,cash,False,1238.766172369507,6011.37,0.001040005094664842,-0.0021562456426906795,-0.00952176340973343,-0.005313163938657772,-0.004208599471075658,0.0008026391754317149,0.0,0.0,0.05064159603317836,1.5,1.0,0.0,1.4258674768762944
2023-10-18,0.0,cash,cash,False,1216.0414620703446,5908.01,-0.01834463259171404,-0.01719408387771837,-0.026353328878643834,-0.02498432188005406,-0.0013690069985897724,0.3416688658580998,0.0,0.0,0.05064159603317836,1.5,1.0,0.0,1.4258674768762944
2023-10-19,0.0,cash,long_microcap_short_zz1000,True,1211.0683536422173,5842.89,-0.004089587882686541,-0.011022323929715694,-0.0326286768900117,-0.04284899892865213,0.010220322038640428,0.8126835665643103,0.0,0.0,0.046345368439399355,1.5,1.0,0.0,1.4258674768762944
2023-10-20,0.007047806722186823,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1205.7543987281035,5774.32,-0.004387824104339244,-0.011735630826526067,-0.023006611846217218,-0.05056832849107262,0.027561716644855405,0.8424091419729297,0.0003,0.007347806722186823,0.050582194868864186,1.5,1.5,0.010571710083280235,1.440941334459009
2023-10-23,-0.0004537647146803156,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1177.1328108574228,5638.14,-0.02373749405423886,-0.023583729339558546,-0.04876556911151775,-0.0641097145588908,0.015344145447373059,0.8672963634094238,0.0003,-0.0001537647146803156,0.05045868403538683,1.5,1.5,-0.0006806470720204734,1.4399605619587563
2023-10-24,0.02726168664878178,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1226.5253648909677,5719.32,0.041960052067164355,0.014398365418382575,-0.009881451198433422,-0.04858293533753544,0.038701484139102016,0.8208867365427729,0.0003,0.02756168664878178,0.0926062242097618,1.5,1.5,0.040892529973172664,1.4988441923988411
2023-10-25,0.008546889676528802,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1250.1534095626748,5778.9,0.019264212015548177,0.010417322339019375,0.028051631919074227,-0.02185338210328025,0.04990501402235448,0.8837781559748343,0.0003,0.008846889676528802,0.09513080464093124,1.5,1.5,0.012820334514793204,1.5180598763309494
2023-10-26,-0.0072650119215658445,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1248.5395594019635,5811.69,-0.0012909216967826875,0.005674090224783157,0.030940620029458854,-0.005339823272387578,0.03628044330184643,0.7486332275759948,0.0003,-0.006965011921565845,0.0980712015722314,1.5,1.5,-0.010897517882348766,1.5015167916821568
2023-10-27,-0.007010746078669727,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1262.7161856175103,5916.68,0.011354567109060687,0.018065313187730414,0.04724161649295522,0.02465398523116158,0.02258763126179364,0.28262404076146874,0.0003,-0.006710746078669727,0.09996192834424142,1.5,1.5,-0.01051611911800459,1.4857266622431433
2023-10-30,-0.005481960794757634,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1275.354700412987,6006.56,0.010008990887604874,0.015190951682362508,0.08344163772312108,0.06534424473319222,0.01809739298992885,0.5643470180907895,0.0003,-0.005181960794757634,0.10095226558515515,1.5,1.5,-0.00822294119213645,1.4735096192719288
2023-10-31,0.0066746215565396064,long_microcap_short_zz1000,cash,False,1276.347006879338,5969.34,0.000778063127089057,-0.006196558429450549,0.04062014811475123,0.04371498709636823,-0.0030948389816169986,0.6171816909222825,0.0003,0.006974621556539606,0.09783593556951523,1.5,1.5,0.01001193233480941,1.48826229787477
2023-11-01,0.0,cash,long_microcap_short_zz1000,True,1290.248177346128,5958.42,0.01089137232419124,-0.0018293479681170677,0.032071878120525144,0.03106473550329647,0.0010071426172286735,0.14371513959136106,0.0,0.0,0.09783593556951523,1.5,1.0,0.0,1.48826229787477
2023-11-02,0.006469397265450894,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1283.138001766897,5885.25,-0.005510703835176489,-0.012280101100627383,0.02771113025966576,0.01265724771968224,0.01505388253998352,0.8044729427248694,0.0003,0.006769397265450894,0.09904502764387746,1.5,1.5,0.009704095898176342,1.502704537934987
2023-11-03,-0.005620181032760773,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1295.480328476905,5973.17,0.009618861488797315,0.014939042521558088,0.025947353199857748,0.00954758411812029,0.01639976908173746,0.7965571322841598,0.0003,-0.0053201810327607735,0.1008768402317427,1.5,1.5,-0.00843027154914116,1.4900363306220685
2023-11-06,-0.0064986578290968985,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1314.2134782400326,6096.57,0.014460389209577595,0.020659047038674494,0.030468996440333296,0.014985282757518315,0.015483713682814981,0.14749075170709258,0.0003,-0.0061986578290968986,0.10308028366555828,1.5,1.5,-0.009747986743645347,1.4755114762236148
2023-11-07,0.004734563520182056,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1325.1822479082118,6116.76,0.008346261737376404,0.0033116982171943476,0.03826172723065002,0.024696197569580525,0.013565529661069498,0.163087477951414,0.0003,0.005034563520182056,0.10367234934155767,1.5,1.5,0.007101845280273084,1.4859903304370223
2023-11-08,-0.0023928358322647166,long_microcap_short_zz1000,cash,False,1327.2141059532014,6138.94,0.001533266875704653,0.0036261027079693697,0.02865024671695915,0.030296622258920936,-0.0016463755419617865,0.45600261212446946,0.0003,-0.0020928358322647167,0.10357551062296011,1.5,1.5,-0.003589253748397075,1.4806567340734196
2023-11-09,0.0,cash,cash,False,1322.2573872094035,6100.69,-0.0037346790706672683,-0.00623071735511338,0.030487278366503556,0.03660677116520117,-0.006119492798697612,0.010168692417689399,0.0,0.0,0.1033492862047599,1.5,1.0,0.0,1.4806567340734196
2023-11-10,0.0,cash,long_microcap_short_zz1000,True,1324.310788322257,6088.56,0.001552951136984726,-0.001988299684133943,0.022254648883204498,0.0193180505493733,0.0029365983338311974,0.7690250073113077,0.0,0.0,0.1033559293217605,1.5,1.0,0.0,1.4806567340734196
2023-11-13,0.006018237732356069,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1344.8737748514889,6144.63,0.015527311799130361,0.009209074066774292,0.023329768807816453,0.007883121164851792,0.015446647642964662,0.7516045732957988,0.0003,0.006318237732356069,0.10427181213066523,1.5,1.5,0.009027356598534104,1.4940231504119212
2023-11-14,-0.008354439076070285,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1342.216356998112,6181.98,-0.0019759607950348146,0.006078478281035471,0.012854163355106918,0.010662507602063664,0.0021916557530432534,0.38769106573253703,0.0003,-0.008054439076070286,0.10762640044658069,1.5,1.5,-0.012531658614105427,1.4753005623293887
2023-11-15,0.0007828180717106229,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1349.1606359865889,6207.27,0.005173740397567572,0.004090922325856949,0.016535787206409802,0.011130586062088943,0.005405201144320859,0.026582895302474627,0.0003,0.0010828180717106228,0.10749779771331693,1.3937100876513195,1.3937100876513195,0.001091021443338849,1.47691014687826
2023-11-16,0.0065494608615286,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1344.8997718638057,6145.15,-0.0031581592355512944,-0.010007620097079895,0.017124037175688223,0.007287700243743034,0.009836336931945189,0.04756126657170312,0.0003,0.0068494608615286,0.10791469572923194,1.3937100876513195,1.3937100876513195,0.009128049671389912,1.4903914560591445
2023-11-17,-0.00028304543873484104,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1356.7582785744794,6199.23,0.00881739067755194,0.00880043611628678,0.024501416539337795,0.018176711734794404,0.006324704804543391,0.0919960084312555,0.0003,1.695456126515893e-05,0.10695751276854938,1.3937100876513195,1.3937100876513195,-0.0003944832832284415,1.4898035215442627
2023-11-20,0.003650183566431509,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1373.947060498988,6253.28,0.01266900832369977,0.008718824757268262,0.021617854546022164,0.01768210616424426,0.003935748381777904,0.9188706651574154,0.0003,0.003950183566431509,0.10519459673607694,1.3937100876513195,1.3937100876513195,0.005087297658314664,1.4973825955107638
2023-11-21,0.0014832427062473012,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1367.3558190131473,6212.13,-0.004797303822934085,-0.006580546529181386,0.01872981347899838,0.0048770782176585925,0.013852735261339788,0.9037812018196032,0.0003,0.001783242706247301,0.10493558707124269,1.3937100876513195,1.3937100876513195,0.0020672103221321065,1.5004780002683848
2023-11-22,0.007664750242524965,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1360.822509502084,6132.97,-0.004778060999351741,-0.012742811241876706,0.008643799118084328,-0.011969835370460813,0.02061363448854514,0.8630359263624001,0.0003,0.007964750242524965,0.10646657686337814,1.3937100876513195,1.3937100876513195,0.010682439732334941,1.5165067660759461
2023-11-23,-0.004308145998582346,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1369.6931188728884,6197.53,0.006518564551118544,0.01052671054970089,0.018435089013899786,0.008523795188075223,0.009911293825824563,0.764396669453399,0.0003,-0.0040081459985823464,0.10766272348496261,1.3937100876513195,1.3937100876513195,-0.006004306537298883,1.5074011945865384
2023-11-24,0.0015369641953782657,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1354.0601594711893,6115.41,-0.011413475899304637,-0.013250440094682903,-0.001988651291757737,-0.013521034063907922,0.011532382772150185,0.568500026525702,0.0003,0.0018369641953782656,0.10759492278295645,1.3937100876513195,1.3937100876513195,0.0021420825034575825,1.5106301723111533
2023-11-27,0.0010657432639386791,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1355.0127162334406,6111.36,0.0007034818620048622,-0.0006622614019338169,-0.013780985315890448,-0.02269528951206412,0.008914304196173672,0.37653591030304473,0.0003,0.001365743263938679,0.10752462056222281,1.3937100876513195,1.3937100876513195,0.00148533713779778,1.512873967407565
2023-11-28,0.00767335263030452,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1372.898457571151,6143.3,0.013199685230576907,0.0052263326002723876,0.004053545156961436,-0.011079935545457054,0.01513348070241849,0.4274476500888567,0.0003,0.00797335263030452,0.1089056887007852,1.3937100876513195,1.3937100876513195,0.010694428966961196,1.5290532905879701
2023-11-29,0.0006910578384026981,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1367.5703532838595,6113.37,-0.003880916507632892,-0.00487197434603559,0.0049586509149122104,-0.0031958414927841794,0.00815449240769639,0.9049216410623047,0.0003,0.000991057838402698,0.10883542222618363,1.3937100876513195,1.3937100876513195,0.0009631342805323557,1.5305259742288961
2023-11-30,0.00045310340052436866,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1361.258390250417,6080.55,-0.004615457638640574,-0.005368561039164943,-0.006158115643752571,-0.018875261596151938,0.012717145952399367,0.8641228080219606,0.0003,0.0007531034005243686,0.10878448853489457,1.3937100876513195,1.3937100876513195,0.0006314947800599288,1.5314924933923677
2023-12-01,-0.004946800559916064,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1366.0145050910846,6130.05,0.0034939103955073936,0.008140710955423458,0.008828518833730259,0.0023939523269904672,0.006434566506739792,0.22527740709468297,0.0003,-0.0046468005599160644,0.10918953505020358,1.3937100876513195,1.3937100876513195,-0.006894405841954215,1.5209337625990142
2023-12-04,0.008335013152024307,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1374.3203988195355,6114.39,0.006080384723218701,-0.0025546284288056054,0.014249078517701852,0.000495797989318314,0.013753280528383538,0.1505827098581341,0.0003,0.008635013152024307,0.1108737828302483,1.3937100876513195,1.3937100876513195,0.011616591910682698,1.5386018294423063
2023-12-05,0.007980752305031003,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1358.3262872605842,5992.6,-0.011637833195730307,-0.01991858550076131,-0.010614164674893067,-0.024530789640746842,0.013916624965853774,0.5501736885084192,0.0003,0.008280752305031003,0.08357302760570462,1.3937100876513195,1.3937100876513195,0.01112285499456823,1.5557154744855706
2023-12-06,0.003817764465340512,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1370.991573828941,6023.8,0.009324185718219136,0.0052064212528786236,0.002501677911389555,-0.014651493366179325,0.01715317127756888,0.8255855071689666,0.0003,0.004117764465340512,0.08099912563888743,1.5,1.5,0.005726646698010768,1.5646245073705778
2023-12-07,-0.005711258131454821,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1362.8968250039654,6020.83,-0.005904302389232341,-0.0004930442577775196,0.0012036177446421714,-0.009821479964805868,0.01102509770944804,0.6963271915851322,0.0003,-0.005411258131454821,0.07981310936996959,1.5,1.5,-0.008566887197182231,1.5512205457099872
2023-12-08,-0.02344622980463166,long_microcap_short_zz1000,cash,False,1327.346529599179,6003.14,-0.026084362919168935,-0.002938133114537278,-0.028307148531579784,-0.020702930644937667,-0.007604217886642117,0.22244250193117202,0.0003,-0.023146229804631657,0.10361628282698501,1.5,1.5,-0.03516934470694749,1.4966651356214136
2023-12-11,0.0,cash,cash,False,1341.087208121617,6075.08,0.010351990392883703,0.011983728515410297,-0.024181545094189016,-0.0064290959523354285,-0.017752449141853588,0.7748592667142565,0.0,0.0,0.10221938707463733,1.5,1.0,0.0,1.4966651356214136
2023-12-12,0.0,cash,cash,False,1354.007301878224,6078.99,0.00963404443675464,0.0006436129236158106,-0.0031796376340992305,0.014416113206287662,-0.017595750840386892,0.6088867151639948,0.0,0.0,0.10056817022495897,1.5,1.0,0.0,1.4966651356214136
2023-12-13,0.0,cash,cash,False,1353.8713040469815,6019.55,-0.00010044098806105684,-0.00977794008544175,-0.012487509120238771,-0.0007055347123078315,-0.01178197440793094,0.0069187147066832886,0.0,0.0,0.10056817022495897,1.5,1.0,0.0,1.4966651356214136
2023-12-14,0.0,cash,long_microcap_short_zz1000,True,1357.7871138728374,5991.86,0.0028923058005223545,-0.004600011628776324,-0.003749154769006946,-0.004811628961455483,0.001062474192448537,0.9145962932849371,0.0,0.0,0.09887733994327694,1.5,1.0,0.0,1.4966651356214136
2023-12-15,0.00914036029228934,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1361.4819848495,5951.6,0.002721244692125202,-0.006719115600164138,0.025717063697472398,-0.00858550691804627,0.03430257061551867,0.9988327434361811,0.0003,0.00944036029228934,0.10072514188119307,1.5,1.5,0.013710540438434012,1.5171852234861454
2023-12-18,0.004018082101982812,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1345.722663294763,5857.01,-0.011575123086537964,-0.015893205188520776,0.0034564904840441724,-0.03589582359409249,0.03935231407813666,0.9879288878228164,0.0003,0.004318082101982812,0.09900910173834866,1.5,1.5,0.006027123152974218,1.526329485673969
2023-12-19,0.003404761351118524,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1352.2085952964603,5863.54,0.004819664689169834,0.0011149033380513096,-0.0013284319658163346,-0.0354417427895094,0.034113310823693066,0.9676314669012466,0.0003,0.003704761351118524,0.09864454153824508,1.5,1.5,0.005107142026677786,1.534124667136812
2023-12-20,0.016983878536075157,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1352.0044366336124,5761.31,-0.00015098163371984885,-0.017434860169795008,-0.001378910541783962,-0.04290021679361411,0.04152130625183015,0.916912223682826,0.0003,0.01728387853607516,0.108325677756149,1.5,1.5,0.025475817804112736,1.5732077476455846
2023-12-21,-0.00037747190241080834,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1360.723272043559,5798.91,0.006448821596810594,0.006526293499221403,0.0021624584154040782,-0.0322020207414726,0.03436447915687668,0.895491665126387,0.0003,-7.747190241080837e-05,0.10837421179849219,1.3847132379606588,1.3847132379606588,-0.0005226903402264403,1.5723854471527208
2023-12-22,-0.00882394071467788,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1333.8721962080967,5733.91,-0.0197329437859447,-0.011209003071266821,-0.020279217021336615,-0.03657671886551528,0.016297501844178663,0.46795052704451623,0.0003,-0.00852394071467788,0.11222809533598385,1.3847132379606588,1.3847132379606588,-0.012218627518594496,1.553173055058303
2023-12-25,-0.012073700876879345,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1318.5909682489612,5735.73,-0.011456290941948333,0.0003174099349310122,-0.020161431315553924,-0.020706811154497018,0.0005453798389430942,0.061600872618256516,0.0003,-0.011773700876879345,0.11738946036275981,1.3847132379606588,1.3847132379606588,-0.016718613435392042,1.5272061551525162
2023-12-26,0.00345723514653048,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1304.202221322253,5651.59,-0.010912214077892446,-0.014669449224422926,-0.03550219554970524,-0.036147105673364543,0.0006449101236593036,0.8240084789642643,0.0003,0.00375723514653048,0.11464055671553491,1.2777978494531477,1.2777978494531477,0.004417647635290485,1.5339528138124268
2023-12-27,-0.00020538929693983936,long_microcap_short_zz1000,cash,False,1314.6109118164627,5696.16,0.007980886954522148,0.007886276251461988,-0.027657841796922433,-0.011308192060486388,-0.016349649736436045,0.6321829683336997,0.0003,9.461070306016062e-05,0.11468784056804704,1.2777978494531477,1.2777978494531477,-0.00026244600193042067,1.533550234029292
2023-12-28,0.0,cash,cash,False,1339.072130396851,5805.53,0.018607192714222176,0.019200654475997947,-0.015911495078784088,0.0011415938512582269,-0.017053088930042315,0.22762691751960004,0.0,0.0,0.11349990417570952,1.2777978494531477,1.0,0.0,1.533550234029292
2023-12-29,0.0,cash,cash,False,1361.5025899104194,5887.24,0.016750747778553787,0.014074511715554072,0.020714423601353893,0.026740915012617883,-0.00602649141126399,0.704886644248431,0.0,0.0,0.11348202064949493,1.2777978494531477,1.0,0.0,1.533550234029292
2024-01-02,0.0,cash,long_microcap_short_zz1000,True,1382.0939124700496,5854.75,0.015123968703566693,-0.005518715051535117,0.048159699065296824,0.020750628080471012,0.027409070984825812,0.5615843559773109,0.0,0.0,0.11316480647716387,1.2777978494531477,1.0,0.0,1.533550234029292
2024-01-03,-7.887777039209369e-05,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1375.150008114639,5824.04,-0.005024191404620737,-0.005245313634228643,0.054399375827205665,0.0305135368984657,0.023885838928739966,0.7939601468735773,0.0003,0.00022112222960790628,0.11314919025266243,1.2777978494531477,1.2777978494531477,-0.00010078984537667649,1.5333956677383267
2024-01-04,0.009826306478247305,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1379.389713331716,5783.02,0.0030830856212478164,-0.007043220856999488,0.04927602603400372,0.015248869413780675,0.03402715662022304,0.9116693610834716,0.0003,0.010126306478247304,0.11445450209024509,1.2777978494531477,1.2777978494531477,0.012556033285971938,1.5526490347830144
2024-01-05,0.0030878380836119827,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1358.4906922287023,5675.81,-0.015150918483026188,-0.01853875656663817,0.014501505476106402,-0.022344213189837814,0.036845718665944216,0.874465490710684,0.0003,0.0033878380836119826,0.11371969315453657,1.2777978494531477,1.2777978494531477,0.00394563286269892,1.558775217838892
2024-01-08,0.00828364529912603,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1338.5001867053747,5543.57,-0.014715231865543132,-0.023298877164669163,-0.01689486555185915,-0.058375401716254105,0.041480536164394954,0.9410049759190217,0.0003,0.00858364529912603,0.11566850452555419,1.2777978494531477,1.2777978494531477,0.010584824148855919,1.5752745794073113
2024-01-09,0.010290564819541681,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1355.0249773385297,5553.3,0.012345751459198251,0.0017551866396565696,-0.019585452831597294,-0.05148810794653913,0.031902655114941836,0.978056859508206,0.0003,0.010590564819541681,0.11860991367839784,1.2777978494531477,1.2777978494531477,0.013149261596068579,1.595988276937575
2024-01-10,-0.00437884605258757,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1339.4377722233994,5512.07,-0.011503260364798429,-0.007424414312210859,-0.025969701981969018,-0.0535659095747969,0.02759620759282788,0.8521039485276313,0.0003,-0.00407884605258757,0.1182198843428543,1.2777978494531477,1.2777978494531477,-0.005595280069082802,1.5870582755411364
2024-01-11,-0.005625473143596326,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1356.3714379067806,5611.11,0.012642368338823262,0.01796784148241959,-0.016687289460306398,-0.02972668259836564,0.013039393138059241,0.3219743956362577,0.0003,-0.0053254731435963265,0.11971768119503744,1.2777978494531477,1.2777978494531477,-0.007188217485043824,1.5756501554951081
2024-01-12,-0.0020505261276641314,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1345.144935908943,5574.49,-0.008276864053671673,-0.006526337926007542,-0.009823958600603033,-0.017851196569300343,0.00802723796869731,0.12144347390380107,0.0003,-0.0017505261276641315,0.11998788394036222,1.2777978494531477,1.2777978494531477,-0.0026201578761767177,1.5715217033300886
2024-01-15,0.001712091698498142,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1344.2053923042013,5559.38,-0.0006984701645601499,-0.0027105618630582917,0.004262386853205902,0.00285195280297712,0.0014104340502287815,0.757561032199303,0.0003,0.002012091698498142,0.11885005071738063,1.2777978494531477,1.2777978494531477,0.0021877070904075127,1.574959732503193
2024-01-16,-0.002764260465715018,long_microcap_short_zz1000,cash,False,1336.078870804739,5539.47,-0.006045595074969934,-0.003581334609254916,-0.01398210870695804,-0.002490411106909396,-0.011491697600048645,0.6130336971967125,0.0003,-0.002464260465715018,0.11722700965359803,1.2777978494531477,1.2777978494531477,-0.0035321660784190063,1.5693967131611692
2024-01-17,0.0,cash,long_microcap_short_zz1000,True,1310.561404228239,5389.12,-0.019098772635428585,-0.02714158574737302,-0.021558573749362764,-0.022305594812838003,0.0007470210634752394,0.30991572598515554,0.0,0.0,0.11516132501793327,1.2777978494531477,1.0,0.0,1.5693967131611692
2024-01-18,-0.015293192131767308,long_microcap_short_zz1000,cash,False,1287.093876739155,5373.42,-0.017906469253078372,-0.002913277121311064,-0.0510756561451472,-0.04236060244764395,-0.00871505369750325,0.06716390025483666,0.0003,-0.014993192131767308,0.12286525505096786,1.2777978494531477,1.2777978494531477,-0.019541608017246064,1.5387281777690194
2024-01-19,0.0,cash,cash,False,1268.7742865456828,5306.99,-0.014233297605210193,-0.012362703827357713,-0.05677503391978711,-0.04798645257234291,-0.008788581347444202,0.4452229779691311,0.0,0.0,0.1218454494382421,1.2777978494531477,1.0,0.0,1.5387281777690194
2024-01-22,0.0,cash,cash,False,1184.4462046974363,5000.83,-0.06646421096524191,-0.05768995230818219,-0.11885028026327882,-0.10046983656450903,-0.01838044369876979,0.7254818627571714,0.0,0.0,0.10065522508710979,1.2777978494531477,1.0,0.0,1.5387281777690194
2024-01-23,0.0,cash,cash,False,1160.9390565188307,5079.63,-0.019846530881164393,0.015757384274210473,-0.13108493676007238,-0.08301155164663765,-0.04807338511343473,0.854722424464529,0.0,0.0,0.10065522508710979,1.4902356024755385,1.0,0.0,1.5387281777690194
2024-01-24,0.0,cash,cash,False,1182.898797013657,5143.41,0.01891549808021309,0.012556032624423397,-0.09741062631839048,-0.045593714743780045,-0.051816911574610436,0.8188826623432865,0.0,0.0,0.10065522508710979,1.4902356024755385,1.0,0.0,1.5387281777690194
2024-01-25,0.0,cash,cash,False,1240.0631050174263,5316.2,0.04832561174978456,0.0335944441528091,-0.036540280838629036,-0.010648711621276674,-0.02589156921735236,0.43168158212079094,0.0,0.0,0.10065522508710979,1.4902356024755385,1.0,0.0,1.5387281777690194
2024-01-26,0.0,cash,cash,False,1246.4578582417118,5269.76,0.0051567966165686485,-0.00873556299612499,-0.017588966406884565,-0.007015276079283983,-0.010573690327600582,0.02949667878349229,0.0,0.0,0.10065522508710979,1.4902356024755385,1.0,0.0,1.5387281777690194
2024-01-29,0.0,cash,cash,False,1193.451006116264,5131.25,-0.042525988163146455,-0.02628392943891189,0.007602541494172721,0.026079670774651342,-0.01847712928047862,0.5585006728750237,0.0,0.0,0.09746856888121914,1.4902356024755385,1.0,0.0,1.5387281777690194
2024-01-30,0.0,cash,long_microcap_short_zz1000,True,1144.094463442066,4984.66,-0.04135615322393027,-0.0285680876979294,-0.014509455067585275,-0.01869624362404354,0.004186788556458265,0.00798219646103669,0.0,0.0,0.09685516437890497,1.4902356024755385,1.0,0.0,1.5387281777690194
2024-01-31,-0.024135788582170283,long_microcap_short_zz1000,cash,False,1071.0043793360248,4785.03,-0.06388465851512459,-0.04004886993295431,-0.09459339882678086,-0.06967750966771069,-0.02491588915907017,0.7298466272669121,0.0003,-0.02383578858217028,0.118553914481185,1.4902356024755385,1.4902356024755385,-0.035968011438972755,1.4833831850695536
2024-02-01,0.0,cash,cash,False,1043.1496099302794,4750.44,-0.026008081706457742,-0.007228794803794347,-0.1587931245518185,-0.10642188029043309,-0.0523712442613854,0.9912663566625068,0.0,0.0,0.10647060338045021,1.2652471295986234,1.0,0.0,1.4833831850695536
2024-02-02,0.0,cash,cash,False,980.94613041147,4574.67,-0.05963044890844271,-0.03700078308535626,-0.21301300005824508,-0.13190164257954828,-0.0811113574786968,0.9933655023891713,0.0,0.0,0.10650370801442868,1.408839578601867,1.0,0.0,1.4833831850695536
2024-02-05,0.0,cash,cash,False,850.1959886003656,4293.07,-0.13328982882705254,-0.06155635269866466,-0.28761550809942427,-0.16334811205846533,-0.12426739604095893,0.9087724506388746,0.0,0.0,0.10420169329751204,1.408839578601867,1.0,0.0,1.4833831850695536
2024-02-06,0.0,cash,cash,False,819.3810192680303,4592.44,-0.03624454801658661,0.06973331438807184,-0.28381698762628293,-0.07868540682814884,-0.2051315807981341,0.9057756768359566,0.0,0.0,0.09896169093965167,1.408839578601867,1.0,0.0,1.4833831850695536
2024-02-07,0.0,cash,cash,False,749.7350275098221,4797.85,-0.08499829764231592,0.044727857086864775,-0.2999701570084853,0.002679189054196174,-0.30264934606268146,0.9610386786783423,0.0,0.0,0.09825902157611427,1.408839578601867,1.0,0.0,1.4833831850695536
2024-02-08,0.0,cash,cash,False,829.0023912343884,4993.1,0.105727171355253,0.040695311441583115,-0.20528907517897066,0.05108158402169072,-0.2563706592006614,0.8583886533431413,0.0,0.0,0.09826966031463948,1.408839578601867,1.0,0.0,1.4833831850695536
2024-02-19,0.0,cash,cash,False,877.9965812415804,5029.59,0.059100179354415916,0.007308085157517352,-0.10494923826928815,0.09944323852868076,-0.2043924767979689,0.36162208729020806,0.0,0.0,0.09826966031463948,1.408839578601867,1.0,0.0,1.4833831850695536
2024-02-20,0.0,cash,cash,False,895.7972756280818,5046.01,0.020274218336168603,0.0032646796259734323,0.053636205815070115,0.17538498091109633,-0.12174877509602622,0.0776473208136058,0.0,0.0,0.09826966031463948,1.408839578601867,1.0,0.0,1.4833831850695536
2024-02-21,0.0,cash,long_microcap_short_zz1000,True,929.7026282321578,5073.48,0.03784935891918573,0.005443905184492115,0.1346401812708331,0.10474606091750793,0.02989412035332517,0.9613536504611261,0.0,0.0,0.09826966031463948,1.408839578601867,1.0,0.0,1.4833831850695536
2024-02-22,0.02551177515697308,long_microcap_short_zz1000,long_microcap_short_zz1000,True,968.0023723780492,5151.53,0.04119569309889859,0.015383917941925507,0.2911259803255861,0.07371635211605176,0.21740962820953436,0.978875388456367,0.0003,0.025811775156973082,0.12350135659689872,1.408839578601867,1.408839578601867,0.035941998561535536,1.5366989413735295
2024-02-23,0.03338021399308829,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1014.5362355311644,5225.67,0.048072054863664615,0.014391840870576322,0.22380375045784273,0.04657827802367254,0.1772254724341702,0.9883423470015352,0.0003,0.03368021399308829,0.15362480057785305,1.2145615573243564,1.2145615573243564,0.04054232469126559,1.599000288807419
2024-02-26,0.02471417638515435,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1045.6859463819503,5255.4,0.030703399011152488,0.005689222625998136,0.19099090898877913,0.0448963036748522,0.14609460531392693,0.9983832852342793,0.0003,0.025014176385154352,0.16789393593088442,0.9764048476273458,0.9764048476273458,0.024131041627581982,1.6375858313391465
