date,return_net,nav_net
2010-05-04,-0.0042551258481149,1.0577388634710498
2010-05-05,-0.0054337005995801,1.051991427174408
2010-05-06,0.0,1.051991427174408
2010-05-07,0.0,1.051991427174408
2010-05-10,0.0027058228042321,1.0548379295679131
2010-05-11,-0.0006408710453297,1.0541619144813374
2010-05-12,-0.0043261795717712,1.0496014207415691
2010-05-13,0.0,1.0496014207415691
2010-05-14,0.0017846768550566,1.0514746201042013
2010-05-17,0.0089392656681171,1.0608740310765954
2010-05-18,-0.0073822620330255,1.053042380995156
2010-05-19,-0.002566049920992,1.050340221676602
2010-05-20,0.0044724553932412,1.0550378214657776
2010-05-21,-0.0043094769570477,1.050491160285357
2010-05-24,0.0,1.050491160285357
2010-05-25,0.0,1.050491160285357
2010-05-26,0.0,1.050491160285357
2010-05-27,0.0,1.050491160285357
2010-05-28,0.0017763325327968,1.0523571819087874
2010-05-31,0.0053030988270089,1.0579379360457621
2010-06-01,-0.0009738313719525,1.056907682894062
2010-06-02,0.0,1.056907682894062
2010-06-03,0.004535083075473,1.061700847039092
2010-06-04,-0.0041304633456249,1.0573155306063782
2010-06-07,-0.0043971455574223,1.0526663603181787
2010-06-08,-0.0022033549370414,1.0503469626961144
2010-06-09,0.0,1.0503469626961144
2010-06-10,0.0,1.0503469626961144
2010-06-11,0.0,1.0503469626961144
2010-06-17,0.0,1.0503469626961144
2010-06-18,-0.0014523296574763,1.0488215126515505
2010-06-21,0.0012912118865469,1.0501757634555524
2010-06-22,0.0037882670098701,1.0541541096548162
2010-06-23,0.000570776494645,1.0547557960423406
2010-06-24,-0.0013661134423126,1.05331487997101
2010-06-25,-0.0008751871541563,1.0523930323187776
2010-06-28,0.007003793365472,1.059763775656401
2010-06-29,0.0055746356412353,1.0656715725714652
2010-06-30,-0.0024435595251881,1.063067540649586
2010-07-01,-0.0007097166187302,1.0623130639491543
2010-07-02,0.0076349680342503,1.0704237902347724
2010-07-05,0.00330014281962,1.0739563416200661
2010-07-06,-0.0055870867475784,1.067956054376323
2010-07-07,-0.0039011755832165,1.063789770293042
2010-07-08,0.0053681795430693,1.0695003847760554
2010-07-09,-0.001385358106152,1.0680187437484732
2010-07-12,0.0027499055750848,1.0709556944462022
2010-07-13,0.0045429642218872,1.0758210078492978
2010-07-14,0.0022475078009796,1.0782389239568968
2010-07-15,0.0073389729684517,1.0861520902733488
2010-07-16,-0.0018881988504239,1.0841012191451092
2010-07-19,-0.0041636107122966,1.0795874436958628
2010-07-20,-0.007633142837774,1.0713467985322649
2010-07-21,-0.0003517449662779,1.0709699576887433
2010-07-22,-0.0051816311223657,1.0654205864248647
2010-07-23,0.004056954760685,1.069742949545093
2010-07-26,-0.001323014384609,1.0683276642350108
2010-07-27,0.0009588296689984,1.0693520084956911
2010-07-28,-0.0022836311135652,1.066910002977737
2010-07-29,0.000168056972009,1.0670893046422436
2010-07-30,0.0016329186545309,1.0688317746738445
2010-08-02,-0.0031985276746024,1.0654130866630558
2010-08-03,-0.0001846605293329,1.0652163469185145
2010-08-04,0.0,1.0652163469185145
2010-08-05,0.0,1.0652163469185145
2010-08-06,0.0,1.0652163469185145
2010-08-09,0.0,1.0652163469185145
2010-08-10,0.0,1.0652163469185145
2010-08-11,0.0,1.0652163469185145
2010-08-12,0.0,1.0652163469185145
2010-08-13,-0.000437440231616,1.0647503784329975
2010-08-16,-0.0040863225244171,1.0603994649787252
2010-08-17,0.0,1.0603994649787252
2010-08-18,0.0,1.0603994649787252
2010-08-19,0.0,1.0603994649787252
2010-08-20,0.007499765762606,1.0683522125808582
2010-08-23,0.0064782119057345,1.0752732246039174
2010-08-24,-0.0033473784871433,1.071673878144077
2010-08-25,0.0066286664826591,1.0787776468604722
2010-08-26,0.0034424018232624,1.0824912329989194
2010-08-27,-0.0009321028913169,1.0814822397908157
2010-08-30,-0.0072807358474124,1.0736082532792308
2010-08-31,-0.0020095824618075,1.071450748962589
2010-09-01,-0.0005458527984562,1.0708658945728597
2010-09-02,-0.0013197189103557,1.069452652601337
2010-09-03,0.005130171951059,1.0749391286026981
2010-09-06,0.0025442159916925,1.077674005923785
2010-09-07,0.0009249032324019,1.0786707500953394
2010-09-08,0.0005339780719868,1.079246736622784
2010-09-09,0.0033462934537785,1.0828582129125566
2010-09-10,0.0042257644738648,1.0874341166789152
2010-09-13,-0.0008155051828684,1.0865473085207356
2010-09-14,-0.0028644341085743,1.0834349653496291
2010-09-15,0.0045074703530228,1.0883185163353708
2010-09-16,-0.0043875957713204,1.083543414615248
2010-09-17,0.0028563027688568,1.0866383426705901
2010-09-20,0.0083650457723637,1.095728122145035
2010-09-21,0.0017234880808339,1.0976165965033864
2010-09-27,-0.0050627604650703,1.092059626592804
2010-09-28,-0.0006296415521489,1.0913720204744768
2010-09-29,0.0014218294013407,1.092923765300988
2010-09-30,-0.0037456131273407,1.088830095698494
2010-10-08,-0.0025144894793889,1.086092243878018
2010-10-11,0.0001566127053072,1.086262339722545
2010-10-12,-0.0027313901196532,1.0832953335004756
2010-10-13,-0.0029726747626466,1.0800750488020858
2010-10-14,-0.0004836610461165,1.0795526585740978
2010-10-15,0.0,1.0795526585740978
2010-10-18,0.0,1.0795526585740978
2010-10-19,0.0,1.0795526585740978
2010-10-20,0.0,1.0795526585740978
2010-10-21,0.0,1.0795526585740978
2010-10-22,0.0,1.0795526585740978
2010-10-25,0.0,1.0795526585740978
2010-10-26,0.0,1.0795526585740978
2010-10-27,0.0,1.0795526585740978
2010-10-28,0.0,1.0795526585740978
2010-10-29,0.0,1.0795526585740978
2010-11-01,0.0,1.0795526585740978
2010-11-02,0.0,1.0795526585740978
2010-11-03,0.0,1.0795526585740978
2010-11-04,0.0,1.0795526585740978
2010-11-05,0.0,1.0795526585740978
2010-11-08,0.0,1.0795526585740978
2010-11-09,0.0,1.0795526585740978
2010-11-10,0.0,1.0795526585740978
2010-11-11,0.0,1.0795526585740978
2010-11-12,0.0,1.0795526585740978
2010-11-15,0.0,1.0795526585740978
2010-11-16,0.0,1.0795526585740978
2010-11-17,0.0,1.0795526585740978
2010-11-18,-0.0023723654747718,1.0769915651186985
2010-11-19,-0.0101468641331419,1.0660634780348992
2010-11-22,-0.0051137583055327,1.060611887069873
2010-11-23,0.0047993130606462,1.0657020955517642
2010-11-24,-0.0121418394304522,1.0527625118268782
2010-11-25,-0.001177400622053905,1.0515229885905781
2010-11-26,0.0,1.0515229885905781
2010-11-29,0.00510862459197303,1.0568948247891168
2010-11-30,0.0015672737298913502,1.0585512682832667
2010-12-01,0.002266454803332165,1.0609504268898406
2010-12-02,0.00746439683161588,1.0688697818948187
2010-12-03,0.0033180709733244,1.0724163676923877
2010-12-06,-0.0020725975368168,1.0701936801702665
2010-12-07,-0.0044841853583945,1.0653947333390008
2010-12-08,-0.0029399391934979,1.0622625376059112
2010-12-09,0.0012804134572787,1.0636226728542248
2010-12-10,0.0,1.0636226728542248
2010-12-13,0.0,1.0636226728542248
2010-12-14,0.0,1.0636226728542248
2010-12-15,0.0,1.0636226728542248
2010-12-16,0.0,1.0636226728542248
2010-12-17,0.003611798951578,1.0674642641089143
2010-12-20,-0.0005541390040701,1.0668727405247205
2010-12-21,0.0030627695092247,1.0701403258246225
2010-12-22,0.0007986864184921,1.0709950323687394
2010-12-23,0.0085185970051088,1.080118407443962
2010-12-24,0.0059697032168503,1.0865663937754593
2010-12-27,0.0065044703707135,1.0936339326895848
2010-12-28,0.0073536765166589,1.1016761628582254
2010-12-29,-0.0038367972507435,1.0974492547853614
2010-12-30,-0.0018326943768751,1.0954379657072104
2010-12-31,-0.0062825491044369,1.0885558228967904
2011-01-04,-0.0018193781439019,1.0865753282241948
2011-01-05,-0.0011362640340188,1.0853406917584816
2011-01-06,0.0018072146796537,1.087302135389053
2011-01-07,0.0044877907439847,1.0921817198481667
2011-01-10,0.0087064571985804,1.1016907532450968
2011-01-11,0.0032500377060138,1.1052712897335102
2011-01-12,0.000854748077669,1.1062160182437126
2011-01-13,0.001125655596359,1.1074612364954306
2011-01-14,0.0048712703097513,1.1128559795359714
2011-01-17,0.009634667578234,1.1235779769612504
2011-01-18,0.0007104772597968,1.1243762535634898
2011-01-19,-0.0102623163078643,1.11283754880037
2011-01-20,0.0081191409046918,1.121872833663112
2011-01-21,-0.0015079780374249,1.1201810740691645
2011-01-24,0.0081590961996999,1.1293207392135778
2011-01-25,0.0045485051334574,1.1344574603932107
2011-01-26,-0.0033160776536493,1.1306955113597852
2011-01-27,-0.0064180697365059,1.1234386287171239
2011-01-28,-9.623896240816142e-05,1.1233305101491668
2011-01-31,-0.0059941830885428,1.1165970614023866
2011-02-01,-0.0034335464292159,1.1127631735493355
2011-02-09,-0.0026739099311002,1.1097877450486193
2011-02-10,-0.0045335734960669,1.104756440741407
2011-02-11,-0.0021488438860357,1.1023824916181613
2011-02-14,-0.0037144739145857,1.0982877206091497
2011-02-15,0.0,1.0982877206091497
2011-02-16,0.0,1.0982877206091497
2011-02-17,0.0,1.0982877206091497
2011-02-18,0.0,1.0982877206091497
2011-02-21,0.0,1.0982877206091497
2011-02-22,0.0,1.0982877206091497
2011-02-23,0.0,1.0982877206091497
2011-02-24,0.0,1.0982877206091497
2011-02-25,0.0,1.0982877206091497
2011-02-28,0.0,1.0982877206091497
2011-03-01,0.0,1.0982877206091497
2011-03-02,0.0,1.0982877206091497
2011-03-03,0.0,1.0982877206091497
2011-03-04,-0.0003634308430169,1.0978885689769735
2011-03-07,-0.0021862230269151,1.0954883397064892
2011-03-08,-0.0011372230098167,1.094242525159589
2011-03-09,-0.0050641812474856,1.0887010826834747
2011-03-10,0.004349197877428535,1.0934360591214358
2011-03-11,0.004406929015911085,1.0982547542174215
2011-03-14,0.00246642533444981,1.1009635175669032
2011-03-15,-0.0033361055797452,1.0972905870328524
2011-03-16,-0.0006346963204068,1.0965941407348456
2011-03-17,0.0048727176743714,1.1019375343860165
2011-03-18,-0.001044310388164,1.1007867695717493
2011-03-21,0.0046518675068772,1.1059074837771203
2011-03-22,0.0023266999773819,1.1084805986946111
2011-03-23,-0.001376262374739,1.1069550385534996
2011-03-24,0.0023222074835944,1.1095256178280313
2011-03-25,-0.0004926290385909,1.1089790332896285
2011-03-28,0.0075340198964725,1.1173341033912034
2011-03-29,0.0035967370887792,1.1213528604014285
2011-03-30,-0.0034866172370607,1.1174431321895255
2011-03-31,0.0015173522761266,1.1191386870695954
2011-04-01,0.0024936769811086,1.121929457452209
2011-04-06,0.0006976495490499,1.1227121710322663
2011-04-07,0.0037171502267827,1.1268854608334307
2011-04-08,-0.005781433671246,1.1203704472865308
2011-04-11,-0.0040889331747082,1.1157893273966584
2011-04-12,0.0067343045700021,1.1233033925633054
2011-04-13,0.0026048351057188,1.1262294126746273
2011-04-14,-0.0003304403535548,1.1258572610293194
2011-04-15,0.0014030448626503,1.127436889275484
2011-04-18,0.0008972372593825,1.1284484676601443
2011-04-19,0.0001887023873095,1.1286614085799476
2011-04-20,-0.0066709688034782,1.121132143533621
2011-04-21,0.0013089266289336,1.1225996232508457
2011-04-22,0.0005781512500656,1.1232486556263512
2011-04-25,-0.0035887889369803,1.1192175532775614
2011-04-26,-0.0068872955428019,1.1115091712114473
2011-04-27,0.0,1.1115091712114473
2011-04-28,0.0,1.1115091712114473
2011-04-29,-0.000976596333035,1.1104236754307073
2011-05-03,0.0,1.1104236754307073
2011-05-04,0.0025287521054367,1.1132316616378795
2011-05-05,0.0025086514899441,1.1160243719045004
2011-05-06,-0.0035635446107178,1.1120473692685704
2011-05-09,0.0,1.1120473692685704
2011-05-10,0.0,1.1120473692685704
2011-05-11,0.0,1.1120473692685704
2011-05-12,0.0,1.1120473692685704
2011-05-13,0.0,1.1120473692685704
2011-05-16,0.0017598134929845,1.1140043652338472
2011-05-17,0.0030548421156082,1.117407472685735
2011-05-18,-0.0088300062701963,1.1075407576955558
2011-05-19,-0.0049341504556364,1.1020759849613364
2011-05-20,-0.0023432950303933,1.0994934957826608
2011-05-23,0.0,1.0994934957826608
2011-05-24,0.0,1.0994934957826608
2011-05-25,0.0,1.0994934957826608
2011-05-26,0.0,1.0994934957826608
2011-05-27,0.0,1.0994934957826608
2011-05-30,0.0,1.0994934957826608
2011-05-31,0.0,1.0994934957826608
2011-06-01,0.0,1.0994934957826608
2011-06-02,0.0,1.0994934957826608
2011-06-03,0.0,1.0994934957826608
2011-06-07,0.0,1.0994934957826608
2011-06-08,0.0,1.0994934957826608
2011-06-09,0.0,1.0994934957826608
2011-06-10,0.0,1.0994934957826608
2011-06-13,0.0,1.0994934957826608
2011-06-14,0.0,1.0994934957826608
2011-06-15,0.0,1.0994934957826608
2011-06-16,0.0,1.0994934957826608
2011-06-17,0.0,1.0994934957826608
2011-06-20,0.0,1.0994934957826608
2011-06-21,0.0,1.0994934957826608
2011-06-22,0.0,1.0994934957826608
2011-06-23,0.0,1.0994934957826608
2011-06-24,0.0,1.0994934957826608
2011-06-27,0.0,1.0994934957826608
2011-06-28,0.0,1.0994934957826608
2011-06-29,0.0,1.0994934957826608
2011-06-30,0.0,1.0994934957826608
2011-07-01,0.0,1.0994934957826608
2011-07-04,0.0,1.0994934957826608
2011-07-05,0.0,1.0994934957826608
2011-07-06,0.0,1.0994934957826608
2011-07-07,0.0,1.0994934957826608
2011-07-08,-0.0011377809715837,1.0982425130047793
2011-07-11,-0.0076781037001467,1.089810093102019
2011-07-12,0.0,1.089810093102019
2011-07-13,0.0,1.089810093102019
2011-07-14,0.0,1.089810093102019
2011-07-15,0.0,1.089810093102019
2011-07-18,0.0,1.089810093102019
2011-07-19,0.0,1.089810093102019
2011-07-20,0.0,1.089810093102019
2011-07-21,0.0,1.089810093102019
2011-07-22,0.0,1.089810093102019
2011-07-25,0.0033686005935782,1.09348122802853
2011-07-26,-0.0011463452354545,1.0922277210327205
2011-07-27,0.0012902065233251,1.0936369203633534
2011-07-28,0.0052409205862156,1.0993685846131311
2011-07-29,0.0013442901028968,1.1008464549208623
2011-08-01,0.0062457639398123,1.1077220820122773
2011-08-02,0.004595758351498,1.1128129050218238
2011-08-03,0.0014900144654388,1.1144710123476333
2011-08-04,-0.0053205392188103,1.1085414256182107
2011-08-05,8.593159261629092e-05,1.1086366843483952
2011-08-08,0.0009425858170073,1.109681669563276
2011-08-09,-0.0071273018591734,1.101772633336707
2011-08-10,-0.0008881248120751,1.1007941217237753
2011-08-11,0.0049578096966263,1.1062516494944468
2011-08-12,0.0042725982072726,1.1109782183088692
2011-08-15,0.0015887537557613,1.1127432891257765
2011-08-16,0.0024823765589918,1.115505536982878
2011-08-17,0.0039416185609242,1.1199024343122634
2011-08-18,0.0033414491807081,1.123644531383869
2011-08-19,0.0044439388782897,1.1286379390022634
2011-08-22,0.0185975089640513,1.1496277931900265
2011-08-23,0.0139039771024292,1.1656121917028568
2011-08-24,-0.0034025251759641,1.1616461668751772
2011-08-25,-0.0059014701375581,1.1547907467109544
2011-08-26,0.005723547033555,1.1614002458636687
2011-08-29,0.0048454394393998,1.1670277404199052
2011-08-30,-0.0055105220473285,1.1605968083264773
2011-08-31,0.0052790004055002,1.166723599348255
2011-09-01,0.0035164874179943,1.1708263682056401
2011-09-02,0.0034600010881746,1.1748774287136952
2011-09-05,0.0074160739106302,1.183590406560967
2011-09-06,-0.0004487329582275,1.1830592905365014
2011-09-07,-0.0027921447024428,1.1797560178057542
2011-09-08,-0.0012278366761,1.1783074700982425
2011-09-09,0.0008448728874645,1.1793029901328256
2011-09-13,0.004316903434321,1.1843939272610349
2011-09-14,0.0001547849232333,1.184577253584144
2011-09-15,-0.0016309485648517,1.182645269012455
2011-09-16,0.0002729639625487,1.182968088551374
2011-09-19,0.0007471524474385,1.183851946053977
2011-09-20,-0.0033159515797449,1.1799263503232753
2011-09-21,-0.0026444739474093,1.1768060658299837
2011-09-22,0.0077219211766829,1.185893269510565
2011-09-23,0.0014783152624186,1.1876463936304822
2011-09-26,0.0036880171267653,1.1920264538707324
2011-09-27,0.0013449024577943,1.1936296131782989
2011-09-28,0.0049405517236396,1.199526802021074
2011-09-29,0.0102146914866846,1.2117795982337287
2011-09-30,3.163302955035553e-05,1.2118179304935683
2011-10-10,0.0030903182029675,1.2155628335028552
2011-10-11,0.0043709171416184,1.220875957928527
2011-10-12,-0.0018376714188739,1.2186323890746515
2011-10-13,-0.0022089095029111,1.2159405404098693
2011-10-14,0.0024419988462324,1.2189098658066373
2011-10-17,0.006965472312312,1.2274001487281174
2011-10-18,0.0003505442848128,1.2278304068354324
2011-10-19,0.0021698642754211,1.2304946321715005
2011-10-20,0.0002243272602499,1.2307706656610875
2011-10-21,-0.00221592795429,1.2280433665377288
2011-10-24,-0.0014078007036415,1.2263145262222146
2011-10-25,-0.001015005589509,1.225069810123603
2011-10-26,0.0033791180405158,1.229209465619883
2011-10-27,0.0011137287383174,1.2305784715271557
2011-10-28,-0.0019193445992078,1.2282165673839287
2011-10-31,-0.0015209543217078,1.226348506087773
2011-11-01,0.0023418110368314,1.229220382554331
2011-11-02,0.0048689109714324,1.235205347161258
2011-11-03,5.894465688951046e-05,1.2352781559166346
2011-11-04,9.17727349274602e-05,1.2353915207713992
2011-11-07,0.0015327720935174,1.2372850944190057
2011-11-08,0.0005278945609851,1.2379382504907372
2011-11-09,0.0050803221541331,1.244227375610154
2011-11-10,0.0082583896386827,1.2545026900770584
2011-11-11,0.0029494027990273,1.258202723822559
2011-11-14,-0.0013397453094014,1.2565170526250418
2011-11-15,-0.0006895236084729,1.255650654452808
2011-11-16,0.0004061142414089,1.2561605920658159
2011-11-17,0.0075609753228907,1.2656583913040134
2011-11-18,0.0050134979427332,1.272003767045019
2011-11-21,-0.0070646837125202,1.2630174627497117
2011-11-22,0.0023460110339873,1.2659805156534412
2011-11-23,0.0075852797039884,1.275583331964472
2011-11-24,-0.0002463245016485,1.2752691245359147
2011-11-25,-0.0024357695952879,1.2721628627765607
2011-11-28,-0.003146411995119,1.2681601142853756
2011-11-29,-0.0053080162693719,1.2614286997665802
2011-11-30,-0.0035205186008818,1.2569878165653658
2011-12-01,-0.0034864937794931,1.2526053363620122
2011-12-02,-0.0022116072913976,1.2498350652668704
2011-12-05,0.002496230863312,1.2529549421308392
2011-12-06,0.0,1.2529549421308392
2011-12-07,-0.001099290765101,1.2515775803338671
2011-12-08,0.003894124458787,1.2564513792015146
2011-12-09,0.0040886170168642,1.2615885276913803
2011-12-12,0.0035713236979304,1.2660940686973616
2011-12-13,0.0006116946324959,1.2668685316434187
2011-12-14,0.0029311454019411,1.2705819075148093
2011-12-15,0.004399347757502,1.276171639180357
2011-12-16,-0.0075001784161805,1.266600124196835
2011-12-19,0.0,1.266600124196835
2011-12-20,0.0036815854633173,1.271263220801914
2011-12-21,0.0072454040170876,1.2804740364486877
2011-12-22,-0.0010622842865075,1.2791138090004874
2011-12-23,-0.0010202658908708,1.2778087728106224
2011-12-26,-0.0037522422182704,1.2730141247864062
2011-12-27,-0.0034139311859346,1.2686681421656627
2011-12-28,-0.0031167148901129,1.264714065276363
2011-12-29,0.0019455207811058,1.267174592772515
2011-12-30,-0.0015666464388033,1.265189378209406
2012-01-04,0.0023577027468032,1.2681723186816365
2012-01-05,-0.0017621775245712,1.2659375739243723
2012-01-06,0.0049297239089474,1.272178296649782
2012-01-09,-0.0003942987334353,1.2716766783587092
2012-01-10,-0.0014340857001204,1.2698529850190985
2012-01-11,0.0012748062977534,1.2714718016016218
2012-01-12,-0.0009165246737426,1.270306466323486
2012-01-13,-0.0030497177655754,1.266432390125414
2012-01-16,0.0,1.266432390125414
2012-01-17,0.0,1.266432390125414
2012-01-18,0.0,1.266432390125414
2012-01-19,0.0,1.266432390125414
2012-01-20,0.0023542886792174,1.2694139375644804
2012-01-30,0.0038714242065606,1.2743283774105127
2012-01-31,0.0030261129819091,1.2781846390566098
2012-02-01,0.0059041766075081,1.285731266902604
2012-02-02,-0.0035961411639202,1.2811075957679563
2012-02-03,0.0041915293216685,1.28647739581983
2012-02-06,0.0014903760167144,1.288394730876605
2012-02-07,-0.0031176229412947,1.284378001906181
2012-02-08,-0.0030554647687759,1.2804536301715659
2012-02-09,-0.0012204855348052,1.2788908550379525
2012-02-10,0.0020893741369967,1.2815629365145105
2012-02-13,-0.0049884369635912,1.275169940590833
2012-02-14,0.0021410911459989,1.277900195660276
2012-02-15,-0.0003056512415642,1.2775096038788774
2012-02-16,-0.0023263734195715,1.2745376394931662
2012-02-17,-0.0033548379641932,1.2702617722334013
2012-02-20,0.0032797387679268,1.2744278990132107
2012-02-21,0.003462339432642,1.2788404009820233
2012-02-22,0.0023516646394303,1.2818478047324877
2012-02-23,0.0045573324027763,1.2876896112684229
2012-02-24,-0.0007270141311399,1.2867534427245086
2012-02-27,0.0004204023640481,1.2872943969137771
2012-02-28,0.0040024497095968,1.29244672799887
2012-02-29,-0.002226052695003,1.2895696734768605
2012-03-01,-0.0013198174600861,1.2878676769058082
2012-03-02,-0.0018400394734203,1.2854979495437595
2012-03-05,-0.0023134506163864,1.282524013520024
2012-03-06,0.0008843595290637,1.2836582258526334
2012-03-07,0.0049743904620833,1.2900436430878897
2012-03-08,-0.0005988405120888,1.289271112692046
2012-03-09,0.001884478527151,1.2917007164195902
2012-03-12,-0.0005372093132984,1.2910068027647355
2012-03-13,-0.0025562406258971,1.2877066787271987
2012-03-14,0.0008151092397421,1.288756300339107
2012-03-15,-0.0002328699267046,1.288456187753907
2012-03-16,-0.0033588367135714,1.2841284738066507
2012-03-19,0.0023142013988073,1.2871002057169825
2012-03-20,0.0001111260962891,1.2872432361383768
2012-03-21,-0.0012543042876233,1.2856286414280742
2012-03-22,0.0,1.2856286414280742
2012-03-23,0.006487529060069,1.2939691945997958
2012-03-26,0.002111558863858,1.2967014867222122
2012-03-27,0.0041826980679226,1.3021251975253978
2012-03-28,0.0031398494700969,1.3062136746368478
2012-03-29,0.0045027793368176,1.312095266580471
2012-03-30,-0.0025779883596841,1.3087127002564298
2012-04-05,-0.0057223122496843,1.301223837540435
2012-04-06,-0.0035520400013428,1.2966018384187907
2012-04-09,0.0030319563584381,1.300533078607147
2012-04-10,-0.0012450529435776,1.2989138460694072
2012-04-11,-0.0019103408277658,1.2964324779175105
2012-04-12,0.0028793830846567,1.3001654036648258
2012-04-13,-0.001856559031349,1.2977515698424045
2012-04-16,-0.0072776334440822,1.2883070096156093
2012-04-17,0.0044467052615399,1.2940357311737458
2012-04-18,-0.0042253844362407,1.288567932735305
2012-04-19,0.0022316433868058,1.2914435568408436
2012-04-20,-0.0037186086317826,1.286641183682915
2012-04-23,0.0,1.286641183682915
2012-04-24,0.0,1.286641183682915
2012-04-25,0.0,1.286641183682915
2012-04-26,0.0,1.286641183682915
2012-04-27,0.0,1.286641183682915
2012-05-02,0.0,1.286641183682915
2012-05-03,0.0,1.286641183682915
2012-05-04,0.0,1.286641183682915
2012-05-07,0.0,1.286641183682915
2012-05-08,0.0,1.286641183682915
2012-05-09,0.0,1.286641183682915
2012-05-10,0.0,1.286641183682915
2012-05-11,0.0,1.286641183682915
2012-05-14,0.0,1.286641183682915
2012-05-15,0.0,1.286641183682915
2012-05-16,0.0,1.286641183682915
2012-05-17,0.0,1.286641183682915
2012-05-18,0.0,1.286641183682915
2012-05-21,-0.0027400361405408,1.2831157403397158
2012-05-22,-0.003409712556208,1.2787406844888112
2012-05-23,0.0,1.2787406844888112
2012-05-24,0.0,1.2787406844888112
2012-05-25,0.0,1.2787406844888112
2012-05-28,0.0,1.2787406844888112
2012-05-29,0.0,1.2787406844888112
2012-05-30,0.0,1.2787406844888112
2012-05-31,0.0,1.2787406844888112
2012-06-01,0.0,1.2787406844888112
2012-06-04,0.0,1.2787406844888112
2012-06-05,0.0,1.2787406844888112
2012-06-06,0.0,1.2787406844888112
2012-06-07,0.0,1.2787406844888112
2012-06-08,0.0,1.2787406844888112
2012-06-11,0.0,1.2787406844888112
2012-06-12,0.0,1.2787406844888112
2012-06-13,0.0,1.2787406844888112
2012-06-14,0.0,1.2787406844888112
2012-06-15,0.0,1.2787406844888112
2012-06-18,0.0,1.2787406844888112
2012-06-19,0.0,1.2787406844888112
2012-06-20,0.0129542752634538,1.2953058433062565
2012-06-21,-0.0009295149745502,1.294101837128281
2012-06-25,0.0024611513659002,1.2972868176323435
2012-06-26,0.0003622563543233,1.2977567680254107
2012-06-27,0.0067370749631867,1.3064998526555809
2012-06-28,0.0062465926721453,1.3146610250613382
2012-06-29,-0.0059204258014375,1.3068776720084208
2012-07-02,-0.0021337230858246,1.3040891569493076
2012-07-03,0.0046879282338265,1.3102026333275973
2012-07-04,-0.005089212074339,1.3035347342662358
2012-07-05,0.0012406313032936,1.305151940262497
2012-07-06,-0.010227424673681,1.2918035971057535
2012-07-09,-0.003174877103735,1.28770227944278
2012-07-10,-0.0039589868953909,1.282604282993301
2012-07-11,-0.0060465083676623,1.2748490054637827
2012-07-12,-0.0046519161374367,1.2689185148024706
