date,return_raw,return,holding,next_holding,signal_on,weight,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom_5,hedge_mom_5,ratio_bias_mom_20_10,mom_signal_on,bias_signal_on,futures_drag,active_spread_ret,nav
2023-11-21,0.0,0.0,cash,cash,False,1.0,1367.3558190131473,6212.13,-0.004797303822934085,-0.006580546529181386,0.01872981347899838,0.0048770782176585925,-9.169270168132664,True,False,0.0,0.0,1.1935470695452537
2023-11-22,0.0,0.0,cash,cash,False,1.0,1360.822509502084,6132.97,-0.004778060999351741,-0.012742811241876706,0.008643799118084328,-0.011969835370460813,-3.8691184627618718,True,False,0.0,0.0,1.1935470695452537
2023-11-23,0.0,0.0,cash,cash,False,1.0,1369.6931188728884,6197.53,0.006518564551118544,0.01052671054970089,0.018435089013899786,0.008523795188075223,-1.817512410932832,True,False,0.0,0.0,1.1935470695452537
2023-11-24,0.0,0.0,cash,long_microcap_short_zz1000,True,1.0,1354.0601594711893,6115.41,-0.011413475899304637,-0.013250440094682903,-0.001988651291757737,-0.013521034063907922,0.7908394407415233,True,True,0.0,0.0,1.1935470695452537
2023-11-27,0.0010657432639386791,0.0010657432639386791,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1355.0127162334406,6111.36,0.0007034818620048622,-0.0006622614019338169,-0.013780985315890448,-0.02269528951206412,5.563201384978928,True,True,0.0003,0.001365743263938679,1.1948190842948154
2023-11-28,0.00767335263030452,0.00767335263030452,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1372.898457571151,6143.3,0.013199685230576907,0.0052263326002723876,0.004053545156961436,-0.011079935545457054,7.303672918060425,True,True,0.0003,0.00797335263030452,1.2039873524580271
2023-11-29,0.0006910578384026981,0.0006910578384026981,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1367.5703532838595,6113.37,-0.003880916507632892,-0.00487197434603559,0.0049586509149122104,-0.0031958414927841794,6.554831906787545,True,True,0.0003,0.000991057838402698,1.204819377355281
2023-11-30,0.00045310340052436866,0.00045310340052436866,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1361.258390250417,6080.55,-0.004615457638640574,-0.005368561039164943,-0.006158115643752571,-0.018875261596151938,7.19367249786923,True,True,0.0003,0.0007531034005243686,1.2053652851121786
2023-12-01,-0.004946800559916064,-0.004946800559916064,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1366.0145050910846,6130.05,0.0034939103955073936,0.008140710955423458,0.008828518833730259,0.0023939523269904672,2.435534103255128,True,True,0.0003,-0.0046468005599160644,1.1994025834448823
2023-12-04,0.008335013152024307,0.008335013152024307,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1374.3203988195355,6114.39,0.006080384723218701,-0.0025546284288056054,0.014249078517701852,0.000495797989318314,2.060268227312805,True,True,0.0003,0.008635013152024307,1.2093996197524672
2023-12-05,0.007980752305031003,0.007980752305031003,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1358.3262872605842,5992.6,-0.011637833195730307,-0.01991858550076131,-0.010614164674893067,-0.024530789640746842,4.61669876629181,True,True,0.0003,0.008280752305031003,1.2190515385555103
2023-12-06,0.003817764465340512,0.003817764465340512,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1370.991573828941,6023.8,0.009324185718219136,0.0052064212528786236,0.002501677911389555,-0.014651493366179325,11.138329557701702,True,True,0.0003,0.004117764465340512,1.2237055902008263
2023-12-07,-0.005711258131454821,-0.005711258131454821,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1362.8968250039654,6020.83,-0.005904302389232341,-0.0004930442577775196,0.0012036177446421714,-0.009821479964805868,9.052029385599306,True,True,0.0003,-0.005411258131454821,1.216716691698285
2023-12-08,-0.02344622980463166,-0.02344622980463166,long_microcap_short_zz1000,cash,False,1.0,1327.346529599179,6003.14,-0.026084362919168935,-0.002938133114537278,-0.028307148531579784,-0.020702930644937667,-6.698943803306964,False,False,0.0003,-0.023146229804631657,1.188189272537596
2023-12-11,0.0,0.0,cash,cash,False,1.0,1341.087208121617,6075.08,0.010351990392883703,0.011983728515410297,-0.024181545094189016,-0.0064290959523354285,-21.54524132139134,False,False,0.0,0.0,1.188189272537596
2023-12-12,0.0,0.0,cash,cash,False,1.0,1354.007301878224,6078.99,0.00963404443675464,0.0006436129236158106,-0.0031796376340992305,0.014416113206287662,-26.034627252361453,False,False,0.0,0.0,1.188189272537596
2023-12-13,0.0,0.0,cash,cash,False,1.0,1353.8713040469815,6019.55,-0.00010044098806105684,-0.00977794008544175,-0.012487509120238771,-0.0007055347123078315,-24.32102883858134,False,False,0.0,0.0,1.188189272537596
2023-12-14,0.0,0.0,cash,cash,False,1.0,1357.7871138728374,5991.86,0.0028923058005223545,-0.004600011628776324,-0.003749154769006946,-0.004811628961455483,-18.688703355942117,True,False,0.0,0.0,1.188189272537596
2023-12-15,0.0,0.0,cash,cash,False,1.0,1361.4819848495,5951.6,0.002721244692125202,-0.006719115600164138,0.025717063697472398,-0.00858550691804627,-12.334554217613034,True,False,0.0,0.0,1.188189272537596
2023-12-18,0.0,0.0,cash,cash,False,1.0,1345.722663294763,5857.01,-0.011575123086537964,-0.015893205188520776,0.0034564904840441724,-0.03589582359409249,-1.6684627701602968,True,False,0.0,0.0,1.188189272537596
2023-12-19,0.0,0.0,cash,long_microcap_short_zz1000,True,1.0,1352.2085952964603,5863.54,0.004819664689169834,0.0011149033380513096,-0.0013284319658163346,-0.0354417427895094,13.170869715866576,True,True,0.0,0.0,1.188189272537596
2023-12-20,0.016983878536075157,0.016983878536075157,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1352.0044366336124,5761.31,-0.00015098163371984885,-0.017434860169795008,-0.001378910541783962,-0.04290021679361411,37.329086369286586,True,True,0.0003,0.01728387853607516,1.208369334820242
2023-12-21,-0.00037747190241080834,-0.00037747190241080834,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1360.723272043559,5798.91,0.006448821596810594,0.006526293499221403,0.0021624584154040782,-0.0322020207414726,54.29926902019163,True,True,0.0003,-7.747190241080837e-05,1.2079132093486125
2023-12-22,-0.00882394071467788,-0.00882394071467788,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1333.8721962080967,5733.91,-0.0197329437859447,-0.011209003071266821,-0.020279217021336615,-0.03657671886551528,45.57450746189712,True,True,0.0003,-0.00852394071467788,1.197254654800844
2023-12-25,-0.012073700876879345,-0.012073700876879345,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1318.5909682489612,5735.73,-0.011456290941948333,0.0003174099349310122,-0.020161431315553924,-0.020706811154497018,23.797250279788077,True,True,0.0003,-0.011773700876879345,1.1827993602253273
2023-12-26,0.00345723514653048,0.00345723514653048,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1304.202221322253,5651.59,-0.010912214077892446,-0.014669449224422926,-0.03550219554970524,-0.036147105673364543,6.337236882087634,True,True,0.0003,0.00375723514653048,1.186888575744792
2023-12-27,-0.00020538929693983936,-0.00020538929693983936,long_microcap_short_zz1000,cash,False,1.0,1314.6109118164627,5696.16,0.007980886954522148,0.007886276251461988,-0.027657841796922433,-0.011308192060486388,-7.985260707211987,False,False,0.0003,9.461070306016062e-05,1.186644801534674
2023-12-28,0.0,0.0,cash,cash,False,1.0,1339.072130396851,5805.53,0.018607192714222176,0.019200654475997947,-0.015911495078784088,0.0011415938512582269,-19.90027309595064,False,False,0.0,0.0,1.186644801534674
2023-12-29,0.0,0.0,cash,cash,False,1.0,1361.5025899104194,5887.24,0.016750747778553787,0.014074511715554072,0.020714423601353893,0.026740915012617883,-26.112930210211815,False,False,0.0,0.0,1.186644801534674
2024-01-02,0.0,0.0,cash,cash,False,1.0,1382.0939124700496,5854.75,0.015123968703566693,-0.005518715051535117,0.048159699065296824,0.020750628080471012,-19.85052143974688,True,False,0.0,0.0,1.186644801534674
2024-01-03,0.0,0.0,cash,cash,False,1.0,1375.150008114639,5824.04,-0.005024191404620737,-0.005245313634228643,0.054399375827205665,0.0305135368984657,-14.199472819429008,True,False,0.0,0.0,1.186644801534674
2024-01-04,0.0,0.0,cash,long_microcap_short_zz1000,True,1.0,1379.389713331716,5783.02,0.0030830856212478164,-0.007043220856999488,0.04927602603400372,0.015248869413780675,4.752317578265811,True,True,0.0,0.0,1.186644801534674
2024-01-05,0.0030878380836119827,0.0030878380836119827,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1358.4906922287023,5675.81,-0.015150918483026188,-0.01853875656663817,0.014501505476106402,-0.022344213189837814,22.807595680177272,True,True,0.0003,0.0033878380836119826,1.190308968544573
2024-01-08,0.00828364529912603,0.00828364529912603,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1338.5001867053747,5543.57,-0.014715231865543132,-0.023298877164669163,-0.01689486555185915,-0.058375401716254105,36.32310602919809,True,True,0.0003,0.00858364529912603,1.2001690658363646
2024-01-09,0.010290564819541681,0.010290564819541681,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1355.0249773385297,5553.3,0.012345751459198251,0.0017551866396565696,-0.019585452831597294,-0.05148810794653913,41.545977089891515,True,True,0.0003,0.010590564819541681,1.2125194834027626
2024-01-10,-0.00437884605258757,-0.00437884605258757,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1339.4377722233994,5512.07,-0.011503260364798429,-0.007424414312210859,-0.025969701981969018,-0.0535659095747969,39.452456269617635,True,True,0.0003,-0.00407884605258757,1.207210047249179
2024-01-11,-0.005625473143596326,-0.005625473143596326,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1356.3714379067806,5611.11,0.012642368338823262,0.01796784148241959,-0.016687289460306398,-0.02972668259836564,28.60308030635793,True,True,0.0003,-0.0053254731435963265,1.200418919549699
2024-01-12,-0.0020505261276641314,-0.0020505261276641314,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1345.144935908943,5574.49,-0.008276864053671673,-0.006526337926007542,-0.009823958600603033,-0.017851196569300343,11.623165629458436,True,True,0.0003,-0.0017505261276641315,1.19795742919102
2024-01-15,0.001712091698498142,0.001712091698498142,long_microcap_short_zz1000,cash,False,1.0,1344.2053923042013,5559.38,-0.0006984701645601499,-0.0027105618630582917,0.004262386853205902,0.00285195280297712,-6.6949213403155206,True,False,0.0003,0.002012091698498142,1.200008442160692
2024-01-16,0.0,0.0,cash,cash,False,1.0,1336.078870804739,5539.47,-0.006045595074969934,-0.003581334609254916,-0.01398210870695804,-0.002490411106909396,-16.92309420846216,False,False,0.0,0.0,1.200008442160692
2024-01-17,0.0,0.0,cash,cash,False,1.0,1310.561404228239,5389.12,-0.019098772635428585,-0.02714158574737302,-0.021558573749362764,-0.022305594812838003,-23.779151989479285,True,False,0.0,0.0,1.200008442160692
2024-01-18,0.0,0.0,cash,cash,False,1.0,1287.093876739155,5373.42,-0.017906469253078372,-0.002913277121311064,-0.0510756561451472,-0.04236060244764395,-33.755571986595534,False,False,0.0,0.0,1.200008442160692
2024-01-19,0.0,0.0,cash,cash,False,1.0,1268.7742865456828,5306.99,-0.014233297605210193,-0.012362703827357713,-0.05677503391978711,-0.04798645257234291,-41.30739951442411,False,False,0.0,0.0,1.200008442160692
2024-01-22,0.0,0.0,cash,cash,False,1.0,1184.4462046974363,5000.83,-0.06646421096524191,-0.05768995230818219,-0.11885028026327882,-0.10046983656450903,-47.48342016438637,False,False,0.0,0.0,1.200008442160692
2024-01-23,0.0,0.0,cash,cash,False,1.0,1160.9390565188307,5079.63,-0.019846530881164393,0.015757384274210473,-0.13108493676007238,-0.08301155164663765,-63.35744258033254,False,False,0.0,0.0,1.200008442160692
2024-01-24,0.0,0.0,cash,cash,False,1.0,1182.898797013657,5143.41,0.01891549808021309,0.012556032624423397,-0.09741062631839048,-0.045593714743780045,-71.69884447140579,False,False,0.0,0.0,1.200008442160692
2024-01-25,0.0,0.0,cash,cash,False,1.0,1240.0631050174263,5316.2,0.04832561174978456,0.0335944441528091,-0.036540280838629036,-0.010648711621276674,-70.21276671401363,False,False,0.0,0.0,1.200008442160692
2024-01-26,0.0,0.0,cash,cash,False,1.0,1246.4578582417118,5269.76,0.0051567966165686485,-0.00873556299612499,-0.017588966406884565,-0.007015276079283983,-59.14280889554935,False,False,0.0,0.0,1.200008442160692
2024-01-29,0.0,0.0,cash,cash,False,1.0,1193.451006116264,5131.25,-0.042525988163146455,-0.02628392943891189,0.007602541494172721,0.026079670774651342,-53.92993229482886,False,False,0.0,0.0,1.200008442160692
2024-01-30,0.0,0.0,cash,cash,False,1.0,1144.094463442066,4984.66,-0.04135615322393027,-0.0285680876979294,-0.014509455067585275,-0.01869624362404354,-51.8295969307278,True,False,0.0,0.0,1.200008442160692
2024-01-31,0.0,0.0,cash,cash,False,1.0,1071.0043793360248,4785.03,-0.06388465851512459,-0.04004886993295431,-0.09459339882678086,-0.06967750966771069,-52.119209190946364,False,False,0.0,0.0,1.200008442160692
2024-02-01,0.0,0.0,cash,cash,False,1.0,1043.1496099302794,4750.44,-0.026008081706457742,-0.007228794803794347,-0.1587931245518185,-0.10642188029043309,-60.38645284250952,False,False,0.0,0.0,1.200008442160692
2024-02-02,0.0,0.0,cash,cash,False,1.0,980.94613041147,4574.67,-0.05963044890844271,-0.03700078308535626,-0.21301300005824508,-0.13190164257954828,-70.73499421968498,False,False,0.0,0.0,1.200008442160692
2024-02-05,0.0,0.0,cash,cash,False,1.0,850.1959886003656,4293.07,-0.13328982882705254,-0.06155635269866466,-0.28761550809942427,-0.16334811205846533,-113.73595531603947,False,False,0.0,0.0,1.200008442160692
2024-02-06,0.0,0.0,cash,cash,False,1.0,819.3810192680303,4592.44,-0.03624454801658661,0.06973331438807184,-0.28381698762628293,-0.07868540682814884,-200.1568052711859,False,False,0.0,0.0,1.200008442160692
2024-02-07,0.0,0.0,cash,cash,False,1.0,749.7350275098221,4797.85,-0.08499829764231592,0.044727857086864775,-0.2999701570084853,0.002679189054196174,-302.809231398328,False,False,0.0,0.0,1.200008442160692
2024-02-08,0.0,0.0,cash,cash,False,1.0,829.0023912343884,4993.1,0.105727171355253,0.040695311441583115,-0.20528907517897066,0.05108158402169072,-329.9804551291083,False,False,0.0,0.0,1.200008442160692
2024-02-19,0.0,0.0,cash,cash,False,1.0,877.9965812415804,5029.59,0.059100179354415916,0.007308085157517352,-0.10494923826928815,0.09944323852868076,-301.68639224566056,False,False,0.0,0.0,1.200008442160692
2024-02-20,0.0,0.0,cash,cash,False,1.0,895.7972756280818,5046.01,0.020274218336168603,0.0032646796259734323,0.053636205815070115,0.17538498091109633,-243.7336664743477,False,False,0.0,0.0,1.200008442160692
2024-02-21,0.0,0.0,cash,cash,False,1.0,929.7026282321578,5073.48,0.03784935891918573,0.005443905184492115,0.1346401812708331,0.10474606091750793,-153.01474064887054,True,False,0.0,0.0,1.200008442160692
2024-02-22,0.0,0.0,cash,cash,False,1.0,968.0023723780492,5151.53,0.04119569309889859,0.015383917941925507,0.2911259803255861,0.07371635211605176,-40.13634717211861,True,False,0.0,0.0,1.200008442160692
2024-02-23,0.0,0.0,cash,long_microcap_short_zz1000,True,1.0,1014.5362355311644,5225.67,0.048072054863664615,0.014391840870576322,0.22380375045784273,0.04657827802367254,96.09399661325256,True,True,0.0,0.0,1.200008442160692
2024-02-26,0.02471417638515435,0.02471417638515435,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1045.6859463819503,5255.4,0.030703399011152488,0.005689222625998136,0.19099090898877913,0.0448963036748522,256.45226147160747,True,True,0.0003,0.025014176385154352,1.2296656624639257
2024-02-27,0.00622961636252658,0.00622961636252658,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1080.0975869616725,5394.03,0.03290819839243864,0.026378582029912057,0.20573886117745754,0.06896934409563182,396.7999908634542,True,True,0.0003,0.00652961636252658,1.2373260077952482
2024-02-28,-0.05495950944921261,-0.05495950944921261,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,972.606041196668,5152.05,-0.09952021656430088,-0.04486070711508827,0.0461474579738379,0.015486411693748758,443.4141337018027,True,True,0.0003,-0.05465950944921261,1.1693231773780688
2024-02-29,0.005858461323122921,0.005858461323122921,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1014.9473510119584,5344.61,0.04353387499340933,0.037375413670286406,0.0484967598979964,0.03748012726316263,320.04119893986,True,True,0.0003,0.006158461323122921,1.1761736119869695
2024-03-01,0.0022050872933749525,0.0022050872933749525,long_microcap_short_zz1000,cash,False,1.0,1028.3769131407707,5401.94,0.01323178203817399,0.010726694744799037,0.013642368921756631,0.03373155978085096,231.1924274199401,False,True,0.0003,0.0025050872933749524,1.1787671774735649
2024-03-04,0.0,0.0,cash,cash,False,1.0,1022.2400088398708,5428.34,-0.005967563276150556,0.004887133141056932,-0.022421586159020235,0.03290710507287753,167.4976146103136,False,True,0.0,0.0,1.1787671774735649
2024-03-05,0.0,0.0,cash,cash,False,1.0,992.4070478437902,5375.13,-0.02918391056708658,-0.009802259991083861,-0.08118760765363509,-0.0035038737270648435,97.97942821026305,False,True,0.0,0.0,1.1787671774735649
2024-03-06,0.0,0.0,cash,long_microcap_short_zz1000,True,1.0,1017.5698601533644,5381.46,0.02535533414866964,0.0011776459360053337,0.046230248478997815,0.04452790636736825,65.22699104376075,True,True,0.0,0.0,1.1787671774735649
2024-03-07,0.017611890804400364,0.017611890804400364,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1021.0135554252907,5303.28,0.0033842347408041817,-0.014527656063596184,0.00597686609781678,-0.007733024486351603,57.145305305900905,True,True,0.0003,0.017911890804400366,1.1995274962870404
2024-03-08,-0.005416089249060485,-0.005416089249060485,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1028.706455804782,5370.37,0.007534572228364844,0.012650661477425329,0.000320449302002368,-0.005844196714513639,63.60779585757682,True,True,0.0003,-0.005116089249060485,1.1930307483104476
2024-03-11,0.0032349125455637066,0.0032349125455637066,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1050.7854937726838,5466.65,0.02146291378197751,0.017928001236413804,0.027924445028530087,0.007057406131524502,87.92241218674378,True,True,0.0003,0.0035349125455637065,1.1968900984454005
2024-03-12,0.01898333754811673,0.01898333754811673,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1076.7589254201923,5496.36,0.024718110215106615,0.005434772666989884,0.08499725768743183,0.022553873115626955,133.37847609272242,True,True,0.0003,0.01928333754811673,1.2196110671921883
2024-03-13,-0.005300608847172683,-0.005300608847172683,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1076.3543549653705,5521.78,-0.00037572983633638035,0.0046248790108363025,0.05776949290061162,0.026074708350521947,124.40064511902634,True,True,0.0003,-0.005000608847172683,1.2131463859793197
2024-03-14,0.0033543119918097667,0.0033543119918097667,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1073.439838267053,5486.65,-0.0027077669030394214,-0.006362078894849188,0.051347293640900515,0.03457671478782931,109.21533858719302,True,True,0.0003,0.0036543119918097666,1.217215657449631
2024-03-15,0.008091461361838104,0.008091461361838104,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1095.9451685432296,5555.64,0.020965618634490868,0.012574157272652764,0.0653623901736331,0.03449855410334868,93.97195885897801,True,True,0.0003,0.008391461361838104,1.227064710910909
2024-03-18,0.013221490522332425,0.013221490522332425,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1128.985545724196,5648.01,0.030147837801853816,0.016626347279521392,0.07442056672361064,0.0331757109015578,75.4951007867599,True,True,0.0003,0.013521490522332424,1.243288335356506
2024-03-19,0.008434568732063908,0.008434568732063908,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1130.7451712336424,5607.48,0.0015585899359922273,-0.00717597879607168,0.05013772771131908,0.020217016352640726,41.875271874697404,True,True,0.0003,0.008734568732063908,1.2537749362748438
2024-03-20,0.010732804605301871,0.010732804605301871,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1153.6396880492955,5659.15,0.02024728240994844,0.00921447780464657,0.0718028711710017,0.024877847360814886,25.504986203256195,True,True,0.0003,0.011032804605301871,1.2672314576849066
2024-03-21,0.005982321196606433,0.005982321196606433,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1160.7098702387057,5658.28,0.006128587862095136,-0.00015373333451129678,0.08129941600876345,0.03128138299326544,21.678784923451644,True,True,0.0003,0.006282321196606433,1.2748124432952215
2024-03-22,-0.00796859146636678,-0.00796859146636678,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1139.008451845292,5595.88,-0.018696677739933998,-0.011028086273567217,0.03929328267335097,0.007243089905033306,9.834537887890376,True,True,0.0003,-0.007668591466366781,1.264653983738361
2024-03-25,-0.005535126045555649,-0.005535126045555649,long_microcap_short_zz1000,cash,False,1.0,1106.6215018009375,5466.06,-0.028434336893536583,-0.023199210847980933,-0.019808972761394372,-0.03221488630508795,-1.2790180959737272,True,False,0.0003,-0.005235126045555649,1.2576539645343552
2024-03-26,0.0,0.0,cash,long_microcap_short_zz1000,True,1.0,1109.8115115296575,5447.75,0.002882656557394281,-0.0033497619857814076,-0.018513154189415015,-0.028485166242233517,3.226492233510037,True,True,0.0,0.0,1.2576539645343552
2024-03-27,0.0021578027996793318,0.0021578027996793318,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1075.5600921979765,5266.23,-0.03086237525548119,-0.03332017805516052,-0.06768109372463149,-0.06943092160483466,2.0098688038822567,True,True,0.0003,0.0024578027996793317,1.2603677337800552
2024-03-28,0.009325762980153718,0.009325762980153718,long_microcap_short_zz1000,cash,False,1.0,1109.6067367827618,5382.24,0.03165480462854364,0.022029041648389924,-0.04402748246246435,-0.048785143188389446,-0.5573000376510208,True,False,0.0003,0.009625762980153718,1.2721216245331215
2024-03-29,0.0,0.0,cash,cash,False,1.0,1129.8693326863072,5441.26,0.018261060636938442,0.010965694580695073,-0.008023750082081227,-0.027631042838659803,-2.660911816840097,True,False,0.0,0.0,1.2721216245331215
2024-04-01,0.0,0.0,cash,cash,False,1.0,1158.1907063591568,5559.06,0.025066061051072674,0.021649397382224045,0.04660058066312156,0.017014083270216585,-2.772847580815388,True,False,0.0,0.0,1.2721216245331215
2024-04-02,0.0,0.0,cash,long_microcap_short_zz1000,True,1.0,1170.1661690751869,5531.05,0.010339802115729047,-0.005038621637471152,0.05438280006876317,0.015290716350787159,3.0127794877804637,True,True,0.0,0.0,1.2721216245331215
2024-04-03,-0.0016360066060763564,-0.0016360066060763564,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1162.2305383091968,5500.93,-0.006781627238686805,-0.005445620632610448,0.08058168645333774,0.044566986250125895,7.5193837927930005,True,True,0.0003,-0.0013360066060763565,1.2700404251516528
2024-04-08,-0.0252313942780669,-0.0252313942780669,long_microcap_short_zz1000,cash,False,1.0,1111.9111142217928,5399.91,-0.04329556179156013,-0.018364167513493235,0.0020767514855870584,0.003283019709266144,-1.999165417947436,False,False,0.0003,-0.0249313942780669,1.2379955344355678
2024-04-09,0.0,0.0,cash,cash,False,1.0,1134.211191561961,5468.91,0.02005562949676576,0.012777990744290202,0.003842797348371896,0.005081543613060235,-12.73895322205762,False,False,0.0,0.0,1.2379955344355678
2024-04-10,0.0,0.0,cash,cash,False,1.0,1103.8816694878858,5367.05,-0.026740630228050732,-0.018625283648844082,-0.04689127323598963,-0.034540012160329314,-31.281016010065127,False,False,0.0,0.0,1.2379955344355678
2024-04-11,0.0,0.0,cash,cash,False,1.0,1108.4717440708678,5379.92,0.004158121934492609,0.0023979653627224096,-0.052722789835120465,-0.02732392583686649,-43.76384386403662,False,False,0.0,0.0,1.2379955344355678
2024-04-12,0.0,0.0,cash,cash,False,1.0,1105.4598551130407,5338.77,-0.0027171544732081943,-0.0076488126217489905,-0.048846318630334395,-0.029478651791606136,-52.05275970186628,False,False,0.0,0.0,1.2379955344355678
2024-04-15,0.0,0.0,cash,cash,False,1.0,1014.58778423272,5287.51,-0.08220295875966332,-0.009601462509154723,-0.08752797660196765,-0.020815161734176968,-91.7140583009489,False,False,0.0,0.0,1.2379955344355678
2024-04-16,0.0,0.0,cash,cash,False,1.0,913.5995668705868,5066.66,-0.0995362046848467,-0.04176824251869038,-0.19450665478583606,-0.07355213378900005,-144.97270040670443,False,False,0.0,0.0,1.2379955344355678
2024-04-17,0.0,0.0,cash,cash,False,1.0,993.1848956502672,5287.46,0.0871118284920922,0.04357900470921683,-0.10027956519014691,-0.014829375541498657,-158.2623941195287,False,False,0.0,0.0,1.2379955344355678
2024-04-18,0.0,0.0,cash,cash,False,1.0,986.0801180301946,5286.72,-0.0071535296712510466,-0.00013995377742803683,-0.11041474597375778,-0.017323677675504467,-155.73441038737352,False,False,0.0,0.0,1.2379955344355678
2024-04-19,0.0,0.0,cash,cash,False,1.0,978.8383809484926,5264.39,-0.007343964196507846,-0.004223790932752269,-0.11454190179669632,-0.01393204801855108,-144.73848314743466,False,False,0.0,0.0,1.2379955344355678
2024-04-22,0.0,0.0,cash,cash,False,1.0,963.4465358187082,5246.08,-0.015724603192275532,-0.003478085780118989,-0.05040593747409172,-0.00783544617409715,-136.865791038385,False,False,0.0,0.0,1.2379955344355678
2024-04-23,0.0,0.0,cash,cash,False,1.0,990.4238620871922,5218.43,0.02800085450051415,-0.005270602049530226,0.08408967998940353,0.029954644677164133,-98.22802621112278,True,False,0.0,0.0,1.2379955344355678
2024-04-24,0.0,0.0,cash,cash,False,1.0,1021.2897136454528,5305.61,0.031164285049852136,0.01670617407917696,0.028297669566133,0.0034326500815136107,-48.64411066527608,True,False,0.0,0.0,1.2379955344355678
2024-04-25,0.0,0.0,cash,long_microcap_short_zz1000,True,1.0,1036.747446361329,5313.99,0.015135502207987983,0.001579460231716956,0.05138256760753679,0.005158207735609155,13.959700548056995,True,True,0.0,0.0,1.2379955344355678
2024-04-26,-0.013445555843891543,-0.013445555843891543,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1043.0090396360624,5415.94,0.006039651505012067,0.01918520734890361,0.06555797150637743,0.028787760785200067,81.74935373868149,True,True,0.0003,-0.013145555843891543,1.221349996342826
2024-04-29,0.014898180862652677,0.014898180862652677,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1083.7597224729695,5545.23,0.03907030647704279,0.023872125614390116,0.12487790674551835,0.05702352994998172,118.0868246021273,True,True,0.0003,0.015198180862652677,1.2395458894849416
2024-04-30,0.0054594231865550905,0.0054594231865550905,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1080.6595215948626,5497.43,-0.002860597984793878,-0.008620021171348968,0.09110812346292851,0.05346435613776568,103.38384377381661,True,True,0.0003,0.0057594231865550904,1.2463130950547947
2024-05-06,0.009320450875586828,0.009320450875586828,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1112.5632683550623,5606.84,0.02952247782272388,0.019902026947137053,0.08937087438569424,0.056775752458247064,115.05203564813266,True,True,0.0003,0.009620450875586828,1.2579292950328536
2024-05-07,0.00984169022500222,0.00984169022500222,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1127.5174888029612,5625.34,0.013441231499588202,0.003299541274585982,0.08755270414237115,0.05859062587622499,120.6489784698756,True,True,0.0003,0.01014169022500222,1.2703094454795223
2024-05-08,0.0009169638257618632,0.0009169638257618632,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1111.1150221263158,5536.66,-0.01454741663835235,-0.015764380464114214,0.06529759561241932,0.022289759487734484,117.24806883216884,True,True,0.0003,0.0012169638257618631,1.2714742732885504
