date,base_close,ohlc_close,valid_member_ratio,close_diff,close_diff_pct
2010-06-01,917.060117157023,928.3581123105799,0.785,11.29799515355694,0.01231979773428793
2010-06-02,933.746925462262,945.9804360825879,0.7825,12.233510620325887,0.013101527069842245
2010-06-03,929.3237480938036,942.1045546454899,0.77,12.780806551686283,0.0137528031301275
2010-06-04,937.1966771814592,949.838199696589,0.78,12.641522515129736,0.013488654860736471
2010-06-07,937.8101429384038,950.7755564875603,0.7675,12.965413549156438,0.013825200811469651
2010-06-08,950.1763288397332,963.3873161085617,0.7725,13.21098726882849,0.013903721728113938
2010-06-09,971.3294037896115,984.2580439795406,0.78,12.92864018992907,0.013310253081486367
2010-06-10,974.304844747936,987.2294922949266,0.7625,12.924647546990514,0.013265506803811666
2010-06-11,970.2476390192184,982.4218300865116,0.78,12.174191067293236,0.012547509087061037
2010-06-17,961.7286227973026,973.1757769196921,0.755,11.44715412238952,0.011902686320278244
2010-06-18,918.1281953822572,928.5179419622676,0.76,10.38974658001041,0.011316226461909995
2010-06-21,945.3465684076232,957.0346563990907,0.7725,11.688087991467569,0.01236381278789156
2010-06-22,954.371662498946,965.8968939004818,0.765,11.525231401535848,0.012076250641556152
2010-06-23,953.8868504007038,965.3193630496992,0.76,11.432512648995385,0.011985187387993479
2010-06-24,955.3801232048228,966.8417941237468,0.7725,11.461670918924028,0.011996974440368069
2010-06-25,937.0901212371216,947.9878982716967,0.77,10.897777034575142,0.011629379915123028
2010-06-28,921.8821800830935,932.9913402638965,0.76,11.109160180802974,0.012050520577154167
2010-06-29,866.7298088932317,877.0011254497598,0.76,10.271316556528063,0.011850655707392743
2010-06-30,845.252075780563,855.3851308746208,0.77,10.133055094057795,0.011988204920644785
2010-07-01,834.7334745369136,845.6239540944637,0.7825,10.890479557550066,0.013046654878183572
2010-07-02,831.3579193550688,842.2683670321697,0.795,10.910447677100933,0.013123646774862996
2010-07-05,827.696974394186,838.6009271406922,0.79,10.903952746506206,0.013173846327621419
2010-07-06,851.4748908999112,862.8382035853349,0.79,11.363312685423693,0.013345446597273103
2010-07-07,862.2675060290189,874.2035442243792,0.7925,11.936038195360311,0.013842616255283824
2010-07-08,861.0457083137976,872.6877462914421,0.7875,11.642037977644463,0.013520812966414164
2010-07-09,885.88264049609,898.1723248025435,0.7875,12.289684306453523,0.0138728131071304
2010-07-12,897.9313402694255,909.7148124109015,0.785,11.783472141475954,0.013122909974319752
2010-07-13,886.3210170462615,898.5703564467893,0.79,12.249339400527788,0.013820432061229626
2010-07-14,895.5067247523292,907.2218569242334,0.795,11.715132171904202,0.013082126407419459
2010-07-15,874.8941849195237,886.3764204040792,0.79,11.482235484555531,0.013124141961935232
2010-07-16,880.6403129995125,891.898151529513,0.785,11.257838530000527,0.012783696548771095
2010-07-19,900.2571771841527,912.1613577990269,0.79,11.904180614874122,0.01322308882013945
2010-07-20,925.7913143539128,938.5782526829405,0.79,12.786938329027748,0.013811901376447278
2010-07-21,926.9820770451,939.9561706680321,0.7875,12.97409362293206,0.013996056605850571
2010-07-22,940.2712769159727,953.4795807126266,0.79,13.208303796653809,0.014047333063258227
2010-07-23,942.682236822592,956.5027083772587,0.79,13.82047155466671,0.014660795562723372
2010-07-26,956.8957987017128,971.2203743880106,0.7825,14.324575686297749,0.01496983862373824
2010-07-27,957.2730936282104,971.5169100156863,0.7925,14.243816387475931,0.014879574577292054
2010-07-28,976.4757366878152,991.4189347493397,0.7875,14.943198061524413,0.015303194436977474
2010-07-29,985.8109413777936,1000.0952410801174,0.7775,14.284299702323779,0.014489897710366018
2010-07-30,985.8375701731544,1000.3414715326942,0.7825,14.503901359539782,0.014712262748306726
2010-08-02,1004.5798941412156,1020.2752758971956,0.7875,15.695381755979952,0.01562382628551151
2010-08-03,988.248067223971,1003.4163285481188,0.78,15.168261324147807,0.015348637480016691
2010-08-04,999.666379239422,1015.3246330902302,0.7775,15.65825385080825,0.015663479512756595
2010-08-05,1003.5063400415544,1019.7754099420067,0.78,16.269069900452337,0.016212224329124503
2010-08-06,1022.315039063843,1039.1788855923235,0.775,16.863846528480508,0.01649574337077464
2010-08-09,1036.9261612749945,1054.0162254608042,0.7775,17.09006418580975,0.016481466881688167
2010-08-10,997.559914872142,1012.8166128612078,0.775,15.256697989065742,0.015294016691740575
2010-08-11,1010.3809771306312,1024.7697900908336,0.7725,14.388812960202358,0.014240977696418078
2010-08-12,1000.1826827864556,1014.8299693660259,0.775,14.647286579570277,0.014644611261178442
2010-08-13,1020.3581060714928,1035.1598697889272,0.765,14.801763717434369,0.014506440071734295
2010-08-16,1041.3702642025382,1057.579224696973,0.7525,16.208960494434677,0.015565031047671818
2010-08-17,1050.3557564811656,1066.4210424129033,0.7725,16.065285931737662,0.015295090099337827
2010-08-18,1049.223969712548,1066.3646437731447,0.7625,17.140674060596666,0.016336525427733672
2010-08-19,1053.150361137616,1071.4150176867515,0.77,18.264656549135452,0.017342876405042507
2010-08-20,1033.7355107334686,1051.7590219399547,0.7725,18.02351120648609,0.01743532172334672
2010-08-23,1047.5844250402663,1066.1972955052522,0.77,18.612870464985917,0.01776741809069038
2010-08-24,1059.9679606173377,1079.4569674135817,0.765,19.489006796243984,0.01838641121274387
2010-08-25,1040.1314421463446,1059.906370595548,0.7675,19.774928449203344,0.019011951420675466
2010-08-26,1049.7099599502126,1070.8153326505114,0.775,21.105372700298858,0.020105908780078563
2010-08-27,1055.633108352045,1077.092105180616,0.765,21.458996828571117,0.020328082416883442
2010-08-30,1081.0406811131545,1103.3883505811907,0.765,22.3476694680362,0.020672366783666796
2010-08-31,1092.2920678420733,1115.8765253512863,0.77,23.584457509213053,0.02159171361173251
2010-09-01,1079.3769515291376,1103.589209272486,0.775,24.212257743348346,0.0224316979430097
2010-09-02,1104.7329836844897,1130.5761004986807,0.765,25.843116814191035,0.02339308882405189
2010-09-03,1119.7643926820444,1146.7243114567561,0.7575,26.959918774711696,0.024076420853263336
2010-09-06,1114.2163035769056,1139.3809802324417,0.7725,25.16467665553614,0.0225850910408969
2010-09-07,1124.2977690166829,1150.0724148306226,0.76,25.774645813939742,0.02292510625230748
2010-09-08,1131.2382569492838,1157.2010402558005,0.7725,25.962783306516712,0.022950764922442524
2010-09-09,1116.5603028912649,1142.9297663728541,0.765,26.369463481589264,0.023616694426003892
2010-09-10,1129.3318822830242,1156.3879428739301,0.7525,27.056060590905872,0.023957581482787926
2010-09-13,1147.6710355398602,1174.9077326704323,0.755,27.23669713057211,0.023732146483735228
2010-09-14,1149.4098880197628,1176.5477222044028,0.7725,27.13783418464004,0.023610232056898273
2010-09-15,1127.45778572479,1153.1834104543832,0.755,25.725624729593164,0.022817372903283895
2010-09-16,1095.4195019333815,1119.1540403441115,0.7525,23.73453841073001,0.021667076739860125
2010-09-17,1094.8246545990098,1118.6158766373376,0.755,23.79122203832776,0.021730623199238686
2010-09-20,1081.570623535699,1104.09451439641,0.7475,22.523890860710935,0.02082516885220076
2010-09-21,1075.6984449957924,1099.0998266400047,0.765,23.40138164421228,0.021754592797895045
2010-09-27,1100.9750828287922,1125.482766015883,0.7375,24.507683187090834,0.022259979875404623
2010-09-28,1093.398259936404,1118.3151544517227,0.76,24.916894515318745,0.022788489270842538
2010-09-29,1078.37926672478,1103.3453022274755,0.7675,24.966035502695377,0.023151442422035373
2010-09-30,1091.3876472234729,1116.2685414931007,0.7725,24.880894269627788,0.022797485689824093
2010-10-08,1115.5354640945548,1140.9911560837081,0.7675,25.455691989153365,0.022819258381727048
2010-10-11,1122.8980760410757,1148.0261203877383,0.765,25.12804434666259,0.02237784967559553
2010-10-12,1130.9074618559964,1155.6294577666217,0.7625,24.72199591062531,0.021860317262433426
2010-10-13,1134.2340290815257,1158.4578436246409,0.765,24.223814543115168,0.021356980942223158
2010-10-14,1096.9054600554207,1120.0906077940087,0.765,23.185147738588057,0.021136869660049573
2010-10-15,1085.6761892114996,1109.1957798957194,0.755,23.519590684219793,0.02166354104284207
2010-10-18,1068.067297216765,1090.7819799165723,0.7575,22.714682699807327,0.0212670894043836
2010-10-19,1105.024713369516,1128.6379589658154,0.7675,23.61324559629952,0.021368975110336086
2010-10-20,1106.506685653286,1131.227951078978,0.7675,24.72126542569208,0.02234172259980194
2010-10-21,1114.6573162105626,1140.5792770004368,0.765,25.92196078987422,0.023255542679251118
2010-10-22,1126.0493097770322,1152.386792537594,0.76,26.33748276056167,0.023389280142427138
2010-10-25,1150.6325759980132,1177.0189606337838,0.7575,26.386384635770582,0.02293206813902704
2010-10-26,1156.712568630562,1183.8620226775497,0.755,27.149454046987785,0.023471219024731482
2010-10-27,1153.0147609622975,1180.1896522903564,0.76,27.174891328058948,0.023568554582405365
2010-10-28,1157.5504296366942,1184.7748703743537,0.7575,27.224440737659506,0.023519010524840844
2010-10-29,1170.3138586014932,1198.3060967294327,0.755,27.992238127939572,0.023918573570845147
2010-11-01,1198.938060387857,1229.0426337666495,0.755,30.104573378792566,0.025109365006774187
2010-11-02,1198.3586026785165,1228.1250180149855,0.7675,29.76641533646898,0.02483932211104123
2010-11-03,1186.085424724186,1214.6459427795137,0.7625,28.560518055327748,0.024079646760661655
2010-11-04,1209.0008356566937,1238.4411259204453,0.7575,29.44029026375165,0.024350926314919086
2010-11-05,1226.2344264615508,1255.5306188615837,0.76,29.29619240003285,0.023891184073644434
2010-11-08,1258.538854716477,1288.601656439017,0.7575,30.062801722539916,0.023887066823465197
2010-11-09,1268.992078114913,1297.6915935682046,0.7625,28.699515453291497,0.022615992604086754
2010-11-10,1276.2881696679722,1305.3468345263245,0.7575,29.05866485835236,0.022768106411197087
2010-11-11,1260.584847750095,1288.429696580654,0.765,27.844848830559158,0.022088833512680095
2010-11-12,1183.464175626474,1206.9675774328257,0.75,23.503401806351803,0.01985983377478262
2010-11-15,1219.0549239477014,1242.8168350074104,0.7625,23.761911059709064,0.019492075863784875
2010-11-16,1192.8451061787534,1217.9645143158418,0.76,25.119408137088385,0.0210583989547124
2010-11-17,1160.5028632998474,1184.4300201371864,0.7675,23.927156837339,0.020617921414948448
2010-11-18,1177.2811972021038,1201.7315102682849,0.76,24.450313066181025,0.02076845627390389
2010-11-19,1210.634812017052,1237.1078420868641,0.76,26.47303006981224,0.021867064953885906
2010-11-22,1231.9678385299176,1258.5909047294278,0.75,26.623066199510276,0.021610195791538667
2010-11-23,1219.811655757754,1247.310996525996,0.76,27.499340768242064,0.022543923595449877
2010-11-24,1246.9538751586736,1275.3632524436,0.765,28.40937728492645,0.02278302177080227
2010-11-25,1254.4517411082886,1281.751763289245,0.75,27.300022180956375,0.021762512886177143
2010-11-26,1253.740142908672,1280.8108980027555,0.7575,27.07075509408355,0.021591998347663566
2010-11-29,1265.1087209292943,1293.4609252170255,0.745,28.352204287731183,0.022410883601296172
2010-11-30,1225.6775573071968,1252.2307475152575,0.7575,26.55319020806064,0.0216640910570296
2010-12-01,1231.233693792575,1258.0447500240641,0.76,26.811056231489147,0.021775765532295432
2010-12-02,1246.0114773712917,1273.2129046285938,0.7625,27.201427257302157,0.02183079991742054
2010-12-03,1238.1443365592445,1267.1449168883303,0.7475,29.00058032908578,0.023422616792543982
2010-12-06,1218.0458580900215,1245.235641003232,0.7475,27.189782913210593,0.02232246243655056
2010-12-07,1231.921305276583,1259.382821734585,0.76,27.461516458001825,0.02229161582024619
2010-12-08,1226.6270773132862,1254.6145368977434,0.76,27.987459584457156,0.022816600173019896
2010-12-09,1204.3960454040944,1231.4275597705184,0.76,27.031514366424062,0.022444041118845126
2010-12-10,1217.1809931057048,1244.3898145076637,0.7575,27.208821401958858,0.02235396506852605
2010-12-13,1250.9398622879496,1279.941032234788,0.7575,29.001169946838445,0.023183504516193
2010-12-14,1268.5421063527651,1298.0496205051768,0.755,29.50751415241166,0.023260965485213392
2010-12-15,1267.908861880862,1297.3535838061714,0.7375,29.444721925309295,0.02322305869968444
2010-12-16,1272.068485527821,1302.0144395218326,0.7425,29.94595399401169,0.02354114918709449
2010-12-17,1278.9892432788895,1308.3959888540473,0.745,29.406745575157856,0.022992175837045492
2010-12-20,1264.069961560149,1293.558586848491,0.7525,29.488625288341836,0.023328317407326216
2010-12-21,1280.1904980896386,1310.549365941514,0.75,30.358867851875402,0.02371433618448071
2010-12-22,1270.703964251185,1300.5188757581932,0.75,29.81491150700822,0.023463302504590722
2010-12-23,1247.5650899572552,1276.8885106328594,0.755,29.32342067560421,0.02350452165714967
2010-12-24,1224.0540922345529,1253.0894393823833,0.7425,29.035347147830407,0.023720640559948825
2010-12-27,1188.8608823925335,1216.8152799032846,0.745,27.95439751075105,0.02351359854190349
2010-12-28,1165.061748420091,1193.265847186889,0.75,28.204098766798097,0.02420824373046737
2010-12-29,1183.885821312828,1213.2337038949552,0.7475,29.347882582127113,0.02478945355522777
2010-12-30,1188.584898645183,1217.7479142725015,0.7475,29.163015627318373,0.024535912967226903
2010-12-31,1209.26351307835,1239.3320635419607,0.76,30.06855046361079,0.024865176314686765
2011-01-04,1229.0410769847426,1260.4781698461586,0.765,31.437092861415977,0.02557855343496085
2011-01-05,1231.699032047612,1263.694950309253,0.755,31.99591826164101,0.025977058866767155
2011-01-06,1230.3536858638645,1261.9615550324497,0.7575,31.60786916858524,0.025690067442999176
2011-01-07,1227.6369795756448,1259.3997983910665,0.76,31.762818815421724,0.02587313623152765
2011-01-10,1201.456843502304,1233.4674999270947,0.7575,32.01065642479057,0.02664320120852448
2011-01-11,1190.0253861559163,1222.2700948507631,0.7575,32.24470869484685,0.027095815828774406
2011-01-12,1201.4187536362813,1234.1951987059417,0.76,32.77644506966044,0.02728144951163558
2011-01-13,1202.154711880259,1234.8488701332508,0.755,32.69415825299188,0.02719629838812998
2011-01-14,1179.3164794289353,1211.5459543598952,0.7575,32.229474930959896,0.02732894476855474
2011-01-17,1133.3691564439275,1164.9062824496025,0.755,31.537126005674963,0.027825996345820947
2011-01-18,1139.603675230235,1171.2016635894024,0.76,31.597988359167402,0.02772717309180628
2011-01-19,1161.5406055026824,1194.595979074995,0.7575,33.05537357231265,0.02845821611032462
2011-01-20,1122.0605501282844,1154.4867462695884,0.755,32.42619614130399,0.028898793507709408
2011-01-21,1130.878849686547,1163.900667111918,0.76,33.021817425370955,0.029200137074385735
2011-01-24,1112.7287921275902,1145.5656297811697,0.7575,32.83683765357955,0.02951018962203178
2011-01-25,1091.8402999322082,1122.7550178683323,0.7625,30.914717936124134,0.028314322101907763
2011-01-26,1109.020105593006,1140.9455548337116,0.755,31.925449240705575,0.02878707886331311
2011-01-27,1121.9409933417337,1154.3803400058632,0.7575,32.439346664129516,0.028913594259095454
2011-01-28,1135.0838010227671,1168.4703137421816,0.7525,33.38651271941444,0.02941325802494199
2011-01-31,1150.2193762486645,1183.8655813294527,0.76,33.64620508078815,0.02925198946875862
2011-02-01,1150.9388732840328,1183.5837414572213,0.77,32.64486817318857,0.02836368544928991
2011-02-09,1145.5892376880715,1177.6459607435436,0.77,32.05672305547205,0.027982737617338493
2011-02-10,1178.54296726835,1212.3116076276622,0.77,33.76864035931226,0.028652871636561494
2011-02-11,1190.3291972143202,1223.9318111619432,0.755,33.60261394762301,0.028229681357276437
2011-02-14,1207.1552821446182,1241.1272201446577,0.765,33.97193800003947,0.02814214418188632
2011-02-15,1210.821655361874,1244.0068636066135,0.7675,33.18520824473944,0.027407180981431578
2011-02-16,1232.348331196834,1266.9978793882024,0.7625,34.64954819136847,0.028116683663390374
2011-02-17,1236.849364367011,1272.3643619462657,0.765,35.51499757925467,0.028714084837186515
2011-02-18,1228.7501159016545,1263.1912236573307,0.75,34.441107755676285,0.028029383118636453
2011-02-21,1252.821944377486,1288.779183917017,0.76,35.957239539530974,0.028700997536723172
2011-02-22,1221.2482560486274,1255.1916400815096,0.755,33.94338403288225,0.027794008191837083
2011-02-23,1237.5834077369143,1273.4756283419297,0.7575,35.89222060501538,0.029001859899405957
2011-02-24,1248.2100410329958,1284.1328593352155,0.7625,35.92281830221964,0.028779465892207146
2011-02-25,1251.2167098150614,1286.4749457348046,0.745,35.25823591974313,0.028179160047306695
2011-02-28,1267.04050493287,1303.2770408905455,0.7575,36.23653595767564,0.02859935086257992
2011-03-01,1272.5128860361344,1307.7935337948174,0.7625,35.28064775868302,0.027725179167797487
2011-03-02,1274.2552959875711,1310.1412513121843,0.76,35.88595532461318,0.02816229639194945
2011-03-03,1256.3602959304249,1290.5364450083346,0.7625,34.17614907790971,0.027202506469372167
2011-03-04,1270.902290808434,1305.9472660802655,0.76,35.04497527183162,0.02757487772686229
2011-03-07,1282.1244353589193,1317.5077534070033,0.75,35.38331804808399,0.027597413380690217
2011-03-08,1290.041662898108,1326.0050570188296,0.755,35.96339412072166,0.02787769973252585
2011-03-09,1293.1140942325808,1329.3422626579982,0.7575,36.22816842541738,0.028016219595005998
2011-03-10,1291.6844060481055,1327.8302128929124,0.7525,36.145806844806884,0.02798346614355629
2011-03-11,1292.7755370229945,1328.834092171845,0.7525,36.05855514885047,0.027892355723164508
2011-03-14,1310.4200897028966,1346.7949922890816,0.7575,36.374902586185044,0.027758199734584377
2011-03-15,1295.7615504059493,1332.5155563197352,0.7525,36.75400591378593,0.028364791270640177
2011-03-16,1310.587424398023,1346.6497015074751,0.7575,36.062277109452225,0.02751611715335689
2011-03-17,1286.2036216138415,1321.3736678859025,0.7575,35.17004627206097,0.027344073427449933
2011-03-18,1296.4082516023475,1330.6748359706487,0.75,34.26658436830121,0.026431939418734895
2011-03-21,1291.1235410556922,1326.6818964263089,0.7425,35.55835537061671,0.027540629722808907
2011-03-22,1292.2671739538534,1328.425730127016,0.745,36.15855617316265,0.027980712426928678
2011-03-23,1307.3842630200916,1343.5487628842782,0.7475,36.16449986418661,0.027661721872531686
2011-03-24,1313.606810558677,1348.9606427226392,0.7575,35.35383216396235,0.026913557298722024
2011-03-25,1320.5121722174526,1355.768788164339,0.7525,35.25661594688631,0.026699197999577873
2011-03-28,1321.5595557072138,1356.3038283285002,0.745,34.74427262128643,0.026290357079438165
2011-03-29,1299.3682095622407,1331.665577650639,0.75,32.29736808839834,0.02485620923362397
2011-03-30,1286.5873442862674,1316.6110980702404,0.735,30.023753783973007,0.023335962317139636
2011-03-31,1271.5498057481927,1301.919085285472,0.7525,30.369279537279226,0.02388367282193049
2011-04-01,1289.796452032903,1319.673508264665,0.7475,29.877056231762026,0.023164163759848755
2011-04-06,1288.3622630904858,1316.744785371293,0.7575,28.382522280807052,0.022029923643311244
2011-04-07,1299.3194376701106,1328.6759881265575,0.76,29.35655045644694,0.022593789952906507
