date,v1.0 (1.0x hedge),v1.1 (0.8x hedge)
2018-08-02,1.6946044602991215,1.7399709995719501
2018-08-03,1.703248141372546,1.7489503675861027
2018-08-06,1.7105893875996587,1.7565935340508168
2018-08-07,1.7051260621092386,1.7510886749164807
2018-08-08,1.7133569736221341,1.7596465205062788
2018-08-09,1.709728248731114,1.7560253376088113
2018-08-10,1.7116479206565534,1.7581023531293274
2018-08-13,1.7066365681074878,1.7530604777117815
2018-08-14,1.7219472176237474,1.7688927909804801
2018-08-15,1.7245204399077567,1.7716423007799094
2018-08-16,1.734066866174306,1.7815558780278562
2018-08-17,1.7334987171232792,1.7810789796697493
2018-08-20,1.7392067497093537,1.7870505484050796
2018-08-21,1.740545582072106,1.788533433709579
2018-08-22,1.7417782760938318,1.7899074258267686
2018-08-23,1.7452947096560136,1.7936284205977806
2018-08-24,1.7465323189269228,1.79500792158417
2018-08-27,1.7387281744426881,1.7870948708723382
2018-08-28,1.7443688120026084,1.7929996413447078
2018-08-29,1.7449814742656877,1.7937369638469072
2018-08-30,1.7484094646014539,1.7973683578397501
2018-08-31,1.7471032937417856,1.7961333955016454
2018-09-03,1.7408754414969532,1.7898385349720416
2018-09-04,1.747466525301964,1.7967223870000306
2018-09-05,1.7581199173495918,1.807783869691216
2018-09-06,1.7598377261695024,1.8096586707744498
2018-09-07,1.7656961791021413,1.8157915558253828
2018-09-10,1.7604101673805388,1.8104645197323828
2018-09-11,1.7741973369628814,1.8247523325565296
2018-09-12,1.7844802944210134,1.8354377836369045
2018-09-13,1.7850638511602412,1.83614813064686
2018-09-14,1.786026889907807,1.8372488584986677
2018-09-17,1.780956814615964,1.8321436120199728
2018-09-18,1.7810084388618599,1.832306648624247
2018-09-19,1.7823644192843924,1.8338116236155781
2018-09-20,1.7892733547693735,1.8410300113343536
2018-09-21,1.7856408863507032,1.837402931659791
2018-09-25,1.7896492396459005,1.8416377230232137
2018-09-26,1.7881933702760353,1.8402500595843234
2018-09-27,1.7779342559364961,1.8298027037738254
2018-09-28,1.784306811942204,1.8364708848242095
2018-10-08,1.779554175779613,1.8316894939607788
2018-10-09,1.7901110793766086,1.842665582868035
2018-10-10,1.8104230486081787,1.8636844356204134
2018-10-11,1.7983805684621306,1.8513994951496757
2018-10-12,1.7879917245362364,1.8408153833494127
2018-10-15,1.8142986311127738,1.868009938786937
2018-10-16,1.826804740351386,1.880998365070057
2018-10-17,1.842917298836791,1.897701775400636
2018-10-18,1.8510295605972564,1.9061690527988104
2018-10-19,1.8495061374432387,1.9047146192165703
2018-10-22,1.854119075346856,1.909579537998454
2018-10-23,1.889322127937043,1.9459501600738063
2018-10-24,1.9067875518378714,1.9640558264033288
2018-10-25,1.910014767090267,1.9674978108788692
2018-10-26,1.9192964216599318,1.977176767300896
2018-10-29,1.9228066867506795,1.9809115222878104
2018-10-30,1.9387303328545793,1.9974352159374273
2018-10-31,1.9540972019636282,2.013387240975403
2018-11-01,1.9489763990597153,2.0082318689920027
2018-11-02,1.9382973256922276,1.997348609611779
2018-11-05,1.9525210801086332,2.012125539371483
2018-11-06,1.9407782477738011,2.0001449620389784
2018-11-07,1.9467853805523385,2.0064558564687895
2018-11-08,1.9767274016283456,2.0374360109740803
2018-11-09,1.9888202757319156,2.0500224503088162
2018-11-12,2.0018529059347214,2.0635791363524034
2018-11-13,2.012795132324343,2.074982576099967
2018-11-14,2.0189225779511806,2.081423834623106
2018-11-15,2.026336377260396,2.0891920337472496
2018-11-16,2.026274335076466,2.089253418576539
2018-11-19,2.031358516040361,2.0946209773054316
2018-11-20,2.0260407158830542,2.0892632425151105
2018-11-21,2.044026176434493,2.1079352945015235
2018-11-22,2.047860598551881,2.112016080895865
2018-11-23,2.0239614628153957,2.087494891942455
2018-11-26,2.02356242838765,2.087208581265415
2018-11-27,2.0351549972975134,2.0992909982823065
2018-11-28,2.0335507737674647,2.097762176612193
2018-11-29,2.0285012026782683,2.092679025987911
2018-11-30,2.036615155005168,2.1011752486891226
2018-12-03,2.0330213182946655,2.0975935589404617
2018-12-04,2.0407209568405067,2.1056636068133656
2018-12-05,2.0400665697943188,2.105114734772264
2018-12-06,2.043353729459678,2.108633013442739
2018-12-07,2.050993163123416,2.1166429471447343
2018-12-10,2.0450291582190645,2.1106150403106114
2018-12-11,2.047573828941322,2.1133679577613775
2018-12-12,2.056615489504776,2.122826953603812
2018-12-13,2.053406972116757,2.1196425095994975
2018-12-14,2.0459074525875307,2.1120282610430388
2018-12-17,2.055204964831957,2.1217529773072172
2018-12-18,2.054365791882166,2.121013936921709
2018-12-19,2.0548227126240675,2.121612942013728
2018-12-20,2.0647110123565686,2.131949949125889
2018-12-21,2.0725629244056027,2.1401854127833695
2018-12-24,2.0855648205132975,2.1537399390144825
2018-12-25,2.0812790820714686,2.1494433282799523
2018-12-26,2.0972494657472223,2.166065726701274
2018-12-27,2.0832342370628893,2.1517205855127366
2018-12-28,2.073786885543244,2.1420917554431345
2019-01-02,2.0946590231233086,2.163779889672198
2019-01-03,2.110034696408702,2.1797927658200726
2019-01-04,2.0981083655900306,2.1676028420814633
2019-01-07,2.103382170356411,2.1731813843205208
2019-01-08,2.105885862462651,2.1758985505190847
2019-01-09,2.1038920552332394,2.1739690107025265
2019-01-10,2.1096007427044112,2.179998282684593
2019-01-11,2.1107609012905693,2.1813279557494805
2019-01-14,2.102939295742941,2.1733757376067664
2019-01-15,2.106948193026001,2.1776493125703116
2019-01-16,2.111180293036607,2.1821540846227476
2019-01-17,2.102823469298236,2.1736472499045543
2019-01-18,2.0971795689108075,2.1679436016941414
2019-01-21,2.0903879200138995,2.1610528623585354
2019-01-22,2.1002389293680577,2.1713665453277993
2019-01-23,2.1056472686605856,2.1770883278118993
2019-01-24,2.114517437079663,2.186390071379246
2019-01-25,2.094931093789872,2.166269169956758
2019-01-28,2.0886463005085028,2.1597703624468876
2019-01-29,2.0886463005085028,2.1597703624468876
2019-01-30,2.0886463005085028,2.1597703624468876
2019-01-31,2.0886463005085028,2.1597703624468876
2019-02-01,2.0886463005085028,2.1597703624468876
2019-02-11,2.0886463005085028,2.1597703624468876
2019-02-12,2.0886463005085028,2.1597703624468876
2019-02-13,2.0886463005085028,2.1597703624468876
2019-02-14,2.0886463005085028,2.1597703624468876
2019-02-15,2.0886463005085028,2.1597703624468876
2019-02-18,2.0886463005085028,2.1597703624468876
2019-02-19,2.0886463005085028,2.1597703624468876
2019-02-20,2.0886463005085028,2.1597703624468876
2019-02-21,2.0886463005085028,2.1597703624468876
2019-02-22,2.0886463005085028,2.1597703624468876
2019-02-25,2.0886463005085028,2.1597703624468876
2019-02-26,2.0886463005085028,2.1597703624468876
2019-02-27,2.0886463005085028,2.1597703624468876
2019-02-28,2.0886463005085028,2.1597703624468876
2019-03-01,2.0886463005085028,2.1597703624468876
2019-03-04,2.0731365629648213,2.1438616738073693
2019-03-05,2.0569697795396213,2.1272719918215715
2019-03-06,2.0507988702010027,2.1208901758461067
2019-03-07,2.0507988702010027,2.1208901758461067
2019-03-08,2.0507988702010027,2.1208901758461067
2019-03-11,2.0507988702010027,2.1208901758461067
2019-03-12,2.0507988702010027,2.1208901758461067
2019-03-13,2.0507988702010027,2.1208901758461067
2019-03-14,2.0507988702010027,2.1208901758461067
2019-03-15,2.0507988702010027,2.1208901758461067
2019-03-18,2.0507988702010027,2.1208901758461067
2019-03-19,2.0507988702010027,2.1208901758461067
2019-03-20,2.052306676129793,2.1225763865559113
2019-03-21,2.0578012581358176,2.12838645423244
2019-03-22,2.0591969953865807,2.1299577702304298
2019-03-25,2.07888306617432,2.150448116560882
2019-03-26,2.0876861823918964,2.159683304827501
2019-03-27,2.091181276385342,2.1634285136007456
2019-03-28,2.1030271342551203,2.1758134341468662
2019-03-29,2.088664038256311,2.161083682581398
2019-04-01,2.0782759827019723,2.150465110001168
2019-04-02,2.0836039442535483,2.15610716674487
2019-04-03,2.0917560260168098,2.16467228314652
2019-04-04,2.0951089014324076,2.168271916356557
2019-04-08,2.1125750034402615,2.1864780460681588
2019-04-09,2.1343081466889635,2.2091026565266976
2019-04-10,2.147928974693819,2.223333357807831
2019-04-11,2.1653763071921452,2.2415265897708396
2019-04-12,2.165117786896375,2.2413933485858033
2019-04-15,2.173059728762026,2.249749563022916
2019-04-16,2.1603272885892,2.2367027650314637
2019-04-17,2.166876989487359,2.2436182239941576
2019-04-18,2.1847691969007212,2.262278711644559
2019-04-19,2.186486238927641,2.2641924062540726
2019-04-22,2.1817503937132825,2.259424104010219
2019-04-23,2.173298052541578,2.2508064117814777
2019-04-24,2.1754690827083816,2.2531899178105
2019-04-25,2.1740685781491043,2.2518745702032468
2019-04-26,2.1724785369909747,2.2503625990002383
2019-04-29,2.157717991762465,2.235207905181314
2019-04-30,2.1659182405641935,2.2438367611837657
2019-05-06,2.1762913033834166,2.2547176232849577
2019-05-07,2.196718884739874,2.2760166299734172
2019-05-08,2.2152024490222106,2.2953039798955635
2019-05-09,2.254235249573141,2.335885921410909
2019-05-10,2.2364620818425696,2.317609018656461
2019-05-13,2.2588296291451577,2.340927198051742
2019-05-14,2.267353893877882,2.3499017343503366
2019-05-15,2.2630671582007698,2.3455999250483894
2019-05-16,2.2705235172640665,2.353468949263986
2019-05-17,2.2672244143380733,2.350190533583917
2019-05-20,2.295204216967972,2.379335232015982
2019-05-21,2.290221572250804,2.374312707909645
2019-05-22,2.290502990590679,2.3747469179806826
2019-05-23,2.286385311750047,2.370620277116295
2019-05-24,2.2965049593023528,2.3812549044108455
2019-05-27,2.2960924740362145,2.3809700721319094
2019-05-28,2.298028496629522,2.3831205201462122
2019-05-29,2.314445059871563,2.4002879475833483
2019-05-30,2.3207994579580276,2.40702204790237
2019-05-31,2.328790079667284,2.4154539593677793
2019-06-03,2.3237636034960736,2.4103853545332905
2019-06-04,2.3292687694092375,2.4162403568305697
2019-06-05,2.3574723820262546,2.4456420267044914
2019-06-06,2.3658981232779888,2.4545296298353607
2019-06-10,2.346187599317095,2.4342278740429455
2019-06-11,2.3367229268370084,2.4245540950743747
2019-06-12,2.345094349168278,2.433385650038099
2019-06-13,2.3433394279556277,2.43171066030433
2019-06-14,2.339711355701662,2.4280916700432136
2019-06-17,2.3622995308990196,2.4516787770266792
2019-06-18,2.3413449791458367,2.430078495957127
2019-06-19,2.3295388597665427,2.4179707467994014
2019-06-20,2.3065796731225956,2.394285082130165
2019-06-21,2.3406066180082172,2.429749438825704
2019-06-24,2.3374172963450968,2.426584435699076
2019-06-25,2.3540759102168827,2.4440241327660903
2019-06-26,2.3694639731542257,2.4601468083819285
2019-06-27,2.366547494641692,2.457266320800018
2019-06-28,2.361544365510119,2.452218838552836
2019-07-01,2.343347691873016,2.433470613821742
2019-07-02,2.336317648797397,2.426170201980277
2019-07-03,2.333358901458815,2.423242797536523
2019-07-04,2.3392986269961225,2.4295567232800233
2019-07-05,2.340646452795093,2.43110222997482
2019-07-08,2.3364532560863696,2.426892850634819
2019-07-09,2.3424653081189466,2.433283231165135
2019-07-10,2.353548860125909,2.444942492046761
2019-07-11,2.372610615415535,2.464891155009724
2019-07-12,2.3807635298992893,2.473509063182654
2019-07-15,2.3739742995997113,2.466603760719194
2019-07-16,2.385473473470002,2.47869961397025
2019-07-17,2.386929981580522,2.480361765516288
2019-07-18,2.370561333623464,2.463501220018662
2019-07-19,2.369083137715148,2.4621127649557004
2019-07-22,2.354909142438967,2.447529909183425
2019-07-23,2.3726898779168875,2.466156829319133
2019-07-24,2.3771146765826936,2.4709039027035007
2019-07-25,2.3767238737796412,2.4706459349826346
2019-07-26,2.3700025812134564,2.4638072728455875
2019-07-29,2.3612967113849574,2.454904653164335
2019-07-30,2.372385339579024,2.4665801576932473
2019-07-31,2.3743273953231196,2.468747316962885
2019-08-01,2.3865763263235,2.481631476268934
2019-08-02,2.3811022334391057,2.4760881548929645
2019-08-05,2.389642691672945,2.4851178707574793
2019-08-06,2.3706444524125847,2.465509687728
2019-08-07,2.373698666538681,2.4688340518350174
2019-08-08,2.361618730115066,2.4564180941078333
2019-08-09,2.354533873924721,2.44904883982551
2019-08-12,2.343491465604235,2.4377096726888543
2019-08-13,2.338372719419769,2.432531393973011
2019-08-14,2.3350397450376694,2.4292101634214323
2019-08-15,2.3280346258025566,2.421922532931168
2019-08-16,2.3280346258025566,2.421922532931168
2019-08-19,2.3280346258025566,2.421922532931168
2019-08-20,2.3280346258025566,2.421922532931168
2019-08-21,2.3280346258025566,2.421922532931168
2019-08-22,2.3280346258025566,2.421922532931168
2019-08-23,2.3280346258025566,2.421922532931168
2019-08-26,2.3280346258025566,2.421922532931168
2019-08-27,2.3280346258025566,2.421922532931168
2019-08-28,2.3280346258025566,2.421922532931168
2019-08-29,2.3280346258025566,2.421922532931168
2019-08-30,2.3280346258025566,2.421922532931168
2019-09-02,2.3280346258025566,2.421922532931168
2019-09-03,2.3280346258025566,2.421922532931168
2019-09-04,2.3280346258025566,2.421922532931168
2019-09-05,2.3280346258025566,2.421922532931168
2019-09-06,2.3280346258025566,2.421922532931168
2019-09-09,2.3280346258025566,2.421922532931168
2019-09-10,2.3280346258025566,2.421922532931168
2019-09-11,2.3280346258025566,2.421922532931168
2019-09-12,2.3235838642975715,2.4174371549267586
2019-09-16,2.320574961981828,2.414451686109874
2019-09-17,2.3136132370958826,2.407208331051544
2019-09-18,2.3161403549421453,2.409981680326571
2019-09-19,2.319378558083806,2.4134956822223024
2019-09-20,2.319769604808684,2.414047406814953
2019-09-23,2.330526868117416,2.425386699117204
2019-09-24,2.323847769295685,2.4185812630035
2019-09-25,2.316812126701842,2.4114039217461856
2019-09-26,2.329125710513714,2.4243649340524964
2019-09-27,2.344561953106835,2.440577738934792
2019-09-30,2.3517153928922516,2.44817056497043
2019-10-08,2.365912671770823,2.4630970328514556
2019-10-09,2.3824468627180084,2.480458182948673
2019-10-10,2.374968101103821,2.4728205805576122
2019-10-11,2.382596724385222,2.480911786615032
2019-10-14,2.3769340918649107,2.4751643469056672
2019-10-15,2.401587524710955,2.5009851285464215
2019-10-16,2.3948203470974416,2.494087928122893
2019-10-17,2.3870945881105636,2.4861915743539695
2019-10-18,2.38669190763798,2.4859213486435263
2019-10-21,2.409736883836842,2.5100736013197977
2019-10-22,2.406876545415876,2.507244768433214
2019-10-23,2.4236691791962865,2.524888099991965
2019-10-24,2.4366176893338594,2.538528867903235
2019-10-25,2.4275846033295236,2.5292701490491187
2019-10-28,2.3954890193864333,2.4959819162779793
2019-10-29,2.381366073908501,2.481416259579601
2019-10-30,2.3694419055159743,2.4691399967984444
2019-10-31,2.3660740115025147,2.46577854161006
2019-11-01,2.371558639914105,2.471642234736345
2019-11-04,2.35482579428068,2.454351534597221
2019-11-05,2.347761316897838,2.4469884799934296
2019-11-06,2.347761316897838,2.4469884799934296
2019-11-07,2.347761316897838,2.4469884799934296
2019-11-08,2.347761316897838,2.4469884799934296
2019-11-11,2.347761316897838,2.4469884799934296
2019-11-12,2.347761316897838,2.4469884799934296
2019-11-13,2.347761316897838,2.4469884799934296
2019-11-14,2.347761316897838,2.4469884799934296
2019-11-15,2.347761316897838,2.4469884799934296
2019-11-18,2.347761316897838,2.4469884799934296
2019-11-19,2.347761316897838,2.4469884799934296
2019-11-20,2.347761316897838,2.4469884799934296
2019-11-21,2.347761316897838,2.4469884799934296
2019-11-22,2.347761316897838,2.4469884799934296
2019-11-25,2.347761316897838,2.4469884799934296
2019-11-26,2.347761316897838,2.4469884799934296
2019-11-27,2.3363966905145537,2.435289911217314
2019-11-28,2.339803339165288,2.4389868712937446
2019-11-29,2.3448907106783743,2.4444362341072434
2019-12-02,2.343051592323312,2.442665707498935
2019-12-03,2.3553925788759202,2.455677927227762
2019-12-04,2.359715058903004,2.46033178579285
2019-12-05,2.3495015022016688,2.44983034953388
2019-12-06,2.3517753681529925,2.4523481985175657
2019-12-09,2.3439330378671817,2.444317634680945
2019-12-10,2.3332651162366216,2.4333394925839973
2019-12-11,2.3364212358632996,2.436776979410652
2019-12-12,2.335148850875312,2.43559614859281
2019-12-13,2.32958954048634,2.4299438381654
2019-12-16,2.318772861961816,2.4188069942818613
2019-12-17,2.3143695743360286,2.4143588729348817
2019-12-18,2.3074264656130206,2.407115796316077
2019-12-19,2.3074264656130206,2.407115796316077
2019-12-20,2.321057164401903,2.421479385215413
2019-12-23,2.332137066983968,2.4331839565779183
2019-12-24,2.3458074796271373,2.447592672218449
2019-12-25,2.3331909579405736,2.4345755719567013
2019-12-26,2.3457669745422898,2.4478441312610113
2019-12-27,2.3468924364183557,2.449165438789525
2019-12-30,2.3464860738800186,2.4488883176893874
2019-12-31,2.344877552171189,2.447356532301237
2020-01-02,2.337313595002518,2.4396088463351675
2020-01-03,2.3321943208886626,2.434411792367903
2020-01-06,2.3180229011271454,2.4197653198185636
2020-01-07,2.316844567801033,2.418680453128555
2020-01-08,2.328068121676669,2.4305424542121514
2020-01-09,2.3223353735515304,2.4247032008558955
2020-01-10,2.3150766390118016,2.417269985727531
2020-01-13,2.3042260881900654,2.4060855003082504
2020-01-14,2.3232039278004812,2.4260466294909944
2020-01-15,2.297554796657612,2.3994076352320604
2020-01-16,2.2906621322676393,2.392209412326364
2020-01-17,2.2906621322676393,2.392209412326364
2020-01-20,2.2906621322676393,2.392209412326364
2020-01-21,2.2906621322676393,2.392209412326364
2020-01-22,2.2906621322676393,2.392209412326364
2020-01-23,2.2906621322676393,2.392209412326364
2020-02-03,2.2906621322676393,2.392209412326364
2020-02-04,2.2906621322676393,2.392209412326364
2020-02-05,2.2906621322676393,2.392209412326364
2020-02-06,2.2906621322676393,2.392209412326364
2020-02-07,2.2906621322676393,2.392209412326364
2020-02-10,2.2906621322676393,2.392209412326364
2020-02-11,2.2906621322676393,2.392209412326364
2020-02-12,2.2906621322676393,2.392209412326364
2020-02-13,2.2906621322676393,2.392209412326364
2020-02-14,2.2906621322676393,2.392209412326364
2020-02-17,2.2906621322676393,2.392209412326364
2020-02-18,2.2906621322676393,2.392209412326364
2020-02-19,2.2906621322676393,2.392209412326364
2020-02-20,2.2906621322676393,2.392209412326364
2020-02-21,2.2906621322676393,2.392209412326364
2020-02-24,2.2906621322676393,2.392209412326364
2020-02-25,2.2906621322676393,2.392209412326364
2020-02-26,2.2906621322676393,2.392209412326364
2020-02-27,2.2906621322676393,2.392209412326364
2020-02-28,2.2906621322676393,2.392209412326364
2020-03-02,2.2906621322676393,2.392209412326364
2020-03-03,2.2746100348413045,2.375588811777035
2020-03-04,2.2677862047367805,2.368462045341704
2020-03-05,2.2677862047367805,2.368462045341704
2020-03-06,2.2861978725011864,2.3878327599721456
2020-03-09,2.318411814561796,2.421622070425051
2020-03-10,2.31347211816016,2.4166077676505067
2020-03-11,2.3547835078331656,2.459905834513462
2020-03-12,2.3699654169923763,2.4759130893357435
2020-03-13,2.375002809244602,2.481324104739909
2020-03-16,2.4163309614297557,2.5246512658379947
2020-03-17,2.4154287217535444,2.5238600592566427
2020-03-18,2.4255258523763636,2.534561893139728
2020-03-19,2.429335767002769,2.5386951507350473
2020-03-20,2.4536584286801713,2.564265047112896
2020-03-23,2.481460945576849,2.593474708610581
2020-03-24,2.4852397344814423,2.5975796814668186
2020-03-25,2.4783264823903024,2.590509785381241
2020-03-26,2.4803684973256876,2.5927996642380315
2020-03-27,2.4850982505270336,2.597899237613164
2020-03-30,2.4946766479772924,2.6080682816416045
2020-03-31,2.490687072277609,2.604053850101806
2020-04-01,2.4747333316482036,2.5875301979850844
2020-04-02,2.4472287475213554,2.558927223162565
2020-04-03,2.4503520814526354,2.562346650565114
2020-04-07,2.4403118842642963,2.5520013019348022
2020-04-08,2.470442921123459,2.5836645112720262
2020-04-09,2.456428056360187,2.56916235837035
2020-04-10,2.481633521817388,2.595678594882004
2020-04-13,2.4921010515139326,2.60678290738952
2020-04-14,2.484557369129529,2.599048485745079
2020-04-15,2.4697415272232948,2.5837058565745914
2020-04-16,2.4522289525989303,2.5655401999715606
2020-04-17,2.4448722657411333,2.557843579371646
2020-04-20,2.4448722657411333,2.557843579371646
2020-04-21,2.4448722657411333,2.557843579371646
2020-04-22,2.4448722657411333,2.557843579371646
2020-04-23,2.4448722657411333,2.557843579371646
2020-04-24,2.4448722657411333,2.557843579371646
2020-04-27,2.4448722657411333,2.557843579371646
2020-04-28,2.4448722657411333,2.557843579371646
2020-04-29,2.4448722657411333,2.557843579371646
2020-04-30,2.4448722657411333,2.557843579371646
2020-05-06,2.4448722657411333,2.557843579371646
2020-05-07,2.4448722657411333,2.557843579371646
2020-05-08,2.4448722657411333,2.557843579371646
2020-05-11,2.4448722657411333,2.557843579371646
2020-05-12,2.4448722657411333,2.557843579371646
2020-05-13,2.4448722657411333,2.557843579371646
2020-05-14,2.4448722657411333,2.557843579371646
2020-05-15,2.4448722657411333,2.557843579371646
2020-05-18,2.4448722657411333,2.557843579371646
2020-05-19,2.4448722657411333,2.557843579371646
2020-05-20,2.4448722657411333,2.557843579371646
2020-05-21,2.4448722657411333,2.557843579371646
2020-05-22,2.4448722657411333,2.557843579371646
2020-05-25,2.462693266633395,2.5766410534792774
2020-05-26,2.446843319398407,2.5602123342819074
2020-05-27,2.463082121021141,2.577357137213375
2020-05-28,2.4533471996706524,2.5673252043456225
2020-05-29,2.4400655336240478,2.5535805360020496
2020-06-01,2.410775255804182,2.5230808514328498
2020-06-02,2.4185669437275554,2.5313868987944588
2020-06-03,2.4272392186655365,2.5406155963664436
2020-06-04,2.4524753758159563,2.5671829717045314
2020-06-05,2.4289982058593664,2.5427616436330043
2020-06-08,2.420149324226367,2.533650885566639
2020-06-09,2.402235972428018,2.515049442098669
2020-06-10,2.388140767345888,2.5004432029338806
2020-06-11,2.3936250894577698,2.5063354521516494
2020-06-12,2.3987891490190636,2.5118930556624646
2020-06-15,2.3908081417544245,2.5036864541673047
2020-06-16,2.3836357173291614,2.496175394804803
2020-06-17,2.3836357173291614,2.496175394804803
2020-06-18,2.3836357173291614,2.496175394804803
2020-06-19,2.3836357173291614,2.496175394804803
2020-06-22,2.3836357173291614,2.496175394804803
2020-06-23,2.3836357173291614,2.496175394804803
2020-06-24,2.3836357173291614,2.496175394804803
2020-06-29,2.3836357173291614,2.496175394804803
2020-06-30,2.3836357173291614,2.496175394804803
2020-07-01,2.3836357173291614,2.496175394804803
2020-07-02,2.3836357173291614,2.496175394804803
2020-07-03,2.3836357173291614,2.496175394804803
2020-07-06,2.3836357173291614,2.496175394804803
2020-07-07,2.3836357173291614,2.496175394804803
2020-07-08,2.3836357173291614,2.496175394804803
2020-07-09,2.3836357173291614,2.496175394804803
2020-07-10,2.3836357173291614,2.496175394804803
2020-07-13,2.3836357173291614,2.496175394804803
2020-07-14,2.3836357173291614,2.496175394804803
2020-07-15,2.3836357173291614,2.496175394804803
2020-07-16,2.3836357173291614,2.496175394804803
2020-07-17,2.3803342814908963,2.4928674079865485
2020-07-20,2.3793607258298137,2.4919973983713226
2020-07-21,2.3638888780037512,2.4759426478362143
2020-07-22,2.3474442472190056,2.458867060287999
2020-07-23,2.3600044856476656,2.4721710097976475
2020-07-24,2.4076514385303134,2.522230861980343
2020-07-27,2.422909036354651,2.538365898246943
2020-07-28,2.4420852989948805,2.5586082532781176
2020-07-29,2.405851272208255,2.5207988533985595
2020-07-30,2.4135156437191454,2.528980663792147
2020-07-31,2.410373633859694,2.525839966603229
2020-08-03,2.39982150116849,2.514933895846589
2020-08-04,2.415535114675281,2.531552141312462
2020-08-05,2.4048894151501234,2.520547026925319
2020-08-06,2.3923340724150965,2.507539096750317
2020-08-07,2.4042927618642023,2.520224120118327
2020-08-10,2.433136191179571,2.5506095493900487
2020-08-11,2.4491962675224674,2.5675980529757587
2020-08-12,2.4904492265747122,2.6109993646001763
2020-08-13,2.5102359796044285,2.631900554920997
2020-08-14,2.5040285705271548,2.625550079814386
2020-08-17,2.4944760530323524,2.6156915078249625
2020-08-18,2.4967601984097394,2.6182435894327347
2020-08-19,2.527932312621145,2.6510895214683146
2020-08-20,2.5561237994268793,2.6808135221395517
2020-08-21,2.5709680836052464,2.696542770948083
2020-08-24,2.5748508492132656,2.700776976391946
2020-08-25,2.610675704665906,2.7385159354047466
2020-08-26,2.6365442627917246,2.765815542608845
2020-08-27,2.6718379447459797,2.803005642996993
2020-08-28,2.6455989692882724,2.775646504307945
2020-08-31,2.6328400220351025,2.762426914757128
2020-09-01,2.6612165247599373,2.792365838467799
2020-09-02,2.700527667657692,2.8337818438473343
2020-09-03,2.7167567994678534,2.8509818088755514
2020-09-04,2.7457700318218956,2.8815995377525754
2020-09-07,2.7968073201065673,2.9353344671889725
2020-09-08,2.833919433393569,2.974460880506882
2020-09-09,2.88999393419172,3.0334947295275314
2020-09-10,2.8390698643818117,2.980224067374587
2020-09-11,2.8260063055536,2.966689671661123
2020-09-14,2.8356024469337893,2.976941526544318
2020-09-15,2.8109364339449607,2.951224665889555
2020-09-16,2.821438090729809,2.962427512902442
2020-09-17,2.8271950706552436,2.9686499191744686
2020-09-18,2.821120723054635,2.9624497688733986
2020-09-21,2.8156099022867864,2.956840620751995
2020-09-22,2.8240132078037123,2.9658428456924333
2020-09-23,2.813642891607645,2.955129654531726
2020-09-24,2.8066785338668527,2.94799239508359
2020-09-25,2.803761244580906,2.9451049537446488
2020-09-28,2.7931273930828886,2.9341117329360173
2020-09-29,2.76968789226432,2.9096651596562992
2020-09-30,2.761378828587527,2.9009361641773306
2020-10-09,2.761378828587527,2.9009361641773306
2020-10-12,2.761378828587527,2.9009361641773306
2020-10-13,2.761378828587527,2.9009361641773306
2020-10-14,2.761378828587527,2.9009361641773306
2020-10-15,2.761378828587527,2.9009361641773306
2020-10-16,2.7848889477360412,2.9258079953322453
2020-10-19,2.8020664726033773,2.944030274055096
2020-10-20,2.806726935508039,2.9491034963119342
2020-10-21,2.81541579523268,2.9584100611777804
2020-10-22,2.830259473638658,2.9741851509109694
2020-10-23,2.873781035199097,3.020098342365616
2020-10-26,2.865780951131886,3.0118721434102436
2020-10-27,2.8438336108038955,2.988986688406794
2020-10-28,2.84826772269647,2.9938264625123985
2020-10-29,2.858060462160179,3.0042992826992356
2020-10-30,2.8619499267947712,3.0085678775265126
2020-11-02,2.8627437533896676,3.0095828860015197
2020-11-03,2.8585723728296073,3.0053781171835374
2020-11-04,2.8615769008413907,3.0087172693705337
2020-11-05,2.858109829508176,3.0052524465865944
2020-11-06,2.8748745244130145,3.023060544913336
2020-11-09,2.8484816577417402,2.995488635933242
2020-11-10,2.861137618374504,3.0089774859716334
2020-11-11,2.9018156268633217,3.0519379352867295
2020-11-12,2.9237297862931877,3.0751689164460556
2020-11-13,2.9175927212646298,3.0688983941624373
2020-11-16,2.92728658123458,3.079279109336046
2020-11-17,2.9556544925334,3.1093047150100492
2020-11-18,2.976784352787727,3.131719573076383
2020-11-19,2.9561640872040957,3.1102139702130143
2020-11-20,2.9579364910402,3.112265349352859
2020-11-23,2.952713958311265,3.1069570695094986
2020-11-24,2.958684979386766,3.113426420670104
2020-11-25,2.9837173019866627,3.1399547580832476
2020-11-26,3.0027718250330095,3.1601954372194783
2020-11-27,2.999094668751661,3.1565149999390463
2020-11-30,3.005007370902517,3.1629274464910724
2020-12-01,2.9928889661751703,3.150361967261965
2020-12-02,2.981746884755368,3.13882265894912
2020-12-03,2.9927376864124784,3.1505807756228417
2020-12-04,2.9996600895124637,3.158057315226961
2020-12-07,2.993244201546531,3.1514921193622665
2020-12-08,2.9916963887525596,3.1500515657684525
2020-12-09,3.0064489473828133,3.1657740035341226
2020-12-10,3.022949641290113,3.183339088792999
2020-12-11,3.020835830985632,3.181304079995171
2020-12-14,3.0066903690353257,3.166598082562604
2020-12-15,2.974474665406359,3.1328590159838954
2020-12-16,2.967516474520055,3.1257182880046934
