date,Top50,Top100
2010-09-13,1.0341452939083635,0.9945937500505762
2010-09-14,1.0317127137649529,0.9920982077561858
2010-09-15,1.0403033256671472,0.9971388147321198
2010-09-16,1.0424140010112186,0.9942744985169144
2010-09-17,1.0429125271098003,0.997479843934436
2010-09-20,1.052436010958676,1.006172117975929
2010-09-21,1.055848046868794,1.005166560812981
2010-09-27,1.0482311789245715,1.0004465455425886
2010-09-28,1.0466291846994111,0.9993419766295488
2010-09-29,1.042793040671762,0.9986495797009644
2010-09-30,1.0422059878954235,0.996629365167898
2010-10-08,1.0349109329112225,0.9925617089060764
2010-10-11,1.0334978492036373,0.9917590521917604
2010-10-12,1.0332852517558848,0.9921349253103754
2010-10-13,1.0295722139702028,0.9891376776609532
2010-10-14,1.0334564335921428,0.987505231707864
2010-10-15,1.0297096803954304,0.980513596791123
2010-10-18,1.015583279500613,0.9775720560007496
2010-10-19,1.0125365296621112,0.9775720560007496
2010-10-20,1.0125365296621112,0.9775720560007496
2010-10-21,1.0125365296621112,0.9775720560007496
2010-10-22,1.0125365296621112,0.9775720560007496
2010-10-25,1.0125365296621112,0.9775720560007496
2010-10-26,1.0125365296621112,0.9775720560007496
2010-10-27,1.0125365296621112,0.9775720560007496
2010-10-28,1.0125365296621112,0.9775720560007496
2010-10-29,1.0125365296621112,0.9775720560007496
2010-11-01,1.0125365296621112,0.9775720560007496
2010-11-02,1.0125365296621112,0.9775720560007496
2010-11-03,1.0125365296621112,0.9775720560007496
2010-11-04,1.0125365296621112,0.9775720560007496
2010-11-05,1.0125365296621112,0.9775720560007496
2010-11-08,1.0125365296621112,0.9775720560007496
2010-11-09,1.0125365296621112,0.9775720560007496
2010-11-10,1.0087116970685992,0.9775720560007496
2010-11-11,1.00153896770343,0.9775720560007496
2010-11-12,0.9985343508003198,0.9889794458902598
2010-11-15,0.9887249018399712,0.9861416669015952
2010-11-16,1.0041137026610354,1.0010184820292916
2010-11-17,1.0174710987480726,1.0178409752134836
2010-11-18,1.014131620812189,1.0154360079119005
2010-11-19,1.001897286199512,1.0065192402897276
2010-11-22,0.995249950197862,1.004983756376117
2010-11-23,0.9941863418474176,1.0072178309503044
2010-11-24,0.9801607218582498,0.9962472815495438
2010-11-25,0.984055592112847,0.9989773808440598
2010-11-26,0.986121075373662,0.9997248912427664
2010-11-29,0.9906214031051358,1.0062436290053556
2010-11-30,0.9892516228903117,1.0064411478182205
2010-12-01,0.991139363934974,1.0110854374026474
2010-12-02,0.9982966358677006,1.017892584904507
2010-12-03,1.001754468920844,1.0179335300405865
2010-12-06,0.9995930817920926,1.0147061708918237
2010-12-07,0.9942747704342346,1.0111289082880304
2010-12-08,0.9900989742637804,1.0096918563470407
2010-12-09,0.9871286773409892,1.012812647366414
2010-12-10,0.9871286773409892,1.006372264154079
2010-12-13,0.9871286773409892,1.003353147361617
2010-12-14,0.9871286773409892,0.9972349327293536
2010-12-15,0.9871286773409892,0.9942432279311656
2010-12-16,0.9871286773409892,0.9934218169726574
2010-12-17,0.9869632698093832,0.99822223734728
2010-12-20,0.9852118199286648,0.9973533558444658
2010-12-21,0.9878412995837712,1.0004853859137757
2010-12-22,0.9895566639926616,1.0023104430228862
2010-12-23,0.9989480297939428,1.0109066394815187
2010-12-24,1.0065915590548575,1.0141905568725178
2010-12-27,1.0137067617059228,1.0166569084700634
2010-12-28,1.0097906092318083,1.0164981062688825
2010-12-29,1.0040238576213902,1.0109860621529605
2010-12-30,1.0012792766640264,1.0096927715049235
2010-12-31,0.9962403812812456,1.0043907533820045
2011-01-04,0.993768309656426,1.002459758936637
2011-01-05,0.993096068807744,1.001118470545872
2011-01-06,1.002853844304997,1.0050073591640063
2011-01-07,1.008861768884077,1.0105362310251091
2011-01-10,1.0112305684553216,1.016022561932459
2011-01-11,1.0143007809280913,1.0206092017640436
2011-01-12,1.021568601614286,1.026586762720605
2011-01-13,1.0212099736493452,1.0287233065352397
2011-01-14,1.0283495874140365,1.0328110766582757
2011-01-17,1.0407239865540363,1.0412748566062189
2011-01-18,1.045381887983721,1.0419347150048943
2011-01-19,1.034335095197162,1.0325273113674167
2011-01-20,1.048271795069954,1.0424532663807446
2011-01-21,1.0432971745032715,1.0419597330536905
2011-01-24,1.045183107171253,1.0477038988091307
2011-01-25,1.040026768244698,1.046778002298768
2011-01-26,1.0355971660413623,1.0437219745707476
2011-01-27,1.0286425426195975,1.0386059883169296
2011-01-28,1.0285655215834706,1.0410226156409097
2011-01-31,1.0250790030582384,1.0369456006782372
2011-02-01,1.024449483559253,1.0342678934569904
2011-02-09,1.0241728781423942,1.0334390270880585
2011-02-10,1.0147126501505246,1.027039747803897
2011-02-11,1.01436642649344,1.026665474377702
2011-02-14,1.0106070601173889,1.0239580941868975
2011-02-15,1.0075752389370365,1.020886219904337
2011-02-16,1.0075752389370365,1.020886219904337
2011-02-17,1.0075752389370365,1.020886219904337
2011-02-18,1.0075752389370365,1.020886219904337
2011-02-21,1.0075752389370365,1.020886219904337
2011-02-22,1.0075752389370365,1.020886219904337
2011-02-23,1.0075752389370365,1.020886219904337
2011-02-24,1.0075752389370365,1.020886219904337
2011-02-25,1.0075752389370365,1.020886219904337
2011-02-28,1.0075752389370365,1.020886219904337
2011-03-01,1.0075752389370365,1.020886219904337
2011-03-02,1.0075752389370365,1.020886219904337
2011-03-03,1.0075752389370365,1.020886219904337
2011-03-04,1.0034003261932485,1.016577766660093
2011-03-07,0.9972338011996216,1.012375042443872
2011-03-08,0.9940501627207302,1.0109420647679348
2011-03-09,0.9884808186774452,1.005034026048302
2011-03-10,0.9966994917962492,1.011806031682021
2011-03-11,1.0005613336104735,1.0153105769428217
2011-03-14,1.0032571834724804,1.0182749497307473
2011-03-15,0.9957223003327632,1.0146728599070611
2011-03-16,1.0012865899205572,1.0164293666971058
2011-03-17,1.0078805466713163,1.0211707289719738
2011-03-18,1.0079099483296408,1.0195911916078273
2011-03-21,1.0114673703797366,1.021785506500514
2011-03-22,1.009584771061247,1.023283277908084
2011-03-23,1.0079061357459749,1.0230343743149255
2011-03-24,1.006545393896642,1.025850748177961
2011-03-25,1.0053456858002143,1.023451954851013
2011-03-28,1.0078906165450046,1.0286584038686253
2011-03-29,1.012269270235539,1.032829878907369
2011-03-30,1.0193553286112098,1.0355959213888837
2011-03-31,1.020517159379955,1.037773959939582
2011-04-01,1.025333817188831,1.043326639487976
2011-04-06,1.033295002148689,1.047648661971378
2011-04-07,1.038032576607082,1.0510748691566305
2011-04-08,1.0361881215816997,1.049017165313021
2011-04-11,1.035609799271568,1.046133897841309
2011-04-12,1.04327743399975,1.053253786613734
2011-04-13,1.045595596412353,1.0546867293060207
2011-04-14,1.048844059013844,1.0537402661371758
2011-04-15,1.0528763746452232,1.0578940650201842
2011-04-18,1.0573747250101029,1.0601474515749083
2011-04-19,1.0606437673061884,1.0585996790860348
2011-04-20,1.0514659943344946,1.050757966044939
2011-04-21,1.0467750602930266,1.0471730158972825
2011-04-22,1.050005508772943,1.0484017967215586
2011-04-25,1.0419995670792133,1.0409786213712866
2011-04-26,1.034368390872786,1.0350261406959465
2011-04-27,1.041019898704497,1.0373638965407688
2011-04-28,1.049729210858303,1.043218140582988
2011-04-29,1.0393399850813057,1.037528687401338
2011-05-03,1.0347196923916773,1.034416101339134
2011-05-04,1.0358752154664546,1.034416101339134
2011-05-05,1.0333240783262103,1.034416101339134
2011-05-06,1.0302241060912316,1.034416101339134
2011-05-09,1.0302241060912316,1.034416101339134
2011-05-10,1.0302241060912316,1.034416101339134
2011-05-11,1.0302241060912316,1.034416101339134
2011-05-12,1.0302241060912316,1.034416101339134
2011-05-13,1.0302241060912316,1.034416101339134
2011-05-16,1.0302241060912316,1.034416101339134
2011-05-17,1.0302241060912316,1.034416101339134
2011-05-18,1.0302241060912316,1.034416101339134
2011-05-19,1.0302241060912316,1.034416101339134
2011-05-20,1.0302241060912316,1.034416101339134
2011-05-23,1.0302241060912316,1.034416101339134
2011-05-24,1.0302241060912316,1.034416101339134
2011-05-25,1.0302241060912316,1.034416101339134
2011-05-26,1.0302241060912316,1.034416101339134
2011-05-27,1.0302241060912316,1.034416101339134
2011-05-30,1.0302241060912316,1.034416101339134
2011-05-31,1.0302241060912316,1.034416101339134
2011-06-01,1.0302241060912316,1.034416101339134
2011-06-02,1.0302241060912316,1.034416101339134
2011-06-03,1.0302241060912316,1.034416101339134
2011-06-07,1.0302241060912316,1.034416101339134
2011-06-08,1.0302241060912316,1.034416101339134
2011-06-09,1.0302241060912316,1.034416101339134
2011-06-10,1.0302241060912316,1.034416101339134
2011-06-13,1.0302241060912316,1.034416101339134
2011-06-14,1.0302241060912316,1.034416101339134
2011-06-15,1.0302241060912316,1.034416101339134
2011-06-16,1.0302241060912316,1.034416101339134
2011-06-17,1.0302241060912316,1.034416101339134
2011-06-20,1.0302241060912316,1.034416101339134
2011-06-21,1.0302241060912316,1.034416101339134
2011-06-22,1.0302241060912316,1.034416101339134
2011-06-23,1.0302241060912316,1.034416101339134
2011-06-24,1.0302241060912316,1.034416101339134
2011-06-27,1.0302241060912316,1.034416101339134
2011-06-28,1.0302241060912316,1.034416101339134
2011-06-29,1.0302241060912316,1.034416101339134
2011-06-30,1.0302241060912316,1.034416101339134
2011-07-01,1.0302241060912316,1.034416101339134
2011-07-04,1.0302241060912316,1.034416101339134
2011-07-05,1.0302241060912316,1.034416101339134
2011-07-06,1.0302241060912316,1.034416101339134
2011-07-07,1.0302241060912316,1.034416101339134
2011-07-08,1.0302241060912316,1.030945511319097
2011-07-11,1.0250174281970812,1.0265595493216608
2011-07-12,1.0168777955742938,1.0191679387098609
2011-07-13,1.013827162187571,1.016110434893731
2011-07-14,1.013827162187571,1.016110434893731
2011-07-15,1.0137607080210806,1.0167363153381257
2011-07-18,1.0106000015108367,1.0136861063921112
2011-07-19,1.008192771328149,1.0136861063921112
2011-07-20,1.0116525380752954,1.0136861063921112
2011-07-21,1.0149477749295683,1.0121073950995314
2011-07-22,1.01467806974167,1.013327344362115
2011-07-25,1.015531893004422,1.013879205213867
2011-07-26,1.011522672830043,1.011832437934782
2011-07-27,1.0157577279321055,1.0148494850247654
2011-07-28,1.024495319402409,1.0209405200845698
2011-07-29,1.024076684594314,1.0221852075735458
2011-08-01,1.0318386720356187,1.031306989448024
2011-08-02,1.0391792129825232,1.0378347628538345
2011-08-03,1.0435714457351837,1.0413113148991506
2011-08-04,1.0361263148764297,1.0352697355623277
2011-08-05,1.0332270000739912,1.0339539813025722
2011-08-08,1.0319860442408786,1.0315621012447995
2011-08-09,1.0211929698641162,1.021255119773264
2011-08-10,1.0177740786917984,1.020676329798954
2011-08-11,1.0220348127967658,1.026921627424212
2011-08-12,1.0259724905102985,1.0309297940872078
2011-08-15,1.0278497057073372,1.032777811356021
2011-08-16,1.0326041535608217,1.0345993431363778
2011-08-17,1.0374161035842877,1.038912913199825
2011-08-18,1.0366344099179732,1.036725415250124
2011-08-19,1.0426928865984513,1.0405275832325078
2011-08-22,1.0603450924967843,1.0604617305207953
2011-08-23,1.0764486829061304,1.0774216544680877
2011-08-24,1.075997850295069,1.0757301782555402
2011-08-25,1.0685580995344963,1.0700596931326372
2011-08-26,1.076785649407742,1.0748743243663414
2011-08-29,1.079618039707779,1.0786795117983052
2011-08-30,1.074829977903199,1.0741467060095975
2011-08-31,1.0901930291183537,1.080963688298902
2011-09-01,1.093486799439353,1.083292188875473
2011-09-02,1.093119372725541,1.0859570497604398
2011-09-05,1.100847790444455,1.0909831003077055
2011-09-06,1.0936461929129064,1.0863282092027746
2011-09-07,1.0884161578058285,1.083942897633052
2011-09-08,1.083747985847383,1.0813210545010008
2011-09-09,1.0823666296545975,1.0798115283625973
2011-09-13,1.0910702367238134,1.084489655973448
2011-09-14,1.0930737470390972,1.087843756369939
2011-09-15,1.097520687493875,1.089715831004969
2011-09-16,1.09886733710087,1.089807126905092
2011-09-19,1.0966097368479384,1.0906288088230516
2011-09-20,1.0942964136710047,1.0891165574068389
2011-09-21,1.0920080999236537,1.0877386269991964
2011-09-22,1.1015422371757693,1.0934865024669032
2011-09-23,1.0972771027989454,1.0911192476433895
2011-09-26,1.1016000404051618,1.0956173351031622
2011-09-27,1.1003180909742991,1.0975976668289456
2011-09-28,1.100052280471784,1.0993399157655233
2011-09-29,1.097373436344169,1.0979937758086236
2011-09-30,1.091614299838095,1.0953160603856449
2011-10-10,1.091845117435582,1.098148490843479
2011-10-11,1.0956352308628976,1.1012995184444712
2011-10-12,1.09049087564717,1.1010210414689503
2011-10-13,1.0832404509669555,1.0970754382049968
2011-10-14,1.0799907296140547,1.1023824254055632
2011-10-17,1.0799907296140547,1.1108493791177616
2011-10-18,1.082512902949304,1.11221661239747
2011-10-19,1.0855167946503148,1.113466603622432
2011-10-20,1.0865737950797691,1.1164097746281838
2011-10-21,1.0867376246136145,1.112621589696647
2011-10-24,1.0872032977569224,1.1117263461172586
2011-10-25,1.081380643446156,1.1080820984477746
2011-10-26,1.0801721028145743,1.1140889645081915
2011-10-27,1.0835343609756485,1.113898827078866
2011-10-28,1.0845864115451165,1.1149814396043976
2011-10-31,1.0790708063207215,1.1121760750006342
2011-11-01,1.079311112669274,1.1160785358854046
2011-11-02,1.0840947948678628,1.1222949665582207
2011-11-03,1.0827465844081878,1.1184684457131269
2011-11-04,1.0848539548572438,1.1188942165354514
2011-11-07,1.0876995517957415,1.1214130501729564
2011-11-08,1.0852384540227635,1.1194604947031273
2011-11-09,1.0886200893576443,1.122125320481597
2011-11-10,1.0987069192544134,1.131160619362361
2011-11-11,1.1056287373936284,1.134952171998104
2011-11-14,1.1028059286575718,1.1368317864843993
2011-11-15,1.1031105526118754,1.1368827108931874
2011-11-16,1.0985951077536027,1.1344386199809535
2011-11-17,1.1084927642065494,1.142762799949142
2011-11-18,1.113936283147191,1.1482607205068929
2011-11-21,1.1005699031489222,1.1410504787986018
2011-11-22,1.1017909311572407,1.142267683748012
2011-11-23,1.1151695671511432,1.1505424108261575
2011-11-24,1.1152837548345884,1.1490586664792897
2011-11-25,1.110599682539125,1.1444170785799326
2011-11-28,1.1054422889256557,1.1389100804625545
2011-11-29,1.099710762503484,1.134608332565562
2011-11-30,1.0959782077178348,1.1302301936513706
2011-12-01,1.092309811235529,1.1278980988349734
2011-12-02,1.0865831490195264,1.1198371895599497
2011-12-05,1.0833233995724678,1.11647767799127
2011-12-06,1.0833233995724678,1.11647767799127
2011-12-07,1.0833233995724678,1.11647767799127
2011-12-08,1.0833233995724678,1.11647767799127
2011-12-09,1.0833233995724678,1.11647767799127
2011-12-12,1.0833233995724678,1.11647767799127
2011-12-13,1.0833233995724678,1.11647767799127
2011-12-14,1.0812102295489294,1.11647767799127
2011-12-15,1.0809873350385353,1.1146962154029771
2011-12-16,1.0777443730334195,1.1113521267567683
2011-12-19,1.0777443730334195,1.1113521267567683
2011-12-20,1.0777443730334195,1.1113521267567683
2011-12-21,1.0777443730334195,1.110046251540368
2011-12-22,1.066143081469325,1.102672674190512
2011-12-23,1.0629446522249166,1.106476517459153
2011-12-26,1.0590057465820688,1.1027813110203155
2011-12-27,1.0553775887854382,1.0973879896099408
2011-12-28,1.0528606194618395,1.0944314291231694
2011-12-29,1.0567315958917145,1.0979105760541603
2011-12-30,1.056110861598952,1.0991926014082136
2012-01-04,1.061459757714034,1.097970440970623
2012-01-05,1.0539234969687796,1.0933380102858488
2012-01-06,1.0507617264778732,1.0900579962549912
2012-01-09,1.0507617264778732,1.0900579962549912
2012-01-10,1.0507617264778732,1.0900579962549912
2012-01-11,1.0507617264778732,1.0900579962549912
2012-01-12,1.046599012295398,1.0876177329118148
2012-01-13,1.0434928102525125,1.0820056155700315
2012-01-16,1.039741681703687,1.0787595987233216
2012-01-17,1.036622456658576,1.0787595987233216
2012-01-18,1.036622456658576,1.071920977012042
2012-01-19,1.036622456658576,1.068705214081006
2012-01-20,1.034232032416464,1.0660564264492307
2012-01-30,1.0381324215622063,1.0707201852467831
2012-01-31,1.047062399069839,1.076081939872528
2012-02-01,1.053490224525937,1.0823054240513486
2012-02-02,1.053717743014977,1.083627077995259
2012-02-03,1.06516729263016,1.0919211108422622
2012-02-06,1.0659056928028985,1.094166796191386
2012-02-07,1.0630953368347489,1.0916568714344328
2012-02-08,1.0591241131520366,1.089692818719276
2012-02-09,1.0574801808594934,1.087661375845256
2012-02-10,1.0575266597741233,1.0901395278271315
2012-02-13,1.0542714750711746,1.0899951439397657
2012-02-14,1.05918469516056,1.0941762261615071
2012-02-15,1.0649904974821227,1.0958410250670974
2012-02-16,1.0595126299470214,1.09088951317719
2012-02-17,1.0551087008355138,1.0869478030052862
2012-02-20,1.054847046641365,1.0900841109862074
2012-02-21,1.0548924045646555,1.0949974256641155
2012-02-22,1.0563319847421218,1.097056831785424
2012-02-23,1.056994750992483,1.0993166098612728
2012-02-24,1.0562714830829216,1.0991908203759724
2012-02-27,1.0595405121599395,1.100230995163857
2012-02-28,1.064691389807732,1.107494419854104
2012-02-29,1.0659486912016565,1.103981287785622
2012-03-01,1.0659041299044956,1.102652978805251
2012-03-02,1.0633129104453611,1.1035640269349765
2012-03-05,1.0598950938512086,1.104069961535752
2012-03-06,1.062644668058145,1.1061772205261833
2012-03-07,1.0638378524633176,1.1079914704149996
2012-03-08,1.0613939767016438,1.1080714812594388
2012-03-09,1.068247995842518,1.11270690580222
2012-03-12,1.070999041743392,1.114364545876355
2012-03-13,1.0728063138791808,1.116687632321105
2012-03-14,1.0752309380342526,1.1189008335125088
2012-03-15,1.0681468082806245,1.117555133383234
2012-03-16,1.0643204885945912,1.1152462521837017
2012-03-19,1.0658332948591285,1.1127615693534492
2012-03-20,1.0665193899551306,1.111277510919239
2012-03-21,1.0643002809320408,1.1071748511585948
2012-03-22,1.0742510370580345,1.1129255261478548
2012-03-23,1.0883222523376712,1.1215573544476165
2012-03-26,1.0937247751811685,1.123228058064225
2012-03-27,1.094303421469906,1.125831574558325
2012-03-28,1.0967439462475332,1.1246320071148022
2012-03-29,1.09958340949384,1.1260572966895674
2012-03-30,1.096553087453424,1.1181894171245828
2012-04-05,1.0900221907288694,1.1135038799970778
2012-04-06,1.091086368500942,1.1121627611151217
2012-04-09,1.0998782161076863,1.11876839092626
2012-04-10,1.091676455189378,1.1162700204982543
2012-04-11,1.094701136172556,1.1176285613180788
2012-04-12,1.0956887863302178,1.1202362163843262
2012-04-13,1.097649441578717,1.1205162746812214
2012-04-16,1.0914914592578695,1.1132949803467322
2012-04-17,1.092326926933732,1.110138556718398
2012-04-18,1.087036687608709,1.1076272195563173
2012-04-19,1.0908140715732806,1.1102850036205096
2012-04-20,1.095718326156262,1.106954148609648
2012-04-23,1.0711193352216597,1.106954148609648
2012-04-24,1.067905977215995,1.106954148609648
2012-04-25,1.067905977215995,1.106954148609648
2012-04-26,1.067905977215995,1.106954148609648
2012-04-27,1.067905977215995,1.106954148609648
2012-05-02,1.067905977215995,1.106954148609648
2012-05-03,1.067905977215995,1.106954148609648
2012-05-04,1.067905977215995,1.106954148609648
2012-05-07,1.067905977215995,1.106954148609648
2012-05-08,1.067905977215995,1.106954148609648
2012-05-09,1.067905977215995,1.106954148609648
2012-05-10,1.067905977215995,1.106954148609648
2012-05-11,1.067905977215995,1.106954148609648
2012-05-14,1.067905977215995,1.106954148609648
2012-05-15,1.067905977215995,1.106954148609648
2012-05-16,1.067905977215995,1.106954148609648
2012-05-17,1.067905977215995,1.106954148609648
2012-05-18,1.082851430097369,1.106954148609648
2012-05-21,1.0748655359790058,1.0990060320906092
2012-05-22,1.0693623748773509,1.0929846728914212
2012-05-23,1.0611825881830912,1.0836876485283038
2012-05-24,1.0528226606156703,1.0786673625607852
2012-05-25,1.0444069248635777,1.0653999145406965
2012-05-28,1.0287186650127915,1.0541450973030422
2012-05-29,1.0337875090006492,1.050982662011133
2012-05-30,1.0333432448777284,1.050982662011133
2012-05-31,1.0334665796743563,1.050982662011133
2012-06-01,1.0303661799353334,1.050982662011133
2012-06-04,1.0303661799353334,1.050982662011133
2012-06-05,1.0303661799353334,1.050982662011133
2012-06-06,1.0303661799353334,1.050982662011133
2012-06-07,1.0303661799353334,1.050982662011133
2012-06-08,1.0303661799353334,1.050982662011133
2012-06-11,1.0276620813283337,1.050982662011133
2012-06-12,1.0245790950843487,1.050982662011133
