date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav,entry_exit_cost,rebalance_cost,total_cost,return_net,nav_net,nav_rebased
2021-04-16,0.0160025484034349,long_microcap_short_zz1000,long_microcap_short_zz1000,True,602440078.7956586,6368.85,0.0277753885507523,0.0114728401473174,0.0498196121493832,0.0278522401380185,0.0219673720113646,-18.24389344059091,0.3925594765373565,0.0003,0.0163025484034349,1.0,,,0.0160025484034349,193065.5688676605,0.0,0.0,0.0,0.0160025484034349,103044.8314116361,1.0247021535018306
2021-04-19,-0.0129231296450269,long_microcap_short_zz1000,long_microcap_short_zz1000,True,605102378.0985053,6477.39,0.0044191935373372,0.0170423231823642,0.0488456757734634,0.046308097132639,0.0025375786408243,-19.13466957337724,0.4290829482785083,0.0003,-0.0126231296450269,1.0,,,-0.0129231296450269,190570.55749119289,0.0,0.0,0.0,-0.0129231296450269,101713.16969605358,1.011459794724588
2021-04-20,-0.0010869502744538,long_microcap_short_zz1000,long_microcap_short_zz1000,True,602780260.382291,6457.63,-0.0038375617089977,-0.0030506114345438,0.0337673615163138,0.0248026610213065,0.0089647004950073,-21.1218023607511,0.170619250916151,0.0003,-0.0007869502744538,1.0,,,-0.0010869502744538,190363.41677142505,0.0,0.0,0.0,-0.0010869502744538,101602.61253833688,1.0103603882231131
2021-04-21,-0.0009178142468148,long_microcap_short_zz1000,long_microcap_short_zz1000,True,602415321.660383,6457.71,-0.0006054258008988,1.2388445916000634e-05,0.0362917785979428,0.0207219980368633,0.0155697805610794,-22.389581160035885,0.0516405260940987,0.0003,-0.0006178142468148,1.0,,,-0.0009178142468148,190188.69851543987,0.0,0.0,0.0,-0.0009178142468148,101509.3602130356,1.0094330650643846
2021-04-22,-0.0017571601875015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,604102876.9421225,6485.21,0.0028013153402011,0.0042584755277026,0.0536514474308162,0.0291403108426775,0.0245111365881387,-21.952920040528888,0.660891482347567,0.0003,-0.0014571601875015,1.0,,,-0.0017571601875015,189854.50650629585,0.0,0.0,0.0,-0.0017571601875014,101330.9920066105,1.0076593294705058
2021-04-23,-0.0094597098265343,long_microcap_short_zz1000,long_microcap_short_zz1000,True,595597025.9996084,6453.3,-0.0140801364588253,-0.0049204266322909,0.0296594290805571,0.0254091991756428,0.0042502299049143,-22.10302360863214,0.7027436853067114,0.0003,-0.0091597098265343,1.0,,,-0.0094597098265343,188058.5379654864,0.0,0.00096,0.00096,-0.0104106285051007,100276.07269277636,0.9971689625316896
2021-04-26,-0.0036915939193307,long_microcap_short_zz1000,long_microcap_short_zz1000,True,591527166.238249,6431.09,-0.0068332439278535,-0.0034416500085228,0.0222717334409936,0.0150415338892229,0.0072301995517707,-23.63007965454773,0.8740535841074201,0.0003,-0.0033915939193307,1.0,,,-0.0036915939193307,187364.3022102548,0.0,0.0,0.0,-0.0036915939193307,99905.89415256932,0.9934878196530623
2021-04-27,-0.0030596973302191,long_microcap_short_zz1000,long_microcap_short_zz1000,True,587117875.1838182,6400.9,-0.0074540803974754,-0.0046943830672562,0.0123937325976033,0.0062330516800943,0.0061606809175089,-26.572773807567103,0.9430805394561068,0.0003,-0.0027596973302191,1.0,,,-0.0030596973302191,186791.0241550037,0.0,0.0,0.0,-0.0030596973302191,99600.21235495756,0.9904480476236647
2021-04-28,-0.0118344011223836,long_microcap_short_zz1000,cash,False,583679999.2933675,6437.25,-0.0058555122161361,0.0056788889062475,-0.0098708653273562,0.0024542590582559,-0.0123251243856121,-31.86409827104888,0.9416042024333536,0.0003,-0.0115344011223836,1.0,,,-0.0118344011223836,184580.46424909253,0.0,0.0,0.0,-0.0118344011223836,98421.5034900744,0.9787266881372044
2021-04-29,0.0,cash,cash,False,586858682.155481,6405.1,0.0054459341864749,-0.004994368713348,-0.0124109872795078,-0.0027495967465699,-0.0096613905329379,-34.4423405304489,0.4719062084211369,0.0,0.0,1.0,,,0.0,184580.46424909253,0.003,0.0,0.003,-0.003,98126.23897960415,0.9757905080727928
2021-04-30,0.0,cash,cash,False,582097102.9675571,6382.14,-0.0081136725632737,-0.003584643487221,-0.005348148735597,-0.0034337216764805,-0.0019144270591164,-38.20054647992871,0.2579064018059314,0.0,0.0,1.0,,,0.0,184580.46424909253,0.0,0.0,0.0,0.0,98126.23897960415,0.9757905080727928
2021-05-06,0.0,cash,cash,False,588362137.6400781,6398.44,0.010762868670161,0.0025540022625638,-0.0005803853454896,-0.0001687626571994,-0.0004116226882902,-40.58500363848875,0.096726547759793,0.0,0.0,1.0,,,0.0,184580.46424909253,0.0,0.0,0.0,0.0,98126.23897960415,0.9757905080727928
2021-05-07,0.0,cash,long_microcap_short_zz1000,True,594187512.6067055,6320.25,0.0099010024506218,-0.0122201661655028,0.0184064930736718,0.0090765398984578,0.009329953175214,-38.88183650990646,0.7527647925762717,0.0,0.0,1.0,,,0.0,184580.46424909253,0.0,0.0,0.0,0.0,98126.23897960415,0.9757905080727928
2021-05-10,0.0111596999107314,long_microcap_short_zz1000,long_microcap_short_zz1000,True,602719046.7124637,6338.57,0.0143583194273644,0.0028986195166329,0.0424977160166801,0.0172408259162848,0.0252568901003953,-35.45514535260895,0.8356072682039631,0.0003,0.0114596999107314,1.0,,,0.0111596999107314,186640.32683949592,0.003,0.0,0.003,0.0081262208109993,98923.63446490532,0.9837199972066695
2021-05-11,0.009765913289071,long_microcap_short_zz1000,long_microcap_short_zz1000,True,609288977.4762112,6343.86,0.0109004863867887,0.0008345730977177,0.0420297846611443,0.0037641988142536,0.0382655858468907,-32.26061463633312,0.9779065689861132,0.0003,0.010065913289071,1.0,,,0.009765913289071,188463.0400876543,0.0,0.0,0.0,0.009765913289071,99889.71410132934,0.993326921400115
2021-05-12,-0.0002823431269596,long_microcap_short_zz1000,long_microcap_short_zz1000,True,616645172.1462506,6420.34,0.0120734084186293,0.012055751545589,0.0520095752386478,0.0196502562489975,0.0323593189896502,-28.616981963245134,0.8875631443708046,0.0003,1.765687304033925e-05,1.0,,,-0.0002823431269596,188409.82884359965,0.0,0.0,0.0,-0.0002823431269596,99861.51092709888,0.9930464623710338
2021-05-13,0.0161924753264317,long_microcap_short_zz1000,long_microcap_short_zz1000,True,622461432.0467496,6375.01,0.0094321015767548,-0.0070603737496768,0.0332337670679476,0.0009672075806463,0.0322665594873012,-21.85525363141969,0.9365283401219664,0.0003,0.0164924753264317,1.0,,,0.0161924753264317,191460.65034840687,0.0,0.0,0.0,0.0161924753264317,101478.51597884612,1.0091263427109771
2021-05-14,-0.0030442193261377,long_microcap_short_zz1000,long_microcap_short_zz1000,True,629293907.0107863,6462.48,0.0109765434648223,0.0137207627909601,0.0399792329164221,-0.0023018530611867,0.0422810859776089,-16.771919035569418,0.8547855753254788,0.0003,-0.0027442193261377,1.0,,,-0.0030442193261377,190877.80213642132,0.0,0.0,0.0,-0.0030442193261377,101169.59311931554,1.0060543407959817
2021-05-17,-0.0389096465594384,long_microcap_short_zz1000,long_microcap_short_zz1000,True,604490733.699422,6457.28,-0.0394142912159789,-0.0008046446565405,0.0028376398989016,-5.419945088214195e-05,0.0028918393497837,-18.11312912136137,0.1223317817563934,0.0003,-0.0386096465594384,1.0,,,-0.0389096465594384,183450.8143192508,0.0,0.0,0.0,-0.0389096465594384,97233.12000848078,0.9669091219760212
2021-05-18,0.0006060835631662,long_microcap_short_zz1000,long_microcap_short_zz1000,True,607803805.4539468,6486.82,0.005480765162849,0.0045746815996827,0.0089447987124764,0.0045077899131424,0.0044370087993339,-18.43940400677667,0.5053245411914623,0.0003,0.0009060835631662,1.0,,,0.0006060835631662,183562.00084245915,0.0,0.0,0.0,0.0006060835631662,97292.05140431329,0.9674951497019264
2021-05-19,0.0086843703813552,long_microcap_short_zz1000,long_microcap_short_zz1000,True,613464117.274358,6488.95,0.0093127284982754,0.0003283581169202,0.0154961028817157,0.000576696822462,0.0149194060592536,-15.73332525332727,0.6197823273564409,0.0003,0.0089843703813552,1.0,,,0.0086843703813552,185156.1212457177,0.0,0.0,0.0,0.0086843703813552,98136.9716138702,0.9758972359241027
2021-05-20,-0.0033101537974385,long_microcap_short_zz1000,long_microcap_short_zz1000,True,611039857.6768805,6482.84,-0.0039517545186645,-0.000941600721226,0.0259283223440445,0.0045775029829699,0.0213508193610745,-15.144644639241912,0.2954028877293554,0.0003,-0.0030101537974385,1.0,,,-0.0033101537974385,184543.2260078572,0.0,0.0,0.0,-0.0033101537974384,97812.12314461343,0.9726668659826989
2021-05-21,0.0064584197465274,long_microcap_short_zz1000,long_microcap_short_zz1000,True,614936711.7532259,6480.37,0.006377413891069,-0.0003810058554584,0.0395747597931086,0.0076627756725531,0.0319119841205555,-13.831923040399042,0.8125562535205244,0.0003,0.0067584197465274,1.0,,,0.0064584197465274,185735.08362279425,0.0,0.00084,0.00084,0.0056129946739402,98361.14207087092,0.978126439920978
2021-05-24,0.0006402267897418,long_microcap_short_zz1000,long_microcap_short_zz1000,True,620970245.5936369,6537.86,0.0098116338235993,0.0088714070338575,0.0576585585973172,0.0213969910481339,0.0362615675491833,-12.629239064227471,0.783842625051488,0.0003,0.0009402267897418,1.0,,,0.0006402267897418,185853.9961991245,0.0,0.0,0.0,0.0006402267897418,98424.1155090943,0.9787526626715702
2021-05-25,-0.0079644262789289,long_microcap_short_zz1000,long_microcap_short_zz1000,True,623605109.1606756,6615.71,0.0042431398053861,0.011907566084315,0.068402395003501,0.0277230183696455,0.0406793766338555,-12.912040144037643,0.0060887685799027,0.0003,-0.0076644262789289,1.0,,,-0.0079644262789289,184373.7757477522,0.0,0.0,0.0,-0.0079644262789289,97640.22389705334,0.9709574592444171
2021-05-26,-0.0003314027170573,long_microcap_short_zz1000,long_microcap_short_zz1000,True,626322873.0313832,6644.75,0.0043581488201169,0.0043895515371743,0.0672464974548108,0.0374154970258076,0.0298310004290032,-14.642143389760625,0.0700987711911318,0.0003,-3.140271705737163e-05,1.0,,,-0.0003314027170573,184312.67377751527,0.0,0.0,0.0,-0.0003314027170573,97607.86566155976,0.9706356813042765
2021-05-27,0.0004698995953315,long_microcap_short_zz1000,long_microcap_short_zz1000,True,632488854.5573866,6705.05,0.0098447331105127,0.0090748335151811,0.0865693220820549,0.0505958816321798,0.035973440449875,-16.955842249876195,0.6565957283243486,0.0003,0.0007698995953315,1.0,,,0.0004698995953315,184399.2822283378,0.0,0.0,0.0,0.0004698995953316,97653.73155813532,0.9710917826181358
2021-05-28,0.0027742658023592,long_microcap_short_zz1000,long_microcap_short_zz1000,True,633423960.0386658,6694.35,0.0014784536905927,-0.0015958121117665,0.0765885829760064,0.0462472102575004,0.030341372718506,-19.72441369560068,0.1088399954053588,0.0003,0.0030742658023592,1.0,,,0.0027742658023592,184910.85485100347,0.0,0.0,0.0,0.0027742658023592,97924.64896606984,0.9737858493416054
2021-05-31,-0.0113159180693767,long_microcap_short_zz1000,cash,False,637801641.593558,6814.36,0.0069111398227261,0.0179270578921029,0.0734012884173833,0.0781788695067442,-0.0047775810893608,-25.674775307838264,0.1656567896105498,0.0003,-0.0110159180693767,1.0,,,-0.0113159180693767,182818.4187673711,0.0,0.0,0.0,-0.0113159180693767,96816.5416613973,0.9627665684533374
2021-06-01,0.0,cash,cash,False,643176340.7570478,6854.73,0.0084269133426202,0.0059242540752175,0.0671246317256086,0.0814316162793815,-0.0143069845537728,-30.327696421317707,0.3767092576248539,0.0,0.0,1.0,,,0.0,182818.4187673711,0.003,0.0,0.003,-0.003,96526.09203641312,0.9598782687479774
2021-06-02,0.0,cash,cash,False,645113790.0272707,6759.46,0.0030123142712967,-0.013898432177489,0.0587977361734863,0.0655121645181324,-0.006714428344646,-33.12181483034127,0.0969711299805455,0.0,0.0,1.0,,,0.0,182818.4187673711,0.0,0.0,0.0,0.0,96526.09203641312,0.9598782687479774
2021-06-03,0.0,cash,long_microcap_short_zz1000,True,649341383.2726517,6754.07,0.0065532520165199,-0.0007974009758175,0.0530227310668807,0.0519801132027275,0.0010426178641531,-33.637130706862585,0.5182170346487985,0.0,0.0,1.0,,,0.0,182818.4187673711,0.0,0.0,0.0,0.0,96526.09203641312,0.9598782687479774
2021-06-04,-0.0057199240291371,long_microcap_short_zz1000,cash,False,648872548.4350054,6785.8,-0.0007220159529696,0.0046979080761675,0.0424301250302561,0.0644375459803199,-0.0220074209500638,-32.33191302229721,0.7795355338120266,0.0003,-0.0054199240291371,1.0,,,-0.0057199240291371,181772.7113008948,0.003,0.0,0.003,-0.0087027642570497,95686.04821276592,0.9515246744595988
2021-06-07,0.0,cash,cash,False,658369494.5615153,6861.85,0.0146360732156343,0.0112072268560818,0.0462035103578886,0.0617982570158825,-0.0155947466579939,-29.039077964764548,0.5799337945632106,0.0,0.0,1.0,,,0.0,181772.7113008948,0.003,0.0,0.003,-0.003,95398.99006812762,0.9486701004362199
2021-06-08,0.0,cash,long_microcap_short_zz1000,True,667709824.6100036,6809.86,0.0141870638382313,-0.0075766739290425,0.1045823986807659,0.0546019376579611,0.0499804610228047,-21.675132320389448,0.575129964434541,0.0,0.0,1.0,,,0.0,181772.7113008948,0.0,0.0,0.0,0.0,95398.99006812762,0.9486701004362199
2021-06-09,0.0141030354767425,long_microcap_short_zz1000,long_microcap_short_zz1000,True,678655456.4740084,6823.41,0.0163927973808053,0.0019897619040627,0.116569936522765,0.0518882904104014,0.0646816461123636,-12.506273939757532,0.754720005512655,0.0003,0.0144030354767425,1.0,,,0.0141030354767425,184336.25829707496,0.003,0.0,0.003,0.0110607263703124,96454.17219327531,0.9591630808328417
2021-06-10,-0.0160797415184596,long_microcap_short_zz1000,long_microcap_short_zz1000,True,675386046.9014161,6898.21,-0.0048174807133781,0.0109622608050814,0.1009381443566401,0.0630702964270029,0.0378678479296372,-3.888336201741724,0.6408748081203774,0.0003,-0.0157797415184596,1.0,,,-0.0160797415184596,181372.178911178,0.0,0.0,0.0,-0.0160797415184595,94903.21403603046,0.9437399864190004
2021-06-11,0.0080217123561744,long_microcap_short_zz1000,long_microcap_short_zz1000,True,676577082.9556048,6852.97,0.0017634892809128,-0.0065582230752615,0.1072552378627003,0.057093804567134,0.0501614332955662,5.526367670033328,0.426428427986757,0.0003,0.0083217123561744,1.0,,,0.0080217123561744,182827.09435981605,0.0,0.0,0.0,0.0080217123561743,95664.50032070394,0.9513103971290735
2021-06-15,-0.0012076185414385,long_microcap_short_zz1000,long_microcap_short_zz1000,True,672226170.4840766,6815.12,-0.006430771276676,-0.0055231527352375,0.0931631786424243,0.0516560011233926,0.0415071775190316,8.309140085015049,0.0127599756101715,0.0003,-0.0009076185414385,1.0,,,-0.0012076185414385,182606.3089707898,0.0,0.0,0.0,-0.0012076185414384,95548.97409635922,0.9501615770548374
2021-06-16,0.0210883982221595,long_microcap_short_zz1000,long_microcap_short_zz1000,True,672609327.7710868,6673.24,0.0005699826990286,-0.0208184155231309,0.0831587061439373,0.0207070815220882,0.0624516246218491,13.312524567478958,0.241684426169583,0.0003,0.0213883982221595,1.0,,,0.0210883982221595,186457.1835322445,0.0,0.0,0.0,0.0210883982221594,97563.94891182204,0.9701989627671649
2021-06-17,-0.0152439072148602,long_microcap_short_zz1000,long_microcap_short_zz1000,True,674091547.0317354,6787.67,0.0022036852589606,0.0171475924738209,0.0809589869124238,0.02599267501145,0.0549663119009737,16.45534198119208,0.5072539333791724,0.0003,-0.0149439072148602,1.0,,,-0.0152439072148602,183614.8475269348,0.0,0.0,0.0,-0.0152439072148602,96076.69312709486,0.9554093397987886
2021-06-18,-0.0031920744507539,long_microcap_short_zz1000,long_microcap_short_zz1000,True,679694639.6648883,6863.72,0.0083120648194228,0.0112041392701767,0.0852144619518482,0.0329538357349787,0.0522606262168694,17.704767439449693,0.0528221529272675,0.0003,-0.0028920744507539,1.0,,,-0.0031920744507539,183028.735263365,0.0,0.00108,0.00108,-0.004268627010347,95666.57755974772,0.9513310536849857
2021-06-21,-0.0050657516146966,long_microcap_short_zz1000,long_microcap_short_zz1000,True,686811643.3326956,6968.3,0.0104708839123937,0.0152366355270903,0.0858873454984814,0.0392614521890217,0.0466258933094596,18.602899341432398,0.1118956536792214,0.0003,-0.0047657516146966,1.0,,,-0.0050657516146966,182101.55715216877,0.0,0.0,0.0,-0.0050657516146965,95181.95444000194,0.9465118468636701
2021-06-22,0.0062942769456932,long_microcap_short_zz1000,long_microcap_short_zz1000,True,694489734.8577493,7000.25,0.0111793263838633,0.00458504943817,0.0964058492756667,0.0456952504724132,0.0507105988032534,20.07838090145496,0.543186691991884,0.0003,0.0065942769456932,1.0,,,0.0062942769456932,183247.75478512648,0.0,0.0,0.0,0.0062942769456932,95781.05602147969,0.9524694545602096
2021-06-23,-0.0044028790328931,long_microcap_short_zz1000,long_microcap_short_zz1000,True,696196017.443496,7046.17,0.0024568866897596,0.0065597657226528,0.0915557001453284,0.0340178681490266,0.0575378319963018,18.93557745072723,0.186617506841771,0.0003,-0.0041028790328931,1.0,,,-0.0044028790328931,182440.9370877583,0.0,0.0,0.0,-0.0044028790328931,95359.34361817432,0.9482758467692554
2021-06-24,0.0170475929541838,long_microcap_short_zz1000,long_microcap_short_zz1000,True,701205829.1372123,6974.64,0.0071959786729502,-0.0101516142812335,0.090223294457413,0.017493030360058,0.072730264097355,19.536934266167023,0.4478209654358996,0.0003,0.0173475929541838,1.0,,,0.0170475929541838,185551.11592141027,0.0,0.0,0.0,0.0170475929541837,96984.99089255511,0.9644416674132615
2021-06-25,-0.0076682388677537,long_microcap_short_zz1000,long_microcap_short_zz1000,True,698632013.1864948,7000.43,-0.0036705569802298,0.0036976818875238,0.0829593538171953,0.0356492974290845,0.0473100563881108,18.15336792097198,0.5681147754086219,0.0003,-0.0073682388677537,1.0,,,-0.0076682388677537,184128.26564234664,0.0,0.0,0.0,-0.0076682388677536,96241.28681580408,0.957046098333522
2021-06-28,-0.0039434488994743,long_microcap_short_zz1000,long_microcap_short_zz1000,True,702377876.9833312,7063.47,0.0053617122120575,0.0090051611115318,0.0816773658308638,0.0458094156560415,0.0358679501748222,16.07869861973489,0.1225461904560562,0.0003,-0.0036434488994743,1.0,,,-0.0039434488994743,183402.1652358372,0.0,0.0,0.0,-0.0039434488994742,95861.7642192263,0.9532720359503026
2021-06-29,-0.0018916116157513,long_microcap_short_zz1000,long_microcap_short_zz1000,True,695376213.1524789,7004.3,-0.0099685141863009,-0.0083769025705495,0.0716684113538694,0.0321995932682954,0.039468818085574,11.007789150001448,0.0013662691278213,0.0003,-0.0015916116157513,1.0,,,-0.0018916116157513,183055.2395697232,0.0,0.0,0.0,-0.0018916116157513,95680.4309925228,0.9514688154941281
2021-06-30,-0.0055124946273437,long_microcap_short_zz1000,long_microcap_short_zz1000,True,699634279.1871283,7083.7,0.006123399037976,0.0113358936653198,0.0626772427435995,0.0323309311628787,0.0303463115807207,4.6084389865348605,0.950521560704692,0.0003,-0.0052124946273437,1.0,,,-0.0055124946273437,182046.148545088,0.0,0.0,0.0,-0.0055124946273437,95152.99313073458,0.9462238487606316
2021-07-01,0.001128557777457,long_microcap_short_zz1000,long_microcap_short_zz1000,True,689357543.2655623,6969.53,-0.01468872556317,-0.0161172833406271,0.0324208478858352,0.0234468843706037,0.0089739635152314,0.4496954976207528,0.8743613241780588,0.0003,0.001428557777457,1.0,,,0.001128557777457,182251.59814188463,0.0,0.0,0.0,0.0011285577774571,95260.3787811806,0.9472917170443658
2021-07-02,0.0126119734854785,long_microcap_short_zz1000,long_microcap_short_zz1000,True,692264552.0134884,6908.93,0.0042169825750442,-0.0086949909104343,0.0200530260379645,0.0125333227814246,0.0075197032565399,-1.2686021033948536,0.1053151647938255,0.0003,0.0129119734854785,1.0,,,0.0126119734854785,184550.1504653362,0.0,0.0007199999999999,0.0007199999999999,0.0118828928645688,96392.3476564756,0.9585482830294975
2021-07-05,0.0141992591074843,long_microcap_short_zz1000,long_microcap_short_zz1000,True,712098284.3003504,7006.7,0.0286505097352949,0.0141512506278105,0.0543574116867906,0.0157272683783185,0.0386301433084721,-2.3922615191681005,0.6685133569032007,0.0003,0.0144992591074843,1.0,,,0.0141992591074843,187170.62587011876,0.0,0.0,0.0,0.0141992591074844,97761.04757682864,0.9721589584672676
2021-07-06,0.0102706036635209,long_microcap_short_zz1000,long_microcap_short_zz1000,True,716816510.7864472,6979.06,0.0066258079679724,-0.0039447956955485,0.0594750086051654,0.0183993217539257,0.0410756868512396,-2.2807618295522887,0.9559692486955568,0.0003,0.0105706036635209,1.0,,,0.0102706036635209,189092.9811858839,0.0,0.0,0.0,0.0102706036635209,98765.11255022085,0.9821436178276263
2021-07-07,-0.0081950699198103,long_microcap_short_zz1000,long_microcap_short_zz1000,True,722516876.8634801,7089.66,0.0079523364644304,0.0158474063842408,0.0748121816548568,0.0402839568488888,0.0345282248059679,-1.022894595333548,0.7933961080816271,0.0003,-0.0078950699198103,1.0,,,-0.0081950699198103,187543.3509837202,0.0,0.0,0.0,-0.0081950699198103,97955.72554723384,0.9740948822082334
2021-07-08,-0.0010660422158726,long_microcap_short_zz1000,long_microcap_short_zz1000,True,722957034.1725664,7099.41,0.0006092000383397,0.0013752422542123,0.0748543089170699,0.0638625315438976,0.0109917773731722,1.683389064644688,0.3782809432219245,0.0003,-0.0007660422158726,1.0,,,-0.0010660422158726,187343.42185426533,0.0,0.0,0.0,-0.0010660422158725,97851.30060851408,0.9730564559415341
2021-07-09,0.0017846072014992,long_microcap_short_zz1000,long_microcap_short_zz1000,True,728892850.0306126,7142.9,0.00821046836461,0.0061258611631107,0.0812965289954854,0.0523346008276772,0.0289619281678081,1.7812736784537606,0.0003641739814965,0.0003,0.0020846072014992,1.0,,,0.0017846072014992,187677.75627406,0.0,0.0,0.0,0.0017846072014993,98025.9267442561,0.9747929795002728
2021-07-12,-0.0145033763836912,long_microcap_short_zz1000,long_microcap_short_zz1000,True,732962043.715923,7284.23,0.0055827048998209,0.0197860812835122,0.0783696103257445,0.0612656110680505,0.017103999257694,0.5674651338291219,0.7149934990718316,0.0003,-0.0142033763836912,1.0,,,-0.0145033763836912,184955.7951359706,0.0,0.0,0.0,-0.0145033763836912,96604.219833324,0.9606551900224006
2021-07-13,-0.0022426138868121,long_microcap_short_zz1000,long_microcap_short_zz1000,True,736317780.2863379,7331.73,0.0045783224372741,0.0065209363240863,0.0720810973929007,0.0521547579754027,0.0199263394174979,-1.3159348475350718,0.7245036343682828,0.0003,-0.0019426138868121,1.0,,,-0.0022426138868121,184541.0107013523,0.0,0.0,0.0,-0.0022426138868121,96387.57386840114,0.9585008113528183
2021-07-14,-0.0007438233624542,long_microcap_short_zz1000,long_microcap_short_zz1000,True,727162278.240727,7243.82,-0.0124341721614417,-0.0119903487989874,0.0470453942557838,0.0347944716260133,0.0122509226297704,-0.1695896582063454,0.7798808306420414,0.0003,-0.0004438233624542,1.0,,,-0.0007438233624542,184403.7447862617,0.0,0.0,0.0,-0.0007438233624542,96315.87853910754,0.9577878560564028
2021-07-15,-0.0172189045394265,long_microcap_short_zz1000,cash,False,714638644.6800915,7241.62,-0.0172226116994609,-0.0003037071600343,0.0264905669876118,0.0277384735253336,-0.0012479065377217,-3.597617200268299,0.8507784330297357,0.0003,-0.0169189045394265,1.0,,,-0.0172189045394265,181228.5143080743,0.0,0.0,0.0,-0.0172189045394265,94657.42462091164,0.9412957983939456
