window,lookback,annual,max_dd,sharpe,vol,total_return,base_annual,base_max_dd,base_sharpe,annual_delta,max_dd_delta,sharpe_delta
full_common,8,0.26164929737784304,-0.14971995796298482,2.2930950266787633,0.11410312016454308,41.7065295234961,0.3219858007143679,-0.11292247369176157,2.8028863309389846,-0.06033650333652485,-0.036797484271223244,-0.5097913042602213
full_common,32,0.2680732362333007,-0.25622004261386344,2.255194271149539,0.1188692431790614,44.138309587644905,0.3219858007143679,-0.11292247369176157,2.8028863309389846,-0.05391256448106718,-0.14329756892210188,-0.5476920597894455
full_common,40,0.2759973580279378,-0.2550131044257517,2.253222991385287,0.12249003275892101,48.48411476243651,0.3219858007143679,-0.11292247369176157,2.8028863309389846,-0.0459884426864301,-0.14209063073399014,-0.5496633395536978
full_common,38,0.27232027342673937,-0.2629521763834479,2.243629060977163,0.12137490914301861,46.37483869780181,0.3219858007143679,-0.11292247369176157,2.8028863309389846,-0.04966552728762852,-0.15002970269168636,-0.5592572699618215
full_common,29,0.2698199181797596,-0.34467383248529604,2.242104846399398,0.12034223939753044,45.297204744810045,0.3219858007143679,-0.11292247369176157,2.8028863309389846,-0.0521658825346083,-0.23175135879353448,-0.5607814845395866
full_common,34,0.2674508051485598,-0.2385819660999042,2.240580053239062,0.11936677056547183,43.726129432367806,0.3219858007143679,-0.11292247369176157,2.8028863309389846,-0.0545349955658081,-0.12565949240814261,-0.5623062776999226
full_common,39,0.27398917059655203,-0.2934204626037521,2.2379631462082243,0.1224279189140229,47.34809313672886,0.3219858007143679,-0.11292247369176157,2.8028863309389846,-0.04799663011781585,-0.18049798891199054,-0.5649231847307603
full_common,37,0.26973906336705755,-0.27200009286534266,2.2284796597206373,0.12104174350008297,44.88844393892014,0.3219858007143679,-0.11292247369176157,2.8028863309389846,-0.052246737347310335,-0.1590776191735811,-0.5744066712183473
full_common,33,0.26411167896669085,-0.2620202276034897,2.210896473499598,0.11945908916695319,41.90110978050946,0.3219858007143679,-0.11292247369176157,2.8028863309389846,-0.05787412174767703,-0.14909775391172814,-0.5919898574393865
full_common,30,0.2642318871568359,-0.3345693223506551,2.1980186729802,0.12021366806614756,42.04941076714085,0.3219858007143679,-0.11292247369176157,2.8028863309389846,-0.05775391355753201,-0.22164684865889356,-0.6048676579587848
full_common,28,0.2630897342239724,-0.31170260450692383,2.1973931906472512,0.11972811026436204,41.53821214513829,0.3219858007143679,-0.11292247369176157,2.8028863309389846,-0.05889606649039547,-0.19878013081516227,-0.6054931402917334
full_common,27,0.2581410447111334,-0.3327956107134728,2.1448520839367675,0.12035377481011586,38.9646726292993,0.3219858007143679,-0.11292247369176157,2.8028863309389846,-0.06384475600323447,-0.21987313702171124,-0.6580342470022171
full_common,35,0.25579428529323267,-0.3020526996718505,2.1380553261974424,0.11963875871639204,37.49499604312242,0.3219858007143679,-0.11292247369176157,2.8028863309389846,-0.06619151542113522,-0.18913022598008894,-0.6648310047415422
full_common,31,0.25416303208966995,-0.3535474258537172,2.1059222210901005,0.12068965773964153,36.84185190200293,0.3219858007143679,-0.11292247369176157,2.8028863309389846,-0.06782276862469794,-0.24062495216195562,-0.6969641098488841
full_common,7,0.22081962388837195,-0.19183696040979273,1.9548117062688086,0.1129620940882614,24.115778425784963,0.3219858007143679,-0.11292247369176157,2.8028863309389846,-0.10116617682599593,-0.07891448671803115,-0.848074624670176
full_common,6,0.2039506937740514,-0.16959686802724777,1.8114445956467875,0.11259008101278943,19.069636551829777,0.3219858007143679,-0.11292247369176157,2.8028863309389846,-0.11803510694031649,-0.0566743943354862,-0.9914417352921971
full_common,5,0.17331474167469785,-0.16970164311561492,1.5264739175189082,0.11353927485141653,12.238695288835483,0.3219858007143679,-0.11292247369176157,2.8028863309389846,-0.14867105903967004,-0.056779169423853346,-1.2764124134200765
full_common,4,0.1467531893362719,-0.1943086464832995,1.2793129949959106,0.11471249796594228,8.154068087411419,0.3219858007143679,-0.11292247369176157,2.8028863309389846,-0.17523261137809598,-0.08138617279153794,-1.523573335943074
last_10y,17,0.3563620355498698,-0.12262289958225135,2.675706112171184,0.13318429626066153,20.0656586121692,0.3430401576207165,-0.11292247369176149,2.5854535739665176,0.013321877929153292,-0.009700425890489861,0.09025253820466617
last_10y,14,0.34687328797285844,-0.1205715450990088,2.6427960414402127,0.13125238668960132,18.637688164055294,0.3430401576207165,-0.11292247369176149,2.5854535739665176,0.0038331303521419446,-0.007649071407247313,0.05734246747369509
last_10y,16,0.3430401576207165,-0.11292247369176149,2.5854535739665176,0.13268084218369297,18.085987749001927,0.3430401576207165,-0.11292247369176149,2.5854535739665176,0.0,0.0,0.0
last_10y,18,0.3416551650250308,-0.1580555144691727,2.521170282035735,0.13551451381901866,17.89010353458178,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.0013849925956856968,-0.04513304077741122,-0.06428329193078275
last_10y,15,0.33207371638270167,-0.13120075720590374,2.5030460964890513,0.13266783893772138,16.58377515592017,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.010966441238014824,-0.01827828351414225,-0.08240747747746635
last_10y,13,0.3281240841282498,-0.12915511773067853,2.4879737326582845,0.13188406285048052,16.069382794236983,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.014916073492466708,-0.01623264403891704,-0.09747984130823317
last_10y,12,0.32413350990825496,-0.13302033153713655,2.455547112334327,0.1320005257810438,15.563451814640754,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.018906647712461533,-0.02009785784537506,-0.12990646163219077
last_10y,19,0.3259146307944021,-0.2197210208622072,2.3916606249494583,0.13627127000984493,15.787572988468291,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.017125526826314408,-0.10679854717044572,-0.19379294901705935
last_10y,20,0.3212879217942697,-0.259857674387688,2.3635783047377985,0.13593284434463088,15.21097043326574,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.02175223582644681,-0.14693520069592647,-0.22187526922871914
last_10y,11,0.29884500871795794,-0.13792337095367985,2.2969451503107954,0.13010541791889188,12.658966697985738,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.04419514890275855,-0.025000897261918356,-0.28850842365572227
last_10y,22,0.30964519436831206,-0.24914152836802286,2.2755389937089143,0.13607553868528507,13.838027174167305,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.03339496325240443,-0.1362190546762614,-0.3099145802576033
last_10y,23,0.30892952888754777,-0.28082114549811127,2.2508963941762423,0.13724733385634408,13.757153798179079,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.034110628733168724,-0.16789867180634976,-0.3345571797902753
last_10y,24,0.30257075872466044,-0.30044384572229665,2.2216312564814977,0.1361930598707258,13.055816886480015,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.04046939889605605,-0.18752137203053515,-0.3638223174850199
last_10y,10,0.2892660018208353,-0.12257134502480377,2.18730750310442,0.13224752414111113,11.684526298688704,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.05377415579988121,-0.009648871333042278,-0.39814607086209763
last_10y,26,0.3001472867224986,-0.28528698839641814,2.1859824312586578,0.13730544327827832,12.796518022223244,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.042892870898217916,-0.17236451470465664,-0.3994711427078599
last_10y,21,0.29683841764459595,-0.25735257540450074,2.1814558228972785,0.13607354067356406,12.449438201049817,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.04620173997612054,-0.14443010171273923,-0.4039977510692392
last_10y,9,0.2826821654935574,-0.12363119705151464,2.138941805641556,0.13215982068701934,11.051540269245058,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.06035799212715909,-0.010708723359753147,-0.44651176832496153
last_10y,25,0.28821664854526574,-0.3386217907638742,2.100384317262889,0.13722091056214636,11.58167634125773,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.05482350907545075,-0.22569931707211272,-0.48506925670362877
last_10y,36,0.2820159486709215,-0.3021281910332578,2.01184250379071,0.14017794541051176,10.989099973797405,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.06102420894979499,-0.18920571734149627,-0.5736110701758075
last_10y,8,0.26298706528014737,-0.14971995796298526,1.9995194848929978,0.13152513254664325,9.324052884614265,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.08005309234056912,-0.03679748427122377,-0.5859340890735198
last_10y,29,0.27594982952773717,-0.34467383248529615,1.9764440834055734,0.13961934559375605,10.433813496068582,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.06709032809297932,-0.23175135879353465,-0.6090094905609442
last_10y,32,0.26833526395870666,-0.25622004261386344,1.9513659121818536,0.13751150529153022,9.76959458506482,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.07470489366200983,-0.14329756892210194,-0.634087661784664
last_10y,38,0.2740750497410471,-0.26295217638344803,1.9432094103832747,0.14104246731029835,10.266943222037725,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.06896510787966936,-0.15002970269168653,-0.642244163583243
last_10y,34,0.26775802855154396,-0.2385819660999045,1.933403407034338,0.13849051241833696,9.720687738617281,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.07528212906917253,-0.125659492408143,-0.6520501669321797
last_10y,30,0.26744480215621214,-0.33456932235065484,1.9202475391877236,0.13927621137290608,9.694233063063757,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.07559535546450435,-0.22164684865889334,-0.665206034778794
last_10y,39,0.2720738096576687,-0.29342046260375243,1.9086235286688105,0.14254975146797516,10.091238442402702,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.0709663479630478,-0.18049798891199093,-0.6768300452977072
last_10y,40,0.2699329701700095,-0.2550131044257512,1.8922412901910304,0.14265251031635534,9.906010647356288,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.07310718745070699,-0.1420906307339897,-0.6932122837754873
last_10y,28,0.2615157465535962,-0.311702604506924,1.8865017935879815,0.1386247007251519,9.204427490064283,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.08152441106712027,-0.1987801308151625,-0.6989517803785361
last_10y,37,0.2650913461030957,-0.27200009286534305,1.8841479467191178,0.1406956107479253,9.497334882820564,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.07794881151762079,-0.15907761917358154,-0.7013056272473999
last_10y,33,0.2588760381759354,-0.26202022760348986,1.8680958739178324,0.13857749047591011,8.992929007999143,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.08416411944478108,-0.14909775391172836,-0.7173577000486853
last_10y,35,0.25034830827928056,-0.30205269967185105,1.8052892002491499,0.1386749049652154,8.336353355403638,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.09269184934143593,-0.18913022598008955,-0.7801643737173678
last_10y,27,0.2516710073116575,-0.33279561071347247,1.8034878553368245,0.13954682675955957,8.435577155483152,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.09136915030905901,-0.21987313702171096,-0.7819657186296931
last_10y,31,0.24589016136987518,-0.35354742585371723,1.756348037099081,0.14000081770581543,8.00879818787678,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.09714999625084131,-0.24062495216195573,-0.8291055368674367
last_10y,7,0.21149302985476304,-0.19183696040979298,1.63100675367144,0.1296702355025119,5.809185069468736,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.13154712776595345,-0.07891448671803149,-0.9544468202950775
last_10y,6,0.19451663663897678,-0.16959686802724813,1.5074058788459326,0.12904065147198338,4.91311543488419,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.1485235209817397,-0.05667439433548664,-1.078047695120585
last_10y,5,0.16993371822525916,-0.159327219962499,1.3048759407521004,0.1302297888390166,3.8030739168468006,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.17310643939545733,-0.0464047462707375,-1.2805776332144172
last_10y,4,0.14690733410181633,-0.16456958322947426,1.1131900617903325,0.13196967808493254,2.937329940718269,0.3430401576207165,-0.11292247369176149,2.5854535739665176,-0.19613282351890016,-0.051647109537712774,-1.4722635121761851
last_3y,16,0.30910663945817407,-0.1060637683306861,2.0692748521605355,0.14937920843885721,1.2406014939301322,0.30910663945817407,-0.1060637683306861,2.0692748521605355,0.0,0.0,0.0
last_3y,14,0.3056874771924982,-0.12057154509900872,2.0608449651645535,0.14833113715960183,1.2231189621726681,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.003419162265675846,-0.014507776768322614,-0.008429886995982017
last_3y,17,0.30311102285852654,-0.12262289958225138,2.01370529824669,0.15052402311422722,1.2100054867012986,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.005995616599647535,-0.016559131251565273,-0.05556955391384566
last_3y,15,0.2901587725854984,-0.1312007572059038,1.913558105876049,0.15163311304448754,1.1448620320893474,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.01894786687267569,-0.02513698887521769,-0.15571674628448662
last_3y,18,0.28508224006202787,-0.1580555144691726,1.797528956190545,0.15859674420277214,1.1196826784253142,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.0240243993961462,-0.05199174613848649,-0.27174589596999055
last_3y,13,0.24170800243198753,-0.1291551177306781,1.6229369441940968,0.14893246672131966,0.9125287407658937,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.06739863702618654,-0.02309134939999198,-0.4463379079664387
last_3y,8,0.23278650378572996,-0.11932988536845086,1.5618339303010487,0.14904689882160493,0.8716651247214207,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.07632013567244411,-0.013266117037764757,-0.5074409218594869
last_3y,19,0.2346446091042098,-0.21972102086220707,1.4755676707857581,0.15901989027670865,0.8801274663537655,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.07446203035396426,-0.11365725253152097,-0.5937071813747774
last_3y,12,0.21432211681101454,-0.1321217611719253,1.4460231432601895,0.14821485936096845,0.7889477290855043,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.09478452264715953,-0.026057992841239205,-0.623251708900346
last_3y,11,0.20363027994734484,-0.13792337095368004,1.3922700772475258,0.14625774357653043,0.7421825232980459,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.10547635951082923,-0.031859602622993935,-0.6770047749130097
last_3y,24,0.21487873483235198,-0.3004438457222969,1.3553352636639289,0.15854286433266865,0.7914049640448964,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.09422790462582209,-0.19438007739161078,-0.7139395884966067
last_3y,26,0.20942272646211801,-0.28528698839641853,1.3076440799449454,0.16015269726219014,0.7674157638514263,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.09968391299605606,-0.17922322006573244,-0.7616307722155902
last_3y,5,0.19402774090745423,-0.11958180444720075,1.2880268785890945,0.1506395123679347,0.700882278370808,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.11507889855071984,-0.013518036116514642,-0.781247973571441
last_3y,23,0.20581763310824952,-0.2808211454981112,1.2738639963531375,0.1615695503581791,0.7516827433639164,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.10328900634992455,-0.17475737716742512,-0.795410855807398
last_3y,10,0.1913129730023284,-0.12257134502480388,1.258726478576117,0.15198931321341824,0.6893255684431834,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.11779366645584566,-0.016507576694117773,-0.8105483735844186
last_3y,22,0.19999721763175793,-0.24914152836802242,1.2566438826111859,0.15915186505836706,0.7264791812691611,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.10910942182641614,-0.1430777600373363,-0.8126309695493497
last_3y,6,0.18345015518519814,-0.12077220880419708,1.244639761602084,0.14739216988300577,0.6561491034565505,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.12565648427297593,-0.01470844047351097,-0.8246350905584516
last_3y,20,0.1905051281609178,-0.2598576743876888,1.206659657247381,0.1578780951337149,0.6858967166871075,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.11860151129725627,-0.15379390605700272,-0.8626151949131546
last_3y,4,0.18264007881950217,-0.11464730225421554,1.185647910235248,0.1540424246041677,0.6527559310716984,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.1264665606386719,-0.008583533923529438,-0.8836269419252876
last_3y,9,0.17371125165033807,-0.12363119705151468,1.1643731873722685,0.14918863946220348,0.6156620316585912,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.135395387807836,-0.017567428720828573,-0.9049016647882671
last_3y,21,0.18263647055154286,-0.25735257540450107,1.1535577224917386,0.1583245181325123,0.6527408274642712,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.1264701689066312,-0.15128880707381498,-0.9157171296687969
last_3y,34,0.17624330598927074,-0.2385819660999046,1.0755549561630493,0.1638626692010269,0.6261242479673563,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.13286333346890333,-0.13251819776921847,-0.9937198959974862
last_3y,7,0.15809906365388482,-0.1413192145002081,1.0606916559231523,0.14905280226446807,0.5521429281391588,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.15100757580428925,-0.03525544616952199,-1.0085831962373832
last_3y,25,0.15317670358262503,-0.3386217907638748,0.9557847335081491,0.1602627644201842,0.5324666172930264,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.15592993587554904,-0.23255802243318868,-1.1134901186523865
last_3y,32,0.150794705265757,-0.2562200426138637,0.9467555663378222,0.15927522438452746,0.5230049325602406,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.15831193419241707,-0.15015627428317763,-1.1225192858227133
last_3y,33,0.1379006887391485,-0.2620202276034897,0.8391856455403667,0.1643267964269715,0.4724625959053945,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.17120595071902556,-0.1559564592728036,-1.230089206620169
last_3y,36,0.13663967303558078,-0.30212819103325744,0.8246631825056193,0.16569149191360888,0.4675804890049233,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.1724669664225933,-0.19606442270257135,-1.2446116696549163
last_3y,30,0.1334236891014,-0.33456932235065506,0.8093639703706768,0.1648500476742175,0.4551784335915878,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.17568295035677406,-0.22850555401996897,-1.2599108817898588
last_3y,35,0.12928238510977508,-0.30205269967185067,0.8006312672611029,0.16147556359126472,0.43931109159531934,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.179824254348399,-0.19598893134116457,-1.2686435848994326
last_3y,38,0.1288213869659618,-0.2629521763834482,0.773555935253447,0.16653144406907677,0.437551947089172,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.18028525249221228,-0.1568884080527621,-1.2957189169070884
last_3y,28,0.12313485379708866,-0.31170260450692444,0.7668617561180862,0.1605698195466245,0.41597010049092265,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.1859717856610854,-0.20563883617623835,-1.3024130960424494
last_3y,40,0.1276334548999596,-0.25501310442575115,0.7487948523290858,0.17045183270553027,0.43302546298673583,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.18147318455821448,-0.14894933609506505,-1.3204799998314498
last_3y,29,0.119638358550473,-0.344673832485296,0.7216552431643399,0.16578325964331447,0.4028077719098555,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.18946828090770107,-0.2386100641546099,-1.3476196089961956
last_3y,39,0.12141781135640195,-0.2934204626037527,0.7118459061884496,0.1705675488204024,0.40949617376181036,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.18768882810177212,-0.18735669427306662,-1.357428945972086
last_3y,31,0.11673572848385394,-0.3535474258537172,0.7060033257529807,0.16534727844143032,0.39194312801486797,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.19237091097432013,-0.2474836575230311,-1.3632715264075548
last_3y,27,0.11515951187579287,-0.3327956107134726,0.7002342035636883,0.16445856441989526,0.3860668488976593,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.1939471275823812,-0.22673184238278649,-1.3690406485968474
last_3y,37,0.1074599588397589,-0.2720000928653429,0.6521698839324834,0.16477295485003382,0.35759963478908396,0.30910663945817407,-0.1060637683306861,2.0692748521605355,-0.20164668061841517,-0.1659363245346568,-1.417104968228052
last_5y,17,0.3737752692514751,-0.12262289958225106,2.331714389719148,0.16030062296630415,3.8919732263415208,0.35838360286353055,-0.10776287913416555,2.247173711642248,0.015391666387944536,-0.014860020448085515,0.08454067807690002
last_5y,16,0.35838360286353055,-0.10776287913416555,2.247173711642248,0.15948193101708266,3.624034905434433,0.35838360286353055,-0.10776287913416555,2.247173711642248,0.0,0.0,0.0
last_5y,14,0.35228742384706857,-0.1205715450990089,2.2356873651072577,0.15757454702534737,3.521216812787654,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.006096179016461978,-0.012808665964843355,-0.011486346534990144
last_5y,18,0.3639997442453433,-0.15805551446917257,2.1971647995221115,0.16566793001804603,3.7204039933202493,0.35838360286353055,-0.10776287913416555,2.247173711642248,0.005616141381812767,-0.050292635335007024,-0.05000891212013636
last_5y,15,0.3284998972017572,-0.13120075720590424,2.053853758373839,0.15994317797088461,3.1373588374482635,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.02988370566177334,-0.023437878071738694,-0.1933199532684089
last_5y,26,0.3296448539662078,-0.2852869883964185,1.9814938560243958,0.16636178455157888,3.1552158892359268,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.028738748897322752,-0.17752410926225293,-0.2656798556178521
last_5y,19,0.32193354776800387,-0.21972102086220746,1.947712302989996,0.16528803934430833,3.036130105401875,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.03645005509552668,-0.11195814172804192,-0.2994614086522518
last_5y,13,0.30748584836944826,-0.12915511773067845,1.9379167707126157,0.15866824262859275,2.8203687857769686,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.05089775449408229,-0.021392238596512902,-0.3092569409296322
last_5y,20,0.3164642916472522,-0.25985767438768786,1.9271007165107805,0.1642178267777536,2.953335633366559,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.04191931121627834,-0.15209479525352232,-0.32007299513146736
last_5y,24,0.31205800074468626,-0.3004438457222961,1.8903473789908651,0.16507971191584583,2.8876256137511995,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.04632560211884429,-0.19268096658813055,-0.35682633265138275
last_5y,12,0.29922544746024915,-0.1330203315371365,1.8849127920613185,0.15874763475556858,2.701218965990869,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.0591581554032814,-0.025257452402970948,-0.36226091958092943
last_5y,34,0.317601106502613,-0.23858196609990448,1.8689226730995137,0.16993806703403497,2.970432039328486,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.040782496360917575,-0.13081908696573893,-0.37825103854273423
last_5y,22,0.30541150156848285,-0.24914152836802256,1.8459601253445324,0.16544859088517985,2.790163537362563,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.0529721012950477,-0.141378649233857,-0.40121358629771553
last_5y,23,0.30503869606947287,-0.28082114549811216,1.8316001305306913,0.1665421895231523,2.7847553047897433,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.05334490679405768,-0.1730582663639466,-0.4155735811115566
last_5y,38,0.31408923200796934,-0.26295217638344814,1.8162066780947446,0.17293694368388646,2.9178074581887596,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.044294370855561205,-0.1551892972492826,-0.4309670335475033
last_5y,36,0.3063685313479618,-0.302128191033258,1.7792457809994398,0.17219011258572056,2.8040753330215447,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.05201507151556872,-0.19436531189909245,-0.46792793064280813
