date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav,momentum_gap_exit_buffer,base_holding,base_next_holding,base_signal_on,gap_peak,gap_decay_ratio,signal_quality_derisk_triggered,execution_scale,trade_id,trade_return_net,entry_exit_cost,rebalance_cost,total_cost,return_net,nav_net,buffer
2010-07-22,-0.003410332665478571,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1065.441462608807,4125.25,0.009810960044245531,0.016226615887155127,0.11602176897243566,0.10517996597591517,0.010841802996520489,7.946164688620325,0.8538029152034853,0.00023999999999999998,-0.0031703326654785712,1.0,,,-0.003410332665478571,1.0574291833141314,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.02901828463579781,0.3736197067674263,False,1.0,6,0.02638514307344697,0.0,0.0003599999999999,0.0003599999999999,-0.003769104945718915,1.047670595031226,0.0015
2010-07-23,0.006038273180747851,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1073.4157625451842,4131.47,0.007484503106206963,0.0015077874068238906,0.1404978477563925,0.12099448113437927,0.01950336662201324,5.741451397992683,0.23323061762062952,0.00023999999999999998,0.006278273180747851,1.0,,,0.006038273180747851,1.0638142295922772,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.02901828463579781,0.6721061174633773,False,1.0,6,0.032582736955985236,0.0,0.0,0.0,0.0060382731807477885,1.053996716287461,0.0015
2010-07-26,0.00164504453346372,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1087.2867397111827,4188.47,0.012922278254149155,0.013796542150856794,0.15378013219883058,0.1444063443489667,0.009373787849863868,4.302658491789328,0.007710100630357688,0.00023999999999999998,0.00188504453346372,1.0,,,0.00164504453346372,1.065564251375289,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.02901828463579781,0.3230303916138478,False,1.0,6,0.03428138154276361,0.0,0.0,0.0,0.001645044533463702,1.0557305878238785,0.0015
2010-07-27,5.647403968056107e-05,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1086.8012465765887,4184.58,-0.00044651803140993707,-0.0009287400888631225,0.16130191361087198,0.15363811550772066,0.00766379810315132,3.802499811255789,0.046489809106108476,0.00023999999999999998,0.00029647403968056105,1.0,,,5.647403968056107e-05,1.0656244280931033,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.02901828463579781,0.26410238231990574,False,1.0,6,0.034339791590545676,0.0,0.0,0.0,5.647403968045417e-05,1.0557902091949871,0.0015
2010-07-28,0.00017880723684766324,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1104.3498572442602,4266.85,0.01614702846813021,0.019660276539103183,0.15005350725813016,0.14125347042051617,0.00880003683761399,1.9054206468113937,0.05550435190584493,0.00023999999999999998,0.0004188072368476632,1.0,,,0.00017880723684766324,1.065814969452608,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.02901828463579781,0.30325834032098525,False,1.0,6,0.03452473903064157,0.0,0.0,0.0,0.00017880723684760014,1.055978992124984,0.0015
2010-07-29,0.0043676231814554,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1115.5174699960958,4296.21,0.010112386648650107,0.006880954333993383,0.14826068154079963,0.13189517308244558,0.01636550845835405,0.07154287620915308,0.1886766411154339,0.00023999999999999998,0.0046076231814554,1.0,,,0.0043676231814554,1.0704700476203313,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.02901828463579781,0.5639722907040852,False,1.0,6,0.039043153262620756,0.0,0.0,0.0,0.004367623181455338,1.060591110450119,0.0015
2010-07-30,-0.0010197662809818195,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1115.2375553475974,4299.05,-0.0002509280724212193,0.0006610477607007503,0.1473767365469869,0.13931313388297473,0.008063602664012182,-0.8289390013016487,0.032707459537765646,0.00023999999999999998,-0.0007797662809818196,1.0,,,-0.0010197662809818195,1.0693784183609671,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.02901828463579781,0.2778800595974817,False,1.0,6,0.037983572090438456,0.0,0.0,0.0,-0.001019766280981771,1.059509555397773,0.0015
2010-08-02,0.00022746593022524085,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1134.575808905758,4389.72,0.017340030799207984,0.021090706086228428,0.13277602856142745,0.12954581127919584,0.0032302172822316066,-2.047856263986257,0.30420621272634213,0.00023999999999999998,0.00046746593022524083,1.0,,,0.00022746593022524085,1.0696216655176625,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.02901828463579781,0.1113166171871757,True,0.0,6,0.037983572090438456,0.0,0.0,0.0,0.0,1.059509555397773,0.0015
2010-08-03,-0.0022133046741427383,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1118.11739978861,4320.95,-0.014506222491224574,-0.015666147271352293,0.0969565460958195,0.09831019424632315,-0.0013536481505036502,-3.804750746415298,0.17373857324085015,0.00023999999999999998,-0.0019733046741427385,1.0,,,-0.0022133046741427383,1.0672542668858078,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.02901828463579781,-0.04664811057900197,False,0.0,6,0.037983572090438456,0.0,0.0,0.0,0.0,1.059509555397773,0.0015
2010-08-04,0.001010203565253516,long_microcap_short_zz1000,cash,False,1130.1888775239556,4372.51,0.010796252466536815,0.011932561126604124,0.11974238397266146,0.12733071385846584,-0.007588329885804379,-6.269569263673339,0.7468005597869332,0.00023999999999999998,0.001250203565253516,1.0,,,0.001010203565253516,1.0672542668858078,0.0015,long_microcap_short_zz1000,cash,False,0.02901828463579781,-0.2615016697590454,False,0.0,6,0.03486962137416705,0.003,0.0,0.003,-0.0030000000000000027,1.0563310267315795,0.0015
2010-08-05,0.0,cash,cash,False,1135.2894209616009,4396.12,0.004513000914342369,0.0053996445977253504,0.1124390466760945,0.12255596667151836,-0.010116919995423856,-7.966536711779225,0.6537646361340349,0.0,0.0,1.0,,,0.0,1.0672542668858078,0.0015,cash,cash,False,,,False,0.0,,,0.0,0.0,0.0,0.0,1.0563310267315795,0.0015
2010-08-06,0.0,cash,cash,False,1153.940453056618,4480.65,0.0164284382032025,0.01922831951812043,0.15239490047073634,0.17392842171452516,-0.021533521243788822,-9.90284259939385,0.6525861970163265,0.0,0.0,1.0,,,0.0,1.0672542668858078,0.0015,cash,cash,False,,,False,0.0,,,0.0,0.0,0.0,0.0,1.0563310267315795,0.0015
2010-08-09,0.0,cash,cash,False,1171.1641777263949,4549.79,0.014926008204455998,0.015430796870989694,0.16456337190882286,0.18427676393801917,-0.01971339202919631,-11.025830879303767,0.9530875987256556,0.0,0.0,1.0,,,0.0,1.0672542668858078,0.0015,cash,cash,False,,,False,0.0,,,0.0,0.0,0.0,0.0,1.0563310267315795,0.0015
2010-08-10,0.0,cash,cash,False,1131.5654156696637,4385.81,-0.03381145257841223,-0.036041223880662554,0.10470356871767605,0.1157096485336917,-0.011006079816015646,-11.06859686329212,0.38161543846201296,0.0,0.0,1.0,,,0.0,1.0672542668858078,0.0015,cash,cash,False,,,False,0.0,,,0.0,0.0,0.0,0.0,1.0563310267315795,0.0015
2010-08-11,0.0,cash,cash,False,1143.349937990296,4439.11,0.010414353564931256,0.012152829237928486,0.08763630096420272,0.09521389325444884,-0.007577592290246127,-10.937597229431933,0.1603576897796516,0.0,0.0,1.0,,,0.0,1.0672542668858078,0.0015,cash,cash,False,,,False,0.0,,,0.0,0.0,0.0,0.0,1.0563310267315795,0.0015
2010-08-12,0.0,cash,cash,False,1132.7789187437977,4388.62,-0.009245655153556354,-0.011373901525305707,0.07363248718860338,0.08110598170163907,-0.0074734945130356945,-9.36810978158935,0.4367428850742314,0.0,0.0,1.0,,,0.0,1.0672542668858078,0.0015,cash,cash,False,,,False,0.0,,,0.0,0.0,0.0,0.0,1.0563310267315795,0.0015
2010-08-13,0.0,cash,long_microcap_short_zz1000,True,1156.7221105733838,4471.54,0.021136685573331482,0.01889432213315345,0.08567401510831951,0.08394400339373376,0.0017300117145857552,-7.618736806817533,0.6992592883879903,0.0,0.0,1.0,,,0.0,1.0672542668858078,0.0015,cash,long_microcap_short_zz1000,True,0.0017300117145857552,,False,0.0,7,-0.0030000000000000027,0.003,0.0,0.003,-0.0030000000000000027,1.0531620336513847,0.0015
2010-08-16,0.000649542684244616,long_microcap_short_zz1000,cash,False,1178.8349590525124,4573.42,0.01911682008755533,0.022784096754138394,0.09820910050488552,0.10697161058896709,-0.008762510084081576,-6.923827910158794,0.053719522090694714,0.00023999999999999998,0.0008895426842446159,1.0,,,0.000649542684244616,1.0679474940870923,0.0015,long_microcap_short_zz1000,cash,False,0.0017300117145857552,-5.065000433352399,False,1.0,7,-0.005345348725976695,0.003,0.0,0.003,-0.0023524059438081446,1.0506845690236302,0.0015
2010-08-17,0.0,cash,cash,False,1190.179205500554,4618.33,0.009623269449999583,0.009819784756265548,0.09463231917709458,0.10262936107934384,-0.007997041902249258,-6.810031648360716,0.0005997628588799925,0.0,0.0,1.0,,,0.0,1.0679474940870923,0.0015,cash,cash,False,,,False,0.0,,,0.0,0.0,0.0,0.0,1.0506845690236302,0.0015
2010-08-18,0.0,cash,cash,False,1191.363502770945,4611.65,0.0009950579416255767,-0.0014464102825048064,0.09621101974599866,0.10205803210835973,-0.00584701236236107,-6.023020379738881,0.04311824009187069,0.0,0.0,1.0,,,0.0,1.0679474940870923,0.0015,cash,cash,False,,,False,0.0,,,0.0,0.0,0.0,0.0,1.0506845690236302,0.0015
2010-08-19,0.0,cash,cash,False,1195.063523912183,4621.57,0.0031057029467767006,0.0021510739106394006,0.0821421455101965,0.08313392783903795,-0.0009917823288414507,-5.978806860119946,0.016936769252301694,0.0,0.0,1.0,,,0.0,1.0679474940870923,0.0015,cash,cash,False,,,False,0.0,,,0.0,0.0,0.0,0.0,1.0506845690236302,0.0015
2010-08-20,0.0,cash,cash,False,1173.008221365922,4522.61,-0.018455339071901555,-0.021412636831206755,0.05153729360242787,0.05269761021923958,-0.0011603166168117074,-4.701930438659182,0.9052456365964457,0.0,0.0,1.0,,,0.0,1.0679474940870923,0.0015,cash,cash,False,,,False,0.0,,,0.0,0.0,0.0,0.0,1.0506845690236302,0.0015
2010-08-23,0.0,cash,long_microcap_short_zz1000,True,1191.0385244367735,4565.87,0.01537099462939473,0.009565273149796383,0.06796845095980508,0.062064874797920444,0.005903576161884638,-2.7891527324564636,0.9160418515304338,0.0,0.0,1.0,,,0.0,1.0679474940870923,0.0015,cash,long_microcap_short_zz1000,True,0.005903576161884638,,False,0.0,8,-0.0030000000000000027,0.003,0.0,0.003,-0.0030000000000000027,1.0475325153165593,0.0015
2010-08-24,-7.147970038159858e-05,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1203.8605370584949,4626.35,0.01076540544965554,0.013246106437546423,0.061066636190276746,0.05390548827715658,0.007161147913120169,-1.2713294376396649,0.7981825689777918,0.00023999999999999998,0.0001685202996184014,1.0,,,-7.147970038159858e-05,1.0678711575201918,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.007161147913120169,1.0,False,1.0,8,-0.0030712652612804314,0.0,0.0,0.0,-7.147970038157148e-05,1.0474576380062246,0.0015
2010-08-25,0.0047579080062060556,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1190.8002035271506,4534.71,-0.01084870973780383,-0.019808272180012354,0.06500462630514647,0.04947060252953639,0.015534023775610084,0.9585814446067771,0.837939188161837,0.00023999999999999998,0.004997908006206055,1.0,,,0.0047579080062060556,1.0729519902501536,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.015534023775610084,1.0,False,1.0,8,0.001672029947349829,0.0,0.0,0.0,0.004757908006206124,1.0524413450882562,0.0015
2010-08-26,0.004411058084815585,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1202.1452242420332,4562.35,0.009527224366672638,0.006095207852321316,0.06366754101820682,0.04341671031055383,0.02025083070765299,3.933370318624247,0.8612217126575825,0.00023999999999999998,0.004651058084815585,1.0,,,0.004411058084815585,1.0776848438013655,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.02025083070765299,1.0,False,1.0,8,0.006090463453382711,0.0,0.0,0.0,0.004411058084815567,1.057083724992302,0.0015
2010-08-27,-0.0005119492788760382,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1206.7002916359074,4585.51,0.003789115742439675,0.005076331276644641,0.06290102713528412,0.04308117157857394,0.019819855556710175,6.336345706386527,0.7393243392925426,0.00023999999999999998,-0.0002719492788760382,1.0,,,-0.0005119492788760382,1.0771331238227257,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.02025083070765299,0.9787181495334932,False,1.0,8,0.005575396166133784,0.0,0.0,0.0,-0.0005119492788759894,1.0565425517415805,0.0015
2010-08-30,-0.0014143947810396449,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1230.623931550461,4705.88,0.019825668461653123,0.02625007905336596,0.06645358371025112,0.050267260330532526,0.016186323379718592,6.981491560402472,0.1377218801376762,0.00023999999999999998,-0.001174394781039645,1.0,,,-0.0014143947810396449,1.075609632353906,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.02025083070765299,0.7992918223152999,False,1.0,8,0.00415311557385456,0.0,0.0,0.0,-0.0014143947810396629,1.0550481834704508,0.0015
2010-08-31,-0.0004056554968147098,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1240.8741043948323,4755.85,0.008329248750637452,0.010618630309315202,0.05952190819545611,0.04529000239571501,0.014231905799741096,7.323297277167116,0.5981820036123068,0.00023999999999999998,-0.00016565549681470983,1.0,,,-0.0004056554968147098,1.0751733053941148,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.02025083070765299,0.7027813330325614,False,1.0,8,0.0037457753428784546,0.0,0.0,0.0,-0.00040565549681470525,1.0546201973754217,0.0015
2010-09-01,-0.0036402886654511,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1224.7319879740369,4698.73,-0.013008665716872092,-0.012010471314276239,0.08233423451638178,0.07134828002125015,0.010985954495131622,7.2210010693563875,0.925059117592732,0.00023999999999999998,-0.0034002886654511,1.0,,,-0.0036402886654511,1.0712593641970931,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.02025083070765299,0.5424940168493889,False,1.0,8,9.18509739034068e-05,0.0,0.0,0.0,-0.0036402886654510747,1.0507810754245601,0.0015
2010-09-02,0.0037839829470109167,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1251.2505906745778,4802.27,0.021652576205189344,0.022035741572723033,0.09437237813118027,0.08180919148207644,0.01256318664910383,6.829208868334793,0.7990512474829188,0.00023999999999999998,0.0040239829470109165,1.0,,,0.0037839829470109167,1.0753129913630408,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.02025083070765299,0.6203788294154312,False,1.0,8,0.003514786058099517,0.0,0.0003599999999999,0.0003599999999999,0.0034226207131502484,1.0543775004982945,0.0015
2010-09-03,0.006975604424700217,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1269.3755807346624,4845.91,0.014485499703391191,0.009087369098363718,0.12058545558240485,0.10419904206789377,0.01638641351451109,6.622135118935383,0.018999924671096617,0.00023999999999999998,0.007215604424700216,1.0,,,0.006975604424700217,1.0828139494235305,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.02025083070765299,0.8091724112985894,False,1.0,8,0.010514908239978471,0.0,0.0,0.0,0.0069756044247002436,1.0617324208560748,0.0015
2010-09-06,-0.00010886930323006773,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1265.0155764369736,4824.31,-0.003434763015659592,-0.004457367140536905,0.09362098716165201,0.07889228319549879,0.014728703966153223,6.1983334160116605,0.639915374934045,0.00023999999999999998,0.00013113069676993225,1.0,,,-0.00010886930323006773,1.082696064223329,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.02025083070765299,0.7273135694422205,False,1.0,8,0.010404894186014868,0.0,0.0,0.0,-0.00010886930323006361,1.0616168307871994,0.0015
2010-09-07,0.0025752773077660504,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1277.2762537073563,4865.78,0.00969211565356054,0.008596047932243112,0.08350727461795504,0.06392590227881967,0.019581372339135372,6.016460357736496,0.8703096257139591,0.00023999999999999998,0.00281527730776605,1.0,,,0.0025752773077660504,1.085484306828731,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.02025083070765299,0.9669416836187059,False,1.0,8,0.013006966981667922,0.0,0.0,0.0,0.0025752773077660773,1.0643507885210681,0.0015
2010-09-08,0.0029255943482716165,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1289.688151188472,4905.63,0.009717472978213904,0.008189848287427859,0.08360837193930593,0.06220863385682707,0.02139973808247886,5.486401091680643,0.8600485409806798,0.00023999999999999998,0.0031655943482716163,1.0,,,0.0029255943482716165,1.0886599935819266,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.02139973808247886,1.0,False,1.0,8,0.01597061443902925,0.0,0.0,0.0,0.002925594348271554,1.0674646471725437,0.0015
2010-09-09,0.0025128843114916996,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1278.80848037351,4837.02,-0.008435892665165645,-0.01398597122082168,0.0733990737496828,0.04886971040733812,0.02452936334234468,5.826004573064654,0.8405841343049609,0.00023999999999999998,0.0027528843114916993,1.0,,,0.0025128843114916996,1.0913956702003471,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.02452936334234468,1.0,False,1.0,8,0.01852363105698962,0.0,0.0,0.0,0.002512884311491659,1.0701470623374956,0.0015
2010-09-10,0.007217041941472741,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1298.714626716068,4886.05,0.015566166981269891,0.010136406299746437,0.08673271397705351,0.057227305872247,0.029505408104806508,6.952872575542656,0.9038520874351388,0.00023999999999999998,0.007457041941472741,1.0,,,0.007217041941472741,1.0992723185269249,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.029505408104806508,1.0,False,1.0,8,0.025874358820709098,0.0,0.0,0.0,0.007217041941472768,1.0778703585699292,0.0015
2010-09-13,0.0013988672897782002,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1318.1562302535465,4967.47,0.01496988109438524,0.0166637672557588,0.12373997576811968,0.09836355555752108,0.025376420210598605,6.839613788216557,0.8718329448052361,0.00023999999999999998,0.0016388672897782001,1.0,,,0.0013988672897782002,1.1008100546158708,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.029505408104806508,0.8600599632602512,False,1.0,8,0.027309420904685577,0.0,0.0,0.0,0.0013988672897782273,1.0793781561571543,0.0015
2010-09-14,-0.0013792059202884222,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1319.921662419109,4982.86,0.0013393193652189161,0.0030981566068841726,0.10821072143177113,0.09132761116720367,0.016883110264567458,6.01508922932199,0.49091703600763353,0.00023999999999999998,-0.0011392059202884222,1.0,,,-0.0013792059202884222,1.0992918108714316,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.029505408104806508,0.5722039229078535,False,1.0,8,0.025892549669405795,0.0,0.0,0.0,-0.0013792059202883955,1.0778894714139524,0.0015
2010-09-15,0.000706553238613368,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1301.0710044777384,4888.01,-0.014281649038793476,-0.019035252846758555,0.08074894427286972,0.05655862613075091,0.024190318142118805,5.872979088024668,0.354692836642119,0.00023999999999999998,0.0009465532386133679,1.0,,,0.000706553238613368,1.1000685190605841,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.029505408104806508,0.8198604830745635,False,1.0,8,0.026617397372844076,0.0,0.0,0.0,0.000706553238613461,1.0786510577108472,0.0015
2010-09-16,-0.009864502102093466,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1262.7489354471306,4766.85,-0.02945424876791447,-0.024787183332276252,0.06042049010981687,0.05119180719384486,0.009228682915972009,4.72183451968653,0.075568864858442,0.00023999999999999998,-0.009624502102093466,1.0,,,-0.009864502102093466,1.0892168908418642,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.029505408104806508,0.31277936855476446,False,1.0,8,0.016185380800044502,0.0,0.0003,0.0003,-0.010161542751462749,1.067690298874008,0.0015
2010-09-17,0.004003070888727152,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1268.2403793913668,4767.48,0.004348801087915133,0.00013216274898497637,0.05498100713331655,0.04496147818558405,0.010019528947732503,4.2603077552256465,0.12090705549946876,0.00023999999999999998,0.004243070888727152,1.0,,,0.004003070888727152,1.093577103269103,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.029505408104806508,0.3395827948605902,False,1.0,8,0.020253242915475145,0.0,0.0,0.0,0.004003070888727089,1.0719643388276068,0.0015
2010-09-20,0.007688466982006978,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1263.0729087010127,4695.95,-0.004074519920927,-0.01500373362866747,0.04671633665446584,0.024084562022544942,0.022631774631920898,5.928069382510456,0.5763179179479512,0.00023999999999999998,0.007928466982006978,1.0,,,0.007688466982006978,1.1019850347198663,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.029505408104806508,0.7670381833571088,False,1.0,8,0.02809742628691625,0.0,0.0,0.0,0.007688466982006981,1.0802061012525719,0.0015
2010-09-21,0.000909228577354933,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1260.5931925872862,4677.68,-0.0019632406780671907,-0.0038905865692776542,0.024352899588964583,-0.005992502996251425,0.030345402585216008,6.952159047833597,0.7123236034154132,0.00023999999999999998,0.001149228577354933,1.0,,,0.000909228577354933,1.102986991005251,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.030345402585216008,1.0,False,1.0,8,0.029032201847201344,0.0,0.0,0.0,0.0009092285773548703,1.0811882555092638,0.0015
2010-09-27,-0.0003844093642930105,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1287.0972391656733,4801.46,0.02102505926117937,0.02646183578184047,0.03725046288509959,0.009590294058895887,0.0276601688262037,8.131087306970565,0.6235636602616438,0.00023999999999999998,-0.00014440936429301054,1.0,,,-0.0003844093642930105,1.1025629924772153,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.030345402585216008,0.9115110187952976,False,1.0,8,0.028636632232652337,0.0,0.0,0.0,-0.00038440936429295913,1.0807726366192825,0.0015
2010-09-28,-0.0014713121726878814,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1282.1326732592838,4785.7,-0.003857180137848526,-0.0032823349564508053,0.04686795629482954,0.01850925675661297,0.02835869953821657,9.48765604474728,0.11691427361469915,0.00023999999999999998,-0.0012313121726878814,1.0,,,-0.0014713121726878814,1.1009407781252285,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.030345402585216008,0.9345303447064056,False,1.0,8,0.02712318663437574,0.0,0.0,0.0,-0.001471312172687922,1.0791824826831165,0.0015
2010-09-29,-0.0010666231249701716,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1267.1265556168548,4720.63,-0.011704028729165983,-0.013596757005244764,0.012688077880321336,-0.01700029361114641,0.029688371491467747,10.735261344123863,0.4157698125093256,0.00023999999999999998,-0.0008266231249701717,1.0,,,-0.0010666231249701716,1.0997664892320576,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.030345402585216008,0.978348249231389,False,1.0,8,0.02602763329131852,0.0,0.0,0.0,-0.0010666231249701896,1.078031401691024,0.0015
2010-09-30,0.00012770735848747767,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1281.520429772553,4785.49,0.011359460577867075,0.013739691524224495,0.009567577336615729,-0.012468246418113393,0.022035823754729122,10.352659075424137,0.4871552494849046,0.00023999999999999998,0.00036770735848747765,1.0,,,0.00012770735848747767,1.0999069375053505,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.030345402585216008,0.7261667955416998,False,1.0,8,0.025789247450856312,0.0,0.0003599999999999,0.0003599999999999,-0.0002323386161614538,1.0777809333669766,0.0015
2010-10-08,0.0007857753167181236,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1307.2748365462774,4899.57,0.020096758643399326,0.0238387291583515,0.03340611838814711,0.015600158364615702,0.01780596002353141,8.772687363429053,0.47440865197019194,0.00023999999999999998,0.0010257753167181236,1.0,,,0.0007857753167181236,1.1007712172275292,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.030345402585216008,0.5867762002342425,False,1.0,8,0.026595287321658168,0.0,0.0,0.0,0.0007857753167181958,1.078627827021246,0.0015
2010-10-11,0.003786515946681686,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1317.4522497793566,4922.59,0.0077852131384761325,0.004698371489743058,0.031454429654812266,0.01167541483585377,0.019779014818958496,7.172486724056933,0.34201046782065303,0.00023999999999999998,0.004026515946681686,1.0,,,0.003786515946681686,1.1049393049952094,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.030345402585216008,0.6517960921235114,False,1.0,8,0.03048250674788977,0.0,0.0,0.0,0.003786515946681668,1.0827120684887965,0.0015
2010-10-12,-0.0018125394389255248,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1321.304849472058,4950.26,0.0029242803246543048,0.005621024704474786,0.02451499477176,0.009097710181974694,0.015417284589785307,4.7602522491864345,0.5701012098279491,0.00023999999999999998,-0.0015725394389255248,1.0,,,-0.0018125394389255248,1.1029365589272866,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.030345402585216008,0.5080599786570787,False,1.0,8,0.028614716563286402,0.0,0.0,0.0,-0.0018125394389255645,1.08074961016366,0.0015
2010-10-13,-0.0022553880546955438,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1322.6072153130765,4968.83,0.0009856664353715683,0.00375131811258389,0.0342496437987132,0.027250249120326142,0.006999394678387061,2.5143889860590307,0.5666221545591164,0.00023999999999999998,-0.002015388054695544,1.0,,,-0.0022553880546955438,1.100449008987195,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.030345402585216008,0.2306574993932392,True,0.0,8,0.028614716563286402,0.0,0.0,0.0,0.0,1.08074961016366,0.0015
2010-10-14,-0.006652397246788326,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1280.191272798807,4809.47,-0.032069946408260885,-0.0320719364518407,-0.014262836142917235,-0.015673192046745332,0.0014103559038280977,0.23776205207546922,0.5061749144027848,0.00023999999999999998,-0.006412397246788326,1.0,,,-0.006652397246788326,1.0931283850295777,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.030345402585216008,0.04647675705957547,False,0.0,8,0.028306132148317342,0.0,0.0003,0.0003,-0.00029999999999996696,1.080425385280611,0.0015
2010-10-15,-0.008778946726791387,long_microcap_short_zz1000,cash,False,1265.003015386816,4789.48,-0.011864053235408845,-0.004156383135771824,-0.04032391126847412,-0.03583111724882093,-0.00449279401965319,-3.1255142062140093,0.8739279624523385,0.00023999999999999998,-0.008538946726791386,1.0,,,-0.008778946726791387,1.0835318691718596,0.0015,long_microcap_short_zz1000,cash,False,0.030345402585216008,-0.14805517926600312,False,0.0,8,0.025221213751872362,0.003,0.0,0.003,-0.0030000000000000027,1.0771841091247691,0.0015
2010-10-18,0.0,cash,cash,False,1233.7165582588443,4708.41,-0.024732318221711846,-0.016926680975805297,-0.06531077306684308,-0.05507881016123273,-0.010231962905610348,-7.350056918795527,0.8737725811370697,0.0,0.0,1.0,,,0.0,1.0835318691718596,0.0015,cash,cash,False,,,False,0.0,,,0.0,0.0,0.0,0.0,1.0771841091247691,0.0015
