date,return,nav,holding,next_target,is_signal,score,r2
2017-12-05,0.0,1.027160591374102,cash,1.512800,True,0.03706588881212003,0.7239459813758443
2017-12-06,-0.01799850615626275,1.0086732351467846,1.512800,cash,True,,0.03653745421603307
2017-12-07,0.0,1.0086732351467846,cash,cash,False,,0.2591656125705808
2017-12-08,0.0,1.0086732351467846,cash,cash,False,,0.11856804741532033
2017-12-11,0.0,1.0086732351467846,cash,cash,False,,0.08679724788183495
2017-12-12,0.0,1.0086732351467846,cash,cash,False,,0.07766900909554149
2017-12-13,0.0,1.0086732351467846,cash,cash,False,,0.011439781860814943
2017-12-14,0.0,1.0086732351467846,cash,cash,False,,0.009825241433111096
2017-12-15,0.0,1.0086732351467846,cash,cash,False,,0.12548271219519339
2017-12-18,0.0,1.0086732351467846,cash,cash,False,,0.26889474741367525
2017-12-19,0.0,1.0086732351467846,cash,0.159928,True,0.021954955168922874,0.4287401075142773
2017-12-20,0.029132486781289213,1.0380583948363387,0.159928,0.159928,False,0.03011379051606977,0.6010775204952636
2017-12-21,-0.004612874675498757,1.0332699615551093,0.159928,0.159928,False,0.02470358793513383,0.7566378139833548
2017-12-22,0.000995701020267692,1.0342987895100417,0.159928,1.512010,True,0.03100101933151933,0.6912548555728504
2017-12-25,0.009176854272387125,1.0437903987754817,1.512010,0.159928,True,0.03893475277076308,0.908178695273159
2017-12-26,0.0011242301616560813,1.044963859424232,0.159928,0.159928,False,0.04687319973526893,0.9463973103448584
2017-12-27,-0.024110578790972448,1.0197691759578655,0.159928,cash,True,,0.04908079022622012
2017-12-28,0.0,1.0197691759578655,cash,cash,False,,0.08362514979852916
2017-12-29,0.0,1.0197691759578655,cash,cash,False,,0.22671463085669383
2018-01-02,0.0,1.0197691759578655,cash,1.512400,True,0.035161223648522144,0.4064931813163173
2018-01-03,0.0019874318220096665,1.0217958976692687,1.512400,1.512400,False,0.03585986083611603,0.526921394997768
2018-01-04,0.010420378819651965,1.0324433979993488,1.512400,1.512400,False,0.028145319439891736,0.5929980745737936
2018-01-05,-0.008402541017807685,1.0237682499990945,1.512400,1.512200,True,0.05688240680882228,0.4993095600116335
2018-01-08,0.019546821222170108,1.0437796649547608,1.512200,1.512200,False,0.06985826122193028,0.6071899394037529
2018-01-09,0.002080128992060448,1.0459508612971564,1.512200,1.512200,False,0.056704520470729936,0.6841224477663811
2018-01-10,0.005171474041201218,1.0513599690247266,1.512200,0.159928,True,0.06450585299675571,0.3553329103979732
2018-01-11,-0.009441217622658593,1.0414338507574126,0.159928,1.512200,True,0.05626868199473134,0.8349180135192942
2018-01-12,0.017930227580992497,1.0601069967120424,1.512200,0.159928,True,0.055834370162755054,0.4178597698119725
2018-01-15,0.018103607034571034,1.0792987571951165,0.159928,cash,True,,0.06023017571487734
2018-01-16,0.0,1.0792987571951165,cash,1.512200,True,0.08598662465318707,0.8745670328594387
2018-01-17,-0.006959353107066968,1.0717875360357771,1.512200,1.512200,False,0.07280579297509515,0.8933301630095938
2018-01-18,-0.01107044900088916,1.0599223667783044,1.512200,1.512800,True,0.08031797354029568,0.3992731131945646
2018-01-19,0.01665635181701841,1.0775768066180906,1.512800,1.512000,True,0.09218631973909863,0.4824631648760913
2018-01-22,-0.013994643270797136,1.0624965036125857,1.512000,1.512000,False,0.07081563760910248,0.5958813915687587
2018-01-23,0.00484051395479268,1.0676395327652408,1.512000,1.512000,False,0.0588878443006744,0.6757253829987433
2018-01-24,0.03158925283859393,1.1013654679062403,1.512000,1.512000,False,0.0506065511824394,0.7469141731862986
2018-01-25,-0.019261809023757626,1.080151176598069,1.512000,1.512000,False,0.02718500666084145,0.8035200684979695
2018-01-26,-0.00014257244560300641,1.0799971768032004,1.512000,cash,True,,
2018-01-29,0.0,1.0799971768032004,cash,cash,False,,
2018-01-30,0.0,1.0799971768032004,cash,cash,False,,
2018-01-31,0.0,1.0799971768032004,cash,1.512800,True,0.02060322758530586,0.8774755032260031
2018-02-01,0.04356471734235434,1.1270469485411725,1.512800,1.512800,False,0.07394414955346518,0.8753454766538509
2018-02-02,-0.010292621820039982,1.115446680526408,1.512800,1.512800,False,0.059381345006988884,0.8795026092398255
2018-02-05,0.03775332217277949,1.157558498422879,1.512800,1.512800,False,0.09433186719882758,0.8706953665190762
2018-02-06,0.030489353816941067,1.1928517090451012,1.512800,1.512800,False,0.15225147521326132,0.8484214479509229
2018-02-07,-0.030398944295966346,1.156590276388491,1.512800,1.512800,False,0.07420559256254289,0.8515291891539504
2018-02-08,-0.04499193373850341,1.1045530433106228,1.512800,cash,True,,0.1392144611749537
2018-02-09,0.0,1.1045530433106228,cash,cash,False,,
2018-02-12,0.0,1.1045530433106228,cash,cash,False,,0.21674631557068438
2018-02-13,0.0,1.1045530433106228,cash,1.512660,True,0.003995600915834174,0.45578242385993506
2018-02-14,-0.004495948976853459,1.09958702918567,1.512660,cash,True,,0.09810825890142126
2018-02-22,0.0,1.09958702918567,cash,cash,False,,0.004430169209444474
2018-02-23,0.0,1.09958702918567,cash,1.512400,True,0.046532044992456445,0.4386820204721483
2018-02-26,-0.014603904510850807,1.0835287652100722,1.512400,1.512400,False,0.020563457999192458,0.39673052961338207
2018-02-27,-0.018879735767050265,1.0630720284269077,1.512400,1.512660,True,0.026887161354636424,0.4750959418578448
2018-02-28,0.00038127766925089013,1.0634773540521523,1.512660,cash,True,,0.24000524359983755
2018-03-01,0.0,1.0634773540521523,cash,cash,False,,0.04620357636409669
2018-03-02,0.0,1.0634773540521523,cash,cash,False,,0.001546830173586981
2018-03-05,0.0,1.0634773540521523,cash,cash,False,,0.09751041796316388
2018-03-06,0.0,1.0634773540521523,cash,cash,False,,0.27522307046605315
2018-03-07,0.0,1.0634773540521523,cash,cash,False,,0.2752155289564536
2018-03-08,0.0,1.0634773540521523,cash,cash,False,,0.07431823162591006
2018-03-09,0.0,1.0634773540521523,cash,cash,False,,0.0022563935545797916
2018-03-12,0.0,1.0634773540521523,cash,cash,False,,0.0015665515062360815
2018-03-13,0.0,1.0634773540521523,cash,cash,False,,0.0363189463469873
2018-03-14,0.0,1.0634773540521523,cash,cash,False,,0.18345750130915084
2018-03-15,0.0,1.0634773540521523,cash,cash,False,,0.14346392741158673
2018-03-16,0.0,1.0634773540521523,cash,cash,False,,0.24848255797388571
2018-03-19,0.0,1.0634773540521523,cash,1.512010,True,0.05103231875482539,0.37537528505184536
2018-03-20,0.016726770626176446,1.0812658958195156,1.512010,1.512010,False,0.07125126067770982,0.5122499844320382
2018-03-21,0.007207995205468443,1.0890596552124192,1.512010,1.512010,False,0.06784377177723222,0.7003953884998688
2018-03-22,0.0023894883792197064,1.0916619506028262,1.512010,1.512010,False,0.059075626772400636,0.7942807308305337
2018-03-23,0.02097705524623006,1.114561803650829,1.512010,1.512010,False,0.0765772853480644,0.8551504007905079
2018-03-26,0.006954714760821767,1.1223132630785275,1.512010,1.512010,False,0.05636818397125998,0.8956978304319917
2018-03-27,-0.0004493313727942372,1.1218089725193232,1.512010,1.512660,True,0.05467273795309091,0.3498811568830506
2018-03-28,0.004178583267707037,1.126496544721456,1.512660,1.512660,False,0.04502420268203511,0.42930140277416395
2018-03-29,-0.017545472459924882,1.1067316306198454,1.512660,1.512660,False,0.03880020828983599,0.4771662973016315
2018-03-30,0.022043375675887544,1.1311277317259862,1.512660,1.512660,False,0.043275487579566674,0.5442652858320024
2018-04-02,0.018795744844746,1.1523881199583241,1.512660,1.512660,False,0.03072556659226322,0.6651923379292841
2018-04-03,-0.001352425217995168,1.1508296012039745,1.512660,1.512000,True,0.02715772251565074,0.4022880507255985
2018-04-04,-0.002433356258842223,1.1480292227910238,1.512000,0.159928,True,0.0318128279858394,0.4936236504344337
2018-04-09,-0.006747721501528248,1.140282641320014,0.159928,1.512660,True,0.07219592446670053,0.8426621477572084
2018-04-10,-0.033594037006946964,1.1019759440691301,1.512660,cash,True,,0.0007675886648802431
2018-04-11,0.0,1.1019759440691301,cash,0.159928,True,0.04139507231120043,0.3228191124091661
2018-04-12,-0.0013979146275314713,1.1004354757777282,0.159928,1.512800,True,0.028061054482183545,0.37059844073125814
2018-04-13,-0.0019988182733441384,1.0982359052401074,1.512800,1.512800,False,0.018883313728641493,0.33386125175103487
2018-04-16,-0.025660229112608235,1.0700549202919536,1.512800,1.512980,True,0.005279498184016296,0.6689516956009991
2018-04-17,-0.008354909737882554,1.0611147080183372,1.512980,1.512660,True,0.014917057792142696,0.7840634415878198
2018-04-18,0.01725927802075189,1.0794287817759347,1.512660,1.512660,False,0.03247423556605078,0.7763919245330668
2018-04-19,0.01958111949040009,1.1005652057332662,1.512660,1.512660,False,0.057555775882953686,0.7764605689257815
2018-04-20,0.012784534753802035,1.1146354198547885,1.512660,1.512660,False,0.06084680944851284,0.7756299567309156
2018-04-23,-0.03212902019416353,1.078823275941144,1.512660,cash,True,,0.09446016416388998
2018-04-24,0.0,1.078823275941144,cash,cash,False,,0.28804449421548095
2018-04-25,0.0,1.078823275941144,cash,cash,False,,0.005425760099438492
2018-04-26,0.0,1.078823275941144,cash,cash,False,,0.09695764939776041
2018-04-27,0.0,1.078823275941144,cash,1.512010,True,0.03488501218983764,0.3291253958037334
2018-05-02,0.01400918706724652,1.0939367130263031,1.512010,1.512010,False,0.04392118835735914,0.3839694963842276
2018-05-03,-0.013734540342007828,1.07891199510964,1.512010,1.512010,False,0.04387648410473477,0.47449851883302513
2018-05-04,0.008844016858286619,1.0884539109829974,1.512010,1.512010,False,0.030502537633345872,0.5297799938009685
2018-05-07,0.0049148998231711705,1.0938035529176178,1.512010,1.512010,False,0.02732710174777897,0.5816272227992392
2018-05-08,-0.003766318776436517,1.0896839400585312,1.512010,0.159928,True,0.03498198972095823,0.5497296967910084
2018-05-09,-0.0031443233370767043,1.0862576214157675,0.159928,0.159928,False,0.02881224918935943,0.6209509522853541
2018-05-10,0.01212967069274562,1.099433568651026,0.159928,1.512010,True,0.05018484068613516,0.7948800581316844
2018-05-11,-0.01795452453145918,1.0796937616719713,1.512010,0.159928,True,0.03878753073664121,0.7467836989736059
2018-05-14,0.021392333875994263,1.1027909311054862,0.159928,0.159928,False,0.037057626569801716,0.7712239196763815
2018-05-15,-0.002035403115686174,1.1005463070083636,0.159928,1.512010,True,0.04961895717688525,0.9155556573870208
2018-05-16,0.01870866816719774,1.121136062668818,1.512010,1.512010,False,0.06264648608925061,0.9262624274488948
2018-05-17,-0.006742908051536656,1.1135763452849803,1.512010,0.159928,True,0.02515193178877939,0.8381021821460924
2018-05-18,-0.0018737219525530868,1.111489812840976,0.159928,1.512010,True,0.04469648360947431,0.9453361001887033
2018-05-21,-0.01285205541145773,1.097204884177073,1.512010,1.512010,False,0.01272808866638142,0.9290680914610641
2018-05-22,0.012368467228700553,1.1107756268301874,1.512010,1.512010,False,0.015739520366774506,0.9262272603882007
2018-05-23,0.011033989800623534,1.123031913767413,1.512010,1.512010,False,0.008180961716841129,0.9274195511021871
2018-05-24,0.0054757097826292345,1.129181310603834,1.512010,1.512010,False,0.020637989100350973,0.9305753668455515
2018-05-25,0.03772807543569856,1.1717831482708765,1.512010,1.512010,False,0.05503224551103569,0.9081358645341664
2018-05-28,0.02531810808070567,1.201450480665948,1.512010,1.512010,False,0.09576817638747182,0.8749463447223154
2018-05-29,-0.044329984072440265,1.1481901999942008,1.512010,1.512010,False,0.033982903457416835,0.8709350146808413
2018-05-30,0.02227349773418341,1.1737644118121833,1.512010,0.159928,True,0.07468737763357591,0.6672357791137512
2018-05-31,0.03819829588924928,1.2186002121188557,0.159928,0.159928,False,0.12877418820450925,0.6200329838360321
2018-06-01,0.0007611782526200095,1.2195277840989587,0.159928,0.159928,False,0.109719652585055,0.6205496430992444
2018-06-04,0.01013444685295295,1.2318870236126092,0.159928,0.159928,False,0.08573100285935986,0.6528129599573145
2018-06-05,-0.013648705622239188,1.2150733602674642,0.159928,0.159928,False,0.0718928645017225,0.6894894420833744
2018-06-06,-0.002386569127446503,1.212173503698267,0.159928,0.159928,False,0.03249658757359586,0.7070938257865126
2018-06-07,-0.0034169244225503714,1.208031598449112,0.159928,cash,True,,0.10232799464814342
2018-06-08,0.0,1.208031598449112,cash,1.512010,True,0.014611180744378727,0.7909014759479134
2018-06-11,-0.022610417991365095,1.1807174990614007,1.512010,cash,True,,0.03710426077898896
2018-06-12,0.0,1.1807174990614007,cash,cash,False,,0.00530224558419767
2018-06-13,0.0,1.1807174990614007,cash,1.512200,True,0.031095676139687,0.3685081211456163
2018-06-14,0.0003016302641523083,1.1810736391925318,1.512200,0.159928,True,0.018666284838662728,0.7825665949104688
2018-06-15,0.01185514792183695,1.1950754418917415,0.159928,1.512200,True,0.04533942181559891,0.7503450130021939
2018-06-19,0.012528510702376927,1.21004795735563,1.512200,1.512800,True,0.09308479916896184,0.4917280784640883
2018-06-20,-0.017447552849016335,1.1889355816698233,1.512800,1.512800,False,0.08353803868198639,0.5387133974908168
2018-06-21,0.016684617074079533,1.2087725165757324,1.512800,1.512800,False,0.08994206728946152,0.580018559266598
2018-06-22,-0.01176092889115421,1.1945562289627036,1.512800,1.512010,True,0.08490049209567374,0.3453164715111165
2018-06-25,0.006800229452028184,1.2026794854129996,1.512010,1.512010,False,0.0875722982573186,0.42834439191867
2018-06-26,-0.01292639561574882,1.187133174585606,1.512010,1.512660,True,0.037663377494948413,0.5605353206311271
2018-06-27,0.006895043187767236,1.1953185090940048,1.512660,cash,True,,0.27826420856719275
2018-06-28,0.0,1.1953185090940048,cash,cash,False,,0.07054421482502035
2018-06-29,0.0,1.1953185090940048,cash,cash,False,,0.0008727638275486731
2018-07-02,0.0,1.1953185090940048,cash,cash,False,,0.045976720001520636
2018-07-03,0.0,1.1953185090940048,cash,cash,False,,0.20487944076915265
2018-07-04,0.0,1.1953185090940048,cash,1.512660,True,0.043372493924529465,0.39298412538606436
2018-07-05,0.004460454260966529,1.2006501726311054,1.512660,1.512660,False,0.04627106573450335,0.5645498256432641
2018-07-06,0.007332009091045366,1.2094533506120018,1.512660,1.512660,False,0.05026593391571832,0.6982812738166085
2018-07-09,0.000690880531876159,1.210288938386152,1.512660,cash,True,,0.006759675675342712
2018-07-10,0.0,1.210288938386152,cash,cash,False,,0.00017127037044282738
2018-07-11,0.0,1.210288938386152,cash,cash,False,,0.007287967128780142
2018-07-12,0.0,1.210288938386152,cash,cash,False,,0.05278532002868391
2018-07-13,0.0,1.210288938386152,cash,cash,False,,0.01992371857635431
2018-07-16,0.0,1.210288938386152,cash,cash,False,,0.0028985013226312645
2018-07-17,0.0,1.210288938386152,cash,cash,False,,0.0010486604197165101
2018-07-18,0.0,1.210288938386152,cash,cash,False,,0.021778084945373113
2018-07-19,0.0,1.210288938386152,cash,cash,False,,0.0780870151881452
2018-07-20,0.0,1.210288938386152,cash,cash,False,,0.021636395923159222
2018-07-23,0.0,1.210288938386152,cash,cash,False,,0.1949824113767593
2018-07-24,0.0,1.210288938386152,cash,cash,False,,0.29603566694093375
2018-07-25,0.0,1.210288938386152,cash,1.512800,True,0.03538547477997356,0.3669445712158885
2018-07-26,0.00236251540780108,1.2131482646509804,1.512800,1.512800,False,0.028728618569624942,0.45700240019710037
2018-07-27,0.00030444852582944826,1.2135176058517658,1.512800,cash,True,,0.01630781738555569
2018-07-30,0.0,1.2135176058517658,cash,cash,False,,0.004529880228651155
2018-07-31,0.0,1.2135176058517658,cash,1.512800,True,0.02888026317610537,0.46816578915909796
2018-08-01,-0.003004104601350255,1.209872072028207,1.512800,1.512800,False,0.02651627073734697,0.4549483172531174
2018-08-02,0.004141964930831632,1.2148833197213404,1.512800,1.512800,False,0.028415279247228975,0.511831409596897
2018-08-03,0.013262583541666206,1.2309958112425214,1.512800,1.512800,False,0.041919375832598416,0.5970581103870737
2018-08-06,0.027791236097945315,1.265206706468344,1.512800,1.512800,False,0.04492730044569382,0.7017601307727362
2018-08-07,-0.007626688121008307,1.255557369509502,1.512800,1.512800,False,0.03568476594357195,0.7755258640944374
2018-08-08,0.0046861399882929256,1.2614410871063562,1.512800,1.512800,False,0.043800884514998195,0.859536226674124
2018-08-09,-0.010296332128618246,1.248452870712824,1.512800,1.512800,False,0.028965044270842455,0.9022489535840171
2018-08-10,-0.009407485812905403,1.236708068043512,1.512800,1.512200,True,0.019072481785112894,0.457189075524932
2018-08-13,-0.01250330031387692,1.2212451356681695,1.512200,1.512660,True,0.023727578387178427,0.3747007761247481
2018-08-14,-0.008068845520187717,1.2113910973261823,1.512660,1.512010,True,0.025203172652099592,0.6026351116401816
2018-08-15,-0.01717532492849838,1.190585061614115,1.512010,1.512660,True,0.02577390253534806,0.3231843638906443
2018-08-16,-0.0013306703217871307,1.1890007854070619,1.512660,1.512660,False,0.014724532819128333,0.39354361729563797
2018-08-17,0.004024926173388899,1.1937864257884268,1.512660,cash,True,,0.0017717563779664548
2018-08-20,0.0,1.1937864257884268,cash,cash,False,,0.049446033889191505
2018-08-21,0.0,1.1937864257884268,cash,cash,False,,0.1705955991974093
2018-08-22,0.0,1.1937864257884268,cash,cash,False,,0.2628821573411592
2018-08-23,0.0,1.1937864257884268,cash,0.159928,True,0.027278997994663934,0.6773283999874128
2018-08-24,-0.013377295435578307,1.177816792083672,0.159928,cash,True,,0.26060989819622266
2018-08-27,0.0,1.177816792083672,cash,cash,False,,0.06863830769284339
2018-08-28,0.0,1.177816792083672,cash,cash,False,,0.009964803321784253
2018-08-29,0.0,1.177816792083672,cash,cash,False,,0.0013843148425222006
2018-08-30,0.0,1.177816792083672,cash,cash,False,,0.11460350167415688
2018-08-31,0.0,1.177816792083672,cash,1.512200,True,0.0323263583452289,0.7985131493025092
2018-09-03,-0.010225617540413734,1.1657728880351472,1.512200,1.512660,True,0.03389649819099083,0.9298413919257218
2018-09-04,0.020759356205665824,1.1899735826727766,1.512660,1.512660,False,0.050583673853323186,0.8781311772274213
2018-09-05,0.007088911777132889,1.1984092004174627,1.512660,1.512660,False,0.049787425164895316,0.8510228058762636
2018-09-06,0.017054869255844984,1.2188479126455842,1.512660,1.512660,False,0.06991755011096279,0.8287474143996255
2018-09-07,-0.012069157106173178,1.2041374456993335,1.512660,1.512660,False,0.05174818080342125,0.8441280333863073
2018-09-10,-0.001390578716121249,1.2024629977960593,1.512660,1.512660,False,0.031413260389655306,0.8784326452433376
2018-09-11,0.017490540919070874,1.2234947260626798,1.512660,1.512660,False,0.028337625290913326,0.8918112388014252
2018-09-12,0.013087639571298437,1.2395073840547728,1.512660,1.512660,False,0.03437455673455814,0.907602710657966
2018-09-13,0.012177446187684238,1.254601418523337,1.512660,1.512660,False,0.02926455393494365,0.9158301779321407
2018-09-14,-0.021778844830033006,1.227277648905778,1.512660,1.512400,True,0.027725191781803105,0.46126244633544006
2018-09-17,-0.01143753030429917,1.2132406236046291,1.512400,cash,True,,0.18816940305876542
2018-09-18,0.0,1.2132406236046291,cash,cash,False,,0.26789154143183747
2018-09-19,0.0,1.2132406236046291,cash,cash,False,,0.0023611468109338146
2018-09-20,0.0,1.2132406236046291,cash,cash,False,,0.026305491841711947
2018-09-21,0.0,1.2132406236046291,cash,cash,False,,0.09925423531819555
2018-09-25,0.0,1.2132406236046291,cash,cash,False,,0.22201622366135365
2018-09-26,0.0,1.2132406236046291,cash,0.159928,True,0.04919061850304485,0.34019556208200097
2018-09-27,0.018129320799894266,1.2352358520774211,0.159928,0.159928,False,0.05923172624198991,0.46927630140440724
2018-09-28,-0.002087777432414395,1.2326569545417447,0.159928,0.159928,False,0.06048015336832546,0.6061732900956688
2018-10-08,-0.0048401295777981135,1.2266907351567886,0.159928,0.159928,False,0.03814647732665444,0.7223287442962627
2018-10-09,-0.01669734984857152,1.2062082507958742,0.159928,1.512400,True,0.024230270238122964,0.7708959127700808
2018-10-10,-0.00369829581015213,1.2017473358757849,1.512400,1.512400,False,0.020523531973202225,0.8513046622998304
2018-10-11,-0.016750397093667435,1.1816175907936086,1.512400,1.512800,True,0.04279004653800356,0.9119994439797877
2018-10-12,0.02855991874890096,1.2153644931789462,1.512800,1.512800,False,0.0676609273980966,0.8427010310888646
2018-10-15,0.005674730344797041,1.2222613589483777,1.512800,1.512800,False,0.07863534206652689,0.830548865645811
2018-10-16,0.030153644600487528,1.259116993575016,1.512800,1.512800,False,0.10917328308796881,0.8192828052782588
2018-10-17,-0.0017961708987201952,1.2568554042730724,1.512800,1.512800,False,0.10137521864799037,0.832522733971726
2018-10-18,0.008653975732394903,1.267732200440781,1.512800,1.512800,False,0.0742383790112977,0.8502299785128007
2018-10-19,0.005281250672398485,1.27442741197678,1.512800,1.512800,False,0.04957940222620327,0.8683975020721556
2018-10-22,-0.02238638594350384,1.245897588075287,1.512800,1.512000,True,0.07817933109822595,0.3111850981168683
