start,end,holding,nav,total_return,annual_return,annual_vol,sharpe,max_drawdown,calmar,monthly_win_rate,months,score,params
2011-03-08,2026-03-27,CN_CHINEXT_TR,2.7225705172934185,1.7225705172934185,0.06666315277486512,0.22308495534266792,0.2988240631129414,-0.555214912443631,0.12006729516947763,0.5580110497237569,181,308.7213495954197,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 200, ""vol_lb"": 20, ""target_vol"": 0.25, ""vol_window"": 20, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.1, ""abs_threshold"": 0.05, ""signal_mode"": ""weekly""}"
2011-01-11,2026-03-27,CN_CHINEXT_TR,2.5253062874438594,1.5253062874438594,0.060865002083506425,0.2063924610324653,0.2948993474811681,-0.4698438153595522,0.129543052592762,0.5245901639344263,183,306.11308368448164,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 160, ""vol_lb"": 20, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.0, ""abs_threshold"": 0.05, ""signal_mode"": ""weekly""}"
2011-03-08,2026-03-27,CN_CHINEXT_TR,2.695840419676376,1.6958404196763759,0.06598525516653786,0.22280731341292656,0.29615390157435295,-0.5499652671190244,0.11998076808049993,0.569060773480663,181,306.0620045984732,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 200, ""vol_lb"": 20, ""target_vol"": 0.25, ""vol_window"": 20, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.0, ""abs_threshold"": 0.05, ""signal_mode"": ""weekly""}"
2011-01-11,2026-03-27,CN_CHINEXT_TR,2.267406588536922,1.2674065885369221,0.05360090531159378,0.18175856870652074,0.2949016692475242,-0.4332580723248549,0.12371588375485378,0.5245901639344263,183,305.64297631450125,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 160, ""vol_lb"": 20, ""target_vol"": 0.15, ""vol_window"": 40, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.1, ""abs_threshold"": 0.05, ""signal_mode"": ""weekly""}"
2011-03-08,2026-03-27,CN_CHINEXT_TR,2.4855945244087425,1.4855945244087425,0.060422700139046714,0.20522272423324275,0.2944249978397822,-0.5211246734176747,0.1159467268029712,0.569060773480663,181,304.01827415438146,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 200, ""vol_lb"": 20, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.1, ""abs_threshold"": 0.05, ""signal_mode"": ""weekly""}"
2011-03-08,2026-03-27,CN_CHINEXT_TR,2.4804317049679274,1.4804317049679274,0.060280640492814896,0.20511735409614454,0.2938836684903784,-0.5219660784745193,0.11548765902372257,0.574585635359116,181,303.42541040530625,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 200, ""vol_lb"": 20, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.0, ""abs_threshold"": 0.05, ""signal_mode"": ""weekly""}"
2010-11-16,2026-03-27,GLD,2.5590359272581127,1.5590359272581127,0.06112558840371429,0.208901675609442,0.2926045864658039,-0.5002385564016901,0.12219287702131984,0.5405405405405406,185,302.93393726996453,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 120, ""vol_lb"": 20, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.0, ""abs_threshold"": 0.05, ""signal_mode"": ""weekly""}"
2011-01-11,2026-03-27,CN_CHINEXT_TR,2.505015458686244,1.5050154586862439,0.060319271519676754,0.20746681802401565,0.29074177786201166,-0.46484784730824613,0.12976132269722726,0.5300546448087432,183,301.9968636103899,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 160, ""vol_lb"": 20, ""target_vol"": 0.2, ""vol_window"": 40, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.1, ""abs_threshold"": 0.05, ""signal_mode"": ""weekly""}"
2011-03-08,2026-03-27,CN_CHINEXT_TR,2.6927267118810208,1.6927267118810208,0.06590588041972811,0.2262102196025259,0.2913479352768914,-0.5405572398333952,0.12192211215234287,0.5414364640883977,181,301.49641909715604,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 200, ""vol_lb"": 20, ""target_vol"": 0.25, ""vol_window"": 20, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.1, ""abs_threshold"": 0.0, ""signal_mode"": ""weekly""}"
2010-11-16,2026-03-27,GLD,2.7980183779442083,1.7980183779442083,0.06712444696119135,0.23311706537508042,0.2879430849611526,-0.4506486290283912,0.14895074041590498,0.5243243243243243,185,301.2561603272131,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 120, ""vol_lb"": 20, ""target_vol"": 0.25, ""vol_window"": 20, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.1, ""abs_threshold"": 0.0, ""signal_mode"": ""weekly""}"
