date,open,close,high,low,volume,symbol,name,call_volume,put_volume,total_volume,oi_total,oi_call,oi_put,pcr_raw,put5,call5,pcr5,q70,q30,signal_long_only,signal_long_short,oo_ret,strat_ret_long_only,strat_ret_long_short,buy_hold_ret
2023-09-14,5.573,5.572,5.579,5.539,2596902,510500,中证500ETF南方,203900.0,221002.0,424902.0,854894.0,431223.0,423671.0,1.0839,1181501.0,1083962.0,1.0899837817192854,1.0793395889050792,0.9544822285721715,1.0,1.0,0.0014354925533823781,0.0014354925533823781,0.0014354925533823781,0.0014354925533823781
2023-09-15,5.581,5.573,5.612,5.542,2642641,510500,中证500ETF南方,245121.0,251129.0,496250.0,854760.0,433460.0,421300.0,1.0245,1218563.0,1141206.0,1.067785307823478,1.0793395889050792,0.9624834819351772,0.0,0.0,-0.003762766529295969,-0.003762766529295969,-0.003762766529295969,-0.003762766529295969
2023-09-18,5.56,5.585,5.606,5.532,5749228,510500,中证500ETF南方,280497.0,290197.0,570694.0,862925.0,434585.0,428340.0,1.0346,1219590.0,1120433.0,1.0884988214377835,1.0874660371431832,0.9624834819351772,1.0,1.0,0.003057553956834491,0.0,0.0,0.003057553956834491
2023-09-19,5.577,5.56,5.584,5.536,2398793,510500,中证500ETF南方,226805.0,229586.0,456391.0,872721.0,445327.0,427394.0,1.0123,1304344.0,1196768.0,1.0898887670793336,1.0874660371431832,0.9624834819351772,1.0,1.0,-0.0062757755065447896,-0.0062757755065447896,-0.0062757755065447896,-0.0062757755065447896
2023-09-20,5.542,5.519,5.558,5.518,3142782,510500,中证500ETF南方,192817.0,182983.0,375800.0,870876.0,451627.0,419249.0,0.9490000000000001,1174897.0,1149140.0,1.0224141531928224,1.0735567400672266,0.9624834819351772,0.0,0.0,-0.006495849873691784,-0.006495849873691784,-0.006495849873691784,-0.006495849873691784
2023-09-21,5.506,5.473,5.535,5.47,2832889,510500,中证500ETF南方,283657.0,309228.0,592885.0,863431.0,454219.0,409212.0,1.0901,1263123.0,1228897.0,1.0278509915802545,1.0607556944646337,0.9624834819351772,0.0,0.0,-0.007809662186705424,-0.0,-0.0,-0.007809662186705424
2023-09-22,5.463,5.571,5.573,5.463,3769646,510500,中证500ETF南方,395962.0,362673.0,758635.0,836385.0,424461.0,411924.0,0.9159,1374667.0,1379738.0,0.99632466453776,1.051715839682507,0.9624834819351772,0.0,0.0,0.01775581182500452,0.0,0.0,0.01775581182500452
2023-09-25,5.56,5.538,5.567,5.521,3442787,510500,中证500ETF南方,222579.0,237406.0,459985.0,800915.0,409654.0,391261.0,1.0666,1321876.0,1321820.0,1.0000423658289328,1.051715839682507,0.9624834819351772,0.0,0.0,-0.005035971223021463,-0.0,-0.0,-0.005035971223021463
2023-09-26,5.532,5.519,5.548,5.517,2136131,510500,中证500ETF南方,200000.0,274943.0,474943.0,809538.0,415119.0,394419.0,1.3747,1367233.0,1295015.0,1.0557661494268407,1.0563592055063271,0.9624834819351772,0.0,0.0,-0.0025307302964570066,-0.0,-0.0,-0.0025307302964570066
2023-09-27,5.518,5.544,5.572,5.515,4318303,510500,中证500ETF南方,244098.0,273926.0,518024.0,591482.0,281914.0,309568.0,1.1222,1458176.0,1346296.0,1.083102081563044,1.0607556944646337,0.9669678677424431,1.0,1.0,0.005799202609641174,0.0,0.0,0.005799202609641174
2023-09-28,5.55,5.552,5.568,5.543,2603361,510500,中证500ETF南方,165880.0,156127.0,322007.0,617760.0,294428.0,323332.0,0.9412,1305075.0,1228519.0,1.0623156825413365,1.063956570125979,0.9686961670010258,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,5.55,5.52,5.552,5.491,2076411,510500,中证500ETF南方,276423.0,248636.0,525059.0,662390.0,323315.0,339075.0,0.8995000000000001,1191038.0,1108980.0,1.0739941207235477,1.069647951693499,0.9760551807998464,1.0,1.0,-0.00432432432432428,-0.0,-0.0,-0.00432432432432428
2023-10-10,5.526,5.492,5.552,5.487,1216876,510500,中证500ETF南方,186133.0,323192.0,509325.0,681135.0,342310.0,338825.0,1.7363,1276824.0,1072534.0,1.1904741481388934,1.0767265089753966,0.9760551807998464,1.0,1.0,-0.0019905899384726755,-0.0019905899384726755,-0.0019905899384726755,-0.0019905899384726755
2023-10-11,5.515,5.487,5.543,5.475,3552735,510500,中证500ETF南方,223927.0,330949.0,554876.0,697520.0,353431.0,344089.0,1.4779,1332830.0,1096461.0,1.2155744709570153,1.084278481684923,0.9760551807998464,1.0,1.0,0.00018132366273815315,0.00018132366273815315,0.00018132366273815315,0.00018132366273815315
2023-10-12,5.516,5.53,5.539,5.501,2236991,510500,中证500ETF南方,216826.0,222189.0,439015.0,700511.0,348660.0,351851.0,1.0247,1281093.0,1069189.0,1.1981913394170722,1.0874660371431832,0.9760551807998464,1.0,1.0,-0.0018129079042784602,-0.0018129079042784602,-0.0018129079042784602,-0.0018129079042784602
2023-10-13,5.506,5.5,5.506,5.483,1700873,510500,中证500ETF南方,165454.0,163693.0,329147.0,703874.0,358558.0,345316.0,0.9894,1288659.0,1068763.0,1.2057481406074124,1.0889158051302485,0.9760551807998464,1.0,1.0,-0.0010897203051217774,-0.0010897203051217774,-0.0010897203051217774,-0.0010897203051217774
2023-10-16,5.5,5.443,5.502,5.421,1941047,510500,中证500ETF南方,223740.0,240213.0,463953.0,717175.0,376176.0,340999.0,1.0735999999999999,1280236.0,1016080.0,1.2599755924730336,1.0899172714713192,0.9806636978533834,1.0,1.0,-0.009090909090909038,-0.009090909090909038,-0.009090909090909038,-0.009090909090909038
2023-10-17,5.45,5.454,5.455,5.417,1987758,510500,中证500ETF南方,195856.0,208617.0,404473.0,727466.0,385596.0,341870.0,1.0652,1165661.0,1025803.0,1.136340018502578,1.0900199476646746,0.9806636978533834,1.0,1.0,-0.0011009174311926717,-0.0011009174311926717,-0.0011009174311926717,-0.0011009174311926717
2023-10-18,5.444,5.386,5.445,5.376,1958355,510500,中证500ETF南方,231667.0,251399.0,483066.0,746781.0,402843.0,343938.0,1.0852,1086111.0,1033543.0,1.0508619380132225,1.0900199476646746,0.9806636978533834,0.0,0.0,-0.014511388684790516,-0.014511388684790516,-0.014511388684790516,-0.014511388684790516
2023-10-19,5.365,5.321,5.393,5.309,2577569,510500,中证500ETF南方,320751.0,415985.0,736736.0,762297.0,418616.0,343681.0,1.2969,1279907.0,1137468.0,1.1252246217036435,1.0900199476646746,0.9806636978533834,1.0,1.0,-0.011929170549860202,-0.0,-0.0,-0.011929170549860202
2023-10-20,5.301,5.283,5.331,5.264,2439789,510500,中证500ETF南方,328015.0,390733.0,718748.0,768112.0,432017.0,336095.0,1.1912,1506947.0,1300029.0,1.1591641417229923,1.0900199476646746,0.9806636978533834,1.0,1.0,-0.006036596868515431,-0.006036596868515431,-0.006036596868515431,-0.006036596868515431
2023-10-23,5.269,5.136,5.273,5.117,5057113,510500,中证500ETF南方,455289.0,628221.0,1083510.0,793010.0,469514.0,323496.0,1.3798,1894955.0,1531578.0,1.237256607237764,1.0900199476646746,0.9806636978533834,1.0,1.0,-0.021635984057695956,-0.021635984057695956,-0.021635984057695956,-0.021635984057695956
2023-10-24,5.155,5.2,5.215,5.137,6136680,510500,中证500ETF南方,407562.0,501966.0,909528.0,801378.0,474997.0,326381.0,1.2316,2188304.0,1743284.0,1.2552768223651454,1.0900199476646746,0.9806636978533834,1.0,1.0,0.01687681862269641,0.01687681862269641,0.01687681862269641,0.01687681862269641
2023-10-25,5.242,5.227,5.277,5.226,3159519,510500,中证500ETF南方,397869.0,414905.0,812774.0,662226.0,376678.0,285548.0,1.0428,2351810.0,1909486.0,1.2316455842043357,1.0900199476646746,0.9806636978533834,1.0,1.0,-0.006867607783288765,-0.006867607783288765,-0.006867607783288765,-0.006867607783288765
2023-10-26,5.206,5.251,5.266,5.19,2205799,510500,中证500ETF南方,266093.0,275874.0,541967.0,717123.0,405032.0,312091.0,1.0368000000000002,2211699.0,1854828.0,1.1924011282986886,1.0901763120786598,0.9806636978533834,1.0,1.0,0.004610065309258449,0.004610065309258449,0.004610065309258449,0.004610065309258449
2023-10-27,5.23,5.355,5.374,5.228,4017352,510500,中证500ETF南方,425552.0,322300.0,747852.0,744758.0,405873.0,338885.0,0.7574,2143266.0,1952365.0,1.097779359904526,1.092574789199613,0.9806636978533834,1.0,1.0,0.020076481835563875,0.020076481835563875,0.020076481835563875,0.020076481835563875
2023-10-30,5.335,5.4,5.42,5.33,2907634,510500,中证500ETF南方,315926.0,204907.0,520833.0,760467.0,403699.0,356768.0,0.6486,1719952.0,1813002.0,0.9486762838651033,1.092574789199613,0.9806636978533834,0.0,-1.0,0.011808809746953974,0.011808809746953974,0.011808809746953974,0.011808809746953974
2023-10-31,5.398,5.387,5.409,5.361,2122998,510500,中证500ETF南方,237490.0,188025.0,425515.0,761789.0,408295.0,353494.0,0.7917000000000001,1406011.0,1642930.0,0.85579482996841,1.092574789199613,0.9806636978533834,0.0,-1.0,0.0027788069655430014,0.0,-0.0027788069655430014,0.0027788069655430014
2023-11-01,5.413,5.375,5.413,5.351,1217109,510500,中证500ETF南方,201244.0,162947.0,364191.0,775213.0,416870.0,358343.0,0.8097,1154053.0,1446305.0,0.7979319714721307,1.092574789199613,0.9806636978533834,0.0,-1.0,-0.006096434509514248,-0.0,0.006096434509514248,-0.006096434509514248
2023-11-02,5.38,5.324,5.398,5.319,1449002,510500,中证500ETF南方,195195.0,214906.0,410101.0,788195.0,426671.0,361524.0,1.101,1093085.0,1375407.0,0.7947356673333784,1.092574789199613,0.9806636978533834,0.0,-1.0,-0.010223048327137496,-0.0,0.010223048327137496,-0.010223048327137496
2023-11-03,5.325,5.365,5.402,5.324,3517712,510500,中证500ETF南方,281987.0,240879.0,522866.0,803748.0,425519.0,378229.0,0.8542000000000001,1011664.0,1231842.0,0.8212611682342378,1.092574789199613,0.9806636978533834,0.0,-1.0,0.014084507042253502,0.0,-0.014084507042253502,0.014084507042253502
2023-11-06,5.4,5.46,5.467,5.4,4049054,510500,中证500ETF南方,339187.0,237443.0,576630.0,812684.0,420618.0,392066.0,0.7,1044200.0,1255103.0,0.8319635918327022,1.092574789199613,0.9806636978533834,0.0,-1.0,0.008703703703703658,0.0,-0.008703703703703658,0.008703703703703658
2023-11-07,5.447,5.469,5.493,5.437,1991878,510500,中证500ETF南方,241235.0,187644.0,428879.0,828867.0,428801.0,400066.0,0.7778,1043819.0,1258848.0,0.8291858905920334,1.092574789199613,0.9806636978533834,0.0,-1.0,0.0023866348448686736,0.0,-0.0023866348448686736,0.0023866348448686736
2023-11-08,5.46,5.465,5.493,5.438,2098415,510500,中证500ETF南方,286997.0,221057.0,508054.0,842312.0,436980.0,405332.0,0.7702,1101929.0,1344601.0,0.8195211813764827,1.092574789199613,0.9806636978533834,0.0,-1.0,0.0,0.0,-0.0,0.0
2023-11-09,5.46,5.453,5.503,5.44,2117940,510500,中证500ETF南方,259722.0,237418.0,497140.0,846920.0,444359.0,402561.0,0.9140999999999999,1124441.0,1409128.0,0.7979693824833514,1.092574789199613,0.9806636978533834,0.0,-1.0,-0.003663003663003539,-0.0,0.003663003663003539,-0.003663003663003539
2023-11-10,5.44,5.433,5.441,5.407,2025189,510500,中证500ETF南方,214452.0,220740.0,435192.0,850632.0,452220.0,398412.0,1.0293,1104302.0,1341593.0,0.8231274313446776,1.092574789199613,0.9806636978533834,0.0,-1.0,0.0,0.0,-0.0,0.0
2023-11-13,5.44,5.464,5.467,5.418,2261440,510500,中证500ETF南方,250439.0,203495.0,453934.0,857154.0,453041.0,404113.0,0.8126000000000001,1070354.0,1252845.0,0.8543387250617595,1.092574789199613,0.9806636978533834,0.0,-1.0,0.004411764705882337,0.0,-0.004411764705882337,0.004411764705882337
2023-11-14,5.464,5.488,5.5,5.455,2404463,510500,中证500ETF南方,294561.0,233889.0,528450.0,859561.0,447167.0,412394.0,0.794,1116599.0,1306171.0,0.8548643324648917,1.092574789199613,0.9806636978533834,0.0,-1.0,0.012628111273792042,0.0,-0.012628111273792042,0.012628111273792042
2023-11-15,5.533,5.525,5.551,5.507,2185429,510500,中证500ETF南方,350515.0,265931.0,616446.0,880755.0,452442.0,428313.0,0.7587,1161473.0,1369689.0,0.847983009281669,1.092574789199613,0.9806636978533834,0.0,-1.0,-0.0037954093620099494,-0.0,0.0037954093620099494,-0.0037954093620099494
2023-11-16,5.512,5.467,5.515,5.465,1720441,510500,中证500ETF南方,278069.0,259222.0,537291.0,861007.0,448963.0,412044.0,0.9322,1183277.0,1388036.0,0.8524829327193243,1.092574789199613,0.9806636978533834,0.0,-1.0,-0.011429608127721314,-0.0,0.011429608127721314,-0.011429608127721314
2023-11-17,5.449,5.486,5.488,5.447,2069163,510500,中证500ETF南方,252159.0,241794.0,493953.0,850835.0,447052.0,403783.0,0.9589,1204331.0,1425743.0,0.8447041297064057,1.092574789199613,0.9720905049157874,0.0,-1.0,0.00734079647641761,0.0,-0.00734079647641761,0.00734079647641761
2023-11-20,5.489,5.518,5.532,5.462,2146588,510500,中证500ETF南方,374500.0,323961.0,698461.0,846713.0,436790.0,409923.0,0.865,1324797.0,1549804.0,0.8548158347765266,1.092574789199613,0.9544822285721715,0.0,-1.0,0.007287301876480301,0.0,-0.007287301876480301,0.007287301876480301
2023-11-21,5.529,5.501,5.559,5.489,1705743,510500,中证500ETF南方,389703.0,344128.0,733831.0,857437.0,435642.0,421795.0,0.8831,1435036.0,1644946.0,0.8723909477879517,1.092574789199613,0.950410927773244,0.0,-1.0,-0.008500633025863569,-0.0,0.008500633025863569,-0.008500633025863569
2023-11-22,5.482,5.428,5.503,5.426,2521135,510500,中证500ETF南方,258269.0,288318.0,546587.0,631927.0,347300.0,284627.0,1.1162999999999998,1457423.0,1552700.0,0.9386378566368262,1.0901763120786598,0.9487000292820732,0.0,-1.0,-0.01112732579350606,-0.0,0.01112732579350606,-0.01112732579350606
2023-11-23,5.421,5.479,5.489,5.4,2265192,510500,中证500ETF南方,310890.0,272898.0,583788.0,669495.0,363566.0,305929.0,0.8778,1471099.0,1585521.0,0.9278331854324225,1.0900199476646746,0.9456647556966201,0.0,-1.0,0.0108836008116584,0.0,-0.0108836008116584,0.0108836008116584
2023-11-24,5.48,5.433,5.48,5.412,3364456,510500,中证500ETF南方,246430.0,214063.0,460493.0,688362.0,380464.0,307898.0,0.8687,1443368.0,1579792.0,0.9136443278608829,1.0899172714713192,0.9353964552755051,0.0,-1.0,-0.011313868613138767,-0.0,0.011313868613138767,-0.011313868613138767
2023-11-27,5.418,5.419,5.439,5.382,1744352,510500,中证500ETF南方,230175.0,238204.0,468379.0,703521.0,389368.0,314153.0,1.0349,1357611.0,1435467.0,0.9457625985132364,1.0889158051302485,0.9353964552755051,0.0,0.0,-0.000369139904023541,-0.0,0.000369139904023541,-0.000369139904023541
2023-11-28,5.416,5.445,5.455,5.378,1780458,510500,中证500ETF南方,220395.0,206517.0,426912.0,725645.0,400289.0,325356.0,0.937,1220000.0,1266159.0,0.9635440730587549,1.0889158051302485,0.9353964552755051,0.0,0.0,0.004431314623338345,0.0,0.0,0.004431314623338345
2023-11-29,5.44,5.416,5.449,5.4,1229943,510500,中证500ETF南方,175775.0,177396.0,353171.0,740301.0,412283.0,328018.0,1.0092,1109078.0,1183665.0,0.9369863939543706,1.0889158051302485,0.9342404313977861,0.0,0.0,-0.004595588235294157,-0.0,-0.0,-0.004595588235294157
2023-11-30,5.415,5.397,5.417,5.36,1670089,510500,中证500ETF南方,253300.0,263667.0,516967.0,745348.0,418524.0,326824.0,1.0409,1099847.0,1126075.0,0.9767084785649268,1.0889158051302485,0.9342404313977861,0.0,0.0,-0.004432132963988922,-0.0,-0.0,-0.004432132963988922
2023-12-01,5.391,5.424,5.437,5.373,1487487,510500,中证500ETF南方,284078.0,287741.0,571819.0,740342.0,417054.0,323288.0,1.0129000000000001,1173525.0,1163723.0,1.0084229666338123,1.0889158051302485,0.9342404313977861,0.0,0.0,0.006677796327211993,0.0,0.0,0.006677796327211993
2023-12-04,5.427,5.412,5.448,5.411,1565727,510500,中证500ETF南方,214778.0,193017.0,407795.0,749660.0,421409.0,328251.0,0.8987,1128338.0,1148326.0,0.9825937930517988,1.0889158051302485,0.9342404313977861,0.0,0.0,-0.004975124378109319,-0.0,-0.0,-0.004975124378109319
2023-12-05,5.4,5.325,5.4,5.321,1815608,510500,中证500ETF南方,303486.0,325298.0,628784.0,770696.0,435113.0,335583.0,1.0719,1247119.0,1231417.0,1.0127511639030482,1.084721103525466,0.9342404313977861,0.0,0.0,-0.015185185185185301,-0.0,-0.0,-0.015185185185185301
2023-12-06,5.318,5.337,5.374,5.302,1904332,510500,中证500ETF南方,291167.0,285708.0,576875.0,783916.0,433164.0,350752.0,0.9813,1355431.0,1346809.0,1.0064017986217793,1.0767265089753966,0.9342404313977861,0.0,0.0,0.0018804061677324402,0.0,0.0,0.0018804061677324402
2023-12-07,5.328,5.342,5.362,5.293,2578998,510500,中证500ETF南方,299916.0,322723.0,622639.0,784810.0,431336.0,353474.0,1.0759999999999998,1414487.0,1393425.0,1.0151152735166944,1.0767265089753966,0.9342404313977861,0.0,0.0,0.0022522522522521182,0.0,0.0,0.0022522522522521182
2023-12-08,5.34,5.354,5.38,5.337,2500441,510500,中证500ETF南方,276750.0,272970.0,549720.0,777261.0,426504.0,350757.0,0.9863,1399716.0,1386097.0,1.0098254306877512,1.0767265089753966,0.9342404313977861,0.0,0.0,-0.0020599250936329527,-0.0,-0.0,-0.0020599250936329527
2023-12-11,5.329,5.416,5.437,5.291,4031145,510500,中证500ETF南方,413497.0,367949.0,781446.0,775610.0,422900.0,352710.0,0.8898,1574648.0,1584816.0,0.9935841132345963,1.0767265089753966,0.9342404313977861,0.0,0.0,0.015199849878025917,0.0,0.0,0.015199849878025917
2023-12-12,5.41,5.426,5.431,5.399,1814817,510500,中证500ETF南方,209466.0,168517.0,377983.0,785543.0,429432.0,356111.0,0.8045,1417867.0,1490796.0,0.951080496593766,1.0767265089753966,0.9342404313977861,0.0,0.0,0.0012939001848428777,0.0,0.0,0.0012939001848428777
2023-12-13,5.417,5.367,5.417,5.359,2125359,510500,中证500ETF南方,223404.0,189189.0,412593.0,794699.0,443220.0,351479.0,0.8468000000000001,1321348.0,1423033.0,0.9285434701795391,1.0767265089753966,0.9283303847554041,0.0,0.0,-0.005722724755399589,-0.0,-0.0,-0.005722724755399589
2023-12-14,5.386,5.348,5.418,5.337,2818727,510500,中证500ETF南方,268454.0,255606.0,524060.0,805099.0,448743.0,356356.0,0.9521,1254231.0,1391571.0,0.9013057903621159,1.069647951693499,0.9235765281609607,0.0,-1.0,-0.004827330115113271,-0.0,-0.0,-0.004827330115113271
2023-12-15,5.36,5.304,5.376,5.287,3470472,510500,中证500ETF南方,329738.0,338297.0,668035.0,821837.0,467056.0,354781.0,1.026,1319558.0,1444559.0,0.9134677088301689,1.063956570125979,0.9135913421516687,0.0,-1.0,-0.014925373134328401,-0.0,0.014925373134328401,-0.014925373134328401
2023-12-18,5.28,5.243,5.305,5.233,1884010,510500,中证500ETF南方,259955.0,300279.0,560234.0,829387.0,474781.0,354606.0,1.1551,1251888.0,1291017.0,0.9696913363650518,1.0577310093611894,0.9135913421516687,0.0,0.0,-0.0070075757575757125,-0.0,0.0070075757575757125,-0.0070075757575757125
2023-12-19,5.243,5.234,5.265,5.201,2373215,510500,中证500ETF南方,259973.0,268262.0,528235.0,829662.0,477350.0,352312.0,1.0319,1351633.0,1341524.0,1.0075354596712396,1.052333201437308,0.9135913421516687,0.0,0.0,-0.00019073049780671258,-0.0,-0.0,-0.00019073049780671258
2023-12-20,5.242,5.172,5.246,5.166,1933870,510500,中证500ETF南方,284944.0,328179.0,613123.0,835938.0,489130.0,346808.0,1.1517,1490623.0,1403064.0,1.0624055638231755,1.052333201437308,0.9135913421516687,1.0,1.0,-0.017550553223960264,-0.0,-0.0,-0.017550553223960264
2023-12-21,5.15,5.186,5.211,5.109,3253046,510500,中证500ETF南方,421569.0,492868.0,914437.0,851103.0,494652.0,356451.0,1.1691,1727885.0,1556179.0,1.1103382065944856,1.0577310093611894,0.9135913421516687,1.0,1.0,0.006019417475728206,0.006019417475728206,0.006019417475728206,0.006019417475728206
2023-12-22,5.181,5.17,5.221,5.143,3356885,510500,中证500ETF南方,383099.0,391747.0,774846.0,846789.0,485545.0,361244.0,1.0226,1781335.0,1609540.0,1.1067354647911827,1.062342646925888,0.9135913421516687,1.0,1.0,-0.0025091681142636046,-0.0025091681142636046,-0.0025091681142636046,-0.0025091681142636046
2023-12-25,5.168,5.163,5.197,5.138,3139644,510500,中证500ETF南方,237508.0,250351.0,487859.0,813929.0,479999.0,333930.0,1.0541,1731407.0,1587093.0,1.090929769080955,1.065882130893287,0.9135913421516687,1.0,1.0,-0.001547987616099089,-0.001547987616099089,-0.001547987616099089,-0.001547987616099089
2023-12-26,5.16,5.116,5.162,5.09,2543510,510500,中证500ETF南方,255258.0,292698.0,547956.0,824057.0,486487.0,337570.0,1.1467,1755843.0,1582378.0,1.1096229851527257,1.0767265089753966,0.9135913421516687,1.0,1.0,-0.007945736434108563,-0.007945736434108563,-0.007945736434108563,-0.007945736434108563
2023-12-27,5.119,5.132,5.147,5.081,2568572,510500,中证500ETF南方,255011.0,288065.0,543076.0,596216.0,310287.0,285929.0,1.1296,1715729.0,1552445.0,1.1051786053612205,1.0854503878184174,0.9135913421516687,1.0,1.0,0.002344207853096414,0.002344207853096414,0.002344207853096414,0.002344207853096414
2023-12-28,5.131,5.235,5.253,5.121,3487194,510500,中证500ETF南方,354392.0,296324.0,650716.0,637035.0,328921.0,308114.0,0.8361,1519185.0,1485268.0,1.0228356094657665,1.0790748152307699,0.9135913421516687,0.0,0.0,0.02085363476905089,0.02085363476905089,0.02085363476905089,0.02085363476905089
2023-12-29,5.238,5.279,5.295,5.231,2713357,510500,中证500ETF南方,280874.0,223168.0,504042.0,647953.0,334800.0,313153.0,0.7945,1350606.0,1383043.0,0.9765466438859819,1.0790748152307699,0.9135913421516687,0.0,0.0,0.008781977854142697,0.0,0.0,0.008781977854142697
2024-01-02,5.284,5.257,5.29,5.252,3092572,510500,中证500ETF南方,183620.0,146318.0,329938.0,666165.0,346087.0,320078.0,0.7968999999999999,1246573.0,1329155.0,0.9378687963405321,1.0709628254005092,0.9135913421516687,0.0,0.0,-0.006434519303557873,-0.0,-0.0,-0.006434519303557873
2024-01-03,5.25,5.25,5.277,5.221,2255497,510500,中证500ETF南方,218472.0,226983.0,445455.0,689847.0,361718.0,328129.0,1.0390000000000001,1180858.0,1292369.0,0.9137158195530843,1.0543250257562085,0.9135913421516687,0.0,0.0,0.00019047619047629638,0.0,0.0,0.00019047619047629638
2024-01-04,5.251,5.206,5.255,5.177,2747555,510500,中证500ETF南方,239412.0,250898.0,490310.0,703613.0,375070.0,328543.0,1.048,1143691.0,1276770.0,0.8957690108633505,1.031243508030003,0.9098191332897531,0.0,-1.0,-0.010093315558941107,-0.0,-0.0,-0.010093315558941107
2024-01-05,5.198,5.136,5.223,5.116,2031987,510500,中证500ETF南方,272370.0,307118.0,579488.0,732289.0,390075.0,342214.0,1.1276000000000002,1154485.0,1194748.0,0.9663000063611741,1.017431374301416,0.9098191332897531,0.0,0.0,-0.014813389765294338,-0.0,0.014813389765294338,-0.014813389765294338
2024-01-08,5.121,5.01,5.124,5.008,2922712,510500,中证500ETF南方,441839.0,535288.0,977127.0,805199.0,438697.0,366502.0,1.2115,1466605.0,1355713.0,1.0817960733577092,1.017431374301416,0.9098191332897531,1.0,1.0,-0.021284905291935385,-0.0,-0.0,-0.021284905291935385
2024-01-09,5.012,5.022,5.069,4.998,2220795,510500,中证500ETF南方,375881.0,429049.0,804930.0,847530.0,457462.0,390068.0,1.1414,1749336.0,1547974.0,1.1300809961924425,1.017431374301416,0.9098191332897531,1.0,1.0,-0.0015961691939345712,-0.0015961691939345712,-0.0015961691939345712,-0.0015961691939345712
2024-01-10,5.004,5.009,5.063,4.96,2096542,510500,中证500ETF南方,378426.0,445759.0,824185.0,889584.0,471007.0,418577.0,1.1779000000000002,1968112.0,1707928.0,1.1523389744766759,1.017431374301416,0.9098191332897531,1.0,1.0,-0.0007993605115906854,-0.0007993605115906854,-0.0007993605115906854,-0.0007993605115906854
2024-01-11,5.0,5.072,5.095,4.995,2695309,510500,中证500ETF南方,413631.0,448641.0,862272.0,897437.0,468927.0,428510.0,1.0846,2165855.0,1882147.0,1.1507363665005974,1.017431374301416,0.9098191332897531,1.0,1.0,0.010999999999999899,0.010999999999999899,0.010999999999999899,0.010999999999999899
2024-01-12,5.055,5.052,5.118,5.049,2377712,510500,中证500ETF南方,357130.0,332104.0,689234.0,901232.0,466124.0,435108.0,0.9299,2190841.0,1966907.0,1.113850832805008,1.017431374301416,0.9098191332897531,1.0,1.0,-0.003956478733926683,-0.003956478733926683,-0.003956478733926683,-0.003956478733926683
2024-01-15,5.035,5.039,5.093,5.014,1577415,510500,中证500ETF南方,337733.0,387503.0,725236.0,889011.0,459727.0,429284.0,1.1474,2043056.0,1862801.0,1.0967655696985346,1.017431374301416,0.9098191332897531,1.0,1.0,-0.001787487586891845,-0.001787487586891845,-0.001787487586891845,-0.001787487586891845
2024-01-16,5.026,5.034,5.057,4.97,2390412,510500,中证500ETF南方,469990.0,565351.0,1035341.0,904762.0,473489.0,431273.0,1.2029,2179358.0,1956910.0,1.1136730866519156,1.017431374301416,0.9098191332897531,1.0,1.0,-0.0023875845602864265,-0.0023875845602864265,-0.0023875845602864265,-0.0023875845602864265
2024-01-17,5.014,4.901,5.022,4.898,1981661,510500,中证500ETF南方,386667.0,477660.0,864327.0,917372.0,494959.0,422413.0,1.2353,2211259.0,1965151.0,1.1252361777797228,1.017431374301416,0.9098191332897531,1.0,1.0,-0.02353410450737936,-0.02353410450737936,-0.02353410450737936,-0.02353410450737936
2024-01-18,4.896,4.906,4.913,4.762,4760788,510500,中证500ETF南方,850566.0,1098205.0,1948771.0,981426.0,528793.0,452633.0,1.2911000000000001,2860823.0,2402086.0,1.1909744280596115,1.017431374301416,0.9098191332897531,1.0,1.0,-0.003472222222222321,-0.003472222222222321,-0.003472222222222321,-0.003472222222222321
2024-01-19,4.879,4.866,4.922,4.855,3196218,510500,中证500ETF南方,475173.0,563462.0,1038635.0,967040.0,522818.0,444222.0,1.1858,3092181.0,2520129.0,1.22699314201773,1.017431374301416,0.9098191332897531,1.0,1.0,-0.006353761016601678,-0.006353761016601678,-0.006353761016601678,-0.006353761016601678
2024-01-22,4.848,4.63,4.855,4.58,3745535,510500,中证500ETF南方,806495.0,913673.0,1720168.0,996569.0,583114.0,413455.0,1.1329,3618351.0,2988891.0,1.2105998512491758,1.017431374301416,0.9098191332897531,1.0,1.0,-0.0503300330033003,-0.0503300330033003,-0.0503300330033003,-0.0503300330033003
2024-01-23,4.604,4.708,4.731,4.561,3309903,510500,中证500ETF南方,851356.0,856710.0,1708066.0,1015849.0,589888.0,425961.0,1.0063,3909710.0,3370257.0,1.160062867609206,1.034706595772989,0.9098191332897531,1.0,1.0,0.0232406602953954,0.0232406602953954,0.0232406602953954,0.0232406602953954
2024-01-24,4.711,4.778,4.786,4.599,3446637,510500,中证500ETF南方,972191.0,859197.0,1831388.0,785205.0,432198.0,353007.0,0.8837999999999999,4291247.0,3955781.0,1.0848039868738941,1.0682227166835356,0.9135913421516687,1.0,1.0,0.014222033538526802,0.014222033538526802,0.014222033538526802,0.014222033538526802
2024-01-25,4.778,4.926,4.929,4.736,3445700,510500,中证500ETF南方,686854.0,591391.0,1278245.0,836272.0,436206.0,400066.0,0.861,3784433.0,3792069.0,0.9979863235610955,1.0682227166835356,0.9136943720454239,0.0,0.0,0.026580159062369324,0.026580159062369324,0.026580159062369324,0.026580159062369324
