date,top1,top2,top3
2019-08-29,1.6214826662889112,1.2739640928743239,1.309499530793314
2019-08-30,1.7285058104020317,1.3264967765053994,1.3549066384253716
2019-09-02,1.7007822631822043,1.3053007315470186,1.3321629825480177
2019-09-03,1.6436430788114769,1.2728715108104505,1.305765442154532
2019-09-04,1.5755860382622746,1.2388919026618759,1.2748950469820752
2019-09-05,1.5837097849909185,1.237994125171253,1.2727406719378647
2019-09-06,1.5714093335305015,1.2356058572537538,1.2745413498087956
2019-09-09,1.5382351906854552,1.2153014995240747,1.2535020021872803
2019-09-10,1.5292965718414648,1.2054164572526176,1.2537044150689705
2019-09-11,1.3873947851698405,1.1470455417518999,1.2054051084817263
2019-09-12,1.4381702196733264,1.1672927925485734,1.2194418574234334
2019-09-16,1.421739548912675,1.1626824753431302,1.2132292956366877
2019-09-17,1.451496661600618,1.1754485246900228,1.2185526245775518
2019-09-18,1.5972091261688457,1.240348120316236,1.2608701212571467
2019-09-19,1.5887726805424294,1.2403141242903577,1.2639632961969285
2019-09-20,1.599295908360417,1.2444265893815278,1.260100026443369
2019-09-23,1.5590083003251525,1.22501613024322,1.2491440285965365
2019-09-24,1.6577335753212357,1.2780195764279534,1.2834057528270968
2019-09-25,1.6515302515495913,1.2809550987944618,1.2846708235911592
2019-09-26,1.6304571537708599,1.273286863881311,1.273752780615789
2019-09-27,1.6311685133544414,1.2749263310569523,1.2737528856381464
2019-09-30,1.6481839485255743,1.2605778758655888,1.2687259411258158
2019-10-08,1.6561586436588631,1.2635178060582808,1.28689067007675
2019-10-09,1.638224345691126,1.247113136875875,1.260260815919406
2019-10-10,1.6747151481991547,1.2729986431183968,1.2763548082423868
2019-10-11,1.6797656672727417,1.275170994783858,1.2770345939694094
2019-10-14,1.6667569053269244,1.2663274938171292,1.266771813401654
2019-10-15,1.6776035761944994,1.2846436167710027,1.302599927336121
2019-10-16,1.7093044140971732,1.3010479522925424,1.2941169612994632
2019-10-17,1.7162419848768076,1.3033789419570083,1.2984357003250093
2019-10-18,1.7435153158168697,1.2948846393958413,1.2986490606186019
2019-10-21,1.7061791090999843,1.285614793650472,1.2877567519977555
2019-10-22,1.7038792269365155,1.280822137695909,1.285490809035247
2019-10-23,1.6802504995163923,1.2456093904462844,1.2596368927205945
2019-10-24,1.6750582479046292,1.22564253000256,1.2441630168980984
2019-10-25,1.6792506585612224,1.237601101344002,1.2667722955883254
2019-10-28,1.685796818784879,1.2382307344305765,1.2810358896300313
2019-10-29,1.723288618442319,1.2639810306068129,1.3134942236210807
2019-10-30,1.7275749856206135,1.2704232973894367,1.3148864618682832
2019-10-31,1.7505864463128236,1.2895549707235276,1.3329046525126358
2019-11-01,1.8103380329666703,1.3194226337091812,1.3559738427898258
2019-11-04,1.8427517651604781,1.3431524315777785,1.3717857049810487
2019-11-05,1.837212894767368,1.3345672704563196,1.3634508500927527
2019-11-06,1.8145078023621473,1.328485951112546,1.3620082393820288
2019-11-07,1.852652531373286,1.345731606949685,1.3727239772940019
2019-11-08,1.8761428092251404,1.3537421265416538,1.3817745685996656
2019-11-11,1.868506856247926,1.3492806103973327,1.3786886023563087
2019-11-12,1.9088845232498368,1.3678230412926378,1.3946678756701791
2019-11-13,1.9621616981553638,1.4020096474492139,1.4242954221100472
2019-11-14,2.0069035423649035,1.4175048937251375,1.4380668969121568
2019-11-15,1.9994483597129615,1.4179804665631923,1.437788528058195
2019-11-18,2.0151083168113786,1.4216393975616688,1.441825678309868
2019-11-19,2.0149337695180822,1.4288244162512325,1.4493099341397133
2019-11-20,2.0432623471206393,1.4461487413392484,1.460943251609375
2019-11-21,2.0183715998832743,1.4231822337681839,1.4367650853879004
2019-11-22,1.909740291410437,1.363872330685773,1.385273605035706
2019-11-25,1.9107449915686399,1.3519321059226872,1.374515109978705
2019-11-26,1.952102772547411,1.369230467143346,1.3909599186899273
2019-11-27,1.9517536217431353,1.3627720287625567,1.3835110389182723
2019-11-28,1.9577231878603778,1.3653216620561819,1.3876201146474405
2019-11-29,1.8283239597806773,1.3047784551566428,1.3324286760520803
2019-12-02,1.8244095430363447,1.29563565533442,1.319472804177952
2019-12-03,1.799695445630695,1.2856745193804269,1.3108243017155619
2019-12-04,1.8354461210598265,1.3023497608629968,1.3255521695568724
2019-12-05,1.8179408857033938,1.2994582241015515,1.322270282380594
2019-12-06,1.8066076096743018,1.2886119090457486,1.3139734870342086
2019-12-09,1.7712005218624198,1.2741725301993019,1.2944305887927323
2019-12-10,1.7928217645501716,1.2765242817247011,1.2977169614513162
2019-12-11,1.7919532125616973,1.2859809346514732,1.3050487617695585
2019-12-12,1.7930817459653983,1.2860105166639584,1.3054411541521165
2019-12-13,1.8359196080677798,1.305883138879665,1.3214455170263577
2019-12-16,1.7864684393298673,1.284147518030245,1.2987648818868252
2019-12-17,1.7937344412146912,1.2840711259114335,1.29748404278407
2019-12-18,1.78629137597139,1.2710947814067781,1.2895845506687014
2019-12-19,1.760733092706607,1.2596987546392466,1.2820912435175682
2019-12-20,1.7798999018710902,1.262951323173698,1.283898739653053
2019-12-23,1.795541416983167,1.2647241151662367,1.2882626685786724
2019-12-24,1.7776792905062335,1.2675500162356705,1.2856970051385448
2019-12-25,1.7672907841251757,1.2658348517179916,1.2817585497159132
2019-12-26,1.7675361387056272,1.2622770840384236,1.2774180332886367
2019-12-27,1.7536784456107493,1.2586563995248015,1.2915212960399225
2019-12-30,1.7579084072272102,1.2608301944297196,1.2921346879780011
2019-12-31,1.7429898601239335,1.2593336966026165,1.2889989313456551
2020-01-02,1.8106001262342029,1.2776239529819404,1.299576302231394
2020-01-03,1.811859181281005,1.2578639855838025,1.292317362930275
2020-01-06,1.8324594505151564,1.2452967169356002,1.2954566037778086
2020-01-07,1.8672417569552604,1.2713270370108958,1.3025878621011064
2020-01-08,1.839022038919906,1.2624962498625512,1.302559040819488
2020-01-09,1.8424369273557435,1.2846339834584193,1.3066021775414234
2020-01-10,1.8402275782518251,1.2823714731001026,1.3347668198860454
2020-01-13,1.8396823128114694,1.278183471413218,1.3440944544898614
2020-01-14,1.8394660380510246,1.295790943121645,1.3381385244209625
2020-01-15,1.8356024765576473,1.2812019097624632,1.332502528413123
2020-01-16,1.8164769191600816,1.2713097135110185,1.3275220716840206
2020-01-17,1.8360283094759875,1.2784361870897931,1.3338936603654346
2020-01-20,1.8033051592683849,1.2615661480279474,1.317856208932544
2020-01-21,1.6945376466144269,1.215188869963389,1.281446816426354
2020-01-22,1.6924946333016166,1.2130388526413856,1.2783285587582212
2020-01-23,1.6365116624541414,1.1959325479173786,1.2700874323103801
2020-02-03,1.6095253301739252,1.1780484257938022,1.2517294204822518
2020-02-04,1.614958275404168,1.201088430440035,1.2668977939592758
2020-02-05,1.6218453456484596,1.2005967216271176,1.2606587054737564
2020-02-06,1.593757586095792,1.214004959665726,1.2666157689224422
2020-02-07,1.6190110768355226,1.212170339254562,1.257449619680515
2020-02-10,1.5829632088937964,1.2202018074468164,1.2555484035713957
2020-02-11,1.575470389339606,1.2168511688863914,1.2571171327946007
2020-02-12,1.5844799057509076,1.2419489024867445,1.273703748936371
2020-02-13,1.5676152332804352,1.239838516970984,1.2750505483289434
2020-02-14,1.604391754017104,1.2548238247725332,1.2829468133715123
2020-02-17,1.5876891522366854,1.248014956715358,1.2787737348273984
2020-02-18,1.575153853289848,1.2435924406191603,1.2724042356983152
2020-02-19,1.553812053716191,1.2220377367180062,1.2527010900289726
2020-02-20,1.5335125001512442,1.214613155065965,1.2458830965827712
2020-02-21,1.5394942752626748,1.224144788300988,1.2602042213963534
2020-02-24,1.5096939872612678,1.2106125935204777,1.2814420338157246
2020-02-25,1.511404499413511,1.2036554625807916,1.285549349035385
2020-02-26,1.4951978507531207,1.1888774822594452,1.2575491967463936
2020-02-27,1.48841517191541,1.191461579773408,1.2595870996471954
2020-02-28,1.470403913063865,1.182190715024674,1.262846165845571
2020-03-02,1.513100092340624,1.192997780008389,1.2716078486486317
2020-03-03,1.4882543794443839,1.1788516084405611,1.2698132855954833
2020-03-04,1.4692172096545615,1.1700005855159095,1.256623173227461
2020-03-05,1.4544016121712322,1.162452662825738,1.2506039143516883
2020-03-06,1.4801461105655296,1.1710166372492066,1.2540389489118113
2020-03-09,1.5027574267203017,1.1874923156895965,1.262095830789229
2020-03-10,1.4592898650578363,1.2035144505652013,1.2765725692770897
2020-03-11,1.453393494945085,1.19253841662296,1.267199117762966
2020-03-12,1.4329344632193608,1.1984988281431352,1.2695710246345253
2020-03-13,1.4425014789006074,1.1980604970126214,1.2720869136960973
2020-03-16,1.3841560965082422,1.172711504017325,1.2499755081837307
2020-03-17,1.3774799229336554,1.163502786853307,1.2424743933071873
2020-03-18,1.3531281869844012,1.158516067173051,1.2353415823588612
2020-03-19,1.3962646537265018,1.1625250020853888,1.2420229956750721
2020-03-20,1.3866787636536047,1.1696918770422498,1.2448246664761335
2020-03-23,1.3929657663877346,1.1806512548646027,1.2491633628033902
2020-03-24,1.3913590174439814,1.186825127872074,1.2526258011714544
2020-03-25,1.3831920511033093,1.1947308560239793,1.2542471467815937
2020-03-26,1.3515014207689604,1.2053944073234304,1.2604342362897365
2020-03-27,1.331997886345293,1.190636145360102,1.2533416136948643
2020-03-30,1.322422463222426,1.1723124626029804,1.2426225545348637
2020-03-31,1.3215286468945175,1.1637938780601955,1.2405875536540352
2020-04-01,1.3190443547737678,1.1620059079603027,1.234388857620377
2020-04-02,1.3160221145931625,1.1720463374313188,1.2378372161872306
2020-04-03,1.3317170096239377,1.1709709670908819,1.2445097164257075
2020-04-07,1.3310053997343834,1.1700538032477794,1.2409175412947124
2020-04-08,1.3218558981015365,1.1748923385264403,1.2431512760378256
2020-04-09,1.3647825700336365,1.189870162882431,1.2603807659073447
2020-04-10,1.3677557542190582,1.197025496747656,1.2578878494864907
2020-04-13,1.3834475680390081,1.2119115439735602,1.258880821389473
2020-04-14,1.370403731691645,1.2004208138171506,1.2530503792748944
2020-04-15,1.3755447636182572,1.2014812699768642,1.251922258761727
2020-04-16,1.38945942618205,1.2032154566955644,1.2527660396410176
2020-04-17,1.378566355097544,1.1948673661038025,1.2505600580042202
2020-04-20,1.401535950044798,1.2011666856790577,1.2520855767313472
2020-04-21,1.4010267963043965,1.200568083573591,1.2493925174416494
2020-04-22,1.4000147261136946,1.2079930894743267,1.2648414569092985
2020-04-23,1.4103589021890677,1.2157999786250735,1.2741754072770575
2020-04-24,1.3986435103007633,1.221792795884943,1.2786051266902119
2020-04-27,1.4166138481361619,1.2342693205631592,1.2969581912113437
2020-04-28,1.437413189924646,1.2589757148948784,1.3173748379278838
2020-04-29,1.418996738974871,1.2360658214884448,1.295691622799601
2020-04-30,1.3711431102433944,1.2002007943730086,1.2593057082470565
2020-05-06,1.3915102930687249,1.2018454343915081,1.2607951841461915
2020-05-07,1.426328344790485,1.2254981930353013,1.2793346928426255
2020-05-08,1.443532227273496,1.2288467353674188,1.2823624918269254
2020-05-11,1.4520585881499242,1.2264540420970096,1.2761009531987577
2020-05-12,1.4753658337759692,1.238909393346668,1.2921785587848145
2020-05-13,1.5735874327725459,1.2863535526849585,1.3405671742979979
2020-05-14,1.5820802326936285,1.2864463204761238,1.3375570769774487
2020-05-15,1.548418525799675,1.2645973104662103,1.3175245672239577
2020-05-18,1.644768262963366,1.320905846253621,1.3711110606936068
2020-05-19,1.6461878780638288,1.31547239516374,1.3615901751905493
2020-05-20,1.6306368907894317,1.304637564466018,1.3551531464754503
2020-05-21,1.6826730649926454,1.3364914252412345,1.3808389035777862
2020-05-22,1.5844682321772596,1.2905952221615793,1.345817786810447
2020-05-25,1.673419562736537,1.335295740620841,1.3837310807204548
2020-05-26,1.6864985675995892,1.3479901552224274,1.3911571985129674
2020-05-27,1.6742620598428288,1.3317000003126853,1.375887040132136
2020-05-28,1.727766051135395,1.3492210910229163,1.3818974090447353
2020-05-29,1.7641921921271324,1.365858470734723,1.3945522518725508
2020-06-01,1.8120885249402932,1.381614158454962,1.3998578645245132
2020-06-02,1.747580445111248,1.355003494296236,1.3787442666216774
2020-06-03,1.7511987510801368,1.3525479304438512,1.378277345942484
2020-06-04,1.8207242228294738,1.3843756531519764,1.404563605497147
2020-06-05,1.8669550305896614,1.3992747408263826,1.4172937173763815
2020-06-08,1.8757807096203933,1.407903309033824,1.418049594262707
2020-06-09,1.9021481822350006,1.4182353506596688,1.4305917634542042
2020-06-10,1.9167581203208635,1.4263130268330242,1.443260938135203
2020-06-11,1.8552915679525646,1.3945796518615154,1.4224055033854826
2020-06-12,1.8762611627481787,1.4119836407016648,1.4453837446150832
2020-06-15,1.8004082516856603,1.3810979819092102,1.4324228000157917
2020-06-16,1.8374144706062316,1.398003903181475,1.4469341131806994
2020-06-17,1.776399088637419,1.3865392117748367,1.441036423284445
2020-06-18,1.7820176912956949,1.3853946781432447,1.4281489194365065
2020-06-19,1.8557867516365747,1.4257191936167328,1.4626274142140638
2020-06-22,1.8778159986139453,1.4424736739301127,1.4791288962143778
2020-06-23,1.9869420028737452,1.4988115290503141,1.5262820673127449
2020-06-24,1.9921623837514721,1.4993065175743665,1.5255359668282937
2020-06-29,2.006589642323975,1.5231795976046807,1.5432609792727188
2020-06-30,2.0819687746348787,1.5532443239669462,1.5585667277441686
2020-07-01,2.3042120792868475,1.6177487459046649,1.5952372107212753
2020-07-02,2.3349408985371722,1.6010305225318422,1.5715568320105553
2020-07-03,2.259269629144379,1.5833480576017964,1.5558703612661255
2020-07-06,2.2671863040973927,1.5548228559762436,1.5677619601436699
2020-07-07,2.325348364408855,1.5823826307796223,1.5807964948131141
2020-07-08,2.2830374403959564,1.553363718984055,1.5637912803370677
2020-07-09,2.283638678020765,1.5664995965510664,1.583519894171151
2020-07-10,2.3350349651677713,1.5899135999199667,1.5884641281400123
2020-07-13,2.5169694677885825,1.6605619613568716,1.6286853148666607
2020-07-14,2.5106433188312764,1.6575823651316794,1.6331205338225117
2020-07-15,2.6536280218301576,1.6747814612982255,1.642754209571297
2020-07-16,2.4137882331176104,1.563617121802867,1.5649702149388136
2020-07-17,2.380161789244843,1.5423999504438217,1.5584991896802969
2020-07-20,2.2828272872136863,1.5261828394390287,1.5326529889760183
2020-07-21,2.349752542961656,1.5408660570040253,1.554716473911514
2020-07-22,2.403808667690514,1.5559043557354135,1.565966008280614
2020-07-23,2.4271400577213167,1.5612016893426648,1.5801485583531336
2020-07-24,2.3515745742301633,1.5300049884887457,1.5578921679309903
2020-07-27,2.3655662672960234,1.5359922403748583,1.5711823176198083
2020-07-28,2.454637708103547,1.5671761641396578,1.5873825150112792
2020-07-29,2.432189611888481,1.5585243057182046,1.5867218874634388
2020-07-30,2.4673748985871593,1.568885334200642,1.5995910567015965
2020-07-31,2.4368118269922,1.561520774721865,1.5962328593383304
2020-08-03,2.405458998679077,1.5521992916714697,1.5861900847237034
2020-08-04,2.402295892778116,1.5479737102143178,1.5838312462255895
2020-08-05,2.361621293721515,1.5383596886584072,1.575541375129525
2020-08-06,2.2855959279130276,1.495029384947425,1.5365042913523737
2020-08-07,2.208986181991697,1.504974748662686,1.5426413267497685
2020-08-10,2.2382051964485155,1.4933592849573958,1.519150162214084
2020-08-11,2.3024149392727296,1.5206407661842858,1.5294599927324888
2020-08-12,2.2487725061389594,1.4772557464855183,1.4919216666294286
2020-08-13,2.282668417679342,1.4894880279269207,1.4958596624223335
2020-08-14,2.3749098495933256,1.5205847334523004,1.5289232377600275
2020-08-17,2.438005732693712,1.5497413078993987,1.5535979603758
2020-08-18,2.4627301125518475,1.5551592043644524,1.5541948321625658
2020-08-19,2.520949570406648,1.5867390780383173,1.5728848545515808
2020-08-20,2.442552687405027,1.5522208418391694,1.5362270596877323
2020-08-21,2.517025134568386,1.5699813185351819,1.5446610537877397
2020-08-24,2.587719021353058,1.5927895774698302,1.5622620107358882
2020-08-25,2.7578019920926344,1.6215852010221574,1.5820878235924223
2020-08-26,2.8057010914632734,1.6259926256033697,1.585033968533365
2020-08-27,2.8299499241594472,1.6412768110273217,1.5932262590065545
2020-08-28,2.954092102120089,1.685857115656027,1.630568595209137
2020-08-31,3.023781503578773,1.7037000271639156,1.6448166476663515
2020-09-01,2.9080725636907947,1.6677311116199571,1.6173116687332387
2020-09-02,2.8638437082285755,1.6570924290399567,1.61251892080711
2020-09-03,2.960504120020601,1.6899481207046327,1.6343069168073485
2020-09-04,2.8602004161606365,1.6616837315489896,1.607100918448514
2020-09-07,2.8278884803538165,1.6464392129989727,1.591434933122555
2020-09-08,2.7129470636719617,1.6041144576984612,1.5520605443409623
2020-09-09,2.682632936672568,1.6109381805531644,1.5562266780973188
2020-09-10,2.8031552205527457,1.6320387832125505,1.5828740653727946
2020-09-11,2.9163446405421873,1.6467483427931238,1.5898000077601389
2020-09-14,2.951666884434332,1.645296937658421,1.5894370059702274
2020-09-15,2.9298079805561748,1.6386884565330144,1.5853238172788324
2020-09-16,2.863770076547811,1.6266820936997382,1.5810306002485206
2020-09-17,2.7564145255678865,1.590355137705476,1.5608224376837072
2020-09-18,2.7747075882216667,1.6026931813482348,1.5758256460713995
2020-09-21,2.7089014141353074,1.5791630919571868,1.5748979778938745
2020-09-22,2.707506774445595,1.574658307493224,1.5690906712830672
2020-09-23,2.6981198193035425,1.5687350450044903,1.5619302784870672
2020-09-24,2.6691165779034582,1.5596921294002735,1.5521559507515417
2020-09-25,2.680011840849851,1.5571779284727942,1.5577998163707942
2020-09-28,2.6696852969836615,1.5605119630666109,1.5724402538919806
2020-09-29,2.760358726141744,1.5845088117988138,1.586171930525434
2020-09-30,2.778967003078226,1.5886303326903584,1.595777843828221
2020-10-09,2.7638370901828813,1.5769266717242305,1.592136980020366
2020-10-12,2.914514667365027,1.6291850969759627,1.631041016909337
2020-10-13,2.9239730924978726,1.6312618395646488,1.633458884813132
2020-10-14,2.9431779284367834,1.6370328504241876,1.6408876267582484
2020-10-15,2.9603393814637577,1.6400407894381204,1.6450732103530528
2020-10-16,2.9382592592923262,1.6416885578534122,1.638325423687202
2020-10-19,2.9494861376717965,1.6472119312653664,1.639972277521945
2020-10-20,2.9273673052058578,1.6326431536715575,1.6527426633064628
2020-10-21,2.8847495286812346,1.6272147458846433,1.6588138746492649
2020-10-22,2.8625962064982633,1.6157286492532068,1.6642375747974556
2020-10-23,2.8262499543289987,1.5990861354835666,1.6573686581998996
2020-10-26,2.763232597650553,1.5732758102882907,1.6394350431138236
2020-10-27,2.8181701726738444,1.593698794296726,1.651068410891971
2020-10-28,2.954150867216747,1.64607997506321,1.6857191870537434
2020-10-29,3.056420273127512,1.691363477329109,1.7218145382594694
2020-10-30,2.9979953828664985,1.6797207539565142,1.7074435182856447
2020-11-02,3.046068176405861,1.697881380235283,1.7178129906672428
2020-11-03,3.0468658186342643,1.7005454882903956,1.7175088925621118
2020-11-04,3.0594765326395117,1.7120141373130977,1.7279306845250106
2020-11-05,3.1129898489668264,1.7305324641962898,1.7375331208555274
2020-11-06,3.0810134013319086,1.7324525330082465,1.7477025993166184
2020-11-09,3.105890637808419,1.7452309309776202,1.7650093652301193
2020-11-10,3.250498215983152,1.7867357305336717,1.7891358364040186
2020-11-11,3.2905257536439043,1.81660051393386,1.833496464287596
2020-11-12,3.4251701229161777,1.8576877170511146,1.8520252989053876
2020-11-13,3.1967562154937013,1.786097165097006,1.8017115595697242
2020-11-16,3.340940912626322,1.8659024539945757,1.8715610246786598
2020-11-17,3.297715601888288,1.8444256137395298,1.8534121624663098
2020-11-18,3.2166629098950112,1.8274977398501187,1.8480923620742455
2020-11-19,3.2549314289419216,1.8210087145227836,1.8320270153233558
2020-11-20,3.345337375762708,1.8440409141571559,1.8565631237533473
2020-11-23,3.3799149829621067,1.8665293495562236,1.8754486732734028
2020-11-24,3.391618944870591,1.8637387830628322,1.8836469615195623
2020-11-25,3.2595113384905394,1.8310975778806091,1.8472189913335344
2020-11-26,3.3159514313488603,1.8416539106643617,1.8477824434001906
2020-11-27,3.302497806956683,1.8431558418015794,1.844437539957434
2020-11-30,3.2045653334078765,1.8202773338446823,1.8408309065583495
2020-12-01,3.1773993548524015,1.8106457662418631,1.829339784059218
2020-12-02,3.1732660688316683,1.8287812541807513,1.8368736341895286
2020-12-03,3.2308821270014176,1.7985496996909398,1.7964229862470893
2020-12-04,3.1778479252305085,1.8273456968353967,1.8108852546943397
2020-12-07,3.1497992704991846,1.826102642592525,1.8062266621425007
2020-12-08,3.1503042440151603,1.8599975445679897,1.8267604622562585
2020-12-09,3.3034918785899676,1.9129698896511234,1.8621275234169463
2020-12-10,3.2897616775937304,1.9176819862628312,1.865259951111087
2020-12-11,3.387585168115338,1.9670467879359121,1.9012261121169942
2020-12-14,3.4996348377712425,1.91287583893509,1.8662607100445114
2020-12-15,3.4594278037570514,1.8964976372041165,1.853564295884734
2020-12-16,3.589625898010359,1.923637708279542,1.8728348838664906
2020-12-17,3.653273099471007,1.97430517132518,1.9285282248320494
2020-12-18,3.663105649872665,1.9986636315745678,1.9992127685728232
2020-12-21,3.6292683412372866,2.001911744725972,1.9996980413108827
2020-12-22,3.8127886488702902,2.02361970542418,1.9808548546246354
2020-12-23,3.7411426282809304,2.0138270836054923,1.991553508096347
2020-12-24,3.661070221354944,2.015012446419475,2.014361834200941
2020-12-25,3.617835134473111,2.0268988461741766,2.050362636942752
2020-12-28,3.87593250374414,2.1230421812598372,2.122313917910619
2020-12-29,3.842691893765853,2.060687053750539,2.046473092774564
2020-12-30,3.9142625572402885,2.100744603910509,2.0868771437599234
2020-12-31,3.9665023440991987,2.0876925575328613,2.076593115335879
2021-01-04,4.113691366746512,2.174672053993215,2.143015310698256
2021-01-05,4.304792240506305,2.2238555475492765,2.1434390506392837
2021-01-06,4.327962150744485,2.234940195469395,2.1414944445379893
2021-01-07,4.379726492755793,2.2915469675311795,2.1945211673887357
2021-01-08,4.215116241249775,2.241978643823447,2.1403474014104638
2021-01-11,4.0832251280755285,2.179897758570867,2.088479919295696
2021-01-12,4.1891091287940405,2.21789447805138,2.13108224723375
2021-01-13,4.148816117464473,2.181473907970422,2.101665763290469
2021-01-14,4.001271177653496,2.1254014390136278,2.032317955173793
2021-01-15,3.8650856238944824,2.1032440580227747,2.005810977970678
2021-01-18,3.7630831600473877,2.0778034983210687,2.0216630467105547
2021-01-19,3.6757847091526705,2.0224627792274044,1.9774879630343332
2021-01-20,3.693322344577431,2.0478094251470425,1.9959585122773547
2021-01-21,3.784216308510834,2.0993462922235113,2.020581547815676
2021-01-22,3.7408913018233467,2.094523270263736,2.006949402316094
2021-01-25,4.073957981445123,2.1998985956056543,2.0649420110541947
2021-01-26,3.993507598660565,2.1760573099801537,2.0467828645834083
2021-01-27,3.8189741712467424,2.11552453366301,2.001776180607863
2021-01-28,3.820628578839225,2.100994241270311,1.9804293707047302
2021-01-29,3.964427708503378,2.1396566102418046,2.0147375219933505
2021-02-01,3.914936787475098,2.130770112764636,2.0031613521186573
2021-02-02,4.100072306232315,2.202476068343777,2.0622775982612764
2021-02-03,4.1510699185889415,2.232792961202182,2.0916246603195696
2021-02-04,4.232612368077008,2.219654451894493,2.09211596799325
2021-02-05,4.348354955154797,2.2110672267917746,2.1133513404332676
2021-02-08,4.302538890928857,2.2317061506589067,2.1242151776085683
2021-02-09,4.351607099243345,2.281384424444156,2.157961228277962
2021-02-10,4.5740553070744,2.3530411360289714,2.209695880912117
2021-02-18,4.304737283506222,2.2134550930794052,2.0808761481163933
2021-02-19,4.208420049105774,2.171966634484049,2.051712838698069
2021-02-22,3.8167203491889437,2.1391439476543916,2.005650493864844
2021-02-23,3.8353501131624195,2.1256858549745883,1.9898195218616763
2021-02-24,3.6065031433948063,2.029424295008545,1.939253100185447
2021-02-25,3.5295730764141835,2.0023697066321167,1.8977076586840138
2021-02-26,3.4548343883378982,1.9786804677401595,1.8719900010047215
2021-03-01,3.51086010783372,1.9890548412851836,1.869245721707664
2021-03-02,3.4196156918105824,1.9495543535522628,1.8268987949344575
2021-03-03,3.5023105041157483,1.9777366345898633,1.8547227156048436
2021-03-04,3.4236554152835583,1.9287952020967123,1.7928726505033903
2021-03-05,3.176634979842652,1.8252531141185813,1.7293441890148977
2021-03-08,3.2314656876856844,1.8339794042268631,1.714452358533826
2021-03-09,3.3478838912144324,1.8720629296358864,1.735999647523759
2021-03-10,3.2942766679000353,1.8695690084624503,1.7519054972071393
2021-03-11,3.408748863409725,1.9385787766358662,1.7957836148657687
2021-03-12,3.417405257780969,1.9246719474727307,1.7968122693045672
2021-03-15,3.505358230702793,1.961401176832829,1.8414536050245147
2021-03-16,3.4314446563603664,1.912900634655293,1.789648703941747
2021-03-17,3.3612289906605946,1.8950133861182916,1.78015442948883
2021-03-18,3.369667003915686,1.890900762454484,1.7628222631282344
2021-03-19,3.3767204642772057,1.888414113642119,1.7537827300054063
2021-03-22,3.3495247953493896,1.8768433969250236,1.7384098813423072
2021-03-23,3.2482515680668635,1.810424041209823,1.6819904325555213
2021-03-24,3.114928400704695,1.7603093687707665,1.6337505103890493
2021-03-25,3.1398067407812906,1.7911496994827392,1.65663567214098
2021-03-26,3.164448234263345,1.7946445307688794,1.659036319687687
2021-03-29,3.2026748857701213,1.8093600168252248,1.6752689026281151
2021-03-30,3.2135400112561676,1.8145425016570156,1.6744872159469342
2021-03-31,3.195279535187394,1.8160697664427763,1.6766195337318084
2021-04-01,3.293242671513916,1.8326693074742983,1.688001523390475
2021-04-02,3.2091610113687006,1.7968702054288,1.6584248536537975
2021-04-06,3.258524652015964,1.8184948958870817,1.6711784452570488
2021-04-07,3.4391765891737744,1.8746511897769957,1.7033574934150844
2021-04-08,3.465863595259507,1.8796995093852906,1.7038114364788548
2021-04-09,3.53243927954635,1.9260918290262456,1.7300973794695436
2021-04-12,3.6455258346017847,1.9644977885434851,1.7620641548023572
2021-04-13,3.5673281232979566,1.9146656218256015,1.7319225349977432
2021-04-14,3.6007398659669123,1.9243900639728329,1.7249147508022535
2021-04-15,3.569445501446448,1.929070264852239,1.7220779629110758
2021-04-16,3.5441193769495785,1.9490605600538542,1.7386591178573203
2021-04-19,3.472668285369457,1.934027669232629,1.7270721421802882
2021-04-20,3.514788001278319,1.9400638573552726,1.7303717742905065
2021-04-21,3.405768321416328,1.9059819543286245,1.7091444473594313
2021-04-22,3.480252574577704,1.9351668803711288,1.7282953654926099
2021-04-23,3.542993019367757,1.93443623101157,1.7234881675254357
2021-04-26,3.50523731871675,1.9535174699816469,1.7320769329269552
2021-04-27,3.4775074868062354,1.9244947035147277,1.714596365139099
2021-04-28,3.4823768462110647,1.9611159224872197,1.735903283531379
2021-04-29,3.450519963835187,1.9654101131699462,1.745103331167339
2021-04-30,3.4103749583884104,1.9146022880825426,1.7127452131897938
2021-05-06,3.6643030229167692,2.0518936350671777,1.8043874422361257
2021-05-07,3.7791600682856825,2.152708734535654,1.870552883261222
2021-05-10,3.989776475713524,2.2903522228791586,1.9532192107686237
2021-05-11,3.8150066102971527,2.188547214418472,1.889918480655491
2021-05-12,3.848748889591344,2.2038371745372034,1.9005244308550253
2021-05-13,3.6523141469798066,2.0899366670264095,1.8343165047457644
2021-05-14,3.549993791251815,2.0421522166113295,1.8016479506962277
2021-05-17,3.5157015014166726,2.018305955860987,1.781656626927804
2021-05-18,3.5273237923344927,2.0313061728261,1.7913556060374694
2021-05-19,3.4376317854345144,1.9856484237978431,1.7664575467895627
2021-05-20,3.2832247325114814,1.8935405928966438,1.7060574915095619
2021-05-21,3.373573935332423,1.9426814558625898,1.7406817094085412
2021-05-24,3.302558096596941,1.9181341305300557,1.7284748021128902
2021-05-25,3.2894125334837905,1.924852583212512,1.736854707469538
2021-05-26,3.2752907646797875,1.9178479413939604,1.7362308494541219
2021-05-27,3.276621723911717,1.9327550694308682,1.7466877734071158
