date,return,nav,holding,next_target,is_signal,score
2018-03-26,0.006954714760821767,0.9897722353805771,1.512010,1.512010,False,57.746016626856104
2018-03-27,-0.0004493313727942372,0.9893274996632999,1.512010,1.512010,False,59.152234842272534
2018-03-28,-0.011232292003172328,0.9782150843003133,1.512010,1.512010,False,53.027520409568744
2018-03-29,-0.029992749915289107,0.9488757239135306,1.512010,1.512010,False,44.3648632973541
2018-03-30,0.013549284608803891,0.9617323111552198,1.512010,1.512010,False,37.66019063059757
2018-04-02,-0.007702492523056548,0.9543245752193649,1.512010,1.512660,True,34.01574088676857
2018-04-03,-0.001352425217995168,0.9530339225976857,1.512660,1.512660,False,40.93083075850365
2018-04-04,0.004603322908984353,0.9574210454866189,1.512660,1.512660,False,43.522551121549434
2018-04-09,0.026714616468085373,0.9829981815152672,1.512660,1.512660,False,48.17333753262098
2018-04-10,-0.033594037006946964,0.9499753042276817,1.512660,1.512660,False,50.400512589307844
2018-04-11,-0.0002669268085957466,0.9497217303514794,1.512660,1.512660,False,55.789496376891755
2018-04-12,-0.0046809692083139565,0.9452761121752375,1.512660,1.512660,False,58.20314421326854
2018-04-13,0.009871558619928056,0.9546074607285931,1.512660,1.512660,False,55.888334598648605
2018-04-16,0.010639355189512756,0.9647638685698435,1.512660,1.512660,False,55.09690338393029
2018-04-17,-0.0006651517000967333,0.9641221542424724,1.512660,1.512660,False,47.835033187597624
2018-04-18,0.01725927802075189,0.9807622065485094,1.512660,1.512660,False,45.53245121778299
2018-04-19,0.01958111949040009,0.9999666285066042,1.512660,1.512660,False,46.94180784511124
2018-04-20,0.012784534753802035,1.0127507366213893,1.512660,1.512660,False,47.50212407732429
2018-04-23,-0.03212902019416353,0.9802120477528267,1.512660,1.512660,False,38.236707615595535
2018-04-24,0.0018809382619033865,0.9820557660982236,1.512660,1.512660,False,23.50700141200051
2018-04-25,0.0007764104209966316,0.9828182444290221,1.512660,0.159928,True,26.953654263302823
2018-04-26,-0.0029218152646270923,0.9799466310800954,0.159928,0.159928,False,27.554694397365758
2018-04-27,-0.011431092949461763,0.9687447700547069,0.159928,0.159928,False,21.93077041295947
2018-05-02,0.0028244448658565346,0.9714809362468133,0.159928,0.159928,False,20.465421756569015
2018-05-03,0.005399605708140687,0.9767265502555215,0.159928,0.159928,False,21.156669331468912
2018-05-04,-0.003432979926684565,0.9733734676146344,0.159928,0.159928,False,18.870404857102955
2018-05-07,0.023612461181282907,0.9963572108335756,0.159928,0.159928,False,23.200339569473755
2018-05-08,0.006797061505253721,1.0031295120768144,0.159928,0.159928,False,32.05465586063496
2018-05-09,-0.0031443233370767043,0.999975348541881,0.159928,0.159928,False,37.93193713774497
2018-05-10,0.01212967069274562,1.0121047202205575,0.159928,0.159928,False,46.213802374083784
2018-05-11,-0.0004856854445415282,1.0116131556895946,0.159928,0.159928,False,53.137091866856856
2018-05-14,0.021392333875994263,1.0332539220694545,0.159928,0.159928,False,60.741666658259604
2018-05-15,-0.002035403115686174,1.0311508338171793,0.159928,0.159928,False,67.03245800642834
2018-05-16,0.0027406042949422726,1.033976810221072,0.159928,0.159928,False,70.9650784928031
2018-05-17,0.0033442309297926354,1.0374346674505017,0.159928,0.159928,False,70.68151613533827
2018-05-18,-0.0018737219525530868,1.03549080333976,0.159928,0.159928,False,67.47060710886115
2018-05-21,-0.007750014595131249,1.0274657345007527,0.159928,0.159928,False,68.25180785094486
2018-05-22,0.0016655166585104464,1.0291769957976125,0.159928,0.159928,False,67.20072739769256
2018-05-23,-0.008909784512083019,1.0200072505402629,0.159928,0.159928,False,59.146940790696824
2018-05-24,-0.011960349072022258,1.0078076077678078,0.159928,0.159928,False,53.45113243759233
2018-05-25,0.01773011223385179,1.0256761497636606,0.159928,0.159928,False,49.37298029406799
2018-05-28,0.032310861703893856,1.0588166299916566,0.159928,0.159928,False,45.00096763378135
2018-05-29,-0.0006789288187744047,1.0580977688677577,0.159928,0.159928,False,35.99379689611428
2018-05-30,0.034742074908642895,1.0948582808144294,0.159928,0.159928,False,27.290100370836615
2018-05-31,0.03819829588924928,1.1366800013817737,0.159928,0.159928,False,28.11026286828743
2018-06-01,0.0007611782526200095,1.1375452174790137,0.159928,0.159928,False,23.539372054450617
2018-06-04,0.01013444685295295,1.1490736090283855,0.159928,0.159928,False,25.914381348019184
2018-06-05,-0.013648705622239188,1.133390241600473,0.159928,0.159928,False,29.5190770560293
2018-06-06,-0.002386569127446503,1.1306853274405202,0.159928,0.159928,False,30.117566220089916
2018-06-07,-0.0034169244225503714,1.1268218611309693,0.159928,0.159928,False,31.031689953401326
2018-06-08,-0.004336957084962956,1.121934883076846,0.159928,0.159928,False,26.695140558581418
2018-06-11,-0.00011770356994467157,1.1218028273358625,0.159928,0.159928,False,23.728156661182837
2018-06-12,0.022560483457676472,1.147111241464748,0.159928,0.159928,False,26.286165817494744
2018-06-13,0.0038547423599788466,1.15153305975883,0.159928,0.159928,False,26.373728812374278
2018-06-14,-0.0029529392694307433,1.1481326525666204,0.159928,0.159928,False,24.356325824263326
2018-06-15,0.01185514792183695,1.1617439349966887,0.159928,0.159928,False,21.03302457629258
2018-06-19,0.012736987306969816,1.1765410527506908,0.159928,0.159928,False,11.10327297186399
2018-06-20,0.015108834201547516,1.1943172164480151,0.159928,0.159928,False,6.200767991581953
2018-06-21,0.015901583293855825,1.2133087511446492,0.159928,1.512200,True,5.501326335628704
2018-06-22,-0.011812159711615866,1.1989769543966273,1.512200,1.512200,False,7.078360819051883
2018-06-25,-0.01892731166986117,1.1762835438957815,1.512200,1.512200,False,4.599311731710784
2018-06-26,-0.03371783535880135,1.1366218090274363,1.512200,cash,True,
2018-06-27,0.0,1.1366218090274363,cash,cash,False,
2018-06-28,0.0,1.1366218090274363,cash,cash,False,
2018-06-29,0.0,1.1366218090274363,cash,cash,False,
2018-07-02,0.0,1.1366218090274363,cash,cash,False,
2018-07-03,0.0,1.1366218090274363,cash,cash,False,
2018-07-04,0.0,1.1366218090274363,cash,cash,False,
2018-07-05,0.0,1.1366218090274363,cash,cash,False,
2018-07-06,0.0,1.1366218090274363,cash,1.512660,True,9.362126084755722
2018-07-09,0.000690880531876159,1.1374070789073991,1.512660,1.512660,False,25.287065697598084
2018-07-10,0.0013190537277429915,1.1389073799547933,1.512660,1.512660,False,40.23295971392742
2018-07-11,-0.009626237622156086,1.1279439868857213,1.512660,1.512660,False,53.404441447315
2018-07-12,-0.0013211407887854243,1.1264538140771814,1.512660,1.512660,False,66.64201879837024
2018-07-13,-0.013100131920163016,1.1116971205107995,1.512660,1.512660,False,78.42440888590285
2018-07-16,0.017176892426631785,1.1307926223608098,1.512660,1.512660,False,91.95691382800203
2018-07-17,-0.0015756112355653773,1.1290109327999236,1.512660,1.512660,False,87.24681962656992
2018-07-18,-0.007622201222905245,1.1204053842872626,1.512660,1.512660,False,88.18880394440592
2018-07-19,-0.013716786831263983,1.1050370224663937,1.512660,1.512660,False,75.49813084981938
2018-07-20,0.01195488026198599,1.118247607755041,1.512660,1.512660,False,70.88884278395996
2018-07-23,0.031838281709237304,1.1538506901114267,1.512660,1.512660,False,67.7329750781113
2018-07-24,-0.013329912190671589,1.1384699617310956,1.512660,1.512660,False,70.1980619724749
2018-07-25,0.0005880679103373865,1.1391394593824726,1.512660,1.512660,False,71.18880294608721
2018-07-26,-0.005469866461653594,1.1329085186584502,1.512660,1.512660,False,64.0825149724716
2018-07-27,0.0005054711190208838,1.1334811711951247,1.512660,1.512800,True,65.26027286771748
2018-07-30,0.025122021110197235,1.1619565091058996,1.512800,1.512800,False,64.63741882587885
2018-07-31,0.00143463757853457,1.1636234955784859,1.512800,1.512800,False,63.961993274837084
2018-08-01,-0.003004104601350255,1.1601278488811793,1.512800,1.512200,True,58.32147349557401
2018-08-02,-0.008853778758774467,1.1498563335752923,1.512200,1.512800,True,48.84166209168194
2018-08-03,0.013262583541666206,1.1651063992602486,1.512800,1.512800,False,39.78120725727363
2018-08-06,0.027791236097945315,1.197486146281317,1.512800,1.512800,False,37.73241955688396
2018-08-07,-0.007626688121008307,1.1883532929144014,1.512800,1.512800,False,38.49196773345938
2018-08-08,0.0046861399882929256,1.1939220828005472,1.512800,1.512800,False,33.7883897003142
2018-08-09,-0.010296332128618246,1.181629064500341,1.512800,1.512800,False,34.72061554488112
2018-08-10,-0.009407485812905403,1.1705129058399375,1.512800,1.512800,False,33.953872517230465
2018-08-13,-0.022054575017504408,1.1446977411491335,1.512800,1.512800,False,27.564218114853567
2018-08-14,-0.0009153526282269508,1.143649939063247,1.512800,1.512800,False,19.311014309019466
2018-08-15,0.003350524522497622,1.1474817662292314,1.512800,1.512800,False,7.6183369160119545
2018-08-16,0.011236235291540275,1.1603751413473353,1.512800,cash,True,
2018-08-17,0.0,1.1603751413473353,cash,cash,False,
2018-08-20,0.0,1.1603751413473353,cash,cash,False,
2018-08-21,0.0,1.1603751413473353,cash,1.512000,True,1.43926038634159
2018-08-22,0.0054038109879777085,1.1666455892863243,1.512000,1.512000,False,8.032608585340093
2018-08-23,0.003288063343234393,1.1704815938830029,1.512000,1.512000,False,15.25122982175788
2018-08-24,0.005246773646525149,1.176622845863531,1.512000,1.512000,False,22.551893609548873
2018-08-27,-0.007719438970411607,1.1675399776136954,1.512000,1.512000,False,31.237782512929428
2018-08-28,-0.008565051933310808,1.1575399370712176,1.512000,1.512660,True,42.398563752817665
2018-08-29,0.007912013020301423,1.166698408124844,1.512660,1.512660,False,53.6745926613779
2018-08-30,-0.0019746131785353116,1.1643946300727845,1.512660,1.512660,False,54.77233573776437
2018-08-31,0.004940059145374542,1.1701468084139006,1.512660,1.512660,False,53.37745878695369
2018-09-03,0.01836266961280142,1.1916338276552791,1.512660,1.512660,False,48.30482631983784
2018-09-04,0.020759356205665824,1.216371378750296,1.512660,1.512660,False,53.42857270221342
2018-09-05,0.007088911777132889,1.2249941281424865,1.512660,1.512660,False,49.90985307993646
2018-09-06,0.017054869255844984,1.2458862428371344,1.512660,1.512660,False,53.43988470479174
2018-09-07,-0.012069157106173178,1.2308494460359132,1.512660,1.512660,False,54.488578616920144
2018-09-10,-0.001390578716121249,1.229137852993506,1.512660,1.512660,False,56.17522820089643
2018-09-11,0.017490540919070874,1.2506361389064677,1.512660,1.512660,False,58.369304291081725
2018-09-12,0.013087639571298437,1.267004013927316,1.512660,1.512660,False,58.99581140447727
2018-09-13,0.012177446187684238,1.2824328871264958,1.512660,1.512660,False,59.79331959619235
2018-09-14,-0.021778844830033006,1.2545029802728367,1.512660,1.512660,False,50.23493268407824
2018-09-17,0.006067432090762104,1.2621145919133008,1.512660,1.512660,False,41.183415812274276
2018-09-18,-0.0006284578082280667,1.2613214061431344,1.512660,1.512660,False,36.66141268481452
2018-09-19,0.0025301417718108787,1.2645127281204964,1.512660,1.512660,False,32.458609531920956
2018-09-20,-0.014390008499804097,1.246316379214732,1.512660,1.512660,False,26.3506600178314
2018-09-21,-0.009577067851831433,1.2343803226861436,1.512660,1.512200,True,22.493018003064215
2018-09-25,-0.026707621555093985,1.2014129601727872,1.512200,1.512200,False,24.362896581237056
2018-09-26,-0.004815807868462585,1.1956271861859142,1.512200,0.159928,True,38.37105095044559
2018-09-27,0.018129320799894266,1.2173030950013537,0.159928,0.159928,False,53.440567385986405
2018-09-28,-0.002087777432414395,1.2147616370712018,0.159928,0.159928,False,67.44498222567462
2018-10-08,-0.0048401295777981135,1.208882033341639,0.159928,0.159928,False,71.99496263081215
2018-10-09,-0.01669734984857152,1.188696907105281,0.159928,0.159928,False,72.43913835162837
2018-10-10,-0.012619855883444164,1.1736957234485166,0.159928,0.159928,False,71.70103746705003
2018-10-11,0.027982936239665968,1.206539176042545,0.159928,0.159928,False,63.409894242504556
2018-10-12,0.037876688935236436,1.252238885101685,0.159928,0.159928,False,57.88296042684363
2018-10-15,0.006392495020521194,1.2602438159392007,0.159928,0.159928,False,50.70009074188554
2018-10-16,0.007427964757482197,1.269604862589832,0.159928,0.159928,False,37.99470374186734
2018-10-17,-0.008220153768099037,1.2591685153946173,0.159928,0.159928,False,26.042400752543323
2018-10-18,0.011273986282772874,1.2733643639648757,0.159928,0.159928,False,8.313710098944016
2018-10-19,5.421408769978875e-05,1.2734333982521775,0.159928,cash,True,
2018-10-22,0.0,1.2734333982521775,cash,cash,False,
2018-10-23,0.0,1.2734333982521775,cash,cash,False,
2018-10-24,0.0,1.2734333982521775,cash,cash,False,
2018-10-25,0.0,1.2734333982521775,cash,cash,False,
2018-10-26,0.0,1.2734333982521775,cash,cash,False,
2018-10-29,0.0,1.2734333982521775,cash,1.512000,True,13.852521501711726
2018-10-30,0.04514013838520281,1.3309163580736199,1.512000,1.512000,False,35.30284934741652
2018-10-31,-0.029949477018813786,1.2910561091935306,1.512000,1.512000,False,54.80976967783251
2018-11-01,0.004987183023444253,1.2974948423036146,1.512000,1.512000,False,73.11923451293359
2018-11-02,-0.007464394290728427,1.2878098292104738,1.512000,1.512000,False,99.9458954173469
2018-11-05,-0.0006489482756677489,1.2869741072424197,1.512000,1.512000,False,116.55215422366952
2018-11-06,-0.004776085634121796,1.2808274086973324,1.512000,1.512000,False,129.433892535735
2018-11-07,-0.016506831795070398,1.2596850061034497,1.512000,1.512000,False,147.5114615564065
2018-11-08,-0.009189250681710504,1.248109444802373,1.512000,1.512000,False,140.83857917437024
2018-11-09,0.00594765605266967,1.255532770496146,1.512000,1.512000,False,130.23694910821678
2018-11-12,-0.006221742194551405,1.2477211692813082,1.512000,1.512000,False,118.21577999516818
2018-11-13,0.0037753676734020303,1.2524317754492322,1.512000,1.512000,False,101.91869466253605
2018-11-14,-0.01222162650083436,1.2371250220719148,1.512000,1.512980,True,94.2393411861415
2018-11-15,0.009186114312384142,1.248489393943378,1.512980,1.512980,False,91.81722859910904
2018-11-16,-0.00020592357712323484,1.248232300541377,1.512980,1.512980,False,91.03626915428673
2018-11-19,-0.009357047151025588,1.236552532049778,1.512980,1.512980,False,100.42109994716725
2018-11-20,-0.0018495064028208885,1.2342655202243276,1.512980,1.512980,False,97.76696126846277
2018-11-21,-0.0009460802924092793,1.233097805940043,1.512980,1.512980,False,93.73722487202845
2018-11-22,0.004994676917018381,1.2392567310877978,1.512980,1.512980,False,89.33334343143615
2018-11-23,0.0006057200166036392,1.2400073736955284,1.512980,1.512980,False,76.50103156941388
2018-11-26,-0.002743101739228093,1.2366059073120885,1.512980,1.512980,False,60.77539098381303
2018-11-27,0.004239804996425844,1.24184887521652,1.512980,1.512980,False,46.175677144563345
2018-11-28,0.018391572552261426,1.2646884289040088,1.512980,1.512980,False,37.494600915059934
2018-11-29,-0.012442320436606535,1.2489527702191165,1.512980,1.512200,True,28.055615110025293
2018-11-30,-0.0003847352962911277,1.2484722540050126,1.512200,1.512200,False,23.314381957132525
2018-12-03,-0.024957617186233128,1.2173133614219218,1.512200,0.159928,True,28.66494485517295
2018-12-04,-0.002541202626790584,1.2142199215102492,0.159928,0.159928,False,34.23373394789082
2018-12-05,0.013729718851036576,1.2308908196559125,0.159928,0.159928,False,40.65028194896785
2018-12-06,0.003538847746440865,1.2352467548591666,0.159928,0.159928,False,43.04054857232532
2018-12-07,-0.010654289509969161,1.2220860783166472,0.159928,0.159928,False,41.91439353557998
2018-12-10,0.0009103330713899904,1.223198583689824,0.159928,0.159928,False,38.59252199585424
2018-12-11,0.0004157943388323204,1.22370718273619,0.159928,0.159928,False,41.18319727633244
2018-12-12,0.009169887663461829,1.2349284401348524,0.159928,0.159928,False,41.00255182069714
2018-12-13,0.005822886239815528,1.2421192879560705,0.159928,0.159928,False,44.38772108036352
2018-12-14,0.009102466055728176,1.253425636611856,0.159928,0.159928,False,44.12191807102526
2018-12-17,-0.009219469270089542,1.2418697174727704,0.159928,0.159928,False,44.68014350821558
2018-12-18,-0.0010947788198318875,1.2405101448090907,0.159928,0.159928,False,39.50650886930629
2018-12-19,0.0007117772959355229,1.2413931117655435,0.159928,0.159928,False,34.46117216257851
2018-12-20,0.0016230432416755036,1.243407946465857,0.159928,0.159928,False,30.167324587463924
2018-12-21,-0.006468124810003362,1.2353654286783657,0.159928,0.159928,False,21.661021378554164
2018-12-24,-0.005845481649140449,1.2281441227350438,0.159928,0.159928,False,12.351627939631033
2018-12-25,0.009294570204393171,1.2395591945049176,0.159928,0.159928,False,2.38279050148626
2018-12-26,-0.0026198178839161868,1.236311775158981,0.159928,cash,True,
2018-12-27,0.0,1.236311775158981,cash,cash,False,
2018-12-28,0.0,1.236311775158981,cash,cash,False,
2019-01-02,0.0,1.236311775158981,cash,cash,False,
2019-01-03,0.0,1.236311775158981,cash,cash,False,
2019-01-04,0.0,1.236311775158981,cash,cash,False,
2019-01-07,0.0,1.236311775158981,cash,1.512660,True,5.838722978371827
2019-01-08,-0.012333358744609724,1.22106389851576,1.512660,1.512660,False,15.565044617328766
2019-01-09,-0.008733035420813717,1.210400304238945,1.512660,1.512660,False,20.98487626796489
2019-01-10,-0.004477095502139705,1.2049812264810484,1.512660,1.512660,False,25.952726161477994
2019-01-11,0.010665120850394727,1.2178324968839256,1.512660,1.512660,False,32.18334725915531
2019-01-14,-0.003960663905759665,1.2130090716702562,1.512660,1.512660,False,39.170557881985204
2019-01-15,-0.0050676926509967135,1.2068619145121604,1.512660,1.512660,False,44.41761019522353
2019-01-16,-0.005119462059344881,1.200683430729947,1.512660,1.512660,False,48.172170341395756
2019-01-17,-0.004495861573205806,1.1952853242321433,1.512660,1.512660,False,48.55826866177502
2019-01-18,-0.002561786658372922,1.1922232582355765,1.512660,0.159928,True,54.31246916701514
2019-01-21,0.010522283376892982,1.2047681692072538,0.159928,0.159928,False,64.37184135967395
2019-01-22,-0.0012456509111040681,1.2032674486396115,0.159928,0.159928,False,66.92161369185399
2019-01-23,-0.0037822113234274868,1.1987164368702552,0.159928,0.159928,False,68.55202154832816
2019-01-24,0.0009743372620425461,1.1998843909613208,0.159928,0.159928,False,69.49496033913829
2019-01-25,0.004548000654653883,1.205341465956922,0.159928,0.159928,False,67.4583931464615
2019-01-28,0.008745701430434405,1.2158830225399033,0.159928,0.159928,False,63.99252179951527
2019-01-29,0.01636198854892923,1.2357772866315386,0.159928,0.159928,False,63.93291610441438
2019-01-30,-0.0041689072360162616,1.2306254457591959,0.159928,0.159928,False,59.46173728336826
2019-01-31,0.0165764098125305,1.2510247974738282,0.159928,0.159928,False,51.170728466761226
2019-02-01,-0.009838290836666541,1.2387168516723988,0.159928,1.512800,True,47.10554109933202
2019-02-11,-0.025289513700815114,1.2073903048805992,1.512800,1.512800,False,49.443424326007815
2019-02-12,-0.00831730212338777,1.197348074934058,1.512800,1.512010,True,55.65829227013904
2019-02-13,-0.0025748946019845675,1.1942650298392137,1.512010,1.512010,False,65.74673939653145
2019-02-14,-0.001646794269350993,1.1922983210319882,1.512010,1.512010,False,73.14446123019542
2019-02-15,-0.00985298926194822,1.1805506184778212,1.512010,1.512010,False,77.56436367951699
2019-02-18,0.0036313765278488397,1.184837642283699,1.512010,1.512010,False,79.10407111785005
2019-02-19,-0.004014017020667837,1.1800816838208443,1.512010,1.512010,False,83.20749028914581
2019-02-20,-0.018789425108712288,1.1579086274005295,1.512010,1.512010,False,86.24742918650277
2019-02-21,-0.006357615204345968,1.1505470899057244,1.512010,1.512010,False,82.25863982199407
2019-02-22,-0.011624639778118784,1.1371723944378076,1.512010,1.512000,True,88.44627145415842
2019-02-25,0.04323815501036865,1.1863416307020216,1.512000,1.512000,False,126.84054989252009
2019-02-26,-0.02041684377221098,1.1621202789675085,1.512000,1.512000,False,151.31990429132284
2019-02-27,-0.003915637902327407,1.15756983675612,1.512000,1.512000,False,164.40166341707928
2019-02-28,-0.03582015359538926,1.1161055074061261,1.512000,1.512000,False,172.16732900633852
2019-03-01,0.02512701633797354,1.1441499087256222,1.512000,1.512000,False,181.43978463622645
2019-03-04,-0.009865310548534456,1.1328625145619666,1.512000,1.512000,False,186.7036217687197
2019-03-05,-0.026567149711627103,1.1027655865349084,1.512000,1.512000,False,186.5499758106368
2019-03-06,0.0383335282098578,1.1450384822552047,1.512000,1.512000,False,184.19621176359337
2019-03-07,0.03670431118250583,1.1870663310238438,1.512000,1.512000,False,184.85379831415676
2019-03-08,-0.05881989125138021,1.1172432185248464,1.512000,1.512000,False,164.85211296734457
2019-03-11,-0.026106193843372205,1.0880762504918438,1.512000,1.512980,True,155.84263623087264
2019-03-12,0.03299440288249711,1.1239766766674484,1.512980,1.512980,False,154.91392919547917
2019-03-13,-0.015614824603459088,1.1064259780029073,1.512980,1.512980,False,147.24588218021196
2019-03-14,-0.008822404647773396,1.0966646403121572,1.512980,1.512980,False,133.39402553310984
2019-03-15,-0.020573531345709162,1.074102375958964,1.512980,1.512980,False,106.69455330691231
2019-03-18,0.002339206571507768,1.0766149232952793,1.512980,1.512980,False,91.70377310310474
2019-03-19,0.007405981736337441,1.0845883137542724,1.512980,1.512980,False,76.20648732318645
2019-03-20,0.006706541271728206,1.0918621500432997,1.512980,1.512980,False,57.43641954901906
2019-03-21,0.019752755811974776,1.1134294364734427,1.512980,1.512200,True,41.20330884392055
2019-03-22,-0.004701567063214229,1.108194573307706,1.512200,1.512200,False,31.37264782027737
