date,return_raw,holding,target,is_signal,realized_vol,scale_raw,weight,scale_tc,return,nav
2011-02-08,-0.009185668482740272,TLT,,False,0.08160719753093355,1.5,1.5,0.0,-0.013778502724110409,1.0705913341797053
2011-02-09,0.008705456677651213,TLT,,False,0.08511804951143125,1.5,1.5,0.0,0.01305818501647682,1.0845713138984607
2011-02-10,-0.011544423607981469,TLT,,False,0.0893151272560176,1.5,1.5,0.0,-0.01731663541197226,1.0657901878773974
2011-02-11,0.014400571272799922,TLT,,False,0.09731056200566658,1.5,1.5,0.0,0.021600856909199884,1.0888121692209665
2011-02-14,-0.0013301399402523284,CN_DIVLOWVOL_TR,CN_DIVLOWVOL_TR,True,0.09731000904759636,1.5,1.5,0.0,-0.0019952099103784926,1.0866397603903961
2011-02-15,-0.0017202879416453598,CN_DIVLOWVOL_TR,,False,0.09732722002356975,1.5,1.5,0.0,-0.0025804319124680397,1.0838357604753281
2011-02-16,0.010747752340782624,CN_DIVLOWVOL_TR,,False,0.10150291072966315,1.5,1.5,0.0,0.016121628511173824,1.101308957972837
2011-02-17,-0.0004485673763089393,CN_DIVLOWVOL_TR,,False,0.10149611016021207,1.5,1.5,0.0,-0.0006728510644633534,1.100567941068162
2011-02-18,-0.005968064801452511,CN_DIVLOWVOL_TR,,False,0.10241950356782072,1.5,1.5,0.0,-0.008952097202178821,1.090715549882118
2011-02-21,0.015831179049117683,CN_DIVLOWVOL_TR,,False,0.11043088114041653,1.5,1.5,0.0,0.023746768573676524,1.116616519624879
2011-02-22,-0.02924183664625246,CN_DIVLOWVOL_TR,,False,0.1322699114790521,1.5,1.5,0.0,-0.04386275496937864,1.0676386428298126
2011-02-23,0.009340557052054166,CN_DIVLOWVOL_TR,,False,0.13476717886921336,1.5,1.5,0.0,0.014010835578081249,1.082597152311307
2011-02-24,0.005401529366816593,CN_DIVLOWVOL_TR,,False,0.13559792214686017,1.5,1.5,0.0,0.00810229405022489,1.0913686727772693
2011-02-25,-0.00011793313752694878,CN_DIVLOWVOL_TR,,False,0.13559957013654864,1.5,1.5,0.0,-0.00017689970629042318,1.0911756099796004
2011-02-28,0.015464168435872283,CN_DIVLOWVOL_TR,,False,0.14140586458912793,1.5,1.5,0.0,0.023196252653808536,1.1164867951183608
2011-03-01,0.0019174111998938592,CN_DIVLOWVOL_TR,,False,0.14149925682926723,1.5,1.5,0.0,0.002876116799840789,1.119697941546601
2011-03-02,0.0014702689175214445,CN_DIVLOWVOL_TR,,False,0.14155298250710144,1.5,1.5,0.0,0.0022054033762821668,1.122167327167304
2011-03-03,-0.002206759187633356,CN_DIVLOWVOL_TR,,False,0.14165659354149565,1.5,1.5,0.0,-0.003310138781450034,1.1184527975783713
2011-03-04,0.01286286728688335,CN_DIVLOWVOL_TR,,False,0.14534432258303914,1.5,1.5,0.0,0.019294300930325026,1.1400325624312124
2011-03-07,0.012594064590260912,CN_DIVLOWVOL_TR,,False,0.14862302618611284,1.5,1.5,0.0,0.018891096885391256,1.1615690280206012
2011-03-08,0.005616323247412902,CN_DIVLOWVOL_TR,,False,0.14916010906698274,1.5,1.5,0.0,0.008424484871119464,1.1713546487239217
2011-03-09,-0.0013283911469158527,CN_DIVLOWVOL_TR,,False,0.149229081666577,1.5,1.5,0.0,-0.0019925867203738346,1.1690206230060263
2011-03-10,-0.01020503028612696,CN_DIVLOWVOL_TR,,False,0.1516929488154504,1.5,1.5,0.0,-0.015307545429190439,1.151125786711701
2011-03-11,-0.005379102062049279,CN_DIVLOWVOL_TR,,False,0.1523820331851179,1.5,1.5,0.0,-0.008068653093073919,1.1418377520722325
2011-03-14,0.00414422333041542,CN_DIVLOWVOL_TR,,False,0.15265453509204185,1.5,1.5,0.0,0.0062163349956230185,1.1489357980497625
2011-03-15,-0.014502792406967946,CN_DIVLOWVOL_TR,,False,0.15669797116666823,1.5,1.5,0.0,-0.021754188610451974,1.1239416319976878
2011-03-16,0.008577334931153757,BIL,BIL,True,0.1571305174365672,1.5,1.0,0.0,0.008577334931153757,1.1335820558183995
2011-03-17,0.0,BIL,,False,0.1529659529578162,1.5,1.0,0.0,0.0,1.1335820558183995
2011-03-18,0.0,BIL,,False,0.15177390054187573,1.5,1.0,0.0,0.0,1.1335820558183995
2011-03-21,0.0,BIL,,False,0.1517757067435944,1.5,1.0,0.0,0.0,1.1335820558183995
2011-03-22,-0.00043575673008311444,BIL,,False,0.149925445803369,1.5,1.0,0.0,-0.00043575673008311444,1.1330880898084752
2011-03-23,0.00021792216892846383,BIL,,False,0.14472445881604862,1.5,1.0,0.0,0.00021792216892846383,1.1333350148225934
2011-03-24,-0.0002178746892036454,BIL,,False,0.14435367980424252,1.5,1.0,0.0,-0.0002178746892036454,1.1330880898084752
2011-03-25,0.0,BIL,,False,0.14379729725000517,1.5,1.0,0.0,0.0,1.1330880898084752
2011-03-28,0.00021792216892846383,BIL,,False,0.14238446490133377,1.5,1.0,0.0,0.00021792216892846383,1.1333350148225934
2011-03-29,-0.0002178746892036454,BIL,,False,0.1417310328301091,1.5,1.0,0.0,-0.0002178746892036454,1.1330880898084752
2011-03-30,0.00021792216892846383,BIL,,False,0.1417310739401583,1.5,1.0,0.0,0.00021792216892846383,1.1333350148225934
2011-03-31,-0.0012176568145144673,TLT,TLT,True,0.13999463831389228,1.5,1.5,0.0,-0.0018264852217717564,1.1312649951667033
2011-04-01,0.004861392281397148,TLT,,False,0.1375385382300245,1.5,1.5,0.0,0.007292088422095722,1.1395142795402806
2011-04-04,8.359677237868013e-05,BIL,BIL,True,0.13714711324632298,1.5,1.0,0.0,8.359677237868013e-05,1.1396095392561296
2011-04-05,0.0,BIL,,False,0.13468294129484099,1.5,1.0,0.0,0.0,1.1396095392561296
2011-04-06,0.0,BIL,,False,0.13329891501537422,1.5,1.0,0.0,0.0,1.1396095392561296
2011-04-07,-0.0007822957532405139,TLT,TLT,True,0.12946415591273872,1.5,1.5,0.0,-0.0011734436298607154,1.138272271701761
2011-04-08,-0.00531223174642137,TLT,,False,0.12589831420592182,1.5,1.5,0.0,-0.007968347619632055,1.129202122555053
2011-04-11,-0.0011107964970116235,GLD,GLD,True,0.1258763990088257,1.5,1.5,0.0,-0.0016661947455174353,1.1273206519118246
2011-04-12,-0.007220967356311059,GLD,,False,0.1273168769463806,1.5,1.5,0.0,-0.010831451034466588,1.1151101334704987
2011-04-13,0.0020478305549249676,GLD,,False,0.12467774265933741,1.5,1.5,0.0,0.0030717458323874514,1.1185354683756397
2011-04-14,0.013460209614263308,GLD,,False,0.12890105439410332,1.5,1.5,0.0,0.020190314421395072,1.1411190511736262
2011-04-15,0.008622526348759818,GLD,,False,0.12921029375372958,1.5,1.5,0.0,0.012933789523139616,1.1558780448023507
2011-04-18,0.006066801830465485,GLD,,False,0.12423915172365543,1.5,1.5,0.0,0.009100202745698116,1.166396769359353
2011-04-19,0.0,GLD,,False,0.09723072715147667,1.5,1.5,0.0,0.0,1.166396769359353
2011-04-20,0.0039060327062796496,GLD,,False,0.0953644263275891,1.5,1.5,0.0,0.005859049059419474,1.173230745253778
2011-04-21,0.0016382627519730963,GLD,,False,0.0948198645863304,1.5,1.5,0.0,0.0024573941279597555,1.1761138355979066
2011-04-22,0.0,GLD,,False,0.09480858268630077,1.5,1.5,0.0,0.0,1.1761138355979066
2011-04-25,0.0008858499329242875,GLD,,False,0.08756607782814792,1.5,1.5,0.0,0.0013287748993864312,1.1776766261414702
2011-04-26,-0.0033362174076743134,GLD,,False,0.08819398537104192,1.5,1.5,0.0,-0.00500432611151147,1.1717831482503538
2011-04-27,0.0192648720546722,GLD,,False,0.09957709222631077,1.5,1.5,0.0,0.0288973080820083,1.20564452689065
2011-04-28,0.00415556560762953,GLD,,False,0.09941163679339396,1.5,1.5,0.0,0.006233348411444295,1.2131597292871104
2011-04-29,0.01702034219935955,GLD,,False,0.10297822773416082,1.5,1.5,0.0,0.025530513299039326,1.2441323198895338
2011-05-02,-0.012863368890775995,GLD,,False,0.10515125784339197,1.5,1.5,0.0,-0.019295053336163992,1.2201267204200197
2011-05-03,-0.003523693679893136,GLD,,False,0.10501710521929,1.5,1.5,0.0,-0.00528554051983976,1.2136776911999005
2011-05-04,-0.01434486979737204,GLD,,False,0.11151716772816381,1.5,1.5,0.0,-0.02151730469605806,1.1875626185155441
2011-05-05,-0.030777710490575316,QQQ,QQQ,True,0.13384101747158644,1.5,1.5,0.0,-0.046166565735862974,1.1327369308223927
2011-05-06,0.003260501367651436,QQQ,,False,0.1334145075284835,1.5,1.5,0.0,0.004890752051477154,1.1382768662905962
2011-05-09,0.003762464730843851,QQQ,,False,0.13334259246547725,1.5,1.5,0.0,0.005643697096265665,1.1447009561356267
2011-05-10,0.00851933379912162,QQQ,,False,0.1295633591976879,1.5,1.5,0.0,0.012779000698682541,1.1593290904538665
2011-05-11,-0.00726464525595194,QQQ,,False,0.12939042849338733,1.5,1.5,0.0,-0.01089696788392791,1.1466959185882872
2011-05-12,0.0059564436400132426,QQQ,,False,0.1301804897189317,1.5,1.5,0.0,0.008934665460019975,1.1569412630052438
2011-05-13,-0.01184271682074367,QQQ,,False,0.13375347331219292,1.5,1.5,0.0,-0.01776407523111545,1.136389271371237
2011-05-16,-0.01827406348886096,BIL,BIL,True,0.14147667626949958,1.5,1.0,0.0,-0.01827406348886096,1.1156228216781385
2011-05-17,-0.0010000000000000009,TLT,TLT,True,0.1414856028209082,1.5,1.5,0.0,-0.0015000000000000568,1.1139493874456212
2011-05-18,-0.013252221156401678,TLT,,False,0.14511185345763603,1.5,1.5,0.0,-0.019878331734602517,1.09180593198642
2011-05-19,-0.0004191488834088819,TLT,,False,0.1451082748655169,1.5,1.5,0.0,-0.0006287233251133229,1.091119488130483
2011-05-20,0.000524955580681663,TLT,,False,0.14513109324421383,1.5,1.5,0.0,0.0007874333710224946,1.09197867202721
2011-05-23,0.004825826642711251,TLT,,False,0.14578027885198266,1.5,1.5,0.0,0.007238739964066987,1.0998832216803223
2011-05-24,0.0037582092249519583,TLT,,False,0.14618724767011387,1.5,1.5,0.0,0.0056373138374279375,1.1060836085854555
2011-05-25,-0.004680531349858241,TLT,,False,0.14654999555817275,1.5,1.5,0.0,-0.007020797024787306,1.0983180200771328
2011-05-26,0.008568792949582793,TLT,,False,0.1483376864845413,1.5,1.5,0.0,0.01285318942437419,1.1124349096373878
2011-05-27,-0.0004141756147507669,TLT,,False,0.14772516146857795,1.5,1.5,0.0,-0.0006212634221260949,1.111743794518534
2011-05-30,0.0,TLT,,False,0.14772316818358616,1.5,1.5,0.0,0.0,1.111743794518534
2011-05-31,0.0022795356521319032,TLT,,False,0.14788417449224492,1.5,1.5,0.0,0.003419303478197744,1.115545183941996
2011-06-01,0.013516096620761697,TLT,,False,0.15198285371208073,1.5,1.5,0.0,0.020274144931142546,1.1381619086784742
2011-06-02,-0.019049677354162187,TLT,,False,0.15924795920442125,1.5,1.5,0.0,-0.02857451603124328,1.1056394829727907
2011-06-03,0.005742715872284476,TLT,,False,0.15953621977472715,1.5,1.5,0.0,0.008614073808426603,1.115163543084629
2011-06-06,-0.007577982631415625,TLT,,False,0.16057370914652896,1.5,1.5,0.0,-0.011366973947123382,1.102487508143604
2011-06-07,0.004602328955494173,TLT,,False,0.1600945375810025,1.5,1.5,0.0,0.006903493433241259,1.1100985234163039
2011-06-08,0.007809491434783045,TLT,,False,0.16125596341506657,1.5,1.5,0.0,0.011714237152174567,1.1231024807818812
2011-06-09,-0.004029967071455087,TLT,,False,0.15775185647928247,1.5,1.5,0.0,-0.006044950607182686,1.1163133817587505
2011-06-10,0.007676377057193484,TLT,,False,0.15741781263046306,1.5,1.5,0.0,0.011514565585790226,1.129167245407307
2011-06-13,-0.005044231992675674,TLT,,False,0.15690483731407465,1.5,1.5,0.0,-0.0075663479890135665,1.1206235730907594
2011-06-14,-0.01510584996957054,TLT,,False,0.1609664253230925,1.5,1.5,0.0,-0.022658774954355865,1.0952316157395499
2011-06-15,0.018173872924640122,TLT,,False,0.16769292989000054,1.5,1.5,0.0,0.027260809386960183,1.1250885160507982
2011-06-16,0.004540064153722989,TLT,,False,0.16811999717846196,1.5,1.5,0.0,0.006810096230584595,1.1327504771130297
2011-06-17,-0.004725048548123056,TLT,,False,0.1684111315982597,1.5,1.5,0.0,-0.00708757282218464,1.1247220256171266
2011-06-20,0.0012384012230748365,TLT,,False,0.1684364890276429,1.5,1.5,0.0,0.0018576018346121437,1.1268113113153417
2011-06-21,-0.0054278408548668056,BIL,BIL,True,0.1687209061565059,1.5,1.0,0.0,-0.0054278408548668056,1.1206951588440583
2011-06-22,0.00021792216892846383,BIL,,False,0.1606191912966393,1.5,1.0,0.0,0.00021792216892846383,1.1209393831637813
2011-06-23,0.0,BIL,,False,0.1600386436152239,1.5,1.0,0.0,0.0,1.1209393831637813
2011-06-24,-0.0012176568145144673,CN_CHINEXT_TR,CN_CHINEXT_TR,True,0.15282939170670284,1.5,1.5,0.0,-0.0018264852217717564,1.1188920039459307
2011-06-27,0.013858311043470906,CN_CHINEXT_TR,,False,0.15513927871999714,1.5,1.5,0.0,0.02078746656520636,1.1421509340680334
2011-06-28,0.0003772755387061455,CN_CHINEXT_TR,,False,0.15507533786215041,1.5,1.5,0.0,0.0005659133080593293,1.142797292481435
2011-06-29,-0.010199383270670048,BIL,BIL,True,0.15312976927464747,1.5,1.0,0.0,-0.010199383270670048,1.1311414648947327
2011-06-30,0.0,BIL,,False,0.1326028704855363,1.5,1.0,0.0,0.0,1.1311414648947327
2011-07-01,-0.0002178746892036454,BIL,,False,0.13229356958164198,1.5,1.0,0.0,-0.0002178746892036454,1.1308950177996233
2011-07-04,0.0,BIL,,False,0.13187518002571472,1.5,1.0,0.0,0.0,1.1308950177996233
2011-07-05,-0.0010000000000000009,CN_CHINEXT_TR,CN_CHINEXT_TR,True,0.12984574597103601,1.5,1.5,0.0,-0.0015000000000000568,1.1291986752729237
2011-07-06,0.01229308878059654,CN_CHINEXT_TR,,False,0.13268260837352353,1.5,1.5,0.0,0.018439633170894698,1.1500206846220167
2011-07-07,0.006203529323201229,CN_CHINEXT_TR,,False,0.13275797132040068,1.5,1.5,0.0,0.009305293984801732,1.1607219651810274
2011-07-08,-0.005434347219564706,CN_CHINEXT_TR,,False,0.13006803088784089,1.5,1.5,0.0,-0.008151520829347003,1.1512603159047736
2011-07-11,0.009388324340876775,CN_CHINEXT_TR,,False,0.12334320265838018,1.5,1.5,0.0,0.014082486511315162,1.167472923774515
2011-07-12,-0.013033363934380038,CN_CHINEXT_TR,,False,0.12800583036899152,1.5,1.5,0.0,-0.019550045901570057,1.1446487745258829
2011-07-13,0.02419292507957871,CN_CHINEXT_TR,,False,0.13648260053590733,1.5,1.5,0.0,0.036289387619368174,1.1861873775926874
2011-07-14,0.021564340600753518,CN_CHINEXT_TR,,False,0.14554115041528484,1.5,1.5,0.0,0.032346510901130276,1.2245564005327725
2011-07-15,0.019832990941701212,CN_CHINEXT_TR,,False,0.15231228070153305,1.5,1.5,0.0,0.029749486412551818,1.2609863245318256
2011-07-18,-0.005277410297958696,CN_CHINEXT_TR,,False,0.15335327136097693,1.5,1.5,0.0,-0.007916115446938043,1.2510042112098216
2011-07-19,-0.019893474209329964,CN_CHINEXT_TR,,False,0.1628804252036135,1.5,1.5,0.0,-0.029840211313994947,1.213673981192623
2011-07-20,0.0038075690610337443,CN_CHINEXT_TR,,False,0.1621933088793888,1.5,1.5,0.0,0.005711353591550505,1.2206057024440788
2011-07-21,-0.016608126287669722,CN_CHINEXT_TR,,False,0.16753256476509504,1.5,1.5,0.0,-0.024912189431504528,1.1901977419636174
2011-07-22,0.009423895711273333,CN_CHINEXT_TR,,False,0.16878212187566224,1.5,1.5,0.0,0.014135843566910111,1.2070221910577048
2011-07-25,-0.039969255245496105,CN_CHINEXT_TR,,False,0.19807821569977654,1.5,1.5,0.0,-0.05995388286824421,1.1346565239956596
2011-07-26,0.006174525095500316,CN_CHINEXT_TR,,False,0.19856744360754539,1.5,1.5,0.0,0.009261787643250585,1.1451654717689363
2011-07-27,0.02577713405508919,CN_CHINEXT_TR,,False,0.20603669403348343,1.5,1.5,0.0,0.038665701082633674,1.1894440975905072
2011-07-28,0.004202324420182757,CN_CHINEXT_TR,,False,0.19978633582958155,1.456051318466828,1.456051318466828,4.3948681533172e-05,0.00607458241790626,1.1966694737928127
2011-07-29,-0.007646537284137334,BIL,BIL,True,0.20069061074464178,1.5,1.0,0.0,-0.007646537284137334,1.187519096044667
2011-08-01,0.0,BIL,,False,0.19950196591004443,1.4948382432385898,1.0,0.0,0.0,1.187519096044667
2011-08-02,0.0,BIL,,False,0.19932367009335106,1.5,1.0,0.0,0.0,1.187519096044667
2011-08-03,0.0,BIL,,False,0.19857433919850564,1.5,1.0,0.0,0.0,1.187519096044667
2011-08-04,0.0,BIL,,False,0.19819129925106527,1.5,1.0,0.0,0.0,1.187519096044667
2011-08-05,0.0,BIL,,False,0.19744394199441262,1.5,1.0,0.0,0.0,1.187519096044667
2011-08-08,0.0,BIL,,False,0.19689068286859945,1.5,1.0,0.0,0.0,1.187519096044667
2011-08-09,0.0,BIL,,False,0.19256515790423545,1.5,1.0,0.0,0.0,1.187519096044667
2011-08-10,-0.0010000000000000009,CN_CHINEXT_TR,CN_CHINEXT_TR,True,0.18763737221604798,1.5,1.5,0.0,-0.0015000000000000568,1.1857378174006001
2011-08-11,0.026619058709010046,CN_CHINEXT_TR,,False,0.19836845840935458,1.5,1.5,0.0,0.03992858806351496,1.23308265426292
2011-08-12,0.010793321048119475,BIL,BIL,True,0.19912631396782113,1.5,1.0,0.0,0.010793321048119475,1.246391711229247
2011-08-15,0.0,BIL,,False,0.19917016394663914,1.5,1.0,0.0,0.0,1.246391711229247
2011-08-16,0.0,BIL,,False,0.19838027051311044,1.5,1.0,0.0,0.0,1.246391711229247
