date,return,holding,is_signal,target,weight,scale_raw,realized_vol,scale_tc,nav
2013-12-13,0.001158887371523143,cash,True,cash,1.0,0.7488018329440702,0.2543043078228325,0.0,1.4819058217525372
2013-12-16,0.0001211499702025165,cash,False,,1.0,0.7488018329440702,0.25399551605916076,0.0,1.4820853545986854
2013-12-17,0.0001211499702025165,cash,False,,1.0,0.7488018329440702,0.2532735401405003,0.0,1.4822649091952327
2013-12-18,0.0001211499702025165,cash,False,,1.0,0.7488018329440702,0.2532771625522599,0.0,1.482444485544814
2013-12-19,0.0001211499702025165,cash,False,,1.0,0.7488018329440702,0.24785110848282518,0.0,1.4826240836500646
2013-12-20,0.0001211499702025165,cash,False,,1.0,0.7488018329440702,0.24742717700910608,0.0,1.4828037035136203
2013-12-23,0.0001211499702025165,cash,False,,1.0,0.7488018329440702,0.24685360265399608,0.0,1.4829833451381171
2013-12-24,0.0001211499702025165,cash,False,,1.0,0.7488018329440702,0.24269638271217983,0.0,1.4831630085261915
2013-12-25,0.0001211499702025165,cash,False,,1.0,0.7488018329440702,0.24233776473398014,0.0,1.4833426936804799
2013-12-26,0.0001211499702025165,cash,False,,1.0,0.7488018329440702,0.239864655319993,0.0,1.4835224006036194
2013-12-27,-0.0006581752305150346,0.399606,True,0.399606,0.7488018329440702,0.7488018329440702,0.2397766206440498,0.0,1.482545982905628
2013-12-30,0.007917161245186266,0.399606,False,,0.7488018329440702,0.7488018329440702,0.24077770027778522,0.0,1.494283538505695
2013-12-31,-0.002029879433925741,0.399606,False,,0.7488018329440702,0.7488018329440702,0.23896137624483008,0.0,1.4912503230824286
2014-01-02,0.016395319591508972,0.399606,False,,0.7488018329440702,0.7488018329440702,0.23955420146564183,0.0,1.515699848720306
2014-01-03,0.011144125529130688,0.399606,False,,0.7488018329440702,0.7488018329440702,0.23534968605506898,0.0,1.5325909980989294
2014-01-06,-0.018635314832387895,0.399606,False,,0.8497993065229856,0.8497993065229856,0.23952092598855015,0.00010099747357891542,1.5040306823400722
2014-01-07,0.018585713881424493,0.399606,False,,0.8497993065229856,0.8497993065229856,0.24277450024059224,0.0,1.5319841662709284
2014-01-08,0.033147089772712635,0.399606,False,,0.8497993065229856,0.8497993065229856,0.25503219514555114,0.0,1.5827649829606851
2014-01-09,-0.01498836104204515,0.399606,False,,0.8497993065229856,0.8497993065229856,0.2444539901313646,0.0,1.559041929951364
2014-01-10,-0.016586554431512135,0.399606,False,,0.8497993065229856,0.8497993065229856,0.2471563792907474,0.0,1.533182796119216
2014-01-13,0.005955820641764031,0.399606,False,,0.8497993065229856,0.8497993065229856,0.2442762940020994,0.0,1.5423141578639403
2014-01-14,0.023779299244290897,0.399606,False,,0.8497993065229856,0.8497993065229856,0.2395219980017342,0.0,1.5789893077524935
2014-01-15,0.008739682313757546,0.399606,False,,0.8497993065229856,0.8497993065229856,0.2402888303855562,0.0,1.5927891726790702
2014-01-16,-0.012105135881345652,0.399606,False,,0.8497993065229856,0.8497993065229856,0.23582618361228358,0.0,1.573508243313454
2014-01-17,0.0002082374798948461,0.399606,False,,0.8497993065229856,0.8497993065229856,0.23582437873176484,0.0,1.5738359067046352
2014-01-20,-0.013865218584453332,0.399606,False,,0.8497993065229856,0.8497993065229856,0.2383974702087247,0.0,1.5520143278421141
2014-01-21,0.021303032368080066,0.399606,False,,0.8497993065229856,0.8497993065229856,0.2433853066959035,0.0,1.5850769393038586
2014-01-22,0.01484770027917981,0.399606,False,,0.8497993065229856,0.8497993065229856,0.24558516893747426,0.0,1.608611686618082
2014-01-23,0.01768289409518009,0.399606,False,,0.8497993065229856,0.8497993065229856,0.2486478898196541,0.0,1.6370565967128186
2014-01-24,0.013318403043564686,0.399606,False,,0.8497993065229856,0.8497993065229856,0.2501889670954069,0.0,1.658859576272966
2014-01-27,-0.0038751532820106016,0.399606,False,,0.8497993065229856,0.8497993065229856,0.250516093992053,0.0,1.6524312411415771
2014-01-28,-0.0036401191886916706,0.399606,False,,0.8497993065229856,0.8497993065229856,0.2508079617006303,0.0,1.646416194472704
2014-01-29,0.01454977369397037,0.399606,False,,0.8497993065229856,0.8497993065229856,0.25264606433049613,0.0,1.6703711775083698
2014-01-30,-0.0003106133527748245,0.399606,False,,0.8497993065229856,0.8497993065229856,0.2526643850224692,0.0,1.6698523379165455
2014-02-07,0.020851996329901423,0.399606,False,,0.8497993065229856,0.8497993065229856,0.2566109396019831,0.0,1.7046720927382586
2014-02-10,0.009770615242693959,1.H00905,True,1.H00905,0.8497993065229856,0.8497993065229856,0.2571848949253075,0.0,1.721327787871362
2014-02-11,0.0011977935669422735,1.H00905,False,,0.8497993065229856,0.8497993065229856,0.25714313456004173,0.0,1.7233895832222732
2014-02-12,0.00937928205553673,1.H00905,False,,0.8497993065229856,0.8497993065229856,0.25761609125579427,0.0,1.7395537402148888
2014-02-13,-0.01256314320084273,1.H00905,False,,0.8497993065229856,0.8497993065229856,0.2600406187227625,0.0,1.7176994774710077
2014-02-14,0.014580332496218817,1.H00905,False,,0.8497993065229856,0.8497993065229856,0.2615998338793082,0.0,1.7427441069811163
2014-02-17,0.01615343793131485,1.H00905,False,,0.8497993065229856,0.8497993065229856,0.2635033745027042,0.0,1.7708954157434005
2014-02-18,-0.0010165493705971418,1.H00905,False,,0.8497993065229856,0.8497993065229856,0.2635829733709307,0.0,1.7690952131231332
2014-02-19,5.875376581743197e-05,1.H00905,False,,0.8497993065229856,0.8497993065229856,0.2635855899329328,0.0,1.7691991541289938
2014-02-20,-0.011899657778887907,1.H00905,False,,0.8497993065229856,0.8497993065229856,0.26581968574849935,0.0,1.7481462896521607
2014-02-21,-0.005560537658259479,1.H00905,False,,0.8497993065229856,0.8497993065229856,0.26646395785684823,0.0,1.7384256563764033
2014-02-24,-0.003325793727533166,1.H00905,False,,0.8497993065229856,0.8497993065229856,0.2667654447941357,0.0,1.732644011232644
2014-02-25,-0.026455854050029814,1.H00905,False,,0.7497222893854977,0.7497222893854977,0.27750688780019955,0.00010007701713748796,1.686805434150815
2014-02-26,0.003419934002643732,1.H20955,True,1.H20955,0.7497222893854977,0.7497222893854977,0.2775281898097685,0.0,1.6925741974109116
2014-02-27,0.0006645650210745924,cash,True,cash,1.0,0.7497222893854977,0.27662673840807134,0.0,1.6936990230180844
2014-02-28,0.0001211499702025165,cash,False,,1.0,0.7497222893854977,0.27657216361276027,0.0,1.693904214604255
2014-03-03,0.0001211499702025165,cash,False,,1.0,0.7497222893854977,0.2733626028249545,0.0,1.6941094310493803
2014-03-04,0.0001211499702025165,cash,False,,1.0,0.7497222893854977,0.20878300243431694,0.0,1.6943146723564717
2014-03-05,-0.0008419949608150512,1.H11077,True,1.H11077,0.9579323875415574,0.9579323875415574,0.20701098447699529,0.0,1.6928880679403127
2014-03-06,-0.001696403706150762,1.H11077,False,,0.9579323875415574,0.9579323875415574,0.20706139966488668,0.0,1.6900162463477604
2014-03-07,8.944279995715121e-05,1.H11077,False,,0.9579323875415574,0.9579323875415574,0.20698750588767523,0.0,1.6901674061328067
2014-03-10,0.0009837789434186117,1.H11077,False,,0.9579323875415574,0.9579323875415574,0.20674348406410864,0.0,1.6918301572378125
2014-03-11,0.0020548820102086474,1.H11077,False,,0.9579323875415574,0.9579323875415574,0.2065240724434848,0.0,1.6953066685922489
2014-03-12,0.0004457572766596307,1.H11077,False,,0.9579323875415574,0.9579323875415574,0.20653388251322385,0.0,1.6960623638759436
2014-03-13,8.910998953881588e-05,1.H11077,False,,0.9579323875415574,0.9579323875415574,0.20469465611867838,0.0,1.6962134999754457
2014-03-14,0.002227542525210513,1.H11077,False,,0.9579323875415574,0.9579323875415574,0.2046965678692976,0.0,1.6999918876784772
2014-03-17,0.00044447493853994047,1.H11077,False,,0.9579323875415574,0.9579323875415574,0.2047244073829125,0.0,1.7007474914682714
2014-03-18,0.0004442688004551165,1.H11077,False,,0.9579323875415574,0.9579323875415574,0.2047071091323638,0.0,1.701503080516183
2014-03-19,-0.0017409605043574583,cash,True,cash,1.0,0.9579323875415574,0.2048420746782075,0.0,1.6985408308549619
2014-03-20,-0.0008419949608150512,1.H00016,True,1.H00016,0.9579323875415574,0.9579323875415574,0.2049053455967089,0.0,1.6971106680346435
2014-03-21,0.03891823804863459,1.H00016,False,,0.9579323875415574,0.9579323875415574,0.21858389168022518,0.0,1.763159225008093
2014-03-24,0.00818032282859349,cash,True,cash,1.0,0.9579323875415574,0.21868476555671884,0.0,1.7775824366668718
2014-03-25,0.0001211499702025165,cash,False,,1.0,0.9579323875415574,0.21868476555671884,0.0,1.7777977907261064
2014-03-26,0.0001211499702025165,cash,False,,1.0,0.9579323875415574,0.21868476555671884,0.0,1.778013170875479
2014-03-27,0.0001211499702025165,cash,False,,1.0,0.9579323875415574,0.21868476555671884,0.0,1.7782285771181503
2014-03-28,0.0001211499702025165,cash,False,,1.0,0.9579323875415574,0.21868476555671884,0.0,1.7784440094572813
2014-03-31,0.0001211499702025165,cash,False,,1.0,0.9579323875415574,0.21861016878147846,0.0,1.778659467896034
2014-04-01,0.0001211499702025165,cash,False,,1.0,0.9579323875415574,0.21824181525694308,0.0,1.77887495243757
2014-04-02,-0.0008419949608150512,1.H00016,True,1.H00016,0.9579323875415574,0.9579323875415574,0.2180609258761272,0.0,1.7773771486916974
2014-04-03,-0.008872471177670094,1.H00016,False,,0.9579323875415574,0.9579323875415574,0.2161932626932618,0.0,1.7616074211680808
2014-04-04,0.008328483949817889,1.H00016,False,,0.9579323875415574,0.9579323875415574,0.2151335344360447,0.0,1.7762789403011592
2014-04-08,0.028547494257468164,1.H00016,False,,0.9579323875415574,0.9579323875415574,0.21588380447739786,0.0,1.826987253149068
2014-04-09,-0.0024193759278640092,1.H00016,False,,0.9579323875415574,0.9579323875415574,0.21296232284992903,0.0,1.8225670841682848
2014-04-10,0.024734902540305637,1.H00016,False,,0.9579323875415574,0.9579323875415574,0.20533325696058435,0.0,1.8676481033683563
2014-04-11,-0.003106835228981919,1.H00016,False,,0.9579323875415574,0.9579323875415574,0.20135154834511657,0.0,1.8618456284454703
2014-04-14,-0.0046575616539944464,1.H00016,False,,0.9579323875415574,0.9579323875415574,0.19660170918832404,0.0,1.8531739676407655
2014-04-15,-0.02120240362009085,1.H00016,False,,0.9579323875415574,0.9579323875415574,0.20314076081565463,0.0,1.8138822252006008
2014-04-16,0.0024114753913924147,1.H00016,False,,0.9579323875415574,0.9579323875415574,0.1965950013253487,0.0,1.8182563575495563
2014-04-17,-0.004073526556552687,1.H00016,False,,0.9579323875415574,0.9579323875415574,0.19643517274250857,0.0,1.8108496419904574
2014-04-18,0.00045162948138322,1.H00016,False,,0.9579323875415574,0.9579323875415574,0.19350669281903088,0.0,1.8116674750751325
2014-04-21,-0.017327050917410602,1.H00016,False,,0.9579323875415574,0.9579323875415574,0.1979177107349199,0.0,1.780276620489089
2014-04-22,0.010124801569252107,1.H00016,False,,0.9579323875415574,0.9579323875415574,0.19485511384478324,0.0,1.7983015680099197
2014-04-23,-0.0015922339646032846,1.H00016,False,,0.9579323875415574,0.9579323875415574,0.1895839261893453,0.0,1.7954382511747349
2014-04-24,0.0011495279026931815,cash,True,cash,1.0,0.9579323875415574,0.18702724234372953,0.0,1.797502157542023
2014-04-25,0.0001211499702025165,cash,False,,1.0,1.06936293073513,0.18305358058749935,0.0,1.797719924874848
2014-04-28,-0.0009399391968279991,1.H11077,True,1.H11077,1.06936293073513,1.06936293073513,0.18085785162599882,0.0,1.7960301774525396
2014-04-29,0.00019650182483177403,1.H11077,False,,1.06936293073513,1.06936293073513,0.18046151372402208,0.0,1.7963831006598618
2014-04-30,0.001080561476950681,1.H11077,False,,1.06936293073513,1.06936293073513,0.18007509114911044,0.0,1.79832420303628
2014-05-05,0.0009813370016840128,1.H11077,False,,1.06936293073513,1.06936293073513,0.17723744064615127,0.0,1.8000889651177434
2014-05-06,0.0011765247243809007,1.H11077,False,,1.06936293073513,1.06936293073513,0.17720446387464653,0.0,1.8022068142912897
2014-05-07,0.002056655512907568,1.H11077,False,,1.06936293073513,1.06936293073513,0.17071261439015406,0.0,1.8059133328713015
2014-05-08,0.0005402749292444664,1.H11077,False,,1.1715595869377953,1.1715595869377953,0.169341759835989,0.00010219665620266527,1.8068890225694403
2014-05-09,0.007278097196397937,1.H11077,False,,1.1715595869377953,1.1715595869377953,0.1696917019882529,0.0,1.8200397364988052
2014-05-12,0.0013828104803152996,1.H11077,False,,1.1715595869377953,1.1715595869377953,0.16840730997370423,0.0,1.822556506521026
2014-05-13,-0.001168690981800613,1.H11077,False,,1.1715595869377953,1.1715595869377953,0.1654338228730401,0.0,1.820426501168033
2014-05-14,-0.0022333652256438796,1.H11077,False,,1.1715595869377953,1.1715595869377953,0.16213428412973685,0.0,1.8163608239244837
2014-05-15,0.002237630861818385,1.H11077,False,,1.1715595869377953,1.1715595869377953,0.15771727204273273,0.0,1.820425168960295
2014-05-16,0.0009571565252759484,1.H11077,False,,1.1715595869377953,1.1715595869377953,0.15768910516629386,0.0,1.822167600789542
2014-05-19,-0.0029753894271435932,1.H11077,False,,1.1715595869377953,1.1715595869377953,0.15779677548280052,0.0,1.8167459425756691
2014-05-20,0.00117187919035322,1.H11077,False,,1.1715595869377953,1.1715595869377953,0.15504247720865394,0.0,1.818874949339932
2014-05-21,0.0008189570327508111,1.H11077,False,,1.2899690691270553,1.2899690691270553,0.15435521739615007,0.00011840948218926006,1.8203645297713884
2014-05-22,0.001085784313725524,cash,True,cash,1.0,1.2899690691270553,0.15406776550814996,0.0,1.8223410530230766
2014-05-23,0.0001211499702025165,cash,False,,1.0,1.2899690691270553,0.13532974049909294,0.0,1.8225618295873491
2014-05-26,0.0001211499702025165,cash,False,,1.0,1.4778717469079943,0.13519144110259693,0.0,1.8227826328986958
2014-05-27,0.0001211499702025165,cash,False,,1.0,1.4778717469079943,0.1352062074070691,0.0,1.823003462960357
2014-05-28,0.0001211499702025165,cash,False,,1.0,1.4778717469079943,0.1352062074070691,0.0,1.8232243197755738
2014-05-29,0.0001211499702025165,cash,False,,1.0,1.4778717469079943,0.1352062074070691,0.0,1.823445203347587
2014-05-30,0.0001211499702025165,cash,False,,1.0,1.4778717469079943,0.1352062074070691,0.0,1.8236661136796384
2014-06-03,0.0001211499702025165,cash,False,,1.0,1.4778717469079943,0.13515529726324052,0.0,1.82388705077497
2014-06-04,-0.0012990066729250405,0.399606,True,0.399606,1.4778717469079943,1.4778717469079943,0.13508361765485982,0.0,1.8215178093253517
2014-06-05,0.03783553693823705,0.399606,False,,1.4778717469079943,1.4778717469079943,0.14365683797796608,0.0,1.8904359136837376
2014-06-06,-0.005348993611788977,0.399606,False,,1.4778717469079943,1.4778717469079943,0.1440563328180548,0.0,1.8803239840579469
2014-06-09,-0.026011292620683357,0.399606,False,,1.4778717469079943,1.4778717469079943,0.1491907428652871,0.0,1.8314143266869265
2014-06-10,0.027338237041364177,0.399606,False,,1.3405657493145637,1.3405657493145637,0.15410116801740348,0.00013730599759343055,1.8814819656708441
2014-06-11,0.01337693755516689,0.399606,False,,1.3405657493145637,1.3405657493145637,0.15497226168536435,0.0,1.9066504324367957
2014-06-12,-0.003301651048950194,0.399606,False,,1.3405657493145637,1.3405657493145637,0.15520902073424642,0.0,1.9003553380365594
2014-06-13,0.018720473607882093,0.399606,False,,1.3405657493145637,1.3405657493145637,0.15712396953494925,0.0,1.9359308899878707
2014-06-16,0.012490827055409381,0.399606,False,,1.3405657493145637,1.3405657493145637,0.15778585822359367,0.0,1.960112267925934
2014-06-17,-0.017338809971890523,0.399606,False,,1.3405657493145637,1.3405657493145637,0.16050900369065782,0.0,1.9261262537887949
2014-06-18,-0.013011156206703789,0.399606,False,,1.3405657493145637,1.3405657493145637,0.16212704218148946,0.0,1.9010651242269156
2014-06-19,-0.039163165852316606,0.399606,False,,1.2336004981581945,1.2336004981581945,0.15592365413175824,0.00010696525115636924,1.8266133954707622
2014-06-20,0.012485669447226622,0.399606,False,,1.2336004981581945,1.2336004981581945,0.1563634560347942,0.0,1.8494198865344864
2014-06-23,0.02524289890270981,0.399606,False,,1.2336004981581945,1.2336004981581945,0.16139904399377586,0.0,1.8961046057589375
2014-06-24,0.007387515578573867,0.399606,False,,1.2336004981581945,1.2336004981581945,0.16170768973117627,0.0,1.9101121080725874
2014-06-25,-0.008827585227070833,cash,True,cash,1.0,1.2336004981581945,0.16292237751751396,0.0,1.8932504306453166
2014-06-26,-0.0010842992852280187,0.399606,True,0.399606,1.2336004981581945,1.2336004981581945,0.1629546230968714,0.0,1.8911975805566104
2014-06-27,0.0022594049909427927,0.399606,False,,1.2336004981581945,1.2336004981581945,0.16295805452535742,0.0,1.8954705618089789
2014-06-30,0.014188354251281954,0.399606,False,,1.2336004981581945,1.2336004981581945,0.16433994678637664,0.0,1.922364169612801
2014-07-01,0.006167788924692497,0.399606,False,,1.2336004981581945,1.2336004981581945,0.16447454746633317,0.0,1.9342209060473645
2014-07-02,0.004685330497976148,1.H00852,True,1.H00852,1.2336004981581945,1.2336004981581945,0.16314244458738744,0.0,1.9432833702482912
2014-07-03,0.008813400476346933,1.H00852,False,,1.2336004981581945,1.2336004981581945,0.16288627903844552,0.0,1.9604103048293147
2014-07-04,-0.0005615029182542974,1.H00852,False,,1.2336004981581945,1.2336004981581945,0.15213467166867406,0.0,1.9593095287221771
2014-07-07,-0.00161148552187107,1.H00852,False,,1.2336004981581945,1.2336004981581945,0.1520414089872902,0.0,1.9561521297837774
2014-07-08,0.010947170601156575,1.H00852,False,,1.2336004981581945,1.2336004981581945,0.14419534028910133,0.0,1.9775664608703363
2014-07-09,-0.021557025372411887,1.H00852,False,,1.3870073720760625,1.3870073720760625,0.1476030228916854,0.000153406873917868,1.9349360104977236
2014-07-10,-0.00035882230149175687,1.H00852,False,,1.3870073720760625,1.3870073720760625,0.14721295916989224,0.0,1.9342417123051976
2014-07-11,0.008681428944373737,1.H00852,False,,1.3870073720760625,1.3870073720760625,0.14012536456325603,0.0,1.951033694291819
2014-07-14,0.016605856376975314,1.H00852,False,,1.3870073720760625,1.3870073720760625,0.14184347824884186,0.0,1.9834322796058685
2014-07-15,-0.01165386177608474,1.H00905,True,1.H00905,1.3870073720760625,1.3870073720760625,0.14273860616003625,0.0,1.9603176339771171
2014-07-16,-0.010401665114746494,1.H00905,False,,1.3870073720760625,1.3870073720760625,0.14377576618956286,0.0,1.939927066429955
2014-07-17,-0.010435812099741426,1.H00905,False,,1.3870073720760625,1.3870073720760625,0.139512860655878,0.0,1.9196823520774895
2014-07-18,0.003905909598173718,1.H00905,False,,1.3870073720760625,1.3870073720760625,0.1382071985846471,0.0,1.9271804578019136
2014-07-21,-0.0041246182925971375,1.H00905,False,,1.3870073720760625,1.3870073720760625,0.13833590241260063,0.0,1.919231574032528
2014-07-22,0.01829139548052705,1.H00905,False,,1.3870073720760625,1.3870073720760625,0.14051982763982243,0.0,1.9543369977718714
2014-07-23,-0.011644149600857467,1.H20955,True,1.H20955,1.3870073720760625,1.3870073720760625,0.1418217985772753,0.0,1.931580405399325
2014-07-24,0.017593697484416637,1.H20955,False,,1.3870073720760625,1.3870073720760625,0.14369962320257962,0.0,1.9655640467187476
2014-07-25,0.017998940661438034,1.H20955,False,,1.3870073720760625,1.3870073720760625,0.1456149854793009,0.0,2.000942117361894
2014-07-28,0.03231175417040344,1.H20955,False,,1.3870073720760625,1.3870073720760625,0.1521262987281701,0.0,2.065596067167298
2014-07-29,-0.001754452273759366,1.H00016,True,1.H00016,1.3870073720760625,1.3870073720760625,0.15224354585410158,0.0,2.061972077450588
2014-07-30,-0.006689030720172684,1.H00016,False,,1.3870073720760625,1.3870073720760625,0.15282114658275242,0.0,2.048179482880383
2014-07-31,0.01773287884143704,1.H00016,False,,1.3870073720760625,1.3870073720760625,0.15445182965374282,0.0,2.084499601495818
2014-08-01,-0.011865849033935727,1.H00016,False,,1.3870073720760625,1.3870073720760625,0.15585791124191944,0.0,2.0597652439131697
2014-08-04,0.02915207684959853,1.H00016,False,,1.2832200714506183,1.2832200714506183,0.16133129763115636,0.00010378730062544418,2.1198116785958585
2014-08-05,-0.00954183958131194,1.H00016,False,,1.2832200714506183,1.2832200714506183,0.16244242095955466,0.0,2.0995847756161052
2014-08-06,-0.010532802954519194,1.H00016,False,,1.2832200714506183,1.2832200714506183,0.1636114600508579,0.0,2.0774702628882324
2014-08-07,-0.020280887227909106,1.H00016,False,,1.2832200714506183,1.2832200714506183,0.1672485112418979,0.0,2.0353373227672615
2014-08-08,0.0020008899093131305,1.H00016,False,,1.2832200714506183,1.2832200714506183,0.16724642228334063,0.0,2.039409808678435
2014-08-11,0.01897237463855439,1.H00016,False,,1.2832200714506183,1.2832200714506183,0.16937220849726758,0.0,2.078102255610225
2014-08-12,-0.008377200565981346,1.H00016,False,,1.1808312696307939,1.1808312696307939,0.17007565031340316,0.00010238880181982447,2.06069357621836
2014-08-13,0.0016407509339553261,1.H00016,False,,1.1808312696307939,1.1808312696307939,0.1700713205506101,0.0,2.064074661128136
2014-08-14,-0.012094933417820086,0.399606,True,0.399606,1.1808312696307939,1.1808312696307939,0.17174943767775408,0.0,2.0391098155323815
2014-08-15,0.010388740029505739,0.399606,False,,1.1808312696307939,1.1808312696307939,0.17238054044851028,0.0,2.060293597297561
2014-08-18,0.0307707399889825,0.399606,False,,1.1808312696307939,1.1808312696307939,0.17925777397439904,0.0,2.1236903558809694
2014-08-19,0.006332138174517832,0.399606,False,,1.1808312696307939,1.1808312696307939,0.17933810900118424,0.0,2.1371378566542987
2014-08-20,-0.007393383633024331,0.399606,False,,1.1808312696307939,1.1808312696307939,0.18009269143791015,0.0,2.121337176603394
2014-08-21,0.016938994038883104,0.399606,False,,1.1808312696307939,1.1808312696307939,0.1817508600421422,0.0,2.15727049439234
2014-08-22,0.011307408761212834,0.399606,False,,1.1808312696307939,1.1808312696307939,0.18229176803232353,0.0,2.181663633680938
2014-08-25,-0.01447537983098357,0.399606,False,,1.1808312696307939,1.1808312696307939,0.1846289014313457,0.0,2.1500832239199625
2014-08-26,-0.02670984669824794,0.399606,False,,1.1808312696307939,1.1808312696307939,0.19126531849904801,0.0,2.0926548306205857
2014-08-27,0.006823439905342843,0.399606,False,,1.0456678794122076,1.0456678794122076,0.19142843031643444,0.00013516339021858625,2.1069339350999505
2014-08-28,-0.01232411923006993,0.399606,False,,1.0456678794122076,1.0456678794122076,0.18712352914502123,0.0,2.0809678300738983
2014-08-29,0.015396958905913749,0.399606,False,,1.0456678794122076,1.0456678794122076,0.18876771175167067,0.0,2.1130084062380745
2014-09-01,0.020833279002970606,0.399606,False,,1.0456678794122076,1.0456678794122076,0.18812265308900938,0.0,2.1570292999008545
2014-09-02,0.008768131251445599,0.399606,False,,1.0456678794122076,1.0456678794122076,0.18482229363347094,0.0,2.175942415915599
2014-09-03,0.009021377615496595,0.399606,False,,1.0456678794122076,1.0456678794122076,0.18460270247398178,0.0,2.1955724141191495
2014-09-04,0.012625099904077342,0.399606,False,,1.0456678794122076,1.0456678794122076,0.18546408321280458,0.0,2.22329173519404
2014-09-05,-0.003970081795217406,0.399606,False,,1.0456678794122076,1.0456678794122076,0.18428938544247697,0.0,2.214465085150689
2014-09-09,0.0029411413656674767,0.399606,False,,1.0456678794122076,1.0456678794122076,0.18368405364351784,0.0,2.220978140015452
2014-09-10,0.007621436403485893,0.399606,False,,1.0456678794122076,1.0456678794122076,0.18145680875748638,0.0,2.237905183663112
2014-09-11,0.005627427357627557,0.399606,False,,1.0456678794122076,1.0456678794122076,0.17990428422843371,0.0,2.250498832517434
2014-09-12,0.007680335090851642,0.399606,False,,1.0456678794122076,1.0456678794122076,0.165963679449971,0.0,2.2677834176727383
2014-09-15,0.0014316209912317301,0.399606,False,,1.2050829474426608,1.2050829474426608,0.16537386439791296,0.00015941506803045314,2.271030024017046
2014-09-16,-0.041856379831923585,0.399606,False,,1.2050829474426608,1.2050829474426608,0.17818153919965452,0.0,2.1759729287220857
2014-09-17,0.00489935779471895,0.399606,False,,1.2050829474426608,1.2050829474426608,0.17804758271451487,0.0,2.186633798651518
2014-09-18,0.009505557916356766,0.399606,False,,1.2050829474426608,1.2050829474426608,0.17702741181807374,0.0,2.207418972866463
2014-09-19,0.006743283651852172,0.399606,False,,1.2050829474426608,1.2050829474426608,0.17702967022311827,0.0,2.222304225138982
2014-09-22,-0.012676856740074016,0.399606,False,,1.2050829474426608,1.2050829474426608,0.17893482488418114,0.0,2.194132392844034
2014-09-23,0.014328171481968521,0.399606,False,,1.2050829474426608,1.2050829474426608,0.17902004869223184,0.0,2.2255702980228453
2014-09-24,0.010756557431159885,1.H00852,True,1.H00852,1.2050829474426608,1.2050829474426608,0.17944874139838163,0.0,2.2495097727506117
2014-09-25,0.0011534371702275337,1.H00852,False,,1.2050829474426608,1.2050829474426608,0.1794397158433678,0.0,2.2521044409372926
2014-09-26,0.0027343925925289447,1.H11077,True,1.H11077,1.2050829474426608,1.2050829474426608,0.17915506318075639,0.0,2.258262578638193
2014-09-29,0.001912155593615017,1.H11077,False,,1.2050829474426608,1.2050829474426608,0.17908028759527037,0.0,2.262580728059788
2014-09-30,0.0,1.H11077,False,,1.2050829474426608,1.2050829474426608,0.17899480456168235,0.0,2.262580728059788
2014-10-08,0.0037121900334882163,1.H11077,False,,1.2050829474426608,1.2050829474426608,0.17848071645968724,0.0,2.2709798576884537
2014-10-09,-0.004018000526701759,1.H11077,False,,1.2050829474426608,1.2050829474426608,0.17520433905563507,0.0,2.2618550594241325
2014-10-10,0.0004243623373334504,1.H11077,False,,1.2050829474426608,1.2050829474426608,0.1751718347734279,0.0,2.262814905523859
2014-10-13,0.0014847453369883912,1.H11077,False,,1.2050829474426608,1.2050829474426608,0.17499591182845975,0.0,2.2661746094033033
2014-10-14,0.0034051438962181546,1.H00852,True,1.H00852,1.2050829474426608,1.2050829474426608,0.17385667960556514,0.0,2.2738912600422774
2014-10-15,0.0036506709729320352,1.H00852,False,,1.2050829474426608,1.2050829474426608,0.17253242753847947,0.0,2.2821924888609177
2014-10-16,-0.019417498096868435,1.H11077,True,1.H11077,1.2050829474426608,1.2050829474426608,0.17539807621690381,0.0,2.2378780205517734
2014-10-17,-0.00041788745468307464,1.H11077,False,,1.2050829474426608,1.2050829474426608,0.17436072285180113,0.0,2.2369428394018738
2014-10-20,0.005852453825061943,1.H11077,False,,1.2050829474426608,1.2050829474426608,0.17443731571337762,0.0,2.2500344440787763
2014-10-21,0.0013520392091785904,1.H11077,False,,1.2050829474426608,1.2050829474426608,0.17412336389190367,0.0,2.253076578869173
2014-10-22,-0.0011427510708507116,1.H11077,False,,1.2050829474426608,1.2050829474426608,0.1728093646423413,0.0,2.2505018731959616
2014-10-23,-0.0008318805401278384,1.H11077,False,,1.2050829474426608,1.2050829474426608,0.1715676745438955,0.0,2.2486297244821287
2014-10-24,-0.0006243413940641984,1.H11077,False,,1.2050829474426608,1.2050829474426608,0.17030212589040283,0.0,2.2472258118652113
2014-10-27,0.001353440891296298,1.H11077,False,,1.2050829474426608,1.2050829474426608,0.16881682056313949,0.0,2.2502672991709662
2014-10-28,0.0005199702051446042,1.H11077,False,,1.2050829474426608,1.2050829474426608,0.16297993986802892,0.0,2.2514373711201463
2014-10-29,0.0033263740462490254,1.H11077,False,,1.2050829474426608,1.2050829474426608,0.1629065325557238,0.0,2.2589264939581954
2014-10-30,-0.0007256413446965482,1.H11077,False,,1.2050829474426608,1.2050829474426608,0.1624508258895759,0.0,2.2572873234995487
2014-10-31,-0.0008298040609006074,1.H11077,False,,1.2050829474426608,1.2050829474426608,0.16086860442313003,0.0,2.2554142173118894
2014-11-03,0.001972142635780383,1.H11077,False,,1.2050829474426608,1.2050829474426608,0.15958234396993615,0.0,2.2598622158511956
