date,QQQ,GLD,TLT,BIL,CN_CHINEXT_TR,CN_DIVLOWVOL_TR
2013-07-26,67.84551239013672,128.77999877929688,76.3186264038086,74.44139099121094,1185.7777,4030.64
2013-07-29,67.71946716308594,128.47000122070312,75.76111602783203,74.4576416015625,1163.9012,3946.77
2013-07-30,68.07950592041016,128.1199951171875,75.73283386230469,74.44139099121094,1150.715,3984.61
2013-07-31,68.20555114746094,127.95999908447266,76.00811004638672,74.4576416015625,1160.8621,3984.84
2013-08-01,68.8986587524414,126.61000061035156,74.5435791015625,74.44139099121094,1218.2887,4074.82
2013-08-02,69.28575134277344,126.36000061035156,75.36424255371094,74.4576416015625,1216.9964,4062.92
2013-08-05,69.33073425292969,125.6999969482422,74.7841567993164,74.4576416015625,1231.3088,4101.99
2013-08-06,68.91671752929688,123.97000122070312,75.00346374511719,74.4576416015625,1240.4707,4136.37
2013-08-07,68.79066467285156,124.1500015258789,75.56242370605469,74.44139099121094,1203.5365,4104.42
2013-08-08,69.13272094726562,126.86000061035156,75.7675552368164,74.44139099121094,1214.0323,4101.95
2013-08-09,68.85365295410156,126.86000061035156,75.88783264160156,74.4576416015625,1200.2777,4097.53
2013-08-12,69.01570892333984,129.1300048828125,75.37132263183594,74.4576416015625,1189.3783,4209.5
2013-08-13,69.40277099609375,127.73999786376952,74.28179168701172,74.4576416015625,1200.1879,4225.9
2013-08-14,69.14173126220703,129.0,74.39498138427734,74.4576416015625,1208.7128,4218.46
2013-08-15,67.97151947021484,131.69000244140625,73.39029693603516,74.4576416015625,1194.8285,4194.45
2013-08-16,67.94450378417969,132.5800018310547,73.13555145263672,74.4576416015625,1158.989,4161.15
2013-08-19,67.82747650146484,132.00999450683594,72.49889373779297,74.44139099121094,1199.2391,4218.84
2013-08-20,68.12454986572266,132.4499969482422,73.05774688720703,74.4576416015625,1203.724,4205.31
2013-08-21,67.8905029296875,132.07000732421875,72.25829315185547,74.4576416015625,1209.413,4202.36
2013-08-22,68.5566177368164,132.80999755859375,72.99411010742188,74.44139099121094,1225.5824,4189.74
2013-08-23,69.01570892333984,134.89999389648438,73.78653717041016,74.4576416015625,1248.8126,4159.65
2013-08-26,69.05171203613281,135.4499969482422,74.15444946289062,74.44139099121094,1267.5962,4249.06
2013-08-27,67.63845825195312,136.75,75.08836364746094,74.44139099121094,1280.4738,4262.85
2013-08-28,67.89949798583984,136.7100067138672,74.4798583984375,74.44139099121094,1257.177,4252.9
2013-08-29,68.37659454345703,135.8699951171875,75.07415771484375,74.4576416015625,1255.4381,4258.77
2013-08-30,67.93549346923828,134.6199951171875,74.98924255371094,74.4576416015625,1213.3086,4269.5
2013-09-02,67.93549346923828,134.6199951171875,74.98924255371094,74.4576416015625,1238.9445,4245.26
2013-09-03,68.32255554199219,136.4199981689453,73.93161010742188,74.4576416015625,1263.9264,4297.57
2013-09-04,69.05171203613281,134.66000366210938,73.76844787597656,74.4576416015625,1265.7313,4296.22
2013-09-05,69.16874694824219,132.1999969482422,72.73983764648438,74.4576416015625,1297.375,4261.52
2013-09-06,69.24974060058594,134.14999389648438,73.10162353515625,74.4576416015625,1313.2291,4310.76
2013-09-09,70.05989837646484,133.91000366210938,73.1370849609375,74.42511749267578,1306.2333,4444.56
2013-09-10,70.40193939208984,131.74000549316406,72.62637329101562,74.44139099121094,1293.6171,4510.2
2013-09-11,70.26690673828125,131.6999969482422,73.2718505859375,74.44139099121094,1249.7142,4503.09
2013-09-12,70.22191619873047,127.66999816894533,73.17256927490234,74.44139099121094,1249.6399,4584.61
2013-09-13,70.26690673828125,127.81999969482422,73.45629119873047,74.4576416015625,1283.235,4543.32
2013-09-16,70.0779037475586,126.4499969482422,72.96686553955078,74.44139099121094,1309.1879,4539.37
2013-09-17,70.5459976196289,126.5,73.56983184814453,74.44139099121094,1299.5252,4444.25
2013-09-18,71.39215087890625,132.00999450683594,74.47782897949219,74.4576416015625,1320.2889,4470.33
2013-09-19,71.56315612792969,131.75,74.03799438476562,74.4576416015625,1320.2889,4470.33
2013-09-20,71.31758117675781,127.95999908447266,74.42817687988281,74.44139099121094,1320.2889,4470.33
2013-09-23,71.17315673828125,127.5500030517578,74.97437286376953,74.44139099121094,1357.6046,4535.44
2013-09-24,71.17315673828125,127.66000366210938,75.78309631347656,74.44139099121094,1359.9726,4533.56
2013-09-25,70.92933654785156,128.7899932861328,75.9391098022461,74.44139099121094,1354.4806,4526.66
2013-09-26,71.48011779785156,127.79000091552734,75.40714263916016,74.44139099121094,1337.3879,4398.0
2013-09-27,71.38983917236328,128.97000122070312,75.59156799316406,74.44139099121094,1355.2165,4412.57
2013-09-30,71.21827697753906,128.17999267578125,75.4780502319336,74.44139099121094,1400.4196,4463.19
2013-10-01,71.94055938720703,124.58999633789062,75.24906158447266,74.4576416015625,1400.4196,4463.19
2013-10-02,71.9134521484375,127.05999755859376,75.36283874511719,74.4576416015625,1400.4196,4463.19
2013-10-03,71.07386016845703,127.18000030517578,75.2419204711914,74.4576416015625,1400.4196,4463.19
2013-10-04,71.68778228759766,126.52999877929688,75.18502044677734,74.4576416015625,1400.4196,4463.19
2013-10-07,71.09188842773438,127.63999938964844,75.4908218383789,74.4576416015625,1400.4196,4463.19
2013-10-08,69.71954345703125,127.4000015258789,75.51216125488281,74.4576416015625,1420.64,4522.76
2013-10-09,69.50285339355469,126.11000061035156,74.9075927734375,74.44139099121094,1449.4793,4570.52
2013-10-10,70.9745101928711,124.2699966430664,75.02853393554688,74.42511749267578,1410.8988,4512.5
2013-10-11,71.53426361083984,122.5999984741211,75.00723266601562,74.40886688232422,1412.6921,4628.65
2013-10-14,72.03987884521484,122.83000183105467,74.40264129638672,74.40886688232422,1426.7195,4686.87
2013-10-15,71.760009765625,123.7300033569336,74.35286712646484,74.40886688232422,1422.7748,4696.93
2013-10-16,72.57255554199219,123.54000091552734,75.28457641601562,74.42511749267578,1366.8278,4612.19
2013-10-17,72.98789978027344,127.41999816894533,75.96737670898438,74.42511749267578,1354.4273,4605.63
2013-10-18,74.17064666748047,126.8499984741211,76.13096618652344,74.44139099121094,1382.0176,4605.81
2013-10-21,74.33316802978516,126.9800033569336,75.88919067382812,74.44139099121094,1434.2594,4753.98
2013-10-22,74.44153594970703,129.33999633789062,76.73551177978516,74.44139099121094,1382.5658,4697.04
2013-10-23,73.99007415771484,128.69000244140625,77.03422546386719,74.44139099121094,1342.3911,4635.96
2013-10-24,74.31511688232422,129.89999389648438,76.73551177978516,74.42511749267578,1326.7281,4597.43
2013-10-25,74.84780883789062,130.4600067138672,77.02001953125,74.44139099121094,1299.332,4559.88
2013-10-28,74.86589050292969,130.55999755859375,76.7568359375,74.44139099121094,1309.4452,4558.49
2013-10-29,74.99226379394531,129.77000427246094,76.85643005371094,74.42511749267578,1291.6668,4516.98
2013-10-30,74.92001342773438,129.60000610351562,76.39411926269531,74.42511749267578,1303.5496,4598.79
2013-10-31,74.74846649169922,127.73999786376952,76.55773162841797,74.42511749267578,1264.9164,4551.81
2013-11-01,74.76653289794922,126.9499969482422,75.72904205322266,74.42511749267578,1251.0005,4562.71
2013-11-04,74.87488555908203,126.80999755859376,75.80035400390625,74.42511749267578,1251.507,4586.71
2013-11-05,74.95614624023438,126.55999755859376,74.8946762084961,74.42511749267578,1289.9688,4609.02
2013-11-06,74.93810272216797,127.1999969482422,74.93026733398438,74.44139099121094,1271.2992,4553.3
2013-11-07,73.52962493896484,126.16000366210938,75.56501770019531,74.42511749267578,1253.1384,4529.05
2013-11-08,74.52275848388672,124.27999877929688,73.74650573730469,74.42511749267578,1239.891,4482.27
2013-11-11,74.4053726196289,123.87000274658205,73.46833801269531,74.44139099121094,1241.5079,4488.79
2013-11-12,74.52275848388672,122.4499969482422,73.8106689453125,74.44139099121094,1257.5362,4516.2
2013-11-13,75.4256591796875,122.8499984741211,74.08167266845703,74.44139099121094,1240.8846,4399.19
2013-11-14,75.6603775024414,124.2699966430664,74.53811645507812,74.42511749267578,1279.3648,4413.59
2013-11-15,75.80485534667969,124.31999969482422,74.68790435791016,74.42511749267578,1299.2099,4481.47
2013-11-18,75.06449890136719,122.9000015258789,75.13712310791016,74.42511749267578,1321.8341,4628.48
2013-11-19,74.84780883789062,122.9499969482422,74.56658935546875,74.42511749267578,1329.0159,4636.86
2013-11-20,74.667236328125,120.12000274658205,73.29721069335938,74.42511749267578,1330.1403,4670.66
2013-11-21,75.4256591796875,119.94000244140624,73.4184341430664,74.44139099121094,1329.8214,4668.03
2013-11-22,75.83192443847656,119.91999816894533,74.1030502319336,74.42511749267578,1325.8427,4655.53
2013-11-25,76.01248168945312,120.45999908447266,74.31700897216797,74.42511749267578,1324.5412,4624.67
2013-11-26,76.40977478027344,119.81999969482422,74.59515380859375,74.42511749267578,1322.5536,4622.73
2013-11-27,76.94245910644531,119.45999908447266,74.46678924560547,74.44139099121094,1361.0711,4667.27
2013-11-28,76.94245910644531,119.45999908447266,74.46678924560547,74.44139099121094,1368.4254,4707.19
2013-11-29,77.40288543701172,120.6999969482422,74.48817443847656,74.40886688232422,1399.316,4716.78
2013-12-02,77.1772232055664,117.58000183105467,73.90880584716797,74.42511749267578,1283.7277,4651.44
2013-12-03,77.11399841308594,117.95999908447266,74.18059539794922,74.44139099121094,1285.1608,4726.41
2013-12-04,77.18621826171875,119.95999908447266,73.47244262695312,74.44139099121094,1269.7608,4820.14
2013-12-05,77.08692932128906,118.3000030517578,73.26508331298828,74.44139099121094,1230.6317,4818.62
2013-12-06,77.64667510986328,118.5500030517578,73.61553955078125,74.44139099121094,1235.4607,4790.73
2013-12-09,77.96271514892578,119.72000122070312,73.78719329833984,74.44139099121094,1271.2234,4817.35
2013-12-10,77.90851593017578,121.81999969482422,74.31645965576172,74.42511749267578,1261.1968,4838.86
2013-12-11,76.9063720703125,120.86000061035156,73.7442626953125,74.44139099121094,1274.0796,4785.17
2013-12-12,76.70770263671875,118.29000091552734,73.46531677246094,74.44139099121094,1309.7197,4779.69
2013-12-13,76.6083984375,119.37999725341795,73.8229751586914,74.44139099121094,1308.517,4785.74
2013-12-16,77.03275299072266,119.69000244140624,73.55118560791016,74.42511749267578,1310.3746,4721.06
2013-12-17,76.8792495727539,118.6500015258789,73.88021087646484,74.42511749267578,1297.7979,4693.82
2013-12-18,77.77308654785156,117.61000061035156,73.50824737548828,74.44139099121094,1285.8476,4691.98
2013-12-19,77.55640411376953,114.81999969482422,73.43672943115234,74.44139099121094,1285.9333,4650.81
2013-12-20,78.3462142944336,115.94000244140624,74.56681060791016,74.42511749267578,1283.5076,4529.74
2013-12-23,79.17044067382812,115.56999969482422,74.14482879638672,74.42511749267578,1272.3397,4565.07
2013-12-24,79.20667266845703,116.0999984741211,73.55118560791016,74.42511749267578,1288.7372,4579.66
2013-12-25,79.20667266845703,116.0999984741211,73.55118560791016,74.42511749267578,1318.9573,4611.18
2013-12-26,79.46930694580078,116.73999786376952,73.2677230834961,74.42511749267578,1299.7041,4528.7
2013-12-27,79.27005767822266,117.12000274658205,73.05960083007812,74.44139099121094,1325.0594,4604.8
2013-12-30,79.15229797363281,115.38999938964844,73.56193542480469,74.44139099121094,1339.0705,4591.6
2013-12-31,79.66861724853516,116.12000274658205,73.09548950195312,74.40886688232422,1335.4428,4637.5
2014-01-02,79.04361724853516,118.0,73.31790924072266,74.40886688232422,1364.68,4617.92
2014-01-03,78.47303009033203,119.29000091552734,73.31790924072266,74.42511749267578,1384.9886,4556.92
2014-01-06,78.18313598632812,119.5,73.62652587890625,74.40886688232422,1354.7753,4470.93
2014-01-07,78.90775299072266,118.81999969482422,73.81309509277344,74.42511749267578,1384.4115,4467.58
2014-01-08,79.07984924316406,118.12000274658205,73.6121826171875,74.42511749267578,1438.4113,4470.5
2014-01-09,78.81719970703125,118.45999908447266,74.04271697998047,74.40886688232422,1413.0438,4436.54
2014-01-10,79.07080841064453,120.26000213623048,74.9254150390625,74.42511749267578,1385.4614,4394.89
2014-01-13,77.90239715576172,121.0199966430664,75.29853057861328,74.42511749267578,1395.1727,4386.69
2014-01-14,79.3877944946289,119.88999938964844,74.9540786743164,74.42511749267578,1434.2074,4435.41
2014-01-15,80.03994750976562,119.66000366210938,74.87516784667969,74.42511749267578,1448.9569,4420.92
2014-01-16,80.04899597167969,119.79000091552734,75.37747955322266,74.42511749267578,1428.3174,4428.7
2014-01-17,79.59613800048828,120.93000030517578,75.69317626953125,74.40886688232422,1428.6711,4368.97
2014-01-20,79.59613800048828,120.93000030517578,75.69317626953125,74.40886688232422,1405.3575,4370.77
2014-01-21,80.20298767089844,119.6999969482422,75.75064849853516,74.42511749267578,1440.5913,4411.22
2014-01-22,80.41130828857422,119.19000244140624,75.56402587890625,74.42511749267578,1465.7645,4508.21
2014-01-23,80.13955688476562,121.79000091552734,76.63322448730469,74.42511749267578,1496.2566,4492.03
2014-01-24,78.5635986328125,122.29000091552734,77.12844848632812,74.40886688232422,1519.7078,4516.16
2014-01-27,77.80276489257812,120.95999908447266,76.59020233154297,74.40886688232422,1512.784,4486.01
2014-01-28,77.75748443603516,120.9499969482422,76.77679443359375,74.40886688232422,1506.3046,4501.13
2014-01-29,76.92417907714844,122.47000122070312,77.40829467773438,74.42511749267578,1532.0895,4537.26
2014-01-30,78.3462142944336,119.7699966430664,77.18582916259766,74.42511749267578,1531.5284,4512.02
2014-01-31,78.13787841796875,120.08999633789062,77.70256042480469,74.40886688232422,1531.5284,4512.02
2014-02-03,76.3445053100586,121.31999969482422,78.64932250976562,74.40886688232422,1531.5284,4512.02
2014-02-04,76.90611267089844,120.98999786376952,77.81475067138672,74.42511749267578,1531.5284,4512.02
2014-02-05,76.70681762695312,121.29000091552734,77.09528350830078,74.40886688232422,1531.5284,4512.02
2014-02-06,77.68500518798828,121.23999786376952,76.76437377929688,74.40886688232422,1531.5284,4512.02
2014-02-07,79.07080841064453,122.16999816894533,76.82913970947266,74.42511749267578,1569.1092,4553.62
2014-02-10,79.523681640625,122.91999816894533,77.04496765136719,74.40886688232422,1590.3296,4648.61
2014-02-11,80.42943572998047,124.36000061035156,76.5988998413086,74.40886688232422,1563.4421,4674.34
2014-02-12,80.58336639404297,124.43000030517578,76.20317840576172,74.42511749267578,1576.5613,4686.13
2014-02-13,81.18118286132812,125.48999786376952,76.63488006591797,74.42511749267578,1520.4227,4655.35
2014-02-14,81.34420776367188,127.1500015258789,76.67805480957031,74.42511749267578,1551.8041,4698.54
2014-02-17,81.34420776367188,127.1500015258789,76.67805480957031,74.42511749267578,1595.6538,4755.46
2014-02-18,81.74272918701172,127.4000015258789,76.85072326660156,74.40886688232422,1582.0635,4741.43
2014-02-19,81.18118286132812,126.2699966430664,76.52693939208984,74.42511749267578,1581.1024,4791.71
2014-02-20,81.56158447265625,127.5999984741211,76.33985900878906,74.42511749267578,1551.17,4766.25
2014-02-21,81.45291137695312,127.58000183105467,76.74278259277344,74.40886688232422,1555.7772,4709.11
2014-02-24,81.88764190673828,128.99000549316406,76.54853820800781,74.42511749267578,1576.6224,4644.37
2014-02-25,81.79706573486328,129.2100067138672,77.23198699951172,74.42511749267578,1507.687,4532.1
2014-02-26,81.724609375,128.11000061035156,77.64207458496094,74.42511749267578,1500.8221,4537.52
2014-02-27,82.25486755371094,128.1999969482422,78.06656646728516,74.40886688232422,1448.274,4539.66
2014-02-28,82.16390991210938,127.62000274658205,78.1097640991211,74.42511749267578,1468.9919,4558.54
2014-03-03,81.55452728271484,130.2899932861328,78.63114929199219,74.42511749267578,1499.956,4611.29
2014-03-04,82.59137725830078,128.67999267578125,77.44841003417969,74.40886688232422,1495.1577,4598.17
2014-03-05,82.81871795654297,128.88999938964844,77.61428833007812,74.42511749267578,1499.3819,4575.0
2014-03-06,82.7459945678711,130.1699981689453,76.8498306274414,74.42511749267578,1497.2829,4578.05
2014-03-07,82.33668518066406,129.08999633789062,76.3665542602539,74.40886688232422,1495.3199,4567.1
2014-03-10,82.40945434570312,129.1300048828125,76.47479248046875,74.40886688232422,1440.51,4428.28
2014-03-11,82.05477142333984,129.86000061035156,76.67672729492188,74.40886688232422,1428.9823,4441.2
2014-03-12,82.36398315429688,131.75999450683594,77.21039581298828,74.40886688232422,1432.5176,4430.66
2014-03-13,81.19979858398438,132.2100067138672,78.24888610839844,74.40886688232422,1471.0007,4528.86
2014-03-14,80.64501953125,133.10000610351562,78.2633285522461,74.40886688232422,1468.0984,4526.83
2014-03-17,81.35443878173828,131.63999938964844,77.67916870117188,74.40886688232422,1512.5242,4566.5
2014-03-18,82.33668518066406,130.6199951171875,77.96043395996094,74.40886688232422,1520.9443,4582.02
2014-03-19,81.89104461669922,128.08999633789062,77.35467529296875,74.42511749267578,1501.06,4566.58
2014-03-20,82.118408203125,127.86000061035156,77.21764373779297,74.40886688232422,1451.3742,4483.54
2014-03-21,81.13028717041016,128.47000122070312,78.05421447753906,74.42511749267578,1453.6515,4599.69
2014-03-24,80.41926574707031,126.18000030517578,78.60951232910156,74.42511749267578,1430.5689,4625.19
2014-03-25,80.68359375,126.41000366210938,78.31381225585938,74.42511749267578,1428.0399,4640.58
2014-03-26,79.64440155029297,125.41000366210938,78.9268798828125,74.40886688232422,1451.3727,4635.78
2014-03-27,79.1977310180664,124.58999633789062,79.32350158691406,74.40886688232422,1400.5405,4609.78
2014-03-28,79.35271453857422,124.55999755859376,78.8763427734375,74.40886688232422,1362.1846,4595.04
2014-03-31,79.9178695678711,123.61000061035156,78.68165588378906,74.40886688232422,1359.4205,4588.86
2014-04-01,81.32169342041016,123.38999938964844,78.00919342041016,74.40886688232422,1387.3196,4656.43
2014-04-02,81.53135681152344,124.31999969482422,77.56088256835938,74.40886688232422,1359.863,4681.79
2014-04-03,80.88414001464844,123.91999816894533,77.9007339477539,74.42511749267578,1358.0759,4632.15
2014-04-04,78.73284149169922,125.56999969482422,78.42130279541016,74.40886688232422,1379.5625,4654.64
2014-04-07,77.9853515625,124.91000366210938,78.89129638671875,74.40886688232422,1379.5625,4654.64
2014-04-08,78.70550537109375,126.08999633789062,79.07931518554688,74.40886688232422,1384.1167,4728.73
2014-04-09,80.05461883544922,126.31999969482422,78.6888656616211,74.40886688232422,1403.8652,4739.04
2014-04-10,77.57511901855469,127.01000213623048,79.41913604736328,74.40886688232422,1414.8511,4807.51
2014-04-11,76.67265319824219,126.93000030517578,80.06269073486328,74.40886688232422,1397.2261,4828.21
2014-04-14,77.27430725097656,127.8499984741211,79.85296630859375,74.40886688232422,1406.2709,4832.08
2014-04-15,77.5295639038086,125.48999786376952,80.35183715820312,74.40886688232422,1403.3627,4748.19
2014-04-16,78.55963134765625,125.54000091552734,80.453125,74.40886688232422,1392.5277,4754.87
2014-04-17,78.57787322998047,124.75,79.57097625732422,74.42511749267578,1401.2324,4738.94
2014-04-18,78.57787322998047,124.75,79.57097625732422,74.42511749267578,1411.3026,4737.4
2014-04-21,79.16129302978516,124.23999786376952,79.50591278076172,74.40886688232422,1397.4002,4648.1
2014-04-22,79.79024505615234,123.77999877929688,79.7734375,74.39260864257812,1369.1683,4649.54
2014-04-23,79.08833312988281,123.76000213623048,80.22892761230469,74.40886688232422,1359.2416,4642.9
2014-04-24,79.84496307373047,124.55999755859376,80.38079071044922,74.40886688232422,1352.1842,4636.48
2014-04-25,78.56873321533203,125.43000030517578,80.49646759033203,74.40886688232422,1323.8989,4571.85
2014-04-28,78.82398986816406,124.87999725341795,80.10607147216797,74.40886688232422,1288.6811,4517.17
2014-04-29,79.4529800415039,124.86000061035156,79.99756622314453,74.40886688232422,1298.249,4559.93
2014-04-30,79.66263580322266,124.22000122070312,80.33021545410156,74.40886688232422,1315.3328,4575.46
2014-05-01,79.89964294433594,123.8000030517578,81.19194030761719,74.39260864257812,1315.3328,4575.46
2014-05-02,79.75379943847656,125.05999755859376,81.69206237792969,74.40886688232422,1315.3328,4575.46
2014-05-05,80.17312622070312,126.22000122070312,81.19921112060547,74.40886688232422,1334.7431,4573.93
2014-05-06,79.1339340209961,125.9800033569336,81.52535247802734,74.39260864257812,1349.9108,4575.31
2014-05-07,78.90602111816406,124.16999816894533,81.23544311523438,74.39260864257812,1322.4582,4529.46
2014-05-08,78.83309936523438,124.16999816894533,80.88751220703125,74.39260864257812,1312.0562,4532.39
2014-05-09,79.12480926513672,124.0999984741211,80.62662506103516,74.40886688232422,1290.269,4513.96
2014-05-12,80.42837524414062,124.94000244140624,80.3005142211914,74.39260864257812,1310.5183,4614.79
2014-05-13,80.48303985595703,124.5999984741211,80.99620819091797,74.40886688232422,1309.181,4609.29
2014-05-14,80.06372833251953,125.80999755859376,81.8732681274414,74.40886688232422,1311.7159,4604.8
2014-05-15,79.43473052978516,124.7699966430664,82.52555847167969,74.40886688232422,1286.3563,4556.67
2014-05-16,79.9543228149414,124.5,82.29362487792969,74.40886688232422,1258.3304,4557.93
2014-05-19,80.51040649414062,124.58000183105467,81.6848373413086,74.40886688232422,1260.3936,4512.78
2014-05-20,80.21871185302734,124.69000244140624,81.86600494384766,74.40886688232422,1277.2331,4509.34
2014-05-21,80.98442840576172,124.38999938964844,81.36589813232422,74.39260864257812,1290.9246,4538.02
2014-05-22,81.33995056152344,124.66999816894533,81.24992370605469,74.39260864257812,1302.9504,4530.67
2014-05-23,81.9324722290039,124.51000213623048,81.6848373413086,74.40886688232422,1330.5543,4551.87
2014-05-26,81.9324722290039,124.51000213623048,81.6848373413086,74.40886688232422,1356.1854,4573.71
2014-05-27,82.95339965820312,121.8499984741211,82.16316223144531,74.39260864257812,1341.418,4556.35
2014-05-28,82.69816589355469,121.1999969482422,83.17792510986328,74.40886688232422,1375.0868,4588.93
2014-05-29,83.22689819335938,120.94000244140624,82.73577880859375,74.39260864257812,1349.6822,4559.54
2014-05-30,83.23601531982422,120.43000030517578,82.69953918457031,74.40886688232422,1354.0146,4542.18
2014-06-02,83.15396881103516,119.6999969482422,82.08476257324219,74.39260864257812,1354.0146,4542.18
2014-06-03,83.11752319335938,120.01000213623048,81.07469177246094,74.39260864257812,1355.5528,4535.03
2014-06-04,83.42745971679688,119.76000213623048,81.05287170410156,74.39260864257812,1357.7374,4491.79
2014-06-05,84.12934875488281,120.66000366210938,81.08922576904297,74.39260864257812,1392.4988,4537.58
2014-06-06,84.61248016357422,120.61000061035156,81.08922576904297,74.39260864257812,1387.4585,4513.37
2014-06-09,84.54866027832031,120.6500015258789,80.97296905517578,74.40886688232422,1363.0359,4506.72
2014-06-10,84.69451141357422,121.38999938964844,80.67501831054688,74.40886688232422,1390.977,4557.41
2014-06-11,84.67631530761719,121.41000366210938,80.8203353881836,74.39260864257812,1404.8646,4568.84
2014-06-12,83.91059112548828,122.63999938964844,81.53971099853516,74.40886688232422,1401.4045,4540.98
2014-06-13,84.15668487548828,122.95999908447266,81.49613952636719,74.39260864257812,1420.9736,4583.93
2014-06-16,84.22962951660156,122.41999816894533,81.69962310791016,74.40886688232422,1434.2069,4620.42
2014-06-17,84.27521514892578,122.27999877929688,81.05287170410156,74.39260864257812,1415.6589,4583.33
2014-06-18,84.74921417236328,122.66999816894533,81.67784118652344,74.40886688232422,1401.9203,4542.53
2014-06-19,84.69451141357422,126.94000244140624,80.63143157958984,74.40886688232422,1357.528,4469.04
2014-06-20,84.79415130615234,126.5,81.24185943603516,74.40886688232422,1371.2665,4476.14
2014-06-23,84.81243896484375,126.8499984741211,80.98751068115234,74.40886688232422,1399.3313,4468.5
2014-06-24,84.73019409179688,126.9800033569336,81.80857849121094,74.40886688232422,1407.7147,4494.32
2014-06-25,85.26946258544922,126.98999786376952,82.0194091796875,74.39260864257812,1396.6842,4472.86
2014-06-26,85.31515502929688,126.7300033569336,82.41179656982422,74.39260864257812,1425.019,4510.55
2014-06-27,85.68990325927734,126.66000366210938,82.28821563720703,74.40886688232422,1427.6326,4516.08
2014-06-30,85.83615112304688,128.0399932861328,82.49166870117188,74.39260864257812,1444.0502,4547.04
2014-07-01,86.77761840820312,127.6999969482422,81.80104064941406,74.40886688232422,1451.273,4541.75
2014-07-02,86.92383575439453,127.6999969482422,80.92677307128906,74.40886688232422,1459.7036,4575.01
2014-07-03,87.47223663330078,127.16000366210938,80.6353759765625,74.39260864257812,1462.4504,4595.7
2014-07-04,87.47223663330078,127.16000366210938,80.6353759765625,74.39260864257812,1451.2772,4589.37
2014-07-07,87.20720672607422,127.0199966430664,81.22550964355469,74.40886688232422,1433.03,4589.39
2014-07-08,86.15605163574219,127.06999969482422,82.13612365722656,74.40886688232422,1450.3732,4606.77
2014-07-09,86.79586791992188,127.83999633789062,82.20169067382812,74.39260864257812,1423.6078,4543.17
2014-07-10,86.5217056274414,128.5399932861328,82.22361755371094,74.39260864257812,1402.3576,4524.24
2014-07-11,87.07920837402344,128.77999877929688,82.74813079833984,74.39260864257812,1397.6939,4531.16
2014-07-14,87.6002426147461,125.72000122070312,82.39115905761719,74.39260864257812,1405.8176,4589.41
2014-07-15,87.29862976074219,124.52999877929688,82.22361755371094,74.39260864257812,1379.4619,4591.61
2014-07-16,87.64593505859375,124.97000122070312,82.66070556640625,74.39260864257812,1356.1629,4594.67
2014-07-17,86.485107421875,127.08999633789062,83.70252227783203,74.39260864257812,1350.1911,4571.38
2014-07-18,87.8561782836914,126.12999725341795,83.43297576904297,74.3763427734375,1343.1084,4587.09
2014-07-21,87.74649047851562,126.33999633789062,83.8482437133789,74.39260864257812,1344.181,4577.76
2014-07-22,88.30401611328125,125.73999786376952,84.02312469482422,74.3763427734375,1367.2312,4618.1
2014-07-23,88.87073516845703,125.62000274658205,83.91385650634766,74.39260864257812,1329.9429,4635.33
2014-07-24,88.77017211914062,124.3499984741211,83.28729248046875,74.39260864257812,1308.124,4691.37
2014-07-25,88.4228286743164,125.79000091552734,84.27079772949219,74.39260864257812,1322.4082,4735.79
2014-07-28,88.45027160644531,125.58000183105467,84.15426635742188,74.39260864257812,1351.9875,4838.68
2014-07-29,88.29490661621094,125.1999969482422,84.46019744873047,74.39260864257812,1369.7151,4850.25
2014-07-30,88.6421890258789,124.83000183105467,83.28729248046875,74.39260864257812,1381.0015,4804.6
2014-07-31,86.8507080078125,123.38999938964844,83.03955078125,74.3763427734375,1382.859,4857.63
2014-08-01,86.53080749511719,124.37999725341795,83.68236541748047,74.39260864257812,1363.7237,4837.01
2014-08-04,87.12493896484375,123.98999786376952,83.46327209472656,74.39260864257812,1367.7166,4904.43
2014-08-05,86.45767211914062,123.87000274658205,83.7334976196289,74.3763427734375,1399.4674,4899.53
2014-08-06,86.39369201660156,125.66999816894533,83.78466033935547,74.3763427734375,1404.6597,4901.49
2014-08-07,86.11951446533203,126.18000030517578,84.56624603271484,74.39260864257812,1400.8418,4844.33
2014-08-08,86.74103546142578,126.19000244140624,84.38365173339844,74.3763427734375,1416.6977,4852.37
2014-08-11,87.25288391113281,125.95999908447266,84.3763427734375,74.3763427734375,1437.6167,4912.48
2014-08-12,87.21632385253906,125.98999786376952,83.82849884033203,74.3763427734375,1436.2329,4910.52
2014-08-13,88.13951110839844,126.1999969482422,84.3763427734375,74.39260864257812,1423.7863,4918.64
2014-08-14,88.59651947021484,126.30999755859376,85.0556640625,74.3763427734375,1419.667,4890.73
2014-08-15,89.02611541748047,125.4800033569336,85.98330688476562,74.39260864257812,1432.161,4923.48
2014-08-18,89.71162414550781,124.95999908447266,85.12872314453125,74.3763427734375,1469.4843,4949.14
2014-08-19,90.21434020996094,124.68000030517578,84.86575317382812,74.39260864257812,1477.3591,4947.6
2014-08-20,90.21434020996094,124.22000122070312,84.72696685791016,74.3763427734375,1468.1109,4928.78
2014-08-21,90.39714050292967,122.87999725341795,85.20172119140625,74.39260864257812,1489.1716,4911.97
2014-08-22,90.53425598144533,123.19000244140624,85.67658996582031,74.39260864257812,1503.4282,4937.72
